Original,0.30410127831264644,0.2938332516256564,0.25376198991329496,0.2611032681834259,0.2800896485861124,0.262370433726398,0.25947949588585517,0.26740483471647913,0.25308725404750565,0.26836057321823437,0.31277428227827364,0.3058221527838754,0.2874364130787088,0.29100364757328934,0.3120741323909971,0.2869936226154687,0.34129605696270243,0.2819864351001211,0.32114817442338117,0.3812013053809785,0.3560768814924699,0.33569777095667225,0.33566733626115886,0.3612752740428311,0.3220948673654292,0.35482429142069905,0.3327988149596244,0.3185851055675449,0.3519525973515401,0.3773531998568155,0.34861848757937425,0.41465276307534615,0.3035767580856529,0.3705638018482664,0.39881749194130367,0.3835123018421185,0.416177046540803,0.4354475103749672,0.4174941280801522,0.4720231734286535,0.5309365247806322,0.43582647353045606,0.5530900658805986,0.5227880020583504,0.5221990184399659,0.5140186583180703,0.47006074674124826,0.45719160711672524,0.42313845191208216,0.40245824036558425
Without alignment Long,0.4497268507171802,0.4575357089839389,0.4722630426609703,0.48770129149887725,0.49977125353062907,0.5012893809849757,0.5071531422156818,0.5203241266429399,0.5270086339317925,0.5299296564077687,0.5365973716328055,0.5398540159835314,0.6152413183440819,0.6225667758183683,0.6304934310657384,0.6468413741203576,0.663192352519755,0.6707177761038114,0.6707177761038114,0.6714310628170981,0.6785185535895737,0.6808485424053331,0.6850367337972089,0.691274199189384,0.6919605498757346,0.6946542608052878,0.7024769902434822,0.7052344820198471,0.7052344820198471,0.7179304067502748,0.7179304067502748,0.7247170566176182,0.7286003990691284,0.7314993053738097,0.7314993053738097,0.737286796677002,0.7265229022706435,0.7258571946481541,0.7258571946481541,0.7461268672206424,0.7517030869364157,0.7543393208859663,0.7582539524498264,0.7612400276130789,0.7612400276130789,0.7625069810830467,0.7673144137690915,0.7695389492923866,0.7699049380021076,0.7705778489394163,0.7705778489394163,0.776651173603438,0.7783845054965092,0.776173731429795,0.776173731429795,0.7768758533763822,0.7749154562682184,0.7726404189945573,0.7726404189945573,0.7726404189945573,0.7726404189945573,0.7735850903822298,0.7714319081268891,0.7743312715440916,0.7705446696707322,0.7728505900003402,0.769839722742933,0.7612615548872625,0.7622222117435816,0.7622222117435816,0.7622222117435816,0.7640856501066197,0.7642170725378182,0.7648650453758469,0.7651142064861097,0.7666730340968781,0.7678061188243274,0.7679053494197159,0.7680050673779565,0.769435772325379,0.769435772325379,0.7720542399900638,0.7739574225337793,0.7748356209514308,0.769491460240582,0.7710514501722289,0.7739230022154013,0.7743725263419691,0.7743725263419691,0.7755711503976279,0.7769345013794238,0.7731259943221788,0.7737224332227275,0.7739605795356089,0.7768115508611197,0.7775110587943729,0.7794066279954783,0.7778083090455221,0.7778083090455221,0.7793054293382404,0.7793054293382404,0.7810287967794404,0.7786811806713616,0.7770307275390201,0.7784294314218502,0.7802195633161145,0.7799655607168985,0.7804164446907081,0.7816610431674587,0.7816610431674587,0.7828314226462891,0.784719374390334,0.7842207399539521,0.7849994335248518,0.7854962285621895,0.7863185359815685,0.7852732961243808,0.7865682951721044,0.7865682951721044,0.7865682951721044,0.8045695493320648,0.8062618132207398,0.8043536805901506,0.8029448682609377,0.8035712679504072,0.8032061194860425,0.8026283806982196,0.8034304097152754,0.8078357781515728,0.809205417762383,0.8094109289971516,0.8102287495544734,0.8109259639812983,0.8111340181225558,0.8114026698063018,0.810775939476926,0.8115026707570191,0.8122351497046594,0.8122351497046594,0.812071338039547,0.812259439815628,0.8121614974073266,0.8114623318206126,0.8115962426473882,0.81188399597381,0.8112248431652784,0.8115294461205091,0.8111118924131085,0.8117882375799867,0.8114343540379289,0.8118283387022323,0.8110603170659803,0.8099779160662415,0.810525654183347,0.810071636294276,0.8087879378435181,0.8090560516458186,0.8093356494858667,0.8085139307076208,0.8085557074271561,0.8082222970047079,0.8086384456614334,0.8083241290256882,0.8087232073851567,0.8073382012636694,0.807612431135484,0.8072927723241838,0.8076214140918179,0.8077985627757697,0.8076828217152672,0.8079308159280267,0.8079670657523865,0.8086010411994318,0.8088470517423683,0.80913148523027,0.8092094602784,0.8090630948428222,0.8099779863057706,0.8103786673947257,0.810458532535669,0.824722701878833,0.8242895574853703,0.8243043950384578,0.8249361974931645,0.8250190424716498,0.8244493000644805,0.8245200920886989,0.8244361151496536,0.8246959581691082,0.8293906996516265,0.8283050665757119,0.8277573284586065,0.8280128053049923,0.8281157372456815,0.8301041993719598,0.8302845249725657,0.8302117324639431,0.8304256314681296,0.8302396446155275,0.8302396446155275,0.8301572842283428,0.830437446701929,0.830437446701929,0.8304572101717845,0.8305452515199391,0.8303086406542984,0.830439454692468,0.8302392533535656,0.8305336225480099,0.8298094353625901,0.8299965229561785,0.8299847444073682,0.8299847444073682,0.8299028310193044,0.829934908485728,0.8298054504484483,0.829896036225151,0.8301595569735435,0.830143604308121,0.8302817078622203,0.830143905335931,0.82975734517342,0.8293557566423694,0.8294797944856005,0.8296153161599831,0.8298133003780348,0.8661378640696856,0.8691445378268333,0.8720859553937842,0.8725352876510077,0.8729510713750582,0.8729946520220037,0.8793237816062957,0.8794459705254632,0.8794224201068483,0.8792627685616234,0.879194258254262,0.8789348778376443,0.8789950830429214,0.8789931847528056,0.8789278653717603,0.8790080370691332,0.8836620723026802,0.8878969845045651,0.8877353200870898,0.8880644863865901,0.8878698119458446,0.8805192880392784,0.8820786011703962,0.8772212802865458,0.8771170514076264,0.8849049171708178,0.8850552131921628,0.8870566980650525,0.8870507050626792,0.8870507050626792,0.8868105564917379,0.8885540834382955,0.8897136315459182,0.896025854162252,0.8986150953871129,0.8989511055348026,0.8990621767434146,0.8989602669461854,0.8987409055066276,0.8987426932428582,0.9029430698664482,0.9051378201751045,0.9052250446995943,0.9066652151589881,0.9076835224614993,0.9053044972417318,0.9069846697132488,0.9076396234694418,0.9082199597900734,0.9059792126487022,0.9060102966690323,0.9059285270620745,0.9070959447683828,0.9067678927857394,0.9047918646681768,0.9068745599330045,0.9067147998827109,0.9061962685436952,0.912514366948362,0.912514366948362,0.912514366948362,0.915595351396458,0.91546960909486,0.9160779158387066,0.9157271770427046,0.9151422478356761,0.9147259316473622,0.9145806067965976,0.9138870190458518,0.9133438744232238,0.9132519513593452,0.9130964747125433,0.9125415190370378,0.9125415190370378
ds_3 Without alignment,0.17622437686131362
ds_3 With restart (50 epochs),0.7022426313212256,0.6194917198883763,0.5796333441068433,0.5946089686882343,0.6742526041210251,0.6539296677341226,0.6483576594244231,0.6518355458125278,0.5305245470264315,0.5551151660955791,0.5430515720588758,0.5855513187493835,0.5980665801060536,0.4703069997127184,0.6598826311574946,0.7772744638468618,0.5325857779693012,0.5525198912605683,0.6590339084690264,0.6676686126722404,0.7041084815804,0.6201114404164405,0.6784617833520781,0.6693384120782779,0.6683083655506163,0.6083520688977344,0.47723146481801937,0.491659998662386,0.6732118339511164,0.5846019568910171
ds_3 With restart (200 epochs),0.5657409896332521,0.534043288124712,0.5718642605417195,0.6658282076762488,0.4871990828015361,0.5972510186143483,0.6006920198107025,0.5672700323174216,0.6153483543050746,0.6931477859929249,0.6826453136064745,0.6519768410524867,0.5939625404181763,0.5794223429301644,0.558717284765698,0.5559708459280182,0.6567805130928284,0.6265841978709918,0.6834094886761095,0.7221238466328915,0.7039164541029503,0.6792107846012048,0.7656851298789855,0.6828004751415566,0.637501437411296,0.7263648892430381,0.6943992269862229,0.8092255573379343,0.7831837045210019,0.8109265721470744
"ds_3 With restart (50 epochs, only alignment)",0.7022426313212256,0.6194917198883763,0.5796333441068433,0.5946089686882343,0.6742526041210251,0.6539296677341226,0.6483576594244231,0.6518355458125278,0.5305245470264315,0.5551151660955791,0.5430515720588758,0.5855513187493835,0.5980665801060536,0.4703069997127184,0.6598826311574946,0.7772744638468618,0.5325857779693012,0.5525198912605683,0.6590339084690264,0.6676686126722404,0.7041084815804,0.6180990859847313,0.6959146304040962,0.6992205761914463,0.6940265811324099,0.7023173582996798,0.5498317395480996,0.49782845161506745,0.777835642419471,0.6698798979446409
ds_4 Without alignment,0.6551896144659345
ds_4 With restart (50 epochs),0.324905138043765,0.4165260916959157,0.3443510237555447,0.40319666363123347,0.3522091749494959,0.35412130144640297,0.33140284835744943,0.442327089131966,0.4647290791778984,0.4297567935955805,0.43747918360491,0.3444960624828928,0.4222784547333702,0.4807576533818088,0.34108955481429637,0.34784892069395573,0.4433802233347518,0.4826012431552221,0.5216242354226969,0.5135802473874835,0.5598232650622836,0.327214555342185,0.3981265515446477,0.5021618084171663,0.5681254463725506,0.5659653881677451,0.5174926882561173,0.5154359848693086,0.5492869658686341,0.42649737629860995
xxxxxxxxxxxxx),0.6551896144659345,0.674653035603669,0.6571455873955874,0.6571794972101027,0.6402339312148005,0.6354332285010696,0.6500785740362454,0.6487119305334592,0.6627985746455908,0.6627296858444399,0.6753418835115755,0.6590003302901716,0.6596757671291305,0.6697589477938931,0.6718995583665525,0.6698609109264201,0.6864159146693798,0.6785279324623403,0.6562086495453857,0.6587304602892843,0.680352686703564,0.6726030092086538,0.67413773721397,0.6796462423710707,0.6788513405882658,0.6943575480033489,0.6618901008316732,0.6652014184707611,0.6458379738338044,0.6461710714496568,0.6524993922516618,0.6973267109284356,0.6990092330976992,0.6697242863763746,0.6718773149349189,0.6684757814758604,0.6841372794534539,0.6898275151436897,0.7176052929214675,0.724133360114723,0.7312135253574136,0.7029386875181318,0.7071297202055372,0.7071297202055372,0.712821174055454,0.7218504512916277,0.7202662866639848,0.7219950202522167,0.7269464151080485,0.7311785070563572,0.7335158684899113,0.7317836444426834,0.7316163322227396,0.7615458711377119,0.7594350288301902,0.7611725894233514,0.7629096148239709,0.7651309885548855,0.7798481146793961,0.7889145330435665,0.7848259573374393
ds_3 Without alignment Long,0.17622437686131362,0.18145704835352727,0.19348347496769602,0.20048827317206866,0.18855145003247592,0.19357054470733104,0.20942194083643936,0.2103581072479467,0.21280487946961332,0.21697315014922552,0.21057662165213586,0.2720616162344589,0.27400318984607436,0.28166196352924094,0.2825941464427856,0.27933786147037004,0.28298006268410814,0.2732111111623399,0.2798918073949895,0.28298731978909475,0.28866987676062617,0.28405766600433596,0.2890140751215202,0.3002423556505709,0.2417356559910702,0.2254742603818485,0.22709783847035578,0.2287850942670289,0.25507164854579734,0.257234449178052,0.28963247935945774,0.3159670560884528,0.32305395058411435,0.32462506517696244,0.32722657940373856,0.37990281813988513,0.3771139846157647,0.3833256967933375,0.38133354131090097,0.3902158927895544,0.39140685429732847,0.39356715315008267,0.4092226870748474,0.42145778709532544,0.4151004251871617,0.41613908320779874,0.39788592001202144,0.40163516021469375,0.4222395558190893,0.47958221316174665,0.47958221316174665,0.47849541257058265,0.4740385317371239,0.4779282659256217,0.5131972132972599,0.5130994967332687,0.5062392564168684,0.5069672374838011,0.5039026597971608,0.5051218063349651,0.5147195803558161
ds_3 With Restart (50 epochs) Only Probs Long,0.7022426313212256,0.6194917198883763,0.5796333441068433,0.5946089686882343,0.6742526041210251,0.6539296677341226,0.6483576594244231,0.6518355458125278,0.5305245470264315,0.5551151660955791,0.5430515720588758,0.5855513187493835,0.5980665801060536,0.4703069997127184,0.6598826311574946,0.7772744638468618,0.5325857779693012,0.5525198912605683,0.6590339084690264,0.6676686126722404,0.7041084815804,0.6998913668031315,0.7220099488041465,0.7584320763559866,0.6650264588932202,0.6147862613866424,0.5153177358911448,0.5882110858251011,0.7344438273392278,0.6468415162199108,0.8010617025799212,0.7218753689899093,0.7118743657443347,0.7551459710754582,0.8143197739917196,0.8402608182415872,0.7583084399260869,0.7969031867254583,0.799163194000378,0.783150232748649,0.5953571915138657,0.761545402920704,0.6420734776452861,0.6528162336517755,0.6951856853986671,0.783878858631776,0.6168827331901023,0.6819994107468312,0.8747405811885449,0.8358204894673109,0.8344144407728027,0.7308127964582292,0.6768883100118799,0.7199823647836632,0.8468830225105528,0.8446292167066423,0.7200596524483165,0.8775350717658408,0.8711229415401249,0.7627331441811079,0.7765033577533578
ds_3 With Restart (50 epochs) Only Algin Long,0.7022426313212256,0.6194917198883763,0.5796333441068433,0.5946089686882343,0.6742526041210251,0.6539296677341226,0.6483576594244231,0.6518355458125278,0.5305245470264315,0.5551151660955791,0.5430515720588758,0.5855513187493835,0.5980665801060536,0.4703069997127184,0.6598826311574946,0.7772744638468618,0.5325857779693012,0.5525198912605683,0.6590339084690264,0.6676686126722404,0.7041084815804,0.6998913668031315,0.7220099488041465,0.7584320763559866,0.6650264588932202,0.6147862613866424,0.5153177358911448,0.5882110858251011,0.7344438273392278,0.6468415162199108,0.8010617025799212,0.7208933655378831,0.7542453570145151,0.8026464203217596,0.8600764902518294,0.8601627939652663,0.8848821277883061,0.8247656574195033,0.8790307982615673,0.7636308115284515,0.6867861952024847,0.8315019702519699,0.7484897310846679,0.7166935158134637,0.7417360417360417,0.7740530836684683,0.6062967250695319,0.824072399072399,0.9166610381825311,0.9106674478771999,0.9100897015923848,0.8334608622582029,0.6851629435446562,0.7690714797464218,0.8813937818571641,0.8415148989297594,0.7896897825977522,0.8918831417537665,0.8838304493624858,0.7242199421067708,0.8651246268351529
ds_4 With Restart (50 epochs) Only Algin Long,0.324905138043765,0.4165260916959157,0.3443510237555447,0.40319666363123347,0.3522091749494959,0.35412130144640297,0.33140284835744943,0.442327089131966,0.4647290791778984,0.4297567935955805,0.43747918360491,0.3444960624828928,0.4222784547333702,0.4807576533818088,0.34108955481429637,0.34784892069395573,0.4433802233347518,0.4826012431552221,0.5216242354226969,0.5135802473874835,0.5598232650622836,0.34701403089804417,0.4585006457601087,0.5261992912950995,0.5596640378992066,0.5642709266143425,0.587286616609772,0.5216983025155185,0.5348764256575691,0.46029729368906547,0.39741371819248733,0.5324508205950471,0.6308196706302251,0.6451674903109482,0.6388185947207713,0.6723822224896346,0.6654774961390233,0.6727552888334202,0.6383296903224814,0.6457289744052761,0.7039693643322574,0.7298205015573298,0.7148759976574192,0.666449962666935,0.7372796280620684,0.7406417323141913,0.751465684761327,0.7496720777650338,0.6917810970092249,0.7386988883114829,0.6180611943527756,0.608275070812289,0.6294927999791962,0.8156970219648517,0.7944907017851814,0.783417805444882,0.7944570813466483,0.7706724629531936,0.7952646466280368,0.5468314072133597,0.6289230312466589
ds_4 With Restart (50 epochs) Only Probs Long,0.324905138043765,0.4165260916959157,0.3443510237555447,0.40319666363123347,0.3522091749494959,0.35412130144640297,0.33140284835744943,0.442327089131966,0.4647290791778984,0.4297567935955805,0.43747918360491,0.3444960624828928,0.4222784547333702,0.4807576533818088,0.34108955481429637,0.34784892069395573,0.4433802233347518,0.4826012431552221,0.5216242354226969,0.5135802473874835,0.5598232650622836,0.34701403089804417,0.4585006457601087,0.5261992912950995,0.5596640378992066,0.5642709266143425,0.587286616609772,0.5216983025155185,0.5348764256575691,0.46029729368906547,0.39741371819248733,0.5252442120189009,0.5765864391756879,0.5572319435640745,0.5813682572258668,0.6494207090948394,0.6394906169761682,0.6412731708202944,0.642839160058846,0.6080473592110713,0.6872936331126467,0.6747173134655151,0.6572537100602605,0.692567072560513,0.7198566042285783,0.7291373984530615,0.7120234930251926,0.732104530442502,0.7297516066693274,0.7149607122630686,0.7174390512653871,0.7916156795168787,0.6912346060947417,0.7576763799370253,0.8118263219244874,0.8026700367024543,0.8074464692959149,0.8245537098198505,0.8220215329157589,0.8078924829553288,0.8183319976704689
ds_4 With Restart (50 epochs) Smart guess,0.33276906003250045,0.3380152579284623,0.33512418588924003,0.3746380348305096,0.309162726581534,0.3302861965771603,0.3386166308502496,0.39706061098004475,0.396831426088316,0.39184341805112055,0.3464450386717529,0.30729883148453546,0.3526687979045271,0.34593511996395965,0.30085697653815363,0.33628785919714627,0.3655132203073977,0.3784895185416077,0.4156918753105426,0.3418491593693565,0.453524932240365,0.38948732339038167,0.3898973335186348,0.49677972706153306,0.46838412232183063,0.5138809268456608,0.4665154498467023,0.46936317405023725,0.4003511482350399,0.38942751524850217,0.39856049478008665,0.3517220380773604,0.45625465032772583,0.5997646004235305,0.6065325271124127,0.5686248151611878,0.5808722528629983,0.5467053247624408,0.6110019706305481,0.6387079681201869,0.7213994923736405,0.7290104958869196,0.7093324726385245,0.5579641939877038,0.689717030156204,0.6209165806091173,0.720874332495366,0.7038692414772536,0.6115930556228544,0.6168294020001988,0.5836314537066071,0.5551010853823594,0.6197872710889253,0.6172765276501165,0.6223824207380024,0.5244946320702903,0.7766267743773071,0.7539528675451493,0.7390728327866115,0.6036338360072462,0.7996360346530726
xxx,0.40134069232607833
ds_4 NormProbs,0.3921822096865161,0.4055594446964147,0.4627855186932478,0.3400959712667966,0.4359590850718404,0.4447814371134725,0.45245336653533247,0.48746107582265,0.4435052745860923,0.36533384332276814,0.4174521320818616,0.560210368664497,0.5234691988103004,0.39602668554288056,0.3388885113308595,0.45760418769519096,0.42596552963160655,0.4440164899476913,0.3609654682051922,0.42233183782467126,0.49524043969156595,0.4381438476342315,0.41660045663994594,0.5101083777771256,0.3861403479831986,0.4370331327170165,0.42326633179973494,0.4346194512708091,0.41858085284959295,0.3916290730910453,0.4307780897260315,0.3946487230712452,0.3747572848477157,0.36366774705939797,0.35369713889630544,0.46444957970463097,0.40923383966498267,0.4956716543481923,0.4637335958013907,0.5520511441033165,0.5279497017477877,0.47688604494126907,0.4665617740246826,0.4918709150276074,0.4131876755934617,0.3999058879095026,0.5808213825000176,0.463088816587777,0.4400382695857364,0.6081724224011077,0.5241712133772897,0.5448148695971964,0.6832184218740868,0.501564952265857,0.501799869743411,0.5084778103714097,0.5981950404731913,0.5980761229444376,0.6235880567735623,0.5761865928254724,0.6039960247878192
ds_3 NormProbs,0.5536673127198153,0.5792493180089271,0.6316928670584303,0.679289595031283,0.701435772656599,0.6843220465950643,0.6725690228574843,0.6391012847486179,0.6124159962467903,0.6083377623269297,0.661291574329931,0.6373516503233465,0.5867464611867952,0.5907669599057813,0.5928500907540117,0.6279318123035895,0.668302272191591,0.6583220993591086,0.532597830643035,0.6391437665755604,0.657311573053261,0.5940526606063661,0.5886407387917587,0.6341037431371574,0.6525285050082621,0.6617212879712879,0.5700996055483758,0.5436406646995866
ds_3 without restart,0.5719552144978982,0.5367992165578239,0.569353742936027,0.5076719631632788,0.49559211453934005,0.526331045535271,0.5537096339098971,0.5174327634050588,0.45256581448354843,0.5622086700775079,0.41143290454075965,0.39967431487089133,0.4185234236934338,0.4698205355965172,0.6135193169823718,0.5996958622064781,0.5762980089151544,0.5608753068149102,0.556631362487832,0.5930900678658098,0.35805655358608884,0.482942779188009,0.43225109928041994,0.4892177432433561,0.5652678292259422,0.6034678358280122,0.5587304363939478,0.578775425473192,0.5531430262188017,0.6329139053283828,0.6489356405462612,0.6902614298903865,0.756577554433389,0.7105251321217966,0.6808312905191971,0.6705735865860252,0.7017645778115488,0.6474126628161223,0.5879657311016576,0.7352673292371027,0.7113062284099508,0.7436163557439088,0.7574109255771944,0.7261802042928874,0.7850272988592328,0.729309487165417,0.6229079905326416,0.7705045656507832,0.814677452177452,0.8321757362005038,0.7946287045137499,0.7816990798342399,0.8134866481821841,0.7485558501084619,0.7769949008266526,0.7234928614479407,0.8255087307226342,0.8188676232224618,0.8487202982693698,0.784911454433704,0.8077801671665152
ds_3 without probs,0.5216666666666667,0.14991228191732606,0.14795910577907032,0.26010390916368475,0.1780027307416133,0.1682657831792271,0.19971878898119602,0.36866247716836387,0.3762574117498575,0.3368614249503186,0.2954027664789019,0.36109621926848373,0.39479680369890763,0.3994758624529721,0.3478203797715704,0.4093452222137825,0.4743009087887376,0.4594476968680633,0.5353516275122565
ds_3 No labels,0.5566205396417947,0.6026569051304898,0.6093495882930697,0.584759348022956,0.5527283367174096,0.5657457922263726,0.560917517527671,0.537183199493131,0.5017608528841286,0.499588663279423,0.5666748503740848,0.4876788753770342,0.4746572661622222,0.4873180139113009,0.4784309311865955,0.5606247782783639,0.5153686235739845,0.5178276406802426,0.5395574529044026,0.4109932122375782,0.45294031372551713,0.4453835815278063,0.4992714973235827,0.6308779077464446,0.6403113014750459,0.5420507939359699,0.4498531083329951,0.4725660780276717,0.5415530805249221,0.5702054306521624,0.5976312795348642,0.5621868352305506,0.530359246751052,0.5241319086456386,0.42342061503198636,0.49560333159320025,0.5124998726133606,0.5352425460282113,0.527231250465778,0.5133809524371266,0.5163153514915839,0.48356850106498717,0.6544321187655591,0.6086277859265181,0.5210539038902935,0.5518943658945592,0.5695570363477837,0.6203171005256867,0.5871021505528169,0.5321416932749434,0.5720959934304429,0.48101685242359654,0.5574699175426578
ds_3 normprobs zero weights,0.5224232806469649,0.5928985304386671,0.6456424559911442,0.6250963614855294,0.6287460881530897,0.5981075640205362,0.6825273499276854,0.6892292136038798,0.658719631364904,0.6835035388797677,0.6222588766813,0.6641138152123783,0.633003564411717,0.6433948895129615,0.6506573243223187,0.7368585197807178,0.7195748295405279,0.6691027528899567,0.6825147447464864,0.6887817785013135,0.6955794905586382,0.711652253187492,0.6939315829244979,0.676766888418123,0.7693859865239441,0.7595079342811941,0.6738049857646784,0.6655684139572606,0.7069749248565116,0.7226645729282204,0.6711569240084267,0.6240333937596358,0.6873237083823502,0.7001392993991571,0.6484182485777694,0.6099085927570582,0.6796968330533986,0.7193825120137173,0.7192224084933149,0.753505251616871,0.7396407036678905,0.772880126678197,0.8028664930119711,0.7273110940104632,0.7934860215183263,0.7878278584160936,0.7145016816657757,0.7310899658990759,0.6986941020253513,0.7606622496081638,0.7193324094922143,0.6716282154731466,0.662952771164667,0.7324733135997885,0.6733418790862818,0.7292531947298566,0.7793082330480023,0.8140104271575241,0.7884210289662559,0.7948806158647785,0.8636494610395706
ds_3 normprobs zero weights threshold,0.5224232806469649,0.5918209434056803,0.6344486536263045,0.6940043021089584,0.6475916355368238,0.6529103100180601,0.730051247672705,0.7009782148377421,0.665873350033269,0.6492382397591032,0.6047381902666437,0.7005682352835565,0.6051161367665943,0.5444247633540725,0.5857391048591571,0.6086934911422057,0.6087389219068746,0.5186943763822254,0.5673631315858305,0.4891136240951323,0.4945784956707338,0.5602596039082461,0.5942365225461923,0.6241781998147584,0.6164554898009554,0.6104595587540471,0.6531512793486738,0.6777648677367598,0.5976560251577605,0.5675338363098,0.5465011600098985,0.6668695422717632,0.6463383469017165,0.638065510624795,0.642482676112042,0.6879542709556177,0.7057987266426983,0.699364604877537,0.7248584274432651,0.7337734377692694,0.7565975382818089,0.7617927037586342,0.6732551908230618,0.6969399909153648,0.7620786475178639,0.7463616193431262,0.7702184732235423,0.7703133297642515,0.7669762232646977,0.7763384377669408,0.7839178396572056,0.7921845117397203,0.7870103815446419,0.7837441697577392,0.7852966776011077,0.7853781880747184,0.8346557123226652,0.8641660025988381,0.8819435835451144,0.8606492496456033,0.8604126323923396,0.9033391037067506,0.896275019558066,0.9789324457593687,0.9813348416289591,0.9999999999999998,0.9942941673710903,0.9999999999999998,0.965966512120358,0.9881304592843052,0.9999999999999998,0.9881304592843052,0.9999999999999998,0.9779656241194701,0.9814288275826735,0.9893772893772892,0.9942941673710903,0.9942941673710903,0.978004022121669,0.978004022121669,0.9750337381916327,0.9657950744907264,0.9639771460423632,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
ds_3 normprobs zero weights threshold smartguess,0.6058633638328377,0.593132749499097,0.6144913201840929,0.6338544530143719,0.6207291505798194,0.5744894785312228,0.6306587157022753,0.629842593198675,0.5783766236090682,0.5910307760323759,0.5220804865975244,0.6111666315844801,0.5705109861552984,0.578435568508588,0.5639644197998066,0.6731990111758079,0.6575260664533188,0.6010873551152922,0.6788541669691219,0.6483147808526997,0.5763154315974464,0.6584634415777032,0.6531137571704662,0.7073505095383277,0.7446160250018821,0.7101354111665854,0.6512684030805,0.5866946787013769,0.6779606171009659,0.74883473212106,0.6422961894255533,0.7843001016077937,0.6942369903642468,0.6623100772049929,0.7283876070024705,0.7405623524339728,0.7689008396328143,0.7340553977406302,0.7172336497131209,0.7405059507101371,0.6931883818724028,0.7514091077939495,0.7788468440633125,0.8416523554483419,0.8314894867285949,0.7720739941359304,0.7544643971175775,0.8227831026182614,0.7866518149837335,0.7920706647770117,0.8360298512447831,0.8425434885491154,0.8106614560043814,0.8141451071823231,0.7998839800825898,0.7856936663112367,0.7807330234879198,0.8138725247680846,0.7715421040714946,0.8329987444629326,0.861982025517854,0.8441475964755217,0.8261482402997086,0.8429351863969843,0.9021165238270499,0.8854467441867647,0.9013227852549459,0.9299749597282252,0.9256989649474401,0.8992759445846854,0.8687724481209409,0.9029101076959352,0.8810727464996452,0.8829936780549612,0.8787843554295165,0.9320199962723326,0.9699633699633698,0.9526515151515149,0.9607692307692306,0.9593469208853822,0.9893772893772892,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
ds_3 normprobs threshold,0.3921822096865161
ds_4 normprobs threshold,0.38458982534526315
Yeast.SmartInitialGuess.2,0.10241376546179734,0.08069428016593388,0.04880385251795964,0.0636141245397715,0.11660926647448247,0.05773589941999615,0.2289638828828436,0.0883725388219061,0.05953193413976605,0.053361930042180136
