Original,0.3867460317460317,0.45507936507936503,0.7367857142857142,1.0,0.874642857142857,0.9055555555555554,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8126984126984127,0.8944444444444444,0.8494444444444444,0.8494444444444444,0.8944444444444444,0.8944444444444444,0.9055555555555554,0.8944444444444444,0.7627777777777778,0.7627777777777778,0.7684523809523809,0.8463095238095237,0.6266666666666667,0.8494444444444444,0.9055555555555554,0.8022222222222222,0.8347619047619046,0.7188888888888889,0.9055555555555554,0.7984126984126985,0.7514285714285713,0.8463095238095237,1.0,0.8647619047619046,0.9633333333333334,1.0,0.9055555555555554,0.919642857142857,0.8599999999999999,0.8347619047619046,0.7329761904761904,0.919642857142857,0.7188888888888889,1.0,1.0,0.8347619047619046,1.0,0.9633333333333334,0.8930952380952379,0.9183333333333332,0.9183333333333332
Without alignment,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
No restart,0.30436507936507934,0.413968253968254,0.6255555555555556,0.4334523809523809,0.4176984126984127,0.7026984126984126,0.456031746031746,0.47507936507936505,0.4582539682539682,0.6456349206349206,0.7684523809523809,0.508888888888889,0.5351190476190476,0.6266666666666667,0.6534523809523809,0.7046428571428571,0.6567460317460316,0.6851190476190476,0.8347619047619046,0.7766666666666666,0.7766666666666666,0.9183333333333332,0.6266666666666667,0.8599999999999999,0.8599999999999999,0.9183333333333332,0.8347619047619046,0.7766666666666666,0.8599999999999999,0.9183333333333332,0.9633333333333334,0.9633333333333334,0.8599999999999999,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,1.0,0.9633333333333334,0.9633333333333334
No restart 2,0.30436507936507934,0.4030555555555555,0.8163095238095237,0.8930952380952379,0.8647619047619046,0.8347619047619046,0.6014285714285714,0.521031746031746,0.6014285714285714,0.6014285714285714,0.5730952380952381,0.6477777777777778,0.6794444444444443,0.8605555555555555,0.8211111111111111,0.8494444444444444,0.7077777777777778,0.5099206349206349,0.4701190476190476,0.6588888888888889,0.5730952380952381,0.6266666666666667,0.5688888888888889,0.7514285714285713,0.723095238095238,0.7766666666666666,0.8599999999999999,0.7167857142857144,0.6567460317460316,0.6001190476190477,0.4896428571428571,0.5676984126984127,0.6396428571428572,0.6851190476190476,0.6250793650793651,0.7747619047619048,0.7766666666666666,0.7684523809523809,0.5229761904761905,0.5546428571428571,0.874642857142857,0.5829761904761905,0.7747619047619048,0.8647619047619046,0.5414285714285714,0.8599999999999999,0.8605555555555555,0.9633333333333334,0.8930952380952379,0.8599999999999999
Restart 50 epochs,0.30436507936507934,0.413968253968254,0.6255555555555556,0.4334523809523809,0.4176984126984127,0.7026984126984126,0.456031746031746,0.47507936507936505,0.4582539682539682,0.6456349206349206,0.7684523809523809,0.508888888888889,0.5351190476190476,0.6266666666666667,0.6534523809523809,0.7046428571428571,0.6567460317460316,0.6851190476190476,0.8347619047619046,0.7766666666666666,0.7766666666666666,0.9183333333333332,0.6266666666666667,0.8599999999999999,0.8599999999999999,0.9183333333333332,0.8347619047619046,0.7766666666666666,0.8599999999999999,0.9183333333333332,0.9633333333333334,0.9633333333333334,0.8599999999999999,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,1.0,0.9633333333333334,0.9633333333333334
Original ww,0.9380952380952381,0.8930952380952379,0.9633333333333334,0.8930952380952379,0.8930952380952379,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
M old reward,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
M new reward,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smart initial guess,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smart initial guess 2,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334
Without alignment 2,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method 2,0.9380952380952381,0.8930952380952379,0.9633333333333334,0.8930952380952379,0.8930952380952379,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method Long,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Without alignment Long,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 Without alignment,0.5256802721088435
ds_3 With restart (50 epochs),0.8837868480725624,0.799234693877551,0.8581632653061224,0.7861394557823127,0.814625850340136,0.846768707482993,0.9441609977324261,0.8837868480725624,0.8314058956916099,0.8696712018140589,0.9587585034013604,0.900425170068027,0.9662698412698412,0.8314058956916099,0.9326530612244897,0.9441609977324261,0.9662698412698412,0.9441609977324261,0.900425170068027,0.9808673469387754,0.9325680272108843,0.8441609977324263,0.9587585034013604,0.9325680272108843,0.9587585034013604,0.9325680272108843,0.8099773242630384,0.9064625850340136,0.9441609977324261,0.9441609977324261
ds_3 With restart (200 epochs),0.9808673469387754,0.9808673469387754,0.9662698412698412,0.91797052154195,0.8401360544217686,0.9018140589569159,0.9441609977324261,0.9662698412698412,1.0,1.0,1.0,0.9808673469387754,0.9064625850340136,0.9808673469387754,0.9326530612244897,0.7569727891156461,0.9326530612244897,0.900425170068027,0.9808673469387754,0.9587585034013604,1.0,0.9547619047619047,0.9280045351473922,0.900425170068027,0.799234693877551,0.9325680272108843,1.0,1.0,0.9662698412698412,0.9808673469387754
"ds_3 With restart (50 epochs, only alignment)",0.8837868480725624,0.799234693877551,0.8581632653061224,0.7861394557823127,0.814625850340136,0.846768707482993,0.9441609977324261,0.8837868480725624,0.8314058956916099,0.8696712018140589,0.9587585034013604,0.900425170068027,0.9662698412698412,0.8314058956916099,0.9326530612244897,0.9441609977324261,0.9662698412698412,0.9441609977324261,0.900425170068027,0.9808673469387754,0.9325680272108843,0.8441609977324263,0.900425170068027,0.91797052154195,0.9325680272108843,0.9808673469387754,0.9280045351473922,0.8401360544217686,0.9808673469387754,0.9325680272108843
ds_4 Without alignment,1.0
ds_4 With restart (50 epochs),0.665986394557823,0.9326530612244897,0.8401360544217686,0.8581632653061224,0.9662698412698412,0.7846371882086167,0.8401360544217686,1.0,1.0,1.0,0.9164965986394558,0.9326530612244897,0.8587585034013605,0.7731292517006803,0.9326530612244897,0.900425170068027,0.9547619047619047,0.9547619047619047,1.0,0.9587585034013604,0.9808673469387754,0.8164965986394557,0.9808673469387754,1.0,0.9808673469387754,1.0,1.0,0.9441609977324261,1.0,1.0
xxxxxxxxxxxxx),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808673469387754,1.0,1.0,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9662698412698412,0.9662698412698412,0.9662698412698412,0.9808673469387754,0.9808673469387754,0.9808673469387754,1.0,1.0,0.9662698412698412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
