Original,0.3867460317460317,0.45507936507936503,0.7367857142857142,1.0,0.874642857142857,0.9055555555555554,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8126984126984127,0.8944444444444444,0.8494444444444444,0.8494444444444444,0.8944444444444444,0.8944444444444444,0.9055555555555554,0.8944444444444444,0.7627777777777778,0.7627777777777778,0.7684523809523809,0.8463095238095237,0.6266666666666667,0.8494444444444444,0.9055555555555554,0.8022222222222222,0.8347619047619046,0.7188888888888889,0.9055555555555554,0.7984126984126985,0.7514285714285713,0.8463095238095237,1.0,0.8647619047619046,0.9633333333333334,1.0,0.9055555555555554,0.919642857142857,0.8599999999999999,0.8347619047619046,0.7329761904761904,0.919642857142857,0.7188888888888889,1.0,1.0,0.8347619047619046,1.0,0.9633333333333334,0.8930952380952379,0.9183333333333332,0.9183333333333332
ds_3 Without alignment Long,0.5256802721088435,0.6328231292517006,0.6467687074829931,0.5634353741496598,0.7301020408163263,0.7161564625850341,0.74328231292517,0.74328231292517,0.74328231292517,0.7861394557823127,0.7659013605442175,0.7659013605442175,0.7659013605442175,0.7659013605442175,0.7861394557823127,0.7659013605442175,0.706377551020408,0.706377551020408,0.7659013605442175,0.8075680272108843,0.8075680272108843,0.8075680272108843,0.8075680272108843,0.74328231292517,0.7266156462585034,0.6931972789115646,0.7659013605442175,0.7659013605442175,0.8278061224489794,0.8278061224489794,0.8278061224489794,0.8599489795918367,0.8779761904761905,0.8779761904761905,0.8779761904761905,0.8779761904761905,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8581632653061224,0.8743197278911563,0.8743197278911563,0.8743197278911563,0.9064625850340136,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.8903061224489794,0.7569727891156461,0.7569727891156461,0.7389455782312924,0.6318027210884353,0.6318027210884353,0.6318027210884353,0.6318027210884353
ds_3 With Restart (50 epochs) Only Probs Long,0.8837868480725624,0.799234693877551,0.8581632653061224,0.7861394557823127,0.814625850340136,0.846768707482993,0.9441609977324261,0.8837868480725624,0.8314058956916099,0.8696712018140589,0.9587585034013604,0.900425170068027,0.9662698412698412,0.8314058956916099,0.9326530612244897,0.9441609977324261,0.9662698412698412,0.9441609977324261,0.900425170068027,0.9808673469387754,0.9325680272108843,0.8326530612244896,0.9808673469387754,0.9441609977324261,0.9587585034013604,1.0,0.91797052154195,0.799234693877551,0.91797052154195,0.9662698412698412,1.0,0.9808673469387754,1.0,0.9808673469387754,1.0,1.0,0.9325680272108843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662698412698412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 With Restart (50 epochs) Only Algin Long,0.8837868480725624,0.799234693877551,0.8581632653061224,0.7861394557823127,0.814625850340136,0.846768707482993,0.9441609977324261,0.8837868480725624,0.8314058956916099,0.8696712018140589,0.9587585034013604,0.900425170068027,0.9662698412698412,0.8314058956916099,0.9326530612244897,0.9441609977324261,0.9662698412698412,0.9441609977324261,0.900425170068027,0.9808673469387754,0.9325680272108843,0.8326530612244896,0.9808673469387754,0.9441609977324261,0.9587585034013604,1.0,0.91797052154195,0.799234693877551,0.91797052154195,0.9662698412698412,1.0,0.9808673469387754,0.9662698412698412,0.9164965986394558,0.9662698412698412,0.9662698412698412,0.9547619047619047,0.9808673469387754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9441609977324261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_4 With Restart (50 epochs) Only Algin Long,0.665986394557823,0.9326530612244897,0.8401360544217686,0.8581632653061224,0.9662698412698412,0.7846371882086167,0.8401360544217686,1.0,1.0,1.0,0.9164965986394558,0.9326530612244897,0.8587585034013605,0.7731292517006803,0.9326530612244897,0.900425170068027,0.9547619047619047,0.9547619047619047,1.0,0.9587585034013604,0.9808673469387754,0.8581632653061224,0.9441609977324261,1.0,0.9547619047619047,1.0,1.0,1.0,0.9587585034013604,0.9662698412698412,0.9587585034013604,0.9808673469387754,0.9326530612244897,0.9164965986394558,0.9587585034013604,0.9808673469387754,0.9662698412698412,0.9441609977324261,0.91797052154195,0.7861394557823127,1.0,0.9808673469387754,0.9441609977324261,0.91797052154195,0.9662698412698412,0.9587585034013604,1.0,0.9808673469387754,0.9587585034013604,0.9587585034013604,0.91797052154195,0.9662698412698412,0.9441609977324261,0.9808673469387754,0.9662698412698412,0.9808673469387754,0.9662698412698412,0.9808673469387754,0.9662698412698412,0.9441609977324261,0.9441609977324261
ds_4 With Restart (50 epochs) Only Probs Long,0.665986394557823,0.9326530612244897,0.8401360544217686,0.8581632653061224,0.9662698412698412,0.7846371882086167,0.8401360544217686,1.0,1.0,1.0,0.9164965986394558,0.9326530612244897,0.8587585034013605,0.7731292517006803,0.9326530612244897,0.900425170068027,0.9547619047619047,0.9547619047619047,1.0,0.9587585034013604,0.9808673469387754,0.8581632653061224,0.9441609977324261,1.0,0.9547619047619047,1.0,1.0,1.0,0.9587585034013604,0.9662698412698412,0.9587585034013604,0.9547619047619047,0.9547619047619047,0.9326530612244897,0.9808673469387754,0.9662698412698412,1.0,0.9441609977324261,0.9587585034013604,0.8599489795918367,0.9547619047619047,0.9808673469387754,0.9808673469387754,0.9808673469387754,1.0,1.0,0.9808673469387754,1.0,1.0,0.9808673469387754,0.9325680272108843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808673469387754,1.0,1.0
ds_4 With Restart (50 epochs) Smart guess,0.8581632653061224,1.0,0.9808673469387754,1.0,1.0,0.9808673469387754,0.9587585034013604,0.9808673469387754,1.0,1.0,1.0,0.9808673469387754,0.9662698412698412,0.9662698412698412,0.9808673469387754,1.0,1.0,0.9587585034013604,0.9662698412698412,0.9587585034013604,0.9280045351473922,0.9662698412698412,0.9808673469387754,0.9587585034013604,0.9808673469387754,1.0,0.9325680272108843,0.8858276643990928,0.9018140589569159,0.9280045351473922,0.8696712018140589,0.8837868480725624,0.8581632653061224,0.9164965986394558,0.9326530612244897,0.9326530612244897,0.9280045351473922,0.91797052154195,0.9280045351473922,0.9326530612244897,0.9808673469387754,1.0,1.0,0.91797052154195,0.9808673469387754,0.9280045351473922,0.8837868480725624,0.9662698412698412,0.9587585034013604,0.9326530612244897,0.9662698412698412,0.9662698412698412,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9326530612244897,0.91797052154195,0.9587585034013604
xxx,0.9587585034013604
ds_4 With alignment,0.6185374149659864
ds_4 NormProbs,0.6185374149659864,0.5409013605442177,0.8326530612244896,0.846768707482993,1.0,0.9587585034013604,0.7527210884353741,0.8458333333333332,0.8858276643990928,0.9587585034013604,0.8599489795918367,0.8278061224489794,0.900425170068027,0.9441609977324261,0.7569727891156461,0.8779761904761905,0.9587585034013604,0.9808673469387754,0.9547619047619047,1.0,0.9325680272108843,0.9041666666666666,0.7804421768707483,0.7556122448979592,0.6837868480725624,0.8075680272108843,0.8516439909297051,0.8858276643990928,0.9808673469387754,0.8326530612244896,0.7302154195011337,0.8696712018140589,0.9808673469387754,0.900425170068027,0.8743197278911563,0.8858276643990928,0.6185374149659864,0.9041666666666666,0.7075963718820861,0.8280045351473921,0.9325680272108843,0.8099773242630384,0.9547619047619047,0.9547619047619047,0.8198979591836735,0.900425170068027,0.9662698412698412,0.8587585034013605,0.9808673469387754,1.0,0.9587585034013604,0.9808673469387754,0.9808673469387754,0.9325680272108843,0.7671201814058957,0.9441609977324261,0.900425170068027,0.900425170068027,0.8858276643990928,0.900425170068027,0.9587585034013604
ds_3 NormProbs,0.5409013605442177,0.6613378684807255,0.8858276643990928,0.7804421768707483,0.814625850340136,0.49948979591836734,0.6115646258503401,0.6194727891156462,0.8164965986394557,0.8587585034013605,0.6194727891156462,0.6062925170068026,0.8903061224489794,0.8198979591836735,0.9662698412698412,0.750453514739229,0.8903061224489794,0.9808673469387754,0.7846371882086167,0.8587585034013605,0.8441609977324263,0.799234693877551,0.9280045351473922,0.8587585034013605,0.9808673469387754,0.799234693877551,0.7446428571428572,0.9164965986394558
ds_3 without restart,0.8743197278911563,0.7301020408163263,0.6960884353741497,0.7731292517006803,0.9587585034013604,0.9441609977324261,0.8696712018140589,0.8516439909297051,0.7984693877551019,0.9587585034013604,0.8441609977324263,0.8441609977324263,0.7302154195011337,0.8696712018140589,0.9064625850340136,0.8722789115646257,0.8837868480725624,0.8581632653061224,0.8743197278911563,0.8743197278911563,0.8075680272108843,0.8581632653061224,0.665986394557823,0.649829931972789,0.9164965986394558,0.8858276643990928,0.9326530612244897,0.9064625850340136,0.9041666666666666,0.9064625850340136,0.9018140589569159,0.9325680272108843,0.9662698412698412,0.8903061224489794,0.9325680272108843,0.7389455782312924,0.8903061224489794,0.8041666666666665,0.8401360544217686,0.9041666666666666,0.9164965986394558,0.8779761904761905,0.8858276643990928,0.8837868480725624,0.9662698412698412,0.8858276643990928,0.9280045351473922,0.9587585034013604,0.9808673469387754,1.0,0.9325680272108843,0.6054421768707483,0.9018140589569159,0.750453514739229,0.8280045351473921,0.8696712018140589,0.900425170068027,0.900425170068027,0.9587585034013604,0.9587585034013604,1.0
ds_3 without probs,0.85,0.8743197278911563,0.9547619047619047,0.7684807256235826,0.8837868480725624,0.706377551020408,0.5766439909297052,0.6837585034013605,0.9325680272108843,0.9808673469387754,0.91797052154195,0.7897392290249432,0.8779761904761905,0.9547619047619047,0.9662698412698412,0.9441609977324261,0.8581632653061224,1.0,0.91797052154195
ds_3 No labels,0.665986394557823,0.8280045351473921,0.8314058956916099,0.8696712018140589,0.8280045351473921,0.900425170068027,0.8581632653061224,0.9280045351473922,0.9587585034013604,0.9018140589569159,0.8696712018140589,0.9280045351473922,0.8837868480725624,0.8599489795918367,0.8599489795918367,0.750453514739229,0.8837868480725624,0.8198979591836735,0.7984693877551019,0.8587585034013605,0.6774943310657596,0.7446428571428572,0.6230725623582766,0.8587585034013605,0.9662698412698412,0.900425170068027,0.814625850340136,0.8401360544217686,0.9018140589569159,0.9325680272108843,0.799234693877551,0.9587585034013604,0.9325680272108843,0.8743197278911563,0.8858276643990928,0.9662698412698412,0.8837868480725624,0.900425170068027,0.8314058956916099,0.9325680272108843,0.799234693877551,0.900425170068027,0.9587585034013604,0.9325680272108843,0.9662698412698412,0.9808673469387754,0.9325680272108843,0.8587585034013605,0.8587585034013605,0.900425170068027,0.9018140589569159,0.846768707482993,0.8903061224489794
ds_3 normprobs zero weights,0.5256802721088435,0.6613378684807255,0.6230725623582766,0.900425170068027,0.9164965986394558,0.8858276643990928,0.799234693877551,0.799234693877551,0.7075963718820861,0.8858276643990928,0.8696712018140589,0.8401360544217686,0.8441609977324263,1.0,0.9441609977324261,0.91797052154195,0.900425170068027,0.8696712018140589,0.6433106575963718,0.9662698412698412,0.9587585034013604,0.9808673469387754,1.0,0.9018140589569159,0.900425170068027,0.9808673469387754,0.9808673469387754,0.8314058956916099,0.9547619047619047,0.9547619047619047,0.9164965986394558,0.7984693877551019,0.9280045351473922,0.9662698412698412,0.91797052154195,0.9280045351473922,0.900425170068027,1.0,0.9280045351473922,0.9280045351473922,0.9325680272108843,1.0,1.0,1.0,0.799234693877551,0.9808673469387754,0.9808673469387754,1.0,0.9808673469387754,1.0,0.9325680272108843,0.9587585034013604,0.9587585034013604,0.9325680272108843,0.9325680272108843,0.9587585034013604,0.9325680272108843,0.9662698412698412,0.9662698412698412,0.9808673469387754,0.9808673469387754
ds_3 normprobs zero weights threshold,0.5256802721088435,0.5409013605442177,0.8837868480725624,0.6613378684807255,0.6920918367346939,0.6920918367346939,0.665986394557823,0.7446428571428572,0.799234693877551,0.8587585034013605,0.9280045351473922,1.0,0.9587585034013604,1.0,1.0,0.8837868480725624,0.9325680272108843,0.8858276643990928,0.9808673469387754,0.9808673469387754,0.91797052154195,1.0,1.0,0.9808673469387754,0.9587585034013604,1.0,0.9808673469387754,0.9808673469387754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808673469387754,0.9662698412698412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662698412698412,1.0,0.9808673469387754,0.9662698412698412,1.0,0.9808673469387754,1.0,1.0,0.9808673469387754,0.9547619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 normprobs zero weights threshold smartguess,0.665986394557823,0.7556122448979592,0.8099773242630384,0.8278061224489794,0.9018140589569159,0.8516439909297051,0.8099773242630384,0.5634353741496598,0.600453514739229,0.7846371882086167,0.8278061224489794,0.9808673469387754,1.0,0.6920918367346939,0.8587585034013605,0.8743197278911563,0.9280045351473922,0.8441609977324263,0.900425170068027,0.9018140589569159,0.900425170068027,0.9325680272108843,0.9587585034013604,0.900425170068027,0.9325680272108843,0.9808673469387754,0.9325680272108843,0.900425170068027,0.9325680272108843,0.9325680272108843,0.9547619047619047,0.9808673469387754,0.9325680272108843,0.900425170068027,0.9587585034013604,0.9587585034013604,0.9587585034013604,0.9587585034013604,0.9547619047619047,0.9808673469387754,0.9662698412698412,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9164965986394558,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9587585034013604,0.9808673469387754,0.9587585034013604,0.9441609977324261,0.9662698412698412,0.9808673469387754,1.0,1.0,0.9808673469387754,0.9662698412698412,0.9662698412698412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808673469387754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 normprobs threshold,0.6185374149659864
ds_4 normprobs threshold,0.6599489795918367
Yeast.SmartInitialGuess.2,0.41666666666666663,0.3333333333333333,0.2875,0.29166666666666663,0.41666666666666663,0.225,0.7916666666666666,0.3333333333333333,0.24583333333333335,0.24583333333333335
