0,0.9999999999965979,0.9999999717096959,0.9999999984297633,1.0,0.9999999991453369,0.9999999251336092,0.9999999881637643,0.9999999673390499,0.9999998970324504,0.9999999985536687
1,0.9999999990802386,1.0,1.0,1.0,1.0,0.9999708674578609,1.0,0.999999982449048,0.9999946380061733,1.0
2,1.0,1.0,1.0,1.0,1.0,0.9996388025864457,1.0,1.0,0.9999999999967005,1.0
3,1.0,1.0,1.0,1.0,1.0,0.9941854012361486,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,0.9777606795179749,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,0.880764294031747,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,2.192260170064131e-07,1.0,1.0,0.9887883485455816,1.0
7,1.0,1.0,1.0,1.0,1.0,0.5767490361782264,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,0.7832690424209169,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,0.5447892793796862,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,0.5018736503262602,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,5.035477011028355e-06,1.0,0.9923731325988228,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.08775380925938336,1.0,0.9999999992918903,1.0,1.0,0.7230101644838444,0.0019791263359977274,1.0,1.0,1.0
15,0.9357139370876439,1.0,1.0,1.0,1.0,1.0,0.9111268944653156,1.0,1.0,1.0
16,0.99530384636062,1.0,1.0,1.0,1.0,1.0,0.9911515092036216,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996108519849966,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,0.9982701319951531,1.0,1.0,0.999999763887446,0.9999997443306058,1.0,0.9999993945513622,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.9727229935031227,1.0,1.0,1.0,1.0,1.0,0.9999999999999799,1.0,0.0007113503342757177,0.9999999877866664
26,0.9999988856883282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969485182349197,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.01963836413046338,1.0,0.23448110902771857,1.0,1.0,1.0,0.0038720260458942057,0.4948615859285461,1.0,1.0
33,0.9921882509956005,1.0,0.9595143818240538,1.0,1.0,1.0,0.9970908578429728,0.9999999999999922,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0.999999996484153,1.0,1.0,1.0,1.0,1.0,0.9909179078938597,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
