0,0.9999998650270155,0.9999999997567514,0.9999999943372747,0.9999999846045005,0.999999948606468,0.999999764619869,0.9999997347926304,0.9999998654154534,0.9999999772162272,0.9999998708284695
1,0.9999999999971718,1.0,0.9999999999887565,0.9999991966349913,0.9998722590631429,0.9999997010940733,0.9999992882799956,0.9999999758252934,0.9999985634536488,0.9999994415329199
2,1.0,1.0,1.0,0.9999999999999976,0.9999750864760333,0.9996840360729963,0.9999999591838995,0.9999999999999969,0.9996327384355486,0.9999912129353905
3,1.0,1.0,1.0,1.0,1.0,0.9999999999999659,1.0,1.0,1.0,1.0
4,1.0,1.0,0.999999999780454,1.0,0.08248375172086464,0.999999999997077,0.9999999999999885,0.00700776432286454,0.9973863437208822,0.03611715627411294
5,1.0,1.0,1.0,1.0,0.9963923519871136,1.0,1.0,0.999986167541702,1.0,0.9978425513869307
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.9999999999999989,0.9999999954514027,0.9999999999647551,1.0,0.3155516880729431,0.021257014558377807,0.999944054022836,0.960348315920805,0.9929770164822304,0.9998989347617645
14,1.0,1.0,1.0,1.0,0.5842977243236509,0.9958104639417303,1.0,0.9999999999999998,1.0,0.9999537346055966
15,1.0,1.0,1.0,1.0,0.6262060841794654,1.0,1.0,1.0,1.0,0.9999999999999998
16,1.0,1.0,1.0,1.0,0.8579409604263917,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,0.16795938008828026,0.09757508522451619,0.9999999999999987,0.2214051828688801,1.0,0.9999998336005261
18,1.0,1.0,1.0,1.0,0.9515954642774903,0.9729399768864982,1.0,0.9996425759575566,1.0,1.0
19,1.0,1.0,1.0,1.0,2.0436196657147576e-07,1.0,1.0,0.0170479129925154,1.0,1.0
20,1.0,1.0,1.0,1.0,0.9834668528335823,1.0,1.0,0.9501741650721951,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,0.9982718587258727,0.9999764504366825,1.0,0.2178866622899277,0.9999999999999999,0.36444376575973103
24,1.0,1.0,1.0,1.0,0.9828405211262334,0.9502971296063237,1.0,0.9999999223624948,1.0,0.9999999999994755
25,1.0,1.0,1.0,1.0,0.9799171784301438,0.999999999942492,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,2.1305224930157074e-05,0.9828465809272644,1.0,1.0,1.0,0.9983771648748279
28,1.0,1.0,1.0,1.0,0.9341232990284377,1.0,1.0,1.0,1.0,0.9999977398637745
29,1.0,1.0,1.0,1.0,0.9999875171752076,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.9955601713931573,1.0,1.0,1.0,0.9058139484578349,0.05142001292093712,1.0,0.9820417455524175,1.0,0.9999999719636163
35,1.0,1.0,1.0,1.0,1.0,0.9996361401876499,1.0,0.9999999997320141,1.0,1.0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.9998545000001315,1.0,1.0,1.0,0.47007737504555747,0.9998550610013708,1.0,0.8225633428482877,0.9999999999602692,0.9999963601299875
39,0.9999373526899241,1.0,1.0,1.0,0.0009299033009197988,9.778862429621338e-05,1.0,0.017878786404066704,1.0,0.8816913160915778
40,1.0,1.0,1.0,1.0,0.999999999999375,0.9999987535219002,1.0,1.0,1.0,1.0
41,1.0,1.0,1.0,1.0,0.01450868972863717,0.830787577750308,1.0,0.07199797515782747,1.0,0.9987655650346092
42,1.0,1.0,1.0,1.0,0.9660357011525251,0.9591640037121882,1.0,0.9981846891886476,1.0,1.0
43,1.0,1.0,1.0,1.0,0.005995749673055717,0.00043542620732806014,1.0,0.0028014932990477748,1.0,0.9068939249903091
44,1.0,1.0,1.0,1.0,0.9998390427613505,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,0.828020359290742,0.00014220318581259495,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,0.8018638457133664,0.9459837948046869,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,0.03822534056526383,0.025428961223381896,1.0,0.0421508172855698,1.0,0.9926374994097161
52,1.0,1.0,1.0,1.0,0.9914914708141882,0.9999999999999664,1.0,0.9999999999999768,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,0.9800193899392403,1.0,1.0,1.0,0.8914731055077986,0.04681352706667874,1.0,0.9142603240479018,1.0,0.9999532866848077
60,0.9999999999819199,1.0,1.0,1.0,1.0,0.999999152834861,1.0,0.9999980991557431,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
