0,0.9963205058090785,0.9999999999805538,0.9988321164589353,0.9999999993956885,0.9999999999985782,0.9999489566291443,0.9999999948300159,0.9999925386718646,0.9999999999834638,0.9989235149461869
1,0.9425530323608764,0.9999999993361028,0.9967119599141466,0.9999999968549418,0.999999999999001,0.9992512690024442,0.9999999946900712,0.9999836896080605,0.9999999999722207,0.9975045453117413
2,0.9439478131794314,0.9999999974247159,0.996721018303473,0.9999999974111584,0.9999999999992063,0.9992908107864509,0.9999999957178923,0.9999852602996756,0.9999999999642966,0.9929091147502015
3,0.9999999996644681,0.9999987705701732,0.9999999999999257,0.999999991283185,0.9999999998499272,0.9999971310384075,0.9999999396826864,0.9999995313007342,0.9999999996191105,0.9999974960718186
4,0.9999999999266221,0.9999939085894196,0.999999999998386,0.9999999996116341,0.9999999903486284,0.999999999964453,0.9999990834617936,0.9999999923426752,0.9999999389347414,0.9999762957281921
5,0.9999999999278669,0.9999940212933306,0.9999999999981025,0.9999999995804987,0.9999998574468274,0.9999999999626438,0.9999991000242852,0.9999999924109851,0.9999997991321419,0.9999731912198201
6,0.9999999999878669,0.9999817217632627,0.9999999999970389,0.9999999986648744,0.9999999992853684,0.9999999999682758,0.9999965088034085,0.999999985725418,0.999999978858436,0.9999643566797666
7,0.999999999973579,0.9999743498726205,0.9999999999981983,0.999999999320317,0.9999999996250795,0.9999999999582885,0.9998370528151382,0.9999999900992494,0.9999999888055274,0.9999740276140839
8,0.999999999991858,0.999991836546207,0.9999999997293071,0.999999999824174,0.9999999998927248,0.9999999999656823,0.9999273081513361,0.9999990341786292,0.9999999983433149,0.9999889132859868
9,0.9999999999904363,0.9999944389561242,0.9999999996580412,0.999999999857583,0.9999999964208429,0.9999999999771036,0.9999441914529731,0.9999992811077739,0.999999872119066,0.9999579900122947
10,0.9999999999365318,0.9999962961088878,0.999999999467061,0.9999999996076646,0.9999999977931453,0.9999999999688529,0.9999642679397625,0.9999991661768564,0.9999998654370195,0.991283279855266
11,0.9999999987701759,0.9999939342234327,0.999999999638846,0.9999999998930997,0.9999999998541548,0.9999999999491817,0.9999929490651908,0.9999991522861649,0.999999958053702,0.9934055886239768
12,0.9999999981896981,0.9999659426236394,0.9999999996147283,0.9999999999392626,0.9999999999458395,0.9999999999291942,0.9999949900906812,0.9999991489945136,0.9999999697873468,0.9933595853477207
13,0.9999999988929629,0.9999947839424865,0.9999999967953352,0.9999999999787603,0.9999999999986394,0.9999999999760044,0.999999084364326,0.9999993950721424,0.9999999985413139,0.9968812718773682
14,0.9999999982863863,0.9999984776751144,0.9999999985821242,0.9999999999239928,0.9999999999998154,0.9999999999582636,0.9999997281982905,0.9999995244552483,0.999999999771973,0.997450936004271
15,0.9999999985066567,0.9999986105179741,0.9999999987659745,0.9999999999331238,0.9999999999995256,0.9999999999642111,0.9999997548130471,0.9999995527993414,0.9999999998039971,0.9975526190955377
16,0.9999999968557052,0.9999999936154722,0.9999999715663478,0.9999999999729038,0.9999999998762819,0.9999999999997822,0.9999967206354088,0.9999994494002102,0.9999999907630095,0.99787064127308
17,0.9999999922344645,0.9999999973610882,0.9999999215394582,0.9999999999876605,0.9999999999433915,0.9999999999997276,0.9999718587364623,0.999999345686048,0.9999999961400139,0.9983662896045451
18,0.9999999940063578,0.9999999989360041,0.9999998550265957,0.9999999999947644,0.999999999925025,0.9999999999997269,0.9999819646446508,0.9999984812403977,0.999999998244184,0.9983996995496963
19,0.9999999909949816,0.9999999995762567,0.9999992113967253,0.9999999999972449,0.9999999966567901,0.9999999999998408,0.9999890491688633,0.9999987947458598,0.9999999150137003,0.9981563299516698
20,0.9999999857284549,0.9999999997750608,0.9999990357806162,0.9999999999959485,0.9999999988250907,0.9999999999997479,0.9999936193528866,0.9999985931474826,0.999999962536637,0.992540391880782
21,0.9999999395611959,0.9999999998579878,0.9999991905294658,0.9999999999974174,0.9999999997785317,0.9999999999984409,0.9999946573973473,0.9999983851880517,0.9999999913004738,0.9929305397723938
22,0.9999999700288759,0.9999999992710303,0.9999995815945762,0.9999999999981075,0.9999999999264495,0.9999999999993238,0.9999969184404818,0.9999991258042983,0.9999999951877132,0.9940608385272001
23,0.9999999707878465,0.9999999994070684,0.999997126244356,0.9999999999982162,0.9999999990752478,0.9999999999993723,0.99999722173878,0.9999990774654895,0.9999999930364275,0.9938963579785426
24,0.9999999934530636,0.9999999998881498,0.999999185204574,0.9999999999966909,0.9999999998960809,0.9999999999982832,0.9999992238478859,0.9999994553176337,0.9999999990697237,0.9960637107866821
25,0.999999992759267,0.9999999998884536,0.9999988396102295,0.9999999999964415,0.9999999984641058,0.9999999999981055,0.9999991901001026,0.9999993928452852,0.999999998381495,0.9958653260014119
26,0.9999999999603997,0.9999999999717565,0.9999996643569881,0.999999999987732,0.9999999854597561,0.9999999999966135,0.9999961688585324,0.999999634800595,0.9999999980079725,0.9964864575598573
27,0.9999999999325375,0.9999999999760065,0.9999995471334981,0.9999999999881082,0.9999999851861475,0.9999999999882144,0.9999383711636947,0.9999993644078244,0.9999999983141447,0.9966175132386673
28,0.9999999999346352,0.9999999999757077,0.999999441902955,0.9999999999890784,0.9999999868783868,0.9999999999750041,0.9999423644672708,0.9999975478152597,0.999999998550857,0.9966612745073159
29,0.9999999999228855,0.9999999999970501,0.9999996710890048,0.9999999999983128,0.9999999897507643,0.9999999999931594,0.9999751838098663,0.9999987859163723,0.9999999953141687,0.9978355103894381
30,0.9999999998647592,0.9999999999968144,0.9999994703922721,0.9999999999976062,0.999999989360758,0.9999999999906284,0.9999752374354943,0.9999984683615379,0.9999999944124094,0.9872604043112564
31,0.9999999983659302,0.9999999999993718,0.9999987862733045,0.9999999999974998,0.999999993214969,0.9999999999758391,0.9999862722108557,0.999997371366571,0.9999999972873495,0.9877372345219022
32,0.999999998904422,0.9999999999921704,0.9999992762844484,0.9999999999986432,0.9999999967674845,0.9999999999855093,0.9999910701820383,0.9999981881592273,0.9999999985736637,0.9894045735425484
33,0.9999999987291003,0.9999999999938216,0.9999929653617398,0.9999999999987581,0.9999999968376774,0.9999999999859942,0.9999916717382404,0.9999976182478595,0.9999999986799316,0.9892694398257977
34,0.9999999995072488,0.9999999999979567,0.9999958798971976,0.9999999999970525,0.9999999986970839,0.9999999999904443,0.9999951501136493,0.9999983737985555,0.9999999994706875,0.9912688067494024
35,0.9999999995212028,0.9999999999994273,0.9999960660005353,0.9999999999988464,0.9999999982124481,0.9999999999950973,0.9999972121077936,0.9999988922057151,0.9999999993932741,0.9916991224514786
36,0.9999999998165016,0.9999999999995247,0.9999979124155712,0.9999999999996882,0.9999999995369172,0.9999999999779364,0.9999984886213152,0.9999986973228876,0.9999999998559737,0.9937955166863166
37,0.9999999998157889,0.9999999999996008,0.9999979947134905,0.9999999999997453,0.9999999996058299,0.9999999999659599,0.9999805712633452,0.9999985607758879,0.999999999883224,0.9940611089164274
38,0.9999999998019143,0.9999999999996948,0.9999971267293588,0.9999999999997373,0.999999999627634,0.9999999999205706,0.9999823291012699,0.9999966263849444,0.9999999999047562,0.994297723329831
39,0.9999999997850799,0.9999999999996971,0.9999969188805764,0.9999999999997302,0.9999999994244448,0.9999999999171687,0.9999823546813859,0.9999965730561927,0.9999999990243954,0.9939124372649656
40,0.9999999997567597,0.9999999999995861,0.999996612066397,0.9999999999996608,0.9999999994264165,0.9999999999035178,0.9999818899736153,0.999996085682859,0.9999999989650817,0.9828475517721941
41,0.9999999991577974,0.9999999999997701,0.9999956931672815,0.9999999999997441,0.9999999993768454,0.9999999998477768,0.9999856369364398,0.9999953491452501,0.9999999988187809,0.9839026146741409
42,0.9999999993211399,0.9999999999997518,0.999996443634397,0.9999999999998445,0.9999999995728536,0.9999999998904551,0.9999798918810769,0.9999961826332339,0.999999999175687,0.9849894914612568
43,0.9999999981693036,0.9999999999997902,0.9999819382521206,0.9999999999997894,0.9999999995845665,0.9999999997309348,0.9999817653234057,0.9999921320969012,0.9999999992567707,0.9831336624804512
44,0.9999999971614181,0.9999999999998171,0.9999756361431734,0.9999999999993511,0.9999999994239334,0.9999999989949188,0.9999824855145488,0.9999867628906705,0.9999999993120436,0.9828947280050099
45,0.9999999984920211,0.9999999999999708,0.9999730000598921,0.9999999999998691,0.9999999994881904,0.9999999996242367,0.9999907056376661,0.9999918402745778,0.9999999992918026,0.9851869042629239
46,0.9999999992654061,0.9999999999999909,0.9999845311193019,0.9999999999999644,0.9999999998739229,0.9999999979183389,0.999995619257202,0.9999889888838888,0.9999999998472817,0.9890266036958756
47,0.9999999991938188,0.9999999999999932,0.9999840383444577,0.9999999999999706,0.9999999998716145,0.9999999980004515,0.9999814511741227,0.9999891758951164,0.9999999998737832,0.9890675534795507
48,0.9999999994181848,0.9999999999999805,0.9999124129484958,0.9999999999970496,0.9999999702244515,0.9999999976779131,0.9997499785810847,0.9999822776014625,0.9999999756757394,0.9807910808781911
49,0.9999999994440868,0.9999999999999819,0.9999124147864042,0.9999999999971995,0.9999999637936282,0.9999999976981643,0.9997548911492001,0.999982666172841,0.9999999365611115,0.9807798266785741
50,0.9999999993775245,0.9999999999999806,0.9999087514692382,0.9999999999968088,0.9999999636787741,0.9999999975158884,0.9997524754858325,0.9999815355697964,0.9999999344985829,0.9656772507019235
51,0.9999999992371348,0.9999999999976446,0.9998915823406445,0.9999999999985746,0.9999997391798052,0.9999999997897243,0.9993496854427086,0.9999860527445025,0.9999992544514457,0.9665278422592375
52,0.9999999993016031,0.9999999999978955,0.9998956662276736,0.9999999999955832,0.9999997552896007,0.9999999998085348,0.999369448620996,0.999986693372174,0.999999297404277,0.9670026551736715
53,0.9999999996321963,0.9999999999998034,0.9999292552210992,0.9999999999989381,0.9999999291768044,0.9999999996816543,0.9996806239315991,0.9999893239494599,0.9999998059858946,0.9749966537691981
54,0.99999999978041,0.9999999999997975,0.9999419809045283,0.999999999999307,0.9999999552773847,0.9999999995133237,0.9997443185013873,0.999989500009559,0.9999998649907834,0.9765467290131732
55,0.9999999999790535,0.9999999999954509,0.999954765432086,0.9999999999979906,0.9999994173959627,0.9999999995314534,0.9991501804198292,0.999992053204249,0.9999989442151136,0.9924024667959532
56,0.9999999999640496,0.9999999999984218,0.9999650037964288,0.9999999999993874,0.9999997996503833,0.9999999994625794,0.9995061956136754,0.9999921445107015,0.9999996375462349,0.9943380367721747
57,0.9999999999114212,0.9999999999992941,0.9999523737430537,0.9999999999995189,0.9999998465428676,0.9999999994643106,0.9993836184807009,0.999992151496011,0.9999997560459972,0.9945586433528096
58,0.9999999999114212,0.9999999999992941,0.9999523737430537,0.9999999999992517,0.9999998465428676,0.9999999994643106,0.9993836184807009,0.999992151496011,0.9999997560459972,0.9945586433528096
59,0.9999999999380195,0.9999999999995,0.9999590202647533,0.9999999999992155,0.9999998791481383,0.9999999993874455,0.9994508611926803,0.9999916836338322,0.9999998062882293,0.9949792094936406
60,0.9999999999172431,0.9999999999995992,0.9999001845557198,0.9999999999993096,0.9999999002124259,0.9999999994069044,0.9994998437260577,0.999990837036796,0.9999998249766009,0.9944672536023216
61,0.9999999999360216,0.9999999999998089,0.9999332182794437,0.9999999999993531,0.9999999616848538,0.999999999604868,0.9996851366679315,0.9999926275456404,0.9999999225156408,0.9932986581059766
62,0.9999999999228103,0.9999999999998106,0.9999182332635059,0.9999999999993026,0.9999999306131595,0.9999999995649659,0.9996839942039064,0.9999922039566581,0.9999998809693322,0.9926552701047108
63,0.9999999999274747,0.9999999999998241,0.999920306973475,0.9999999999993513,0.9999999338163391,0.9999999995813688,0.9990472093689924,0.999992307835966,0.9999998862839258,0.9927494298275712
64,0.9999999999256294,0.999999999999824,0.9999176703591589,0.9999999999993437,0.9999999257152568,0.9999999995760938,0.999046943317809,0.9999922599399969,0.9999997836987216,0.9926248932505758
65,0.9999999998911295,0.999999999999907,0.9999182301893473,0.9999999999995351,0.9999999591269593,0.9999999997037937,0.999252613021668,0.9999930310350164,0.9999998529078297,0.9913242659672175
66,0.9999999997231791,0.9999999999998782,0.9999129343027436,0.9999999999994463,0.9999999567085053,0.999999999648317,0.9990946926111093,0.9999922837892541,0.9999998368953141,0.9911264705553521
67,0.9999999996659852,0.9999999999999476,0.9999362786168787,0.9999999999996986,0.9999999814878295,0.9999999996679851,0.9992872267631335,0.9999933574077465,0.9999999305584375,0.9925032828234838
68,0.999999999304143,0.9999999999999414,0.9998947166801213,0.999999999999661,0.9999999826141351,0.9999999995913587,0.9992471083362189,0.9999920083437572,0.9999999332406391,0.9924811753354998
69,0.999999998259752,0.9999999999999751,0.9998687969593799,0.9999999999998092,0.9999999890842431,0.9999999996655284,0.9994084758552414,0.999991127442314,0.9999999336334999,0.9932550038751078
70,0.9999999972670394,0.9999999999999908,0.9998286779353746,0.9999999999998583,0.9999999934769412,0.9999999994759673,0.9995452869615916,0.9999890061439454,0.9999999588060385,0.993167836252379
71,0.9999999927104284,0.9999999999999956,0.9997971905488694,0.999999999999916,0.9999999960032976,0.9999999995509289,0.9996427847327914,0.999988280298196,0.9999999494058889,0.9929693885325629
72,0.9999999902040277,0.9999999999999963,0.9997598075391265,0.9999999999999182,0.9999999960782443,0.9999999994543037,0.99953054464428,0.9999870909641254,0.9999999522279752,0.9918775893612827
73,0.9999999805011833,0.999999999999998,0.9997333170248979,0.9999999999999417,0.9999999972882191,0.99999999936864,0.9996145562820429,0.9999855531054934,0.9999999606005202,0.9924948994535738
74,0.9999999724666151,0.9999999999999993,0.999670208308018,0.9999999999999432,0.9999999984246807,0.9999999992277592,0.999693418527629,0.9999839358355787,0.9999999777827911,0.993146049691127
75,0.9999999484204094,0.9999999999999996,0.9996421053841219,0.9999999999999523,0.9999999986320499,0.9999999991979391,0.9997096819858451,0.9999830334924541,0.9999999783488926,0.9933928585923535
76,0.9999999186651433,0.9999999999999998,0.9996227519802188,0.9999999999999746,0.9999999993104162,0.9999999990113302,0.9997817262965022,0.9999809285226147,0.9999999877210558,0.99430505386443
77,0.9999998758383115,0.9999999999999999,0.9995099763870571,0.9999999999999719,0.9999999995012483,0.9999999982882398,0.9998170007048305,0.9999757934320473,0.9999999912375221,0.9940006023134444
78,0.9999998450594205,0.9999999999999999,0.9995590062620311,0.9999999999999811,0.9999999997143031,0.9999999978062295,0.9998091256446323,0.9999775393269926,0.9999999944780676,0.9941532381112672
79,0.9999998433355748,1.0,0.9996401515613356,0.9999999999999942,0.9999999999125472,0.9999999988938715,0.999880333482181,0.9999837488636824,0.9999999968008901,0.992833890304975
80,0.9999997492126426,1.0,0.9995462479987457,0.9999999999999919,0.9999999998971885,0.9999999986187823,0.9998633231501316,0.9999815233274574,0.9999999965206128,0.9919874383743924
81,0.9999996140469434,1.0,0.9994702950125581,0.9999999999999916,0.9999999999225142,0.9999999984574718,0.999880516017181,0.9999797088435117,0.9999999967886718,0.9883516093215878
82,0.9999993195166678,1.0,0.9994233209860809,0.9999999999999922,0.9999999999383336,0.999999998130807,0.9998692334544893,0.9999784914279148,0.9999999970819028,0.9879009745859766
83,0.9999990530552592,1.0,0.999335517395292,0.9999999999999956,0.9999999999641885,0.9999999981763937,0.9998960789732627,0.9999775091661619,0.9999999976363135,0.9883672118220715
84,0.9999991681931945,1.0,0.9994805446087753,0.999999999999998,0.9999999999870173,0.9999999989168812,0.9999293315561921,0.9999829306545034,0.9999999986662876,0.9871181530960461
85,0.9999987983697336,1.0,0.9994626093265035,0.9999999999999991,0.9999999999949019,0.9999999991207781,0.9999516601068942,0.9999837156031046,0.9999999992526066,0.9880073162748003
86,0.999998434774733,1.0,0.9994424912536597,0.9999999999999994,0.9999999999967629,0.999999999115207,0.9999482390988816,0.999984597487723,0.9999999994813629,0.9885803539786978
87,0.9999981019345736,1.0,0.9994211668837317,0.9999999999999996,0.999999999997218,0.9999999991542433,0.9999322370952247,0.9999850544209393,0.9999999995083397,0.9887602458654168
88,0.9999967763049822,1.0,0.9993489918686003,0.9999999999999991,0.9999999999974171,0.9999999985444495,0.999935072754513,0.9999807258549237,0.9999999995000608,0.9869676850667835
89,0.9999940863003026,1.0,0.9989669573364129,0.9999999999999987,0.9999999999971684,0.999999997731292,0.9999335574259627,0.9999741405907919,0.9999999993669556,0.9849634910409613
90,0.9999916891350821,1.0,0.9989245598585756,0.9999999999999981,0.9999999999976484,0.9999999955302649,0.9999385495917111,0.9999688146487821,0.9999999994650031,0.9850972590930309
91,0.9999891579773271,1.0,0.9989744972080951,0.999999999999999,0.9999999999988363,0.999999995992272,0.999952420717287,0.9999702575317777,0.999999999590623,0.9858443468405129
92,0.9999876847370078,1.0,0.9989213317407251,0.9999999999999991,0.9999999999993606,0.9999999943642705,0.9999631850263958,0.9999677158154027,0.999999999764404,0.9864621006066724
93,0.9999871856880035,1.0,0.9990067566272127,0.9999999999999997,0.9999999999997162,0.999999996459023,0.9999723014912231,0.9999744748092713,0.9999999997674031,0.9875614246570954
94,0.9999812018262368,1.0,0.9989012431451652,0.9999999999999997,0.9999999999997654,0.9999999943577601,0.999974477751854,0.9999702751996401,0.9999999997948839,0.9876513309168398
95,0.9999794077224462,1.0,0.9987281712341948,0.9999999999999998,0.9999999999998487,0.999999993174378,0.9999770086454041,0.999966985510522,0.9999999998598827,0.9882526889324932
96,0.9999822813964108,1.0,0.998865245280613,0.9999999999999999,0.9999999999999576,0.9999999946976708,0.9999856073669853,0.9999730910764687,0.999999999945168,0.9870233430775602
97,0.9999768031258376,1.0,0.9987322049868238,0.9999999999999999,0.9999999999999591,0.9999999942826021,0.9999863042274179,0.9999714119464864,0.9999999999382208,0.9868218630977701
98,0.9999740912192614,1.0,0.9988100327785816,1.0,0.9999999999999812,0.9999999955650535,0.9999897441943475,0.9999745313306144,0.9999999999495298,0.9877207865721855
99,0.9999667607583462,1.0,0.9985883696589647,1.0,0.9999999999999865,0.9999999945180512,0.9999912025561062,0.9999717737801566,0.9999999999594293,0.9877257689427291
100,0.9999562215804387,1.0,0.9984500933998737,1.0,0.99999999999999,0.999999990643684,0.999992200685148,0.9999644545198288,0.9999999999685407,0.9873718866649405
