0,0.9999989768708324,0.999999999999989,0.9999972107334489,1.0,1.0,1.0,0.9999992507412886,1.0,0.9999956453526399,0.9999996530370072
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999972542316824,1.0,0.9999999803472741,0.999999993603848
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9999997100943594,0.999999999998314,0.9963943110693864,0.9994513031224995,1.0,0.9999954147799593,0.6567063283686998,0.9999999998630391,0.9999999996494835,0.9949615510756646
9,1.0,1.0,1.0,1.0,1.0,1.0,0.999818963146417,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,0.9999993381913421,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.9999999999999705,0.9983796042663938,0.4964699853490927,0.76612828417593,0.43471528691294736,1.0,1.0,1.0,1.0,0.946689116464054
17,1.0,1.0,1.0,1.0,0.9999999999951432,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0.9999407621097287,0.5300967774234957,0.9894673203472161,0.9999998723079826,1.0,1.0,0.33058424648727336,1.0,0.999999812536986,0.9999990087008253
30,0.9999078441344518,0.9967860899695052,0.9978374393634257,1.0,1.0,1.0,0.9947321245862595,1.0,1.0,1.0
31,0.9999999999999982,1.0,1.0,1.0,1.0,1.0,0.9999999290146243,1.0,1.0,1.0
32,1.0,1.0,0.5225123656089334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,0.1539873710281391,0.9999856343331209,0.9999999514095764,0.9999999994923169,1.0,1.0,1.0,1.0,0.9847516379116305
34,1.0,0.9087005813487039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.0,0.999999999996462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0.9854954733323437,1.0,0.9954145637010986,0.9999997948071268,1.0,1.0,0.9689676140178493,1.0,1.0,0.9999999800933081
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,1.0,1.0,1.0,0.737033899033404,1.0,1.0,1.0,1.0,1.0,0.07104423710394525
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,1.0,1.0,0.031243918277488514,0.9999999999998147,0.6908123298601037,1.0,0.6492283338612141,1.0,1.0,1.0
67,1.0,1.0,0.9999896581404154,1.0,0.9999423079370008,1.0,0.9248365262282396,1.0,1.0,1.0
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,1.0,1.0,0.2565468815472359,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999982925,1.0,1.0,1.0
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,0.999999934447537,0.36823956815181236,0.9999998886062685,0.8319444025126619,1.0,1.0,0.14953834076090966,1.0,1.0,0.907252876827941
82,0.9999973988397229,0.32328613681388674,1.0,0.9999999741548867,1.0,1.0,1.0,1.0,1.0,1.0
83,1.0,0.9999883555353366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,1.0,0.8593808469660653,1.0,0.9999998641776168,1.0,1.0,0.6114416742376501,1.0,1.0,0.9943051164392245
85,1.0,0.9999999966475519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,0.9823599648120305,0.26790381250318107,1.0,0.9821310371788586,1.0,1.0,1.0,1.0,1.0,0.31567086960128987
87,0.9999996234216897,0.06117559536095929,1.0,0.9955768499784687,1.0,1.0,0.027658974672710834,1.0,1.0,0.9951436483340782
88,1.0,0.9999999999936793,1.0,1.0,1.0,1.0,0.9983577967540015,1.0,1.0,1.0
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999983
91,0.9999999999240461,0.04516547428003215,1.0,0.9998349714072534,1.0,1.0,0.9998243801488508,1.0,1.0,0.7952603111004966
92,1.0,0.33545935089552803,1.0,0.9999877572383017,1.0,1.0,1.0,1.0,1.0,0.9995093502590304
93,1.0,0.0009753655165293251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4934242543044871
94,1.0,0.9623865912172073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845926400927395
95,1.0,0.7147911556254087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8219485828717372
96,0.9250400896451838,0.999985594606937,1.0,0.999999977506883,1.0,1.0,0.9985483983659311,1.0,1.0,0.9999999234124605
97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999208601463
98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
