0,0.3466751271037871,0.3928363264076574,0.6065529522222924,0.19970684631577684,0.20930550679488724,0.6293192411012583,0.19715238462326212,0.3559494350779191,0.6360121686873348,0.3958128461829381,0.618668308461719,0.45873762653372874,0.32472959229018783,0.3093205977618039,0.29616346449078523,0.3768335279859997,0.2947753203224661,0.46064066423560357,0.4745698877868617,0.587497000146507,0.5428533653581875,0.04447258042718649,0.2683712819718328,0.47170937290649284,0.6103405390040484,0.8308142177041623,0.24051260214890424,0.1588155745594506,0.5155294585466038,0.31319623743773484,0.9128539145334601,0.36287200180740165,0.26554540000920324,0.269452751783705,0.5357628403452115,0.6822509146771629,0.6214517886396391,0.7023856705410276,0.21558474336716293,0.37761076567354623,0.5310855507420629,0.17610711522562505,0.3967669609111605,0.5369981702592435,0.2315984987243066,0.1444795032552838,0.05271228206229672,0.48647769316292955,0.3789730018877857,0.17543530789016337,0.17327276296110383,0.15605601144742787,0.1295781077689414,0.1583775277522267,0.1567048246937499,0.09239568044646351,0.29175308004340816,0.5453862334540505,0.17353070417451455,0.3189600092228928,0.21450302976368651,0.30212768343640783,0.21770717484997681,0.1946083536378571,0.002113043704437323,0.31552621643323864,0.02793828256968678,0.10923233331680438,0.18625316956082938,0.12329679044152475,0.08427278078241973,0.3620275988424989,0.25166779004452866,0.005459043155483179,0.12124682412666532,0.060017592930931896,0.09248149245815263,0.04016977420519441,0.0633947271512052,0.09876025216808137,0.15018530024273447,0.06058678826516084,0.0315397081635298,0.07457286017582831,0.047585756345577046,0.1338276783555904,0.07365317439600061,0.10004073227910337,0.12233749666916427,0.05959447377997862,0.06969027702893116,0.05953290631019159,0.1194645927411625,0.12692372326859547,0.22807604972220719,0.07472943470132687,0.23411728846328417,0.40528711997743483,0.19476336935429395,0.36305342182811107,0.22337645251371985,0.35091458406018716,0.05940720983730907,0.26573672728966247,0.17716630890257634,0.4471622517217293,0.23166674431440892,0.3443999002193574,0.1635625902887422,0.3926471589508925,0.5,0.14767326311437945,0.1899859131756868,0.13466379121878702,0.11307294406034452,0.3769438863529473,0.32039653120768286,0.294206376407517,0.5908085691866268,0.1884485947931378,0.46756196899708047,0.13140482452441138,0.08843024433208169,0.7783614083611111,0.4436473043675053,0.740063697816664,0.4204478759209498,0.2807369245806217,0.23556079912825267,0.3030623908709512,0.22081573211764838,0.037275616550602186,0.5820713452975743,0.37237860781192733,0.2826476762089918,0.20890616787209426,0.11960518064240355,0.26168366075345106,0.32277482727142714,0.18732079349245734,0.27119787313174404,0.17433850847121424,0.17237532353297857,0.20654136786636812,0.4979843369031791,0.30614200558182836,0.4143624424719511,0.1270878304422116,0.22495030950237016,0.4274805107175994,0.0010299465321008672,0.10290587828476772,0.06750046557043232,0.059764339908738306,0.1987953679275909,0.031135352268310656,0.09575585773148787,0.0954194558249083,0.017888577938538486,0.019864137598483822,0.0735405594368842,0.06017670283720922,0.15339956656742948,0.11654338823905552,0.06916568928856426,0.09068977236473319,0.011072202645983964,0.07550458959160311,0.03921930265731577,0.05585650978237677,0.19858946474940242,0.2722892786150155,0.19737223837308526,0.23482467807601592,0.11463026951243438,0.06876386335623363,0.09170614989477244,0.0,0.03890303753331559,0.04179770246236514,0.013229314288728533,0.0979640495253209,0.12590566778255396,0.3417136566374147,0.1880321517732365,0.13411064931259864,0.002308260559863995,0.08741091318667782,0.03408669323335545,0.06345737252178385,0.2751205652387604,0.7638925483650814,0.04584557578291937,0.33779082238339875,0.5099777603337349,0.029563183425954653,0.2315984987243066,0.2265137074492959,0.012359607721041055,0.26159725871667017,0.09466992927390006,0.18649907161126844,0.2275589543476081,0.027676921712052938,0.13665151547778565,0.09276473467341517,0.06941829246311237,0.21816230436433826,0.3450718203440427,0.08000906127495644,0.11327209619483947,0.045195819763763634,0.21485033263068154,0.20811104987731732,0.150309511014872,0.0904550043626281,0.25241103935347453,0.18023263937378498,0.11140449575673028,0.17414237772803942,0.29325851191003804,0.042993078042042665,0.06043866262704911,0.21899723481956634,0.2537598570341274,0.047486067212329286,0.12212446450483694,0.1716505510771753,0.23082069471526512,0.011102482419121817,0.19737956981112226,0.014383788049933677,0.1262216919099277,0.3240874211801781,0.06551590447215516,0.17018622804142636,0.13074634670349894,0.17496252295602654,0.07403332507145399,0.04824378437943644,0.20812403956698344,0.2973431336471508,0.16813680117063956,0.20196977830926865,0.10195310157779114,0.05359798302742769,0.15285333127403367,0.1660145372446752,0.02902489453150603,0.16585006151065274,0.06332967213627905,0.05117640608449192,0.0883078375993549,0.028143726860827,0.019209371145421983,0.12662410559046267,0.03169491211005704,0.14913725184110938,0.06489531524169789,0.3539376833364285,0.013717976127097131,0.0745104854057842,0.03783467159919063,0.3844218107023061,0.03380645634868418,0.04127222351441673,0.16870556951403215,0.08580057046025058,0.1963327530886786,0.18891986710178177,0.11854062403631871,0.026461579122504464,0.14372026776521452,0.10633494863218507,0.19109037489523029,0.09778631842524887,0.45256541355385815,0.05055369298674006,0.2483527599427534,0.04351283813381135,0.30664230916038837,0.11014086642080312,0.2164086462064294,0.1881785287710488,0.05004271428239737,0.11092067982061804,0.06743439102249704,0.08497307461847503,0.018032497917159662,0.221059594852686,0.3489946212856945,0.3055571334665157,0.20484709988933314,0.05270679153865332,0.02902073602219024,0.20060556728904144,0.10103655477645856,0.4336237614140219,0.1344048252709783,0.04005282158605561,0.11884637623201944,0.14199055702145946,0.15008241033639824,0.053300095160375593,0.008286125028119873,0.08168210300737178,0.031476510728420726,0.10534721065383834,0.011574338846047638,0.07920829182621836,0.0488888230154908,0.3568650455256758,0.14367758199437575,0.059648125607659086,0.016628454886462696,0.07493070986386319,0.3414853109730416,0.04236477131530447,0.09164030898823605,0.1750683686137603,0.06407406803384907,0.21455020059454033,0.1092120700983703,0.04377775147210994,0.086385531142111,0.03929462160050945,0.0967313777880825,0.5099777603337349,0.21404204735741894,0.4817857737976464,0.3013648318780918,0.33779082238339875,0.22643562200163891,0.19103037309976933,0.310109175100055,0.18514322534391814,0.08507396108072696,0.0875453934532251,0.05585435571897979,0.21977959629524746,0.48581923991576526,0.20196027145622275,0.2807553628427051,0.012359607721041055,0.6734482089897817,0.03845319746510878,0.13703254427781597,0.6491678665691416,0.04584557578291937,0.029563183425954653,0.3136583880287923,0.1820352574106644,0.22557158157697266,0.38145408348981724,0.25438619997824163,0.12448298772962774,0.247345928092215,0.21711319647542604,0.36812964766889844,0.565790867039277,0.1855783535880361,0.08113529928885288,0.1281014925338062,0.4054086627971336,0.5352326566495138,0.07329678976160048,0.41750805931697255,0.17128783905266654,0.16121091507184915,0.20624838093464581,0.7283622111475501,0.23781570987647738,0.11873239091209886,0.050200510903197104,0.18284089194335407,0.4142280400077205,0.5629646898779378,0.12937287296305888,0.6085022989860804,0.5414537982093864,0.3259209368293381,0.2781608795144008,0.07422286231129382,0.36795907494487246,0.3944632123045785,0.4254997966351167,0.6419166130030864,0.062308328917483724,0.2355709394135561,0.7874646426732053,0.7463232874752159,0.6890998203918101,0.4291302113885217,0.3052030119624516,0.14709160446986713,0.40913821489240465,0.19280325528126419,0.4013271452449563,0.11957699787767018,0.6611636497081902,0.08495866285656428,0.13882057459707486,0.0054179844680103395,0.06426547933189408,0.0013492327815689542,0.08606625386092548,0.09906762675955127,0.11081909027641801,0.2644920146644425,0.18329998791723967,0.14479712262051536,0.22014274706550185,0.17939675653415688,0.020707115904698425,0.02403206698577487,0.09439534478864797,0.08917673411221583,0.03125805364118084,0.08754858007994493,0.03721743273289235,0.06876008762797803,0.2664457026699524,0.21630852571857306,0.0002988835029391623,0.01316349577792264,0.04813088926275422,0.005668012090174868,0.042525688538952444,0.27574062101963814,0.00014097632018783557,0.07222970442448329,0.02811357602353004,0.09560412551285324,0.08531145489901759,0.19824693415013483,0.047165775037594004,0.1484093728335517,0.09990434112646263,0.10609971607852586,0.19825398491897916,0.1361213477780453,0.1964238908107171,0.2855592072961919,0.059234154293158925,0.32258321895833286,0.007549331040985763,0.02138045978576142,0.13250907914696308,0.019536748613609434,0.26925782420715005,0.6233752177211707,0.48037934407914906,0.41302666746880146,0.5275477250906551,0.11870322127182165,0.4798997135872619,0.4963734274969358,0.40919626211762705,0.38974970405756126,0.21349742328236476,0.5719499619681978,0.23095682602891354,0.6881526458544247,0.6082165385180784,0.7345156144136151,0.07170454103144175,0.1527710667951513,0.24916101466446816,0.3915113801844804,0.5019311818283535,0.28026932023561135,0.5916658400289062,0.41785084255888405,0.06798230263309868,0.41241554221994936,0.22465429825084693,0.05507908989407895,0.5747003652083507,0.15694883093275502,0.5686771629282745,0.10562671238096644,0.5989858486176598,0.3589915491879462,0.626941183793638,0.49171017622417945,0.34172520254646455,0.2767352477217643,0.2265137074492959,0.6734482089897817,0.2058128165005948,0.2315984987243066,0.0845235791889778,0.07958383201116659,0.11457965956393279,0.21404204735741894,0.2907621775728322,0.1889805703841374,0.1545658659852429,0.05675562773511067,0.0875453934532251
1,0.28091760933215304,0.29499945242221226,0.4759961430495844,0.15145074862326213,0.1732442106377643,0.496594892680991,0.15233996324922916,0.2788143388671178,0.5,0.31194239143264146,0.48251799632323056,0.35137169356846376,0.2561484701792427,0.25005345003523727,0.24558624786453964,0.2851086392515657,0.22601580575618851,0.35410539849030465,0.3752142444463763,0.4591161972463125,0.4171792358122359,0.06455910217637661,0.23227559523044128,0.3634921985479721,0.4784623477612092,0.7020686607950526,0.22187764594882742,0.1394327799148788,0.39998455020843715,0.25623294735872404,0.8102015549773517,0.2699166383718624,0.22787048680004107,0.23627336375151942,0.4170505392572663,0.5440416038065023,0.49000589174604336,0.5674800444357047,0.17170213867773665,0.2843216805030495,0.4081805226160937,0.17992717602445307,0.29973717274802014,0.4239625171569166,0.6515850356733957,0.35694391507691803,0.36793885724948105,0.4999755867853132,0.4412601837096293,0.30290393791300263,0.1390364386289621,0.15907668225621974,0.12123611636920784,0.16429910604897702,0.14019922858338452,0.18105870547049763,0.23000682727402277,0.43335897876986673,0.21025760963487172,0.24985423630793302,0.25941794487987957,0.24500310009969706,0.21394188632045863,0.1931311080699285,0.030281703390372172,0.2881844872593672,0.08522742639230374,0.13127237706397976,0.17827850111577437,0.11912081067109437,0.111819946245865,0.27829153062664014,0.24895039129248664,0.036597234344596496,0.1558040957785688,0.15144507977282595,0.12860978820214397,0.08030415933704782,0.0796887421141429,0.14030216579136656,0.16508486192954863,0.11382702957850444,0.07729672112336428,0.09300450922054915,0.09446660403019758,0.13797447891622283,0.07608820436827324,0.1374049619194584,0.11834432345143964,0.11764530990910183,0.07393609864401984,0.11365498182031619,0.1660840959343205,0.13546395639227737,0.1964499897503944,0.09097079710240086,0.23178949104570423,0.3213358150430221,0.18783353799019908,0.29206360419471833,0.45177564968988315,0.4900994234753512,0.2548456242296445,0.417662084467877,0.40296582360957045,0.5614535453071161,0.38451774425905105,0.597444408537577,0.4513005635552966,0.43232061618804296,0.5094750282005448,0.46816735039921753,0.37048021751124804,0.4104904283913867,0.2745042269844742,0.5234325361944456,0.43678451448646993,0.26193854549441975,0.5704602825799283,0.40169021612884626,0.5418380300211219,0.43198104549705973,0.31314292707589686,0.7312893724539612,0.5501464029786023,0.6713054283798872,0.5359561855149901,0.37309464442533524,0.4134395705039029,0.4428232687587217,0.5165520604723142,0.38722361345466183,0.6400487641796543,0.4536743701385497,0.4218866510418062,0.5363024945501655,0.33303573196246683,0.4571614442277726,0.3897208277228581,0.4429527495313642,0.48644378725921866,0.4009536131748703,0.3611530950550361,0.41355310632502207,0.6295422736203746,0.411894483053604,0.42361102564458797,0.4983423719297607,0.4215332464782534,0.5239957040190543,0.05483963702607597,0.08567604835193576,0.09851379597192256,0.08634100779709808,0.1751824636533147,0.08290499289586883,0.12172491415187014,0.09485672217574082,0.04978063612021233,0.05504152175581134,0.13355224773321173,0.08801189642977214,0.1794342102912333,0.11609524136258043,0.10063662139205265,0.1352423655526923,0.0370904103335532,0.1361058802903684,0.11723814613201533,0.12104820148029305,0.18528916805268492,0.2053513342824207,0.1821213472998775,0.21630426441325812,0.15408549881576505,0.1200480560181697,0.15869793389550546,0.042894293712018916,0.09114728601562783,0.05655503323093314,0.04122268065711476,0.15300197595280562,0.14564792234170942,0.26124376206794975,0.16785768389061284,0.14090638566458225,0.12217310804286352,0.11450110623461385,0.06651214703015984,0.40283765398916127,0.3142406459159861,0.6299986300943279,0.12325892580917153,0.26572927798494317,0.38862479437100816,0.4078516234643076,0.6515850356733957,0.22101735251042665,0.0934530910895699,0.3778616523152998,0.12086680549762496,0.14867563090343894,0.24645872064056273,0.04951545418228043,0.1056619054616228,0.10063100829649252,0.06639777497349997,0.19724825504880705,0.274630340459605,0.07400700901980994,0.11599631892409967,0.10944349459269553,0.177576154227586,0.1774753400597362,0.13882299088937677,0.10264257365266638,0.20218717462264124,0.1555694246388155,0.12330928368870298,0.146816639389029,0.2506620704369755,0.05485316660106421,0.06824784869180733,0.19026362179571488,0.22061478950683822,0.058563403899903665,0.1260274088473855,0.1351873791257141,0.1810442676125098,0.018855085974579744,0.1680415274576278,0.033038340806696986,0.11356748054571786,0.28161644317733814,0.07884733803061184,0.14407655296379518,0.16060979763538052,0.16311785815868263,0.08868292611350259,0.06566441510803556,0.1755514120171897,0.22762576132172097,0.163202604833931,0.19250946964871396,0.13219615095479265,0.07198563495716392,0.1263211199292884,0.16504486029927357,0.056915557549229834,0.1431418284461109,0.12114542644339521,0.11930413127024697,0.17741706269059554,0.12184365502272088,0.09519963633741146,0.16260043830065563,0.16456513855940058,0.19655668662572412,0.14182820158107334,0.30645087062877274,0.07861123868418185,0.09443340681663903,0.05865687946597509,0.3203645194182342,0.09762640706854764,0.12612946153100257,0.17550125792459448,0.10264397305457507,0.18907184222847828,0.14976129844142994,0.1676998650689977,0.06261622008108136,0.1620274734224073,0.11415011678833398,0.15172986072796957,0.10966338205073589,0.3518929534984724,0.07739065195897998,0.2181215063983788,0.08506402342458308,0.2842979940233189,0.1347401496816335,0.23212435943953713,0.26066199300221826,0.07907467771798804,0.1282192921183407,0.10240980276626921,0.10646757268484364,0.060920558272237635,0.19802265383118156,0.2990026733935647,0.26128377735070774,0.18884089832559214,0.1394195601664373,0.05276816261207473,0.17407390581915427,0.15799548637980898,0.3580504722432739,0.12549427707068417,0.09344539569015309,0.2685610572538498,0.3584687000723865,0.2990864372432098,0.17572632443294034,0.10982834013748233,0.16677181920912854,0.2292801611780383,0.4130806227603997,0.10801140066343184,0.2628344219342943,0.10679990523536897,0.37303965953419393,0.22568638491932347,0.3216416752077378,0.07462155328400455,0.2799633814091287,0.36239177168022985,0.19015048917685085,0.26172766710286965,0.4030636894969015,0.41591583506223595,0.21031690012431714,0.2897381084259236,0.11913604096237285,0.18440554040249602,0.18393570337493026,0.14216305822105468,0.38862479437100816,0.19713997322759114,0.3727746623619699,0.2493675794227046,0.26572927798494317,0.20965264567287756,0.1865469658197596,0.49091887545153345,0.21981885972369575,0.17641106055994704,0.23445615440752232,0.26026100153729537,0.2950345755960324,0.3729313967906841,0.2589143054809766,0.25648810685349743,0.0934530910895699,0.6354932516586708,0.18056780011618223,0.26383258113330665,0.5147403007885307,0.12325892580917153,0.4078516234643076,0.2789005412678641,0.1904628888704114,0.1739475742050367,0.2868920157134357,0.21982002135019807,0.14024836756624492,0.21219266124158864,0.17817740438801222,0.28393785682468287,0.4420128546701637,0.14829712445584853,0.11774259977548673,0.11937207627908097,0.31484477082673423,0.41712775632140453,0.06499540800276571,0.3132384488374461,0.14832001554831165,0.1304647991226735,0.17846074142520818,0.5912588987827938,0.19099463431807207,0.15197543872725128,0.07199839059174717,0.19592357827264406,0.32374402390188883,0.43547793660318557,0.1486597432634167,0.47708128042341635,0.4224454366322352,0.2624033940168502,0.2212073945368016,0.12100348190229371,0.27804635047751325,0.30708735148020416,0.32626504606278606,0.5073954622522944,0.07884157093133526,0.17722692118047967,0.65202228216185,0.6106761042486913,0.5518096242376698,0.3323035993671597,0.2494125329654696,0.177206138664601,0.3117723154269816,0.15480338223066836,0.30808524287771477,0.10296900696889932,0.5293898340337518,0.355389664320945,0.3095219439909205,0.18267112296223076,0.42972172123105545,0.1410033961999937,0.27912177848653974,0.13148608937036987,0.2370901267389678,0.39894790952233516,0.36553692216813916,0.2608219908477598,0.4281245100060871,0.42767023283267314,0.16097289911250434,0.08916762483319474,0.27099096907445996,0.2472847960879152,0.3475403096957007,0.24949634971644408,0.25188568489946295,0.33810418230632855,0.36668275735878797,0.38537041488749824,0.15958614250103942,0.2693485778579142,0.23656552874296632,0.11788023654923252,0.20165788911573146,0.40791171777366797,0.15416982265557666,0.30827433915547753,0.17595592183851794,0.3570201647351672,0.37054687812552156,0.3575519464416841,0.14800129662148953,0.20652259276360718,0.34925082138376606,0.2964486793383164,0.38663548287448013,0.1924058415233979,0.2265250591426028,0.3983271138559945,0.1767025563972775,0.39858118546142707,0.20827671725166452,0.15621288535765987,0.3972448669572277,0.27792095215567725,0.27388581378562715,0.6085428459145505,0.4828737325433399,0.4685549410777322,0.46378888658257933,0.4910707257246548,0.5454409291744222,0.5507838223566706,0.4811190739877216,0.48022127580124074,0.322837830090564,0.6235898389093297,0.4895668125925806,0.649833488074235,0.5909724080637799,0.674287799830387,0.4392362889070104,0.42574527304801724,0.41239827544154306,0.5336879119018718,0.588007374306897,0.5025421188276841,0.6234257806862615,0.4962282934072152,0.3862472107891157,0.47911536354169804,0.34324146711420556,0.43642137662298597,0.5862910535955788,0.29349013092160736,0.6464948545522684,0.3145038150772248,0.5676348637242156,0.5041846265941337,0.5911807008516318,0.5510014313031519,0.3613012556420543,0.22864323672306863,0.22101735251042665,0.6354932516586708,0.38517586504892487,0.6515850356733957,0.20131421418536577,0.1741480544393219,0.20429936381935154,0.19713997322759114,0.5226304883142454,0.49007282792593543,0.28246271505597553,0.1285550107527319,0.23445615440752232
