2,0.27716025544279166,0.2704605763457938,0.4716947006318858,0.15066959771389477,0.14574161318940226,0.5000319796242071,0.13696151299310666,0.2887132756597618,0.4958811360495997,0.3172862865553707,0.4991716211293278,0.28367154123532945,0.24206495733343636,0.23089456325701907,0.2516719820507971,0.2688923238667187,0.21772224886025637,0.3449859569548276,0.36800606568094596,0.44048723092041897,0.41354845918739347,0.044798007127978545,0.23944858046065842,0.37204355272891687,0.470871387473506,0.725345231875029,0.19203778880343336,0.12956447730017584,0.4034883651205309,0.23910194400485452,0.8129188749992748,0.2583391742511524,0.20335857783000477,0.24252346710808603,0.43139778440005083,0.5622944499661504,0.5139564982381946,0.5773660319161056,0.15481442786823285,0.2650472357382845,0.4277363518869113,0.15925203133171906,0.2880983176525762,0.43201775760246053,0.673651677088912,0.3093466162485987,0.3063728280641994,0.5031292695125753,0.4194033003416192,0.2890632728037975,0.11111357134663069,0.0969975997971303,0.07486556927483046,0.0858171587125347,0.06569418658139714,0.12106583466350895,0.12490676171395032,0.3507506616881211,0.16156911824779474,0.1220584077904796,0.14830514473272516,0.1491353795583359,0.1559040999831518,0.10047920294481105,0.017694853627362006,0.2523060461563569,0.052710537956370374,0.08721368220999448,0.10967057088416943,0.05361868161051231,0.052855567777348456,0.15208568332100658,0.16284182853809348,0.020068604161789128,0.08616114942097863,0.08349867366680874,0.058000911477543604,0.05549834631830064,0.048001941767228606,0.08937171092324803,0.11387545745699501,0.07124505102293666,0.03717272656618564,0.04461565855150251,0.06887229340777368,0.08015892437663785,0.060008011283324336,0.10138286936065488,0.08623272570761131,0.06533540698241458,0.04064910929242582,0.05737590109937907,0.08581448456225882,0.07161770068178042,0.12413347369023475,0.058552530600843644,0.17091023352309853,0.04018142541367442,0.11529468064399384,0.1673252353874144,0.4498660988119114,0.4967851352450333,0.20742760100326119,0.4140342648485833,0.36483356157422797,0.5537145882227861,0.37171950804583376,0.6086374272516721,0.4249059472628617,0.4313904578276927,0.5001054822937028,0.4574482761144554,0.37220572721658307,0.39793884268404756,0.2383440473264249,0.5,0.41985821897915576,0.24217078568287032,0.5915151840145729,0.3648967555138859,0.5291465300177997,0.43955405177404594,0.2788549445784698,0.7540119449293529,0.5458210845467582,0.6667943410784758,0.5234961694979106,0.37314343081581125,0.3161645126274215,0.4357878658454155,0.49793121655562755,0.3290365525818608,0.6554664037860101,0.46606764022773084,0.36931108993975426,0.5345290496327315,0.3250618051831806,0.4177563593230994,0.3707080585001804,0.3866707133439453,0.48238690550309926,0.35661794766444466,0.3414096034568618,0.38836511902717485,0.6223817011084822,0.3950351358928543,0.39036022492013733,0.4705545784377113,0.39911988512365115,0.49152345792923924,0.038723954990977916,0.05979317356920888,0.07901007413549,0.05101218566095833,0.1389877921769791,0.06118179774659249,0.07706781854363864,0.07832009683041119,0.02186397584448352,0.03540910262036279,0.11373447138604431,0.05451730283857348,0.11866248445825023,0.10824172682698685,0.08288293960423898,0.12221294317517373,0.022324922432524708,0.08856004325651468,0.07137272976814524,0.06688929326714366,0.14948229030557958,0.13070000668921689,0.15590358017077954,0.16982045448084881,0.14219949778946983,0.07063457311233157,0.1425877493860196,0.028645763862241824,0.07181880216867764,0.0377700846289557,0.026630363601878204,0.11256304671900741,0.11352500834697499,0.21127076639525433,0.13816005055508385,0.06635418029360107,0.07179252227670574,0.09226616398069831,0.033349922631011664,0.3436120703428318,0.28088963228210007,0.6497737985351812,0.1100950977705214,0.2570545074813466,0.39976653204615764,0.402604742801693,0.673651677088912,0.2229288564210723,0.0783315255884468,0.395075986619177,0.0926996222566614,0.13768445698861842,0.20802551096642774,0.03304116785266076,0.08882965170639956,0.07354505089596575,0.04521440320986814,0.1875541801249051,0.24728416284810284,0.060376496952081804,0.04846557441766974,0.08990259145625179,0.15484478661762702,0.1635976178979246,0.1066117508873361,0.055092177674865295,0.18877129809195003,0.15110014981017328,0.08065689877784687,0.10678616539650088,0.23263237263424075,0.047744689024696974,0.06969446031573001,0.18738283932139732,0.1813553338321322,0.04364192924045873,0.10296088872851128,0.10390969093638702,0.16386017802643038,0.011504510030080795,0.11849927138827354,0.026360286334301875,0.06595366605199382,0.2604432575652944,0.049553074366016414,0.11125930319151878,0.15612434686931553,0.12446840938125403,0.06893093179437326,0.048958679381759684,0.16707794176647528,0.1905576247013172,0.12343335845192682,0.19566829041428813,0.1162841880105121,0.04353132366170853,0.10075949856910527,0.1315872899428644,0.05678434959646328,0.08977989223320049,0.09339624172108574,0.0887831164145213,0.13637978288782604,0.10012210232990415,0.04840482394921697,0.1084177128308772,0.11078281441314042,0.1329160388239049,0.08570669992103797,0.17732343209955737,0.0403636846896015,0.05555213405472925,0.04457063862326116,0.24265504214094413,0.05052987773249673,0.0719099373291393,0.1627412495870426,0.04827585983693161,0.13907196834812585,0.10787228356322554,0.13878041674201658,0.051247547342986643,0.08452470319708227,0.09398067457858084,0.11849018356147922,0.08041062789976916,0.24375758121376656,0.04360763510297905,0.13326537923155368,0.05984081467975999,0.18145635571050478,0.10331660353746708,0.21075258648706496,0.23377813902076294,0.056536381087766485,0.08145296671614533,0.06458844321580659,0.07038781734683264,0.03807061315260252,0.13426848932653124,0.15428866134080976,0.15566347472898068,0.1327846817352062,0.10222577426980972,0.021970727880844088,0.1484824099642864,0.12114029628487988,0.2883155435676886,0.10048912743828509,0.06425730554897402,0.1881027183862175,0.341669388931482,0.2626802988194479,0.08746640272196837,0.05796084731220663,0.11596323789525287,0.1706105828072223,0.3622016831131094,0.06601492825500066,0.23864492343724497,0.07643134367366111,0.2509135246819799,0.16438819934194004,0.28436372104524754,0.06198317874350989,0.21594487707855792,0.3313853318363019,0.10214060542212944,0.1843073347326304,0.33329864671144893,0.3828950883933466,0.12764765614447193,0.20884360043125516,0.09003817280264026,0.13775840679505236,0.15229921286237846,0.09983293506984736,0.39976653204615764,0.20135734277069417,0.36921893987108434,0.23563303678891134,0.2570545074813466,0.21283523906281043,0.18855690727134566,0.4953157704831733,0.21137688269078236,0.12020448144872675,0.2306776602501016,0.22830466457485477,0.28260026241966685,0.36263047781186275,0.24889196979638872,0.2369990903087068,0.0783315255884468,0.6476747594629497,0.1560588290933136,0.24853031401764325,0.5086739665242778,0.1100950977705214,0.402604742801693,0.2546461450908216,0.11942141766857539,0.14625850518527272,0.2890442433011392,0.20892435428427703,0.12249770640129831,0.19071429815470808,0.1715981764581327,0.2752201537485457,0.45725674518284354,0.12926916469187577,0.09214347484861041,0.09417160693666315,0.2971236791127899,0.36202765174622664,0.06235975911565439,0.2754708158503515,0.12333354675306196,0.10891326947987334,0.1452281001795298,0.6047711174043945,0.18065020293458234,0.12170450328466342,0.06041010116683421,0.16425087200304844,0.3000375339193907,0.42874598640528516,0.11845331976699514,0.48817749952846534,0.42960356265413024,0.19746440694812317,0.19223113313358575,0.11308369509978733,0.2717711937351833,0.28061039494900686,0.3142114935036969,0.5176932128234559,0.07574179652332358,0.1220239853304067,0.66079154110177,0.6253024946789826,0.5538889433618593,0.3247239752006438,0.2364404543018096,0.17080682640920464,0.32347118573092193,0.14673129785269634,0.2827730624102526,0.08542567864362294,0.5413220205918257,0.3187164109989392,0.3167613129516377,0.1258121144527813,0.40485323476222057,0.10026889525316118,0.19577669208451454,0.08774654135856674,0.18471024579498696,0.3624603188277974,0.2618071848643665,0.19124453121461005,0.39163176623996165,0.38975892639372767,0.1383003546423538,0.07271154582170147,0.17178555495874404,0.23172428164059733,0.32106491946626536,0.20716520892167567,0.22536594078974437,0.32154331043373585,0.3055242057758085,0.3622731394229639,0.12655284224195895,0.22509141703324598,0.1585948931145481,0.0899947064444393,0.14190912990413995,0.34706574995782447,0.14392244412408695,0.2436606090250899,0.133227435935797,0.2806755889054189,0.35467801323743864,0.3396320615156184,0.10275563976918212,0.16056731676859037,0.26066247725623515,0.2570035831792724,0.3372318989580473,0.12006195316572077,0.13922222776103277,0.39161256902711117,0.10064397013232718,0.290352949417496,0.16066200733373237,0.12406446308789609,0.388737224587854,0.21469215939025188,0.22310986576549896,0.620797273186322,0.476746528156761,0.4454007012573147,0.44753066372716777,0.48634126131122324,0.5540105252264473,0.5716516080331051,0.4681023662619276,0.4776244882383035,0.3224167432712477,0.6296739264509914,0.47449015994813903,0.6593903253488103,0.6113067121055688,0.6881982106612465,0.4104592887988008,0.41217668518228967,0.41877210327383096,0.5448962289687294,0.6076698014815911,0.5187238653415231,0.6279898066207461,0.48567743159562793,0.3128272916567202,0.4609551870935126,0.34025340961570194,0.4074755133896474,0.5908902914233338,0.24577234251460922,0.67193903651113,0.30903142766841585,0.5870443153504303,0.5128170024350152,0.5866273935184353,0.5635643759593707,0.3559962543245325,0.21613281331942646,0.2229288564210723,0.6476747594629497,0.3726305699595869,0.673651677088912,0.1834721901995645,0.171025488349411,0.16797308329236205,0.20135734277069417,0.5195610025811773,0.49485515744730724,0.2520847997540224,0.09417798120853926,0.2306776602501016
3,0.32744027672197984,0.32997997755062025,0.5606443178055855,0.1841845015672141,0.17438032352419475,0.5921345595382151,0.16976319793349448,0.3484057222505984,0.5878257169038406,0.38415719775319535,0.5872345245105299,0.34852011478627254,0.2918494189729014,0.2690343918344005,0.304354784385068,0.3290530600211339,0.2654416836919118,0.4138419427150354,0.4341965566766386,0.5248675946547336,0.49520488253477624,0.05181591248106765,0.2913699004924859,0.4489657280177052,0.557619606771993,0.813340519726688,0.22673534127379336,0.15319090376635103,0.48555781388805963,0.28717768558270507,0.8857710182308186,0.31734535973463507,0.24818983544940054,0.29463847473993476,0.5133431122449965,0.652932133754743,0.6049445347375402,0.6667741064431747,0.19087796518867906,0.31793373362550825,0.5121205154838162,0.18526423623819754,0.35207642442313813,0.5139981178686117,0.7175373182742687,0.2378017001112157,0.2893650290944594,0.3440012972887102,0.44683067388283537,0.2822522962022487,0.11617708297851759,0.07121308657610048,0.08253308235640133,0.07439636933524485,0.06299943618094384,0.09141921564673328,0.1530269745589662,0.36264009485178494,0.13487054932601128,0.13190350460383815,0.14613430184187182,0.16594814251261092,0.15242160019030615,0.11225470767785772,0.013663509533243912,0.27255327050233946,0.04831005271748734,0.0921239116252337,0.11449629794247906,0.05872623332202187,0.05497085770302601,0.16921391746954728,0.10071355862448472,0.019462076159154185,0.08642774303536671,0.06842404241270605,0.05657060118339252,0.04911255062841602,0.04901839354595405,0.08922106062887969,0.11654034625426468,0.0774211681851662,0.03285293561690272,0.04518696989063831,0.05710697177032764,0.08765450734193403,0.05075188033387379,0.08844701272983635,0.0897759745701302,0.06605003509178553,0.044279348978012445,0.052207494153410416,0.07404107580723229,0.0518364987897606,0.11270913114583436,0.052219771664294035,0.1371541549957952,0.04853080808770993,0.1337344042642482,0.1764798854241042,0.35276077255868943,0.4208785097658022,0.11403415833670127,0.34514321105657475,0.22348662378327389,0.30348272522183295,0.2615686346443956,0.5882482716970081,0.25896235170919746,0.324047916584693,0.27392042636216374,0.31870117328457703,0.24482236664314871,0.2525511653987027,0.15518210113070618,0.36029601804736033,0.2606772110212163,0.13652414453873063,0.43608166553195193,0.24085527898746506,0.4748412049566453,0.36159547806244663,0.1455114414431813,0.764732051731424,0.504752476474124,0.5264868327011121,0.35689904562671304,0.13791537585395308,0.1732064253801615,0.3260681058313074,0.4121815697317288,0.23541940832499952,0.5456413205808334,0.36039073557029966,0.27585190660990455,0.5314669123040485,0.259997384914184,0.3435958422669718,0.22531966044155682,0.34630992888992174,0.39037705726787986,0.22684372502994432,0.21971314113950013,0.357057555091301,0.5724433741220063,0.2716176228935565,0.08694852908185802,0.4518770418590461,0.2948850575910542,0.40296617994880213,0.03671128576649141,0.06852367632209821,0.08650232222657672,0.055115113139744265,0.15839859323378924,0.06216043124578574,0.08647891881759517,0.09802392259044923,0.024781020560420974,0.03988476375379568,0.11988957729106009,0.055612937359386105,0.13254439486256953,0.11993688015012227,0.08422733716186392,0.11820432874143028,0.021453408044552424,0.10366676638080952,0.07458810794108905,0.06741086451780298,0.1686611480043423,0.15947953466871956,0.1712612753316506,0.20642076653835728,0.1661209184968392,0.0754387870109412,0.1571541773085251,0.020701099317257277,0.07684683506574608,0.04200342133862389,0.028262961801662212,0.12041350111962923,0.1306682940696865,0.2545697148415117,0.161978784989793,0.0799852590890846,0.07194849367749978,0.10435020134462447,0.03777943593696664,0.35566965333728173,0.2665179970978533,0.7390514535745543,0.11579112604183162,0.30251343180049706,0.4774045356314075,0.38630474644585167,0.7175373182742687,0.2517939570990875,0.05831300406986739,0.40775387473471525,0.10275470018034427,0.15507237041411548,0.19790966047940783,0.031517957790593853,0.10073131743545782,0.08772947798581598,0.04864466192716643,0.20904829865030494,0.2834757941951582,0.06314384256621919,0.05192482580982927,0.09904662534366848,0.1783897531151608,0.1808726476388196,0.11951724401145614,0.05543778635966978,0.22258840675014624,0.17730152887893502,0.08882777236385042,0.10199658438120762,0.25713033183725575,0.05166145950565737,0.0834002835677441,0.2101223479906279,0.21174289256958656,0.04283868626863907,0.11435643114275917,0.12468863211013748,0.1609597874936991,0.013129876240307037,0.12400508965310697,0.02573052450816904,0.07288960648570886,0.3061234885056586,0.050742636187741885,0.11013416672774001,0.1874341764865496,0.1396043477693356,0.06800544761513383,0.04744548984905117,0.19703066324701912,0.22766509243258015,0.13911565053031916,0.23114125276074582,0.12621950366545753,0.049426275643477235,0.10674385074216508,0.12941602689238985,0.0677903560071984,0.10577229343211036,0.07996206097686365,0.09279589958595214,0.14221688280200073,0.09323213528289531,0.03958715310382854,0.09888949019000826,0.10814078974877872,0.1315250508397886,0.07849709693975326,0.19023612261574563,0.03688309990640837,0.06177152860267976,0.04731011249466799,0.24842290045536652,0.04711287343288684,0.055107458192420467,0.18542555135859018,0.04685695636044929,0.14453598283202074,0.11959538269045189,0.11041142864859355,0.04222077411995406,0.08717439368984004,0.08106738295800775,0.13562551559383484,0.078462551597407,0.2625257458365017,0.037738002945324256,0.13874203543202668,0.056133010752307144,0.1920191545715344,0.11302520152300044,0.2178005949891565,0.23858329521316124,0.04547488227151142,0.07755437683851618,0.06021123080747037,0.0780769147752941,0.03825810342257108,0.12943504615430845,0.16305371287384263,0.14838172270242678,0.1335258928782065,0.11555592669396919,0.020677255820876983,0.16072478722201233,0.13378437101548546,0.27296779007126115,0.09942309311009478,0.06121561954373389,0.15369823586734122,0.26643616166442396,0.24239891985895412,0.07483511908560836,0.042090194683182314,0.08025281086489655,0.12655921351674493,0.31119790236627753,0.04417421425966728,0.11027646047801132,0.06817752630493967,0.2243816249306081,0.11362087463220605,0.28184438316465765,0.04701282037235954,0.14565543594728347,0.27499995869820737,0.08803901868079234,0.14672111272669197,0.3715026726436237,0.3048392540068823,0.09963511154956006,0.16376909709391685,0.08438984453615572,0.12768463549570097,0.11311780861572718,0.07848391293650481,0.4774045356314075,0.23488926948438316,0.44205125651634214,0.2805598713798252,0.30251343180049706,0.24786134701130513,0.23000175897274755,0.4115585854379571,0.19404945079893288,0.12190876699388564,0.2586362202290565,0.18965974273825548,0.2277944674675001,0.4293021881730783,0.20967820534579107,0.27877696887087033,0.05831300406986739,0.6566963894195945,0.12083352005511327,0.2562868762661872,0.5944696759172546,0.11579112604183162,0.38630474644585167,0.3079330263032607,0.1343070878883068,0.17424269500490264,0.35157621395078886,0.25296070511837376,0.13306331756933854,0.2216385834985335,0.20869114740952466,0.3250789535866172,0.5358460991235636,0.15888719270670948,0.1071138217486417,0.11175940755204838,0.35262277371928497,0.434380631839684,0.06957705777355616,0.3246066314513254,0.13412901392000076,0.12673299797456883,0.17000521634996135,0.6978126510329523,0.21670259019100357,0.13650467882397888,0.07281853117916193,0.1903591255213224,0.36071463965050055,0.5067138574703816,0.13147240290643813,0.5769991497294262,0.5091090981333011,0.2404285299426513,0.22730066332418208,0.13116091174122047,0.332752601728346,0.3385877141246638,0.3765507260658264,0.6036095119663032,0.09046199283698309,0.14810960450265653,0.754091248496567,0.7190101434049619,0.6454625979766146,0.38761949820132646,0.27913448444269284,0.1834587094559017,0.38631994606859155,0.1785682733214582,0.33878241037402523,0.10242504407078079,0.6339428192512572,0.26664863280489703,0.2553340965431241,0.0938373488517672,0.3162274888485028,0.0711567745350673,0.19226798828966907,0.07226183639374972,0.11608470061339193,0.333108153514854,0.243820057512385,0.156290899691226,0.3584408027634908,0.2852724323655579,0.1288915026318569,0.045494313726407776,0.13046691455838666,0.17802098951092704,0.2497433320818062,0.16259394431318996,0.15757726391407345,0.2829316609603729,0.2082436152135293,0.21830200601655625,0.10157823155297419,0.1705173766343837,0.14477591696460868,0.07470031441789582,0.11497223599656381,0.3261267075254878,0.09395800739008031,0.18195682710348182,0.10272090006216195,0.22816917464534492,0.3403319016788726,0.25184376751503645,0.07553273661650695,0.10500584804160062,0.22387019914107564,0.15055072829994642,0.216011897046673,0.07461587907933209,0.12111984003584453,0.3824603720121631,0.09484876763932426,0.2029128680419997,0.14940822640780327,0.0897044793673828,0.34379266987240975,0.19493756407937035,0.17502671380089652,0.41923052554719087,0.48830542228389473,0.3581672544019384,0.3862243895404054,0.4175125249620941,0.45960209762580373,0.5494199268522384,0.4081299748964575,0.34614188618906383,0.2693004013878215,0.5864411352707022,0.4022807852898578,0.5806536724090048,0.6115583396217661,0.5956069492658745,0.41370563485869616,0.38861606153592354,0.3085649747903766,0.5249984300326842,0.556467712240581,0.4478817775877356,0.5,0.4351419844585469,0.2889509639369491,0.3131544579301464,0.2505030710258519,0.2983689426316143,0.5112191668641417,0.18344388215350693,0.6826319129196119,0.214338900123911,0.5059458726946824,0.41446181652112435,0.44278932788224823,0.5922305684441603,0.2636484365663788,0.2583470734278972,0.2517939570990875,0.6566963894195945,0.3155634615909326,0.7175373182742687,0.15310991653734618,0.17934268131988118,0.18506729970563596,0.23488926948438316,0.4662340901481391,0.5204146690059448,0.2407451358250764,0.08912151487279019,0.2586362202290565
