4,0.4696827606937244,0.3950116573108938,0.5299956390482969,0.4252432577144869,0.3360306250878554,0.5401295013305842,0.32034119210574397,0.44679400289341253,0.559094630380831,0.4066667803494739,0.5690178522420516,0.3876609305416837,0.42578353823534754,0.4718689642988786,0.44445904430094396,0.4575895141071332,0.4126968407970062,0.4488335617298935,0.4865846208020844,0.5457817013173529,0.5075400494856044,0.24128268692126575,0.34940592460264086,0.4638197096668921,0.5299908287864357,0.7418175072143596,0.40607150564566985,0.375734174185705,0.49518918217571883,0.4015386793934058,0.817503296507174,0.4259115912574206,0.3961184923752573,0.37562736892870063,0.5598268742690189,0.6184814674900712,0.5869064224556491,0.6353752832713822,0.27462709469712454,0.47450243220792865,0.5382620028628631,0.3521508387729767,0.4844336328351827,0.5211886219330109,0.6418018563642691,0.3655439636383836,0.4139529111095208,0.41420555822428407,0.5361673262884064,0.4321089515456553,0.22013652484234147,0.19352178470485326,0.1327672817635449,0.12672297471974314,0.13369374094737851,0.21095601099492356,0.16756820742987477,0.3326347114953593,0.22824133367081556,0.16422524002301586,0.19044937314301247,0.19415925848156335,0.1754279007239049,0.20650471704672757,0.13437490259053264,0.2753268649774685,0.1611094122035367,0.17001112942542307,0.22355197889414047,0.14510571309771447,0.21364155465591605,0.18979602506616033,0.15023071694306056,0.12599848607297515,0.25538719742185345,0.2134919595856014,0.10933623425870764,0.18183066905152634,0.18372734452263184,0.2124471390774223,0.2096796996663356,0.13050721700993484,0.20815184620466065,0.1862793471856592,0.2215468747027648,0.12795141423812484,0.222999965100239,0.21749974650384396,0.2638909945349124,0.2223554549259681,0.08920525932803147,0.15572698073852342,0.15618968294187896,0.1343608817218409,0.26311317127554246,0.13122149694245056,0.218684722779243,0.06204060367937414,0.18288255832057576,0.23020438381003527,0.41241976028223803,0.43179647499268736,0.2158341632148243,0.420428223833467,0.26595925011490484,0.3498888900744559,0.4108352187005315,0.5592188409443627,0.3230495432614139,0.4010783459034103,0.3391279856877658,0.38760749364756186,0.353847887231445,0.35710339550317394,0.28758426439060936,0.3705789057772573,0.32731162736792174,0.2601319433693835,0.42290709717316644,0.32318682614637295,0.47169531445321555,0.4013761646734043,0.2522811159728784,0.6928985940238843,0.5237404884026955,0.49743628301889,0.3966703247530904,0.24262659728517055,0.2950724987634643,0.3561915131294141,0.450966786788937,0.35565411918242007,0.5087041083708448,0.39231371373619617,0.337790029875626,0.4881924343440388,0.4185717064625457,0.36430408008619075,0.3225782948151693,0.36900234204728555,0.4018009808706521,0.29848744433643637,0.30185974890989364,0.41469278735776793,0.5425114074794226,0.2977125860262342,0.14011744940869741,0.4649606626379593,0.32707075114078654,0.4246220364553639,0.25712754441938257,0.2139115997673291,0.2874305745186979,0.28015103601280156,0.31603308874016167,0.15899922020680102,0.26206709737955647,0.19844069155497157,0.11851103200739588,0.2614018344038639,0.26691620241328895,0.1549135333905921,0.2971939550824756,0.3073140842002804,0.22205272657971853,0.25227032041757247,0.22029709476458714,0.2814230911271598,0.2505520550628073,0.1718205885207642,0.2845559402132326,0.2507218333916936,0.31914644397426695,0.27040875900622485,0.29365399285805127,0.24545177323853218,0.35186112851910445,0.29489661887322993,0.3639251096008559,0.19135343672695126,0.20395157872395786,0.20881933387398854,0.38288379974288655,0.2916412325817235,0.2626827584934762,0.12305541142151544,0.22854857458436717,0.3155667195776387,0.17035687198549188,0.44158072124601344,0.4528676790641806,0.6759157595388463,0.3698122088351705,0.4354175202695185,0.5,0.4586015141049552,0.6418018563642691,0.4394592892674555,0.5103276013802456,0.4906230422091369,0.243268824219803,0.38649917381415655,0.3027640666282526,0.19226363189453555,0.18032207333854033,0.2634736963849753,0.2541707135045044,0.29824642662857304,0.41158879402835613,0.2377946339830982,0.1237853307587451,0.28434309216735343,0.29387217459048653,0.31597338139601694,0.22722209189743836,0.19467102695705696,0.3590394272733536,0.35395424642009443,0.2780041848683268,0.27821849473644655,0.33563444381165763,0.33178850396310167,0.23196950634197921,0.3329728244528136,0.34814536686098674,0.29130994656120024,0.31015998608164486,0.2996819057804463,0.22623280172042282,0.18459284149314892,0.2738570203570685,0.28958144830464005,0.20542039788281263,0.38748015793291424,0.2660896105827114,0.21556688045038974,0.322136160829669,0.31933724556215837,0.24238982443909463,0.25199447478960935,0.26987845565696633,0.37258160667727624,0.2472435881634072,0.316356475742432,0.29547062006215674,0.21046764671304097,0.21408197487731973,0.2676275632848363,0.2096802342686257,0.22731298355656693,0.21313940825695188,0.27759259575414574,0.2880853833520418,0.2226615213624481,0.1584548193151465,0.20323679495779745,0.23602142937971216,0.17217253893278406,0.20821145626994797,0.1984527566504366,0.11601061235197074,0.19182493993447225,0.15873089445537802,0.2902837885757431,0.16875585207781552,0.16454957396079206,0.25432930233288165,0.11253994957844604,0.19846612672567787,0.2639281791064595,0.17769655459381672,0.12914501688082491,0.12468948698833604,0.17690115492734337,0.261305800143245,0.20660391218277452,0.2622064312240854,0.12871062393632682,0.16799466136304586,0.16397795548463934,0.2259263064569742,0.23567048770151133,0.2720401033423202,0.26239030022786414,0.28163607524520284,0.15624888019608274,0.19286251839310298,0.1798413833681033,0.1630926277516025,0.16821320397001438,0.1942471480650534,0.22272101217399154,0.2103493182089664,0.24395219513804944,0.14238214360247137,0.2165189149108403,0.22664040716992495,0.2850961396755475,0.24605681816340008,0.13268587920920094,0.2341448915745976,0.3171320818375729,0.269239982325189,0.2017169415516934,0.16511058861790873,0.1976527230931866,0.2071485470134954,0.3518996535054235,0.1456735926204984,0.21920803316176485,0.214334480522535,0.2912930564377153,0.2292305088327461,0.334548199954146,0.1462654726320185,0.23502628122174818,0.30874650899131295,0.2251134146606787,0.24610323957932168,0.3639299900385222,0.35670861626829853,0.17904855049573687,0.2237360304009154,0.1756807946466188,0.2474386286980469,0.24535261055409252,0.1989542568491668,0.5,0.39567134667065185,0.47899606342608025,0.42410733113316945,0.4354175202695185,0.4041175136523696,0.35585565519350026,0.48197125481422454,0.47648576250096686,0.35778216565256815,0.42045310080465825,0.35732742837097653,0.28658741885661054,0.49265005418677343,0.45970608079088315,0.4382230127715816,0.5103276013802456,0.6042674150089118,0.28173767449035714,0.41079868863201685,0.5723108308160476,0.3698122088351705,0.4586015141049552,0.3675964892191934,0.27599289534292437,0.31351941776728076,0.4076685393273042,0.35333524329968624,0.35163328494378365,0.35897199338202,0.36286122376525887,0.4323782737718401,0.49563236822010437,0.32570677251393165,0.28559389530477897,0.2451363781816327,0.43661711942137604,0.4567561190532319,0.2555043259250773,0.3838789849827543,0.38751071672226445,0.416285392815517,0.2807708399850404,0.6446052529741058,0.33177432013010333,0.3416525520494281,0.22630129355112083,0.351782178491416,0.42798571231587734,0.5116937372189321,0.4175107141379223,0.5564369735324621,0.5588579518953847,0.2769276726834706,0.305400031627563,0.31852363268830597,0.43720930873704644,0.4036798201823004,0.4264918337506247,0.604470700086238,0.3342672588849539,0.2340920999824011,0.681264748372826,0.6443883279842418,0.6153333551972943,0.41981150804477463,0.4048390283578919,0.3790799978635794,0.4020071072615983,0.2548767359178664,0.4175775463384792,0.19138256399764875,0.5956234146017155,0.3735419294933926,0.3413533048902565,0.2734560374807362,0.36739774639813505,0.2516875891106317,0.27914193539555165,0.25978401072119717,0.26627401359610847,0.41616895824166156,0.31028406780353357,0.2529897200180615,0.3605578431263149,0.35686617610519655,0.29356601140624483,0.1908109273496228,0.25240593614227236,0.3059261257454229,0.3441092982592102,0.26753610164381303,0.27514237768494043,0.3810039012965527,0.2912132631148643,0.3050334042373478,0.24157850475581655,0.3151351736285337,0.2492695106089493,0.247049579537163,0.29687720211772783,0.382892357042528,0.25832860042690575,0.3053246142978109,0.2799960329907244,0.3360341424752542,0.4407321572841518,0.3994999702757559,0.24364895289134592,0.23828487404277343,0.31563726289358707,0.2195913304991931,0.3337180608785705,0.2483948856118935,0.2836572272477267,0.458640663459158,0.22425050175564953,0.3337726379911914,0.28058532303787953,0.272527704929198,0.4093795397292004,0.3355270353455875,0.2783691749138809,0.4019432453654689,0.4639611268844319,0.34507260691555863,0.4064413807928262,0.4568992812264895,0.45319770258846925,0.49182396129283124,0.4167202938141541,0.39247467025884164,0.3332189290823875,0.5416754015398129,0.4033805520276412,0.5286033989585424,0.5717870517034442,0.526886930622911,0.47067293312391445,0.41527753236765963,0.4228745841523911,0.5179408783410231,0.5228428454319343,0.4473047211553133,0.44945867668144324,0.4123461538296499,0.3496650025895227,0.3482673139726572,0.32738257115424163,0.3504482696743715,0.48156545927814487,0.3268885001728037,0.6112527678192026,0.31473321249637143,0.5381298971070297,0.4689375241872692,0.4519288971249925,0.5441928403293229,0.3633881571093486,0.4200244806921555,0.4394592892674555,0.6042674150089118,0.4144053249434375,0.6418018563642691,0.4885070731873935,0.40217290822358154,0.3798471138597719,0.39567134667065185,0.4836268121967592,0.5292520727056411,0.4688228723497041,0.3498509088309917,0.42045310080465825
5,0.29075385263144216,0.26255659139205456,0.4558505482613048,0.2722282415161158,0.2151671411268623,0.49789560155316204,0.157990265682997,0.3483232851197632,0.4274447887244176,0.35056104890685735,0.4645252575845834,0.2847179862155945,0.3393921721813552,0.3112745392573404,0.30385028031643346,0.3054556055458062,0.3012580950399585,0.26113594274929064,0.3728553056682663,0.5111898956108373,0.4377923185058281,0.16350034703113958,0.2711055792395807,0.33702495133119414,0.343366285961618,0.6674582854519089,0.27549901599090687,0.21997367555262493,0.35722177606081573,0.26012018497398626,0.7320060491016818,0.30574449337322385,0.23791711725682152,0.3155131924849778,0.4600091361694276,0.4443938404307842,0.42816536880408596,0.5863878673220799,0.15595722553764957,0.346903942896158,0.4662023514402467,0.19580996802442352,0.40948790726040374,0.40010634997225647,0.7111253168454147,0.4095714982173112,0.41210180430941956,0.4742472314372842,0.5269465387990712,0.4471994069820795,0.17393028063463034,0.18044331274553094,0.12063200436200627,0.13106502631968442,0.10667838496010995,0.1760159701457633,0.1339935385386406,0.3505619820711011,0.2118496223922972,0.15678431663309222,0.18275740098970417,0.14004631471106344,0.16741761333866656,0.13750462207469083,0.11179329242064451,0.2437459555532825,0.13684837682364903,0.16432204558814845,0.19344802892676227,0.1265388375184735,0.1698007565731645,0.1833529471423001,0.155642099994726,0.12027522182249029,0.16707832898769925,0.17649585735900708,0.09956002580575396,0.14079089601796613,0.14180065800590125,0.15983124031505735,0.14547372604578968,0.1038028593747965,0.15354069468511122,0.11792250534778059,0.1865014199254409,0.11971118400532155,0.20311343080595512,0.18015187444097092,0.17424934821028737,0.2184206838968893,0.08564986004766506,0.12821281168173482,0.14893543028361822,0.1287751340981501,0.233133814540186,0.10454864454885393,0.19205231536128364,0.06885370098471955,0.12560152883904807,0.23743657195642365,0.4649961978664139,0.4873157577364252,0.2402248951372954,0.4507055532296905,0.30829954636357515,0.3979997938762213,0.4728522581873106,0.6275418997768878,0.35505229764907786,0.44873683990464386,0.36924922522477055,0.43002251740911646,0.40845284984853336,0.40490403736087166,0.32259132682697134,0.4287100235513088,0.3468972476882918,0.3038016713074946,0.48740038526942053,0.37260139874956344,0.5409554375318096,0.45614296216439554,0.27838791281606634,0.758889550214548,0.5785038740491324,0.5710706778518806,0.4536550928856169,0.2835005966365072,0.3295143695814422,0.4082387738510962,0.5,0.37309010434996515,0.5742045839897392,0.4481185577265183,0.3898272108632628,0.5536950615686551,0.46913547668421296,0.4004738361989111,0.3597784036849353,0.41168735243389853,0.46028093973376627,0.3449441039393586,0.335352318102091,0.470017849959558,0.601373515420798,0.34854584230165453,0.16535154777899197,0.5026527000874104,0.37846515192087404,0.48963831370600785,0.20936676946442123,0.14951024611874864,0.24236657408924722,0.19414155341944206,0.2539159235304945,0.14134485168954347,0.17376214003004498,0.16173429015633023,0.09322372243471044,0.1584943424256,0.19963623482917725,0.11675633645669103,0.17317368085468376,0.19684146075495157,0.14442953672503567,0.23294966257884886,0.18028207146903574,0.20186505979187508,0.18495297613117867,0.14230633984702268,0.26320671431782794,0.1648035050115939,0.3183344463309349,0.18822473867341172,0.24245454395456278,0.12864704079403055,0.25921149873074245,0.25970405236143257,0.27021048722724883,0.12533054188065595,0.1674707722308295,0.19159734386886396,0.30336545394969716,0.2764967419621095,0.17840287538936106,0.09643464745110142,0.19442382691197235,0.24732426059480817,0.12149718521819453,0.4703978881398374,0.45694421309285993,0.6426078967665415,0.2751056643138563,0.38037946302227665,0.4173970009265525,0.4676122663177473,0.7111253168454147,0.416739593690589,0.5065114776274391,0.541705129524594,0.14145520313369642,0.26849190508500853,0.21421219073724607,0.11864329719621869,0.15398374433671735,0.19489971268037065,0.1534795819782323,0.26394576952627,0.24935437134431881,0.14331479668763947,0.09343328791160521,0.1738548565054504,0.15140571848352413,0.22367247631872011,0.15507955169104026,0.17417798378150473,0.20037847447509327,0.21614673611160073,0.16075524774117267,0.22107414921534452,0.24761254617391892,0.21695441919646308,0.1502012896748075,0.18099119433402622,0.23545806513504175,0.16983623673291137,0.2489992411454851,0.23094310096119097,0.18488088577750528,0.12840479401425509,0.13179940250600097,0.1962085640468595,0.1319124384568786,0.22847204482355632,0.18225861267226562,0.155593998557357,0.19516435253307562,0.09465328283367291,0.18002851062774639,0.20207176019626993,0.17525390083272496,0.293145454371055,0.1615524482456897,0.2221505833439389,0.15984276151921173,0.13372788861796758,0.16365918325376316,0.21744033973457078,0.1371121202157769,0.19476659255587037,0.21562925885428452,0.275412426398838,0.2847444867286377,0.22686562553192036,0.15293501611375993,0.1849474967048752,0.23006676690665595,0.17918800173352145,0.19209837902830262,0.21194587164092415,0.10787793500505738,0.1533365537266439,0.13320834412258653,0.2961491521194599,0.14909323495147453,0.17504554466704725,0.2689853501688504,0.10910272654261677,0.19301043236098903,0.2653898651849086,0.173782948599298,0.12794503008675362,0.11771225037030386,0.172447712435979,0.23995183864884806,0.19012232093656356,0.29323981097844665,0.11026349595712459,0.1859851578928854,0.13858835754349186,0.23947031360741644,0.21672121206725115,0.2668563724531511,0.2719898178523191,0.28041448573796646,0.14159105641921588,0.15300261241020485,0.1681384820198032,0.14695705856139607,0.17149742093758125,0.18778418143087383,0.21921009499250133,0.21149546957016552,0.1829931711821453,0.1384787373097588,0.1909406933321136,0.22150515479686006,0.30891823951328856,0.19978390625074993,0.13788380390407629,0.25404690577894007,0.35677499940530133,0.3016894581777527,0.22109186204313203,0.1679580549297499,0.18576713955465685,0.22968143139053532,0.3743561452306604,0.16088166772206058,0.2449552835635107,0.21571684835128224,0.2742735809189285,0.24053628680135086,0.30194052606393085,0.14491157317915682,0.2596338043787979,0.35204963222167596,0.2349889204610568,0.27206643869019387,0.38636193882085934,0.35849468474935,0.1846399274279834,0.23703892380239777,0.16073176237706,0.26897395332402074,0.24636585015462076,0.18185694407541142,0.4173970009265525,0.3448729218722647,0.4004237266212721,0.25917614960416113,0.38037946302227665,0.3704302385678041,0.2618888994562979,0.5346929939280012,0.38566328338678235,0.319388190166767,0.40206983199301916,0.3793135892617119,0.3394472089021485,0.433956649165933,0.4691074011822213,0.26635445660527823,0.5065114776274391,0.681964122450538,0.30925054092618953,0.38113754686311585,0.43927066873698994,0.2751056643138563,0.4676122663177473,0.26334720111270626,0.18082935156710345,0.26065763182265167,0.2623246476420257,0.30325094956317666,0.21923214579971873,0.2228644571172641,0.24591151203668293,0.34311660215905804,0.4598932573822483,0.25003993092096444,0.19260500866544372,0.15902001477311178,0.2846572807281258,0.30222592158978134,0.20523554221214357,0.22558424750891481,0.2708643912632771,0.3084211353951718,0.19268383743629647,0.4680090578500101,0.22325661841040156,0.28356328313234147,0.1673877513216101,0.26734121315187886,0.3908805539306984,0.3764866002122663,0.2695192496212161,0.41165287207243195,0.4058414438300316,0.17385386930332625,0.2005255397486908,0.2868470153827305,0.3309941533316173,0.2682114900256424,0.31384525077672254,0.5548404935579592,0.2136175490272263,0.17248839470529387,0.6273516438201598,0.6117615363165834,0.49899806611980213,0.31925573858899836,0.28524691180211037,0.3290139116028117,0.35328761510127626,0.1795589567091581,0.27976537746564756,0.1557103411125318,0.5197783561146069,0.4061218574600767,0.3802889294140478,0.24624735593581804,0.40796545986259614,0.24765454307055534,0.28813098576087603,0.2376002319773024,0.29003915771132394,0.44240515210469356,0.32343178947278606,0.26891396249049504,0.4104287228785015,0.39497590412008476,0.2858146208232082,0.18478491159575483,0.28145016231302533,0.3054949746992134,0.38026176328344685,0.284487851765754,0.29871743619883306,0.4058885376961422,0.33284524380620917,0.34984343041200794,0.24514551432807885,0.3120034384473527,0.2659271220960693,0.24423238711676565,0.30898544107331094,0.42211693531909833,0.278553953883636,0.3079712772572656,0.27855371826637254,0.36413978972208705,0.47903893009303156,0.4344429492324562,0.25852450431283003,0.25328494208888974,0.34038760232640064,0.24442713519763404,0.3671969103766688,0.26161063177988964,0.25012711574090296,0.5112623757247767,0.21472646771315618,0.3688008206354433,0.2681129442936394,0.25880175488377477,0.46718845694763766,0.35128394526728257,0.30759960554681975,0.47062012030019684,0.5368142966989384,0.3986584019164435,0.4693651481428479,0.5107749654075947,0.5240258768328285,0.5673026270196506,0.4850823605944329,0.4534902694349672,0.37803364351187974,0.6173953442351974,0.46011498475204915,0.6017292894811026,0.6505908325073271,0.5991161632409752,0.5018648974308849,0.46843377301205735,0.4810159706197674,0.5908779601061185,0.596984889153726,0.5125543222425502,0.5187747525966958,0.479892917296766,0.38845145523796276,0.4059249050443072,0.37779770888834496,0.40292120267796805,0.5518346090219882,0.3739401401443393,0.6890395880423984,0.3535773175899203,0.6114736667782614,0.5237171875145832,0.5202918463513332,0.6145616460983501,0.42248410877383324,0.3896822425791463,0.416739593690589,0.681964122450538,0.46837805747305894,0.7111253168454147,0.4937787637132609,0.385831577889835,0.3659588088561786,0.3448729218722647,0.543964616611584,0.588212992903441,0.42977692665568834,0.3126739258871619,0.40206983199301916
