6,0.2889444537643321,0.25446172916254106,0.4468092908820219,0.2677683263562999,0.20132978587305794,0.5128724157749565,0.1541522344670413,0.32403889586129453,0.42812060215292846,0.29662005148353265,0.48731543499475793,0.2256888400937237,0.32962579327774444,0.2639802720664849,0.2911529886240102,0.287603846560993,0.28381255978255004,0.2507431680824339,0.3744219433402285,0.4893043336210565,0.44324536446177876,0.13505325101172572,0.25813891037469294,0.3390973600209032,0.32883018517475904,0.6837697167100916,0.21656484855940628,0.20308032857023506,0.3590754321564924,0.2241953007909716,0.7578468578509656,0.2807848931469408,0.20824775082550395,0.2921818447069304,0.46679071430400354,0.4372584850475071,0.43736799258322634,0.5946271405846701,0.1279680137428033,0.3296291116723955,0.4669725502991712,0.17476108211467734,0.402107271969543,0.38112387392116287,0.7296274135155767,0.40102862577464815,0.4080430159438716,0.4992858732903739,0.5233905034955773,0.45459435515584057,0.12179623925194161,0.15036945634074816,0.09194676130156076,0.10324841997519307,0.09340946927515392,0.1430447003378551,0.07864161774474276,0.32273983596758804,0.1532981705834272,0.10133949437305412,0.13299975462968505,0.1161760305205215,0.14455190684147357,0.1050949933157942,0.0853440569944478,0.16544023010775777,0.09547010516406285,0.13583211980808196,0.13547005121401223,0.08744573515170839,0.11074593257680276,0.14605873213000542,0.13263673138038867,0.07129668291076852,0.13707254440043304,0.13763534337532157,0.07585732979874682,0.0974763309705512,0.11844121501296812,0.1305455750720037,0.09940562000935982,0.063597986208347,0.12217433867829663,0.09263654821472234,0.14301348466480424,0.07506058780422054,0.17291233394946004,0.16324854417156875,0.1397489169710272,0.16645598439219222,0.06469274946093917,0.09152309922468349,0.11162048953269854,0.11193744624158708,0.2093604905120784,0.07285019050892749,0.1503421612303697,0.06490573670471445,0.10863949362364456,0.15535450527289396,0.4623029668475994,0.5094692789172834,0.24078826300191347,0.46939823075434983,0.31471943921322487,0.40777129852317173,0.4904789639114877,0.637859431353949,0.35535819058579066,0.45161336580824896,0.3779205476331988,0.43183387551727925,0.42802648290165424,0.4062837354427846,0.3283291665902761,0.43306632666700173,0.3424110226741748,0.3056478224945449,0.5116184667724724,0.3599932573669198,0.5556426693550676,0.4658083684028149,0.26659721896561095,0.7819370906224443,0.5984936322614917,0.5994310266471192,0.4711326833421,0.28970737226722076,0.31860087888758704,0.41036257037600365,0.5,0.36582046153036374,0.5995471075730006,0.4680111154862152,0.4023798244782486,0.5652662372854661,0.47178685335240056,0.4063099649662202,0.35999072153708145,0.40381865633155734,0.4479849761656517,0.35054546708946943,0.33738032005366847,0.4647392233215001,0.6037313931932229,0.3694749673678166,0.17223959549912837,0.4841080509401463,0.39091360954152066,0.5083206426160451,0.1456233115824429,0.09366641588685742,0.14364912046757294,0.14932323337291975,0.1617293161308445,0.09113451421321761,0.10831886809597924,0.11250726180932846,0.05538539835344358,0.1234292892233686,0.13039195474852527,0.0779587349634272,0.126433363902689,0.17625897631446352,0.10093597781648489,0.16444224823694742,0.13417619366202171,0.154968811315773,0.15406002827991683,0.12395609246408035,0.1899897405199108,0.14075612318016795,0.2467500609918616,0.13004266050024216,0.19508003764565607,0.09870202602244305,0.24388537686724254,0.20106309101346942,0.20378365361662754,0.06746304912704226,0.11938433752450084,0.13208354360976604,0.27176995579422414,0.15488003040830622,0.14955872385355762,0.07879042534314684,0.1338160890552117,0.18298057729069706,0.09945303365217895,0.45094017574360434,0.4533549814911757,0.6537373656468577,0.27739719282107633,0.39103745450815286,0.43165314330007964,0.4746680230692797,0.7296274135155767,0.4054137383178884,0.49441319591793975,0.5635436130858382,0.1265871784251842,0.23787501819204493,0.21172225112546184,0.09858700560446854,0.12701625376077152,0.16500627107355403,0.1305050711878517,0.19750510125195608,0.24362532309001939,0.1291832284152632,0.08569303119482441,0.1434235012612748,0.14454437590574887,0.1919385455800482,0.1262057456442125,0.14831543031223093,0.1748688292400783,0.18040242237352444,0.12171903084527458,0.21491366763536301,0.21842757836757387,0.18028351684394084,0.13575413946453463,0.15952359327384524,0.21123886712235773,0.14010479831921985,0.23673972131519683,0.21286870150984216,0.17968352563097345,0.10118160797148279,0.11333182515921258,0.17491827546092376,0.10236725279654446,0.20052099516700284,0.16002580542903555,0.13659582110914292,0.14645722092483993,0.0912311210817468,0.1743974760141338,0.1754704688169798,0.17750101555547482,0.2728507833471805,0.14045357962972427,0.20079617517986426,0.1143875752971506,0.10581598218434951,0.16187142795955234,0.16604277744159035,0.1242117982213573,0.1521218939094361,0.14304219142731034,0.174024836046222,0.1614455329329344,0.1513726136853688,0.11243048570898129,0.11474989513462308,0.15162312027435276,0.11180133412530702,0.12819529713138367,0.16193520808225192,0.06100283989330435,0.07215186119668959,0.06487793134987296,0.22864332236371632,0.09153622598078637,0.1306183413151616,0.13338886733344169,0.06941565384746884,0.12438908931103132,0.16115646918453186,0.12850172870246757,0.0905415780433757,0.06861453996908828,0.09152961365064427,0.1870196027544061,0.10877518467910285,0.1491952623818208,0.07520885268468958,0.09861623933291819,0.10862916160455949,0.17304777542074246,0.14765157982112342,0.1433243088901538,0.1955606727463025,0.20165564510419476,0.07775878550190185,0.09586453094930181,0.046672102814412586,0.11263181091264707,0.12844247379647966,0.10184290895690162,0.17090888515136238,0.10519794706782304,0.13607916572714085,0.09496324360165898,0.157128360422218,0.12708676321238166,0.1961336998671288,0.12337353507843829,0.08307745664867805,0.2527294165320644,0.3637672277349975,0.2658036904999588,0.18415797536781708,0.13532197396034729,0.15688742460966087,0.2127838292204014,0.32118930532294976,0.1480618660853782,0.23655768619925355,0.17471329029717675,0.2464518566536068,0.22255216042864545,0.2603155435349963,0.12424889268143013,0.24992005365887293,0.31618098243199044,0.17532945453151927,0.23728990377357906,0.3714293667098839,0.3172960373305118,0.16890515631062253,0.23342222938706192,0.15101280249512827,0.2274970528876883,0.21887408705239797,0.17114241352707227,0.43165314330007964,0.3345141191853369,0.41818722402207453,0.2607941468136531,0.39103745450815286,0.3753668557555606,0.2630417039554258,0.551168001549315,0.40230248673063673,0.3042244933367394,0.40915052233643523,0.36322169084959055,0.3506960950540692,0.43831085757664223,0.4758384064344643,0.26625225132808994,0.49441319591793975,0.7067872012903406,0.2982740535850925,0.3885974858388025,0.4567642322747789,0.27739719282107633,0.4746680230692797,0.25129506613566377,0.16145092215493306,0.2532795407703212,0.2714820172714123,0.29792643288410936,0.2030501267600724,0.21964743610416804,0.23552011049261334,0.3245502867809321,0.4681630659202367,0.2372262673316945,0.18260155986939164,0.15626530863812882,0.28590790863417415,0.2984874524900907,0.19986377810080547,0.22518536288874347,0.2575881096342041,0.30245785080553167,0.17932374292778208,0.48523815551539895,0.21404875737202111,0.2578887742451421,0.1431491888059203,0.2530853467914872,0.3815948258018368,0.3861708767138293,0.26134537239869704,0.4221610883074315,0.41438535750511385,0.16135042047480286,0.2013575063762325,0.24952353610690137,0.3348458413037506,0.25608973700119697,0.31555079510480133,0.5600419105500103,0.19585130753882418,0.16787502423665313,0.642192694079393,0.6335302183146017,0.5169017108008124,0.3142147802171702,0.25856340602772676,0.32304136790414406,0.36119499942962086,0.17639727959328,0.28316434192405115,0.15632063236405735,0.5378385419733162,0.3905720347120628,0.35923811812341444,0.21976927756971132,0.37407300310192015,0.20731373150700283,0.25691919647775774,0.21557578134490263,0.22827259091376373,0.40610439266932186,0.2999137516770767,0.2167351197522689,0.401056154276921,0.3796925883111627,0.2135965965232196,0.1417150884012437,0.24132510784881045,0.28051334623716984,0.3556521341653144,0.23615776192112448,0.24759365572043524,0.37580893304817276,0.3130913282666463,0.31451328064453477,0.18708106520993506,0.26924998628594554,0.18850384393275232,0.1675759406210352,0.24720018976835723,0.3992447307663748,0.2519730836349934,0.29625449973415896,0.22292572081659967,0.3253902517464934,0.4496783463754822,0.43126619379666886,0.22980698727683102,0.2422976134936332,0.2886999174399987,0.22549782533536855,0.3104347277257322,0.2484018860620809,0.20270690903652755,0.4719171218448057,0.14911961269395524,0.35448352934718463,0.21763514691653107,0.22344362043933996,0.42848111182390936,0.2958833110260055,0.27241016111668936,0.49740543525263214,0.5557659030844188,0.3982902264629431,0.472897949857364,0.5074217138335446,0.54993548446606,0.5948802527981201,0.5005815616569043,0.4419557314931608,0.3920822112496746,0.6413357431057477,0.46893323990533053,0.6243012110419194,0.6690647471192798,0.6245697849596574,0.4997394659176585,0.47480035220353034,0.4803245850972946,0.5931852389099411,0.6213604669664752,0.5315050563112258,0.5378391972207031,0.4953455063578537,0.3670408131437518,0.4129298959056057,0.39266907126835293,0.4050699101065558,0.5739802882428173,0.3532249401813329,0.7135950939353606,0.3479523179359032,0.6380030998063326,0.5302228787147054,0.5439401262450532,0.6390967744707798,0.4431447127152812,0.37083639187207895,0.4054137383178884,0.7067872012903406,0.4837038446228348,0.7296274135155767,0.49349703384337984,0.38723066637727366,0.3495842745532315,0.3345141191853369,0.54708212465234,0.5871734612799413,0.42049166791932435,0.28777884864605163,0.40915052233643523
7,0.3116410230506873,0.29035107046107245,0.48678445213859867,0.2944877736606518,0.2113533414061709,0.5731876202384631,0.1752326089782068,0.3357209679717502,0.4730081858979157,0.30750170928519804,0.5460267719014735,0.24771868009532694,0.3710739805253379,0.26483068124303544,0.30078484967499286,0.3182079413877055,0.3114939404130208,0.2719958735500353,0.4142549888019924,0.526153222683836,0.5,0.14110416455973873,0.2634669199631937,0.3699503179305169,0.35729262093833547,0.7438723480521849,0.23532531472681262,0.21339394195594596,0.3927319874972919,0.24316956065675255,0.8173433717779919,0.3247673461482421,0.22414074569230868,0.30760203690201393,0.5065376843903922,0.4823580250611935,0.48570854919220807,0.6352386991502191,0.14082588004241547,0.3539615614242251,0.5100579799674055,0.1729572085390525,0.45342845667413456,0.420699797028949,0.7451343534445971,0.38219380060085084,0.34594975688487684,0.4682470711105601,0.46680169141276784,0.4117379485604581,0.11996689117229087,0.1260232964576321,0.08142304760828334,0.08120281337837565,0.07659052843151826,0.13666718972896041,0.08776370581740633,0.2608803772407051,0.11534850591837198,0.1074575474752616,0.11571103400809768,0.1129547373455081,0.12366410043599085,0.10321921995257055,0.0783274983613026,0.1405163482872237,0.08471682579313455,0.11052432021389802,0.1130431876056408,0.08110152217400501,0.09989684585501124,0.11504327080125543,0.13351898084289793,0.06343859031058985,0.1292824528248676,0.13748908016130368,0.0718996916707535,0.08880932432684185,0.08232286248279241,0.11040948170307441,0.09595001913381185,0.061873055721459735,0.10719190788358945,0.08691331878695396,0.13491711920902638,0.06972973169177532,0.15586502009776448,0.1254449155322218,0.11448417797756683,0.15084000006549125,0.0542296283365068,0.08202202959623062,0.0909770786041969,0.10769159122187011,0.20144587759772858,0.0666933085682605,0.12725712849321535,0.07217360323940525,0.09804158061254165,0.1533316889691716,0.46480467912822254,0.4513185536135754,0.2085901491070321,0.3522618833666554,0.33260442086659714,0.38623667819585605,0.5002031975974501,0.6167684527645343,0.3212311668629233,0.43241053762634996,0.3195210555094845,0.3965425813275679,0.39089806909431957,0.36957753203623545,0.3098246778262368,0.42619437469926624,0.2912753647021987,0.32461970885499436,0.48099885636059436,0.34014434588492815,0.5648458964812271,0.43705685801027383,0.2072209019243535,0.7849495735775035,0.6292936725647913,0.6082527618804033,0.46092483559334674,0.2668392084354597,0.296463255495534,0.36001374713509326,0.5057668712434784,0.3553912626029919,0.5683048222084324,0.44738619986700146,0.40951364333858165,0.5455223719694364,0.48028142913767524,0.39143687567136365,0.3609371689477655,0.39080084186052777,0.3846511576656946,0.3272765113925966,0.2824316820836943,0.48023410660733057,0.5461837820766207,0.358543302955159,0.16899814993369444,0.4687892803831005,0.37427893958048675,0.514115199219378,0.13720541720108825,0.0897839201737306,0.13822261825681625,0.14411177425013022,0.15330919098685347,0.07262458892436441,0.11093064554763565,0.10995740590093184,0.05813473047158546,0.11123059461919249,0.12682994010122084,0.07058228608694772,0.12319531730563238,0.16113967777881388,0.09812442399439059,0.12471959448146785,0.11560630956747098,0.15762545620509805,0.13042608774748687,0.10284162376403838,0.18493826446417228,0.15275143299082428,0.2019507434543023,0.1473972859659799,0.17709695831566874,0.09778950036064482,0.2255435966237589,0.1927889060248994,0.20343652463437112,0.07029608965949785,0.10464932320061704,0.11547165046786412,0.2529416417460294,0.1742862964969002,0.14317440330114928,0.07678651048261786,0.12808778529232834,0.17704683508197605,0.10173948244789932,0.4293827742420273,0.4643381174914012,0.7103458031588534,0.2814219456442022,0.4180488413351331,0.47542692903407746,0.4435374202337903,0.7451343534445971,0.39330538759749123,0.49242659621845786,0.5895609016247625,0.10473560306108409,0.2349617477020599,0.1903382860590347,0.09504366538090636,0.09933343950849316,0.16924806713696416,0.1316850595138086,0.15941711837528405,0.24485210698399107,0.13735320033799514,0.07658451524442855,0.13267469492645756,0.12892952427208992,0.18244134353048225,0.11727264341531496,0.12462297311779191,0.17884246281417404,0.18994831106860555,0.12362745450859514,0.19720445895283334,0.18587235627263432,0.16823581190872838,0.12738013864601216,0.1486168655728961,0.222857626610103,0.13166902174433193,0.1983215661636225,0.18513680251838371,0.15878148736424802,0.09243953431401042,0.1172362864145382,0.16490613619052374,0.09426577393359703,0.2127022015359955,0.15345117294631094,0.1267798998927826,0.1427152705562923,0.09801764489796139,0.1893512246259087,0.15545668232644871,0.1679982454316128,0.2729628258783503,0.13071067303919903,0.18629047089958795,0.11273828404243436,0.10530595787446984,0.15065346172162686,0.1451447608647679,0.12829392393370276,0.16455551368165433,0.12584581716989973,0.14809457709846607,0.16027892848831327,0.11691174948053529,0.08349959292570186,0.10443277225097425,0.11829198537646479,0.09146828589966616,0.12064195078665163,0.15626458833866452,0.047095888724521306,0.07046929684932335,0.0582430350165245,0.2271037467195487,0.08698968990357725,0.11406775824105053,0.10943577286764883,0.061489812283711975,0.09382431066031782,0.16489733037840038,0.10512832160042951,0.06530605963904468,0.05730680435832147,0.08417872535452742,0.15496379332915622,0.10464190360555081,0.15945748749276334,0.05352924745496335,0.09634821430529816,0.0919197610281316,0.13715193627184596,0.12375184685315999,0.13640912270075345,0.19095581557878405,0.20410816254585562,0.06923799850771584,0.09085519147965138,0.04897709402625927,0.08326651242030036,0.10664553653849984,0.09480048173090616,0.1446805549883602,0.10602540373714497,0.11336830312664525,0.09565544099149181,0.09485802196270865,0.11152009662098328,0.1629484450994565,0.10308821159843018,0.06829892205118548,0.219731772369272,0.2946489833257535,0.16713902059750807,0.1806355539176716,0.11237472880605659,0.12218459539543147,0.19819027584298787,0.298586860853153,0.115181905601487,0.18841390230124877,0.1294334292281234,0.2048086284441175,0.1870582939115909,0.18520431633952628,0.09646133898196019,0.17139966857298694,0.20092556004727535,0.15380081059177875,0.22834748916066838,0.3041347947589116,0.2564837345693537,0.1139428729013301,0.20254675091559882,0.12467576620692222,0.1802032872739746,0.10089536297030399,0.13119296308079254,0.47542692903407746,0.35352329905921864,0.4556032877067917,0.2711664288578851,0.4180488413351331,0.3815651905595332,0.2669150169329365,0.49090689767979356,0.42495310515008744,0.27930121596213575,0.3286120418298719,0.3431160247537275,0.3494768718774407,0.4662394003371808,0.46482579558244974,0.27328677493050035,0.49242659621845786,0.7231203178886358,0.23446632966250747,0.3617825357643327,0.4929660771409965,0.2814219456442022,0.4435374202337903,0.24939768347029945,0.13856293060514457,0.23832844045441415,0.293626919219501,0.29696815610526417,0.18994244727105958,0.2085902610579098,0.2397385604271851,0.30863503478428,0.4735631886465066,0.2613809446707476,0.1553046118664435,0.1670640592275443,0.31132934103984045,0.3226440383957111,0.1775178403948311,0.24320153757034757,0.2611262499777198,0.3002775704904992,0.15860667028102815,0.5345333733667023,0.22257556106604104,0.25112270577364426,0.12504898343578752,0.22786821724054018,0.3984618994167628,0.4206960168233328,0.26372151440444613,0.4452873078494044,0.4519353719207655,0.17319541704635288,0.20983012378015387,0.21067898501775728,0.37514265369638566,0.2744821192904775,0.32660480858809426,0.611876611779949,0.19160731702739386,0.1797293068994018,0.703058531743998,0.6892857088443598,0.5486935305415748,0.3377132053025014,0.25871088158384103,0.2811064105253065,0.3796886105857983,0.1842880289721377,0.3089912410082736,0.15386351733036796,0.5729327837487536,0.35127170068330704,0.29298742261566424,0.16127688985851518,0.3158380949536109,0.1763968732147495,0.19955087379069225,0.22052984203782655,0.20703167153826052,0.33912026000925155,0.2262747121352715,0.20400193061634375,0.3829360706208833,0.27838763218017915,0.18086663535005543,0.1181768074980396,0.22267676400878578,0.1906619068551908,0.27026693109047006,0.19547798727063737,0.2062670002931225,0.3080695331722276,0.27638124557236743,0.27807871936805073,0.15242543856825497,0.2160278297637389,0.1485710673328855,0.13365418229664572,0.20384479352296847,0.38185193520742,0.1974700956329034,0.24732825201362085,0.2109520154932798,0.30747045484448277,0.3821214363148543,0.3867528044607642,0.21560600764916316,0.1896665832627753,0.2553057307632397,0.18364601902290267,0.27598099161674194,0.22346463171491082,0.15727653015802123,0.3954111702951608,0.12968224840274212,0.3367334735467479,0.19095255199263406,0.18391832808580544,0.3646403927412719,0.26462713439297625,0.25841393340673624,0.49939245531297793,0.5761599222256699,0.38181282094803815,0.4058961336215453,0.44060822824225776,0.4952192841666223,0.5993200658364444,0.5228615867824684,0.3989886258344959,0.3780314237669845,0.6501530821206984,0.4354151234441743,0.6126352115647513,0.6902281925552507,0.5717131220346768,0.4344526594344641,0.46750373929844546,0.43311239626983544,0.604712180612045,0.6042447937173051,0.4952752051990974,0.5182577556493024,0.4799422401227581,0.32705579095489234,0.35239604291365934,0.35939662746633105,0.3602819338487039,0.5508776414192578,0.34812119816174814,0.707515820229702,0.3215043701166317,0.6461607547589039,0.4789893550557822,0.5386123679217035,0.5976102647215922,0.46091981300142104,0.376705230674219,0.39330538759749123,0.7231203178886358,0.4389630371194372,0.7451343534445971,0.5062639259444399,0.3377212721609244,0.334921173440746,0.35352329905921864,0.5764994893630107,0.546886799715719,0.365067462877419,0.2726280751408928,0.3286120418298719
