8,0.19310614049141472,0.1561131421713572,0.3736114322060865,0.2131563357695414,0.15522170754231746,0.50510161022059,0.12901279207121585,0.26848674411846685,0.3254077467118246,0.226746501267033,0.46735277492435157,0.17951217324360913,0.28081752368416724,0.22472066048360906,0.22574970412584827,0.25197688493924475,0.23537029673344245,0.2032393110300077,0.23478697815899696,0.35581202773098153,0.33668478895546217,0.09902120254139213,0.19214570038895995,0.18548985670308038,0.2605185548047718,0.6767722957385744,0.15815396705504503,0.1374673895315769,0.2884794185037256,0.1332601396581371,0.5110718068874218,0.22713967573626004,0.17290523695245408,0.21366090806406257,0.3623068538435644,0.3585561789377931,0.3294062288023659,0.3831420511686735,0.1199046415127869,0.24284678304991836,0.38675936525589705,0.12015087451464113,0.30014433401732954,0.36958438173656627,0.7776849042622295,0.406209718255821,0.34083864709492995,0.5023069554274875,0.44633624143841966,0.4110753185684156,0.12679349158938769,0.13221167759087238,0.08241203123910679,0.08669134607879836,0.0736712363403419,0.1381784357211857,0.0915321671478635,0.27324173203285274,0.12313731915306925,0.11386464816913078,0.12067262845340743,0.11070812272854025,0.1292237639176531,0.10335590721928978,0.07951102284033773,0.14304482035453192,0.08376440181390732,0.11489969628940722,0.10485912420297361,0.0793377573713393,0.09946435768304185,0.11987534017033052,0.14470700337751674,0.06565843559851892,0.11462964178555479,0.1260849496798856,0.07227498481338279,0.09141377430097408,0.07893896235682007,0.11091076413842815,0.09436943961243827,0.06336316325854063,0.10004548420516368,0.08299981318952188,0.14374029680151834,0.07124229640602131,0.15083491303555585,0.12223605269326598,0.11103553677753852,0.1541216454545158,0.05446576161500083,0.08403878118287134,0.09385745062758521,0.11052946211283277,0.18201337584005506,0.06585871992896186,0.13236102325938737,0.07730987579732407,0.09384788748396344,0.16150159277402443,0.4946772877332092,0.4843658895946654,0.22460928328463414,0.37259004571317356,0.35860838702176656,0.41568425350285887,0.5316282612621724,0.6524530929957222,0.34049103744433495,0.4639749845854503,0.3432309474870089,0.4240409792066049,0.41675914329420316,0.39433343459188197,0.33152514473726835,0.45581577450617283,0.31360082229903474,0.3520263345660406,0.5161204356839315,0.3675395097140066,0.6007141215043537,0.4656149736791221,0.22434788760951085,0.8156856322413286,0.6636358107897654,0.645972164458902,0.4926681678920245,0.2894949935297676,0.3182292235530154,0.38930912638474535,0.5362203515896037,0.3726605851559277,0.6051221475700587,0.48080740073127826,0.4379836971062072,0.579850273220146,0.5102735322839668,0.4040479500588954,0.38829115440953454,0.41797857091790813,0.4112504895374113,0.3525508155343898,0.305716937090456,0.5089253998130201,0.5813798302478224,0.38638553724385594,0.18427953026446198,0.491102194542139,0.4044432693240603,0.5495264290808641,0.12543659965650655,0.08128021241588024,0.13259389871192417,0.12297313378147634,0.14556673980799728,0.06803776636301606,0.10453760840999193,0.0893924233936888,0.05677201392869902,0.09259947834604221,0.11682118795097174,0.06910421480270745,0.1074867358658721,0.11507720036077773,0.08376302807193714,0.11685755145968846,0.10537297355699715,0.130964762439841,0.11811765481819758,0.08634179514463292,0.16221240750078336,0.1013559478848316,0.19894788493579552,0.13479733144582484,0.15187808722675455,0.084961191619217,0.15964080363260036,0.19005629367355392,0.18150168811871858,0.06312163472679322,0.09023064379115064,0.11027683614651884,0.20944363696472068,0.1696506599949491,0.08970351785819541,0.07170175147456648,0.12484830614079212,0.14244922992568654,0.07369160285930054,0.4510103698960731,0.4376925683230496,0.6296237693519442,0.21121808967606992,0.3136849769802108,0.3470307693026691,0.45594180687057984,0.7776849042622295,0.35171507653107925,0.48964954888756407,0.6168455277841145,0.08575909046934493,0.19162472506481554,0.15813784242349715,0.094651146801217,0.10144753657692873,0.13791567481137534,0.10601576149151304,0.16196911862696683,0.17212740720250752,0.11723020049387933,0.0746365048563411,0.10475420352949039,0.09483438731648952,0.14000821756357873,0.1014821548136936,0.12250360760168255,0.13558368048706926,0.16462163125743856,0.10507784224735328,0.1849331159283445,0.17115471133037374,0.1554448023725361,0.10667517656994796,0.11324615766688195,0.1653393335389921,0.1126649977116394,0.15664870056850755,0.16390517637493252,0.14066522847131768,0.08299596586123204,0.09053068379796747,0.14110960581568244,0.08651415394793516,0.16295991610991245,0.1346997003611945,0.10738899890751508,0.13119654662684344,0.08428709913421284,0.17499770710702178,0.13446357753500204,0.1391485993546776,0.2290780708654948,0.09838487502888282,0.13120489897099197,0.10703706347788655,0.08654712861603908,0.13377439743431951,0.13833742811158323,0.10206205127011658,0.15522908824984705,0.13412298107767495,0.15576829839008222,0.17128785307170113,0.11673503671783281,0.08802404230445116,0.1099613857861158,0.12467152466484932,0.09646537832211632,0.12639768054981404,0.16558848783612856,0.0498723124267636,0.07002806936543249,0.06141316704458066,0.2374952957134856,0.09095996231323489,0.12126273332591708,0.11807322399116527,0.06346011372711735,0.09737475756492486,0.1723359549156973,0.11252893630619276,0.06926641915526055,0.0597888920847538,0.0900165547542735,0.1576918460393304,0.10531901530874954,0.17335295688944563,0.05588589340006345,0.10468311923433116,0.08783353743170585,0.14574868387691342,0.13009619278312168,0.1463596875114347,0.20512394751898344,0.21272412279930275,0.07146196929191295,0.0947391560881834,0.052223655497599,0.08631954762292826,0.11043648277997498,0.1002739654547955,0.15600566379904468,0.10913297798609345,0.11466982812248805,0.09873273098855817,0.09842541543602856,0.11836693446103852,0.1746918580697453,0.1029557873588216,0.07229840836182955,0.2318242473263492,0.3112326831526562,0.18064766243742247,0.18901789324495055,0.12060082505383807,0.12990018088270594,0.20967694825603111,0.31522354418509213,0.12346225509771436,0.2040991847963437,0.1358473046166364,0.2161960999567949,0.19700068832787343,0.1916893762914913,0.10419439641314954,0.18403281324610188,0.21826882285210858,0.1610525090068995,0.23856169628730894,0.32100487469593963,0.2697762975908128,0.12023962797567433,0.21517155358254458,0.13034075253810973,0.1926901201892287,0.10732461405886207,0.13758808870327455,0.3470307693026691,0.28686992980680115,0.2547841809972765,0.21933069842726938,0.3136849769802108,0.2615849738375019,0.14854290996272923,0.5206875025221687,0.40636034740778626,0.2617399071257267,0.32672116766915793,0.34763066954181754,0.3785784697387048,0.2490520676545287,0.4593548433196696,0.15944690236369352,0.48964954888756407,0.7596559588780111,0.25070683886004064,0.32775824518833785,0.2680901388687461,0.21121808967606992,0.45594180687057984,0.15602723330057877,0.1059238614003386,0.18963878323873495,0.18584343562168482,0.22422346089865242,0.13342978187578913,0.14507720044427297,0.14679106271377595,0.2360654987149322,0.3484105224470171,0.12837990062302862,0.12572227762039412,0.11179461812224922,0.10278228402107992,0.16739972863164676,0.13388627496075678,0.18545270245919,0.16237956089111838,0.24663313254033659,0.09328840325065024,0.312247082452467,0.11288680911689575,0.17821844076875426,0.0888631470235669,0.18904069394102085,0.31171350490534655,0.2849874064879341,0.19215676532422998,0.23063873092169707,0.23500632798649146,0.12067184202724113,0.12903818901314712,0.17936789869885572,0.21313778906831504,0.13546789158777695,0.20410486552795637,0.34460551141577944,0.14513476177326146,0.11333603137436699,0.5567980280184301,0.5,0.3304756578994458,0.21723207337268424,0.15499983987376953,0.19031197886646956,0.30196076971331776,0.10624312169159633,0.16330378589174377,0.10322891780689236,0.31591864657132385,0.3661962419578235,0.3139079330226219,0.16655954489452052,0.3405719842685847,0.18700732451587043,0.21292704887632397,0.23633116574816482,0.22317590344717364,0.3642306091925127,0.24122591827294892,0.21978676071546355,0.41367801863503084,0.3007261658596635,0.1926126671542726,0.12733464038280173,0.24000876849728392,0.20266882358378369,0.29052360140445854,0.20869596919316935,0.22260296299819826,0.32189474342122226,0.30027641903388935,0.3010492709669905,0.15813119318847735,0.22990110232070715,0.159888013320311,0.14058435036089145,0.21692394691487382,0.4104563957145464,0.2102281288510386,0.26348919536812176,0.22289655728547475,0.3295336958932785,0.4069230501459792,0.4136545819816092,0.2240004334363489,0.20387034593363085,0.27136847079176096,0.19976848431622685,0.2951835563046298,0.2364725477186217,0.16255797946810568,0.4242006309809555,0.1393073943386225,0.36121482136455396,0.20135860417145113,0.1909372644744607,0.3930968041997749,0.2781703284556113,0.28144428590219916,0.5361490608554706,0.6138761757137203,0.4117616555072733,0.4389685944886901,0.46678495906497297,0.529920337927485,0.6381013557788167,0.559105872433547,0.42660285172727064,0.4076340963999511,0.6877660736951965,0.4670175378689031,0.6511447190787012,0.7261293617294377,0.6102211336721113,0.4545363496914462,0.49979898601078354,0.46146342924059935,0.6405581534624001,0.6424650364477156,0.5291535983311328,0.5555814441327629,0.5153792215679973,0.3452345193351959,0.3814487257350663,0.3875687151407847,0.3867943222944642,0.5885744595880444,0.3747548427131745,0.7447902506934696,0.3478204613068797,0.6817006620974488,0.5104567368598748,0.5760092237726241,0.6349437457189082,0.4953392659875828,0.2729930355237238,0.35171507653107925,0.7596559588780111,0.46659557313273947,0.7776849042622295,0.503208356293791,0.3037133859066463,0.31352868855053795,0.28686992980680115,0.6086500278907849,0.5687055415726436,0.37240688620044027,0.25006544014746257,0.32672116766915793
9,0.24776330953818837,0.20936180421137895,0.45621480869456554,0.27914315632048226,0.20052504798734683,0.6178724898276511,0.17185772970424573,0.3410784081999596,0.4222230280568805,0.2758396925807095,0.5832766726524131,0.23544770730461628,0.3535257743235293,0.2863229310108494,0.29106184689411874,0.32671537837553,0.2997951234482601,0.2667828383896995,0.29944271893107466,0.4450372861402676,0.42508782336806084,0.12013897945211927,0.2476609462264322,0.2470400381166784,0.3424440364261043,0.7969183502808929,0.20637700166980966,0.17695070028457316,0.3736639883590539,0.17480065371212516,0.6398886909985771,0.3010288337350995,0.2231884579947141,0.2656979922305651,0.44819630874857985,0.46562313181226833,0.4252263784093727,0.4727763655084354,0.15710297734774092,0.31211194275336895,0.4884747924340783,0.1533251936995691,0.3884031535999394,0.4709209680873152,0.8054690730153985,0.41576073986375495,0.33727712555421485,0.5246484408902934,0.4467107150116649,0.39880129354668015,0.16789458522248002,0.17005714929351423,0.10020598641932088,0.1006769398864682,0.09394908073926833,0.15884229351473111,0.12384239741065517,0.3168579213567476,0.15267505365612732,0.14185997642863413,0.15107963680812075,0.14527405101329116,0.16133670845123427,0.1321021506040594,0.09333055893202846,0.18322214257481917,0.10255537981847207,0.13152263890621063,0.1267423789102894,0.09600492772919034,0.12321766256399391,0.158464191164005,0.17869740588850092,0.0792529181759315,0.14552466175562584,0.1467880442141385,0.08431462328612849,0.11053859348900175,0.09944243226649829,0.13946757318098113,0.1192233911184678,0.08126597177676409,0.12337273328306042,0.10620043867126439,0.17317943597832075,0.08777181855859972,0.18715541151603177,0.13640924864045223,0.14053617769867943,0.1798558233869184,0.06719005565650826,0.10608863435327154,0.11050003548058396,0.1319287555149452,0.22653544279151083,0.08194464627489051,0.16460457629106418,0.10145782267807923,0.12080226179385078,0.20338932141188526,0.4870788582751876,0.48322319673309244,0.21912303342208206,0.382000689557373,0.3589998251909803,0.46305663004738395,0.5467281625559851,0.6931982361925317,0.349536117891063,0.49183032849980035,0.3836479449004947,0.43632686995948455,0.4097275909134692,0.3650071946306217,0.34176631801381097,0.4383338152632713,0.34601406497707765,0.39625942496046285,0.5032145888559401,0.37123394641342333,0.6024574245644415,0.4422825400333136,0.23699224633308436,0.8498217012960851,0.6387606524025253,0.6937668497206083,0.5172061791917115,0.30015312941292416,0.35277267734695106,0.39558605732439345,0.5327973751007946,0.36989801310789905,0.6407047053632784,0.509078995645976,0.4533618563134837,0.5630232579832836,0.551633311290881,0.43375276331715296,0.38178701557221206,0.4351950616844923,0.4162796170415467,0.34830649336663344,0.29775068950603645,0.49953939382783574,0.6051871696000943,0.3864388015890349,0.21526758399828594,0.4993680442314754,0.3703481784391798,0.543171654700596,0.13915548250842613,0.10621935775260027,0.1504923431706019,0.1448470461212088,0.16605484499172174,0.07787142564830352,0.13526929880697436,0.11404846752064945,0.0675733945302549,0.11728623758430978,0.13987057253667623,0.08868883168293362,0.13880247152339897,0.15030388984580467,0.10228577297641583,0.13575257851535516,0.12848715940852617,0.15809647163572427,0.1442081901073503,0.10297818263602265,0.19975326334693722,0.1333590004978603,0.23206832104958253,0.1687820228710204,0.1724232425215173,0.10181004366399993,0.1834466418716737,0.20485024400384644,0.21492104983491578,0.08236317831540974,0.10971881916933979,0.1301148256426684,0.2372358947050105,0.21503183417469007,0.11906806102144485,0.09120833737378176,0.1361920028652044,0.17545071037345894,0.08933495875622244,0.4435482855769062,0.47259216989676966,0.720336089906945,0.2523285565422687,0.3723477466363496,0.4427429619086115,0.46930112933676116,0.8054690730153985,0.3920303748924402,0.5432987732945053,0.6083644516675999,0.10903084390863904,0.24172056489071747,0.18650722217469407,0.11421712598035116,0.13284975252942766,0.16395969303043534,0.13535584618748242,0.19887096809732296,0.21588832482181963,0.15377861623987876,0.08921416220041767,0.13254142504610522,0.12592167791378117,0.1778682988813466,0.13155383221536698,0.14708538031825313,0.17719795000942984,0.21658442070108574,0.13113108948130014,0.23460842104244228,0.21062210607222454,0.19133417670388642,0.13938917213298374,0.15102263567655827,0.20429630546476563,0.14868821539347277,0.18152279269614602,0.21062329861933748,0.1721975711459377,0.1042118867300702,0.11899921460508389,0.16141782769725788,0.11094500870340074,0.20099284666274753,0.16369224172112107,0.13699798150162645,0.1671504477481156,0.11242796537803157,0.20054591032237834,0.15120035098379925,0.17869673712584655,0.28964714597359,0.12777355634275855,0.16603969785484085,0.1405541799633041,0.10642822393423934,0.17060036911066323,0.1629849909740304,0.12473199024362303,0.19158407422160229,0.12889942212581873,0.1618872118641096,0.1993459551411605,0.12347986945809208,0.10278902052328653,0.12925740744768188,0.13758953885597125,0.11147600367457733,0.14694362463360433,0.18283288963886468,0.06160711941259478,0.08904970235186715,0.07720594351968457,0.28023503377325143,0.10011495074291499,0.12941235401568663,0.14819176598799566,0.07263267955946218,0.12162293072621932,0.2081837500944883,0.13405033139886435,0.0803004700539307,0.07281295908426666,0.1093779513847648,0.18772462619315478,0.1284867128516427,0.21637699452165804,0.07019727871891213,0.12361119114208008,0.08946843190833687,0.17103025594069,0.1372552223372837,0.17730858531239346,0.22896579312107168,0.24342446595758704,0.08934379251618985,0.11278587085689962,0.06783423185093196,0.10166857464600931,0.13605701419748994,0.12765748074358285,0.17815540267734398,0.12933657634495754,0.13246705121957292,0.11386582097294151,0.12655302838686244,0.14098452600879063,0.20988900855351167,0.12571334143671486,0.07967819062448034,0.22747876660199573,0.3064134632309852,0.19015086046259033,0.21413731002044067,0.1296551194315635,0.15045833217180504,0.20213761707042244,0.3053400359717181,0.1354966328998647,0.22192497381797605,0.1586201744983069,0.26384571398341117,0.1979548089281582,0.22026433285530067,0.11507039405442476,0.18131743642942333,0.23341199722588113,0.17543699747053532,0.2613458224351807,0.3292156195311631,0.2939669387200373,0.1428055381668204,0.20664123098462883,0.14039700507507402,0.19100372091159357,0.12414261954856787,0.15040672922562992,0.4427429619086115,0.34814165719865764,0.3239758931696014,0.28207803776239715,0.3723477466363496,0.31296426141767675,0.18641959771884054,0.5154255726405352,0.47168967507087467,0.27120819263411566,0.3459433989538131,0.3560750694551248,0.29246282956445635,0.32462049704715346,0.4824704716176541,0.20476294488465563,0.5432987732945053,0.757171385984678,0.22652957660368434,0.3321595169635172,0.346533179951123,0.2523285565422687,0.46930112933676116,0.19248094677157168,0.12604945293705927,0.24525358517163864,0.24440591031583947,0.2627160378328446,0.1624954747965548,0.1859079139433415,0.19313712895244506,0.296709235597443,0.4294990913736675,0.17071752401603935,0.15491714694053904,0.14390990902437106,0.13869714170395553,0.2228112466998463,0.17174743555310024,0.24721484651487935,0.20576251652699917,0.31914802625495065,0.12067149328434756,0.4072958307583847,0.14702834683817756,0.21637971394504685,0.10930033054983113,0.21913693289697334,0.3817023050330568,0.3730885041735056,0.23302653581822097,0.3028028117304936,0.30883346830206626,0.15338339871981976,0.1685018826972211,0.19934250405526,0.28306871276005174,0.1763416706295725,0.2699813855188574,0.4464355606487538,0.18142467568681753,0.14553759616869,0.6848437530825893,0.613589754885087,0.4229380054851163,0.2787894681718437,0.19934994708415088,0.22044173983439408,0.38179890790691573,0.13991128525722407,0.21518709605725062,0.12757456066963935,0.4038286192876037,0.24245003092492856,0.3378478618326338,0.18543085172250118,0.3388143557331025,0.1829830327753027,0.21573224703487304,0.2776919284935412,0.2236696583565666,0.3852211228223522,0.2550231365071175,0.19900806623908074,0.3817515796863096,0.32605846481688405,0.2135667350148489,0.14770579183867938,0.22112367086113027,0.2277516073342548,0.3008891075630381,0.19185450328984266,0.2292303503374027,0.31973315689143245,0.30145002615132055,0.29460322200194944,0.14125204111984369,0.22048391376851761,0.15858889623096328,0.14466544130431302,0.21596212704108608,0.38852243215263593,0.21452322908380805,0.27057711999655665,0.2264253014366604,0.32556849024231316,0.38375333615243057,0.38826133605978885,0.21182996798164622,0.20828974042599657,0.2903122427672058,0.21189050758500294,0.3062843614743862,0.2516495270248492,0.19492575677747703,0.4056939328920356,0.1677889408521992,0.36093828175589837,0.19435075028494142,0.21359310487200023,0.3894451031032081,0.2522746877818396,0.3172632206408532,0.5605025352659492,0.496216427118805,0.40195622593437286,0.43438386553877295,0.42120954337658467,0.5278754766831618,0.6361136070293967,0.4777385984406576,0.42095463097777963,0.3662715241498299,0.6565832631608508,0.4528693461387162,0.6652979790243163,0.6953402359130529,0.6403543618882701,0.436009028945084,0.41590735386773114,0.473543335857342,0.6196214525276523,0.6517137068619304,0.49609124267699434,0.5581687872113299,0.4532281819155013,0.3140821349358245,0.34518298788580726,0.3695985212249614,0.35252024514208347,0.5854255778714201,0.37315757739157907,0.7531485487160284,0.3239879068764431,0.7190798942314844,0.48848939811356806,0.5765148976191625,0.6127446309459578,0.5,0.32902017769604874,0.3920303748924402,0.757171385984678,0.4459346752292571,0.8054690730153985,0.5455816816672993,0.3220841761673199,0.35933482771552994,0.34814165719865764,0.5484068879200189,0.5659117151254908,0.35929758868731954,0.2824220039227777,0.3459433989538131
10,0.29835330833239737,0.2547839543248358,0.5333906661842025,0.3355541260201361,0.24315712499706155,0.7001985366168373,0.2099566911393821,0.4044580092794017,0.49700316102167497,0.3317835274958485,0.6657208299867055,0.28520519030609714,0.4189901712830362,0.3410931337579627,0.3478474517799064,0.39007334166777263,0.3589971976927788,0.32176452873530736,0.3579391443879594,0.5202236252559784,0.5,0.14726048140373993,0.29803815958493596,0.29899255992753626,0.40835860822101056,0.8642925817706744,0.2497548774674635,0.2154758551407826,0.4425974276303164,0.21340682975683556,0.7220718636321604,0.36136036754386636,0.2694166905752382,0.3187882972001185,0.5235015682375368,0.5437221245074478,0.49933402058515475,0.5508468396837563,0.19226082609047257,0.37289850860084206,0.5675788818933954,0.18639204553162647,0.45900216485377965,0.5479509017606745,0.7912707621330278,0.40478938837598644,0.36353675239482863,0.4124559406817955,0.47904152154392343,0.42855078355907894,0.2011487541542193,0.20040394536882056,0.12256461399924878,0.11888480783997857,0.11500118623017885,0.1840949054515849,0.1521194691761515,0.3704544387148154,0.17532939795119096,0.1729694628509567,0.17696575636686107,0.17618692675923842,0.19189989250617656,0.1588361300710298,0.1114051526741322,0.21951537472558813,0.1229447156597735,0.155970826982208,0.1528753164726553,0.11718081714320017,0.14893457885690187,0.1929920416119646,0.20949190856293165,0.09506000428492067,0.17537001690350906,0.1741641449689616,0.10245952208183517,0.13244315199547696,0.12042472726266362,0.16343748252072476,0.1447241984597223,0.09911460105462677,0.14735447685369718,0.12874732173684023,0.20222917196966694,0.10725682832012606,0.22403599242535766,0.1621716069705692,0.16809559326351553,0.2111622158746218,0.0819668576074728,0.12651335977478106,0.13256113018721138,0.1587312774806341,0.2700405477848309,0.09888084919932871,0.192266898838782,0.12421066540291703,0.1474350208832832,0.24239201658830367,0.40912972585665697,0.34545066575077465,0.22197269163001387,0.371397831359473,0.34694456071568713,0.43002709834289043,0.49118581589632526,0.6360777759120836,0.3418648749367523,0.3948604869377764,0.38210341827096783,0.41130267273697585,0.36698622220631194,0.3266487245992996,0.33971912278821215,0.42477085918072577,0.329886787652347,0.4013653815956204,0.41657819480102254,0.34809314060601393,0.5160275471222567,0.34234981947016585,0.23088412125138713,0.8094147037890354,0.5809822603192347,0.5944327224201639,0.46618310345122704,0.28557339028556783,0.36531795806695866,0.3441208682432124,0.5070130097015837,0.37904521590833806,0.572519507353779,0.41511412938509695,0.42388095807611537,0.5343347570666743,0.49691950520626316,0.44502319192508055,0.356303372677378,0.4260046811016033,0.39880834906368745,0.31805933336505543,0.2841217836457338,0.4466969402340235,0.5519694664574001,0.3821475358193406,0.23203591189483408,0.48644403570923467,0.3330509557743465,0.4404982633588599,0.16688289192840766,0.1307219095110309,0.18100616443864048,0.175859691970788,0.20110628674071396,0.09497610308200377,0.16323803180192475,0.13960301312614687,0.08280055915939499,0.14302197471686218,0.17007804575339136,0.10835084712056642,0.16868086257701165,0.18269803085778158,0.12522561927865372,0.1624688292914025,0.15582461980960005,0.19122162219458327,0.17399515341933225,0.12377007697431641,0.23909024887968455,0.1638927980452951,0.2752995504513005,0.20563843881342425,0.20795015852716026,0.12425270141308264,0.22036145518172356,0.24132980280369576,0.2569505132481825,0.10135159856406772,0.13340612137967456,0.15660301658412001,0.2825430265434812,0.26090963092730257,0.14585305861967213,0.11215047730191374,0.1632009337893049,0.21213785594969226,0.10970898306292065,0.44509828926465345,0.5306546780671797,0.7957998256219642,0.29964543184569714,0.43912166542536124,0.5188566954798526,0.4789888700294893,0.7912707621330278,0.4541976301359386,0.5951357222226688,0.5599450976325703,0.13265656307304807,0.2905871517681623,0.22348734192888287,0.1385398051432878,0.16209998575431517,0.199195929337047,0.1654552439399981,0.23784636562794725,0.2610404726923773,0.18770117314039103,0.10894946681474582,0.16024093678013784,0.15441601011822237,0.21608543980960537,0.1605066042230625,0.17792638770012537,0.21584955356335134,0.26179445955409575,0.1597413999438636,0.2802689248414779,0.25336477552227465,0.22984295605625882,0.16924152385533464,0.1844188999675087,0.24744705291433045,0.18104496765237865,0.2173749647705937,0.25436474034082057,0.20908070607463913,0.12740746369447686,0.14583731265970856,0.19497977712075887,0.1358697028247421,0.24319604216449697,0.198052071955633,0.1665684165436181,0.2026072979477297,0.13781680710902244,0.241244817131697,0.1826324792268288,0.21656384037165655,0.34687511991252773,0.15608369474107886,0.20180189922267788,0.1704612690110766,0.1302118767648518,0.20626959372913833,0.19754693342828444,0.1514567301943358,0.23149313383497827,0.15038815519196713,0.18339224503240226,0.22868102515866473,0.14572564800769305,0.12208871990252945,0.15301243450896052,0.15670408816997705,0.13089892874015396,0.17191122625816813,0.21867490061769035,0.07354317011067568,0.10842034559975688,0.09387583982347725,0.3242997137652417,0.11906202360588614,0.14857384385440786,0.17481868135353962,0.08779082074467892,0.14422160338495127,0.24981124230194696,0.15597911690923227,0.09440111097562254,0.08814958939350359,0.13118698359974434,0.22559566687048993,0.1553400496473627,0.26013626229544007,0.08495701919021048,0.1471528048576609,0.10690934351418158,0.20391483328107385,0.16416549949593096,0.2112870624318024,0.2582082965606769,0.28195647087139997,0.10816511965440467,0.1345863979727322,0.083072833759824,0.12088303561332159,0.16403474559044262,0.1552476236306124,0.20867644779697891,0.15599396398865983,0.15604618343880694,0.1372398677439466,0.1524118851897036,0.1681596408250703,0.24855403165544332,0.15234136475819282,0.09358414086706424,0.2455193768473326,0.3031590009764513,0.20768763044363991,0.241854592394108,0.14542046446385204,0.1738574337889307,0.2220521857957085,0.3324775383124343,0.14781339881771816,0.23071468354406222,0.1761097786708311,0.2992655740114918,0.21281033421029216,0.24503415588858546,0.12996849451666537,0.19011054329927823,0.24348022131601765,0.20138289566033052,0.2848342668496898,0.35351401667058346,0.31879123919234786,0.16659327969115012,0.22356970118979758,0.16459886088184716,0.1996503826098095,0.13923076367124054,0.17053669413849348,0.5188566954798526,0.4097409086623891,0.38643085308502534,0.3371388670044768,0.43912166542536124,0.3714050513441699,0.2260074127823618,0.46371286338990036,0.5297991941121192,0.3174426863852653,0.3870311755709722,0.38614789229017477,0.25442976959231,0.3879345463094376,0.524776554251442,0.24697416808775008,0.5951357222226688,0.6918795544207741,0.2394079376772501,0.37101451124714757,0.41274103790904915,0.29964543184569714,0.4789888700294893,0.23284318995325481,0.15371494545142173,0.2960851751527136,0.2955400638965987,0.31514562847977,0.19693178157136149,0.22498473646754502,0.23472996361395448,0.35483527847189233,0.5042909562889243,0.20854162595679848,0.18644210904247238,0.1758175234881748,0.17034457363773103,0.2706107858599073,0.20794154172607504,0.2991858231270216,0.2493238250801183,0.37973101776390017,0.14801144917787157,0.480726162865196,0.180136957680192,0.2597248930207713,0.13375572621281018,0.2624825426817877,0.45044704438021343,0.4428162081525392,0.2788913396637428,0.3633941780674588,0.3696904573898039,0.18783059347110043,0.2059952492223478,0.23729550709053238,0.3405528929777084,0.2153424326577833,0.32532167853531635,0.5228115860318774,0.21994158811681674,0.17841036146722478,0.7648234026785081,0.696015623515887,0.49740141293124696,0.33545746224372386,0.24240690803736942,0.26384914870056353,0.45141949772116874,0.17140181553051115,0.26131502267551143,0.156289766922716,0.4762098104717919,0.2574648884857541,0.3048468057603163,0.20733891645019242,0.31347042201224007,0.20095696663892537,0.23739860389067136,0.31433969419891794,0.24014520827053065,0.36703004599782574,0.27009056341810234,0.2235933160603113,0.3645790250428923,0.2982578610229265,0.23292219566786154,0.16334186490844183,0.24046494342632985,0.23356571283869199,0.2756955052968878,0.20453663794909793,0.2353204531516383,0.308600559623306,0.2904667038787345,0.29615892009185774,0.15922157728758513,0.22916671136836697,0.1754382040070629,0.16358035376751323,0.224722522948832,0.3817536228789342,0.21552376233914305,0.2721956812055619,0.24823558180870187,0.3311113853149418,0.3821836344510584,0.3543749846435925,0.23202875050329042,0.22466438492270546,0.3156085640638919,0.2149535271214602,0.3093011418772148,0.271905277736715,0.22391800923565686,0.3825488931063806,0.19077114575793375,0.3468921582467914,0.20844485186143324,0.2342130560608503,0.3466437724010528,0.26941039672098555,0.31500235097266316,0.42364629207831006,0.42684353811793263,0.4121525962961291,0.4194111486812282,0.3933644469601152,0.434242099461043,0.4248827698818115,0.41552826155048894,0.41066458199288347,0.278833548399813,0.571558973097147,0.4142752982996697,0.5708157766284114,0.5943979335561262,0.5647613754022418,0.4367044402965282,0.37484451348411385,0.4203114257404895,0.547591447636664,0.37417138429598884,0.37985862489838174,0.49184858096705897,0.3824670469914798,0.314871277088268,0.31928462021601745,0.29708810144685127,0.3171497920772427,0.5171700823531533,0.3417654513192496,0.5697880129130153,0.2602567362348155,0.6643303546912633,0.39247711313084854,0.48991381520590016,0.5221681725259671,0.45746335061503196,0.3896820062481936,0.4541976301359386,0.6918795544207741,0.3918985316183631,0.7912707621330278,0.5930627068047635,0.36569504095041405,0.40691575023133797,0.4097409086623891,0.5141798513505005,0.5456513325636293,0.39439793900370934,0.33035217436621656,0.3870311755709722
