11,0.24348379639462558,0.2045037083292638,0.44771789883368474,0.2572514701071008,0.21649155192040737,0.6824986956112906,0.18145353551158172,0.1714128697454137,0.4374697040566947,0.2586737936840977,0.6361490512557637,0.25533975212997784,0.3796296600875074,0.2454852579852368,0.26581742452953394,0.3517491602063635,0.3214204855540014,0.24467834991929405,0.30750576053848877,0.46100212841997046,0.44236199668695864,0.13656569831603205,0.19368510510220227,0.23792049700628104,0.3393166291126727,0.7518128928105665,0.22617043159691508,0.16606854466119325,0.3352011647006603,0.16615470946524846,0.7263533914461294,0.34694275771398086,0.22345643920273606,0.2238787578923438,0.3573573128074611,0.4560050054164123,0.3701964094752631,0.4405888965073591,0.1575165043300918,0.29377148898093297,0.43198930216361375,0.14008200987868447,0.4475059289339103,0.3920984465637096,0.8411736802674903,0.4569165003590855,0.3951423146070816,0.46637382845705944,0.47894641951198846,0.4663977936040883,0.21263258141786268,0.22747672852051326,0.1379941214158067,0.13671629680909148,0.1296658254737978,0.20630796629246795,0.17016077650545058,0.41418889603148024,0.19367568781112376,0.1971982672257595,0.199759492125541,0.1980288910696203,0.2141455910882175,0.17290542738194736,0.12132489809621883,0.23880378851911943,0.13488589790082395,0.17668326597627582,0.1649010318919999,0.13122341366202572,0.1524653458598172,0.2162512410124694,0.24039001357870238,0.10711244778764584,0.18622468006804294,0.18974798204604437,0.1171632205482872,0.14543323391001983,0.12828722187163033,0.17935819859778535,0.16167397340380796,0.10979004682055027,0.16122645337146557,0.1408438786642341,0.22589629515361576,0.12157966926071684,0.23437640456047704,0.16816214108918215,0.1758347291253588,0.2360386320200899,0.09235823590666359,0.14281123078686508,0.14655269794200587,0.18111863776530202,0.3036444516962432,0.10937858563279512,0.2104768712612457,0.14450955191370263,0.16400263585413233,0.27524771803855874,0.4591493551952569,0.39238124040368405,0.25456582395613947,0.4168494258044845,0.3959768067475157,0.4844849261346367,0.5487511228555768,0.6956546010268325,0.38641360930705193,0.441889891444619,0.4317570810895851,0.46152360472942133,0.41562061970332964,0.3711954854930436,0.38543604197699344,0.4799625017178569,0.3729637430694892,0.4540533168855718,0.46955477964767134,0.3960546249188768,0.5753584557344253,0.38807592634181476,0.2631294388399773,0.8586413242936004,0.6404970735270803,0.6569240958810223,0.5225101652975945,0.326859292328172,0.41329666304713186,0.39146361470593904,0.5633439722473383,0.42433011095066175,0.6320627397722205,0.4668802977403619,0.4791472352521735,0.5937630971435139,0.5502841584708663,0.5,0.40395793121986967,0.48013012703244495,0.4482311017729176,0.36291337007420177,0.3226846045480436,0.5016040418229735,0.6108941142957174,0.43456080346669157,0.26766486682373825,0.5345136574665139,0.38040451588884916,0.4972307789255107,0.16719927127882428,0.13089804343065425,0.16650947684772843,0.17075676646135451,0.1939833092987272,0.10107050343571167,0.1632589578108753,0.12210839613414726,0.08925137420307871,0.1344838647512503,0.1567332082444569,0.10652502776738593,0.17118636553193345,0.16891708620887125,0.12731954078509955,0.1679300646873516,0.159036146875013,0.18329649980621254,0.18473082958402687,0.13462824942279594,0.24144714839690862,0.16765959096849503,0.26834312403765803,0.21091623003996807,0.19263762525660422,0.12720979522996,0.19981261734135247,0.2546793227018369,0.2480770775756621,0.1052536721837607,0.1407161682489838,0.17274985627928385,0.27348678196622567,0.2611999089038911,0.14620102865638873,0.12231601998316965,0.17619853103582872,0.1922543066397091,0.11713294762543214,0.49292173008630213,0.5564783891871807,0.6917980849092016,0.29222529016387966,0.40459817362285344,0.4854428967879486,0.5231809199848669,0.8411736802674903,0.39459306570924957,0.6217568678514422,0.6074751385121284,0.12781400960050793,0.2635447819414575,0.23116029672820615,0.14106532005851014,0.17084133644724797,0.17901104038940296,0.15931346106745026,0.20875388627547875,0.226047120078415,0.20130454726062907,0.11707408660503016,0.14243363611254223,0.1409176641204809,0.1987442237056023,0.1565271821219798,0.1949732278291325,0.1666796460912191,0.1976691510433154,0.1556244336271665,0.2929594678820673,0.247028947996496,0.20049581591034726,0.12664253894153998,0.14928428399965799,0.23214661314650953,0.17037167669605502,0.19623560015990205,0.254284098084963,0.21595445108903588,0.12148615596160428,0.15095452412413324,0.18274937823005832,0.13932982829411544,0.20023738961644832,0.19819675725132924,0.1636841550545196,0.16291055445170233,0.14042804036650658,0.2567937195021147,0.18649036066432545,0.1995531059475265,0.29632236185149696,0.15147832907490444,0.15672554282980966,0.1655989079286706,0.12728756849386724,0.22102713441642063,0.20316676146125012,0.11803907890107357,0.23600602579812413,0.1671814277971262,0.19544465540314482,0.25193957452349547,0.1588841219528936,0.13601758914743656,0.16986493449264817,0.17491816116336123,0.14810622951356378,0.18825744433991942,0.24609511547973084,0.08246384885204594,0.11521661026453511,0.09958137336758677,0.3604714722174813,0.12984493878194403,0.16885014936344545,0.1851396515280893,0.09807004180057566,0.15784163609111634,0.26624783565773413,0.17408967596755365,0.10220274956359088,0.1006000437625203,0.14137928545882206,0.2414556323212692,0.16527889252551498,0.2949560906831944,0.09213827454937429,0.16698180369314086,0.11594275221034167,0.2268388106666981,0.16958757864219742,0.2245882982063705,0.28600536863717807,0.3084013488004709,0.12161027982727957,0.14259208069307538,0.09160926724665519,0.12616836660891895,0.18032245462018726,0.1754217646896139,0.23616331839873173,0.17511153393792978,0.15505426584424087,0.15590712185183853,0.16584477225736427,0.18173938793047772,0.28228604633226995,0.15711474614815024,0.1035431645277961,0.2817335508557248,0.34229273170310337,0.23526396340116817,0.2766396125775188,0.16430069028342487,0.19819458651879351,0.2538385537849329,0.3743077293556357,0.17070082933966235,0.264558312865829,0.19896549823294785,0.3376154647645996,0.2430965498703458,0.2684519851197904,0.146136839418613,0.21808588021425845,0.27796100704679305,0.22606696990400987,0.3251811711390984,0.3968060755023638,0.35533755395112043,0.19017391018787044,0.25598604355180565,0.18430251765361827,0.22716323375786474,0.15559953462975984,0.1936312354890729,0.4854428967879486,0.3174737460405982,0.40586453746768936,0.28000796070239653,0.40459817362285344,0.3537923535049664,0.19819337594969533,0.5176555210868703,0.5425138129451466,0.338340499749063,0.4048568351888264,0.4199279523198295,0.29312487480578475,0.38056959858875683,0.5703500623579524,0.21233519053507022,0.6217568678514422,0.7520339436413689,0.2684944886529078,0.3865576643368519,0.3611731995701952,0.29222529016387966,0.5231809199848669,0.19521075728133896,0.1541461962314219,0.28180859264199587,0.2673139402404745,0.28738870174767683,0.17522509647632545,0.2053080743813387,0.1798349714686991,0.29438499361586123,0.469190573961928,0.20685154099752168,0.19320306884549665,0.1883599630726669,0.16845283348508822,0.26313473861173176,0.19297177797499987,0.2916154737985811,0.23333789465072574,0.37317491053043095,0.1437369649590967,0.4148763016851006,0.15405857325630035,0.2297100397025562,0.11823659023029653,0.21745024831368964,0.4008822971895273,0.46304962994883037,0.26524228196737487,0.30718324913812856,0.3381173868826529,0.18737105983689017,0.20854234361579616,0.21229272872393956,0.32064503040093495,0.1748005732180664,0.33313442087847256,0.4817363857792929,0.18601617131229753,0.1821953752269272,0.7645442642472687,0.6755244201418977,0.45280424374394657,0.26532009736403384,0.19647477904293953,0.24807307151339353,0.39097946914488724,0.15871466884805174,0.24555330536309816,0.16233975465905337,0.45048391240280317,0.29021581706033617,0.34228499301923476,0.22975090241316531,0.3531810876013074,0.22699258475286122,0.2698887672970026,0.35364666619156315,0.2704438370275619,0.4123152790763044,0.3056446849055767,0.25055519471067556,0.4127603693106273,0.3389267689597568,0.2472707087053132,0.1817400497848658,0.27395982172484723,0.2539655291082257,0.31130219074903587,0.23084570103496238,0.26457190803032016,0.33923610517817226,0.33208166532625105,0.336205217837263,0.17383494626140494,0.2557669661844294,0.1985211925213618,0.17361013937014824,0.24632793077827875,0.43028593633231604,0.23396745220696424,0.3079613325141417,0.2730901846829774,0.3744048982610182,0.4224191294310833,0.397044187992439,0.2585012825391696,0.25322889541117954,0.35327947721840014,0.2450402570634196,0.35015759716596895,0.3062005050783383,0.2469702279639372,0.42767118244264435,0.21635325396084248,0.39415938284531216,0.22760953728091426,0.25537566895391106,0.3887199015816337,0.2987816711572425,0.3557971699523378,0.4797881727382155,0.48249774786436794,0.4657533084763744,0.4736651251782754,0.4384044657510656,0.49002838740843757,0.48081159042046573,0.47042540931474575,0.4633418190138848,0.31936250171594427,0.6331092189904555,0.4663630703749675,0.6330371032841465,0.6551710214945832,0.6263960384122758,0.4843304757018426,0.42157370051559917,0.4701843330989567,0.6048209549277215,0.42551936357923814,0.42867897797270005,0.5512332586600132,0.4350035084741942,0.35757887212798223,0.3646869056701505,0.33904243747736895,0.3616760341791052,0.5767787945060222,0.3880948217044391,0.6313289987563341,0.2968591374527728,0.7237363087936708,0.44153823033503425,0.5489933278494947,0.5790085828300613,0.514408484655054,0.35436261237599576,0.39459306570924957,0.7520339436413689,0.44066852891159336,0.8411736802674903,0.631833908312424,0.35470490759961426,0.42474821646637284,0.3174737460405982,0.570305382504667,0.5947788007356284,0.4198905020084702,0.33679022700520356,0.4048568351888264
12,0.24479387438868072,0.20991068218839126,0.4675353409545777,0.26444466255235977,0.21760890485600126,0.7053965057212046,0.18392833950051457,0.178389395059102,0.4574529224624653,0.2652113593391584,0.6568543577342605,0.252910626655514,0.3782792331526087,0.2429564868579065,0.2730653511548716,0.36045746033487547,0.33061452750706966,0.2527354155120831,0.30936892824619144,0.47673942220161236,0.4598791262961046,0.12841071072996735,0.19819248781759746,0.2494684460137212,0.3404270215322457,0.7735093619220711,0.22064985377223256,0.1693897838231786,0.3482547728613513,0.1666832831358006,0.751043297298543,0.35524385780531487,0.2245064963660004,0.22963278317600366,0.37445670493247096,0.4702706390664032,0.37702452443111634,0.45985480243166554,0.15615955778801338,0.29379609507495075,0.4513605261965963,0.13713875650606333,0.4566233675784126,0.4044729880008441,0.8452041337255378,0.4296397630137708,0.3779935063154395,0.46491289139622183,0.4837069318276167,0.45780018004973155,0.17307540505358865,0.1723124026094811,0.10407574098515426,0.0994315919909825,0.10039265880404291,0.11686516934649183,0.14630893491553032,0.3129786670572299,0.1434325669703499,0.14165911585058133,0.14310679792816405,0.14017470424362266,0.14568950340032638,0.12659534190115107,0.08119494531108018,0.17048630688706323,0.0967708481241858,0.13497022601407394,0.13421960318544024,0.10381442167788046,0.12780945156679058,0.1883816248905471,0.17106487979362994,0.07670406741628166,0.14797006064368345,0.14495538619806092,0.08646984608580366,0.10395062383688136,0.1065804094366033,0.12754634415458854,0.11389659517137396,0.07670559584734604,0.13255533078736392,0.1010584010343677,0.1655042892302092,0.09486496833704838,0.17965040718084235,0.1394523709440978,0.13967372331300143,0.19170384963109066,0.06825905195510751,0.10381598860985064,0.11843685938198167,0.13254384478514913,0.24101890652406888,0.0754684032398899,0.1365149504671178,0.13688995234467127,0.1327339691849464,0.20689851843637164,0.43340332044613294,0.3942308149064607,0.2335944644472635,0.4171344181645372,0.35952488215540035,0.4565804990559208,0.5504874651361851,0.6966122777044237,0.3457940826553384,0.4307202954422459,0.3946770538402242,0.4391717197323156,0.4142278652559447,0.3511877581245306,0.3590606092129973,0.45078988592452585,0.31698768760786333,0.4220116749861994,0.470325352931253,0.37282992202857246,0.5690305247388336,0.37389782965413,0.23056955969181625,0.8612580674859112,0.6184850302787624,0.6701189662235612,0.5121404150793938,0.30996750016301966,0.3852012516785922,0.36165073255139313,0.5312745408321725,0.39721750243402876,0.6348572685967435,0.4431043508011231,0.4579486057834643,0.567696130527574,0.5367119895531263,0.42699488123044493,0.3666485847727843,0.45246878902632015,0.4221348831321794,0.3447266073913877,0.30634086315671893,0.49276095294139566,0.5985173580627174,0.42881515124961345,0.24996889010222045,0.5,0.3692410509632271,0.5006701959665447,0.13921740879668176,0.12475337267717257,0.14606163915015702,0.1635582549931578,0.18326379938114157,0.0869109509738677,0.14363390276270394,0.11992912511808618,0.07508117065516806,0.12425051222469286,0.13607606963106256,0.09534164353872132,0.14219339863141878,0.16545108976621536,0.10476260157985984,0.14004689096580714,0.14078300517849585,0.17058381739805395,0.16678536396412913,0.10882421715609147,0.1966402348313363,0.16428404214361514,0.2605306695312658,0.18771985370546151,0.18847209892929817,0.10994167495853846,0.1906949098697459,0.2107613091352536,0.21510214069618872,0.08866345448301438,0.12115285518837371,0.14232593695380635,0.2661355345241272,0.2508134108215605,0.1300895246548598,0.1094272707082321,0.14812661971367003,0.18080128175887067,0.10522367321540438,0.48032200384130963,0.5261950608947459,0.709999776018128,0.2823991068261832,0.4141109704840914,0.4949472379812735,0.5078276407112665,0.8452041337255378,0.4035578297145239,0.6041259790140663,0.5985104642612304,0.11383373286798482,0.23548382999191786,0.19442484644473146,0.1086900829206413,0.1509296620582915,0.1685778265279042,0.1455134691331349,0.20046515945077614,0.21679431602309485,0.1694543024069186,0.10151304284961482,0.13205633344003587,0.1359713494561834,0.18286327817308767,0.129734351243869,0.17452549978480347,0.1587359407206207,0.18658994676126084,0.13970677134817344,0.25551266153536834,0.22187554015043165,0.18184466952659772,0.11914837211627938,0.14329383070682666,0.20702205833965903,0.1564158425052674,0.18561788844509097,0.24741297387790706,0.18397165832074924,0.10947069376978613,0.11957368734823315,0.16839198750412165,0.11759025758029562,0.18458144998946258,0.16551721376857276,0.13076781730664566,0.15944332588286836,0.12759370315938168,0.23132877314124978,0.16981576615124605,0.18350448379433504,0.2952657038328056,0.12708644062127938,0.15186277961645178,0.13870211757859263,0.11109206816616579,0.203933283430905,0.18399651845228582,0.11255158372601204,0.20515737224642272,0.14160890067539122,0.178236797649438,0.20524377328945764,0.1293509855521502,0.11826673405048138,0.12203957958854739,0.15431197898185323,0.11217889821063265,0.14909161756299327,0.18978105704123205,0.06617406893877964,0.0978888145461555,0.08329911931453915,0.25824396849002373,0.09835302574176363,0.12798153848812066,0.17908997001656946,0.07816328428884045,0.12322358270478284,0.24151611815576368,0.12023395959740224,0.07866223304918518,0.07765501434983735,0.10995724293434561,0.2179818679055463,0.12276534295264718,0.2678785248869975,0.07810555373766925,0.13619927605236737,0.09202866185776293,0.1954513523767747,0.15494965709548303,0.1827655829192668,0.21881936864861318,0.2649560198022052,0.09096503896671326,0.09894025789128014,0.08232346024861925,0.11028078115721296,0.14161848841339664,0.1358058462460745,0.1927872388062023,0.1382744361617776,0.13525495372052143,0.1214635522257077,0.15299870531848714,0.16342205472060756,0.22377074797415952,0.1320728308367336,0.08257710799449836,0.24311605349250165,0.31621357732460253,0.21566266467818174,0.25120986348436214,0.13412113858404284,0.1484037109762213,0.22456247068353197,0.3156237979434482,0.14157688713386019,0.23105296628770622,0.1678482703706431,0.2845958705360154,0.19626908400481513,0.22226708549430585,0.10990823011180406,0.2058137285964492,0.24766220330588273,0.1854927800745677,0.2659824130492585,0.36268649589769253,0.30881514869975346,0.16606522646804744,0.2092279643847006,0.14892426370184997,0.19511476251281057,0.14774778312024628,0.14655311484626965,0.4949472379812735,0.320795199523112,0.41710586377607217,0.2848439555946056,0.4141109704840914,0.358062586581789,0.20190287918065908,0.5174996610385549,0.5202867499541821,0.32459932333681796,0.4116600062630915,0.4085487070858136,0.29669736477906417,0.3930806575406367,0.5640852635217415,0.2081163106401701,0.6041259790140663,0.7696264843897982,0.2638765752302681,0.36554109934779544,0.3732217039987068,0.2823991068261832,0.5078276407112665,0.19216212403444577,0.14810737584074485,0.28601924388141087,0.26929794908780336,0.29071007778090596,0.16667780865008097,0.19149453369651137,0.1842665617658067,0.30178075588625375,0.48301576179771444,0.21010915253864482,0.185030691343954,0.17862063490680657,0.17001940922898118,0.2713982526981985,0.18660533973600058,0.2972932627505982,0.23010081722851705,0.3758345345881108,0.1425477748442776,0.4309578471299771,0.15546044598502406,0.22351008265555794,0.11820458264046163,0.21744532967304186,0.4061020868894635,0.4646663104749609,0.2539624869806302,0.319363907798934,0.3462882677058883,0.18435671496365347,0.20950534265017462,0.21436587474546231,0.33183861073149945,0.17640633939688544,0.3367440865306027,0.4978999225934789,0.18594766178983846,0.1784441406564572,0.7834209773712233,0.6993662294356984,0.4749209397029328,0.2682721331492932,0.200478550490652,0.23982518896953953,0.3889198378361787,0.15592423738003458,0.25166610629966013,0.15823019451226628,0.4698873287348365,0.277991159352066,0.31083746427037506,0.20843074875459966,0.33487951735541777,0.19629600586336005,0.260717480751983,0.2937805331554215,0.23068408221175007,0.36784080237140415,0.2834062701813108,0.22541258235368622,0.3977579529271973,0.3221940651380625,0.20388706904977394,0.13471864363805108,0.2591301282562378,0.22879309003594672,0.28896594010480603,0.20255711707193214,0.24110372510319822,0.29990256708814,0.3154257478800363,0.30768961787458704,0.15251836402793273,0.2215380208236103,0.17580398942003173,0.15195423682535358,0.22301649338178264,0.39215323340730046,0.20562613051696677,0.26875945554114244,0.23787898048509581,0.32656880796729415,0.4069357689994825,0.37859755291078534,0.2175105214026707,0.2319267793509031,0.31256338352960833,0.2103963974884907,0.30250787513412514,0.28051288360713267,0.20928828404874755,0.42678196562950277,0.18825675356697702,0.35447424671986216,0.18949191954081968,0.22415774884172823,0.3815770149911776,0.26171204137877324,0.31645299019667716,0.4861428747708415,0.4916223817019013,0.43201883235882776,0.4835510103549634,0.4309591587217385,0.5033204904777504,0.4876073282171989,0.47335355676017443,0.44688883921534084,0.30967372475875776,0.6434733375110444,0.46837643176762167,0.6326838343374959,0.6749284461085209,0.6361660937740719,0.4851810247702869,0.42002896899191833,0.4733013844628311,0.6200290840027335,0.4360051336617071,0.4308677709355996,0.5471827953751233,0.4385204454279982,0.33974552228178323,0.3650404123090293,0.33662434214991843,0.35618639780003136,0.5923017371814526,0.3608764881788574,0.6429700908208796,0.27884748950825045,0.7367074860703253,0.43703502599329425,0.5644460684894925,0.5945989830177572,0.5222768827732971,0.36253231110100037,0.4035578297145239,0.7696264843897982,0.44514289776958493,0.8452041337255378,0.6277383133578739,0.3530807321251054,0.402978443730057,0.320795199523112,0.5568131702194291,0.6024743938812428,0.41301786280361685,0.3269558097585967,0.4116600062630915
13,0.26905499210271666,0.2352473467947851,0.511147948718188,0.29327575932370464,0.23479000887612733,0.7482828087385358,0.20383831242282613,0.20139585439290397,0.5067358161888551,0.2957827952726032,0.7063125494206933,0.28428334636206265,0.4081243775956166,0.2655332131139969,0.3013932507593773,0.39641522023323816,0.36072803904279693,0.28154166155767524,0.3369809922987482,0.5193712873471367,0.5046086312856846,0.13847752309603722,0.22206664579896196,0.2811719429490127,0.38064214560706544,0.8232923917187208,0.23544605732004087,0.18538174287479636,0.38864332208652164,0.18493445953221965,0.8006782653834434,0.3914862662553624,0.24021882220723612,0.2516145417597979,0.41424292450910805,0.5215696802453212,0.4210590334449469,0.5066632673607632,0.17271630660208437,0.32643070595431756,0.5,0.1502221466057979,0.49728814793126375,0.44272365847025186,0.8105727749241065,0.3743068428343552,0.3445910344614591,0.4315397375601443,0.4629093347276836,0.4163373412750968,0.18637414427834154,0.17831257963312364,0.11198969293999728,0.10540526747074142,0.10813078042606583,0.11704768708258284,0.16122540051381518,0.33974666455757063,0.15070959832223485,0.15482812281629632,0.14738618934271197,0.15350494983850282,0.15278677991383416,0.1338571109616723,0.08546955449488747,0.18680989286130312,0.10273280143471775,0.13972469007473387,0.14267416490255425,0.11368750283321438,0.13661873859096563,0.20955141769441032,0.1621037250727536,0.08099715665376961,0.15416490986656206,0.13794222286846414,0.08990415497719229,0.10873062388285382,0.11613161353671098,0.13328986448017854,0.1196447343522623,0.08165869161555595,0.13233708179755266,0.10755657198874846,0.165722699342149,0.10296840579650934,0.1946096664888355,0.1462719533000394,0.1496548089662133,0.1913922735977892,0.07443694058367756,0.10453432117988593,0.12015417499050163,0.137144840109224,0.2543499550539102,0.07957483232921547,0.1442926455935979,0.14403261539736356,0.14426734960186616,0.22450517741121556,0.366212633367075,0.36194362910250977,0.20443681284574944,0.3915280308416389,0.28194924458960624,0.40472489702332126,0.4998550936101771,0.6398900573184954,0.29637339526492046,0.3790167152874774,0.3654399241651415,0.38990325429893724,0.3857241372010911,0.3086164186285264,0.3112299412527958,0.38911713770833467,0.2930510495376927,0.4026693731172971,0.4507359641494818,0.32885594364467574,0.49923708655455135,0.3351537134409833,0.2142874586988276,0.8177467740124884,0.5499494450965163,0.598237920784549,0.43900650748766257,0.28854945628038875,0.32737639595397616,0.3420495785826003,0.45991406294351156,0.30201827881310583,0.5882968556328294,0.42460773297643273,0.3710300195843024,0.5243891738138826,0.47679926611099943,0.3719741310389594,0.31720219055431986,0.3687470795725273,0.397516038460488,0.2996900413538026,0.2719231442063542,0.42028732414995673,0.540496907546818,0.38026531742731207,0.23161623603015113,0.43639563194701336,0.31889359209443413,0.42397777773907597,0.14528992728116674,0.1379044953124796,0.15702586171899424,0.16929976826322868,0.1975723237731276,0.091861393154126,0.15055687202446932,0.134086007177731,0.07950573263742022,0.13336798048683285,0.14328942617143392,0.10123089969495369,0.15181482669646662,0.17758439386985592,0.11110991928783387,0.1493094588596855,0.14920811236351916,0.17775671829858775,0.16924330068695193,0.11335310496532824,0.21394841869467063,0.18283008314102545,0.2772856006075365,0.19964053696988604,0.19474019226726402,0.11469967374145373,0.19884068533659705,0.2105773305890809,0.22342222078712692,0.09606925149605194,0.1299788383602939,0.14884101892545876,0.2814794470485814,0.27448650245208406,0.14427524667680924,0.117447753587827,0.14621065714002812,0.1959390295416522,0.10923362716112683,0.4185143396452017,0.49735685159696696,0.7527835226493202,0.2770236978645112,0.439197144282758,0.5421073044485365,0.44015099833427496,0.8105727749241065,0.42204935420158707,0.5841619263953803,0.556982314860074,0.12179083529776336,0.2616093205665294,0.20241046539677,0.11479869169189394,0.1691016715161091,0.18251310995056702,0.1590951693509628,0.21872252079234134,0.23390884576024096,0.1788463389485505,0.1066510225182693,0.13921163649815727,0.15124884097136226,0.20336733664691653,0.14104215172972456,0.18574061040292467,0.17607378478477453,0.20581929264058485,0.14906625179737165,0.27405593217009194,0.2432228155825804,0.19780559388502905,0.13297975750096713,0.15849121272400213,0.2217843057059381,0.16799133082223794,0.2010840136824359,0.27190181384173373,0.19809598220557023,0.1198084388278916,0.1298383177293787,0.17781526906249512,0.1278502967750239,0.19956653663415813,0.17724189001621293,0.1429069382613244,0.17418444376977948,0.13616800488767034,0.22718324046249228,0.1788016777941247,0.20198688390351893,0.32625873443035425,0.1382065670030398,0.16781273727320234,0.1492147320531635,0.1189724512717002,0.21614348746990197,0.1962471180760995,0.12115274569369872,0.22059477644174197,0.1464446308163705,0.18378563345360055,0.20392002656469788,0.13578139132002998,0.11991936282688143,0.12735777002582982,0.15254143963018263,0.11828104913008386,0.15054858074214617,0.20527726419686787,0.06916397997906876,0.10546394833103923,0.09157247924919698,0.2655988325218467,0.10037821524232371,0.13050385744724413,0.1944106828529093,0.08227144525657226,0.1339974794221922,0.26307257433783604,0.12597750547413322,0.08419764469724356,0.08277869166799423,0.11823996988940233,0.2399162740601627,0.13364713223148839,0.2923907443468552,0.08324127799696779,0.14529111129361438,0.09541265250667252,0.21036062972454583,0.16422237009146,0.19691853139845716,0.2235834559752966,0.26461033790653965,0.09846302524472161,0.10381379606065666,0.08867478197748235,0.11718133212321169,0.1546028973562643,0.1450730136750238,0.19862531136129002,0.14686813070833293,0.14114818777808757,0.12571422995013148,0.16954490386838583,0.17132182832158105,0.24050918463262305,0.1442097672457875,0.0879695368345127,0.22484215409093333,0.3027694493741028,0.21883886689857657,0.22586605018592987,0.1313487318503792,0.1446059595016882,0.19669538817864884,0.2893689763596782,0.13879381299553417,0.21965601502099708,0.17277141703931698,0.2747552977232979,0.19346860165386626,0.22048064217178998,0.11122035996123436,0.18503561944996927,0.2539376001245236,0.17743242398671544,0.2474874799871748,0.357601198810818,0.28185088584997187,0.1715533641126038,0.18569815080033947,0.15209625019134798,0.19679718275938962,0.14957726949578887,0.1505883766524171,0.5421073044485365,0.3390512053940018,0.45309594488616634,0.3083644770699432,0.439197144282758,0.37657190225013826,0.2202114876000716,0.47545585573001425,0.5032585315709914,0.31159029390965554,0.4133248233714919,0.35370944543580585,0.2781995100429554,0.4343411272545714,0.5120895237420083,0.22412577679345647,0.5841619263953803,0.7222650253955278,0.2425154829072813,0.3483679862368839,0.41215557117168367,0.2770236978645112,0.44015099833427496,0.21139294321437663,0.1560065602586831,0.3151476075268812,0.30237919771705457,0.31630649857807036,0.1793813934972578,0.2101014580135221,0.2046455139464316,0.33325997084502923,0.5253151196545749,0.2301801183979203,0.19417514435131022,0.19218571871431744,0.18993383757811033,0.30093150700403315,0.20433933770240953,0.3262917717508107,0.24895787122532065,0.40369180568969953,0.15719196899361765,0.47958689152237244,0.17256229310366666,0.23378324379038784,0.12951985845697078,0.22816506229779354,0.43917645936198335,0.5088874121389946,0.2656096753535345,0.35972994775888256,0.3837924369503737,0.203129978474073,0.22986949296613224,0.22518016677616692,0.365809186177642,0.19700636562930296,0.37267466745823463,0.5445661345692724,0.20197548264721343,0.1974718977536103,0.8319488709133185,0.7478261018974017,0.5231948504620809,0.29808399369392646,0.22218942970993227,0.25503873752156714,0.43016356385112375,0.1718685323871315,0.2767113394393944,0.17351663199399092,0.5152364681038872,0.2549516788986049,0.30138546959275214,0.19389725495767585,0.29616484214419214,0.1819752645411311,0.24108264301692872,0.26976099099274786,0.2183778963044415,0.34314219485435415,0.27053446789665625,0.21176287589546328,0.354280121151202,0.3028616488271815,0.20056927810762315,0.134656519659195,0.22855104770777546,0.22377047175174458,0.2720009548259049,0.19263771664070561,0.22371046786464732,0.28618945796507633,0.29928097455148417,0.29496751406131494,0.14563210008655147,0.2031485791878458,0.17102990102259552,0.1520324797065039,0.2089841955054581,0.34507489005987335,0.19642363089132775,0.2414934026067347,0.21927060287157696,0.2956915474550653,0.38021143568790294,0.3521020404008083,0.20630572828845017,0.22037572441607656,0.28534335489838136,0.19643509726012043,0.2796585561849896,0.2576366878234997,0.21012284388252334,0.4067119782983102,0.17686094898615823,0.3168325827493509,0.1772675315758072,0.2061063727873078,0.3588043240954576,0.24850136913307708,0.2996889446090564,0.44684964251682535,0.46473333651283044,0.4061165215556741,0.46492887537250116,0.3921944189097545,0.4741659149712787,0.47493161369848447,0.43121821995292386,0.42990330679283917,0.278001521434463,0.60430512186357,0.39290562579501354,0.5940145462168183,0.6408612992784434,0.6119830735776124,0.4308496887128169,0.3594026041409706,0.43165363055941863,0.5455903942174322,0.42131217666843834,0.40666275022031473,0.5103226179412146,0.3984732809947984,0.29658263245726335,0.34826084148712744,0.3108372687282367,0.3134589129482669,0.5226765027662871,0.32149347445961485,0.6282361557408656,0.24775568463260345,0.6843598274515845,0.4026604467628241,0.5109187375486319,0.5770740831596308,0.4737718106321712,0.3863964882901565,0.42204935420158707,0.7222650253955278,0.39529769986113594,0.8105727749241065,0.5722585597674804,0.3523543402595921,0.3869360772951609,0.3390512053940018,0.46083855002562013,0.5681406861996003,0.39255017733199904,0.32399700539814646,0.4133248233714919
