14,0.25442201237849027,0.212260108910722,0.47443670768068336,0.26013130032699183,0.2257689767418508,0.7733594994132591,0.19325800729435216,0.18899378467338657,0.4801692040204085,0.25563966246017034,0.7052511179965844,0.26857796844435533,0.41569163774544604,0.2506306485185581,0.2478169458230327,0.35767733079206754,0.31090412164610215,0.25355373350843513,0.307851823638133,0.4704713491806365,0.47978148622544003,0.13295248539181814,0.19439321457874847,0.24850609001178903,0.37150326112672993,0.8305849693853624,0.21036114334189948,0.1613327930764814,0.3649296102094052,0.1677436145880027,0.7811117176510164,0.3622738944186924,0.22681696945401963,0.22742552564644314,0.4045673206702963,0.48260064244086576,0.38764709276754505,0.4829958823228795,0.1701545485819822,0.2998535642216884,0.43678244708065295,0.1307980176874205,0.4753514968493201,0.4476969111853887,0.8476517542766759,0.4065779942853719,0.35980655495966496,0.4727064377529939,0.45351783810600355,0.42887282820456485,0.1947860903356594,0.18742643467646802,0.11854821763708512,0.11336899308475257,0.10915984801319589,0.12545356795761098,0.17128154047931965,0.3618628476088698,0.16032639638533552,0.170259986019912,0.154942838530162,0.15780592703684038,0.16633123499289304,0.1383118477794224,0.0904194505632232,0.19070741013528902,0.10720456934078415,0.1520147698328106,0.13368575613871947,0.11723544015741805,0.13812989363635064,0.21471320251912207,0.18008580445660072,0.08418991433739198,0.1503388631510303,0.14122206387709624,0.09539245467334467,0.11259250635587537,0.11529145139038033,0.13956881213539785,0.1180820839309229,0.08688043424814584,0.1243635466294456,0.10827295685660798,0.17972906693774915,0.10772576504619336,0.19644774298120504,0.15249290936105986,0.13903021468324572,0.19945083868436997,0.07918231423955346,0.10860731721916894,0.1258422201472944,0.14395218872842108,0.24970906479705568,0.08025452942713496,0.15001619381287656,0.15924880094722504,0.14612945532160782,0.24229848273600374,0.4006224487222373,0.39751340265037327,0.2259580394783668,0.4173811244906058,0.3139625264810584,0.4424670424051589,0.5427408379249354,0.6851973242470454,0.3193397678605536,0.4135783213606924,0.39507509075632663,0.4225534188268688,0.4206320128925868,0.3379996021700372,0.3413528651055602,0.4271669704848705,0.321184952628053,0.44244264072119976,0.4924676656766688,0.36304043318184787,0.5447976337989006,0.3667592918020025,0.2363660778926875,0.8533462387550238,0.5973490504693659,0.6473584977420808,0.48111076832442523,0.3183929266410309,0.35648819695106304,0.3780566973796782,0.4991023648395875,0.32645289036921243,0.6335022952353633,0.4662342159797831,0.4090448922046599,0.5705638604030514,0.5147954967144776,0.40201590347216076,0.3488052530552247,0.40373009916895697,0.4320854012768326,0.33092044265968434,0.29972840353840835,0.4572849503726243,0.5854078392318698,0.41922920841966527,0.25602165264999965,0.46983794601975937,0.3548410306241051,0.46684138299865996,0.14351092644612207,0.1268820235889767,0.15403758443195203,0.15664023219069878,0.1910120000861153,0.08918384421707704,0.14683859253111498,0.11856492630681004,0.08271613112812726,0.12306034536376109,0.1434340986238204,0.09815230468219571,0.14613126891506423,0.10567059625301423,0.10908674061883328,0.1334095894243098,0.13890986267137795,0.16888670713272902,0.1674968038416056,0.10949002829852927,0.21598341092190287,0.1607683087027566,0.25621210375383885,0.20389315430949362,0.16552293329383927,0.11189628940708962,0.1702953833907498,0.21651147137202365,0.2187931744183711,0.09077692034417206,0.12809316216361288,0.1463518799183886,0.26694949563040127,0.26828169173946237,0.1299782050964151,0.11758520097433811,0.15241300370159427,0.18294146787433485,0.10515709405609486,0.4488046020052988,0.5,0.7595816514663362,0.2622773051942805,0.4255402146427131,0.5359914396896703,0.46333772378709503,0.8476517542766759,0.39412057753689145,0.5962752547315313,0.6001504107024718,0.11194266070736902,0.24850414727940973,0.20121716484516217,0.11979051363566073,0.17516366865304767,0.1863741265514095,0.14325057270416353,0.2215186730663713,0.21242824361000412,0.1764006709300654,0.11008806308637797,0.1253940255854472,0.12686060020435141,0.1837062551286407,0.14124297072487335,0.19381343648009475,0.14822879912729348,0.2012946821022571,0.14310237369390943,0.2849115462280013,0.22820107800077738,0.19442538282940447,0.12591727056405255,0.12697607651057574,0.21423022652526924,0.151381116241722,0.19586823606792447,0.26008000869452086,0.18588534496867837,0.11622416157480009,0.12052071707917167,0.16561010506431562,0.12542729792148966,0.19312833483170633,0.17182091105116337,0.13106200437030602,0.16580593286647383,0.12818571161202374,0.22859436096809815,0.1758733522150675,0.20183756491502902,0.33085377349605727,0.13006694964175824,0.13854105762921398,0.1461398522356574,0.11158255954644836,0.20640572007566205,0.18937904563280117,0.11322983188327929,0.23692479969058544,0.15705785376365933,0.1939456454755858,0.22154881881133426,0.13828709238040737,0.12444369640577513,0.13200806279390198,0.1572044864711699,0.12306755080905762,0.16164953289279682,0.2242874817514553,0.07124703788078302,0.1016900569805107,0.09546490597084345,0.2783844884617792,0.10748861808637322,0.143788672928839,0.19499933750707066,0.08653309071151494,0.13827152095388384,0.2779704716227369,0.13604649764572962,0.08793261027429755,0.08737529470808991,0.12451211902253678,0.24351219689373593,0.1347110986745288,0.31425381386279083,0.08352789932369409,0.15914870987813667,0.09765325042500428,0.22903604156188495,0.16950137301791446,0.2093402495677712,0.24413534368575696,0.27716539298291,0.1012492781839327,0.11139237461550033,0.09298172667208704,0.12218824084300128,0.16267793324063584,0.1562501863410748,0.21319643700822388,0.15174301749803454,0.14752385366947174,0.13561844952085533,0.1643937955185375,0.17924051760551585,0.25653095375151447,0.14024013594964002,0.09315574828017448,0.24598528635189,0.32968158088121624,0.23703532086832568,0.24322496678876404,0.14286975293289317,0.1550400948380759,0.21561737036957562,0.31403219569192353,0.15272386426327522,0.23979909745124917,0.1758377960202,0.2874693560851609,0.20660372482970535,0.23126692523895176,0.1217709316744986,0.20232055299330298,0.2777718752809457,0.1926006063503628,0.2667088326251196,0.3877598325261825,0.29456373521588786,0.18022937397967642,0.20583644142113378,0.1647292468003072,0.2134641933297422,0.15367125984747254,0.1608484535920719,0.5359914396896703,0.3154617294567311,0.43179886852591665,0.29929796457673896,0.4255402146427131,0.36853671513924335,0.20456216324351217,0.5116446475756693,0.5107028083293701,0.3107796967887527,0.42639127061585647,0.36448361569719756,0.3111661838295965,0.3909472718737971,0.5162642949552769,0.20315249402356905,0.5962752547315313,0.7695676011504275,0.2641489302233522,0.34911592883024734,0.39328416966285007,0.2622773051942805,0.46333772378709503,0.20809994380627883,0.14085329327467855,0.2845538722720329,0.2893725940692826,0.3100719075693411,0.1614372309502654,0.18962223095514186,0.17758756004958864,0.29313989262023754,0.47012570579952295,0.1923908435812327,0.17200473782180836,0.18552735637018125,0.1665444990726226,0.26911436830956814,0.18299183887696324,0.28702540462318793,0.23238646240793448,0.3883129412131042,0.12786979655550523,0.47139440504134456,0.14256921654127852,0.2102134703088876,0.11835711420481287,0.21881143360970978,0.41982462871424864,0.49307730508933423,0.2605332451356607,0.3258575977779814,0.34346222092535905,0.19863601700374534,0.21683245773571225,0.20037683919488292,0.3328239604821873,0.18235475275700674,0.34848360031345327,0.5098452423666333,0.18184231090034197,0.1931304064087742,0.8294047206678239,0.7361223620769126,0.48245863138278744,0.29176799356440475,0.19069127281674902,0.2396235640847746,0.4282217149473513,0.15179943930262096,0.24556882759445775,0.16925031285983294,0.49526883551389345,0.2782782186754754,0.317795899506232,0.2002376300873211,0.3227452262389212,0.19705802246379445,0.25957871911615327,0.2940315971323173,0.23937358316121626,0.3754641472705543,0.28957934511483996,0.23274424446083086,0.39206626819989754,0.32802477245894945,0.21422637366586494,0.14226801455539284,0.25101144037131984,0.22750656409477565,0.29575816714231173,0.20798634432341379,0.24273546872429963,0.3058693260465297,0.328623403416362,0.32371332553665666,0.1541208608951795,0.21851899932329233,0.1876628595963007,0.15821087646298904,0.22402324593685474,0.3792734169438019,0.2088105897759569,0.26247661162334757,0.23397644567785925,0.32499430451856737,0.4073728901874222,0.3833223082573469,0.22183255022287307,0.23977645023866445,0.3109188637528656,0.21603655687342227,0.30288522250453564,0.2770476186406544,0.21537932670148607,0.43635507760122083,0.18658563550284324,0.34664700695010797,0.19262596477536065,0.2190880517508783,0.3930966854401927,0.27162572946724217,0.331204603225159,0.4917259954551749,0.5115921050269021,0.4465203381043351,0.5082546945475819,0.4253037385221323,0.5180455974452988,0.5220868546757894,0.4750366493901863,0.46497796503602773,0.30931175804690425,0.653273785147825,0.4301340409453617,0.6435727791303794,0.6878426960629972,0.6607990951001903,0.4581132585413361,0.3964442851532185,0.46002276501655714,0.5880759818728031,0.4647509706113706,0.44452031473756715,0.5583203884285173,0.44006660822033994,0.32042570602282694,0.38305467714704344,0.34347437366593947,0.3451247326920037,0.5692558079968233,0.35299131249415927,0.6774832372806588,0.2735270578166097,0.7274340895264344,0.43812400293058174,0.5588736137545645,0.6254872675589874,0.5196988994953411,0.3524689257708207,0.39412057753689145,0.7695676011504275,0.42984681102639777,0.8476517542766759,0.5836843572775448,0.33950999389365655,0.39334147571575184,0.3154617294567311,0.5026141404628984,0.5986887638724405,0.4034476538807008,0.3221253939821149,0.42639127061585647
15,0.20515001196533156,0.18510882753803437,0.4067306170683067,0.2273373698454707,0.16570394785889597,0.6221265445151445,0.1524347350293246,0.16443541543391327,0.36953304094626926,0.2276275857076414,0.6327440672294231,0.22582479657745047,0.33816286858589384,0.20972812593912926,0.22264089192097947,0.3017874735235946,0.27938085804357604,0.20382521150929744,0.27214159474575494,0.39220381477625654,0.4256036851792937,0.1025857747349761,0.16899646841014504,0.2052867027146712,0.28542288715639574,0.7063513467594393,0.1977262216447213,0.13452778685518363,0.29560740892128223,0.14163000905528278,0.7306967798976314,0.32890346364718526,0.1969484247564789,0.2047418630108031,0.32685854181261675,0.4078833596228475,0.36667372726726966,0.40071753394913523,0.13594000613125468,0.26108381771679645,0.3824925040777847,0.11172381745135762,0.42446580487572094,0.3551510986295878,0.8600315802688454,0.4176736308472231,0.35531256848600534,0.4872082100570313,0.44126237053178385,0.43379160211351386,0.1822633564407855,0.18900352286550426,0.11535349451763344,0.11424694513543177,0.10159438505077656,0.12640395121729553,0.1654422082537349,0.3637276944229578,0.1587372218140095,0.16626224958482638,0.1565476690758233,0.15487040475515124,0.1626912734185053,0.13605960135448547,0.08475101764313253,0.18764297675125485,0.10211106634037004,0.15058526244221326,0.13245696010764152,0.10704898986790845,0.12205554763631388,0.2049412257680322,0.1837524779041355,0.0828915398728357,0.14271864277500612,0.1398504077592817,0.09536210199794204,0.10753414905193959,0.10196386771753252,0.13299289704123063,0.11712082823384196,0.08227889749547512,0.12168734164742867,0.10363549140427264,0.17922755408425184,0.10602610570764537,0.18020970408610237,0.1381608834554272,0.13412544793445702,0.19926504876577666,0.07646852468386733,0.1080067553410019,0.12243932458097895,0.14398873911917132,0.24594412807495525,0.07813695555026645,0.14952431126968968,0.15840226421156922,0.13742505513906378,0.23975475292160064,0.41425484016236347,0.4107053484682177,0.23081737383275813,0.42706471322337547,0.3257447649072748,0.4563236469843307,0.5546377326605361,0.6999656872724146,0.3299366434877039,0.42601445167571295,0.40612219550356987,0.4331391382105092,0.432941400257736,0.34857480112322403,0.3483460318855859,0.44163664875537234,0.33002202859726415,0.4552773032569989,0.5071116439935828,0.3749934313478094,0.5602260122919884,0.3795030354136468,0.24154999127755683,0.865868050201509,0.6108777695552552,0.6638041517069085,0.49483165466443324,0.32863239217886164,0.36620118066305873,0.38919059286863134,0.5137320500180749,0.3350581814604294,0.6499658989602914,0.47952905218032904,0.4227991954621416,0.5859514477643823,0.5272853157464352,0.41377536145182703,0.3597198838753688,0.416578814602782,0.443003819565285,0.34123279717718935,0.30656689858783825,0.47046014907843337,0.5993601969890796,0.43288196029145576,0.2648769971916285,0.48080907328696065,0.3664676814295664,0.48217005616066666,0.1350481118764183,0.11015238814275352,0.14022770275261776,0.13932280845102085,0.1725330294145827,0.08650850080181127,0.13869071767787555,0.0997305142257805,0.07721868701971435,0.10400814391718227,0.13121294207345702,0.08701592302083394,0.13386935839503555,0.10405138789229307,0.10218861978348048,0.13196727256110197,0.12822868740144877,0.14806788037131413,0.15332123059792835,0.10202807351829324,0.20331026138430464,0.1383320616858098,0.24415371744055148,0.1915486977107107,0.15654241567359906,0.1008768985561268,0.16059700093348128,0.20463876023288396,0.20139295758036624,0.08570252855897431,0.11608897900543524,0.14119497995340813,0.23227031186787195,0.24988941490162897,0.11965820202364708,0.1084837967829334,0.14640977581004533,0.15193528676574242,0.0969866656323134,0.45720226905904404,0.5014508720279427,0.6894925375232592,0.24128358156884522,0.3513658603147868,0.4375293139014673,0.47010616314331144,0.8600315802688454,0.3596580810644403,0.581634183136154,0.6111141074172155,0.10062361821848387,0.20085742884595315,0.18382641127252275,0.10537569192741247,0.1433441378614586,0.1356117913749605,0.11510872275635342,0.1825314072583547,0.1875393423587287,0.16515475158117954,0.09755753661686672,0.11204973680200403,0.11068898599463117,0.1534114079274984,0.1252626325489451,0.16310059560726609,0.13467995154323598,0.16329973686032961,0.12051075361549346,0.22749116327104169,0.20176561882679767,0.16246584317406298,0.10687217667181292,0.11789329849686891,0.1915305256084331,0.13034725019513083,0.15904804730348243,0.20193067204223802,0.1795055283676792,0.09481144271825737,0.11372705284112394,0.14385322831977487,0.10665477816705171,0.16852786573259793,0.15234274009995685,0.12108757607514631,0.14228972276111262,0.120138983857209,0.21836433696611468,0.15857860343357033,0.16367195222630504,0.16628360636993877,0.11532758473106364,0.13000617802818026,0.13548718184207098,0.09739836808439684,0.18757617199497567,0.16664311618958427,0.1025409065031816,0.19165871175750515,0.15425219000702706,0.1877497783415184,0.22150830639092978,0.13586106306146772,0.12056670647055989,0.13311335841217875,0.15906015771661275,0.1246462558858612,0.1515900831419853,0.21811547483863614,0.07044742756924638,0.09728161380744438,0.09106990242643187,0.2852801733507626,0.10507931170175866,0.14026154895111675,0.19697168911870822,0.08582674569747273,0.13735178458491815,0.25576512734742907,0.13572594211569589,0.08581511746921455,0.08760472362811111,0.12234370429646824,0.22993477473650126,0.13106503381713563,0.3184892124733937,0.07751253844834682,0.15864491411409443,0.09479271825953506,0.2139257836406171,0.1592624407993325,0.2072073643349619,0.24723655962379532,0.27634800245730473,0.09728459742508755,0.10626886312596362,0.09198630506748073,0.10645465070260973,0.15305112465016657,0.15451591941643406,0.21033692917993585,0.15435745532403933,0.1321346565840109,0.1335538623937157,0.15380276547798732,0.1738917278451908,0.26187769258342786,0.1310443823552122,0.09049023847785986,0.2515725268169815,0.33718223247092205,0.2396885481080676,0.24830282002001636,0.14130353963384545,0.15725902334687103,0.22097904915689504,0.32209478114339696,0.15493977942906134,0.24655685324207333,0.17891362358634977,0.28983518241234785,0.21208175191113632,0.2314970212255999,0.1229063153440566,0.20514089129074597,0.28423856212481813,0.18971220035557546,0.2734166346627358,0.3927980290710059,0.3013455663579784,0.17428841981480991,0.20880547790413473,0.1595302474388003,0.21539811193477654,0.15244790548767917,0.16145491937616807,0.4375293139014673,0.2908741484870775,0.4016471637681426,0.22362110623504694,0.3513658603147868,0.3305171936693222,0.1863504583290354,0.5239688853425702,0.5,0.2920031378295843,0.39734311531710564,0.36279805749617544,0.320835765844129,0.34970766643427664,0.522384839932893,0.17643205819803398,0.581634183136154,0.7848494772220285,0.2645467581902863,0.3374358733602767,0.32066954288574456,0.24128358156884522,0.47010616314331144,0.1680270904695531,0.12347601492118043,0.21913041625730323,0.23075481766078298,0.2403809363595819,0.13942242665747695,0.16376763002795902,0.1548102840456791,0.22167323238096537,0.43293208167574226,0.17710612966770745,0.1638895675193356,0.17125398487447918,0.1548141190336959,0.23339776213749364,0.15098924885074938,0.24575726157869693,0.18578336076736712,0.3079911437127528,0.10785794757825395,0.3809786867323449,0.12661686180861143,0.18619034068847173,0.09404255958068042,0.17844691603441432,0.3394008771471143,0.43274450580446133,0.22570013871964623,0.2619019680582183,0.31357735181418356,0.16005930829149173,0.17782412993453223,0.1835453100887322,0.28982232966697996,0.15475429651880868,0.29368092500529985,0.46808458293782484,0.16103276108413467,0.15269646646927926,0.752662208668994,0.6969554167999188,0.38877972092010893,0.23236680588818148,0.15748519701127772,0.21136104492792185,0.3593546247558216,0.13803916586634746,0.2163976831056077,0.13647583920088946,0.4458681853219917,0.2824962760187083,0.32801647223517094,0.19578585916100621,0.3321300254974018,0.19470202051604957,0.26172685773538273,0.29440951055868314,0.24234001385587445,0.38351586540037497,0.2884630996894616,0.23328899083422172,0.40258415508570666,0.3357107272469029,0.2110369387986375,0.14420669494095528,0.2533280557609249,0.22790944552651748,0.3022962227021687,0.2122150080646179,0.24711882254400708,0.3089115260699431,0.33628409780011215,0.33309440079415087,0.15261523448823244,0.22146133853259997,0.18681176658705512,0.1532404339169373,0.222790924933584,0.38991909370797073,0.21210600718970962,0.2684396769114117,0.2358785771003603,0.3307052258389337,0.4113603153185723,0.3886560623554828,0.22250190935646208,0.24059210528876163,0.3145626700481844,0.22040915541416883,0.3110210955348669,0.2762781699882847,0.2043088820043265,0.4465434934589205,0.18894826187601765,0.3557943276748571,0.19072824904158037,0.2130515736052,0.40296180903083645,0.26957726272479277,0.3356431824287388,0.5085080722854203,0.5264001134175461,0.4598332096326828,0.5202764677001649,0.43495050332460783,0.5336463725319855,0.5391712819286125,0.4905189753653565,0.4778735185551153,0.31934298808143835,0.6691777150370759,0.442886125119366,0.6598818853112874,0.7042378448115185,0.6772865317361035,0.46373752585833894,0.4061665634620468,0.472803612338206,0.6043902170173996,0.48069187993926543,0.45847993156825306,0.5747783004787422,0.4547563612676555,0.32905076005467504,0.39529052961748357,0.35375269863564707,0.3555146525732419,0.5854730349032427,0.36370665940390434,0.6947671103506128,0.2832131411672103,0.7430349813826227,0.4518376638729994,0.573244944475964,0.6375150843102482,0.5336613984723189,0.3156510541885257,0.3596580810644403,0.7848494772220285,0.4404074039937089,0.8600315802688454,0.5805956942738331,0.32541699208278607,0.3800028614004526,0.2908741484870775,0.5171018534994705,0.6084395217530516,0.3949342296348811,0.28792168881369473,0.39734311531710564
16,0.1917219144390826,0.18359299151266284,0.3867148796884996,0.2210651938956224,0.14763011558492323,0.5963871711480364,0.14056361730632239,0.15307902739995494,0.3513151907172709,0.20916029183490037,0.6241982764037977,0.2018756248295177,0.31694713206964753,0.18670118742757957,0.20469594563269733,0.28727136415252263,0.27018143523112526,0.18848245632189908,0.2635318005807451,0.37755598986181993,0.4242968022778475,0.09274075467554699,0.15195905829304457,0.2002632339142223,0.25587315114851594,0.6816668701090929,0.18349185203953544,0.12753679534270723,0.2697132474222742,0.1333607412099138,0.7412275096759751,0.3265877201538917,0.17465646372054422,0.1914090575840547,0.3123840826313209,0.40197953312052714,0.36051544400370417,0.39273044909880717,0.11244769315194048,0.2444239154851947,0.3804310674059026,0.10125984102099594,0.4269981292634555,0.32153361374393497,0.8584982149415294,0.4179003175077025,0.33373811697130007,0.4923757351529895,0.4169009326082037,0.41369571064357624,0.15594111463248905,0.18137510617899133,0.10186999792093643,0.10653059988423796,0.09393199224351312,0.11607761600046662,0.14361771184767613,0.34310467556489677,0.13745864688801046,0.14581902212318842,0.1439149595506236,0.13776714264762846,0.13085066050233052,0.11675115855414664,0.07497303549551115,0.16119881741499376,0.08534802592689239,0.12718375697329554,0.12168694150468129,0.09637842199297642,0.10335338779476377,0.1834639775143424,0.17683512121522504,0.07602514112615111,0.13112399089672344,0.12881543301746257,0.08408350822919353,0.09527027134137989,0.08597445833202655,0.10870698344615626,0.10930474141796709,0.06719627975469955,0.11304429843481334,0.09126356106427869,0.1640917049447148,0.09574245186051622,0.16410339228536985,0.12335956685006821,0.1155787696457613,0.182102815742325,0.06252995358807356,0.09739222981830353,0.10873731580310109,0.14006185919889091,0.24025035762867897,0.06897400249888463,0.13480310144084562,0.15240213094962662,0.11729705756941855,0.22263471692599057,0.4166295892846109,0.4125249447987912,0.22650042177801555,0.4199168435118602,0.332093396670217,0.45989455921784217,0.5635655687695158,0.6984948306041978,0.32755897524626065,0.42353433043731703,0.4033100594898881,0.4272266128557173,0.43963358161130406,0.34834998063732214,0.3434615645938234,0.44783532176290997,0.31743946792409505,0.45813732828210874,0.5127558496619458,0.37385514913132223,0.5665794079772299,0.37981913777886667,0.2317554432801976,0.8707423034223399,0.6113152415175717,0.6756446584742426,0.501891950034046,0.3327022236397429,0.36322475854719805,0.3793068900663171,0.5088556348316176,0.33095664996284224,0.6566535614585154,0.4762765829575407,0.43012472319820283,0.5771424225005861,0.5256631173401707,0.41213735921588757,0.3534984891109023,0.41364691331223047,0.4396514947379836,0.3411534307186743,0.2946145270139209,0.47465475501192544,0.5835212464514861,0.4376467832858758,0.2709503353310425,0.4603039434490066,0.3659315273107392,0.4896504601797518,0.1211909287184757,0.10023824464466669,0.11818659231955309,0.126695498587168,0.15359532876892334,0.07396933014020468,0.11812562022695394,0.08232829096599359,0.06498858776815952,0.08886974350411869,0.11321711569937076,0.07604459104963346,0.11647308165094594,0.1021810209135322,0.09090232761084671,0.12218601673949858,0.1149152450810419,0.12868391291468828,0.12915914060331302,0.0922965887642434,0.18536120094487663,0.13456132907891516,0.21815615052979276,0.16475354149464339,0.1409050020747633,0.0890944203822942,0.14974275413042248,0.18948520325448415,0.1830196625173347,0.07891121287169389,0.10031912383871,0.12855592865414722,0.20132881036257544,0.2388453348308731,0.11142540349133512,0.09041844462288262,0.12660860154953024,0.13726677602845372,0.08684532810065593,0.43372334476343666,0.5,0.650893410926509,0.2299717142372104,0.340617720586609,0.4278123651352582,0.44852753893562636,0.8584982149415294,0.3283062457404895,0.5701005095753477,0.6001128536515075,0.08252111601432877,0.1825012661824421,0.16883124919516546,0.08717788788779313,0.1110674396648097,0.11394624952828503,0.10701442226256197,0.13487758783100878,0.17037568099165423,0.16034315794595688,0.08285023112668766,0.09605433017472997,0.09913914993282891,0.14162999590696046,0.10797026699401535,0.14275500464375834,0.12052357306967465,0.14854440321504137,0.10216949686621302,0.20763773664587792,0.1582127977446145,0.13570134070048812,0.08576012905837704,0.10907158816635121,0.17062199171747372,0.12134073966052517,0.13450827635148788,0.18104484714200264,0.17077600319517228,0.07831362328992753,0.10783275496563816,0.1286771621368077,0.08830916046793458,0.14938873411728892,0.1350219694910838,0.1083021667386852,0.11360239531046712,0.1101732436118893,0.20796209496796425,0.14421169453554583,0.13724646740046575,0.1498666283315977,0.10307068271129716,0.11931615009298657,0.11503751864220657,0.08648652107018162,0.17507047656181496,0.14767483364959944,0.08547870128205437,0.15349742020435586,0.13592438366745663,0.15128951935537538,0.1876190225210541,0.11893697321618468,0.10587685551194759,0.12159108040770761,0.142867876615143,0.11335842405415286,0.130578443810363,0.18704890575955635,0.06160013765092642,0.08118579494592615,0.06989623642240961,0.26630795424106346,0.08861012622882802,0.1234123473457528,0.1623742609617913,0.07637151881679416,0.11569976576385366,0.2174019178736728,0.11466619398099598,0.0711639845358899,0.07487540684053196,0.11023211218132478,0.1930923427010267,0.12020139530789353,0.3070239174831335,0.06597857818748687,0.13030591577371864,0.07957695176819235,0.17200942344283687,0.12270912736547257,0.17468200540097845,0.21897235689395855,0.2656348885401233,0.0832710679874944,0.08734030081805833,0.0818296631646902,0.08350960109129368,0.13789936897765276,0.1330195806954061,0.17963201402114037,0.1480440673640261,0.08267010808992914,0.12134435623804907,0.12667093884309388,0.14213445943153735,0.24423282095144427,0.10969151745356731,0.07851249203853394,0.24275486470301855,0.32570374572438165,0.2158657315600757,0.24290378383384903,0.12313652136508313,0.14730337040930253,0.21159262438147808,0.3126789911664013,0.1485315191598494,0.2401498087257934,0.1612984607544351,0.26693826504510465,0.20512968326658754,0.19673130300323094,0.10145760300992568,0.19191664683347487,0.26515497538249555,0.17131571713590743,0.26880022450197993,0.33619824282408484,0.2824497434043092,0.15982280585885655,0.19204535259164035,0.12941459664507926,0.19283623188129562,0.13817280404595422,0.14640782988599865,0.4278123651352582,0.27349799389741536,0.3993415793185937,0.20582229921270945,0.340617720586609,0.3188382941035939,0.1756812740563175,0.5247215776560668,0.49361151687220206,0.27514280873215957,0.35126068651594544,0.3559573233462029,0.3224589501408265,0.3484089236009208,0.5187322253980897,0.16238536420072025,0.5701005095753477,0.7912169489840104,0.24509863798001885,0.3198326110909694,0.30932893713890885,0.2299717142372104,0.44852753893562636,0.1422424579031495,0.11116017875385653,0.20729325275439292,0.21212882703974723,0.2114906994230391,0.1255170716010292,0.15324735947223034,0.14584756944530086,0.21044647548123385,0.42196170358707075,0.17623297642877644,0.14582140007223887,0.16096098748672372,0.15459737790593386,0.22495571006163295,0.13838869469849147,0.23824616715074498,0.1763862472476454,0.29444810339143357,0.10321514628271022,0.3733009133575941,0.12176064867264036,0.16989078433330396,0.08349296651796578,0.15584425124828782,0.31592111108320753,0.433421775439792,0.2023412952561794,0.25353862019886364,0.31240678528098387,0.14417582677152707,0.1705123671601282,0.15689871796883925,0.2869366627529658,0.1456337688219118,0.28624819256421175,0.4690145954668369,0.1475248206169697,0.14630779532488525,0.7459973765710122,0.6871279472682126,0.3838494841998211,0.21169773718728413,0.1477171185326267,0.20180042317828317,0.3286084673578792,0.12614263096152412,0.21068634273916265,0.12477629619802633,0.439545391244476,0.27142876918691716,0.31772757150511777,0.17311096530134862,0.32116060204297237,0.17557062805596102,0.22605041740506016,0.2722583545088434,0.22275189035635923,0.3468359544742965,0.2617491228733717,0.2061500241849128,0.37068168683878433,0.3179539075753599,0.16984750335394627,0.13156753572552837,0.23924104198303675,0.2092247636811907,0.2864295782942482,0.19800968481699122,0.22904559141198377,0.2881206528015645,0.32343606471748365,0.3230861427643569,0.1349325008666724,0.20249357509605714,0.15540247392214923,0.12836759701317735,0.20042986364253756,0.3692031138693902,0.1972848269213776,0.2458129293066229,0.20407689746018987,0.30248278783417526,0.385862468933145,0.3742345762199436,0.21257124188006649,0.21591584594923252,0.28739362473573893,0.20940265503015776,0.3058250547722856,0.25820560463633235,0.17835886419859315,0.41644064689924654,0.16658031928735906,0.35091572985140207,0.15552947539703443,0.18390764054726472,0.38850555649248686,0.2356016507984866,0.30963676817160557,0.5225260984121592,0.5292096497963705,0.45374511893690417,0.51198864141852,0.4213470651826018,0.5433385984509551,0.546426833429865,0.49969679821460966,0.4774534628387862,0.31174788207381343,0.6746665958093658,0.4400912847448759,0.6658240040959207,0.7155349927751586,0.6755890319746682,0.44136055338958813,0.39702286228159245,0.47359670349632665,0.6116149160685478,0.48741330889471657,0.4599805545287209,0.5758883941751669,0.4564259821501071,0.31713575862890786,0.39348196479454356,0.3513211072705482,0.3537472032020793,0.5858896696102248,0.3584288167683266,0.6995332990072998,0.27678505199104386,0.7565329309372756,0.4466933756197886,0.5773567990601813,0.6185703377844407,0.5402396863093003,0.29177744881406753,0.3283062457404895,0.7912169489840104,0.4332212525575796,0.8584982149415294,0.5775249482576565,0.30424597853577207,0.3424557920300637,0.27349799389741536,0.518625930108843,0.5908051773840353,0.35982417239375086,0.265111943639349,0.35126068651594544
