17,0.21082663474636731,0.20444617141064214,0.42200464829572015,0.24482686765639194,0.16058119745281063,0.6358020374848953,0.15569824436038737,0.17074723994285068,0.3863209373462603,0.23087091674839066,0.6667194335125145,0.22299905287955835,0.34628475367071354,0.20419877850583656,0.22681952599408028,0.31601755998923586,0.29824968241876926,0.2085465511537654,0.28952499538767384,0.4125160685601428,0.46336864974954517,0.10007062494600749,0.16872435308373546,0.22278185918765714,0.2807853669993713,0.7259599181867964,0.20146728559264437,0.14144680049073433,0.2984327931799895,0.14752322170483723,0.7839139030592035,0.35990807012923964,0.1898745810192285,0.2114937408894313,0.34418872207846296,0.4414386380167553,0.39628858197332995,0.42920759573850387,0.12347239387948583,0.2681476077841264,0.4187693304773077,0.11178728126688664,0.4659519611077223,0.3536295736747507,0.8627224969482737,0.409198348226099,0.3293570549334026,0.48210098340664964,0.4363792954575666,0.4054804995082476,0.1650437569315052,0.18378503854326578,0.09698427678646204,0.10553975546182215,0.09318242275924071,0.11101784193931008,0.15215889980422836,0.3286989841182123,0.140353885063224,0.1444257090249601,0.14321531208931138,0.14271961780283438,0.11729959743159502,0.12209674385371738,0.07466180005858647,0.16807375411527803,0.0864633408864034,0.10849443497065692,0.12481425628286558,0.10087902357120515,0.10818505027987113,0.1913442756265198,0.16252931634528367,0.07644768572884308,0.13554720837503553,0.13051947370629002,0.08071656616956568,0.09733151346188851,0.08737208885159997,0.10725950481057733,0.11356996081177939,0.06736180321156726,0.1174797587880193,0.09364304680768354,0.16189117104333217,0.0975565593304043,0.17008954855744718,0.12350618134597369,0.11998313420054607,0.17468325770911386,0.05956927389454614,0.09642374213071803,0.10245236097776655,0.14077937610332547,0.24918386853480112,0.07002481315321862,0.13654605385182672,0.15367489602644757,0.12192762705291182,0.22705253824101979,0.42075203057359056,0.4134265238457294,0.21288179660435091,0.4230075594281586,0.3029507926698084,0.45536134235719516,0.5737932178003236,0.6944673873507767,0.3175649837926169,0.43349785590917966,0.3982368779740837,0.42668609277069014,0.44129834535447077,0.33970751210432915,0.31993506345359546,0.41920480542997773,0.30371585851137317,0.45853647709861556,0.5045038485983948,0.3601351309840293,0.5607525376171314,0.37362370714549764,0.21561729862690893,0.8788682158858404,0.5918279813888845,0.6688127376396771,0.49867933797641184,0.32529894591088226,0.35675621614097,0.3517228433159838,0.5,0.3203180613258403,0.6636283394048592,0.46482968518665124,0.4088285925062919,0.5236716583438326,0.5424215254630886,0.3744179102326878,0.3406079426035319,0.37690837386743403,0.43083967280735747,0.3202014796211228,0.280044024227723,0.4830144080468296,0.5571226972448277,0.3938548088454721,0.2681753565284424,0.4599242471593207,0.3212284581759809,0.4775158824358763,0.12822404206471127,0.10929474303949382,0.12710259315325756,0.13621914399800739,0.1635411562186163,0.07514790598460164,0.12783223482402917,0.09093558665610124,0.0691634559329507,0.09489649059870608,0.12005991889109746,0.08211851029028927,0.12354835605984182,0.11327994518627504,0.09537228328816094,0.12831036884144154,0.12050999030196585,0.13719712722845112,0.12867351330838916,0.09274934803307522,0.1953389696529937,0.14877832160207216,0.2337426107961602,0.17702885307728145,0.14932594176464786,0.09415699844467906,0.1605940863708708,0.19242292610864686,0.1918256754245079,0.08529276532940067,0.10402896713903487,0.12979557308982026,0.2117912520410189,0.26084751121797767,0.12113049169899637,0.09247883989280992,0.12655449209892966,0.14818583503776261,0.09083344823122741,0.4386778963264466,0.5113324727511814,0.6914909643990339,0.24136616812168699,0.36654758230948903,0.4621589638464779,0.43982648243203437,0.8627224969482737,0.35512379291850427,0.5922140852752249,0.6054234248017871,0.08640175394749228,0.19770423419374483,0.17179027906298172,0.08775725537719004,0.11550309491984156,0.12129559837953496,0.11705037783586514,0.1442057351777476,0.18168940001324185,0.1700982966871426,0.07961656020877272,0.10418126874292699,0.10851892215540293,0.15571715792013285,0.1116531778984966,0.14282293142476898,0.13277067893649896,0.1631842568255224,0.1094344915310691,0.21631640343599534,0.16468110511641865,0.14630516204148525,0.09409240210083136,0.12050926925680838,0.17985214677483174,0.13224049722915765,0.1416088606150625,0.19328384752381622,0.17408154545504384,0.08365201164617742,0.11605029663145483,0.1363192482958776,0.0902144413747401,0.1616320362471081,0.14077922842570856,0.11381612013693276,0.12423003128463317,0.11900948956687785,0.21534307170447864,0.15022644729056767,0.14327934007530163,0.16395755494065045,0.10919598582071666,0.1306789309640488,0.12326436266775043,0.09226426453299641,0.18557147120113504,0.15480462502572911,0.09344416766951857,0.1605581235062571,0.13858150893804333,0.15591338633997398,0.19086592710816486,0.11980933343860345,0.1034114025623516,0.12526067308482214,0.1462116103692056,0.1158823320275385,0.13183645267310806,0.1855286680383158,0.06285275583263883,0.08650827671185579,0.0748466780006406,0.27291659330610973,0.08892604443671925,0.11767776813307818,0.17636774704422475,0.07838283996828643,0.1187243672146594,0.23201186106409855,0.111753077231448,0.07288177875115531,0.07435287620304709,0.11760789346129663,0.2017478356577157,0.12779718301114062,0.32822776026477696,0.06754822387854809,0.13040987702312057,0.0803458726415961,0.1648542177954868,0.1252685381140396,0.18587199418846578,0.2217074369599642,0.2787390562948455,0.08636847859815444,0.08848408929702589,0.08867022747420006,0.08405807213944816,0.13895433424750736,0.13195367085572662,0.17316021687171668,0.15797203964024953,0.08411996865451055,0.12006315272918133,0.13464691950660312,0.1450725297020552,0.24585743889210188,0.1148077582406215,0.08050976206578841,0.20393750527804244,0.3074745949284078,0.20148532997165614,0.24535741291401392,0.11777854438547963,0.13569056750803743,0.19705792861456906,0.3055276287487798,0.13932430635110837,0.2235375716097595,0.16433345669844235,0.2627173317481193,0.20496916743796267,0.1910274531270425,0.0947885491651651,0.16892106638971083,0.24985131753937984,0.15729774367988614,0.2598505051927614,0.3117418111405281,0.2760276268027947,0.14791798730242234,0.13463344827901147,0.11831338095138777,0.17922803817325972,0.13848276787335856,0.13562417827001494,0.4621589638464779,0.2994189097794746,0.43221763968889615,0.2251076281540777,0.36654758230948903,0.34173009936821586,0.1913055122830526,0.5249549668031239,0.5171373542815207,0.2781163853978338,0.3577157134856743,0.36074847453384906,0.30760774387706125,0.38168622753399284,0.5367358302762131,0.17573313196478246,0.5922140852752249,0.7904417697592205,0.23075467970430064,0.3262552441428461,0.3363420534748993,0.24136616812168699,0.43982648243203437,0.15457342628946746,0.11665340107852662,0.22595463431795315,0.23226580336829472,0.22649979789212404,0.13487596779610744,0.16568090920062928,0.16164227458926683,0.23160999071791988,0.45351672346485794,0.19477436824191696,0.15262367714227953,0.17377761171955852,0.17094258260012762,0.24701098930217424,0.14947628228202936,0.2619045808078294,0.1917850602654272,0.31793183926786794,0.11321766522155352,0.40842554273285336,0.13493117476356253,0.18225985581971027,0.09065888070501849,0.16549682845538716,0.34077368188316637,0.4649727738149835,0.21329294640425833,0.2794622488035692,0.3434770360733701,0.15707329521357016,0.18551817518241442,0.1696533681585628,0.3157955698160746,0.15976490241398722,0.31113100853870423,0.5101174815625149,0.1620686254642838,0.1584080124280023,0.7867311526014833,0.7295569549344119,0.42018107122750237,0.23177420031286267,0.1628684365359414,0.2139136660812785,0.3545827496166444,0.13710055425470513,0.23169665888567548,0.1325406549126643,0.4755437441100051,0.26139199161299254,0.32364440764084423,0.1677660692595565,0.31906107328371736,0.16757103341898139,0.21242803426853973,0.25880072087966965,0.2187184448237609,0.3272718455223006,0.2568940500048653,0.19993573654171304,0.3348844860998752,0.3136782640617034,0.16434974094449495,0.13257334241563945,0.23031762199312733,0.21255374469127186,0.28300651185683,0.1895137217772117,0.2281195246664065,0.2880292897204313,0.31472334589814943,0.31976601147474326,0.12855699111379348,0.19447912583648286,0.14656759768723715,0.13141423504409544,0.2015817728637519,0.3369175723804021,0.19512533033854307,0.2362812474664071,0.20330038007032558,0.2840653332041819,0.3810187656543592,0.37071836635719957,0.2124339261242012,0.19538817587951207,0.27984534513693393,0.20107255327061258,0.3084996797525311,0.2436072101255743,0.18102479217901435,0.42042801811398123,0.16681457395196686,0.3403169775799376,0.14784773758010328,0.1764377266856123,0.3959821480004394,0.2219065490941351,0.3014609738620133,0.5149130055864529,0.5029306269394793,0.4253720022624926,0.4890825787976526,0.4174468389463407,0.5461726170260379,0.5354073981296184,0.4856046303673789,0.475082360778215,0.28732155872009124,0.658594484089701,0.426539358357512,0.6479906683597001,0.7400761231579414,0.6588733659434485,0.43021813143055376,0.38184550189352395,0.48551230462619244,0.6350232233419593,0.4988848912106071,0.46233472024823574,0.5511209218783529,0.42672200524574866,0.29989070125245565,0.3896816441733375,0.34562755695213,0.34297734861921225,0.5689411064224956,0.3565226535931417,0.7004281141333286,0.27295906416462323,0.7714583313285206,0.45729325855199,0.5684245958357643,0.6155163572356599,0.5307292648895503,0.31602966077922,0.35512379291850427,0.7904417697592205,0.42642313193969006,0.8627224969482737,0.6027428421512776,0.3190014512139384,0.34492060877659714,0.2994189097794746,0.5199692950942894,0.6086898264722166,0.3686442576311333,0.2815350407839693,0.3577157134856743
18,0.18123778813878322,0.16977497804495045,0.35968916058403844,0.2224405777733679,0.13570191865764403,0.5899939479604535,0.13679183428873165,0.1547101538868899,0.3287150471797827,0.19179759465311041,0.6407978001814816,0.18347290640741376,0.3214192480945094,0.18427423572391433,0.19689723131782055,0.2784889602726991,0.2624481757113848,0.18038341227949506,0.2483794591515186,0.3402636970482177,0.41129380568429996,0.08330015009214964,0.1422317440047398,0.17335034532841276,0.24441714236471968,0.7001093526986064,0.17739181537459847,0.11664003823022284,0.25550654220698754,0.12047773686907082,0.6878681896898304,0.32427169679224477,0.17073323280754515,0.177509643468431,0.3050195162293511,0.3801314490113509,0.3581810348673983,0.3608981867961457,0.11094236584769457,0.24189664309085634,0.36294118335966397,0.08987641012820802,0.40259104860219697,0.3273298980305517,0.8638105958279454,0.4072044490090675,0.30616314431544445,0.4856497235751165,0.3986977597689333,0.3961301735923094,0.16134586219335256,0.17791694922302936,0.0912203175195857,0.10063908866806193,0.08076909580699065,0.10815095482365422,0.14521771308835096,0.313970938862439,0.13635897743992875,0.14107874165701695,0.13570949806580135,0.1310688945719376,0.11453940478451363,0.11463544708602658,0.07073985621968115,0.15395246969293763,0.08087096233501212,0.10543406949505052,0.11052524785690698,0.08782164306934659,0.09968937049415727,0.17223090126781126,0.16256694909188485,0.07218282519985864,0.12033998518337086,0.12303636004599083,0.07658284297754481,0.09278865195328356,0.07599064210417605,0.1018661218119169,0.10524285250150034,0.06353800084130357,0.10538539837753957,0.08683102660667497,0.15932563171268643,0.08930665455201936,0.15727617938466643,0.11156740198309234,0.11135161850369268,0.1690365200108176,0.056208177233392775,0.09099705298672789,0.09742097948360484,0.13290884340687348,0.22556797529670602,0.06559195595965606,0.13162498483368978,0.14850853289111177,0.10357968687435071,0.21985126383679887,0.42318617435763717,0.41503547895487114,0.2108189913469487,0.41372800817865096,0.3056185217012324,0.45787855410497813,0.5747206615586287,0.6970507690098492,0.31676945735566975,0.4361003249213773,0.39612503558188983,0.4258621987215855,0.4401498432817311,0.33989172194663775,0.3191986651919898,0.42109571154534653,0.303556031686231,0.4625988455077351,0.5077747553627245,0.36249881321487076,0.5638846813840483,0.37490492753879723,0.21473172268073382,0.8795776347641999,0.5952395283555376,0.6728709801351836,0.5,0.3271716500238313,0.35630897271630624,0.35376187044743157,0.5023960580932878,0.3181636888970658,0.6665786580367539,0.46815568793556495,0.41105528826366966,0.5261794638652963,0.5434017206740198,0.3701508061854992,0.34325705088022174,0.3771200172641983,0.4267837818414685,0.32075208348642037,0.28036449891624005,0.4822114714639195,0.5588416857062506,0.3961477512637914,0.2689518696753914,0.4576549795455468,0.32423476619247493,0.48156391080124983,0.11640859207813081,0.0933416127637351,0.11814926409264803,0.11627674753686024,0.14513240715723252,0.06737181651089097,0.11801841514534306,0.0733970355623752,0.06397124339165494,0.07983989131147573,0.11016674754892797,0.0716130469765407,0.11000191365891832,0.09262549294857969,0.08437676015820161,0.1125680065356166,0.10849976998915101,0.11981886228343464,0.11442770507693789,0.0754650331149801,0.17259501174828984,0.10785671584226508,0.21351286785136248,0.16363300763236743,0.12759322561394726,0.0809887870779642,0.13418944384328657,0.18324117395397477,0.1767023492425448,0.0766223143150363,0.08967223815826686,0.1149632200560643,0.18714609856803022,0.2383214514994857,0.09072531161347897,0.08096105419967392,0.11904583770234434,0.12384833142319751,0.07648526245917708,0.43431192674467356,0.4939553930196824,0.6635191831560996,0.2137531852319079,0.32312047664893273,0.4212894894813538,0.4316931849156562,0.8638105958279454,0.3238696653413575,0.57676110236166,0.6068538204622451,0.07290825751014007,0.1739906819833964,0.14927336901983213,0.08345772493123005,0.10816805280847863,0.1048618981214644,0.09633208296807128,0.13369177323237458,0.16026793217983892,0.15440433938496023,0.07241351990102296,0.08838459141991917,0.08504694941439861,0.12294729784372538,0.09877609319195213,0.12846967824527522,0.11677013173276052,0.14675275565008872,0.09686153495959948,0.19124074800102597,0.1488061973674446,0.13456210894074605,0.08405923516604596,0.10159865263248635,0.1612002421075368,0.11407558663943596,0.11856599247405053,0.1609583856116964,0.15593342522832243,0.07423906570796779,0.10001170022981676,0.12154157559450407,0.08061217241537744,0.13923066857512223,0.12771056443432793,0.10103081689059579,0.11102194540589472,0.10705603999570745,0.20300899027973351,0.13443688193625414,0.12548732352350078,0.13923289738659572,0.09073855483381599,0.11044460994667316,0.11517024606814097,0.07794672172870254,0.15925579986915084,0.13639236500601837,0.08458504031987779,0.1529874578485403,0.1349266579796864,0.15030429408830015,0.18977616948244014,0.11224568270881397,0.09780387515756328,0.12155734764660786,0.14064155008429435,0.10874569758332508,0.12625697334730834,0.17850362260725505,0.0594068383822951,0.08091069700614739,0.07189295665711981,0.2680705494962222,0.0863555390994909,0.11501267351276012,0.1719673064379983,0.07361406446869967,0.11116055132920999,0.22452852146624835,0.10978305933245791,0.06965551923177626,0.07011886468885187,0.11367526479983026,0.18886756663614834,0.12003389217125549,0.3234622378121471,0.062141103293351874,0.12921468789773838,0.07381705453517728,0.15847494550698848,0.12055970980730668,0.1819640625581358,0.21885445406517434,0.2709677013948897,0.0804596976630737,0.08601888328303142,0.08564679679608111,0.07875660120317252,0.12610445621332067,0.12745427057927816,0.16942885377029726,0.15109849792651897,0.08000553650686748,0.11691521029115504,0.11851415950000344,0.13922711150523548,0.2393534203193015,0.10655092490816609,0.07639229156437066,0.20031745240464116,0.3016643440167568,0.19473444279766716,0.23853049960422024,0.1158809869526709,0.13336422736546227,0.1944066483086937,0.3008347638741904,0.13584959388226603,0.2230083320719648,0.15869264453366316,0.2524350295507951,0.1993539025850708,0.18179004060032233,0.0944607661679534,0.1660720592968743,0.24772157473113277,0.15261438189205667,0.2552516614963839,0.3040927487745023,0.2697288454324941,0.13890991807711894,0.1338720784981836,0.11536686895932391,0.17580177208481185,0.12974797809041216,0.13187414082496018,0.4212894894813538,0.272602504490989,0.3550901310097595,0.19065896122085468,0.32312047664893273,0.29472097865752467,0.15360076011411472,0.5225773110798616,0.5009885092346824,0.254103545823963,0.33093185670622915,0.34543511321666087,0.31037611741333937,0.30281567921661745,0.5218975889202251,0.1449852722784145,0.57676110236166,0.7949098623937075,0.22801229724030436,0.2989071912743576,0.279242671566479,0.2137531852319079,0.4316931849156562,0.12048477173486405,0.09018317158946221,0.18515453804891713,0.19563057590020239,0.19325375969975622,0.11188922228045561,0.1342887765755153,0.1293125389593619,0.180443158152073,0.37096529689504265,0.15516121197887245,0.1279856709054482,0.14394646801895405,0.13187137192233345,0.1882434030442488,0.12581696015310895,0.21835822145586636,0.15575367784413707,0.2763216104533117,0.06893544619122749,0.33934091285388757,0.10539882898263953,0.15528107852429052,0.06628286659565219,0.14012063341034076,0.2952994921699027,0.3932346313108266,0.1904682157354095,0.2151963036069482,0.27922035840203974,0.12098957370446661,0.14197054376003282,0.14565109520888864,0.26895462291272854,0.12645622991109107,0.24271353786554262,0.4485284118834364,0.13675774987637423,0.12222815523923536,0.7289497306756771,0.6341383068787476,0.32829379373810164,0.19997481236408732,0.12785863345333282,0.17054331292999259,0.3213121292819695,0.11487487164052901,0.18757913051034714,0.10145361170530598,0.3861266143686285,0.25700520617383893,0.32265326215061385,0.15941765804155317,0.31860948784916343,0.1642880923408293,0.20748184882257825,0.2591032212719291,0.2184376293882908,0.32801932282553237,0.24588948376966224,0.19908319070233993,0.33776814585814774,0.3113720213287615,0.16239016761490754,0.13118734033102775,0.22905607970239594,0.2049542271157977,0.280347406249959,0.18659530838679617,0.2269657290749002,0.28074080219676734,0.3153631262703722,0.3208558345277319,0.1238850495822682,0.1913368932017525,0.14418130496092596,0.12645620324786866,0.19732627924423074,0.3390988271133034,0.1930181156167441,0.23444037795297035,0.20163225284332897,0.28403218589175905,0.3769253393006454,0.37014023198174584,0.20657506525001845,0.1935259164510138,0.27555272539291964,0.20069965109910892,0.3061018948174268,0.24120525338592191,0.16814384307981756,0.42061394193155865,0.16447288341982813,0.3404964416082765,0.14575311895326482,0.17192388573695616,0.39662030692908856,0.21800928535853203,0.30331164743999084,0.5198473699922512,0.5076642987396918,0.42732235806137264,0.4922658204276036,0.41469539474664296,0.547534608408182,0.5406832080311275,0.4897721586662517,0.47401257871542457,0.2899969280918614,0.662662941487112,0.42721006513158644,0.6521911682812813,0.7429074559138122,0.6629399625951968,0.42149503853744086,0.3835037877175055,0.48474290754087446,0.6378356903835589,0.5037850288100276,0.46433200290375287,0.5554611483407977,0.43029789406442065,0.2963028105261989,0.39149357051869327,0.3470005076977579,0.34278116699365113,0.5735040838021448,0.3583970583459526,0.7055483168862516,0.27514575468309777,0.7737805665380737,0.45892701583039897,0.572868771556146,0.6176160614372492,0.5352630376085484,0.2682006154751363,0.3238696653413575,0.7949098623937075,0.42574593346655276,0.8638105958279454,0.5857022712197644,0.2909544715133544,0.32454643902425473,0.272602504490989,0.5230047250144698,0.599665279482605,0.3535384155511,0.2527138075534724,0.33093185670622915
19,0.2054126631188985,0.19399514425134867,0.3988821533486757,0.2514483754845881,0.15204877655180005,0.6401709902632872,0.15473621206173083,0.17692921996676558,0.37013792084001385,0.2153551413998368,0.6943508579451754,0.2079914214534424,0.3535210289211733,0.2077186340505841,0.2231949433735666,0.3114423517507511,0.29210887956677556,0.2044605105289906,0.27910061201182623,0.3785978799592745,0.45674951058328306,0.09132390975088611,0.1620302194173302,0.19885951854528106,0.27678484494918576,0.7545989470179669,0.19912340793660022,0.13229757242315543,0.2895203803192603,0.13746122790841497,0.7444117116708135,0.3630064363718416,0.191689977314916,0.20094393309782066,0.34364293948319213,0.42828706435725017,0.40494368097708666,0.4044738258965447,0.12470483770567531,0.2730117514320526,0.4078685049620616,0.10216510593942696,0.4485126132604824,0.36660622363293427,0.8792995452137198,0.39922892312456293,0.3191845019187738,0.4927683271962525,0.4179923977124427,0.40841531071207426,0.17300342895305088,0.19190920581368343,0.09738715563296785,0.10434290481585584,0.08832234140117057,0.11576248682313073,0.15781510820801126,0.33880458391625234,0.14434740298043292,0.1478000952947227,0.14597717454743275,0.14557361295802507,0.12304525000031752,0.12646469261020665,0.07513136651567454,0.16973821403039913,0.08743526827611536,0.11347844010091623,0.12185223375582599,0.09382503774216167,0.10527343816116819,0.18772486315433756,0.1653777257653669,0.0749312914349648,0.1332402094580334,0.12940760273226548,0.08054290409990239,0.09664790353095898,0.08405356229153649,0.1103811799692177,0.11365961503725597,0.06781567635647745,0.11368717943894369,0.09528155899383606,0.16825950447239035,0.09619416617252341,0.17120694004540638,0.12151018708259798,0.12325564295585201,0.17442863601107683,0.06018056024738738,0.09719241141507473,0.09906116421093403,0.13878820566387606,0.24433064748211275,0.07057213882946078,0.1423048678480563,0.1506750620537597,0.11486224350619822,0.2313808407280471,0.42983878703142453,0.43093405344883406,0.20842506456688925,0.4353350200560774,0.30053034420378977,0.4624693426259552,0.559881510524287,0.6952935803770317,0.3198392191718932,0.43796078625982404,0.4118520632046543,0.415215727090376,0.4576090378283565,0.3382632273844727,0.3065904681103039,0.41775844228297,0.3174144990191502,0.44746497329748014,0.5119341724688607,0.34110022202955415,0.5437917151406284,0.38843991405608,0.21758225831458833,0.8964281259041604,0.5976173953370574,0.6691228879901703,0.5063967508142306,0.32710771645977565,0.34064037238914224,0.3479337968066746,0.49894912470143493,0.3141372163684446,0.6860693981809363,0.48121480805315286,0.40625241681526714,0.5320174085530135,0.5429687629931678,0.3848432573318802,0.326391495423603,0.3819453040287274,0.4324987205485644,0.31094925142159413,0.2648672086088266,0.4761097328286251,0.5597106620214278,0.3869186207207723,0.27235516209920796,0.4565586514000418,0.30426488927510353,0.4592090017818907,0.12411855097796087,0.10372190133504322,0.12512550883513118,0.12554099388743978,0.1575610442073878,0.07229625843877452,0.12936568594049225,0.08215752529308717,0.06627982782364827,0.08891003820676069,0.1190241831737725,0.0769817224108762,0.12170375604395234,0.10537742956473761,0.0935043406168834,0.1241255220087929,0.11611207630313947,0.12948619981473808,0.12369015180451082,0.08299024318107107,0.1930456516666481,0.12207355476139836,0.22538959849504347,0.17772162907122213,0.13902314413744765,0.08877701174102892,0.14890002612596676,0.18675288090130604,0.19175619181516546,0.08471546781895811,0.09822842702018109,0.12243749385481772,0.2025779522591401,0.2538156833481796,0.10398322512131919,0.08827627109460623,0.12015748713639585,0.13755088487578182,0.08327295529132239,0.418607157690558,0.5170380709415316,0.7098117831990285,0.23362715437912052,0.35485598395419005,0.4684458553066627,0.4463243913279008,0.8792995452137198,0.3492105938528025,0.593354224747876,0.6328255171255559,0.08208356636844616,0.19597590571007872,0.16459221913106536,0.08982237233419432,0.1190899608948327,0.11575781803372631,0.10658966374781609,0.14596051147340605,0.1795984169729532,0.17186295407854713,0.07761117020996111,0.09892351406564215,0.09716071410188121,0.13883764417305489,0.11132025847776861,0.1353329238049018,0.13230502070379202,0.16612642420547807,0.10566732798259948,0.21162971545227294,0.16431380242317895,0.1489084840254149,0.09594313992473369,0.1162628289205545,0.1790348829722691,0.12737133374038656,0.13259242005110727,0.18021187082819068,0.1738552017994186,0.08169256748423392,0.11330876799143308,0.13186035832859888,0.08904652502017207,0.15663319375670526,0.13943448136133285,0.11283608148621438,0.12457973591947857,0.12116664176979508,0.21362915261740112,0.1456169781240253,0.14255872658254876,0.15624427568427324,0.10232763874164541,0.12594516179812065,0.12873062318412098,0.08596061091735308,0.17634420153760677,0.1449012331388937,0.09478549720580332,0.16456072611062578,0.12794657815814625,0.1533492701523438,0.1876190581472753,0.11545906178446452,0.09767319817145681,0.1256600647896433,0.14138842372142224,0.11209984820791707,0.1252804518902355,0.17793533827797925,0.06119709530053452,0.08584634571831329,0.07660879795316244,0.28305557249472346,0.08707907205647136,0.11129535366657328,0.18032696641993962,0.07692161987560386,0.12260290694186693,0.2292760324918749,0.11376479238312864,0.07274755779742204,0.07477774590838615,0.11788414092894817,0.2035216441933113,0.12836591815866372,0.3182948291645622,0.06482071440479742,0.12009319887758652,0.07863799123754311,0.16215970479506658,0.11997097924412459,0.18741193254836297,0.2255570814984853,0.27994222055702955,0.08381378078708424,0.090599124586902,0.08888993590954597,0.08218842317048747,0.1358084657922879,0.13227030154994646,0.16386029421665915,0.15894803673115188,0.08549696132413187,0.11781439629245527,0.13084312376584117,0.1415170838935882,0.2538636032629834,0.11520520327145023,0.07673308434599502,0.2057906916259159,0.32010326155682123,0.1996984555986674,0.23493655200660157,0.11073757981723376,0.1365238301727152,0.19138593715192787,0.30430137552185366,0.1388238575922538,0.22621471564153584,0.16676390224512894,0.25923743103134966,0.20652236952249925,0.1954988086836852,0.09622890498706083,0.15712040715704578,0.24811060851196298,0.15048781727803362,0.2540250615986991,0.3153302728127466,0.2774295755573045,0.1411841275722009,0.1357428179809258,0.1176810066692332,0.17760456680421766,0.1358462092186633,0.1402012427236211,0.4684458553066627,0.3011239145783976,0.3976593005981759,0.21481958979161564,0.35485598395419005,0.32670573978621675,0.17545255686771544,0.5339179489703962,0.5353988778519623,0.25564004460443857,0.3526520452191084,0.33383382359599745,0.27560827852686864,0.3416557463032912,0.5384056566085001,0.1648330844572068,0.593354224747876,0.7803035725914622,0.2191557411572772,0.3173290853946773,0.31565374733745044,0.23362715437912052,0.4463243913279008,0.13713150673570607,0.09987049463899955,0.20556012588050443,0.22333869147789698,0.21367247261948652,0.125875923186334,0.15253116568324054,0.14819339401911735,0.20355249741897652,0.4139794717703853,0.17595456211145588,0.14366496218277336,0.16211509008491387,0.15171652040153083,0.2142056492907498,0.14166064855055138,0.24512888390203758,0.17515234741459407,0.3080072840294865,0.07888266996080895,0.3842423522294388,0.12024908843794724,0.1699713178998854,0.0751181453168428,0.15426103293105453,0.32415697397252885,0.4400696663977294,0.21154812403185352,0.24635449309261592,0.3174758387266333,0.1362343956380906,0.16067437181869149,0.157756005841297,0.30390051849690525,0.1448403106534898,0.27576350112352865,0.5,0.15456339912816408,0.1383385716984047,0.7820858354786842,0.6897500614428411,0.37058839653419906,0.22599206331823385,0.14519990520835724,0.19102410896418454,0.3602729879912161,0.13074767788490615,0.21324869588846918,0.11423378401395423,0.4338910083990045,0.24725765017057144,0.33297906244703435,0.16209302413506,0.31318919541202705,0.15365235665461408,0.2011385999465234,0.24758568051917174,0.1998519886811877,0.3284466608735862,0.23700565337989665,0.17503928346845377,0.29493443995492374,0.30458239755208805,0.16480403722324277,0.13314293455817394,0.18009435591534184,0.21231216218235682,0.28044111168508,0.18374646784880966,0.2158449566034807,0.2875411925832444,0.2772789564641517,0.3000347205034998,0.12298166964143142,0.19176227105728927,0.13526798824137565,0.12173491871832764,0.18694587735424817,0.30941118569561155,0.19584853202589658,0.23438975639013304,0.19264798798611749,0.2624800448430543,0.36105272598578053,0.35668620686133357,0.20527673771630706,0.19091282553205002,0.2676047402598195,0.18659196130546485,0.3012123332878627,0.22579799135095602,0.17315024107282373,0.39003001575348883,0.15557373669311636,0.31910842068984613,0.14274851176950076,0.17361059250358257,0.38082685270499583,0.21537621910287785,0.2787893309973599,0.5363124173228742,0.47230280959497606,0.4160643137389739,0.43571363591735923,0.41046642560348,0.5599121860493442,0.5616922727403469,0.4653079325907914,0.45800629303445417,0.2881331688393304,0.6416757075699985,0.41170761286773727,0.6516071720736727,0.7458365307308488,0.6681334585059729,0.41728853768749974,0.35847276607044976,0.4845981788525112,0.6157921348072509,0.5237793597387198,0.47226390897797954,0.5581121992848548,0.39563315408629585,0.2833127684581328,0.3547275073279734,0.3461954945397905,0.3272618656381284,0.5491430765955858,0.32974513428077357,0.721581576452923,0.2700848420102432,0.791466709210328,0.46925529681664313,0.5473054440631664,0.6179674451461246,0.526228004767736,0.29684335878939017,0.3492105938528025,0.7803035725914622,0.4182022252083307,0.8792995452137198,0.5956537971348639,0.31342724938044497,0.3429551874746045,0.3011239145783976,0.5000718781162157,0.6063976193378596,0.3598262679936729,0.2629321526573345,0.3526520452191084
