23,0.22160197594288245,0.21790546152037094,0.4070322474552468,0.2767482730732779,0.16414620116131062,0.6671449312429268,0.15318339457742647,0.20057102949383454,0.39207297815889,0.23495669650566975,0.725668838063066,0.22984937305211983,0.37499556456890626,0.23892739816105957,0.23664124804994424,0.3210914648061004,0.3158898088002955,0.2207733925139732,0.3135854403875168,0.4246416341974124,0.4743321905585206,0.10321308284476438,0.15401180439457662,0.2163755046189032,0.31004077655960394,0.777732363389856,0.23012882404862878,0.14910856050573207,0.21855645459196527,0.15398191579115128,0.7920301982514778,0.40818614171426215,0.2228109926891918,0.21027711934465387,0.3486425475896894,0.47089615684100705,0.4426368852455631,0.41240101509615834,0.13325799246486192,0.3018166171950736,0.42931569728511887,0.11354154409395723,0.5160813415611635,0.39608313280974616,0.8882622998426772,0.395328131800485,0.32846317146425075,0.4587659327746201,0.44089911996965625,0.42042222217448555,0.19257741395052852,0.20160433753835927,0.09800512161147157,0.10922409669163158,0.09688861767009604,0.12639159372115838,0.17268536332974538,0.34481265969723074,0.14850243065722402,0.1621954948543779,0.15647587635152937,0.160628569928704,0.12548519426200444,0.1498926886316857,0.08219694419115697,0.17947232913045996,0.09798472617277065,0.1228895577321567,0.131567539797093,0.10664289787627845,0.1106793281203966,0.19034107734382255,0.1728221492003773,0.07971586983309431,0.14699391684711638,0.14162488183395294,0.08895316516108909,0.10663527311224219,0.09048766543187237,0.12108482999351589,0.12801400750564318,0.07388838495560124,0.13202759483180238,0.10894516684909905,0.18096309170163016,0.10659463234562017,0.18754284451025827,0.13078862154601956,0.14252163419097108,0.18476338116616842,0.058458026948562725,0.10682895049881058,0.08652540903640693,0.14729968261019588,0.274335854293806,0.07873294637211325,0.14391878822185156,0.18045122431539629,0.13407995831408115,0.24031850312190806,0.4082342392559182,0.42014489974080604,0.20304950914659303,0.43165151204700913,0.3006806656461385,0.43317712511386897,0.5463129963444486,0.6704034908506376,0.30749544884747393,0.41887213336370355,0.3877448734779756,0.3946194564289579,0.41721447101580167,0.30509622057830976,0.296881445782179,0.40443908602674916,0.3110471735365947,0.4366479347675224,0.4543981441996533,0.3187835797950004,0.5185681850317678,0.3556159348373058,0.1997405316153803,0.8802260011802907,0.6099889375412959,0.6537767552083411,0.4803296973350254,0.2660522706933106,0.34282309861506044,0.31785502314055003,0.5011032550242671,0.3251966488947384,0.6849487655098674,0.4445375017324362,0.4065273856338515,0.5285594772887527,0.5435866907454197,0.3961317956250151,0.3156943158692498,0.40268681275976537,0.38671164516540113,0.29965952687224784,0.24544880271336322,0.48914160558527053,0.5512822962050492,0.3699875701570561,0.2520317580134309,0.45320373173634154,0.2935279794593315,0.45939318158431763,0.13949359686580443,0.12036049251423231,0.1422395385832499,0.14691961814538645,0.18145088621380234,0.07495337365036314,0.15295785420884156,0.09363928241892105,0.07411905003679609,0.10363187287286169,0.12952374935769528,0.08672766930924425,0.13544294189590578,0.12884890056425724,0.1080241621632394,0.13646683344138633,0.1250331267608159,0.14830802354963057,0.13845988287002442,0.09339384960443875,0.22314879592771397,0.14636050110990417,0.24856644861678467,0.19960552425269273,0.15754034723668875,0.1048762384726537,0.16979534953352604,0.19868087561175463,0.22174643185021037,0.09743616804610133,0.10923739522533082,0.13779450422871475,0.2271874725652504,0.3013625230476684,0.12264910811255125,0.10036172143763211,0.12732517175821922,0.15264046184580415,0.09772197344788158,0.44335461488573524,0.5543064388048591,0.7385706373502259,0.2568545615561324,0.3789123978994411,0.5,0.45997907035900876,0.8882622998426772,0.3691909960360009,0.6289009367991605,0.6097369879008863,0.09184563254781153,0.2294518216959479,0.18243720744224357,0.10225250158558785,0.13320506503400242,0.1240076355493841,0.12128698493489531,0.15877187500825807,0.19737540802280895,0.2106457314835154,0.08307370891863308,0.11542486529485352,0.11456539874505489,0.15746894161756086,0.12321418869433898,0.15081775784085172,0.14429397210085448,0.18798741628483118,0.11775434454749312,0.24070700219826202,0.1764750658751736,0.16727390540317488,0.10459476049719862,0.1356151103992479,0.20620676919102177,0.1482536248465448,0.14520299666144476,0.21030284652028508,0.19030392265504226,0.09538586108939795,0.1349712497238985,0.1468021616255737,0.09912639013331104,0.18540262837982824,0.1578363626717939,0.12233406819461767,0.1404511245026301,0.14634752320206057,0.24589188893803593,0.16315321192834598,0.15331619620113168,0.18122226111993178,0.11673091674922631,0.14980781798858933,0.15177667681368356,0.09894248567172836,0.20509022703500446,0.16254444202819252,0.10493681629581197,0.18974980046113277,0.13630018727768412,0.16703192036692815,0.2073373912791333,0.1176556144690808,0.10094425106959037,0.13153881916659627,0.1506839556403542,0.11514386435308344,0.133831694221329,0.18185472347649778,0.06363700839465558,0.09805931800311751,0.08612779085016364,0.32001685655628676,0.09497008452062894,0.11400684676656236,0.20223220666111996,0.08295392399575152,0.13290092080514782,0.2632659988605275,0.11731033044067507,0.07655851290386795,0.08002962379030154,0.12771058621658637,0.22122176351518874,0.13921699481015726,0.34244259489734596,0.06687623805745246,0.12698333883055202,0.08761790478681608,0.1576002649981496,0.1304012723521487,0.20244826951796657,0.2387993391176113,0.3130305297800965,0.09265061489838389,0.09820600187137396,0.10375114314335432,0.08659932275035609,0.13825899732000013,0.1308141408705864,0.1794829775861646,0.17623410025119002,0.09583729868773849,0.12891362216279734,0.15118481865715483,0.14731236690608351,0.2714161497408287,0.12713811219248083,0.08014679283991866,0.22086185148306692,0.3137800642665025,0.20241516518623281,0.25529816197986466,0.11414072886755933,0.13427325830545522,0.19689624171815912,0.3082857757571874,0.13959363306089267,0.21100091798250942,0.17727514818013523,0.2697437247085813,0.21791541551767202,0.20410746634040544,0.09746334686135072,0.1516953103595069,0.2338110251015768,0.1523747529563343,0.2655421598022516,0.33675948091935104,0.2792185283348456,0.14788973810319883,0.14124270723126964,0.1279208719782975,0.18762881285777122,0.13832454805145689,0.14897447447933287,0.5,0.30402298125125415,0.4574246656048655,0.2260315433356137,0.3789123978994411,0.36233273563152046,0.1954935939724075,0.5119972956847076,0.5907840920921701,0.27490783506732785,0.3803287846913994,0.34722002674898034,0.2666897619402311,0.37161839926379336,0.5559769283455012,0.1875818200259295,0.6289009367991605,0.7532475529069558,0.21922689351438662,0.3425315017573658,0.3516527032358082,0.2568545615561324,0.45997907035900876,0.1522152039437551,0.11327666019013083,0.22658247385563646,0.22506201195799946,0.21872620560243006,0.14103301621335496,0.17185960119428068,0.16044182344934033,0.2246094314316438,0.4754646494180944,0.20154756101683646,0.16506687770228423,0.1778055588028672,0.1857192632735819,0.24316399604538286,0.16125617655713598,0.2805710727770788,0.2015692509415311,0.35735097024127105,0.09607588777721154,0.4006694410306676,0.13695839087484551,0.17833370174841823,0.08571443438293547,0.1662933526149738,0.35707432852634624,0.5212633934633315,0.24534796514187074,0.2803561893268498,0.3486091430479503,0.15374184813807135,0.18750570395403066,0.16872106470199832,0.3261866315560742,0.16756311677141078,0.320800177225084,0.5436197770158857,0.17501497522182452,0.16581659378051805,0.7941606009445825,0.6664079227955433,0.4174751200964042,0.23600004400952657,0.16108394525191094,0.21453200015114304,0.382184461311867,0.13937196334393198,0.23195998400026185,0.12941046581993365,0.48375794793808147,0.24725439471318045,0.31488363693442445,0.17331424799181883,0.3053323684675916,0.15838024457134425,0.2204398846385064,0.27004107984823233,0.19681176955303914,0.3274902766101293,0.24536537911021994,0.18417271213093311,0.3019313560600101,0.2974264854854515,0.17005639618622514,0.13579738773289718,0.18572687232553575,0.21560432348980285,0.2681343395220295,0.18204038969616643,0.21737836196934035,0.28096538577344876,0.27967975504008125,0.2709062635096071,0.12567512648496226,0.19433546157132064,0.14101939334570535,0.1257587743191162,0.19039976699742345,0.3141128686338408,0.18167816023867267,0.23845051117496785,0.20321849662627112,0.2667226939607814,0.35648996476099104,0.3462432173486807,0.21884440487637302,0.19307685625823034,0.26610497442803505,0.18024423126036704,0.2930421447488284,0.2314974829300025,0.191348133974803,0.38186420037400115,0.16812388544937817,0.3295795255557825,0.15107119914266154,0.17786930084335006,0.35662083930243194,0.22391692772706295,0.28092688621022366,0.4922449613971247,0.47730523642651856,0.41655077496167614,0.42468718972733077,0.3677375406311937,0.5135887385635372,0.5224948705943498,0.4639338208299857,0.40164284090926994,0.2774471089346663,0.615266436514949,0.39107469376726733,0.613663727553021,0.7146224740807897,0.6335827077911013,0.4331793065786589,0.3611882176195098,0.44292801125718195,0.5936820587053612,0.5043438036316016,0.4224187509700096,0.5226416627407497,0.3758783876698307,0.2922890591713567,0.3236703250898365,0.3191311008037584,0.30892674609306325,0.5243670174337144,0.3270931552226072,0.6800978306383474,0.25311001568301617,0.7587117725547893,0.4304122445965609,0.5280698290613847,0.5866655744725074,0.5150637209741004,0.32517426589518084,0.3691909960360009,0.7532475529069558,0.40864779340235935,0.8882622998426772,0.6248362526054421,0.323469177713261,0.3638699188679275,0.30402298125125415,0.49295737203194057,0.601131712512168,0.38531770855576086,0.2958121918451836,0.3803287846913994
24,0.20502148440749302,0.19946766041766684,0.35167815263985647,0.259544450670927,0.15222495013351522,0.6443930088970728,0.13952046676445207,0.1835557654850355,0.33915976319107266,0.18672590037297465,0.7190788776333453,0.1764940892616783,0.3432946689999933,0.2211717954689315,0.21362924742638056,0.2847274212630455,0.2714409866495886,0.19566851227001758,0.28617277241396,0.3642879290767208,0.4390149652616666,0.09144357138677972,0.1330253156157496,0.18843376381942667,0.2823713973616139,0.7517736427508439,0.20745783951210894,0.13585792977949918,0.195394243396942,0.1357077014361856,0.7787654266541052,0.37596704493221966,0.19726049992436712,0.1818000547278651,0.3277742370541856,0.4394975520955672,0.4200361305239718,0.3751299810537968,0.11639415726548541,0.2750007187894068,0.3904070276304622,0.10017001859659014,0.47730180323747395,0.36862675267044387,0.8927783597523636,0.39990791347660826,0.3235256148216863,0.46746870813281005,0.4275143726463535,0.4169158541374016,0.18966377407784552,0.20160747314388872,0.09442459780184875,0.10757452495104203,0.09450898540311747,0.12592764204934637,0.1642190826748039,0.3398889211373991,0.14719605222757637,0.16007620794366328,0.15220471178079964,0.1558344693670607,0.12447127428617866,0.14137721531639036,0.08005551931261179,0.17068631465126782,0.09232573723783544,0.12079634565361363,0.12340925932533875,0.09770333464983127,0.10279967983862559,0.1817833370941061,0.1760941465974506,0.07568233761935528,0.1403531191756744,0.13907671596523408,0.0862680733364396,0.1020243639935079,0.08500522669632904,0.11816126980752117,0.12358595851953913,0.07013031901133426,0.1269785906445462,0.10396212347500611,0.18157074249280314,0.10108377753777142,0.17913019258479124,0.1277972901543084,0.13351440182597596,0.17953127402497393,0.05616306646241509,0.10571029188179992,0.08575835774650886,0.14727885598204682,0.26924369210973886,0.07656115267650587,0.14288095634880915,0.1785903317570563,0.12386607478623235,0.23638706870504178,0.41534253887938144,0.42778746145094393,0.20645063447527323,0.4364088487821678,0.3073885574430991,0.4411186542194985,0.5540054642482974,0.6781756524065016,0.3125178168178083,0.4258063073156446,0.39459810117255545,0.4003380418936844,0.42440030553853836,0.31047621096168676,0.3013656678030645,0.4116050238780047,0.3161942341627917,0.4446800304079862,0.46324979654399356,0.3246933565128586,0.5271185461242116,0.3618332144193154,0.20335896916890928,0.8863559108682657,0.6189136537824382,0.6640337229477035,0.4890843277777792,0.2719284406649254,0.3479022247463829,0.3236860239627034,0.5079252623617101,0.3296950507789168,0.6941156232454284,0.4526108737905775,0.41417193165683275,0.5357793081617395,0.54988990776542,0.40133256796180616,0.3216089918131233,0.408447353291732,0.39161628148432015,0.3052157529410773,0.24973221778572652,0.49501129759593987,0.558924249930644,0.37751600457997136,0.2578346747780721,0.45497856276512316,0.2997584255949757,0.46808145726464345,0.1275232127695899,0.10787497225137943,0.12279756994737201,0.13590186776408608,0.1641934821807628,0.06923006053738545,0.14122360794609023,0.060558890360217665,0.06762319048870702,0.09118648984712285,0.12054574083349845,0.08049178376904442,0.12298959898039796,0.11896143900212142,0.10198895530821872,0.1273678802611521,0.11643056702513022,0.12317901066312131,0.13099043774782893,0.08790274648319296,0.2006508942327554,0.13011619870195035,0.2168709853533879,0.17637489994234623,0.13865643836338593,0.09733673449494995,0.15578750249832107,0.19409393722800128,0.20511337719259293,0.0906996769011783,0.10074441630893827,0.12824027798315907,0.2069254558207697,0.25090496966994746,0.11104608996143683,0.08705410539022052,0.12118105877723129,0.13504224024831246,0.08833916863268299,0.4403184229711843,0.5495811514413772,0.6993699099489052,0.24774591859165673,0.358232263971325,0.47552296843377284,0.4599252080497308,0.8927783597523636,0.3402062407854787,0.6255611433350854,0.6173461020618665,0.0838042276170684,0.2088034116441081,0.17517067318579393,0.09906530355065934,0.12434644574552667,0.11006098167610845,0.11217233854162478,0.14522487552276575,0.18672427355773202,0.20363662415257733,0.07993141113860658,0.1028060050649483,0.10539078180546768,0.1378376875087941,0.11395906090296093,0.140742156676805,0.12935103695754413,0.17489980518840853,0.10699533358708502,0.23567163185627293,0.16064666955726892,0.15468296689852223,0.09525303040888355,0.124850698710257,0.1852090150249549,0.14107589855720803,0.1346260821017633,0.19021223037766766,0.18577521714714218,0.08291376080361634,0.12850024903269852,0.1396483991098193,0.09242853316635324,0.1664271776120796,0.14698017851858236,0.11422858247237211,0.12306227260450198,0.14141941088392274,0.2389425032612108,0.15324269739389973,0.14390583429295567,0.16613619912061484,0.10452489504056661,0.13020272823387646,0.14191153578250393,0.0858838411831675,0.19462784309595527,0.14705296400117407,0.092332250639243,0.17472592399766285,0.13125541140251695,0.157738976701554,0.1995185810796315,0.10967945571351712,0.0978552542535448,0.12739662132762397,0.1449586874761285,0.10954044408773667,0.13087984334004876,0.17440935982938555,0.060477126396316416,0.08670927857917776,0.07993008476714825,0.3136619300037071,0.09096191691725064,0.11222505508963476,0.18429761127895772,0.0801628786027706,0.12435359025887327,0.23955267054374618,0.11567370685561751,0.07340870622590834,0.0770186534630779,0.12302404409352663,0.20566998790138458,0.13019295403887166,0.33653389821885216,0.06432304578800885,0.12314166225675582,0.0837136826000966,0.15165332960669742,0.12074902196865356,0.1920995355336259,0.23792330230854497,0.30947638077439643,0.08731972510704922,0.09541172126396436,0.09631048768313144,0.08222008527611246,0.13296348635424415,0.12722485604680822,0.17832529272339726,0.16742858784132164,0.08830200800087029,0.1260273994092661,0.13592317028202994,0.13567500419192102,0.26645127593229445,0.11939682533939489,0.07510489917128582,0.22181881394479475,0.3169156386117633,0.1992154474248894,0.25533310888334826,0.11320409452691993,0.13520520280221704,0.19759219990361443,0.309710139345614,0.14015636206540483,0.21448429820997172,0.1712570177393723,0.2695385919375529,0.2178963960154291,0.1992538768604506,0.0978087538726996,0.1533891167149105,0.23498323578555746,0.1511276486933577,0.265990447251205,0.33135916755661365,0.2793239620529845,0.14608300967115884,0.1434645858237179,0.1251119952391856,0.18478449340292413,0.13666503150676357,0.14845067393404288,0.47552296843377284,0.284416231123774,0.4255322430022822,0.21238517959141545,0.358232263971325,0.34055690279607653,0.17865769613327265,0.5196420529770791,0.5906037790169091,0.2633774737461375,0.3692754677045459,0.34434517093785433,0.2724072947742213,0.3433433464227159,0.5587231846305518,0.17207269523803181,0.6255611433350854,0.7622694796245668,0.2195582917073392,0.3287152688087357,0.33116262150499,0.24774591859165673,0.4599252080497308,0.1323952096876041,0.10260632744757003,0.20075766669341055,0.20912765375865472,0.18886782824447734,0.12755859918494517,0.157475664647023,0.1414540200469172,0.1992160278987244,0.4410655407058792,0.1790688943811739,0.15039339713636102,0.16508828852428392,0.17418014074152544,0.21428195954487061,0.14850246373907683,0.2692393231463659,0.1900195885615561,0.3397649327338077,0.08610707690333075,0.37734696790067135,0.11858430971669554,0.1614483816604374,0.07321092560166464,0.1497349270222369,0.2932973575408151,0.5050058403583466,0.22931281726854824,0.25290008613061543,0.32499841221212156,0.13252108997606293,0.17154497487889686,0.1468259684619979,0.29364341039748243,0.14683271484426597,0.29580051934579177,0.5143797125199934,0.15617138988607582,0.14847930392037445,0.7574405657687283,0.6304600803378233,0.38493552023844757,0.21303489009422139,0.14288632554925373,0.20321915810114421,0.35373278507888073,0.12412924321391794,0.21172071262191816,0.11583306366936597,0.44680202167249305,0.2483332901864025,0.31661913219853477,0.17204522659752397,0.3087852589108373,0.15802927162438118,0.21808310138991338,0.2731875729961941,0.19831071409097512,0.3302524701369597,0.24341063687124986,0.18366076687246846,0.3064286260668897,0.2998114863162058,0.1660587273852796,0.13569971060834685,0.1868060301558253,0.214766468429318,0.26893850165492494,0.18158419733837972,0.21696216090125608,0.2788206760990266,0.28267743476491214,0.27475827034831635,0.12310938557513951,0.19532920616448424,0.1387695867331138,0.12097816177784926,0.18856899388212145,0.3177045616801417,0.18210784391807788,0.24060065377363937,0.2018246007708545,0.2681811186030385,0.3539609804015518,0.34920513858433144,0.2156324079068922,0.1949251245833331,0.26667851359429207,0.1824938932797393,0.29592126856516854,0.23313404781773794,0.18689215971561635,0.382690786880189,0.16503584247154302,0.3340793238198413,0.1490100560585581,0.17743203715546685,0.35992276089423625,0.2219311947701783,0.28550274963453515,0.5020415406726999,0.48518595553642185,0.421713672579795,0.4319349896679928,0.3716044034464031,0.5222863841561474,0.5322659460059542,0.47240842612626266,0.4070386753138785,0.28320959717583805,0.6244670484661354,0.3974919170459925,0.6234890943097704,0.7224068590637505,0.643519262101949,0.43246275272714707,0.3667278184002223,0.44881081184089233,0.6012484526286589,0.5135589291822398,0.4296493080199537,0.5320252853877756,0.3829336856757163,0.29162052206975986,0.32943828874622827,0.32457236685961943,0.31382864665491406,0.5335834501609373,0.3311454189124192,0.6896669207351667,0.2578477195702017,0.7675812212451287,0.437100454665594,0.5378047642651562,0.5938243022856031,0.5242185303673719,0.2913013109891701,0.3402062407854787,0.7622694796245668,0.41434205772193256,0.8927783597523636,0.6242608009843348,0.30880156191893793,0.34545181049994156,0.284416231123774,0.5,0.5939901602465447,0.3809518816158056,0.27588502594268927,0.3692754677045459
25,0.19880811999540615,0.1905945240583815,0.326738566833373,0.24935900890197416,0.147394701702804,0.6140861809040001,0.12861000958517022,0.18524636684457607,0.33148971759511114,0.18108515331133768,0.6688884032089584,0.17521844619494742,0.3214557673042484,0.2215739551376119,0.21350969042081902,0.2684075859333859,0.2448133105273429,0.1813780672334785,0.2764520436160349,0.365669925476647,0.38372388784605593,0.08647739700987289,0.13309979296483143,0.1844912177950454,0.28429249333482187,0.7387565141296791,0.20524780650659102,0.1297628654137153,0.19302756209759375,0.13196562851397264,0.7691231048918805,0.3512372676022498,0.19414110129697948,0.1738645827323937,0.32422706899051823,0.433444612169827,0.41737672961602923,0.3653971661802745,0.10674599262660778,0.26605450804372943,0.38105388546964125,0.09873745556156899,0.4700280418898073,0.36599866280685067,0.9010523406643992,0.40459382596256666,0.3212313271917885,0.47765973688009666,0.43199203486561055,0.3982157926282507,0.1938662313825038,0.20395407087657114,0.0932114536045181,0.108041744535605,0.09361708953951065,0.12432645001773412,0.1666114095834027,0.346748394895672,0.15162786128532768,0.15811253204034437,0.15622426818817914,0.159040436268565,0.12481347388758823,0.13943270134150298,0.07755897455581873,0.17578203414218485,0.09081012039597003,0.12160132449262173,0.12451634595654404,0.09699301195517052,0.10287241899632749,0.184843689777207,0.1741700865179373,0.07604730738954557,0.13873297003123097,0.13550334900476013,0.08430760011791971,0.09744692974528524,0.08526522127640501,0.12117264578043829,0.12271044823631938,0.07006839056435377,0.1250361103655233,0.10290815940271714,0.17965635148222625,0.10337811541057795,0.17052392321215448,0.12790339309786858,0.13240802152076792,0.1806324897762741,0.057449475006958295,0.10745426578338502,0.08698251106394506,0.14367453671103714,0.27057101145105766,0.0770428947790649,0.14527177567988125,0.1785559678059816,0.1225395165236769,0.24290524873952501,0.42457515782925326,0.4393585078324662,0.2040835296289767,0.4434944192951106,0.3137847275844782,0.44861689781693137,0.5633772228350001,0.691799196159949,0.31825398322367826,0.4327713867841525,0.39784934630149926,0.4064015332902331,0.4315965950158759,0.3167856483969239,0.29708655373465453,0.4197789535481694,0.3214765361009191,0.44208680421216273,0.47630792175696535,0.3325912556339937,0.5400994919162263,0.3717351493655743,0.20847769128852167,0.8949527374467879,0.62477274770777,0.6786548484780157,0.5,0.2790399185307342,0.3515549840051889,0.331908261586212,0.512070993064569,0.3290011100691842,0.7061736604638348,0.46269982311608626,0.42211254752890215,0.5486273517479623,0.5574741038063442,0.410225092271429,0.3219980332402196,0.4146673499821274,0.40198916691075626,0.3117138001875003,0.2510803253264112,0.5051231911865385,0.5725254175476326,0.3813395785118816,0.26153753593331797,0.4621024036837018,0.306247899960437,0.48096732792769425,0.12370605078936014,0.10475985792509312,0.11903692476116812,0.1308160210288113,0.16206538232056988,0.06809282581646514,0.14236290723416267,0.06097845983474015,0.06480343296539581,0.08956455832295762,0.11634507197284838,0.08027234443629139,0.12187689458899542,0.11811500941860709,0.09814773486348982,0.12779512071832744,0.11526675594699853,0.11736032914417682,0.1296498026274091,0.08830193679758802,0.20331183203704506,0.12731990092490997,0.21043266185375042,0.1575567934079083,0.13199943752343968,0.09351566164034253,0.15143531741132887,0.18488715951369372,0.20044028575706785,0.09095087479842612,0.10130387902515525,0.1312693784022546,0.20713196051788496,0.2364692868955527,0.11333512689075764,0.08226537816469892,0.11924118478370127,0.13452131047576388,0.08192231134613859,0.44390562127977884,0.5381529333244428,0.6656117285551161,0.22487293060236946,0.315632675735827,0.4354512030773795,0.4530522274643828,0.9010523406643992,0.31611739064745237,0.6164409002924264,0.6221482855064433,0.08071361617683903,0.20177448380366836,0.16480529766013097,0.09170060274872704,0.1242257077575305,0.10304852599259484,0.10690081132333062,0.14295199994180197,0.17572761556171446,0.18499458930225332,0.07616111909920908,0.1011049057170118,0.10510192617075564,0.13208428036882647,0.11051604860612774,0.13462164536339183,0.12153987205783434,0.1712137411048542,0.10190275304189711,0.22700636373989447,0.15654968460744956,0.14841988780905835,0.09470730338664635,0.12182642339471039,0.16573185010279112,0.1384532337146307,0.13262149882978147,0.1890423684310918,0.16751467297212175,0.07902474965318884,0.12055291215409947,0.12781278981201205,0.08904133798827607,0.15998007603732511,0.13647248952894653,0.107405002150197,0.12284849444468782,0.13398125656246573,0.15611563876864432,0.1423783960607342,0.13599166322938894,0.16580383893771822,0.10157271712035332,0.1292659006067518,0.14168798801228744,0.07700579908919292,0.1667999482412651,0.13251452963991928,0.08426928552820823,0.16523776598739726,0.1274402567223939,0.15963285567405805,0.1986359850022481,0.11078564210322994,0.0977797820717412,0.12685957668291514,0.14878560122159146,0.1120599464777906,0.1325551717875615,0.17360251879149213,0.06143331805680219,0.08730692523582595,0.08061849771746077,0.3096306111496565,0.08759420130631279,0.11220005329379135,0.18975672820862233,0.08032912979037421,0.12680969984415025,0.22830827081357974,0.11616236813522418,0.07255279874184317,0.07865354364155785,0.12035352343132855,0.20555812680293462,0.13012370550097796,0.3431644975664099,0.06518691251961306,0.12495004551769995,0.08034229766609235,0.15525712274833992,0.11891477959385466,0.19269998802176935,0.24469186049296565,0.30562028684969655,0.08811569792924634,0.09340977589855515,0.09760309769748665,0.08321104925125289,0.13571101965825771,0.12920166800801325,0.17867218157937703,0.1667968140572702,0.08879914104473252,0.12250081537696889,0.13642775706918375,0.13452360028460741,0.27106201299837474,0.12005521817294307,0.07606205840422187,0.2187264455387078,0.3226569608474936,0.2031475191911516,0.2574450568750831,0.11164465717582173,0.13672242419409786,0.18873617065114368,0.3125899682651224,0.14108234353625904,0.21696511680675679,0.17308914518694762,0.27075892912979327,0.21888107313483418,0.20386835768045863,0.09703314360348803,0.15674311989705336,0.24240636426463724,0.1538831882268935,0.27085632903703394,0.33991019480719853,0.2807949340724305,0.1486966337245439,0.14490400740662446,0.12102949855810696,0.18890661973639922,0.1400746425231001,0.14801858232365728,0.4354512030773795,0.25795809900120104,0.40416562509595666,0.2086589887667064,0.315632675735827,0.31989906541531676,0.17652316196746565,0.532247475771378,0.556659888571672,0.24679835267909733,0.3725319302032729,0.34237909371883146,0.28152226329783636,0.3319350317436398,0.5450819891893278,0.168839831571445,0.6164409002924264,0.7734588030125528,0.21482113063031538,0.3081741767250461,0.3202700261561977,0.22487293060236946,0.4530522274643828,0.13333430487386222,0.09884371122741065,0.195460749203754,0.19881400072175603,0.178634721901606,0.11842529061657481,0.15524681490516656,0.1365442720709107,0.19486375626324448,0.40961854370185435,0.17198510793397537,0.14686512410397579,0.1470805364280996,0.17236696151513753,0.20751415545574203,0.14130054190095198,0.2444000365383563,0.18015660813067214,0.33438594549348066,0.08671499007865469,0.3660744823911958,0.11047670026784673,0.1552740898357684,0.07297473104369068,0.1413756428718963,0.26874489156692916,0.4871654670694304,0.2185075302591063,0.2538149580485193,0.31658023578364525,0.12532674882158634,0.15824621037170228,0.14342041999214683,0.27246961653048907,0.14179550865140478,0.28834601260876935,0.4980078300852979,0.1483335919422747,0.13649968718431305,0.7316616936872062,0.5967476321120557,0.3852473158596492,0.19645169144507868,0.13973834180082478,0.2007931986203374,0.31945377819869625,0.11396955872371917,0.18956410492779485,0.10387349989792571,0.4473563348870139,0.2483477172101396,0.32546242314628326,0.1737835184020321,0.3152954645086995,0.15714887460178217,0.21932461320368868,0.2683761095762168,0.2009891171464293,0.33679601192194764,0.24768894079993398,0.17614712371630803,0.31068034683528556,0.3069600757187849,0.16572014187028672,0.13546475269196756,0.18752382933320066,0.21960898217874159,0.27511980061269803,0.18347657741934598,0.21916215869528954,0.2858821845419971,0.28579260935953643,0.28057542603349594,0.12224485636320592,0.19852766542153222,0.14148055667681259,0.12153300815637091,0.19212335257088853,0.32006280266249054,0.18435253189038647,0.24219415655740628,0.19611993216752144,0.2676116301930952,0.3554005718417601,0.34924694399238776,0.20627662118654877,0.19394105897284564,0.2709162283051,0.18547030432295608,0.30375219263266906,0.232903603035019,0.18871293761042462,0.3922575084823229,0.1656600704861454,0.339901665018558,0.1502053902919912,0.1779151964083896,0.3708704196451119,0.2249385971177872,0.2917888897420403,0.5158054021913339,0.49525294379872375,0.4149358604095321,0.4425066135167457,0.3787091449209804,0.5357198683011561,0.5473008744392316,0.4839986985683751,0.4173467346386792,0.28866696743956144,0.6360620340830658,0.4035683504467048,0.6354000593660363,0.735013163507672,0.6572895612384146,0.4387729226134416,0.3715147032100411,0.45951892066896693,0.614220676171747,0.529183349157527,0.44034126864775447,0.5422069395933131,0.39222960894823544,0.2942912761821609,0.3369224241367961,0.32678603445241683,0.32126868264104613,0.5419761199270408,0.3341970410723565,0.7055885637505479,0.26217199130754165,0.7785439553330713,0.44643075317983594,0.551049050971842,0.605636864649196,0.5244930512142639,0.2808383950053762,0.31611739064745237,0.7734588030125528,0.42334742164088,0.9010523406643992,0.6017003875166282,0.2949782444567006,0.3325494195518566,0.25795809900120104,0.5007302924473332,0.6009911289093042,0.373206697566308,0.25324165559576384,0.3725319302032729
