26,0.1969574019675372,0.18924280382426528,0.3143598416942577,0.24203707463705404,0.1440894992409275,0.6092109799414296,0.12606023058449145,0.1785936346325453,0.3266992298227245,0.1676112319329347,0.6644737370492692,0.16709030712416229,0.31699447815694193,0.21288039293362349,0.2060011511844655,0.259062157583856,0.23823161838919393,0.17439945020609515,0.27416186979995705,0.35982638861797356,0.3776558413971729,0.08193666113158837,0.12908167281184524,0.18311871260174295,0.27387578123614775,0.7325040023834483,0.2018161576455879,0.12719102517451664,0.1907573939744328,0.12963832386117569,0.7737594421803806,0.3481275697581947,0.1878542151410718,0.1697012116911647,0.3211090914706327,0.4326155950692081,0.41506872025293384,0.36091554323382546,0.10144294348781124,0.2556482272309346,0.3766888940273234,0.09571876513368882,0.4696860795911588,0.35961594962716203,0.9007764426954814,0.4037227009265716,0.3146668149433216,0.4774214932084302,0.4221484663943881,0.3869866005424032,0.18096455313121618,0.19744459724897956,0.08413231902432394,0.10057653063137562,0.08801293404296673,0.11944108931748121,0.15626608551181487,0.3230828530225406,0.14156499138767165,0.14049582661704607,0.14960323802105957,0.15274482798266453,0.11794808753431285,0.13021822139121764,0.07145139179919469,0.16632562440166654,0.08436547589301624,0.11051806773595862,0.11519531105119296,0.090000959047155,0.09206087632355464,0.1673869957049341,0.16954048278260903,0.07019490570243292,0.1340277709818879,0.13215487398605397,0.07620027066801582,0.09071395283437866,0.07910087849026959,0.11596938760292153,0.11710945075372226,0.06529390786448719,0.12097618557845435,0.09567046655387812,0.1700143670157519,0.0922878730405885,0.15772224031616933,0.11797045259865091,0.1219510078552637,0.16302448780973733,0.05193017009331491,0.10259642637510336,0.07998016405527775,0.13463411454492358,0.26481441152472507,0.07287317489198841,0.1376037699910847,0.1731329731313782,0.11464433381727779,0.22966786231760994,0.42478920652532437,0.4383619295747231,0.2021557755195077,0.43893140025568844,0.3149960112212641,0.44894695896285863,0.5651213918493001,0.6917940002456359,0.3148394834949163,0.43173731985117125,0.3968155978153888,0.40088377766728245,0.43237818015935825,0.3150346727325215,0.2956840241961455,0.4193735320411798,0.31879043687737907,0.43881811897802003,0.4743055901379516,0.32943544256871626,0.5409483718293036,0.3714586681779547,0.20442670728042056,0.8972621602111459,0.6229226694727477,0.6837643217938556,0.5029815285423687,0.27727659576675845,0.3461031565293975,0.3286528633704243,0.5067498616957657,0.3259399565647122,0.7048835200069525,0.45960356722747886,0.4242777508917236,0.5425029021637799,0.5563913336922428,0.41062681038788984,0.3160167162584221,0.4132735593575042,0.3999445845019681,0.31057410487884496,0.24456360366207264,0.5059219376667192,0.5672553748768171,0.38097775472795126,0.26144776683791504,0.4575501321107627,0.30432784108932387,0.4823808883507683,0.1125140716336499,0.097227824331937,0.1018609442830396,0.12072356777814175,0.14340937293208655,0.060931490526303644,0.13491847812867663,0.056602486760391146,0.05887318458485791,0.08384407530798266,0.10563447709439933,0.07416405253089864,0.11682631583049075,0.11506351274110793,0.09325387122544504,0.11700039519557603,0.10204930092290243,0.11031986035386632,0.1204108043662322,0.08536200436785468,0.19262564982928843,0.12448705068300059,0.1885405615296769,0.14851959458995445,0.12223140193860693,0.08810084940871254,0.14401466540601027,0.1710608480103376,0.1853615245836031,0.08554248869942815,0.09523649647485977,0.12144423175200147,0.18907844593193512,0.2174326267249891,0.11168460026877103,0.07495909707868498,0.10825588125805474,0.12842090747184165,0.0781548656028378,0.4323877024671874,0.5270163905122717,0.6518747675578325,0.22157944059502688,0.3103736389320163,0.4314526940366161,0.44809032166333307,0.9007764426954814,0.2994849957293425,0.6048883604076963,0.6208105482952031,0.07679421785819274,0.1911556296952146,0.15874799770585601,0.08060851912155131,0.10865341328873579,0.09669680293563698,0.10182531687490237,0.12865686704940327,0.16611301572994708,0.18112225428840256,0.06821742570321743,0.09712234680817255,0.09933477420816539,0.12756282324189305,0.1056887922100963,0.12406508543694095,0.11415042853017043,0.16648215984983228,0.09662254732356668,0.22068166907860343,0.13820526345901052,0.1361269479415892,0.09100861933004045,0.11796731649074821,0.1529985080504087,0.13341930465733165,0.125266362065379,0.1800363279986703,0.15632255268143624,0.07082913019502024,0.11739883606507939,0.11793313110968517,0.08199436727210496,0.15100113416614536,0.12288109718610907,0.10071656598770384,0.11460966858274657,0.13017311938068077,0.14950350045337046,0.13233616931978054,0.1306211152650154,0.15939921210104302,0.09816312400177318,0.12246528458210781,0.13407743775894132,0.07243376770866405,0.16392370505983456,0.1194977161159465,0.08032584785368524,0.15460502975213453,0.11118400830687358,0.13988648282309923,0.18347125743257797,0.09884255591193614,0.08570669986498336,0.11520567148441574,0.1355285556975131,0.10437326027621263,0.1236054547621166,0.152611253776882,0.05589583463515402,0.07802959617231486,0.0669662514970858,0.28904828924500703,0.07734357466164965,0.10402962695603901,0.15900069653164817,0.07227629378975553,0.11712863652710193,0.1964566858891128,0.107277257666331,0.06420560019421484,0.07250612216356334,0.1083738657847898,0.1727998662263842,0.11422839818176433,0.3049602987941783,0.05835323719786378,0.10734042759044338,0.07304806008140807,0.13427176041343403,0.08283119424040819,0.1641383769900827,0.22406511023389608,0.28803823978952936,0.08127767972636812,0.08469368306818004,0.088500029774087,0.0711229781397743,0.12462879951067363,0.11813808945077908,0.15289373868871714,0.1554981942544975,0.07858015047674649,0.1113830228767424,0.12338933494164595,0.11932453725637793,0.24573573848769792,0.1020180735584274,0.06807472076525722,0.213096454316273,0.31536863790718717,0.18919552630595082,0.2542278907770781,0.10117456676665249,0.12871822440980218,0.1842620460590304,0.30472231017564655,0.13745898954790792,0.2087709443263699,0.16201472770362968,0.2631396378141396,0.20998641995541667,0.19497219087627915,0.08619033868765458,0.15181825852789255,0.23094082613895695,0.1444461574270377,0.267145438449094,0.32272961881324835,0.2730908133858626,0.14035347443256851,0.14022710387335824,0.10651416465381813,0.175399395633411,0.13191383995602102,0.13784723165883528,0.4314526940366161,0.2538545079165909,0.4053531677300831,0.20582771316771786,0.3103736389320163,0.3176294182239746,0.17391035280538225,0.5302281835927074,0.5509502321628894,0.23399571617558412,0.3565976621895012,0.3382294154884776,0.27705920551028906,0.3295923375026393,0.5414117372353708,0.16666202943330644,0.6048883604076963,0.774674117925465,0.20340621560859884,0.30201893543269154,0.3173787423145831,0.22157944059502688,0.44809032166333307,0.1304173570159528,0.0933670290373193,0.1853608164079361,0.1959974575550495,0.16758992783237192,0.1132447088799986,0.15129127074067994,0.13462081538442805,0.19073561084580348,0.4009178422395052,0.17132397868307725,0.1400870190430944,0.14576477840273283,0.17263273649921673,0.20447169492448136,0.13792011860167486,0.23924027013657279,0.17681483667220865,0.32941785293858084,0.08545476695737664,0.3648530204757199,0.10822308474256093,0.1496424427479962,0.06993335929242095,0.13343979852181886,0.2574917836747357,0.48321081286731193,0.21042148030426866,0.249284566084793,0.31711830724943424,0.12145571222264884,0.15623400988216107,0.13410891247070345,0.2716028011552496,0.13854913387514423,0.28606831912798325,0.5,0.14260352525132347,0.13386729144588894,0.7317571074799087,0.5963962119574293,0.3828862131617712,0.18984543692339284,0.1357393495621977,0.19604307279648558,0.30987378529428555,0.11190264389437554,0.18838603072653537,0.10094789686633865,0.44721903282281195,0.2366449460793142,0.3171440980738143,0.1652411620217633,0.3072700502870994,0.14893347544167934,0.20378256017223373,0.2567229096545489,0.18465094558764616,0.32764427818959274,0.2394543620309394,0.159469550283579,0.29747349995178807,0.2998916566005946,0.1497653263952584,0.12436367088649447,0.17660826581344258,0.20957109836359533,0.2691587504345855,0.17240783559033657,0.20824715279264672,0.27806054344731224,0.27254103710502686,0.26944774836205165,0.11067757099684583,0.1872993463582231,0.12877917875051914,0.10838913218265478,0.17966853997461707,0.3060458908012089,0.17448056954575997,0.2323059259568886,0.18008741577017107,0.2566440280601967,0.33787629500882943,0.33834902125891797,0.1978357656171822,0.18073498739391414,0.26077063755135876,0.1781016761878118,0.2981858974442362,0.22362292100397374,0.1812540152175094,0.3692440849914802,0.15538981459367107,0.3325722949503419,0.13985121751754448,0.17270534776480162,0.36129490824614596,0.2086842103364972,0.27917403747356473,0.5193696007844667,0.491568065386797,0.4082652779833963,0.43016900966443206,0.3727703058672841,0.5382048485288997,0.5500851256944654,0.4809003318697649,0.4139539705369274,0.28590610706623654,0.6355185144381581,0.40050509667901646,0.638195137533925,0.7375339957301186,0.6580793337984048,0.42923141588234504,0.3655481168855309,0.45566005794405307,0.6121558456129944,0.5314990562147883,0.4388849343067184,0.5422963058075678,0.3904779611038579,0.2874957113088893,0.3279964428457516,0.32552049336664335,0.3180946141817863,0.5392843431425971,0.32737996752358545,0.7074025438495517,0.25538276957885886,0.7813464345061227,0.4441585148883661,0.5519466664187362,0.601382986813527,0.5239425385386747,0.27107095425099237,0.2994849957293425,0.774674117925465,0.42002628158127153,0.9007764426954814,0.5993958989976941,0.287842733604305,0.32639517936211215,0.2538545079165909,0.4987143667775955,0.5970721654271322,0.3526283889268844,0.24474344012999005,0.3565976621895012
27,0.2123575503088747,0.2052308054809211,0.33826448527238717,0.2602069079983773,0.15529303959050456,0.6420584561621505,0.1368193699292115,0.19302080516044973,0.3516100299924514,0.18084132190454372,0.6961478749305463,0.1807895638557271,0.33971168254526196,0.22772585323823502,0.22074954091247323,0.27829286292137256,0.25629727753798737,0.1886261829376047,0.29493842028663564,0.3855767386231542,0.40470809115049633,0.08813818686669483,0.13969518281294369,0.19848410994167565,0.29503605541056466,0.7640957766613947,0.21634232115522067,0.1374810019532572,0.20677725957901172,0.14031299229806182,0.8042862136364087,0.3732085831160399,0.20224040093136486,0.18296365427615124,0.3452603407147746,0.46150932684974666,0.4428748144249758,0.3870054640574583,0.10988586844360626,0.2741084313615807,0.4032157167214523,0.10335806407425907,0.4994204768514413,0.3849085645848166,0.903405408592275,0.3912339906105715,0.31977869858120767,0.44760935186066964,0.4418278911868523,0.3849044461809895,0.18843624621367983,0.18825681104992953,0.08612662190090958,0.09832491170328295,0.08884537002504045,0.11764708394780443,0.1668718197597826,0.3258996998192062,0.1399898004653587,0.14308487478803988,0.15103785421313498,0.15979989141459683,0.11851060453808537,0.13489229041370965,0.07124476911891275,0.17235271134507546,0.08363683017105605,0.10726381263934959,0.11806902228625005,0.09352353694237037,0.0962081503607507,0.1717536059681669,0.1608286122594338,0.07028973504402591,0.13949098658804449,0.136912290424146,0.07592529300743589,0.09192421081029678,0.08078810286727744,0.1187696241892241,0.1202518368602511,0.06759194737884533,0.12396076288291835,0.09807433311506975,0.16578237377436478,0.09424093305947456,0.1563129075161368,0.12071900368607213,0.12432877937317621,0.15867953938683454,0.053607592903877066,0.10234924026552816,0.08166913853812863,0.13076800562193824,0.26678587475749704,0.07440538559976995,0.13720550370075923,0.18278112436824412,0.11913137387243544,0.23184068951636128,0.42485617668688735,0.4323446927882114,0.19337048682582147,0.4285038266060801,0.30607761575796855,0.42058099299039264,0.5590668869482497,0.6828432985708811,0.3036822730393257,0.4335153053663636,0.36196327685543794,0.3840111431030673,0.4101181191060248,0.3003626059760771,0.28572144405329036,0.3965389458552967,0.30159468950973223,0.4056467302204301,0.4652208682223896,0.3142463873424496,0.542736015459145,0.36561644493242285,0.1913076216620183,0.8940710745948591,0.6166002128712744,0.6807950581629495,0.5,0.2517211062616683,0.32600221548568675,0.30924747283490783,0.49239916182728805,0.3252152211697502,0.6863814001679606,0.4400157522732473,0.41608971363465763,0.5290767714931535,0.5505564673950827,0.4000743329688129,0.2976285605110457,0.40119535514625126,0.384952685244067,0.2985899294683291,0.23644637560988113,0.5091253694259135,0.5473598370929822,0.3569833703222882,0.23997027908607982,0.4670602587716909,0.2973228524242618,0.4808205079690304,0.11668010212017632,0.1032398416531104,0.10702750039733944,0.12788538008398576,0.1515082000167438,0.06235242917548711,0.14279917884403825,0.06129847813412492,0.06248240918434955,0.08874997190924094,0.111049255191496,0.07849900488909245,0.123742881244157,0.1226113047509606,0.09765610625016186,0.11643501477690121,0.10471984918058486,0.11783826132096253,0.12329695315888023,0.08837510503842394,0.2002539904449222,0.1347442776523332,0.19562848764418672,0.15908238379113782,0.12931825284239096,0.09339643428668132,0.15269790571723663,0.17252336808877167,0.19308318366238864,0.09035533924550421,0.09885034849873042,0.1241670723835614,0.19955278227123274,0.233325072169551,0.11950715676611534,0.07917093797488417,0.11197433857544459,0.13648930931334546,0.08294916787998252,0.43832249731550177,0.537841671897385,0.6843052776890752,0.23376874837179362,0.33116190082857655,0.4590463113327359,0.447992575486716,0.903405408592275,0.31421906329000737,0.608444589648811,0.6241286726242765,0.0808934293549417,0.2011706548989729,0.1656260904934277,0.08269846874514608,0.11185436041951569,0.10370036040601183,0.10878890498433536,0.1347454802211504,0.1775473751123564,0.18955346220963665,0.07135251416738986,0.10315007371662388,0.10610203394079643,0.13590224746325774,0.11146626670090187,0.12663959093211608,0.12257235489312568,0.1783747304356592,0.10312855301550472,0.22705773568706955,0.1434767984441052,0.14315099427241995,0.09717809507540287,0.12577940038486002,0.16201697615572952,0.1406879195277133,0.13220236650665718,0.19021458912274158,0.16056870547591173,0.07487583926781194,0.12402435173031856,0.12359369561605149,0.08576515023005671,0.16214895761443293,0.1271168206960427,0.10532227117618376,0.1226188546158774,0.13864908900555029,0.15615537403241841,0.13734173587472198,0.1386912108400088,0.17165266859354056,0.10432353990532406,0.13097681150038887,0.1402110412656732,0.07708743842091514,0.17119309542719385,0.12342497133152752,0.08624098114578493,0.1637669994940314,0.11174152716943608,0.14211160673054635,0.18592371717181555,0.09833728744723702,0.0839982390493691,0.11588300412841646,0.13721055206922828,0.10665385087033408,0.12716281598949686,0.1576474847191266,0.05640814369796732,0.08171241108431704,0.06859971017686495,0.2852413780712897,0.07910825664026444,0.10183081447950726,0.1627705357439606,0.07383570856492527,0.11770553809453221,0.20321787394667135,0.10511579161878337,0.06291452624356608,0.07361711315245767,0.10945990181264353,0.17697421607989305,0.11588642177948327,0.31427287749650046,0.059588253510233447,0.10985353358357719,0.07431506055012915,0.13602124585414932,0.08508786895754128,0.16727487481491687,0.22685264550325457,0.2844195552387473,0.08222875643827232,0.08685917021477751,0.09261845509939204,0.07229632843088363,0.12681110742945856,0.12155912197726304,0.14887903364055421,0.15970078048529324,0.08229140710446792,0.1107518317065389,0.12496395360902623,0.12261506765043428,0.2296282530969449,0.10378660254439065,0.06946507863985263,0.19990509885454089,0.29256725313535203,0.17989179492395457,0.2511788547202337,0.09755898837517751,0.12221313044680893,0.1776443254041573,0.299838501301225,0.12801981250872718,0.1719493015720539,0.15511612106427475,0.25831130535602065,0.19946264949997694,0.19606719995978317,0.08063315678208494,0.1480574236831581,0.21640522483635993,0.14272562372206388,0.2562959354562564,0.3248426951032234,0.2640684516206382,0.13744424349988238,0.13556762311242354,0.10492630182557283,0.16726937293335542,0.12754227768528525,0.131045559025586,0.4590463113327359,0.27102269054115224,0.4320905687698061,0.22167521153974334,0.33116190082857655,0.33684793677609914,0.18684554701189016,0.5159204049098818,0.56758985016215,0.24325688388557887,0.36571908368016326,0.3487652402471567,0.2759092767180418,0.35204311579927217,0.5404034156007532,0.17899425864929652,0.608444589648811,0.7699763271871923,0.19822062185237532,0.31338183017646337,0.34120881374659995,0.23376874837179362,0.447992575486716,0.14101173349415352,0.09943311662909127,0.19828206769319867,0.21125510083916166,0.17952628666557158,0.12029924505608636,0.16177183610278756,0.14534443148671183,0.20527593936841715,0.4258991152190761,0.18497343824878354,0.1460606250637202,0.15555905842332174,0.18657288362030655,0.2209327690559686,0.1459208124630501,0.2570576869515748,0.18859588465546362,0.3479086091151625,0.09214570424199087,0.3913343003012114,0.11712740223134299,0.15960999710429158,0.07516215939206128,0.1427979319494359,0.27597150088434474,0.5095875101832276,0.22272943758629937,0.26886874674145633,0.34005380681682884,0.1314723629072867,0.16821000211774917,0.14226444161519303,0.29230380428297376,0.15009409036429322,0.3046431954462929,0.5303121678662147,0.1522703687553354,0.14452947673087146,0.7633108976382429,0.6295323368439416,0.41033299404310264,0.2047540453116069,0.14635056870616237,0.20621237592925512,0.3294517801589514,0.12070556563399848,0.2033234450370951,0.10783674533616816,0.47678557846651537,0.23796101025642213,0.3021428570976704,0.16247252644227606,0.2981113215079768,0.14730438903397736,0.19823778336396325,0.25476243786847375,0.17691762777292386,0.3152423311961601,0.23965794831084786,0.16017241270485671,0.2948220693875706,0.28207554610935914,0.14753074651910503,0.11772185841699434,0.1771563942059401,0.20532164570159783,0.26243765524711216,0.17108076573845798,0.20332206212777904,0.28022022481354103,0.25078834874573386,0.2532801069126226,0.10984716746210188,0.18262137959632396,0.12728583376321023,0.10992648484702983,0.18245865267081784,0.30217125903546793,0.16984009675816458,0.2235359594589218,0.17714796460482163,0.24620688898894838,0.3310435275720762,0.33077658422432943,0.19701324009251187,0.1713286175435863,0.2566811140361063,0.17106967597942713,0.28796618913527794,0.2219181289272607,0.1826721996004308,0.3611154893874985,0.15466651499931716,0.31812076002169565,0.1430901929228665,0.17335588131550894,0.35666355415667184,0.2064649609585515,0.272984658233959,0.4876473821070022,0.49559944693151237,0.3854688023845607,0.413784279427027,0.37022699420056826,0.526757891559748,0.541246201393174,0.4728532149230076,0.3910472877163076,0.27866063178978184,0.6285520934764723,0.3975056378492795,0.6174708428521745,0.7429908832947376,0.6491844701379468,0.43124097667333183,0.3717647187349379,0.437288316534337,0.620466513325755,0.526472723917733,0.43392474839997075,0.5202831797758952,0.3831948100376745,0.2841904552801958,0.309250572000214,0.3165751159131537,0.3080874765631929,0.5261547922852907,0.311594785080615,0.7016333827373271,0.2435200552189115,0.7676416493746729,0.4339344428190728,0.5458781896513494,0.6100748153085797,0.5017068702216667,0.28772595584358995,0.31421906329000737,0.7699763271871923,0.41667304782250547,0.903405408592275,0.6101401086719526,0.299443390673922,0.33762861811076916,0.27102269054115224,0.5047141330413362,0.6052088576572399,0.3566048685928508,0.2550131446888011,0.36571908368016326
28,0.1974193143148658,0.18738033543761512,0.2907825136917116,0.24128387891837622,0.13705046282479905,0.5997465367225443,0.1255121543185329,0.1840766881871172,0.31895809506093575,0.15901460191825822,0.665625826851288,0.16142852025994503,0.3246506663242521,0.21155757553954435,0.20809572346968175,0.25109471250649484,0.2323520556213977,0.16774439697578591,0.2797225306382354,0.3559634410697682,0.37189901877749953,0.07873361950570501,0.12957125737753894,0.17737772664722762,0.2700578038338035,0.7459563071120292,0.2026459156332845,0.12299336714159825,0.1924379817393831,0.1258281210484672,0.7653895745009593,0.3530989429730387,0.18218429117229917,0.1645803278813337,0.3250449374446741,0.43371621289589213,0.42385788798134216,0.3478719733451784,0.09868196039169164,0.2517209678917999,0.38244995024855144,0.09285927998436339,0.4726725444969807,0.3722022341423895,0.9080913915777384,0.39466044590712257,0.30239833507167757,0.45758525898933455,0.41947210447236283,0.36997972365018417,0.18744736535108852,0.18487223737401692,0.07901979960980032,0.09502068946555131,0.08032540890977347,0.11635672697830468,0.1606232631772373,0.31258162735012085,0.13964015818320707,0.14007273015270738,0.1478691356884002,0.15144809213851196,0.11508395758082834,0.12793322236094817,0.06916147268100148,0.16707004457153596,0.0801316855188764,0.10183486411995601,0.10718211708464886,0.0858079268885571,0.09053801783667337,0.15943673809946124,0.16191652170273996,0.06793573994900082,0.12694763070500814,0.13158919342127495,0.0719915102038935,0.08822382676560381,0.07244114607376007,0.11603947932765257,0.11429760792868604,0.06474344233944229,0.11641060776599099,0.0922357080707219,0.16396715158583552,0.08992434907403757,0.15055528631597415,0.11173151926159408,0.11646662576195854,0.1532538992830922,0.05068491049706203,0.09958136501694059,0.07800782307723075,0.12698750222614874,0.25708339867747476,0.0720290136525259,0.13579681979986868,0.17522906871302912,0.10684845420951383,0.22835802545839767,0.43312136263732237,0.44029834249212496,0.19358185130410266,0.4253186622548236,0.31319034526756295,0.4286317053427774,0.5682279811052479,0.691510516946702,0.3069809880957425,0.4413822485427962,0.3667847803858483,0.3896881817793455,0.4147993275832267,0.3051479325075356,0.28810286381378647,0.4039640876610048,0.3063613012197396,0.415084603941856,0.4756346928450468,0.32086733819712043,0.5532974758926446,0.37234926059027973,0.19374642391962416,0.900282315100222,0.6262445513733395,0.6925270902701464,0.5087054610579491,0.2579439273364601,0.33007135942479093,0.31628975352960864,0.5,0.32541324212298983,0.6964449482074165,0.4500199323259588,0.42328271762444825,0.5369856608789227,0.5603502389522896,0.4024730029796951,0.30459800636971646,0.40456554416425183,0.3892460572864125,0.30440041713833466,0.2393191591000292,0.5159062112246557,0.5558748578444423,0.36295603557345457,0.24511886904027325,0.4685886618157613,0.30353407703876645,0.49103331140266304,0.11038975530054496,0.08921666212129942,0.10156918868047082,0.11282544060353017,0.1362603279406358,0.05574685408010904,0.13611592782111914,0.055305334944583784,0.05799593011382376,0.07936845069642562,0.10354690604562689,0.07347439787593746,0.11355573555345078,0.11147014844680792,0.08985882829561553,0.10907498324337017,0.0970503891345289,0.10653317807114826,0.11119542583101105,0.07994596406703669,0.1883892616525974,0.11477163190398787,0.1822057146302335,0.14714735551685854,0.11272198473270234,0.0836857932730174,0.138204414689043,0.16661375609163975,0.18262802143380774,0.08434334767567064,0.09074277318553059,0.11818255110414988,0.1813014084469936,0.21862431141348537,0.10607075966047264,0.06766096364046914,0.1058515479743698,0.12375669752513818,0.07260933199638253,0.43705547806356415,0.5242810140090501,0.664310011882715,0.21377668038273323,0.2965452042234159,0.41759721040127196,0.44267316897933073,0.9080913915777384,0.2957766302090289,0.6009234020067007,0.6324413871023227,0.07005886642731463,0.18797840260650422,0.14767880596335414,0.07887008270068518,0.10417519484268511,0.09124651655997584,0.09901658527322454,0.12554442796081366,0.15420785222319022,0.17670999689762834,0.06272580908851133,0.09441015736457714,0.09368288356248988,0.12326753224935616,0.09851720964775934,0.1144510144837505,0.11166897943899867,0.16796505760514857,0.09356828243725013,0.21095814905571886,0.13211813819203932,0.13330091562589186,0.09146889442025374,0.11392007913155267,0.14573525992206315,0.12955153619458426,0.11683420348818507,0.1645441657293929,0.14097684211550876,0.06753336975300539,0.11171945783396453,0.11289854258626975,0.07724600512874791,0.1477850363674319,0.11763375683652,0.09617602011278448,0.1138196211235889,0.12718138595266493,0.1458379889605418,0.119977919736317,0.1198821339668591,0.1574042706983647,0.0928869288282883,0.11754773356740233,0.13461458381881541,0.06771798379682359,0.1497770353468142,0.1110765715853893,0.08052973113901707,0.15510229709453593,0.10970787045634112,0.13781513123802425,0.18528622659363891,0.09464619507274807,0.08069596786462452,0.11375404755628449,0.13389304331124274,0.10363717272063167,0.12509629797324506,0.15275716863454925,0.05418750235125025,0.07823849197830934,0.06705675356705132,0.2841800737829915,0.07676107572641166,0.10055112566198277,0.16161166368412416,0.07014550777339712,0.11182282720540715,0.1973732015085261,0.10515031797862684,0.06167554941034359,0.0697976876569576,0.10786594531134597,0.16398820556652793,0.11315672234680374,0.31542838987153987,0.056807425164317804,0.10987049892750267,0.06872350828156615,0.13027967776277638,0.08143280799258323,0.16712224579991486,0.22820511660019782,0.28325313584431355,0.07997364090234671,0.08479003781012806,0.09076058355198147,0.06854997261459428,0.12255677683688748,0.1174817101108091,0.14758801664132248,0.15401612472928417,0.07834788513670077,0.10768231007377504,0.11362587908388044,0.1168798633903626,0.22696053504442226,0.09935732435291811,0.06732915949885254,0.1960432056772159,0.2919447534741393,0.1771871056549722,0.24837077823490417,0.09617716604194104,0.12048080643588899,0.17516002624728255,0.29749969860247283,0.12597461146532907,0.17428309129945097,0.15143497689377872,0.2510699872730142,0.1983545586481651,0.1891058557244506,0.08080110526558504,0.14681281550458658,0.21837386348124532,0.14058658465086038,0.2567267885058623,0.317584021491469,0.26112696580714134,0.13306303460629887,0.1346559066157612,0.10183592534638175,0.16675232630198333,0.12249442650671272,0.12766131422759153,0.41759721040127196,0.2569808084631443,0.38690766075554817,0.20160809815799519,0.2965452042234159,0.30193304608489,0.15791052677832984,0.5223845646240292,0.5563118574699297,0.21977906116153412,0.343474171888009,0.3428662807369637,0.2831168088960725,0.3096455647138209,0.5314484459607386,0.16305174218318552,0.6009234020067007,0.7800554669672737,0.1947970270069942,0.2933750550159808,0.30339789148887364,0.21377668038273323,0.44267316897933073,0.12462156917650702,0.07883932503047575,0.17080382038026842,0.1894955962095335,0.1524046742533952,0.10408636378586356,0.14120303579971327,0.12690744985863667,0.17785413614374235,0.358541491074424,0.16331754459342462,0.1229093036594825,0.13389533187000102,0.16696680481606263,0.18430907839721822,0.12992142869066692,0.22684510977770322,0.16770016729106318,0.31313755204748406,0.07738975897216971,0.3482340295354105,0.1011045886593257,0.1442254789126588,0.06114548378121043,0.12106989461772322,0.24726675733285208,0.44657769369406297,0.20113460831507513,0.23431849374923486,0.3088198491305243,0.10879044170366958,0.14145713917822933,0.12769565152885298,0.26408588227647434,0.12882944958673836,0.25514757354840645,0.49758071151023775,0.13416531065325865,0.11683236870510738,0.7077267395222403,0.5640911001522162,0.35825595545461886,0.18258297169311566,0.1283117122263694,0.18143026590317357,0.3016017833872249,0.10250985498942577,0.17453780117888973,0.0871715419552167,0.40716482742363347,0.2349711339242626,0.3076038989565062,0.15769446058847592,0.3013163597750447,0.14550104582828582,0.192599926643375,0.25648747845071396,0.17931522778846243,0.3180025310691844,0.23493689457598388,0.15978039006142286,0.30051177591918865,0.28539207212424544,0.14663979412091177,0.11845153532358843,0.17773017972429916,0.20454238466118768,0.2640950189707363,0.16935792659648097,0.20502227455625754,0.27996246733098107,0.2551039258507265,0.25811922791828656,0.106331221440229,0.18216842379096254,0.12653718211940934,0.10848590140213399,0.1815843509807159,0.305973039400004,0.17031227207337818,0.22353653946016516,0.1771756196861004,0.2485623583864386,0.3309834822730393,0.33350200778085415,0.1946436564334717,0.170932057851933,0.25664891584363114,0.17355236610106783,0.2919841445880771,0.22075253160172292,0.17787221964861255,0.3659922677178814,0.15274569336398958,0.3230118142113515,0.14225611324768694,0.17046433451414322,0.3631155655817463,0.20522235062785377,0.2784328347348385,0.49948313991377935,0.5049887885646325,0.390137532737599,0.4214261869270066,0.3723578983461985,0.5354633803295229,0.553753641057583,0.4832792327278359,0.3973868982489478,0.2848400601271256,0.6391803355805851,0.40173092107789155,0.6286484907726115,0.7535327494049385,0.658949564118297,0.42493668921194894,0.3773023836455329,0.4441368251653154,0.6306972648339177,0.5389071100036948,0.4420685037932528,0.530406348852389,0.39161520503464675,0.28152776269370305,0.31544257845882295,0.3220271525705978,0.3120175189406096,0.5357530236803448,0.31780214385557115,0.7140461651065977,0.24894751276822413,0.7772516836749386,0.4414490147664313,0.5570695509839861,0.6174524395623155,0.5106528045481764,0.25930653645808077,0.2957766302090289,0.7800554669672737,0.42259541439839654,0.9080913915777384,0.6015173606277049,0.2764408322674289,0.3192176350933519,0.2569808084631443,0.5130208883348268,0.6037678891437638,0.34542605945792926,0.2387598050080748,0.343474171888009
