32,0.21935702862694373,0.20220849354381687,0.23013234623393097,0.26375987765658415,0.1529180183136124,0.5955246210336634,0.13464554080547164,0.20665540727669218,0.3088010034732164,0.15715294448850525,0.6784879961217158,0.17592627405971373,0.3569378816942984,0.23802767787806156,0.2337379380407426,0.26134220104203365,0.2290499543987513,0.16866490174850357,0.309531940312627,0.37664601375621065,0.34322636798416506,0.08710534460827657,0.14590801471022985,0.1858416431415879,0.30926476582744933,0.7529640420913108,0.22729681505795207,0.1317481632451628,0.20820789489399882,0.1371823047667473,0.8007923089576781,0.3757366065658927,0.19647624509786843,0.1729084168930829,0.3355314812972444,0.47899084102238143,0.47315111063911486,0.34252268565601274,0.1038823347636243,0.2770473985529407,0.3863379666522363,0.10405928949975429,0.5217164355675626,0.41388068131590616,0.8990971955351301,0.40397308571047574,0.3093975447796331,0.4616995744460207,0.43573231582080485,0.3913584424104305,0.20143700957668853,0.1860609167319891,0.08744995313286896,0.0950805955324815,0.08818798058797961,0.12089898086472095,0.17152474056969935,0.3065762932300762,0.13437411736062121,0.1547120202769603,0.12119391056786544,0.15207900323913615,0.12291722198227273,0.12953239401138295,0.07361927506202659,0.16116949428413174,0.08486289798493374,0.11041353575025281,0.11194018191590116,0.09303165907570543,0.09754253318488748,0.16776675462189305,0.17205806190294726,0.06962026456502879,0.13601706367052158,0.14221061163240956,0.07700057268858895,0.09580222180720932,0.08034376563483059,0.11994472906777343,0.1215819311646521,0.06821753694362409,0.12502391147160863,0.09860119348483687,0.1742869241948456,0.0866624840542356,0.1685358764917444,0.11944857835874823,0.12746026082692297,0.16175634357050395,0.05471029660790805,0.10152340672902538,0.08321577341896791,0.13601176504698764,0.2791458803674267,0.07586363239291538,0.1322949001590733,0.1917232722997756,0.1163681272211382,0.22992448812553368,0.4223662322203455,0.40284074293866756,0.19238513059753182,0.4248361747176638,0.32644070345102183,0.43619868964375796,0.5839694151161274,0.6838022561909876,0.31440645653676813,0.41702727342151313,0.38010499778697826,0.3909788759683993,0.4222344475541615,0.31054182885085,0.2961041305573592,0.4132628104623606,0.30487101110532344,0.4451272785630166,0.47815192790823,0.3238899923129068,0.5341980761379589,0.36659247544435436,0.19258814872281171,0.8932526052864458,0.6279519300582637,0.6893190577809782,0.4979497182437632,0.27711196575822905,0.34017645309943934,0.3063157058880035,0.5049511882636539,0.3338210903976909,0.6712466258824307,0.4327059656334725,0.434837556434965,0.5285148709492574,0.558914520470661,0.41996486250052567,0.3203403272729337,0.3977186362526203,0.375341387140413,0.3020142782058256,0.230815878140463,0.5120445651295669,0.537016353063751,0.38207375836783275,0.26585604938872964,0.4579644588860363,0.30353880924017895,0.49395615710222995,0.1198997046831961,0.100216079153707,0.111865233150094,0.1247602781050483,0.1489716505713784,0.06189189238983661,0.1476107689488262,0.061072335249344856,0.06433653361786273,0.08852686232981644,0.11533995081139481,0.07867394289778151,0.12495490876109272,0.1271651840680823,0.1011171221944327,0.11770638503277486,0.10831191083246972,0.11488926709933223,0.1251058142631314,0.08512270484434414,0.19157018935279946,0.12825292109624375,0.1962108680000645,0.16261835230971922,0.1174926397425542,0.09271432693367554,0.15266255928698758,0.18501076155987684,0.2015918024139034,0.09295904955260204,0.10223050770501918,0.12132319687552373,0.20305691339480147,0.23546273080669422,0.11849634607923354,0.07373701397565025,0.11588213371894751,0.13753268126232998,0.08155894942293318,0.4323746576705261,0.5567868239727745,0.6581269659892444,0.23715718286302812,0.2952560212161238,0.4366943586899239,0.4507745066176313,0.8990971955351301,0.30913645607028994,0.6464397043613002,0.6315762024008243,0.07913228251355742,0.2153818601689157,0.16616608017504952,0.08930054506553775,0.12135077840226605,0.10079967707512805,0.11368556298139354,0.14018977506763053,0.17321955115687282,0.20292569323921916,0.06968138714344163,0.10522627751541358,0.10886727453137002,0.1404315134362878,0.1096927332510661,0.1290192252745771,0.12558511698982533,0.19267259796222347,0.10541376061757046,0.2410004305307264,0.15167501996442745,0.1523588578209386,0.10654278397870265,0.1308474744507624,0.1629404202391198,0.14840439947477568,0.13159317920577007,0.18594722989003099,0.16088443215446901,0.07599868932163711,0.1265095676095791,0.126272816075938,0.08750573812025741,0.16596636597235093,0.13256691205146987,0.10805762989358891,0.12768457203157724,0.14614534920939193,0.1637546072589302,0.13438094030910674,0.13744009666516244,0.1804373582653741,0.102958589166529,0.13155522230867622,0.14818275341537546,0.07431265453376257,0.1689441900136357,0.1244211498797474,0.0878814450988602,0.17521933693709468,0.11834664054987576,0.14538816351024642,0.1933978745149938,0.1022797310388378,0.08542025157861777,0.11407089117778213,0.13150346719646788,0.09814616054515579,0.1311626847409545,0.16055163046624632,0.053049512117115616,0.08481070531126744,0.07389349809093726,0.2872688222687816,0.08108426189796913,0.10654862930898679,0.1697515282534413,0.07266719013092482,0.10899103932010445,0.22370944508930868,0.10868105650948601,0.06533699364507384,0.07027805079578409,0.11370514897371409,0.18645692037770933,0.11693627480403923,0.3254708164432798,0.06041853627938609,0.11754325125025544,0.07627092882631548,0.13838173020492006,0.09111857511812349,0.17428689608454317,0.2174082915801403,0.29968339457748017,0.08565907905285663,0.0906912896697254,0.09705239894155304,0.07410551557703848,0.11706286523219611,0.12313818975579649,0.16077228833253543,0.1587617446476305,0.08593911028626278,0.11929661782783307,0.1257678525191972,0.12511676110849212,0.22759244315884863,0.1115699314821943,0.06744248056235758,0.20566250194908486,0.29203686328098355,0.16989242942992866,0.2579235985303263,0.09991555231451399,0.12751504387908608,0.1813406728664202,0.2919430750418879,0.12818180987354433,0.18449781100035922,0.156581566056878,0.2621756110388087,0.20097540103866673,0.18652437016838075,0.08686493509089321,0.15221175575309742,0.21801109198943014,0.14528071941188458,0.2600756819777227,0.3128753484156309,0.26197644613322413,0.14243452358260222,0.14402721908163285,0.11248875562276484,0.16804942854130767,0.12702443083744286,0.1355325680390117,0.4366943586899239,0.2730375891668657,0.41266459021139457,0.22792825195353827,0.2952560212161238,0.326990036444745,0.17562593349835265,0.5281206875141128,0.6074250733492017,0.23954837243559113,0.36640366772601607,0.35881824857546585,0.28996869133317327,0.34413645246478664,0.5747235800565174,0.1841820172145333,0.6464397043613002,0.7459201450778242,0.19708081402733746,0.31131338050561075,0.3222631549286079,0.23715718286302812,0.4507745066176313,0.1393667657366271,0.08708962154469724,0.19103414555205556,0.20808673104445807,0.15970229249393164,0.11622839133460472,0.16023985498297233,0.13766450411829623,0.18872765081469745,0.3538779345861429,0.178941961850126,0.13722145112184436,0.15169909485852962,0.19266322316085438,0.20037599147307938,0.14794905670677982,0.2506334156298645,0.18998943128606727,0.354500219993364,0.08853946217792885,0.36917168908255404,0.10798911725072524,0.15896374885874398,0.06743803738335896,0.12728797609672726,0.25256593623159895,0.5006593579682549,0.2264815277237796,0.25557479077359235,0.3435426596788711,0.11735013870152611,0.15594063132173264,0.13511910139556094,0.27701933025106096,0.1387080646421892,0.28792372808346545,0.5367409098909836,0.14603259266950386,0.1273739938051539,0.7184295195548969,0.5457451239617088,0.3708696153391686,0.1960992046521034,0.13860605181308705,0.20550235158649466,0.32847737872329774,0.1118584095068641,0.18113611337512447,0.09572022369325106,0.42860818146592183,0.24465408990377702,0.3095122993212649,0.1673432890129376,0.27427519730743066,0.15542707722326,0.2008294157556696,0.2844357440357149,0.18748371805487685,0.3150107304540888,0.23235823305496217,0.16600331014209047,0.28940607482514713,0.2758409230007459,0.15070697129695187,0.12158025926484795,0.18659060371972713,0.2021962360305134,0.24920056572028704,0.17165417242521486,0.20342701976762068,0.27411478558401536,0.25709280074722773,0.26377374481054117,0.11108547111078115,0.18158884907715134,0.12908947292591677,0.11372943793695967,0.17970009198489878,0.30605269843208915,0.1699717145492322,0.2270845945242198,0.18789636195337356,0.2546367517202418,0.3223308471092732,0.33017091033990664,0.19922155691704813,0.18113443277566854,0.25737146170921843,0.16911491744129292,0.28755534891534695,0.24073517342756645,0.18904838216487263,0.36976219718237724,0.1584572450552474,0.32913132488705976,0.14464400954430268,0.18174242254317285,0.3363255385870345,0.20968728526906666,0.27912087574871536,0.5009496828201525,0.48868150849142034,0.3856175724959422,0.4255520785428669,0.35998150825452735,0.5080949653025406,0.508900592566792,0.48711980552998424,0.41783322750272234,0.2796054430411923,0.6132164193490516,0.37206406423217653,0.5912500084814043,0.7292198968917589,0.6108625021612262,0.4282358897675612,0.34877774692284547,0.45441944525412215,0.6086814524163222,0.5072020829720577,0.41575042542539786,0.486975330027263,0.37517721054923936,0.28294860809754485,0.315570427463866,0.296852680123844,0.3069229261200672,0.5,0.3187125888917357,0.6745685501074493,0.24055219218326862,0.7878229473231415,0.4298208636118447,0.5473437382671604,0.472756186015448,0.5189425460230179,0.2772463780720612,0.30913645607028994,0.7459201450778242,0.41890192279396254,0.8990971955351301,0.6400981894818358,0.29264394960671436,0.3412832849303251,0.2730375891668657,0.5105947390820661,0.5926837330064345,0.3637850784083684,0.2599215827903114,0.36640366772601607
33,0.2378808525451327,0.22079671466994188,0.2516203472901587,0.2858404660533469,0.16674994840033608,0.6334103580561118,0.14757498758714338,0.22500216583524468,0.33621679312035657,0.17182443933456315,0.715001239361617,0.1926326465096473,0.3831464302586044,0.2576610315253105,0.2531306726106475,0.28451654973468754,0.24922835752527828,0.18468033747670065,0.332577686205193,0.40673257705410637,0.372197386650162,0.09467608981093067,0.1588962882984547,0.20353746390159244,0.3353353279478175,0.7882661429607705,0.2444292038033299,0.14380010429805834,0.22770645778512277,0.14988260627788197,0.8329902831882268,0.406086864896964,0.21327683550691978,0.1883222870572674,0.36363013899296104,0.5145497484288382,0.5067837480685529,0.370988129663384,0.11407250303594851,0.30004968235754104,0.4176921638410117,0.11306952599684406,0.5568534496265767,0.44540310039654896,0.8936089223312214,0.4017721420239826,0.31617163378783586,0.4530408740243279,0.4494670197327587,0.3942269702372092,0.2128808676880274,0.19017026375061918,0.09297674121207056,0.09862904375377834,0.09359844919635729,0.1224780529446049,0.1855341465433511,0.31731918468230735,0.1369625077738974,0.1661242684385258,0.12526282929458976,0.1602756902595014,0.1269637114953388,0.13757069759809826,0.07769675554988176,0.16915453838643968,0.08956093193124204,0.11656777662097773,0.11851041479303048,0.09998810284512949,0.10420265314701982,0.18000014534662356,0.17469266991641574,0.07333074106928605,0.14385056336795277,0.14457559092281125,0.08063010956852112,0.10071976169283658,0.0860793969049164,0.12431882321509324,0.12657592691021813,0.07252392259507678,0.1304879623058406,0.10420784999306987,0.18249287179114304,0.0923268039526286,0.1791873434010236,0.1251995186027437,0.1350320211132322,0.16682964041360426,0.057770287640741325,0.10567152589993067,0.08612251756810341,0.14027913466180542,0.28784027576975457,0.07885251537255678,0.13449921328999614,0.20485213765991894,0.1248491314655058,0.24116485585904768,0.40208648599479935,0.3979612586274266,0.19437424377105128,0.42320361472152646,0.30913994414194834,0.41177000788674056,0.5792147716045348,0.6718952516184606,0.2813490998984395,0.41236131649646834,0.3746588189174326,0.3785400867756833,0.4140716805609145,0.29952137995127326,0.2972349785805577,0.39723521096266656,0.30203122304482277,0.44844059105077705,0.4664981057184895,0.3161548761615107,0.5244558686244246,0.3531097250665478,0.19207224038840687,0.8872787331970329,0.6260213713152785,0.6833102046542635,0.487034665941783,0.27112072945986254,0.330450279394926,0.30671601514174474,0.4848101027940115,0.3246768836845767,0.6495294211101819,0.42743639583358084,0.416722703512889,0.5165310137588415,0.5558003691220357,0.3894277044545561,0.3130006439602272,0.3992537068654044,0.37184917724206334,0.2974692146343141,0.23103457360775115,0.5104859760273148,0.5358032493603831,0.3693814987132241,0.25584443703374216,0.4398379014089262,0.299323449528506,0.4768881273586312,0.12684923118125757,0.10934825327390274,0.11999523939608203,0.1343846684563138,0.16155832852488183,0.06560345692639169,0.15744940079291736,0.067011355426846,0.06904975434175487,0.0960284249833887,0.12298011197540759,0.08428104926377855,0.1335864958409856,0.136122100595935,0.10840744668734859,0.1236526475950307,0.11465893486002854,0.12402687909414423,0.1331618205683145,0.08941541002424302,0.20505759350113295,0.14025190720772873,0.2094611149006267,0.17626731849169486,0.12678023876967648,0.09979062285142049,0.16153818005045073,0.1936733577770432,0.21471660414225913,0.09971339361526566,0.10973768296636643,0.12728358904398107,0.2173794754380748,0.25543692799117645,0.12795607777069506,0.07981416081028758,0.12140799581174988,0.14880485102865382,0.08782959248005973,0.43155883089873737,0.5557424634622924,0.6939403566677662,0.24983233157723328,0.3184756342209346,0.4695100724189769,0.4532734909463523,0.8936089223312214,0.33061236493457835,0.6597392866343199,0.6368236044215851,0.08521207308699863,0.2330549418091341,0.17339512733085438,0.09571960515803002,0.13146403696442455,0.11016013385710188,0.1232013338813287,0.15200017909371033,0.186242224104048,0.21710703766504924,0.07470366800287342,0.11273781531414617,0.11800934501622484,0.15234781273380782,0.1185131292467263,0.13895669906607178,0.13642064220358696,0.20908709475311482,0.11397317238670235,0.2580772099995572,0.16306277429870586,0.16456471833989506,0.1156232287299952,0.14136114454903315,0.17555800479911066,0.15920877050670235,0.1418772387422721,0.20210566924304574,0.17021222336947084,0.08265335242658667,0.1357069052374723,0.13555812858083316,0.0949231777186127,0.1796743243660558,0.1415878430141796,0.11527650592749206,0.13897636669842006,0.15706528336612546,0.1749339049554316,0.14323526013117205,0.14867430958576133,0.19719781614263598,0.11053337838884314,0.14155247780384383,0.1582879467582955,0.08071221495740843,0.18107384601463783,0.13431704336382555,0.0951072929838207,0.18922467502089269,0.12477373972109707,0.15470884409346808,0.20173090930993265,0.1055789399418845,0.08994352604643752,0.11764351904773818,0.13409945142154067,0.10154255172597493,0.13760741363169127,0.16940037073435354,0.05551754266238995,0.09077699452658827,0.07936031567016533,0.29361849489615643,0.08567272366150824,0.11071844315889612,0.17984944299549277,0.07639168768588178,0.1155980886439063,0.2414103309317973,0.11243755376309406,0.06868197376474827,0.07398788610184592,0.12038761600406,0.20042322958056535,0.12351325737428176,0.3442076230985851,0.06413040385286484,0.12413503934208092,0.08019063153274564,0.14689009019534738,0.0977379172161662,0.1837366902618417,0.22180044039565194,0.3138624252791945,0.09072467839098264,0.09607588839202119,0.1042677817036507,0.07874300373761678,0.12480396394713344,0.13053007979011721,0.1692050080018178,0.1657537461942169,0.09207126607726945,0.12569922073325224,0.1353687813478105,0.1340405389056788,0.23824359506201964,0.11960923792222455,0.07058662947533234,0.20918926986033015,0.2889331719874474,0.17748136763496114,0.26085350755044623,0.1026485791247308,0.1273931945608705,0.18385963250085646,0.28744809658821313,0.13082527338747918,0.18319167725469376,0.1600274189419878,0.26548483902688547,0.20046386296423535,0.1894042995283297,0.08860701427556394,0.1527671593794595,0.22051470195204637,0.15023455974436928,0.25210264375976754,0.31646721389760835,0.25635869998510696,0.14856542752072244,0.14517484012387527,0.11657396283991817,0.17459899677114232,0.1303481093737322,0.1384236782653574,0.4695100724189769,0.2928690135589709,0.4429777931635608,0.2474927970413151,0.3184756342209346,0.34949844163581967,0.1903909958116181,0.5218507891878954,0.6170025163114756,0.25074792464571694,0.38541038240621783,0.3629065187304277,0.293027407041613,0.3717131093573869,0.5768700306651924,0.19875350556992644,0.6597392866343199,0.7552478417165035,0.20523789118421198,0.32005494911364973,0.3490466928746305,0.24983233157723328,0.4532734909463523,0.15157847005509106,0.09424385801482194,0.2072927766505538,0.2271668696092164,0.17373241171697196,0.12581296019001742,0.17201014736279963,0.15053802693487128,0.20600100288955814,0.3819467584002575,0.19459021875501703,0.14715685270269374,0.16396502219210884,0.2090339107793221,0.21881558811926693,0.15983826250969946,0.27217545595408876,0.20580200255787795,0.3809307787417515,0.09661450753704703,0.39996633489606137,0.11786436213466556,0.16987867750805397,0.07381803112119567,0.13803220070948008,0.274138348908356,0.5346971968461296,0.2426275628173461,0.27865638942520177,0.37146737736569435,0.12831381050503554,0.1697957120374527,0.14553012217376038,0.30118292315299844,0.15185208112988147,0.31199259586355255,0.5723138434496169,0.1587391245946117,0.13935022623835946,0.7551523900396813,0.5827407349819798,0.40137307655046484,0.21367518091252935,0.15134280929726251,0.2183759292578913,0.35450780237667934,0.12166723059656093,0.19761985887921707,0.10441844487665775,0.4610826338873699,0.24755670358929882,0.2984894356911938,0.17074263341876816,0.27140077586527434,0.15961150102483224,0.2086805277259165,0.290561108480089,0.18852708949658026,0.3160071624844242,0.23639796207597663,0.17229544300301003,0.2925283698971257,0.27466745170876106,0.15711147706397421,0.12349062991821513,0.1896334553368998,0.20211218342846804,0.24925816018636593,0.175356244349398,0.20580522449341576,0.2716580344978359,0.26085423529292695,0.2590026550922182,0.11522640059823086,0.18286897488353304,0.1347002476310435,0.11832090729939515,0.18358962608957474,0.3050731468284895,0.1678297093987421,0.22263752585888386,0.1917487213604664,0.2573664155425629,0.3298781841080981,0.3345315054105379,0.2045637288300376,0.18778803525524568,0.259147124862383,0.16475669690117956,0.2805666996544167,0.24238873230754643,0.19777300252437113,0.3744255546818346,0.16171761416289387,0.322094383198426,0.14828114947923754,0.18616609449326826,0.3368915442995498,0.2165096044581678,0.28538054598561924,0.48700073476846695,0.4985438871086991,0.38854147670693384,0.4393494647611915,0.3572957779558611,0.507664828398078,0.5093762615231919,0.4862425906551284,0.4099056723152963,0.28062748659792625,0.6163547242802099,0.3732510048846368,0.5978364199575259,0.7414361796250448,0.610904523679257,0.4333926482623627,0.35339013863525226,0.450318788856646,0.6064573667075478,0.5,0.40814968156942655,0.4885629488973484,0.37695821745402724,0.28017016826463337,0.31031801884036214,0.30234488079305855,0.3000541685596372,0.5033216846970961,0.31629967585155816,0.66895164843261,0.23671790723408237,0.7884577322611438,0.4234114822272317,0.5537870193521537,0.49067776099263216,0.5285860599297993,0.2994252343524697,0.33061236493457835,0.7552478417165035,0.41828212899766015,0.8936089223312214,0.6524738895415914,0.3059774674652316,0.3570955459129833,0.2928690135589709,0.5003151592705488,0.5982747136778945,0.3773586381341413,0.275615047272442,0.38541038240621783
34,0.21647433475433975,0.20142525109780907,0.23313706449614358,0.2612852254338318,0.16053257367245366,0.6188600828564481,0.13895354925005632,0.20452154565880887,0.31869625323247575,0.1521534829347302,0.7016551177691706,0.1778997020447428,0.35803272729428437,0.2455262638882818,0.22728557488401047,0.2693224260284408,0.229356714981504,0.17054975011143192,0.29358678002103,0.3830684269089042,0.3419055079425729,0.08520619195096402,0.14238015447631047,0.1847496767175535,0.317901288196636,0.776973289642052,0.22422299632963605,0.13142702568826647,0.21419824094010032,0.1353096928047497,0.8191020505757128,0.38758397153110913,0.19866189986364935,0.1708926090648989,0.33823115217788535,0.5029788340258201,0.46626980516472594,0.33700713457187326,0.10880415071893812,0.2758773193519146,0.3798450253864547,0.10247280558725858,0.5277767254018519,0.42724201679949503,0.8925866299231874,0.40137657373335645,0.3034377736011964,0.4557627882339891,0.42540696716963267,0.3744501686999353,0.21196193170114763,0.18832328601389015,0.08916803502995063,0.0974559138040183,0.09023878212684922,0.11987798587928178,0.18325901411429446,0.3113863269709056,0.13501979810782105,0.1656301027415028,0.1232171131774854,0.1578664462882311,0.1252644486294905,0.13358979086467282,0.0758302650057161,0.16496574010229614,0.08714361914810531,0.1147067992805888,0.11261490382004047,0.0964317207424733,0.10003864151143538,0.1759944420977808,0.1760237762942498,0.07137850014402913,0.13852782019301568,0.13845669558466456,0.07850456724751587,0.09822540047286621,0.08260784901251494,0.12123205699806106,0.1206644355230655,0.07110940987967196,0.12376628457013372,0.10095317852127594,0.18153205520417404,0.08965466845188474,0.17224269854972996,0.11885472390166218,0.12847000022867616,0.161393153251423,0.056334896972796034,0.10430944595371472,0.08379387523585258,0.1375508297695689,0.27534869192182254,0.0767413884678767,0.13127649510509953,0.20447199849735598,0.11924742590324833,0.24095764580143053,0.4027236252409878,0.40003510327756986,0.19434075224744185,0.4172574092806608,0.31170426590610334,0.414782576755112,0.5806522319982943,0.6743930140800249,0.2785917206258747,0.4154177228189019,0.37512566965440797,0.3785177975635686,0.41310154782055,0.2994494164671422,0.29735046405488175,0.3974861659222093,0.30277076669189396,0.45235611375166296,0.4695589186998871,0.31793343080903524,0.5275789595299297,0.3540621599545236,0.19269587318254844,0.8879030968638901,0.6278661395463847,0.6890579443337794,0.4894536839918845,0.2734037181960325,0.3303627866239236,0.30880023156108116,0.48233856510664663,0.3214686341027272,0.6491228950822603,0.43019508466626055,0.4186598168824246,0.5158428091386594,0.5544276817315419,0.38640640165651163,0.31453269628493497,0.400603834333377,0.37127275223461786,0.2975304765537857,0.23197784408609567,0.5126847716379288,0.538369648416336,0.370764591066018,0.25777829676659947,0.4350393179008345,0.3019136209119745,0.4810101288871189,0.11658418983353314,0.10521033871622654,0.1114889706617791,0.12574610023720612,0.15259875710940174,0.06133535569848969,0.15279342743590896,0.0618844014646851,0.06652709227539422,0.08801894936500743,0.11296584248120822,0.08048772022933104,0.12517328144519357,0.12067841251034139,0.10087464525644363,0.11317526159548608,0.10596292154662268,0.11286236073584954,0.12620071270845168,0.08298036188385549,0.19486697630219274,0.13123967003803627,0.18900628319698076,0.16760193406707702,0.11212481759941073,0.0939229887626547,0.1288999150938388,0.18577777702105946,0.19659491959666942,0.09460610274627124,0.10336575692694194,0.11877807059599077,0.19713790290897626,0.2435068041166939,0.11946391102198461,0.07454059576671457,0.11547911177535697,0.13795367227386568,0.08061121384028336,0.42185034646421515,0.5060843606716838,0.6639224916383276,0.22109193361438462,0.2903805399287701,0.4475712209203364,0.44276688556105415,0.8925866299231874,0.30127503704101466,0.6432853227765678,0.6319727829883542,0.07899877340379913,0.2163812629067896,0.16016864306902145,0.091639560463879,0.12853374538702023,0.10414105651376171,0.11564185514880243,0.1483189248919652,0.16891799254704498,0.205717892789403,0.07103908832724126,0.10341790205449142,0.1065226424951281,0.14017709256664568,0.11259771720206635,0.13440102648836316,0.12189702192765539,0.19894677766943725,0.10897459555917033,0.2521606253316623,0.15268278266687552,0.1570869144558269,0.10782136929695929,0.12857259867679616,0.1562578858951874,0.15103297813288818,0.1292096108973031,0.1898569764234228,0.15542382979191982,0.07720000378072212,0.12814623233454991,0.12381049322535298,0.09007135464039784,0.1653932269093783,0.12840566631040617,0.10848217030780039,0.13058676766762667,0.14724919605499542,0.1658174461028713,0.13428581168941034,0.13896238933645788,0.18868636431030616,0.09843854235913707,0.11938922034999389,0.1504788054855043,0.07426268524957302,0.17219804452564846,0.1277614533339544,0.08524254486282401,0.18249120234875682,0.12216840351936953,0.1525642772182898,0.19930406665131206,0.09932479201029853,0.0878878667378985,0.1134112307209394,0.1296927275185772,0.09936547035826393,0.13638283393240902,0.16587754743932137,0.05461224276099963,0.08747778343723855,0.07764523765378539,0.2830822353181478,0.08358002575862333,0.11039657078928966,0.1747683065989477,0.07410535379892547,0.11383141427746812,0.2385554264672085,0.11062497443633723,0.0667118811896591,0.07291451651674985,0.1183034708549191,0.1932589649574401,0.11722705357289498,0.3427450689188686,0.06264459066416839,0.12411159174063979,0.0767656581102848,0.14546233832966282,0.0940192496470913,0.17797628804322263,0.22074366406248724,0.30790562385103915,0.08918573224494197,0.09421115989873963,0.10286682967598093,0.07627270197688707,0.12127478589650698,0.12910813485993677,0.16771481573771174,0.1616171241149389,0.08878817634755076,0.12327229872815104,0.13290054028188136,0.13102743935179295,0.23563233303348285,0.11512038876639996,0.06903836859549017,0.206933643210776,0.285484241352596,0.17463523320335217,0.25825392471470887,0.10195816896289256,0.1256975963773721,0.1821090985614653,0.2825560518372765,0.13067699442754188,0.18339900749892424,0.15695215325227596,0.2640906122385286,0.19637663644029746,0.18428600010458474,0.087280633553805,0.15223871616601736,0.21866439929385917,0.14780230638436054,0.2488400199738523,0.3078801601044623,0.24953607577055592,0.14687285364809932,0.14465386994581952,0.11206523204941221,0.17259878281255858,0.12725669573096554,0.13512955335667343,0.4475712209203364,0.2637687241160772,0.4031910260010343,0.23554326648514357,0.2903805399287701,0.3155608976977812,0.17115688980586852,0.5185661730434689,0.5870147480276969,0.23062922277899034,0.36548046258429956,0.3502307404670971,0.29564336364792365,0.34578917774744655,0.5590395817472396,0.17378750193601944,0.6432853227765678,0.7601580932063626,0.20312047724420057,0.291049454294216,0.3163988924687148,0.22109193361438462,0.44276688556105415,0.13410932637455464,0.0870225130749962,0.18762925518174745,0.20941942125396662,0.1586097357660502,0.11590113542786817,0.15137024013075362,0.13597943185735983,0.1923763221702014,0.3451018830652096,0.1756490322083265,0.13461313380781803,0.15239760003816727,0.18550263293717661,0.20324709918326034,0.14903987723558432,0.2563215273974645,0.1914565122385964,0.3644910103877519,0.08724299500863075,0.3754397787131677,0.10302776607022124,0.14761485601156366,0.06855529571949148,0.12498444321676172,0.24473312574014305,0.5044896143009268,0.22364906816435248,0.25193246492901866,0.3422590083506558,0.11883386901217918,0.15313800234595187,0.13049622010594264,0.27924061476413475,0.13584763517962717,0.29353431114758854,0.5442000672633305,0.14252866562975675,0.13102008209197613,0.7484677386018834,0.5546089365487933,0.3756598642925617,0.19315902375812521,0.13448345845334342,0.18862273627660586,0.3233627539122753,0.11102902139483051,0.18143730730961016,0.09597434077212319,0.42741292049700874,0.24190228954548532,0.2953043184613532,0.16640840054586936,0.27104124271082086,0.15860342308207764,0.20666627768900936,0.2901339596297511,0.18813883883074223,0.3160917072940389,0.23309938152552312,0.17024387386121975,0.29428808718102795,0.2747287166719228,0.15480890925867863,0.1223284941840741,0.1890644928438998,0.19678384088973044,0.24840327482100788,0.17405427609875124,0.20479059553116685,0.26745417079256384,0.26252719789574797,0.25878803587758425,0.11243978305428981,0.17974263010406832,0.13347167378166136,0.11448240502176821,0.18127416142352393,0.3046128985445966,0.16404086939320472,0.22124077366632844,0.18860615958041627,0.2576416398278002,0.3233415122423037,0.3352000478907099,0.19832348142013634,0.18680125138231019,0.2557356441861822,0.1642880457170468,0.27915350495140545,0.24157758159303477,0.19364920378963768,0.37229280543265064,0.16029146568508856,0.3221375425643982,0.1449573552581923,0.18440777767525818,0.33622418715123525,0.21337084803974038,0.28857717685470485,0.49274385574781665,0.5030941028086904,0.38978814996393674,0.4431990747384501,0.354769022504444,0.5102699560760271,0.5153790652077372,0.4896195634617324,0.4104644374157238,0.28340135299874847,0.6206467480370508,0.3757943683070999,0.6039496254766221,0.7449051863583054,0.6172730338445899,0.4263262305353511,0.35276019290057825,0.45095043941700585,0.6079715259388457,0.5053175121266889,0.4092319666092754,0.4940326760037884,0.3805473491039788,0.27678276459909423,0.3109615871174263,0.30450009301161574,0.30099101717937016,0.507631191307174,0.31704297847494545,0.6737483757856526,0.23825697039635652,0.7896485479969673,0.4241882251029506,0.559742167771639,0.49423725464701607,0.5337811241779615,0.27675966801546725,0.30127503704101466,0.7601580932063626,0.4150231316362234,0.8925866299231874,0.637819519832673,0.2749579340959061,0.3355761112071516,0.2637687241160772,0.5,0.5872517267556057,0.35857451425524034,0.2586637491261977,0.36548046258429956
