35,0.19695312560240075,0.19488910768640655,0.22078961818862441,0.24493233984867013,0.14685719880507975,0.5851039080256533,0.1271157520813433,0.1829944355186407,0.29708136180998734,0.13600349181282867,0.6869122994012995,0.16633024130764007,0.33988838379368913,0.21876489680562405,0.20236801381671843,0.24961604099413726,0.21539252730011804,0.15275359163433366,0.28308752017065475,0.37031281234086943,0.33387796699688177,0.07974268722734457,0.12429322400253429,0.1695488395159237,0.28745115198795934,0.7444216687442896,0.20440198698542889,0.12019126711313566,0.1961156894205366,0.12247985397209304,0.8150805436489148,0.3654379204025755,0.1756694657963771,0.15525088847403634,0.3114579170134443,0.4572414901204963,0.4359240989919395,0.3236065429380385,0.09247860709868883,0.2636942808102509,0.3547367970203945,0.09333641146088723,0.512242784160556,0.3745418120172521,0.8935072075120851,0.40453822755193825,0.30053074691376236,0.4618029936354048,0.41586358358210584,0.37351582476817746,0.20306869769386837,0.18813279677131256,0.08774734931434747,0.09799939561592952,0.08953873549829783,0.11900616604711944,0.1714297310225238,0.31338466524136965,0.13323266591120175,0.1633954838038678,0.12256009503337462,0.15467338625336957,0.12408321519717957,0.13018983183198563,0.07421026752279902,0.15781983653734455,0.08423308387106343,0.11357404790561088,0.11080175124338887,0.09428717809730658,0.09607109250258394,0.17415914549919365,0.17716629143261053,0.07033684143947394,0.13339414798232363,0.13637497758309303,0.07772622747830593,0.09444096109367695,0.0799248134072027,0.11783774125118407,0.11710295513893276,0.06722338874066658,0.12167947105427612,0.09840035991216489,0.17687341736895512,0.08793904827469357,0.16806739967971507,0.11662028361986065,0.12427697049251285,0.1606304234694006,0.055730974169432956,0.10259350773491038,0.08287591577267783,0.13792884143813933,0.2740260550032765,0.07526863529651984,0.13028103306650285,0.20613585129067913,0.11452441990016293,0.24010513441062908,0.4070864526276574,0.4049173777263375,0.196341825322343,0.41881029733723985,0.3163766759023917,0.41930884964991577,0.5864002119024616,0.6775070300132945,0.2815927250595832,0.4191092571981826,0.3780855894724021,0.38092345503322167,0.4182814478715833,0.3030021376308517,0.30003668276147133,0.4028728622163986,0.30345315342019585,0.45801524801724935,0.47503721239303875,0.3215642428119512,0.534109391349469,0.35789614348028365,0.19380912768557745,0.8909845165222067,0.6326446250087637,0.6962010467065163,0.4951172868754523,0.27702097097780654,0.33359303639743176,0.3119086922694867,0.48580353615109495,0.3229669811800623,0.6549163706826293,0.4347911591332274,0.42458278849502473,0.5206460910791936,0.5575266537085521,0.3903103159628638,0.31811078435305284,0.40347995350931853,0.37452125998986907,0.30143288885327446,0.23374119759365886,0.5170813547862995,0.5411154587851144,0.3762485843996507,0.2616377007297317,0.4353522562341837,0.3059939068077189,0.48753128474375995,0.11130148741205592,0.0968958477927011,0.10530984262953702,0.12005938883420397,0.14047084105569785,0.058793550950578144,0.14274061892797807,0.0564640230314114,0.063680343342016,0.0807121444608695,0.10299358070760645,0.07591863989037473,0.11526067230108383,0.11532540597613561,0.09187122849550555,0.10991450402992065,0.10266858672265855,0.10465231132532182,0.11892589326281966,0.08175609253430427,0.18791691551732959,0.1269020488618019,0.18305513172778098,0.15194051212844062,0.10388148876657888,0.08709834616110113,0.12388424675946152,0.18035305611969044,0.18350887957480988,0.0886351969770317,0.0975798765823711,0.11513740197716316,0.185775133501331,0.22985534146963393,0.11305830291937269,0.07153711860812473,0.11021222972938127,0.12554135836084324,0.07765216653925966,0.4215591444370017,0.5050734467415399,0.6278997010081282,0.21318469931590256,0.2831329790056143,0.42862447546674387,0.4363754584696311,0.8935072075120851,0.2849543553908145,0.6363734159534709,0.6339037641823577,0.0742270927471893,0.20096070972165947,0.1554192320977149,0.08711419879761562,0.12137665376506124,0.09621528563643278,0.10987940612288738,0.13064751143665465,0.16204739429208237,0.19642929614368654,0.06969437443361592,0.09538311386831444,0.09976717795519285,0.12870433426618022,0.10496678493650646,0.12919065182678124,0.11263541729578663,0.1700372473325965,0.09938317427694987,0.24550765402804797,0.13753482331300804,0.14340363456718253,0.09279991399104048,0.11471823564467976,0.1495111320509519,0.14167268029681257,0.12473204180673891,0.1809159561685465,0.15380535995497913,0.07337603249624469,0.12338659286936493,0.1178060719048557,0.08469080919059335,0.15025203818729926,0.12467094908197673,0.10504816192280486,0.09974300888665621,0.1367968238745223,0.16265142187754666,0.13008673822921968,0.13052758147059984,0.1754613893312973,0.09401554749337238,0.10832928486004023,0.13040820180157342,0.07066594928545733,0.16936354636032047,0.11825732357912844,0.07650279710513908,0.1743701513423599,0.11913678065367717,0.147164340416031,0.19306140971123753,0.09715790696026516,0.08609277514993385,0.1119355291010713,0.12764501248162996,0.09869445565326751,0.13199235268133058,0.16518910752405946,0.05344754266275409,0.08246284485826394,0.07216394263268822,0.2845795256652023,0.08152628813820373,0.1098568538055612,0.16671894807187015,0.07383359071546247,0.11154715213448863,0.22943363386013216,0.10803139284958352,0.0654182535879172,0.07180984431930149,0.11501951837852209,0.1868532742869896,0.11454031007351928,0.34231091860424423,0.06053328445867978,0.12354400176597247,0.0753857965840129,0.14293143751574755,0.09017771964457177,0.1684850813217873,0.21785014516146983,0.304576181188981,0.08594033923375688,0.09092925041898958,0.09704111719651753,0.07391617440909715,0.11939240362820402,0.12660981276116756,0.16727139999267326,0.1602286299511948,0.0815561721843523,0.12226189338758076,0.12585727781623146,0.12160871238078208,0.2354919011742772,0.10820761149417446,0.06809933459767725,0.2085098467270008,0.28823781860138653,0.17377814573789974,0.2595279888257709,0.10170570291383996,0.12538569671934507,0.18315506329467668,0.28243519030413766,0.13170306545150046,0.18489281579640304,0.15590104599428245,0.26229036932714156,0.1978850284583349,0.17758824908820403,0.08677747425940197,0.15305861409768773,0.22026947280367948,0.14679769960042965,0.2507360846649065,0.3066437879741317,0.24616308362285,0.14620082690405023,0.14562922492104002,0.10986311402940263,0.1721590247420931,0.12548950819940752,0.13484164541102206,0.42862447546674387,0.24872180302359392,0.3941499961673478,0.21105859882765332,0.2831329790056143,0.30048213154563086,0.158591461436694,0.5218342432022585,0.5791301730801968,0.22597271081171477,0.34451644501624934,0.34643822116131995,0.30028450571522314,0.33634636049336397,0.5588032931767518,0.16377072377421975,0.6363734159534709,0.766366188381604,0.20254034780281827,0.2874987446157464,0.305912528833426,0.21318469931590256,0.4363754584696311,0.12467041785559196,0.08318568595099962,0.1798075039399708,0.1964787683936089,0.14849054590393185,0.10763579792006317,0.14557989452606213,0.12624439051860858,0.17685710107780028,0.32843187353901304,0.17024215823953015,0.1284852219342144,0.1472145216549806,0.18029205897549816,0.19238810718151322,0.14235635371932953,0.24633318993747733,0.18176032231669204,0.34580374986245555,0.08350468581937498,0.35179856296410905,0.0984609875311585,0.14170806467500052,0.06299232959452672,0.11762552398754067,0.23399361522877282,0.48897978642741424,0.21090979943001997,0.2358160131223337,0.32591651480578987,0.11125519097807113,0.1449791861719375,0.12216089147127662,0.2674899110516019,0.12731213730393054,0.2789107716747371,0.5297376608754274,0.1290362636563771,0.1282133447642324,0.7310210945007558,0.5398884737014706,0.3615327871003584,0.18049975551119024,0.12118973068853434,0.18207935091100014,0.30352652042653705,0.10602413980384795,0.17575426363820468,0.0936552798449457,0.40788703328132736,0.24250721549270826,0.2956129941099954,0.16295919048398544,0.27227808355910477,0.15624566500030568,0.20383374413534838,0.28806278378458017,0.1886134684767572,0.31582293683905815,0.23224751094016516,0.1689006915551543,0.2963581063841677,0.27574090637700965,0.14915265726561355,0.12140683711631017,0.18992867758707976,0.19455717621575463,0.24844272701921,0.17262268062265373,0.20276629521066858,0.266050819288839,0.26479840879834804,0.260519429406583,0.1102583029669294,0.17830330898887137,0.1316657564843895,0.1111871890022148,0.18031308332371354,0.3067737588426038,0.16364542253075032,0.22195051228053486,0.1860191239900788,0.2577166903680763,0.32115324957321567,0.33591856977875423,0.1989858728721391,0.1867065647948455,0.2553169687964144,0.1655025460541435,0.2806612664070104,0.24215498129599866,0.18946736503668937,0.3717167457527868,0.15767634541611564,0.32596809005504535,0.14164162498472455,0.1794541836748843,0.3382223308267457,0.2107812661472963,0.290093268870104,0.5,0.5097164883803126,0.3939193151185377,0.4475228587195633,0.35640342252664226,0.516830480536596,0.5223878979346688,0.49622654241530906,0.41404648436085145,0.286909472086175,0.6269715593460342,0.37959321203543117,0.6104993545237902,0.7509688477072001,0.6231140994607998,0.4227583028660391,0.3557604568737417,0.45384172384181387,0.6132485775557097,0.5118228406426444,0.413852781949544,0.5001343536077771,0.38612202290442554,0.2784582134948538,0.31532017348026753,0.3082444666833276,0.30457589508636485,0.5134976071665742,0.3209569966108836,0.6801272694272813,0.24077805497419014,0.7952061146950058,0.4275907974415193,0.5659307057458547,0.49838379350968987,0.5399262019807912,0.26502100728876143,0.2849543553908145,0.766366188381604,0.41872735134455985,0.8935072075120851,0.6324577936219945,0.2668220979679966,0.32601915691280714,0.24872180302359392,0.5045447351545986,0.5846775893506271,0.34990756658990596,0.249190907949295,0.34451644501624934
36,0.19491283914110247,0.19332930989216224,0.21919575890137366,0.2442326837463008,0.14347877557028732,0.584859539547472,0.12632748217499967,0.18204164055644412,0.29660935122586507,0.13262958176178175,0.6800631358785112,0.16179231789670412,0.33544489270734634,0.21511154275920585,0.20047104331032295,0.24835511129302834,0.21341726107024905,0.15178489074871393,0.27953453927031335,0.36586282654207547,0.3320977324424008,0.07723643591803353,0.12385223089958386,0.16944309617592757,0.28373690057155243,0.7415371966303418,0.20081110417433912,0.11798767729002213,0.19592836802144786,0.12055754199827973,0.8179251760557011,0.3638119067936151,0.17465502629833551,0.15151372534011398,0.31028272594013295,0.45322720824119545,0.43198940046620105,0.32170256133071307,0.09015998479539955,0.2571008940499474,0.3552550664991707,0.0912199132706617,0.513086752797632,0.3736401447472901,0.8955368439066403,0.40397108591984654,0.2934822989813445,0.4648792832532379,0.4114019374049973,0.3634189964818828,0.19789292924127033,0.18256070156407045,0.08226938003952322,0.08919112943721763,0.08295693714051033,0.11165711788453225,0.16939892980015447,0.2905979840631251,0.1280520562970653,0.14843272226012827,0.11960999477943113,0.14617235830433772,0.1151691210842295,0.12130152068602518,0.06894357333965806,0.1505220645799895,0.07667907595316104,0.1055053909274214,0.10269632889483371,0.08658570937058974,0.09259503496195454,0.16557586734955054,0.1703318539627282,0.0673358778764035,0.12886481376532888,0.12717716089956832,0.06993451993944699,0.08923531997427026,0.07495715677252135,0.11362391933449667,0.11180845830654396,0.06415846040819351,0.11431217480187306,0.09239153786544774,0.17138189855025776,0.08280504705705616,0.15723921180890588,0.10889722880076991,0.11611053094352397,0.15539578458284775,0.05136029208923509,0.09777839703410729,0.08031127425712581,0.12966946252787115,0.2641748172775351,0.06826366063105471,0.1242055136649014,0.2008672217294416,0.10727451341857452,0.22957374666465535,0.40676263731111384,0.40662616133155816,0.19062831958015525,0.4143937561760809,0.317587818075708,0.42043638016778273,0.5907812328599366,0.6825400199334308,0.27878049079276834,0.4187709711263685,0.3712143127877149,0.3795231198150546,0.416572485237945,0.29913148316201654,0.29832068535211653,0.4018402095651459,0.29940710463370224,0.4542605567973991,0.47798871813915556,0.32246491504300256,0.5379606295487385,0.35702766197906277,0.19112950921895377,0.8925820062219203,0.6353266298326028,0.702312844838649,0.49795563500020124,0.2760114730339178,0.33217877652787364,0.31157834070509427,0.48588593254415535,0.32067149472736334,0.6593190665996673,0.4367661829067274,0.4263286926840357,0.5213313448604604,0.559823918368946,0.38698165871047907,0.312366192319643,0.403896477896312,0.37038531144666675,0.30174155197703767,0.23077837185661498,0.5168521191925524,0.5422627401115181,0.37650361029037527,0.26023554396306936,0.4323954417792748,0.30787775827384445,0.4922292495727927,0.10492046557688228,0.09185360283291799,0.09778610606995175,0.11261605311052147,0.13375085357657712,0.05325515907386624,0.13588040382737598,0.05495961222371182,0.05822502842375388,0.07823548950845205,0.09824796456779039,0.07282267588692681,0.11249704656679216,0.1130599744042069,0.08540001513715845,0.10102105833881825,0.09809809779316792,0.10248738123135315,0.11445253409819689,0.0766544326362375,0.1782646421374181,0.12255449382926886,0.17517342751320497,0.14491305733759807,0.10057132316535866,0.08215737626150676,0.12065740953390403,0.17249644010683374,0.1793063490910084,0.08486779965395519,0.09188275362259524,0.11140333026570659,0.1810957415542056,0.22517459795312733,0.10873152811273001,0.06818184527964022,0.10619395235665219,0.12283032795728965,0.07200101842746409,0.4188602544965714,0.5048039004307783,0.6214726555005843,0.21056178981402995,0.2791847349993509,0.42521265607101877,0.43379981163258985,0.8955368439066403,0.2747242674594914,0.631260660405609,0.6303634391239159,0.06916021994932209,0.1917906392954397,0.14760311904700119,0.08187109520951474,0.11340451844388266,0.09199328564922349,0.10494645988740381,0.1224247110690655,0.1551832398558104,0.19070187366799607,0.06595743078854033,0.09060656981755844,0.09598007142862675,0.12255877767738788,0.10021596668451149,0.12389275266623323,0.10832476596574636,0.1683669148314635,0.09440430847303216,0.23224626273922544,0.13140162812940792,0.13485305144498827,0.08852997772922533,0.11116787656635563,0.14193267384108943,0.1370450606474547,0.11519439035081702,0.17628952767568307,0.1400857343734644,0.06854729677270766,0.11485127121146088,0.11025683201078562,0.08018947751976568,0.14377653543323832,0.1179390747259742,0.09738809119697034,0.09847058525585084,0.13306864218899483,0.15487806178594943,0.11860894025809932,0.12445239790987794,0.1731736357810989,0.09040353338176077,0.10551163564844024,0.127622079064582,0.06648115544578437,0.15498439399366204,0.11174200092185704,0.07212472248102852,0.16253863584899897,0.11086569694523052,0.1360966124379217,0.18647461860074266,0.09028211740928516,0.0832655598838109,0.10683612786079277,0.1241098500025627,0.09273630932356147,0.12724202036789256,0.1512518158126981,0.051122663146005554,0.07842062769632419,0.06685617266120691,0.25822493846800465,0.07554720980319463,0.10233826896347487,0.16072674433307033,0.06381679550704134,0.10071542107016662,0.2110581171913528,0.10295896088067791,0.058212126269021836,0.0643819064922907,0.10520741859098015,0.1726916952978078,0.10806688033405942,0.3306382263607257,0.05788486854404751,0.11335390848862348,0.05973964691896794,0.13588306415633822,0.08509560587693388,0.162078675026593,0.20902517431597656,0.29034003675625153,0.07929023937662039,0.08421312998753705,0.09298869344447802,0.07037006706921034,0.11440815120834846,0.12000631504670034,0.15486721732552888,0.14546481926370847,0.07678194966796492,0.11349683170458147,0.11587142132654338,0.11870611943834775,0.21341538919670933,0.10019859510334683,0.06295461065115715,0.2029897025222358,0.2758230191411949,0.16806969288194384,0.25198458755561803,0.09625426748083954,0.12223979753031244,0.17308899930699673,0.2751128189377704,0.12612327387893218,0.18115751452326612,0.14756323497267576,0.2547496691789102,0.1860610395948885,0.17305170986619434,0.08101155733891685,0.1497048251274241,0.2141383743315668,0.14294874689038817,0.246379465475427,0.29880405239546315,0.2411536662550221,0.1420220457705803,0.14206345500906825,0.10496114070675522,0.16643211275392755,0.12137096797438829,0.12793739640388058,0.42521265607101877,0.24277903500880815,0.39023495021550625,0.2113675970011767,0.2791847349993509,0.29445034724459107,0.15523157966742573,0.5240687865911005,0.5778103098748272,0.22261345751795547,0.34216184214096534,0.34653390267395,0.3003833673736198,0.33210355859014185,0.5449775934506276,0.16145228189300243,0.631260660405609,0.7708474741040414,0.196860489512649,0.27901286331885733,0.30365254062287983,0.21056178981402995,0.43379981163258985,0.12000890987464807,0.07932108873416188,0.17922062699169095,0.1913438390458112,0.14502446935619728,0.10207990259828681,0.14236365659059735,0.12408983200806378,0.17490254814766582,0.32053129410151826,0.16921233314297612,0.12338679853935697,0.13932400172205817,0.1774356076453517,0.19112741452499082,0.1342930093019824,0.24116763417150677,0.17471229657422827,0.3439019408336559,0.08128869776148018,0.35114259388865365,0.09544809507477936,0.1388391829951704,0.06069342567984326,0.1149745605267728,0.23265980107620354,0.4872196362146626,0.20432521927126845,0.2344192319644356,0.32428950518318833,0.10700907667235704,0.14279784805521356,0.11599677768594885,0.2678149450112456,0.1248202457786236,0.27491197459387673,0.5259745796719912,0.12499268103812577,0.12214411522700785,0.7269911346991633,0.5328886460296277,0.3615099868325168,0.17565737776497625,0.11980833271596769,0.17593802173632234,0.2936239109584907,0.10110744166805563,0.17209962820139368,0.08672490646706166,0.40822166974245,0.2332080557169507,0.29293559235979827,0.1580622634163047,0.26972744835040785,0.15055889597617933,0.19670023054236507,0.2855007246378245,0.18075706858529106,0.31065014824247494,0.22719613386882787,0.16178489701893806,0.2948495515098978,0.27335656367303407,0.14493493151217296,0.1163294603236057,0.18694009792557298,0.1907992598524525,0.24622747633216646,0.1675994863334913,0.19914941910387884,0.2601681713010141,0.26177599044177635,0.2573287325135767,0.10341330210768807,0.17327034070427882,0.12621988726538758,0.10569077822240514,0.17498096292191423,0.3057777994449642,0.16002797621099973,0.2139625182435596,0.17600822746078892,0.251835961857494,0.3187693532253689,0.33220399019053193,0.18767126457033056,0.17946615537199173,0.24872023943967803,0.16316047630423436,0.2765754368058091,0.2365960547457202,0.1804047222259203,0.368541591219549,0.15471865250027006,0.3226090808037686,0.13695834059385248,0.1730109461116356,0.33712291820507556,0.20337460377998373,0.286608373609322,0.5046366976079772,0.5105029865861099,0.38537543787934303,0.448934772629092,0.3518218641472979,0.5198420105092896,0.5252831591536876,0.4997579302661751,0.4110272720474234,0.28417607374219833,0.6319342911958709,0.37921398380688576,0.6126747214953715,0.7529463384729642,0.6239738392542229,0.4220441163019385,0.35610449449405923,0.45341605527464757,0.6168717309795184,0.5163081261749953,0.4148332209048293,0.49855346497697606,0.3862582416022965,0.27346503343362005,0.3132332110417496,0.3057413754988805,0.30270559311827283,0.5163034036997468,0.31707693568338735,0.6848504267317806,0.23769447658837517,0.8008150683731703,0.42297586403229614,0.5702322745929203,0.5,0.5417831945889284,0.2539125237350859,0.2747242674594914,0.7708474741040414,0.41887280021679885,0.8955368439066403,0.6289425666377636,0.2604020190904388,0.3210239133771333,0.24277903500880815,0.5038191304787977,0.5816325875084619,0.34036921571743484,0.2402948516284119,0.34216184214096534
37,0.20122412157797787,0.17069480803121617,0.18304282286361873,0.2055017703432842,0.15048372026681156,0.45986511940514363,0.1268550112455309,0.16117209414678169,0.22680539129518462,0.12139948088131647,0.534965364519068,0.1256523639179804,0.2965101784601285,0.20268772056435047,0.16934555346011648,0.2019154584589251,0.2000554807332766,0.13299815603621357,0.28073502148774787,0.3205726584173393,0.26555328342650497,0.11188307226672078,0.12703732729276707,0.14322200479762626,0.21727598765600542,0.5845407155023306,0.21247303329357192,0.1334769556875811,0.15586526911852006,0.12243872930808353,0.6803996055679951,0.30460302268975514,0.17939531081164983,0.147458169620028,0.2647825494102837,0.3399158639960168,0.3230969786661152,0.25903964649180333,0.09206689898302367,0.20837263353405133,0.2835941381080842,0.10923595219081517,0.43800412194424254,0.29503352634788205,0.831686529057692,0.4974211472206054,0.3564555578016376,0.4467541382552245,0.5419059120657457,0.3814772199279246,0.18760287098863826,0.16372408240058078,0.08165410271936213,0.09050536498020023,0.08021043269337214,0.12427511115332956,0.15736996476215848,0.22614129566512586,0.12275093643113422,0.11955871571186216,0.13190840662270442,0.12460292499545078,0.1030170228291224,0.10570338558549819,0.08909382811204791,0.1413804561241352,0.0792704929678526,0.0924694750319981,0.10565579119665636,0.09242519693270046,0.10765250927782033,0.13259992300484447,0.1538231552030136,0.10091086005697303,0.1456931084508244,0.18239935794624562,0.07075140011651115,0.12145764556701055,0.0776823627280464,0.12680678586394667,0.12353190248903445,0.07774608785240944,0.15588806719190484,0.08976692505583184,0.1734146524236735,0.07896177337097388,0.1608369591404868,0.11025973361533314,0.11325907415717551,0.14795619849609565,0.05468242962599634,0.11376426682243479,0.11320200288062587,0.13121006332110952,0.2616465692400328,0.0845100305747638,0.12373303871343566,0.19545528129521605,0.0940819487600375,0.1869906623171531,0.44554731625256483,0.41114540435561486,0.2422345956501939,0.4136212792015822,0.35713086261144145,0.4077420474023433,0.6658712128155158,0.6577850793321387,0.30808842229866906,0.47759956732181674,0.3567712365528821,0.4060400082271953,0.40342414767187984,0.3231263426058776,0.41688566553306394,0.41535823920880244,0.32066719281525524,0.415592341116483,0.5108559471933244,0.37096304120097456,0.5675960523847158,0.4038160705919279,0.22544440899289264,0.82647147951577,0.5891873987778764,0.7031709120675935,0.5321613171225401,0.28902445224157247,0.3546464203428472,0.3500928604921,0.4829214642935765,0.41148412316627603,0.5912620936624307,0.4220075625138101,0.451150772220005,0.4672514934330845,0.619814274344556,0.4032656279043835,0.318825183911127,0.45407781711587847,0.38881909008874804,0.40388068571177593,0.28212711554256864,0.5821836674958729,0.5,0.379328739817143,0.2845734221268361,0.47800433252041297,0.3643224796945308,0.5176340660781518,0.13786886334324144,0.09262396377741666,0.1076906587256351,0.12528283437419885,0.15072854945754155,0.06673609435152772,0.13865455604099375,0.06769771985265971,0.07249012323441861,0.09768508619969463,0.11481973156643133,0.10575679429570939,0.1339312400805187,0.1416345328205415,0.11164412279869584,0.10899505063577497,0.10867456153125132,0.1521706273854896,0.1294577570896318,0.103931722447966,0.16066654604863306,0.1212598547960787,0.20226769757316465,0.14480561537421477,0.15629190870584841,0.10763818507869227,0.1599961508305906,0.2248008788255066,0.20712709182001687,0.09241717121774207,0.11466996298159038,0.14305178970156895,0.19303432057083758,0.2680534100306604,0.10477544573598696,0.07043676100359009,0.15193629912103357,0.15370705909539273,0.09770046504165197,0.45066567605395225,0.5547433498930043,0.532081147366843,0.2909423616797475,0.2758713583117137,0.339546082581789,0.5323517607906219,0.831686529057692,0.27600086981436334,0.621498948769449,0.5757734315249551,0.07640095309442019,0.1693683259105323,0.1646633776347619,0.08786910731869269,0.09416804254629962,0.10178440352601237,0.1260362286922393,0.1221495525002142,0.1424612434670668,0.2059790256257571,0.07668942254301803,0.10525037271976878,0.08632887614071338,0.12948396779317706,0.1045309667120553,0.14705834366135506,0.10154030989566132,0.17218318593915583,0.12301914547739023,0.2064433767760726,0.13064262018337602,0.1282879891402242,0.0871170626025034,0.10847972667613925,0.12567314940318863,0.14409829759133697,0.11119867561306174,0.15713162037676365,0.1265920639033835,0.07286106864262942,0.1078903426075033,0.1337031366708178,0.08848271089200055,0.14308965540658125,0.11447022684868502,0.10753866264527034,0.11085185541683218,0.12785965134761146,0.1837581537549834,0.12182219359655233,0.10611134388222643,0.16291003940952764,0.10184824042393859,0.10799915518140057,0.1328851937741029,0.08769451249098348,0.1515117761580801,0.14838622555160041,0.09360298963299796,0.1417194268744183,0.1600592043305894,0.14459651474984547,0.2006172669345846,0.11461004906279837,0.12333685899045899,0.12400298090910056,0.16062813173294777,0.1292830650510366,0.18202036169180558,0.13746970736660558,0.07811615042865316,0.09931210361794252,0.06520807778041182,0.21181875717066168,0.09966834352295839,0.12363436582861109,0.15117298231484733,0.0650268334570161,0.09053582211886801,0.19318259590985543,0.13597396645901294,0.07515605855794227,0.0646411727955063,0.11887142493807479,0.14252250550347112,0.10803816581286618,0.28146887338002435,0.09195577891476825,0.11849021262614512,0.06355199969032743,0.11780455582842397,0.08702094196302557,0.16053150974760322,0.18647132429696678,0.2906728090172529,0.10061475625888683,0.09474301059806123,0.11003462283870191,0.07596588054912712,0.12715596124596695,0.11473949921437965,0.144439697718022,0.14158428554606617,0.08679692670282824,0.11535747654281947,0.10528209820121714,0.17127994035544292,0.1668739186410797,0.10351179444035041,0.0892060895318676,0.2383614618319816,0.23999494665092103,0.204146622712154,0.29042825865824284,0.1129934597893999,0.13651269486760198,0.21507639980094395,0.28084479287989883,0.14672734703492274,0.1773073535438502,0.15915651244666507,0.26034039364197004,0.19642414351192805,0.19267278694858914,0.08281004216436971,0.24031393444767113,0.22369140449379588,0.1845532459509669,0.28173565886387797,0.2601127070521483,0.29116722438571774,0.2171314298608713,0.17215974922923916,0.11699966694329123,0.20175900302137617,0.15617324316532177,0.13025264449353235,0.339546082581789,0.2631040059582196,0.3516072289029052,0.23234909672380988,0.2758713583117137,0.31577614369992935,0.1410367519451291,0.5441274385726479,0.5802294327114167,0.326143938479443,0.36714875924075274,0.7472180173754788,0.3337696973252895,0.263548328199401,0.5382506569419049,0.17599457990789424,0.621498948769449,0.6873079233289064,0.26947254413423793,0.3653011007771638,0.26408528674898535,0.2909423616797475,0.5323517607906219,0.114035711907164,0.09848852788100682,0.17754646539518926,0.1517550727481901,0.1352715976047567,0.11460380082143895,0.13469334347796014,0.11464398385302865,0.19167494693976406,0.2762584253095064,0.18230592674565615,0.12021362874619124,0.12786231124621994,0.1617540595927035,0.167832803519534,0.14578845467288237,0.21075141817899,0.17508717304926114,0.30455195865208506,0.09953166607890018,0.2571392952009929,0.09911886410563064,0.1919191912763868,0.07113273905465545,0.14538809368271066,0.2463255213452511,0.3740482313843069,0.2038323688380479,0.17825835123530587,0.26559576097482285,0.1006594464706031,0.14960351014572326,0.15197614354767885,0.23156854618428435,0.12105708922969183,0.2102363728813792,0.4207884059649383,0.11967890545927284,0.11596094385900868,0.573135354181011,0.4026453739235455,0.2842812412842549,0.1470124892007585,0.13090587099459283,0.18930520833000442,0.23055709458287632,0.10047728442150994,0.1522525219075399,0.08273797164992358,0.32344489667900467,0.2895812152240065,0.3625396616637826,0.21500636382806992,0.30163353180475605,0.23231122758557532,0.21672778381320568,0.3155622894444339,0.18920746133519217,0.29143383166540904,0.29158310678193544,0.21528248292873264,0.3288461697066367,0.32347667061988417,0.18508263372041656,0.14487184181297164,0.29186584822388095,0.2627399076613226,0.32944536822320003,0.2670540803420004,0.3013906230600475,0.3365684260116645,0.29602066192600773,0.2879682645859055,0.15910344965798373,0.21318727094136802,0.16449293162341727,0.18286460217378664,0.2559496787393445,0.34275974095969997,0.22910247988371224,0.21240911419313324,0.21156365273643252,0.27629146056698994,0.3936937408334821,0.3871211026175231,0.25832606769327093,0.22147899362845913,0.2631019298977336,0.21933995109718896,0.32017333200134435,0.3281376166731462,0.2368406805439478,0.40264276519034503,0.2076356294127394,0.3323164404965766,0.21152280154595493,0.26677159396763706,0.35850930834729366,0.2259506913234146,0.28588506021748994,0.44673338603474255,0.4733259870490858,0.3677621236770031,0.4760747081088509,0.3915408968501394,0.5161423810081025,0.4507731741456775,0.5100326260667238,0.4597710480836231,0.29405716101448687,0.6311459553823853,0.43669442143440507,0.547958579593828,0.7392189751202718,0.5527454365090219,0.5141255497762631,0.4466303578189238,0.5099334567106463,0.6690935390616439,0.461427718229951,0.44759197419454033,0.42895368437317904,0.4218471246434309,0.35030123266734825,0.3271889151591775,0.36583677922545865,0.3398652365835091,0.5010695632753382,0.33577814943886,0.6021713024272319,0.25557814088714936,0.7849197661956867,0.40955755218246626,0.5555683664779543,0.46603364432115024,0.49168374170942797,0.23183613867985764,0.27600086981436334,0.6873079233289064,0.512782230211361,0.831686529057692,0.7055753988339133,0.34058748155854246,0.41801980932816307,0.2631040059582196,0.5539708656397192,0.6409844808834199,0.3665675141609287,0.3174288864074647,0.36714875924075274
