38,0.17994664303690444,0.15613449541627655,0.17104815756144698,0.1963114372458743,0.13902599797752202,0.4228886904082564,0.11839032821753148,0.14773539873806918,0.20802248908163967,0.1125602330886929,0.5206215907740437,0.11215136150595029,0.26802837250896294,0.19086331056385175,0.15762813571297551,0.1936554499235884,0.1911979623267427,0.12422529414662797,0.2521560793624529,0.2969315815537511,0.2509102411984597,0.1027542309361349,0.11440072936125012,0.1279731336238391,0.19806166118286317,0.5577243105027384,0.1974713627834208,0.1231082046580414,0.13994216196107423,0.10935865967447289,0.6497594774417479,0.29400436620828596,0.16580947862142736,0.13310879775767048,0.23839814069830945,0.32142718930586367,0.29673088328703145,0.23057966287223652,0.08577184291476703,0.19500579117405348,0.2686250403485986,0.09823571287118571,0.4154345654329267,0.2673926552025876,0.832359859340516,0.5,0.34623022066608033,0.4506995091079933,0.5251230511598393,0.3771871718303099,0.18654050412458612,0.16378542939954754,0.08031436872694175,0.09023693908063724,0.07857444081665876,0.12324164258187265,0.15508384074836268,0.22403915707123234,0.12176290441420357,0.11907402692020386,0.13072908453615018,0.12171640022524832,0.10107201033001711,0.10263966639721755,0.08776977285402332,0.13781631761952118,0.07699207332100044,0.09134579112229746,0.10332190350078008,0.08948263452979188,0.10461287601255953,0.1308883048388192,0.15491433551289346,0.10031367177229655,0.14110888529999233,0.17766909701286004,0.0697997816436311,0.12018532216281441,0.07471876415440704,0.12347323981364045,0.12173296527870203,0.07588575060880753,0.15256521782610688,0.08784195229954561,0.1734837023773117,0.0776539663682203,0.15826168909434501,0.10533132886206276,0.1109061468008361,0.14711147334283214,0.05349761373771211,0.11298517766091976,0.11225133269189447,0.13117397294637634,0.2583407745590848,0.08303549109689956,0.12263324945263476,0.19445747424030468,0.08967263109108392,0.1862995810004101,0.4483596949945453,0.41412069751270975,0.24306624421907286,0.41309388143486125,0.36043969216964966,0.41119823597023464,0.669276474941535,0.6610316803139676,0.30964899683568636,0.4810056338204267,0.3591377103919843,0.4083805128517105,0.40546925086654584,0.3251391560836071,0.41915559434538996,0.4185734504707076,0.32227312335128866,0.4195548777037853,0.5150905999192479,0.37416856334510984,0.5714912813932438,0.40637748976052745,0.2266873736909274,0.8289048775932097,0.5920002570237676,0.7076882587559408,0.5352991962097428,0.2919601732657192,0.35708759050229033,0.3529003678453875,0.48538307838908135,0.41240800085333473,0.5948257601957441,0.4253293255512468,0.45450400803135005,0.46916848716703563,0.622434401564929,0.4037314617240353,0.3216437324335597,0.45673149580274164,0.3899977692176556,0.40660512172275354,0.28407638068519137,0.5847932572166336,0.502671435908019,0.3825662891917502,0.287453456380678,0.47573077757187576,0.36755011307571206,0.521867492418053,0.13262054222086905,0.08980136660091165,0.10354769891563076,0.11963402518203714,0.14590555126626614,0.06454657425628807,0.13318774608167328,0.06192452566909912,0.06965587482520474,0.09152452536610778,0.10930166761340088,0.10187835881737928,0.12722339931276005,0.13743061634115983,0.10650431523453774,0.10633638362758957,0.10585661118374312,0.14226181576629615,0.12450119647066227,0.09766817955653984,0.15164774961539795,0.1134923285285746,0.1967416716974254,0.1374745441402958,0.1499027994304868,0.10193913765594487,0.1480996981223084,0.22232298387704263,0.20005878151447587,0.08958318056884029,0.10935954125900793,0.13929313064168425,0.1818602755288794,0.2632312390706941,0.09506405751323554,0.06659762701854344,0.14819772409944698,0.14353411163424523,0.09163330723966823,0.44801785898413804,0.5479851441038437,0.497856863950643,0.27562379468273335,0.2575184024966083,0.322168009455683,0.5291229572429769,0.832359859340516,0.2625864986677794,0.6174305433179519,0.5744984208708515,0.07083588317747691,0.1601677244211379,0.15478514624195072,0.08576772177684988,0.09178453327345737,0.09281526770316606,0.12049925522293359,0.11706757485228503,0.1337440248023104,0.2015391301636419,0.0739765563025988,0.09605689297103714,0.07996896425927191,0.1200175448506019,0.09842085803528366,0.143131905550962,0.09590742344298886,0.16264484782467947,0.11674984594804583,0.19799581340377514,0.1256926944423603,0.12271714236492026,0.07959986932416052,0.10229587527517159,0.1172079922881556,0.13882686482781692,0.09936994157110923,0.1482248795375729,0.1234553869309557,0.06902483882042953,0.10330847241517327,0.1285256251729563,0.0851923530441584,0.13054920296083183,0.10985717279200258,0.10376478754739227,0.10400742050140677,0.12209047151187724,0.18103120523032779,0.11651931987779218,0.09558435603124738,0.14897308201471315,0.09308217414514897,0.09882614577487381,0.12800157103288068,0.08270332119624835,0.14497988594584998,0.1450559894550142,0.08553386772820193,0.13158563593679573,0.1594437424210069,0.1423343018049552,0.19945832107499195,0.11227081526572114,0.1228930339702663,0.12343738405677551,0.15941930573852314,0.12826834338221305,0.17996970985576788,0.13488447439629114,0.07758672526408217,0.09739488029823162,0.06419638584161802,0.2108415541335763,0.09844578428903239,0.12300240607906865,0.15019507590530856,0.06382996620962567,0.0886711682060054,0.19134191115252863,0.13551085968370813,0.07431089610474939,0.06366956764538223,0.11830239546774557,0.1399504441857642,0.10651097393938713,0.2827837105231128,0.09100874737872366,0.11854446462020474,0.06130062601384578,0.11567723639522598,0.08602733560945719,0.1591264949856619,0.18544674857940413,0.2901583639599812,0.09946417638248073,0.09322181995988066,0.10925264223075093,0.0737987052689364,0.12480422863495022,0.11391639269445564,0.14473367295091677,0.14057019455988107,0.08219054558912575,0.11468299911881374,0.10296522111439566,0.1696519759625701,0.16701599080818152,0.10198932109582204,0.08784115788706581,0.23847049196066528,0.23851298400010457,0.20334509914240761,0.2898604079727458,0.11281865766140065,0.1369625380492755,0.21483031989204238,0.27986556509050897,0.14681210499245423,0.1788247683862384,0.15866012561208231,0.2600238485842181,0.1963126621015011,0.18825058982672593,0.08279802752004761,0.24093212671095332,0.2244717548131987,0.18337763436068877,0.28193475478135466,0.2531647985135891,0.2902297324607438,0.21685890327586288,0.17223459707031996,0.11516172475019648,0.20142241894653568,0.15495502440576014,0.1295822499336884,0.322168009455683,0.2463322495458785,0.3219101914610293,0.2148332609940492,0.2575184024966083,0.2898183123329121,0.12321774297481447,0.5463636044113228,0.5716104760759628,0.3186822896803144,0.3523368708925989,0.7453371290843203,0.33670097775683905,0.2460705574057337,0.5359830143695506,0.15554085325933076,0.6174305433179519,0.6916948108975933,0.26943399263868517,0.34935763427122435,0.2375331837134358,0.27562379468273335,0.5291229572429769,0.08824092571403919,0.09205838276816203,0.16852932215077043,0.1362476379621419,0.1220117442352664,0.10649126236356954,0.12137570546398302,0.10298106929796691,0.1792468720286844,0.2602306590218393,0.17117656549395766,0.11314975360650537,0.11711190718876263,0.145502294281057,0.15421387817461574,0.13712265008371316,0.2033246855136408,0.1620657233999101,0.2905653743450851,0.09009887051967025,0.2277438172060512,0.09002343040022098,0.17773470272657266,0.06354932092951593,0.13321471164579313,0.2293972536876474,0.3581083400827191,0.18847711215045881,0.1590348004903237,0.24457689881846156,0.08758901095868543,0.13568248745750056,0.1421206828153354,0.21764212327419608,0.10667735462034178,0.19327133510880468,0.39364585214218095,0.11037988461316017,0.1053046777359048,0.5507721564587492,0.36029392187643816,0.2578920050158485,0.13012146891021192,0.11977522044433098,0.1718283097974581,0.21037197518186534,0.09159303407726183,0.13958152150645076,0.07394078705861318,0.28436270121406537,0.28800685628072276,0.36462460426665366,0.21272106599097018,0.3030596748505373,0.23212645096599538,0.21581290767190076,0.3172615611434262,0.1900690613402931,0.29206005828562964,0.2892824152980714,0.21519363892805088,0.331071952574274,0.3250715769450352,0.18417846877176713,0.14558318247171753,0.2932594932202418,0.26177357220187025,0.3300520224993657,0.2676210469203554,0.30244153541704466,0.3338057510305389,0.29855640861176413,0.29012669551482384,0.15762123850974752,0.21277794461568988,0.1636573895782153,0.18092613170174687,0.25494852491528497,0.3450255514826167,0.22905560540921177,0.21244639512195085,0.21114158791543947,0.2772188879727965,0.3936888213135069,0.3889849806581577,0.25637455871038173,0.22216065678268937,0.26166169088838154,0.22060240698628564,0.3216176643727747,0.32907007609376615,0.23370113047700158,0.4047822234108589,0.20808667075126963,0.334561250777477,0.20869286557068822,0.26445089086702966,0.3598903151623045,0.22341338163831703,0.2882314393781009,0.45127705187982836,0.47689321272787055,0.3701889424295153,0.48029648959987303,0.39154518972067665,0.5197300619600547,0.4549512442176462,0.514338561078582,0.46288553830110435,0.2965182579637553,0.6353960717543036,0.43966620980883886,0.5523534457506367,0.7429035502873578,0.5570171709242054,0.5119908475175765,0.44825931290519516,0.5133593679390215,0.6729738045982944,0.46545237837934117,0.45054629413675185,0.4326374793850529,0.4256390807469186,0.350303932154717,0.3301009383911214,0.36846498417675433,0.34185920492719724,0.5053454755357263,0.3383886375898323,0.6064765635933138,0.25791359701979577,0.7889384347259841,0.4118640230830808,0.5599466364770408,0.4676364031892124,0.4958218653486087,0.2159173815446056,0.2625864986677794,0.6916948108975933,0.5144205495077862,0.832359859340516,0.7026305710550731,0.3249178314039568,0.40351945786495613,0.2463322495458785,0.5567153651959772,0.6359236452754709,0.3605267943885583,0.30442093095605427,0.3523368708925989
39,0.18624768477088882,0.16251982734607573,0.17675082020097854,0.20363998969279384,0.14393122326898644,0.43544668127600616,0.1225655955933761,0.15318693519197135,0.21654829363538997,0.11602801095759685,0.5350306357801822,0.11621939951085836,0.2739038896683549,0.1965490049459404,0.16404016841878055,0.20086850918668375,0.19662172324569205,0.12840615212096496,0.26104630799249195,0.3084206307611205,0.2591652898992055,0.10471795040883947,0.11881499440131182,0.1338180177418462,0.20629483848800134,0.574060054123955,0.20366237984134128,0.12737703454246163,0.14582748069532547,0.11354166894786133,0.6687955862142765,0.3042962056377527,0.17114619398923425,0.13797281935062333,0.2472154702515723,0.33435191953204657,0.30904384754852776,0.23948663854511332,0.08742390027516744,0.20131341971168393,0.279200959451664,0.10163624870452526,0.43029898918366905,0.27648805741945404,0.8360375459702842,0.5,0.34962674919814074,0.45460393658268605,0.533634822766627,0.3754900000473276,0.1881507280181406,0.16571321140088813,0.07986127335707671,0.08912947999697662,0.08045616597092142,0.12307736831036653,0.1566952839360961,0.2260690853877826,0.12224200789243433,0.11573326816735396,0.13289938204063667,0.12524743783405856,0.10038551748504154,0.1039279487490481,0.08637401815824375,0.14125974938137298,0.07677495020942382,0.09134816966615977,0.10555648602070344,0.08990824897798311,0.1046255701071499,0.13299143322374718,0.15173733208064266,0.10032030948848858,0.1446608555582901,0.17683511680252795,0.06886030069626292,0.11755536090573548,0.07629063809816117,0.12572030175756244,0.12356242971137077,0.07627006613676601,0.15454905131703478,0.08963943135457153,0.17081148953793202,0.0786953306879784,0.15866944498561453,0.10602976111458773,0.11278595566975735,0.14847147004772854,0.05394358970112456,0.11529460454979601,0.11135530973104024,0.13176959208776018,0.2643559901962039,0.08368318747493209,0.12315944114233923,0.19359631949175837,0.09207244164832395,0.18902123434823892,0.44866248640551587,0.41981272052962915,0.23701891904318362,0.41878621456527787,0.36002139155916035,0.4131917431239225,0.6730228118111072,0.6664492099379059,0.3117546973021472,0.4778634654976358,0.36174867370652397,0.41027532663427757,0.4101914934544024,0.32650048084207284,0.41265870431241647,0.4169781836498143,0.31941531018633584,0.40093748687547637,0.5195747373553816,0.3660360736986139,0.5766174636163358,0.41157291900754867,0.2254005428501803,0.8382751549032516,0.5914687623154498,0.7150013195390522,0.5395195676965189,0.29343902150586676,0.3543941348605091,0.3475311129194171,0.475948234286532,0.41062034425306326,0.5964460607007934,0.4273393572021421,0.4574338481790934,0.46981186306711087,0.6219185127045783,0.41315207209590343,0.31370239367364305,0.45540714272163507,0.3940650764482465,0.40168953000857455,0.2774877232027314,0.5903988912815928,0.5055756829542917,0.38126047354265125,0.2871903013019206,0.4728641685435916,0.3573910818100058,0.5239975749546416,0.13158321038276988,0.09135009461600929,0.10239015122547157,0.1217136900235316,0.145864768081171,0.06439608807378694,0.13608995974162152,0.06388718955010864,0.06824083738917164,0.09364453009641116,0.10891517583809651,0.10264298730173371,0.12989221186252697,0.1428006689403093,0.10700885444453978,0.10856149778875346,0.10706661361092995,0.14370541431496897,0.12701271571680517,0.1003176132355339,0.1555375628546235,0.1177376849641194,0.19265565931605844,0.13782786445077755,0.15231192542889127,0.10319189080081437,0.15182157755535441,0.21776371184477283,0.20247046889863995,0.0917383977453422,0.11134281427381298,0.14235103016665462,0.185680517711188,0.2610755573252943,0.09917905404158045,0.06691757366608009,0.14619742753408171,0.14690990099608825,0.09312634891224303,0.44236862725612947,0.5499671301223108,0.5049637586189346,0.2818295036048889,0.26353750040863666,0.33317345993777703,0.5299841298511802,0.8360375459702842,0.2647904014099477,0.6209272352275541,0.5786875977993851,0.07274495420372296,0.1640117453931279,0.1575810775209867,0.08404424168577052,0.0923782425769123,0.0942441993504558,0.12348249505230302,0.11635997379105423,0.13808723594816075,0.20560475431462177,0.07321041757419,0.09876672898280092,0.0831651505602623,0.12285983936226941,0.10024092362184711,0.14124214411682678,0.09878470676444473,0.1674789695696739,0.11808155447550595,0.20205029955344667,0.12701834769331954,0.12425978927339565,0.08223197527106507,0.10589672723589116,0.11988449057005501,0.14294087235309538,0.10173346149668239,0.15270543958090432,0.12473298459784143,0.06950714293204407,0.1063958912238453,0.12886222619764454,0.08589368060503721,0.1344977602831755,0.11042986570930169,0.10510784743481016,0.10653642373660144,0.12572258054535446,0.1769917519448927,0.11628689476450327,0.0985138322612037,0.15355990737261127,0.09559147528453749,0.10222651232028024,0.13021957040029897,0.08359857891647238,0.14697440025540887,0.1426549019729052,0.08675957368582232,0.128886812067591,0.1442480850079637,0.1395509406120029,0.18935727320657103,0.11162971601733573,0.12074762793062643,0.11923806652523405,0.15820485424739172,0.12801890047550823,0.17871098138564723,0.1273408771587945,0.07703244817290866,0.09764285501248116,0.06283535085877368,0.20750502021268147,0.09193469314225944,0.11864479036038555,0.14773376339186572,0.06252208290159844,0.0893644709273137,0.18116792146091776,0.128927852853028,0.07145533222940503,0.063519469415793,0.11219213779424442,0.13947196133928952,0.10628500899596871,0.27072323278184685,0.09065684062980972,0.11110162328964823,0.0607305744452894,0.11412084678451961,0.08300083273341363,0.1502052312225779,0.18526739453757002,0.28476431860362816,0.09924103217741242,0.08974237064178592,0.1076115696429657,0.07358013979784661,0.12476680046777544,0.11255659306335031,0.14113994717421763,0.13843243494951862,0.08142730264992348,0.1100918079469958,0.10453166538244019,0.16264712554814953,0.16533402387957796,0.10219615450694741,0.0852197004462022,0.23503157128934704,0.24168267226354778,0.19879950586673856,0.28835557556252045,0.10748137422792792,0.1366510155664309,0.20419594546336828,0.2750936786559671,0.14553470990422368,0.17829948364247594,0.157937582615699,0.2635397237872694,0.19378660830425276,0.1905712902906782,0.07771839918521173,0.2389778458001267,0.22013847333880188,0.1821603764863079,0.2833477497239788,0.253239644027219,0.2870654741571046,0.21732740588114752,0.1704551813481162,0.10947894647692247,0.19723261650808233,0.1563970076350124,0.127513191100893,0.33317345993777703,0.25075918744831316,0.3333928198996826,0.22240641479552692,0.26353750040863666,0.2977902536855134,0.12852995029759462,0.5536925132037616,0.5773440764404728,0.31790343612469074,0.3581622077424196,0.744008952730929,0.33031914059348166,0.25600279366549095,0.5418369377800942,0.16164519138724376,0.6209272352275541,0.6895308348159839,0.2544261750637552,0.3533397937873235,0.24700008476530233,0.2818295036048889,0.5299841298511802,0.0915555637482598,0.09459569858596795,0.17358819190211372,0.14180407086731195,0.12539882408856928,0.10937432449365281,0.12597607750219442,0.1071147457986048,0.1850315016157783,0.26859481008163644,0.17826208225446682,0.11676366698240781,0.12067379040021498,0.15211934836341767,0.1607726198542332,0.1412968937677438,0.21012171012088188,0.16721312460196447,0.2999598420764654,0.09398433585911048,0.23773636035420476,0.09350486201289754,0.18164991708476208,0.06589953113089897,0.13555202906440633,0.23417818988748162,0.37184744638206035,0.19301287379855225,0.16642083192680224,0.255059990255064,0.0900988915850015,0.14000211863155798,0.1442630792646814,0.22666526688114264,0.11084286481014816,0.20149588461356716,0.4081982368856767,0.11378031634826091,0.10863271905051874,0.5679732788616992,0.37351460793301205,0.268900332030762,0.13417976326634096,0.12399466994752695,0.17755768619313428,0.215545307930201,0.0949908632575246,0.14506294416569765,0.07621870816965826,0.29636553677850463,0.2795393933342887,0.3670967300153173,0.21329149579493423,0.2974499598828354,0.22508267893628253,0.21022246676824097,0.3070843571141505,0.18231680602922762,0.2863687278567577,0.2879249731940804,0.18170224756027586,0.3031568887583945,0.3237960200423109,0.17862386257528817,0.14196574949469842,0.2764622366353202,0.2638768990944238,0.3267904243526659,0.2578834744638916,0.2865233462216257,0.33723284888141036,0.2850486711699828,0.2755719720951446,0.1531561723556767,0.20937345472083602,0.15537947727959067,0.17375356910453132,0.24961038317136697,0.3274780295191505,0.2242602646266849,0.21056407582115078,0.19755565270924413,0.2659695281899529,0.3855871534759492,0.382083660451044,0.2433163508697147,0.21187319019661444,0.2570698764528617,0.21272804113379462,0.3204407207513913,0.3200978821895051,0.2348787769808368,0.3976732345067202,0.20289360300502535,0.33127228759481386,0.19880340996028967,0.2613395490948136,0.3538039272663468,0.2180522844768218,0.27978960203506287,0.4593887448067582,0.46316181246534505,0.3428106569522398,0.4619066180401149,0.3900644433972821,0.5261445395296731,0.4603556608024363,0.5088124794634054,0.46386470531726653,0.29374505806752405,0.6315715483154769,0.4386653624414083,0.5535105423982819,0.7460613395177722,0.55558123890818,0.5135526919791025,0.43247316635598554,0.5199223961110562,0.674017906180196,0.47208747526725736,0.4527790103523812,0.4243105515219455,0.4184571151215364,0.345229676974674,0.3194340500910231,0.36236022658035894,0.34133512889825823,0.4945326887557254,0.32923689179460813,0.6120579437474665,0.2527765042978404,0.7977431916668173,0.41066924446078745,0.5564580664042758,0.465818109852025,0.48478934399960605,0.22283033422595877,0.2647904014099477,0.6895308348159839,0.5135259963419476,0.8360375459702842,0.7052989022066021,0.32731796111224565,0.4043208587931223,0.25075918744831316,0.5459597805344027,0.6350711842102716,0.3560867548898864,0.3009981627921604,0.3581622077424196
40,0.20657667294344184,0.1807111076403236,0.19616953903016,0.22567622899916706,0.1600366339251441,0.4737090579107742,0.13658414471966718,0.1703994880128743,0.23988534310908083,0.1293244776821223,0.5768920951139772,0.12956798619098042,0.30137309880679464,0.2177450241816573,0.18233383480127596,0.2225591875683114,0.21780888103236462,0.14310424896726248,0.28796349082294115,0.3388663295160089,0.28603334328384966,0.11658781456064571,0.13248784990715645,0.14911960744243558,0.22872630211127887,0.6168220601993408,0.22562318134816328,0.1418746503107836,0.162333212563193,0.1266257327191218,0.7113039092551798,0.3347867244170325,0.1898188923441969,0.15348244946230682,0.2730580974907507,0.36717435485132377,0.33996168724722675,0.2646689328433699,0.09762447761835114,0.22302623340578243,0.307802818827684,0.11339551300792694,0.4682423806245939,0.30484458462217745,0.8578365003452149,0.5187267728179477,0.3755722106201006,0.4691062515828466,0.5695432531402986,0.3953952592980753,0.20838695404569174,0.18330996233240748,0.08868770918237345,0.09829311793525009,0.08970324116354,0.13596802532135643,0.17412674622714874,0.24819304951352938,0.13554887624255785,0.12853336506162216,0.14735569620300693,0.1394514284838968,0.11127482270747124,0.115593229558694,0.09583139919005057,0.15710767887795873,0.08539616507381542,0.10038806446600634,0.11733226194227542,0.09987306982230082,0.1162382603694152,0.1479758110801982,0.16691886258567257,0.11087187859303316,0.1605779432693184,0.19510818106435857,0.07659606241917383,0.12997732011393293,0.0849816453292409,0.1394453348558624,0.13723585587997733,0.08498204609259896,0.17105846036885564,0.0998503876425808,0.18816251643071824,0.08774097621372468,0.17589163748396464,0.11757969062645113,0.12526349063441367,0.16287281335945458,0.06011630075389951,0.12810337333569444,0.1234007667245457,0.146165726521984,0.2909074038810958,0.09316785689288587,0.1367276329783671,0.2125380156781117,0.10268702176787325,0.2084591274604627,0.46811290711702935,0.43913540654140226,0.24939589853597277,0.44857186597976595,0.3744091457921973,0.43894671554075837,0.6833586797707563,0.6874485863563896,0.33533005286798456,0.49903572064201474,0.3899321612200656,0.43690049760167105,0.42352866433626135,0.3391302594748181,0.4274375928064368,0.4301231261900599,0.3449410063935403,0.41645316871550897,0.543231895147237,0.3818504586354935,0.5857581620525393,0.42965691851119725,0.24316910967532368,0.8606307011322032,0.5996928813409037,0.7276446984013178,0.5637235355215899,0.3125425345593602,0.3799242191467648,0.36325086330276457,0.499282720088461,0.4359525418665051,0.6259848069351961,0.45111271635866523,0.4666329973490997,0.4852587678951744,0.6512934821551626,0.4421238984841872,0.32958729550759125,0.4758755188384225,0.4153033875236495,0.4180894957475265,0.29346481612686115,0.605866564908679,0.5329050705247887,0.3921651497280416,0.31129528797460826,0.4999484425547982,0.3552829272632231,0.5261930419247389,0.14582183572212937,0.10192702043903423,0.11352868488127077,0.1352144598293874,0.1616225500712174,0.07170471982515114,0.151270491599936,0.07137882621054492,0.07590310186109683,0.10437917815720077,0.1212235622698733,0.11444312289602021,0.14442958837438113,0.15893329799784606,0.11921565945334034,0.12065989397649912,0.1191013808205913,0.15918585372932437,0.14105006329376457,0.11143643727987307,0.17246364269254533,0.13124512683171308,0.21213520179704248,0.15303923897113236,0.16858924172194545,0.11485973497862378,0.1684305075991891,0.23867703520235872,0.22341320382303542,0.10233525797939713,0.12384453184225441,0.157744228161528,0.20504785673321801,0.2875682037419388,0.11071743300887982,0.0745898063581667,0.16144194246702148,0.1630893717818559,0.10366819561473939,0.46304158291888176,0.5860157717278991,0.5456067618655361,0.3091534636855494,0.28937169123925854,0.36543292850866116,0.5613908648225927,0.8578365003452149,0.29072252028422163,0.6573826773842351,0.5985864665385477,0.08119374004175595,0.18202183275472938,0.17461335897626384,0.09352361210444393,0.1029477845868898,0.10480825767108348,0.13750605904699986,0.12932890260915553,0.1535351842391699,0.22756822758259054,0.08138073916854294,0.11009337840936928,0.09297366044833255,0.1368794154638595,0.11169738172430155,0.15615334836948813,0.1102719065291623,0.18604710534086044,0.13134274519425337,0.22342245056647303,0.14134822623510068,0.13810373778753116,0.09186040616736257,0.11820584692068925,0.13330117568928213,0.15903028987454249,0.11303022245859129,0.16932893801642013,0.13868068616825924,0.07748464883100159,0.11863881440422341,0.14299306046174665,0.0957475252758756,0.14965251120322764,0.12273297397752625,0.1171401184846993,0.11879696438063603,0.14003671180481425,0.19507613854530315,0.12871581554531886,0.10976072026829431,0.1706015254599642,0.10659654988067813,0.11404875091286582,0.14494728713727345,0.09308018958647457,0.16283700389277023,0.1582560816031624,0.09672135088181166,0.14252915833997615,0.1572605307886611,0.1523426937364416,0.20543626997748066,0.12311564881628778,0.1335929137105032,0.13175814856844692,0.17367926611431306,0.14145946831127543,0.19681307818945826,0.14024698346300368,0.08553709796054787,0.10864648397794141,0.07014285302699941,0.2276933920382217,0.10139391571289058,0.1292892617603102,0.16365899687621854,0.06942320655714929,0.09931144887353283,0.199640649847872,0.14264801227455803,0.07926434205280297,0.07066446309228314,0.12439131833361361,0.1544325079860096,0.11821389148368866,0.2972977880044617,0.10096341482416504,0.12214320343833462,0.06733972130097066,0.1259799926331121,0.0918595376463156,0.1664812133754775,0.20396140381812444,0.31094400822554213,0.11038675844007884,0.09946472102118509,0.11956263554677171,0.0815750510130927,0.13866051842691085,0.1250327606846876,0.15523206660913957,0.1529855628794734,0.0903356405114234,0.1212350068301582,0.11637241765467654,0.17904343571283743,0.18246999287585042,0.11383064219461747,0.09374035155951288,0.24868827977621344,0.25971438333521757,0.21536836052470798,0.31106156797747986,0.11686211899175902,0.15038745927316577,0.21698122207714043,0.2953916994816773,0.15693580842892496,0.19351274307501842,0.17328565977842536,0.28864271572185507,0.2110002633081347,0.20972634495624864,0.08549894835717842,0.2556293554762712,0.2361281088692615,0.19867926269443015,0.3043261961709549,0.2724585621046517,0.31225735619889083,0.23845170661619353,0.18205477564476757,0.12052087190576177,0.2109678221267295,0.17206785966923932,0.13982840325402812,0.36543292850866116,0.2763253506703668,0.36538415230537435,0.24604476271947628,0.28937169123925854,0.3265067590544136,0.14301828324806853,0.5808903657731597,0.616873115367887,0.34389070498947816,0.3879261500627289,0.7755562270621567,0.31802378583514435,0.282693502363208,0.5751453892930727,0.17949532810371893,0.6573826773842351,0.668486679549295,0.2659201686542665,0.3796171976703818,0.2729189440540596,0.3091534636855494,0.5613908648225927,0.10213335185958483,0.10531196054188663,0.19264687476109577,0.15783775962561308,0.13916256941488891,0.12178282406896401,0.1401624929177775,0.11949135589521587,0.20517410803067526,0.29617879002024383,0.19780049195620664,0.12968001351952918,0.13423273540083724,0.16925736125886814,0.17878930501095824,0.1569433650995471,0.2328791931791908,0.18563750200007612,0.32957500106119186,0.10493997496056318,0.2629845096265532,0.10439707638601092,0.20105403731965743,0.07358500894944053,0.1502116941663959,0.2582258500729562,0.4068771429900787,0.21335883149783386,0.18502604897287211,0.28165897936652706,0.1005605875141885,0.1558151393778352,0.15970397837735018,0.25075475382385803,0.12363299825872953,0.2233106407020895,0.445316152599292,0.12670416202242762,0.12096301297641021,0.610656651760302,0.4087231337977266,0.2966713531819527,0.1494301037904454,0.13819382892013798,0.1964506507037519,0.23851784095011397,0.10598310453860282,0.161378768425256,0.08492404027875644,0.3261146523541437,0.29143641617880733,0.3952732812610126,0.2336440727611474,0.3151676884590001,0.24211763015433563,0.22669445453690795,0.3321706483399963,0.1971395629360645,0.30072897502996143,0.30947738366965816,0.19441476147545467,0.3116599106833703,0.3464655428153125,0.19455915680467528,0.15622760969412142,0.2907756311000437,0.2878579921146974,0.34769385368535544,0.2774645869449712,0.30789962675054305,0.3622646955335568,0.29772583320145807,0.29416264272499826,0.16636511369597018,0.22665507975261467,0.16780596431262873,0.19036541335511192,0.2686825491914314,0.33494442990577256,0.24250555617432856,0.22805160057059792,0.21483908034620136,0.2808686797229454,0.4012958251992811,0.3967094156298788,0.2593945229632294,0.22937686886587239,0.27857392596155717,0.22841815300907498,0.3443058739267564,0.3427962689565546,0.25775519402707603,0.41711797721926414,0.2213363437795287,0.34537077622822376,0.2148996665222478,0.28413786565649435,0.3704651926849023,0.23416132567828374,0.29891802236969545,0.4653699079650131,0.3606347049809977,0.3504089018403366,0.4674993827545504,0.40906841130383564,0.5364450023047327,0.45505114834275295,0.49320332369618713,0.48706222139345345,0.2917351497768711,0.6249254114315821,0.45525752215517135,0.5525647517523253,0.7400439539510186,0.578663028480253,0.5380440742357412,0.42997317147564906,0.5476605650140649,0.6911072842988599,0.4793540388577441,0.46557961637148737,0.4345725782033619,0.3985392110850343,0.35562258476959807,0.3298495715413867,0.3665198311193264,0.3513785634615674,0.5,0.3353857391314403,0.6136943807254468,0.26419669109029464,0.8151407185800337,0.43054620019120426,0.5664428377200132,0.4747884037766734,0.468332832881165,0.24597724679342625,0.29072252028422163,0.668486679549295,0.532929434397546,0.8578365003452149,0.7386271855005726,0.35481875700908305,0.4348977333003756,0.2763253506703668,0.5515277341304918,0.6576853232570948,0.3834494077101508,0.32873218299853413,0.3879261500627289
