41,0.18411130958823552,0.16269114367653315,0.1788122209041414,0.2054312315358352,0.12483632066646144,0.38620482290914593,0.11637061137642635,0.15843467131582223,0.20899958471938884,0.12205391661845333,0.49858191284873454,0.12178206781430823,0.2713005676103939,0.19662727646050837,0.16639055092836363,0.19694039688616094,0.20223838539896544,0.1273031765895466,0.263723122547761,0.29682044704612287,0.2639048130349554,0.10710731131622975,0.12207464263141343,0.13236407032654007,0.19791967923645837,0.5391958530118093,0.20725952967400985,0.12571022228897277,0.1426541169736829,0.11321573656106676,0.6379867356001601,0.29742341382183235,0.16933333975477838,0.13862345055991365,0.2412811898784597,0.31590347910950245,0.3181484498965059,0.2400697771586232,0.08501007127444693,0.20609534737143376,0.28779202973431917,0.10427529155508475,0.4334863040212691,0.26094885850761984,0.858373313494817,0.5185193466775976,0.3676371515874941,0.47057916673000666,0.5525067059909914,0.39011404049094467,0.201192250957396,0.18235379514298788,0.08772107813828878,0.09805208551105438,0.0873282054515162,0.1346527034712186,0.16864153199103638,0.2482386116631089,0.13476572559435718,0.1265825977609375,0.14683548265873791,0.1360600538995821,0.10932873551488553,0.11327613004360904,0.09383443376921041,0.1549688732608302,0.08321721664799508,0.0993875960750239,0.11545049646843208,0.09758164084063115,0.11247255369736808,0.14618553983733928,0.16571576313584735,0.10985756196044583,0.15369975032913452,0.18941400057004432,0.07562906532162006,0.12709217033652498,0.08199295490967706,0.13626621098409442,0.13493426232122496,0.082126374577972,0.16665274446077016,0.09690224381405776,0.1859838947888116,0.08706077298488313,0.17142487711412058,0.11512079463827651,0.12225253660600321,0.16128379493638578,0.05923998004211761,0.12532849782479294,0.12163303322296826,0.14471589947731645,0.2867300422482496,0.09085331758090587,0.13580460878922518,0.2087884890189753,0.09949174918862436,0.20619900163392546,0.4690181540503324,0.44027057903904676,0.24861789266292977,0.44754438372768457,0.37554017457753774,0.43971064781608316,0.6835809668279895,0.6878463739820458,0.33555922511201,0.4987778811680822,0.389720227496948,0.43608336070969755,0.4241400336207317,0.3393687340758972,0.4259094063478581,0.4317303552487237,0.3450114586663934,0.41727384447610993,0.5446925346567717,0.3829985313975255,0.5871084739791856,0.4303158178634049,0.2429024808960114,0.8612787966254138,0.5998759102381053,0.7289427620174966,0.5646401102447414,0.31331005706783666,0.3797058356568008,0.36426976021919455,0.5001423056224603,0.43345569734351697,0.6280159363710119,0.45229592180183686,0.4677933323020268,0.48677807151377983,0.6511894268361805,0.44151309421401597,0.32973285299408917,0.4761002756967383,0.4154773616826567,0.419088625897706,0.29279125905725434,0.6048267371429559,0.5332923557131903,0.39321339982423464,0.3119213830498836,0.49819293097040396,0.35642556205051745,0.5277795368530338,0.14277330984126335,0.09511515214222144,0.11013510390516223,0.12530569606729136,0.1558085221058907,0.06994539726364879,0.1416321365339901,0.06762610335683927,0.07262484858785911,0.09845902584011013,0.1165482402463549,0.10928478135015451,0.13798453668492416,0.15220527514045623,0.11448690064150735,0.11905677188860397,0.1156058386446287,0.15080448376435085,0.13314265497369226,0.10784493919332183,0.16871611728304636,0.12119501141662503,0.2089689626912774,0.14232900506748958,0.16097968386827366,0.10841772422402929,0.16367517950629096,0.23260865252395924,0.2165581137330428,0.09783084386207141,0.11887955878006362,0.15554549206358426,0.1942438165086735,0.27864760523443033,0.10462694946063611,0.07197530323254575,0.1572055486978986,0.15258072405044765,0.09709645837531578,0.4613783579736985,0.5829833435387615,0.5,0.28915414309603704,0.26271492655941187,0.32171505747800255,0.554945158946534,0.858373313494817,0.2727311704368889,0.6444537160183393,0.5958767336736595,0.07568031116115648,0.17255520477443964,0.16738885690661565,0.09009202187569332,0.09864684193110729,0.09389405780741811,0.12581011696736377,0.11915472256465454,0.13880393105552002,0.21799418673260784,0.07856783890571395,0.10194026340746465,0.08696695866058879,0.12979686186601957,0.10611245240850142,0.15049952179919202,0.10298563800976634,0.16863616223603695,0.11805077216543813,0.20724205565052134,0.1344304710067803,0.12837644494336398,0.08383048426845763,0.11080415412330336,0.12553421215964988,0.14623047193425898,0.10589072115031106,0.15926950257845862,0.13572080059412128,0.07364989740432504,0.11229874787817773,0.1344520010900936,0.0904992828091351,0.13767967801285308,0.11879299454226788,0.11204068207958873,0.10994180689199406,0.13027995429444972,0.1862809677311732,0.12311925274973579,0.10003802972292486,0.14972627318701193,0.10249448652472382,0.11005351696513954,0.1391285336035245,0.08809190934102118,0.15280341353778115,0.15144498646507898,0.08981512057847307,0.13304368089262508,0.15615336040213712,0.14868360096145627,0.20335330898773107,0.12196863435710237,0.13179275985894356,0.1314384595509447,0.17305873548361306,0.14095642869152591,0.19078244958847979,0.13932716144889679,0.0845944850002569,0.10529934709401256,0.0688548134788235,0.2276299479446795,0.10009189232629401,0.12771041215341183,0.16285018908741866,0.06876001411020571,0.0981977561794446,0.19367572156514168,0.14208594348778092,0.07852233812832743,0.06992053082311567,0.12317197959536541,0.1517409530766648,0.11722886765027951,0.29710129831766796,0.09864843432070114,0.1210382403702438,0.06544822260599614,0.12410857202425274,0.09024235323744789,0.16578865130300957,0.2028458979361073,0.307976855342862,0.10783037689688402,0.09744028862482468,0.11713281393721509,0.0791255211162758,0.1375760038702557,0.1235465600709641,0.15373832641515905,0.1521580188072662,0.08635783411536091,0.11972233396162402,0.11275163997694371,0.1758734562697999,0.18260742572806887,0.11095831415669277,0.09286489987636704,0.24832688266179825,0.2592692013129061,0.21525167167667802,0.30861837588509833,0.11558627530755816,0.1499022313582027,0.21591448560099136,0.2952040675649442,0.15642763973131035,0.19362541235173214,0.17238145805310645,0.2828665779473605,0.21118998585582827,0.20742916595254557,0.08529149771528333,0.2540430372061566,0.23684255150263367,0.19655092304487387,0.3038318126092896,0.2717799689014574,0.31094249332361246,0.2356324869552885,0.1810156426825862,0.11947495207353842,0.21060581256847766,0.17026318241701366,0.13938784233343904,0.32171505747800255,0.25585214962675995,0.3445709612344119,0.2119091249774211,0.26271492655941187,0.3033013629943139,0.1301359074388473,0.5811709699629115,0.6038146971042011,0.33410865286932845,0.37410347301720315,0.7689924376669766,0.3191254589467395,0.25782109623177385,0.565021808577385,0.16430346812712782,0.6444537160183393,0.670175951519792,0.2637137439197571,0.3700897565251653,0.24109980315653134,0.28915414309603704,0.554945158946534,0.09490459740092438,0.09797700039169444,0.18119048902389512,0.14013299613425678,0.126304886140858,0.1113779797294121,0.13316219347092517,0.10919611349648073,0.18683826861453012,0.2777877220287557,0.18062064522906152,0.12348682560558477,0.1235378103810505,0.1558802885409435,0.1587036172498717,0.14189337099625676,0.204621735283954,0.16374003282707572,0.297325585075203,0.09786042361304559,0.23022858012294012,0.09648354153165173,0.18827341714302415,0.06683853902111081,0.13915277273144555,0.24367070305732752,0.3768579341276551,0.19647114063589333,0.16751572272140347,0.257745911822863,0.09186455075167332,0.14391882372959408,0.15055952417460916,0.2211098128966823,0.11319317810372742,0.20145786314922798,0.3963572552175826,0.11840639498188543,0.1105170779103537,0.531131929950855,0.36842445850133254,0.26404359963042967,0.13400498191751697,0.12641014203161727,0.18734295024709446,0.22227956713799668,0.09450150209868169,0.14315373228821204,0.07766102351622783,0.2977117977479208,0.2900914622070325,0.39593783263743076,0.22817484010440137,0.31529961947131646,0.23819352327842325,0.22374312588428902,0.3280565445240763,0.19639412480413576,0.30018929112117887,0.30628740287402956,0.19350427364919598,0.3120216097862447,0.3460273320325886,0.19163019332715403,0.15556685178850505,0.2892024518219851,0.28553067985486613,0.34738883972270596,0.2766222040016102,0.30727941695500394,0.3599884016739713,0.29778119533297387,0.29491607680391985,0.1636748400846656,0.22560263274247472,0.16675558822417502,0.18764719323446322,0.2660993312899115,0.33545224044864563,0.2418034127289993,0.22685367703287396,0.21201593585967426,0.27937492374361783,0.4000114565463625,0.3947864924318266,0.2583244876287447,0.22771881525895343,0.2770056050023535,0.22854791151441434,0.34463792932082593,0.33786602630129103,0.2507589986259803,0.4167456802485052,0.21893210135283014,0.345690654013589,0.2126773013796801,0.27456311765258445,0.37121648375109806,0.2318939035790758,0.2973094036565177,0.46748104481876296,0.36201353255803514,0.35154139738128065,0.46849501516943515,0.4079705417977013,0.5381958772937779,0.4570207268622938,0.49513710904369646,0.4875508929280168,0.2917286957755626,0.6264351088421496,0.45457885261472775,0.5541377914180604,0.7414646104859788,0.5797843905844189,0.5332200641853678,0.4300705234796488,0.5467424385084746,0.6920784852159314,0.4812848754469825,0.46658534534890705,0.43611338972314917,0.40000237004121486,0.3547386193825549,0.3310695408539681,0.3667777824906877,0.3515332639636062,0.5011416959870256,0.33589864127565106,0.6158557299950129,0.26464029630702846,0.8164942136645439,0.43111993533779647,0.567132686819666,0.4750099440634796,0.46880025063973785,0.21988075263299023,0.2727311704368889,0.670175951519792,0.5327321596338487,0.858373313494817,0.7239441047840265,0.3440244237430564,0.4212678317301588,0.25585214962675995,0.5517275473162824,0.6549583185583625,0.376090219640862,0.31332411949328876,0.37410347301720315
42,0.18451592554311047,0.1627360068592142,0.17946881001781856,0.20565322906466932,0.12488252904730868,0.38824931923138173,0.11656600656219984,0.15877734469189364,0.21001451077674527,0.1219307308398474,0.5003867216757353,0.12017265647944764,0.2714109448078962,0.1957840569075362,0.16683032182387902,0.19687559129431897,0.20219950851201052,0.12766895300422287,0.2642633821669639,0.2973956926302893,0.26472544496150896,0.10599304893636818,0.12224383458532306,0.13301995564892544,0.19789161190213123,0.5415269633645272,0.20690038125850474,0.12577658566065175,0.14314330731617841,0.11325256814256468,0.6401759263297953,0.2980372738516808,0.16957918219053159,0.13876161835920664,0.24250512819907244,0.3166259835067562,0.31873369752804603,0.24101730279764622,0.08488722769329682,0.20506707451784567,0.2887780567667031,0.10357200513134623,0.433183458005454,0.26212741846575505,0.857397465447389,0.5064477952901281,0.3601931366116776,0.4658326099230209,0.5502305399860615,0.3860946422260183,0.19355908415636747,0.1619748593801642,0.07744320774561997,0.0755239675568471,0.07758115285871758,0.12410843133727767,0.16172408581495656,0.2011212262340727,0.1225606108101579,0.11379892656844237,0.13288466057885717,0.12314239539158489,0.10053216539520715,0.10265008777919249,0.08598892259630198,0.1413198929138566,0.07721522738379205,0.09110343068799254,0.10545312860166012,0.08500091738895166,0.10569756647723505,0.12389582428222434,0.15406099028803233,0.09677497459324758,0.14548881466882857,0.18235225430602986,0.06950062864055828,0.11664099764886038,0.07480012363675692,0.12860833771294888,0.12357290154568923,0.0768128867065817,0.15735359618558054,0.08948537902902576,0.1725599165029904,0.07933172575127645,0.15900015668777812,0.10749608695618418,0.11401056374428897,0.15132491402226567,0.05336113521787089,0.11657328070356432,0.11373000702998148,0.12807858919214832,0.26782211408606493,0.08487931520935643,0.12151170070842943,0.193966971555237,0.09064304493540631,0.18128094324967858,0.46307542192633233,0.43508315840830925,0.23797145297923405,0.4399195165833273,0.36998267724747325,0.43160557989479553,0.6797609729475598,0.6851857864359567,0.32785675682858983,0.4928122092132554,0.37699400611248446,0.42964524495179746,0.41622989502488617,0.33275613691839434,0.41672008167484853,0.4228397978465519,0.33379413089953236,0.40495236657274136,0.5417450790348315,0.3737266903054337,0.58121533683104,0.42535845212055545,0.2328779508486849,0.8595780753280889,0.59620942102689,0.7273678290992596,0.5578459299142582,0.3080451394121506,0.3704314622634375,0.35437811098471617,0.49428525355354025,0.42882686066630926,0.6232548060327292,0.4453226994354773,0.4592500000049423,0.47946333070350866,0.6472168702609019,0.4319953172090617,0.3252338271277918,0.4684832098367733,0.4021880281333614,0.41075410053119765,0.28607649538961644,0.5998387463440433,0.5288901236802366,0.387094120817144,0.30290339811760736,0.4909201551088116,0.35149284535817316,0.5244595072373599,0.1368028902664633,0.09184322473124606,0.1061091439071894,0.12285147574076272,0.15139323230769441,0.0661522733213109,0.13824495857616703,0.06665858631347044,0.06848941033676259,0.09646824772779383,0.11374073578099353,0.10500053493902761,0.1331907177453716,0.15049127558979936,0.11123649489834186,0.11132172811964702,0.11116637482678227,0.14882807305552104,0.13028938979405247,0.1014646004147447,0.1597675373297447,0.11839144637742538,0.2010510148161203,0.1398985579439348,0.1594021347547162,0.10527163315195642,0.16183184663235006,0.22425060801663632,0.21227170306156173,0.09428483834250401,0.11409816550085039,0.14910534430603817,0.19248288059365493,0.2722039443142097,0.10137939536484775,0.06868189561406635,0.15212647757076403,0.15019646064447967,0.0948782084417662,0.45483033139402607,0.5761551490799443,0.5022029082741782,0.28810563921691534,0.26285106247232537,0.3220695500918703,0.5526242045181446,0.857397465447389,0.2725976172514124,0.6390692659729914,0.5949370982193771,0.07341643365508033,0.16827990741095178,0.16129227688225367,0.08644800890307602,0.09294393692804104,0.09251574389546735,0.12234437004500465,0.11686231740298392,0.13758268590762412,0.21211858835191677,0.07440803720187816,0.10066376043063985,0.08564283712770449,0.1260365164504017,0.10148413740995632,0.14260360954361384,0.10170856419220453,0.16727847234365112,0.11603141050800014,0.19696916953727794,0.13176455110203555,0.12520341235422305,0.08310427470948256,0.10958045998277022,0.12355950912645108,0.14282646822436307,0.10332857813558205,0.15430982745813615,0.12724521450050863,0.07077210344768203,0.10665995015168328,0.1318972835236717,0.08683956846868945,0.13648143288039927,0.11380335329791502,0.10631868392562527,0.109638865666572,0.12845809789899487,0.18305638584172645,0.11847268188023818,0.09814806696104394,0.14880763952625542,0.0984335265122942,0.10927293516992176,0.13661006178171897,0.08472501472640626,0.14575170533291137,0.14624786139000145,0.08948998491118043,0.12970830548437728,0.14550132110969005,0.1422286157992655,0.19413274430141336,0.11405142519865641,0.1240183073454103,0.1165809263044506,0.16328689057053747,0.12083191641179081,0.18159375906590391,0.12014984389203887,0.07624490352917146,0.10106792566901723,0.06461561248687375,0.20122240266462854,0.09268010267440319,0.116104057421208,0.1560676424518277,0.060289344893946106,0.08597273404421779,0.18334836488648265,0.1311024104785632,0.0701745466093876,0.0622020948795603,0.10930080469298442,0.1388069570888123,0.10660716489338673,0.26931522253861606,0.09191494784107712,0.11092360091775821,0.060860072935103315,0.11425125548101023,0.08674670231892412,0.1553332394378779,0.1912290183436821,0.2942055247179033,0.09889079210654783,0.08976215350988659,0.11148052728762647,0.07488248302244527,0.12416157705988085,0.11164120825998292,0.14027146372874877,0.13330158889704913,0.08421153018570005,0.110579305536885,0.10339656651562557,0.16731816554946355,0.1570834586504628,0.10587087934065509,0.08262443404467323,0.2346859480093728,0.24954519917627238,0.2009674217937658,0.2945394429473729,0.10698652552362242,0.1380707018119104,0.20653620010419327,0.2793447856143656,0.13812766567855783,0.18549803899227624,0.1565250162563222,0.262892643548127,0.1897118316151457,0.19785856393757106,0.07908954689457148,0.24675261272467686,0.2167794521589158,0.18716554196269197,0.28877916243239743,0.259499248734803,0.30106948828852376,0.22109732649184266,0.17510940091113414,0.1135826319256995,0.19817946220737526,0.1614524276991155,0.1259064842084291,0.3220695500918703,0.25573606284234884,0.34456214716409284,0.2120684543971314,0.26285106247232537,0.30297528706844346,0.13012572194057714,0.5770067203710122,0.6004356247100294,0.32725599690098406,0.37289336865063705,0.7657560491091673,0.3162585209115283,0.2573345373267334,0.560983501676723,0.16413485947344564,0.6390692659729914,0.6688188194312685,0.25875786890876007,0.3646181979158878,0.2418939527842665,0.28810563921691534,0.5526242045181446,0.0944203716720936,0.09567950787776258,0.1790566599925747,0.14000549906247606,0.12597682950772537,0.11009702563659063,0.13000025320620912,0.1089658611620129,0.1859584559790064,0.2776957860698659,0.18015771109670442,0.12071387036856096,0.12113438779315433,0.15576876911015192,0.15881579830092196,0.13983203866803495,0.20378720975402842,0.1628547057127281,0.29543207452255593,0.09638259158255691,0.23119213475498668,0.096121722490068,0.1867735425138174,0.06609534505779713,0.13802834993805613,0.24296273433313686,0.37492463747129,0.19540998477455485,0.16800181510603263,0.25786615529438295,0.09095613740604436,0.14323131000163436,0.1494834873076415,0.22176206410056465,0.11308265294416553,0.2003153962039672,0.3973646187121339,0.11760920180521162,0.10841641634610788,0.531978930358014,0.3698416772284978,0.26513828547901497,0.13402027014063267,0.1264158303670576,0.1846892760649348,0.2213798627022412,0.0939606819697062,0.14316052573168336,0.07620359027810819,0.298783523113907,0.28396428966413034,0.3875136375847893,0.22279253291159917,0.3075002563628454,0.23015663756970728,0.21846044894097782,0.3199774581837691,0.1887438223962955,0.2894688852400167,0.290914843774575,0.18689608690767157,0.30827343109936,0.3361705645925117,0.18526659195298256,0.14403336810844958,0.2818969013161541,0.27609951554932655,0.33548119049417435,0.2643951419454542,0.2997346710988775,0.34921683544646565,0.28825280066577696,0.2843745158762221,0.15839938215951643,0.21776015127928205,0.15939898751857684,0.18038675720007225,0.2562519523514356,0.3260679459256005,0.23336084362337228,0.21761540268167934,0.20707745635124142,0.2707605145204631,0.3924163456265143,0.3871415497624974,0.24263212263082445,0.22072443308266698,0.26598575892450094,0.21740333868193562,0.3302838836321078,0.33036504550237644,0.23706405441037182,0.4124178059371677,0.20855243470419083,0.3328734445979319,0.20674929585152713,0.2695083157423286,0.3638519896190957,0.22516020700079753,0.28639350564996857,0.46310979092819815,0.35918022000639827,0.33576000505643655,0.4632763908876588,0.40236675547014034,0.5323572002156578,0.45341194420120867,0.49071450898229396,0.47727358588849966,0.28900746554556334,0.6236585243182697,0.45059554408524194,0.5470491010823385,0.7405529100222095,0.5746681579688776,0.5303082645449363,0.4274532049929468,0.5442429487254035,0.6913151702126521,0.4792752547873592,0.4623592682973904,0.42832919432283356,0.39541990036624775,0.346037293510173,0.3224938250693582,0.360871394088488,0.34544676725102674,0.5,0.32593660015803305,0.6141288668318143,0.25960404149310823,0.8149195773392852,0.4259645940002107,0.5664871928158612,0.47295817744350444,0.46582795914439235,0.21970394783606428,0.2725976172514124,0.6688188194312685,0.5304242429578372,0.857397465447389,0.7212357728825057,0.34099031674015545,0.41592411758434134,0.25573606284234884,0.5490489402409154,0.6521704322745351,0.37166420134309464,0.30923861769086014,0.37289336865063705
43,0.20526449129994329,0.18164706216611548,0.20012491700172963,0.22837758556524068,0.1395017977559263,0.42587878755119135,0.13040342420847995,0.17708389136411906,0.23379167560088265,0.13633183859745368,0.5430900613821248,0.13435053770317928,0.29966227799479705,0.217005688846297,0.18589024956260547,0.21889947506562357,0.22457935573362842,0.1428705856750676,0.29250667467266767,0.328418362780319,0.2932336517748336,0.11814760222897513,0.13667754353730532,0.14890750084851279,0.2203287557987451,0.5857383416561426,0.2286829977140007,0.14051604810817409,0.1600227908123617,0.12668370545808882,0.6849870396740265,0.32884355347839433,0.1885669597675549,0.15493387853333085,0.268969446384031,0.3495181693303797,0.35154211629327625,0.26751226870745914,0.09507600802025762,0.22753041155911424,0.3192599574884777,0.11581241147349852,0.4721205680371765,0.29038402282855225,0.869551996675101,0.488414728222041,0.3832969608251877,0.45950868508111087,0.5860277553112077,0.4069706879330842,0.21204943178073465,0.17191534951590703,0.0844019647908072,0.08151562209329899,0.08591707146495842,0.13354512673138041,0.17781697540446195,0.2199161663985919,0.13243347411211404,0.12451781037981635,0.14407990058381404,0.13608724063235966,0.11009768821515953,0.11306435498973355,0.0942430479189581,0.15547492437313526,0.08490846421134657,0.09832478352436291,0.11575367955821947,0.09366616462671418,0.11629239313731499,0.13643625981629515,0.1633653114188942,0.10388247774430603,0.15962123574729448,0.19713219360456602,0.07618633720579027,0.12705229687913122,0.08259104514420812,0.13992174366831545,0.1349864331150573,0.08463452483404454,0.17145517799414156,0.09871140112740406,0.18074355276922427,0.0876052085282285,0.17374427355074884,0.1186965251448101,0.12555444498798485,0.16156388894123186,0.05855146777929654,0.12623022660109506,0.12267303453443534,0.13872605640315672,0.2876057824872077,0.09374769296756646,0.13193908660569986,0.2107273384523728,0.10051948786081677,0.19541341186954608,0.4571945305120605,0.44845742721539283,0.24521458371933602,0.45598021431929947,0.36138280858569105,0.42980142851261693,0.6747373406079593,0.6746155409535544,0.3366936816798991,0.49948913433637765,0.3846565466443843,0.4418695985906679,0.41917090379633914,0.33688515735310154,0.4141043164002828,0.4128705918849175,0.33877675550199804,0.3874003727475397,0.5557677371823448,0.3440450048777619,0.571131820720846,0.4288000622481496,0.23644771823492083,0.8670585834007105,0.600728717593228,0.7116767053906918,0.5489854234275664,0.3124584671065893,0.3714015843243599,0.34343926462107277,0.48364005252382103,0.4414394987437483,0.6320897453952488,0.4465505222815449,0.4381820874672854,0.479808498308367,0.6398417286493145,0.44471309383506663,0.3347810238536688,0.463632423570127,0.4095031538627212,0.4005047270376003,0.2951864271517416,0.6093173455952416,0.5334517745164074,0.3781851028896599,0.30995978652709333,0.5021801655742877,0.340941177758301,0.5041684874640684,0.14985577533844674,0.10222658256880601,0.11745115373830706,0.1364454602243491,0.16698834409285024,0.07279202795802386,0.15281602856741794,0.07467380862741613,0.07564289971463123,0.10719442668901358,0.12558392617165126,0.11654947182656905,0.14668605009016344,0.16725144487592924,0.12274957902934536,0.12232418676333245,0.12246585861494885,0.16479053330226845,0.1431334718355174,0.1121557692679942,0.17601414075424682,0.13225905272785543,0.21892722029490774,0.15503884486464115,0.17620200404410968,0.11682781158249167,0.17896918720590815,0.24087866316326212,0.2318598785013356,0.10446808750039449,0.12490004341105265,0.1634937324839567,0.21194342932606736,0.2992402632770991,0.11301538346971918,0.07647042814151572,0.16428257006238345,0.1662977492789226,0.1052465897254492,0.46620614914712455,0.6004356762007728,0.544818750253393,0.3150200234977232,0.2904223746373801,0.35482128055190065,0.574631351928016,0.869551996675101,0.29982045297457427,0.6643601216973836,0.6113101484008467,0.08181043505924102,0.1865701652033831,0.17827569621899875,0.09565141909326869,0.10314813875675033,0.10313763607563131,0.1361975802663672,0.12978434396118088,0.1532943402216611,0.23282127821520482,0.08259266136280552,0.11226003303043719,0.09589209672916588,0.14035205748476354,0.11244905903247204,0.15592831274797525,0.11360045471910918,0.18569796001489924,0.12892540367223582,0.21670378799061119,0.14612524968938945,0.13876644250642223,0.09284531803433937,0.12234663912816102,0.1375865589106875,0.158425224198938,0.11495955027410565,0.17090725554771158,0.14099910579951602,0.07881569311409697,0.11865952935624824,0.14596634832711908,0.09627540351675845,0.15225415237029272,0.12595115168918292,0.11814294566146621,0.12216752368761397,0.14287769736741573,0.2013525335597406,0.13091044803096863,0.10968327629019325,0.1659030393176688,0.10949157653079555,0.12206853020691544,0.15092444666842997,0.09431643142408208,0.16154432830600374,0.16133343270346867,0.0999777461479282,0.14354733916794504,0.15535425449957563,0.15392836675234112,0.20336003018159,0.1232866415343401,0.13372998176344542,0.12478312681597192,0.17334232799744087,0.13014814088536797,0.1961397855382423,0.1313222313398552,0.08296376638735403,0.111382265588858,0.07105919428610685,0.2155512079478269,0.100411774639664,0.12362341883670114,0.16881339762109782,0.06616033982524983,0.09441144375557109,0.1996919047736787,0.13964496115906888,0.07653530312225776,0.06823352735726629,0.11881588069968307,0.15125410250145765,0.11681846206004698,0.2892774968000901,0.10099432747944648,0.1202742580981474,0.06731986333163142,0.12493956080042701,0.09560071547414861,0.16785699764806639,0.2065844856101683,0.31157059586077107,0.10830722227578615,0.09781329373117342,0.1215841801003501,0.08270108127765141,0.13638488570132123,0.12101492463268926,0.15146933252363703,0.14417586702594498,0.09297578758146063,0.11826290928918692,0.1146856193951421,0.1784404795089901,0.16924688689330525,0.11673273670186934,0.09034474169180462,0.24175121706135427,0.2656986415469941,0.21220224255755915,0.2992286596658451,0.11437458653588295,0.14438902223603922,0.2141235951321817,0.28761112158706603,0.1419894655222801,0.19142376207471545,0.16417904458478694,0.277136021275009,0.19763964641569598,0.21216382287557967,0.08356402208334679,0.2560533402767815,0.21861111464197513,0.19633917019189762,0.2942334199307266,0.2746635979356902,0.3129957549119372,0.23732762988650125,0.18418355994024482,0.12274552418434459,0.2058336584173438,0.17332436499971005,0.13417478208725175,0.35482128055190065,0.2818311980106831,0.3783039293997268,0.23527369028832956,0.2904223746373801,0.3321705522457006,0.1452223742869957,0.5795015665526584,0.6346865802695166,0.3505837509895948,0.40113199927301146,0.785109571242692,0.3215032332656733,0.28480132592938556,0.5842783544321035,0.18264338743057273,0.6643601216973836,0.645332433911088,0.27058971306183943,0.39407225023871184,0.26840783140530766,0.3150200234977232,0.574631351928016,0.10569015874539989,0.10661248489198194,0.19869075782271584,0.1564196260344617,0.14059433399756915,0.12277202146154864,0.14482759000712486,0.1218709480959187,0.2067199583505036,0.30703163660795185,0.20021022236455277,0.13362855138254792,0.13467669353990785,0.17377721069709862,0.17724362397670135,0.15550726387990488,0.22646814391370007,0.18106146334612683,0.32432889023579836,0.10783842739677318,0.2569774810101195,0.1076868312213547,0.20614215577931994,0.07402681956644697,0.15341780236915348,0.26871225131557896,0.41098999559646443,0.21596200124595388,0.18757664708395683,0.28548731799343596,0.10192723465627707,0.1597350495676294,0.1653351440229992,0.24627680166677457,0.12655781286440815,0.2227142681080203,0.435069929089954,0.13102082655121727,0.12125982685859582,0.5758173862278693,0.4064538763382316,0.2938735890379883,0.14979218082856183,0.14115201560968826,0.2039875866553258,0.24555723303693588,0.10516341543548646,0.15993063034948218,0.08533291066009918,0.33001763445392296,0.2986170653428317,0.39540039566203244,0.23906528190268006,0.316925060633498,0.24187385214167945,0.23099264302878975,0.3282804471751489,0.19752577759002754,0.2880205763536723,0.3057586231598083,0.19628429547180448,0.31284131853831443,0.3440817972169423,0.19661630835167154,0.1524929111067158,0.290325852283829,0.29499640239761227,0.3401550725886602,0.2724410659599721,0.3102288147742286,0.367460794915501,0.29507096683751755,0.2764975524469111,0.17095188049030585,0.22835542065033743,0.16694444550270915,0.1934814663424118,0.27010622009321406,0.3173838953946404,0.24276649452286636,0.2265339101856294,0.2187557515151347,0.27490945118667076,0.4043350471957362,0.40212417826876423,0.25560942627491523,0.23068865525262916,0.27194995732046057,0.22632938306752415,0.3328594917462403,0.3449663134698735,0.2544441095149208,0.4173308175113156,0.21623399424221168,0.3366919940190708,0.2188304784005376,0.2860366263578874,0.36434511290068083,0.2374540193390109,0.292701355850868,0.4575772723125999,0.36625853484774384,0.33838771050637795,0.45501343246995296,0.4131052932064654,0.5274468359052635,0.4553012651618519,0.47712459530973705,0.4644676466384736,0.29894043395100744,0.6147704146761244,0.46389536721323776,0.5430693508289576,0.7492529479339389,0.583611149678077,0.5497342110967673,0.44023799951929066,0.5551033919260011,0.695840125159584,0.4839372131084755,0.4714268156649878,0.4305397015552149,0.3919334806069251,0.3552455162296093,0.31858832924612346,0.3675013603983649,0.3530104585727464,0.5,0.32096452577961987,0.6147798458058774,0.2653074679824601,0.7990992450503923,0.427775557784669,0.5657364227032169,0.4919583622751944,0.4618834782892236,0.2431987140704701,0.29982045297457427,0.645332433911088,0.5346178438168974,0.869551996675101,0.7431417394827857,0.36780849472730903,0.4385543632534592,0.2818311980106831,0.5550664903760072,0.6706227095426078,0.3950976138961494,0.33601992323536056,0.40113199927301146
