44,0.19968365921384867,0.17576169750085657,0.19844790365178044,0.2257542856522463,0.13520868909482353,0.4229297783692024,0.1282795375368413,0.1746709830516553,0.23146168876875295,0.13363372955007857,0.5419181134342699,0.12786443363919675,0.2927139326086061,0.2114521388091013,0.18120455141975944,0.2155551776960174,0.22194968314755759,0.14110379968745557,0.27996705540301403,0.31727516494230357,0.28977007036528113,0.11166569444005114,0.13291421967190875,0.14608289730020008,0.21558310203777298,0.5854786697201946,0.2195562476793822,0.13715539126954168,0.1575071179965195,0.12175916997269687,0.6754780119628924,0.3241362907815185,0.18415724103382014,0.15162913922541477,0.26694293263972013,0.3451627677006738,0.34509381202195455,0.2619154027711589,0.09384041733872028,0.22156072649238412,0.31637793653935675,0.11029583257970177,0.4597305566065607,0.2866904594960924,0.8673852833403314,0.4831161508972085,0.36724183350413286,0.4596730900639492,0.5711637271244083,0.4001324181846284,0.20486597368762982,0.1632303848175911,0.07980191093502809,0.0761522752108118,0.07631781298967666,0.1255870520486162,0.1692358286057435,0.20273515137346387,0.12495471329566998,0.11876688608015273,0.13191008594768017,0.12223171210629147,0.10282575271574612,0.10599895160398243,0.08792689159956668,0.14204586490212978,0.07790804872134749,0.09365341892842516,0.10565045623631353,0.08442991969229241,0.10888638191092592,0.12601181747100365,0.15924887670126908,0.09714166496110965,0.1473856239601582,0.18493375073703222,0.07085980590650698,0.12143636278640457,0.07541263290785072,0.12885488057795846,0.12440593812110956,0.07848590351775808,0.158710082510501,0.09165635110111392,0.17698584309917997,0.07960824341662376,0.16429469069166347,0.11001494085101693,0.11797996392530197,0.15251509355164528,0.054228277669149394,0.11733314727015565,0.11572324414620527,0.12920316994430237,0.2597308605831087,0.08486230718438292,0.12182659738314561,0.19825012666684116,0.0916389028696507,0.1797651367723706,0.4556727221336041,0.4471475424295911,0.24092100300346653,0.45092710714366313,0.35934718515646635,0.42835934950306964,0.6721673729654262,0.6738321113872379,0.33050791603340635,0.5,0.3803950668839057,0.437879712376375,0.4145746932334249,0.33328451021935124,0.4107945282087303,0.40918757437241693,0.3356041208689876,0.38721516724730154,0.5559941419875636,0.3432850126639858,0.5700279184276518,0.4261475623155454,0.23258377822696674,0.8658401233288019,0.598880137441371,0.7118528643861679,0.5473115253289437,0.311691349647225,0.36726604176960975,0.3420782385195619,0.4811548709366187,0.43613569013296405,0.6314327084565571,0.4465491302502498,0.43554245542899295,0.47597311356955785,0.6379996971206566,0.42755523370904736,0.3339006253670763,0.4589591346013072,0.39992932873530673,0.39632074129925376,0.2944526059026401,0.6028022303234866,0.5312619803561831,0.3767695969625455,0.3069790607290275,0.4952792364802676,0.3413865007954655,0.5043629998143746,0.14246747852576513,0.09814713616191018,0.11286133903398565,0.12983449511010947,0.16109973664570443,0.06839042272259188,0.14477643919921646,0.07118210769804678,0.07165771850966729,0.10117600576091312,0.12111008617038321,0.10971949512556967,0.13780898721705426,0.1589449219417185,0.11710467252830659,0.11242717343840769,0.11470139380242006,0.15649684124498098,0.13514143777025878,0.09391032369288599,0.1596878277730034,0.12286607073439393,0.21170828408965991,0.149975098794927,0.16993627110083565,0.1102199373631868,0.16904730851396865,0.23275957816324166,0.22290375788513916,0.09695494883161493,0.11625157131944996,0.1464742499514896,0.2017814569266132,0.2922327032768067,0.10065937867078201,0.07049527149839607,0.1577436374165092,0.15481106754643448,0.09828480938679962,0.45999823378796845,0.5841162186607831,0.5429699818696391,0.30387316292354327,0.28289590616286975,0.35076332234345853,0.5686825469905878,0.8673852833403314,0.29475665919619776,0.6555408934346283,0.6096737902879475,0.0767348847719016,0.17742233021259057,0.16652186462973018,0.09193698313694454,0.09902314031384485,0.09887841678438158,0.12805391977353353,0.12641942535974837,0.1477397293133591,0.22542314062577418,0.0769197796588591,0.10532862526110165,0.09038053857368877,0.13250057403739024,0.10623031905674118,0.14833382272389783,0.1102992042628117,0.1812050487685264,0.12298506953152655,0.20344914537714787,0.1395522320748802,0.1352763952477195,0.0901072572741538,0.11803016424631285,0.13074460588373638,0.150686433533737,0.10635123479576392,0.1610752655917974,0.13350582598555438,0.07521837374219398,0.10994026782482458,0.1402113496653793,0.0901837083507272,0.14643552891725153,0.11790889619138945,0.10941276005714107,0.11969427462020321,0.13704290133487695,0.19717377014183712,0.12508512476231537,0.10360939583485129,0.15937711668322396,0.10017141686725817,0.11699927816348632,0.14502940406033793,0.08879019993394865,0.15199998191730402,0.1560999503422933,0.0977971425591816,0.13632983574845936,0.15241496301141932,0.148989655564029,0.20031138750255673,0.1159141102046587,0.12822605741401372,0.11915377738892385,0.16668380894339807,0.12136416010498308,0.18716990064226469,0.12243707038159779,0.07809460060327778,0.10505002486374693,0.06889351617052142,0.20492414123315872,0.09719933244603107,0.11868427222676514,0.16519230768794835,0.061650208894922676,0.08727681940993948,0.1962010239707409,0.1354138301080685,0.07318673447865975,0.06280785469962247,0.11539011232802965,0.14610813315705107,0.1091507577059403,0.2798218067350171,0.09529580007723626,0.11613712825040734,0.06317453292045305,0.11738908961287353,0.09343204536379734,0.1641972231866453,0.198304298376621,0.3030376870910685,0.10012797869631496,0.09420701028730794,0.11787303391524584,0.07689239903619993,0.12324568591144991,0.11561200133861449,0.14603914462565382,0.13756859136671584,0.0893619827619333,0.1131614901419421,0.1082131311842206,0.17438154302212439,0.16087607574654128,0.11161402618779692,0.08414279008786196,0.2334371607761303,0.25438074302245006,0.20432572446665886,0.2859693578263701,0.11030611088646125,0.14011080242622143,0.20924410053477493,0.2783206656733572,0.13619339100900774,0.1879596615432082,0.156859374218412,0.2640871013142727,0.18946026775142355,0.20220044889172073,0.0820876817281947,0.2510561313261085,0.21320796903616768,0.1873306184652509,0.2767343911896758,0.2602619045014408,0.3035138341073589,0.22396730098611206,0.17819937711830303,0.11895582520342196,0.19731220446792297,0.1659928375151023,0.12773972512713505,0.35076332234345853,0.2772902932323875,0.3673702034533949,0.23057091212615877,0.28289590616286975,0.32530869435980914,0.14028264901252308,0.5749434710607284,0.6269665598473443,0.34008396356860804,0.3928394207517705,0.7770802382356307,0.32116175522156576,0.2747076123616442,0.5758612287388236,0.17277089347949603,0.6555408934346283,0.6482044254983945,0.26864611377850856,0.38007860632527546,0.2623030970482695,0.30387316292354327,0.5686825469905878,0.0989054831490912,0.09999681072272748,0.19134463948588976,0.15205423764967851,0.13597855184312035,0.11762754332007574,0.1335112594478146,0.11833017847522964,0.20110518455038784,0.30132540860698154,0.19102914855790032,0.12513543608952427,0.12663037533982735,0.16362186038541449,0.17176492545433597,0.14867442547340526,0.22209568603845442,0.17280446616368317,0.31412314378842676,0.09823014794579621,0.2522711283508252,0.10385289265316633,0.1948225005878771,0.06983294850414967,0.14851521753557984,0.26241820668614013,0.39654371242468056,0.2083678158401696,0.18245985093381012,0.2777640480697131,0.09605931563405745,0.15297610698780673,0.16048635541340206,0.24169306212541863,0.12188131971980343,0.2106689882429691,0.4259639876279523,0.12801699771548647,0.11381195492319562,0.5718293917770956,0.40034975244454263,0.28802692440804367,0.1462890401561625,0.13643493587477373,0.19068986671948474,0.240372564911278,0.10095997210519136,0.1546421075848764,0.07932875531463845,0.3221341827005796,0.2935430718324762,0.39129460396704974,0.22847097749643452,0.31314200981802554,0.23718057964525618,0.22537791749277647,0.32563484681944,0.19462732333629296,0.2851975748985972,0.29083451232630386,0.19453707626819994,0.3129261919273907,0.3383439554471406,0.19263460716006986,0.14911547581560358,0.28725670738707976,0.2833005297132557,0.33537338624234203,0.26831157722427956,0.307837238636838,0.35744942100422894,0.29176227592439785,0.27478152574646775,0.1650964437881196,0.22256244363221578,0.16282870978641706,0.18778053457273236,0.26390231064011216,0.3165997048595707,0.23818544564925836,0.2223923404935858,0.215141827280669,0.2712673648455559,0.39986209574788445,0.40030173536079217,0.24769387972286905,0.22772115489345413,0.2648146391572538,0.22236223302328995,0.3258324084395924,0.3387267126573621,0.2403347974260771,0.41612550390561054,0.21159461772991583,0.33029440221258066,0.2139239130280255,0.2791588648056371,0.3624225575880342,0.23029283066871686,0.29087700279668827,0.45850979931746605,0.3673821489258646,0.3368193381178053,0.45630565169630477,0.4091171890006713,0.52670658617214,0.45642752789508567,0.477051404571303,0.4596131190943402,0.2987028915121124,0.6151766908961032,0.4627694626354264,0.5436305526962195,0.7503381663392236,0.5847185929508698,0.5417708474915552,0.4392099810976541,0.5527199843593306,0.6968995601339933,0.4851847553317352,0.46987435548778245,0.4310089660585138,0.39225270986020666,0.3464489415100859,0.3176303154944301,0.36716813409049964,0.34890133796669875,0.5021768758790692,0.3185829810939669,0.6162347207310388,0.2650796963859412,0.8001746516551225,0.42736115619638215,0.5675907727776757,0.49309764675477297,0.463544180567691,0.23524833086533503,0.29475665919619776,0.6482044254983945,0.531904565184307,0.8673852833403314,0.7370907667800033,0.3587954188982001,0.42570909052501493,0.2772902932323875,0.5548532264761006,0.6641561835118612,0.38855019124497214,0.3258660256579252,0.3928394207517705
45,0.18618216188417958,0.15879337663096016,0.18326787211807682,0.1977792258311909,0.12708406653331827,0.4082646107647243,0.11556915706574122,0.15607226108205863,0.21497856619349065,0.12054976348618107,0.5041184646920982,0.11692490204130002,0.2753443328097701,0.19685826998880485,0.16490228826574682,0.19478709165355146,0.20289993439239162,0.12610981670493582,0.2631171797794226,0.30141605633027213,0.26563867408962605,0.10463404675344579,0.1197496447127484,0.13403971516654045,0.19071744373951205,0.5399418759177498,0.20423797625457607,0.12602857710266657,0.14218779359558487,0.11121852196715987,0.6538010919193387,0.29881317590606016,0.1727339994203252,0.13608089645787513,0.2491100883627395,0.3188007685209624,0.30453747967522216,0.24538000509522817,0.08340906383505986,0.19563423110959333,0.28515584397685456,0.10213460038053801,0.43838283664656064,0.26862363003302536,0.8683001306262896,0.483468752989605,0.3629917545479565,0.46108309677571047,0.5643759398969002,0.3922503096681509,0.199139111419957,0.16080261448109157,0.07629861997360887,0.07519441540695693,0.07385889356137176,0.12294034412233068,0.16375194332662768,0.20083105454647499,0.12311457908823742,0.11634686539212102,0.13076414388303614,0.11927248030983573,0.0998371781275712,0.1013698028787614,0.08553077074322857,0.13771590198319572,0.0755795914341264,0.0919539336178471,0.10178990598572812,0.08218539461802143,0.10433487012564624,0.12152030815238613,0.15815480152274963,0.09468943468197433,0.14117500810641814,0.1794559481991449,0.06946670782067754,0.11673082515295674,0.07185462013936772,0.12600094763175973,0.11953709594402873,0.0756337886062306,0.153333487170476,0.08766284298258353,0.17311508061529768,0.07862907299848254,0.15401846553299525,0.10734961184170122,0.11091990900548998,0.14929444266976954,0.05268553770709583,0.11492821202361148,0.11315896463089836,0.1267872483634207,0.2548161636456706,0.08282700042638114,0.11892946775316604,0.19718529073060753,0.08706707053369822,0.1783231581230934,0.45622234462198386,0.44855496033311826,0.24068334991594875,0.4497771350081231,0.3608737496499508,0.4291679424974907,0.6738820550309729,0.6751717885263,0.33003949648655073,0.5,0.37947808720146214,0.4376971060332412,0.41536241580307276,0.3337464623949523,0.4100194178070552,0.41058980556886804,0.3350912504976762,0.3875709348191968,0.557740606495033,0.34419561394011455,0.5717314975181507,0.4269457317104748,0.2324256582491655,0.8667092053044563,0.600284373013867,0.7143023756032882,0.5488019651294647,0.3126494421510282,0.3671451978654048,0.34277103773428774,0.48125760713525145,0.4352327427880269,0.6330448683267109,0.4470615297310062,0.43697866700560284,0.4771740687104976,0.637871846662218,0.4277718298498837,0.3341148888859572,0.46005564074169913,0.4001825703247657,0.39739862044203966,0.29385035400427095,0.6044886096451045,0.53253601262321,0.37783448046866164,0.30772163256160234,0.4935531124726499,0.34279852800593236,0.506579725798898,0.1359075796226069,0.09142379567036674,0.10524666350263512,0.12324920006763473,0.15427400840743255,0.06472038936020941,0.1384584843157992,0.06637907506436835,0.0683613095463137,0.09448831005427283,0.11137905540806592,0.10458943878374205,0.1288580346426279,0.1454888739723854,0.10978710498162236,0.10667886185030029,0.10874824744144851,0.1485793437201791,0.1293669714140353,0.09159134536671487,0.15473512938492529,0.11608500452235171,0.19744722110625978,0.13742493428508962,0.15739479059351147,0.10538680046725257,0.15726914474768106,0.22499816051182275,0.2108577933151149,0.09203414119665043,0.1109707905864179,0.14416691784023727,0.19380610178626245,0.2755882851664353,0.09526813565402437,0.06700198380428857,0.1526566952941737,0.14782427338463489,0.09243168736174823,0.4582824783686702,0.5746109830160773,0.5177840467116808,0.28484186737857276,0.2678817758419033,0.3154007164583541,0.5643345724260425,0.8683001306262896,0.2763410548510261,0.6458705110919585,0.6073784493267171,0.06938040661859768,0.16296658041033785,0.15794934422575324,0.08664367750460633,0.09283548530485886,0.0920551077286842,0.11850358702073072,0.1180743774991655,0.12908475110925965,0.20985592354676008,0.07420780243253144,0.09849315568098571,0.08170402744084349,0.12203993020328996,0.09760225292199454,0.14382335049790285,0.08899623371259369,0.16285961092851853,0.11551801225810121,0.19400721467190196,0.128957189593627,0.12233560186110948,0.0783167151984604,0.10253473238376087,0.11634808459270529,0.13888761680445227,0.09998537405714969,0.15145572334827484,0.12126144551851836,0.0690062647989732,0.10087582545911344,0.12935413461583267,0.08384667520090705,0.13430692273759903,0.10939891205943453,0.10011290031289577,0.11150348058919912,0.12677647120212254,0.18493974737514474,0.11881151552193558,0.093652390609965,0.15181267155541256,0.09139314226026063,0.10610875842168943,0.13694245319285359,0.08133537750629938,0.1416892210335039,0.14683682623465544,0.0864864620128385,0.1300758219536008,0.1496277577257562,0.14623142626710628,0.19555446465553195,0.11239925615065771,0.12571118391594593,0.11598144361906682,0.1649145640846591,0.11940231707247162,0.1842024504890285,0.12044223088644379,0.07662755442188429,0.10081283705795685,0.06584370570908038,0.19863655045273876,0.09432617164400003,0.11745528819132156,0.16011703156559753,0.060302876284701434,0.08511989463986536,0.18722321471005665,0.13237368445708275,0.07023295543375463,0.06193261912700576,0.1107152120941739,0.13844149021804997,0.10483648905454279,0.2778117185871527,0.0926316952941948,0.11445357909786047,0.060749403168358196,0.11595187884101754,0.08967752836450871,0.15793548714242966,0.19686667047009565,0.29836241251011364,0.09761527961025984,0.09030900768434147,0.11440842737858425,0.0749567809412548,0.1215310833270069,0.1124856426009635,0.14347531103210598,0.13415304447942333,0.08566572337230638,0.11098521247561832,0.10403560564796221,0.16798252928743973,0.15910052034538325,0.1064209717775122,0.08288674323979794,0.23305211160088957,0.2540105002317561,0.20319741567893268,0.28510600687352117,0.10900443409206018,0.1382563548527056,0.20795964417579593,0.27732971353299785,0.13569747770492602,0.18768613072136586,0.15412798875185663,0.2593514439851651,0.18841651351861355,0.19885715822975913,0.08010615822286027,0.2506529355898357,0.21262071632382573,0.18563964562536528,0.2765727252698671,0.259267091804274,0.3001983363462716,0.2225059088143444,0.17796406935381426,0.11617624239204793,0.19686425139970787,0.16391291360858384,0.12622180021305274,0.3154007164583541,0.24649150168881728,0.35206757555070245,0.2174931829046065,0.2678817758419033,0.30452849622130207,0.13077109930309005,0.5759212238291374,0.6106275238247739,0.3287588618259829,0.3870051046891815,0.7737811354823918,0.32286970486553,0.2549300093857576,0.5675348915649522,0.16018372652612,0.6458705110919585,0.6504142727338489,0.26702243692372407,0.3682357347730494,0.23900377574534604,0.28484186737857276,0.5643345724260425,0.09376704165736138,0.09468705366692509,0.1765257339465982,0.13416944921269391,0.12757055649455118,0.1082024520920194,0.12313383287117141,0.1054736012837102,0.18818681126283343,0.2735489076551064,0.17623064331559601,0.11816263927885395,0.1176791494061451,0.15247821412798768,0.15946409062030398,0.13440135253640384,0.1947973576699844,0.16195058437777876,0.299141818246456,0.09351072914188585,0.23148976755367,0.09214223200980776,0.1793200000822367,0.06628959343142526,0.1381860610643647,0.24146451731314156,0.36992583297174997,0.19697118546355952,0.167356803737002,0.2538454675847993,0.09158560691283801,0.14397844492867018,0.14910962336448086,0.21911451406024585,0.11143140726816225,0.19887144381870592,0.39134342389664123,0.11550382850855268,0.10815642835299222,0.5313007254732204,0.3759365582468075,0.2762663054041934,0.1282805847355748,0.125553418877959,0.1799605065052381,0.20706528730293228,0.08725866183863784,0.1414303042609314,0.07439265491408664,0.30822641727078404,0.2927418879482756,0.389675666855153,0.22591223384610415,0.31322623023641605,0.2353345855662673,0.22443716009966863,0.32199028781318817,0.19358415925386896,0.2841021331809297,0.28956062143373495,0.19282184277948067,0.3135287801945432,0.3382252367212434,0.18753839121374083,0.14599955660718222,0.2867928876988196,0.2799765833315849,0.334707989914534,0.2669418262787334,0.3067709953864354,0.3551854847216106,0.2923928354930355,0.2745887723757675,0.16287337699886006,0.22119438297703076,0.16189879110533512,0.18339053290827978,0.261749622316911,0.3159903213675933,0.23485036902823753,0.22073798282916657,0.21139807483018835,0.27034532104446796,0.39725572179133084,0.399616796641429,0.24483008292853325,0.22594947533261833,0.26259401464200594,0.22188040012863175,0.325816026738051,0.337184589601767,0.2352924156483609,0.4152850473709192,0.20820961615517497,0.33096105325532355,0.2113330484374173,0.27502531136986774,0.3627272803094256,0.22908536562168025,0.29054093834761396,0.4608097969068302,0.36928997770417904,0.3371308795638088,0.45789671613608707,0.4083900304668585,0.5286873434118933,0.45860058785077806,0.47926262661234287,0.46019701594546225,0.2996527558200853,0.6173635266194829,0.46367538261441643,0.54583116958816,0.7524065885203506,0.5867925452628406,0.5412034084009818,0.44017991372950027,0.5532291538777427,0.6983807660384272,0.48743789468215337,0.47092201345517626,0.43280616718040554,0.3940134372476467,0.3463427046568175,0.3184738517640603,0.3678174081736072,0.3499984434757789,0.5038437545614429,0.31874050799453535,0.6184935805510825,0.2652736619277204,0.8015929755250062,0.42766663278198114,0.5700068121231135,0.4944213544716751,0.4652741120747922,0.21903636275259064,0.2763410548510261,0.6504142727338489,0.5325492340118505,0.8683001306262896,0.7294687891069672,0.34233860301883745,0.409712289483007,0.24649150168881728,0.5553486826782195,0.6628427054369059,0.38131876898300077,0.3150457723500324,0.3870051046891815
46,0.18922107013101563,0.16110044611493113,0.1866918475815207,0.20123142393584892,0.12909636466357544,0.4158143560745854,0.11758827489737889,0.1583283250878773,0.2193101074284205,0.12169411184181189,0.512569684821115,0.11720330818111813,0.27960329930987715,0.1985876554677516,0.16762282846582943,0.19800314961586485,0.20610791419442964,0.12850059215165477,0.2666650780324643,0.30541028423306626,0.2705763109975323,0.10501947637244935,0.12097996249593768,0.13669666004866077,0.19305177068334367,0.5486082563488031,0.20558832804428473,0.12799615069563208,0.14479189158110206,0.11267783408752463,0.6623487456312143,0.3034530679235099,0.175265300348467,0.13790923647141418,0.2538930027602714,0.32413150751984887,0.3092617457932083,0.2499498645259206,0.08452372503945904,0.19816070898928573,0.29020707423911163,0.10249861001280436,0.4433690869949921,0.27351778597627474,0.8696238367024478,0.48016415070440643,0.361442061057074,0.465479685030034,0.5641558945728236,0.3958337495677321,0.19381703193555033,0.1549469299944206,0.07230554678445533,0.06722184668909037,0.07133738878687523,0.11745745257891627,0.15544378639439116,0.18140625846677172,0.11555319638311101,0.1109189819116595,0.11853880496110214,0.1103680846215056,0.09649944303162006,0.09649709004924256,0.08208685161360596,0.11969477224532599,0.07301590939561875,0.08984219117728376,0.09541808713149935,0.076557106151526,0.10046303853356797,0.11270284968956679,0.15583875836830308,0.08588971566750037,0.13667570711941412,0.17512760209668565,0.0667638507814795,0.11147475168867582,0.0695104295381348,0.12111461063779283,0.1126281870812641,0.0711945305716114,0.14924739211099958,0.08459760360610691,0.16807755352645148,0.0729873028637269,0.14923667899776716,0.10512870946987363,0.1079100525470903,0.14544693672891862,0.04914686603931595,0.10890313022858134,0.10784812673185529,0.12005950336563886,0.24642309091036152,0.07905688646047582,0.11056407860230444,0.19223748934569673,0.08314198316521959,0.16436015809703897,0.45464736874676903,0.44977351304818847,0.24001575930125352,0.4507549726693598,0.361966477563208,0.4300112632882295,0.6776566314420103,0.6776700535174371,0.32736710138563085,0.5,0.3786274205271535,0.43676607560160363,0.4180852119186923,0.3340051439811774,0.41057516581177,0.4096982581509976,0.3315086620148969,0.38954199624425023,0.559408157211564,0.34214260799406815,0.5707758648948619,0.42516420001097566,0.22895524721382166,0.8689172203752709,0.6046261906831425,0.71987953417137,0.5503431515375885,0.31425177301981744,0.36661616172790723,0.3394989252876015,0.4818535352323775,0.43655217919157885,0.6365673448543057,0.4468215493642782,0.43833077848929947,0.4753915852889522,0.639364067335162,0.4227693675401837,0.33623815991545014,0.45888434839098247,0.3916241883586713,0.39631158830365587,0.29360989799689374,0.6031968197786812,0.5336701825656052,0.38109554058011963,0.3080280594861978,0.487382547272027,0.34487113982093476,0.5100721116146696,0.13181925205685652,0.09070214531586607,0.10279761954589539,0.12326312070208034,0.1517277066681495,0.06247180695685228,0.1358483744739798,0.0655236494675856,0.06575447850872596,0.0942757714779725,0.10986373199029298,0.10093744973584462,0.1257455128743552,0.14512158329439395,0.10797708920133597,0.1012607042185576,0.10719254102231279,0.14813137555051414,0.1290441583866596,0.08846675284721872,0.148129430845217,0.11536815847559956,0.19404476208741495,0.13618103157951955,0.15721844994034706,0.1039964261292381,0.15739609714086733,0.22176323622559202,0.20920459304794936,0.0895688851199875,0.10798657246304588,0.1377049745932174,0.19473021049381178,0.26668445026867593,0.09281142691831878,0.06613634631441878,0.14856650852007924,0.146888530722736,0.09201843087260098,0.4572739409073544,0.5747910050554954,0.5254413066284066,0.28819457364511925,0.27263095536465365,0.32098383657546736,0.5672290285670714,0.8696238367024478,0.2803509985589898,0.6490486975131187,0.613154923119381,0.06904517338826277,0.163134294526587,0.15644969318066326,0.08620904768264537,0.09190715856686182,0.09249125607764874,0.11755860141140784,0.1177272698621441,0.1304355431916734,0.20973379029727968,0.07357530230429776,0.09859457434586572,0.08198570228695357,0.12067171071754978,0.09599625957859925,0.14227482671275715,0.08935090683960267,0.1634709575279928,0.11507866431762603,0.19345702788245467,0.12814710276169172,0.12229487381980231,0.07873870953617546,0.10289569531617426,0.11711637507795836,0.13864927423548667,0.1003461223866714,0.15205441227814376,0.12014763103143922,0.06870804076354597,0.09930328951886314,0.12992919438497696,0.08309935846388916,0.13424540260512208,0.10896637821082067,0.09758456274138494,0.11212763330666953,0.12769947764741818,0.18673360212161738,0.11881590938646336,0.09453582960330853,0.15370922101940254,0.08994807339566269,0.10643235803129014,0.13593449458906537,0.08039559224319792,0.1421965898147034,0.1449551307756778,0.08733212555655723,0.13062114830949323,0.14270216863316698,0.14183514068996328,0.1896912967043013,0.10590289408649889,0.12110913590071404,0.10664145582376683,0.1558152628781576,0.09751138680524674,0.17477078195472162,0.10915680975810049,0.07012762510504544,0.09648870263413811,0.06283254275118222,0.1865611483112245,0.09000409924931008,0.11159600388244761,0.151436490603707,0.05645629041869826,0.07772815279124423,0.1826499928905444,0.12384847545101252,0.06551610203952052,0.05717186490536441,0.10180785365900247,0.13385197888816036,0.09727867528291156,0.2509788298667889,0.08770400317631821,0.1050094409536082,0.05901855218318397,0.11092362415432733,0.08795124418078537,0.1466818292528823,0.18171124284019202,0.2924881668743855,0.08981646182289205,0.08628205843127812,0.10784980867816629,0.07348006038380572,0.11149209589933151,0.10402802346482842,0.1379409179334612,0.12081456758568998,0.08464113179136934,0.10826314626505606,0.09965988428874417,0.15943148599315915,0.1474832131714976,0.10293840278813848,0.07495975525589238,0.23008033182421073,0.2525143785591054,0.19309183747197944,0.27983417443424385,0.10616612716354135,0.13367348378921473,0.20597214117074913,0.268069822657113,0.13042680101658466,0.18681497813464776,0.14565413938101146,0.2480408037399362,0.1790142401474356,0.18987508916178575,0.07844309971514818,0.24805950724521142,0.20152675746534987,0.17977591952167504,0.2685038621023109,0.2523817910157031,0.2937352710683083,0.21408638018459425,0.17708980452898626,0.11481797612475386,0.18936800067731574,0.15976924343184196,0.12262148422550434,0.32098383657546736,0.2498114457642866,0.35738952420246173,0.2206024419500815,0.27263095536465365,0.3087883975656781,0.13274735502317392,0.578462598942791,0.6154443810303312,0.32845814084569425,0.3909480732586893,0.7714635584842109,0.3253752044600856,0.25880175105111247,0.5722594233763003,0.16226055791543925,0.6490486975131187,0.6570756285278203,0.26851416585386345,0.36899429371272097,0.2432813782320865,0.28819457364511925,0.5672290285670714,0.09454200627568066,0.09450474990230662,0.17817424715128416,0.1365747248338811,0.1295194924122668,0.10897958722439294,0.12320980829500416,0.10708691912468782,0.19021995892295596,0.27757214250234896,0.1782151759376306,0.11854134656266702,0.11871310472635777,0.15454802000762569,0.16190253726279902,0.13559352617391573,0.19770400384531805,0.16414330632262653,0.30335859693150324,0.09336535110825728,0.23614635398073935,0.09329943987119005,0.18006103201603518,0.06664635080913184,0.13954721571012407,0.24442357938204573,0.3753135841585794,0.199475869180622,0.1704363870464506,0.2577902803764224,0.09234974566003995,0.1460398963614017,0.14985817903313514,0.22319425122728576,0.11287444741592445,0.20207607127158989,0.39773113988485975,0.11696991101294041,0.10912438029294325,0.5390762245950438,0.38259296992880465,0.281526000957791,0.13045382419286278,0.1272708703232136,0.18084998784024886,0.21036437463323043,0.08827693913677226,0.14401460629588747,0.07526392366168122,0.31366168999639155,0.29137422690140824,0.3793338025141606,0.2246368174144413,0.3099035442898356,0.2319454087580105,0.22390182044545082,0.3219593252537194,0.19038864234330144,0.28192716759749925,0.28016026920050763,0.1908480967972609,0.3140469897923296,0.333586706365677,0.18311589311298604,0.13913116953477878,0.2840738462170228,0.27244782049473204,0.32632426514195545,0.2550806161912226,0.301816575549545,0.3420063192538967,0.2901778377526836,0.2692334533339219,0.15931013116092396,0.21712161246513761,0.15711880630708175,0.1761448823852717,0.2536728193528348,0.3129738336327925,0.22934889607680709,0.21814503576523125,0.20987864340230833,0.2675223895891461,0.39470256075691224,0.3989949124559463,0.2387934902852339,0.22523566238425008,0.25663878642033877,0.21635596066958385,0.315726508590107,0.3364239894930874,0.22720413518624394,0.413885280820693,0.20171757307093618,0.3284784250886309,0.20669514004247913,0.27363471063624956,0.3590994243931849,0.225525705190594,0.28645125856129927,0.4650352106784298,0.37328613625739093,0.33429250930659704,0.4608407442435799,0.40707316397352067,0.5315281143608571,0.46126624188926924,0.4811828527794887,0.45353145388310356,0.3026195574818574,0.6208352228215047,0.4648418076127562,0.5489674001487292,0.7563602913356141,0.5890240711677597,0.5429278664879809,0.4430099484877237,0.5551295611792524,0.7005669219242848,0.491269011233039,0.47118310104939953,0.4344645413454583,0.39538418191317726,0.34264622526287314,0.31764591264674114,0.3696295581549338,0.3498837829401613,0.5098091033148417,0.31726355287602237,0.6221385929178577,0.2650731487985081,0.8063510122585869,0.428972820761637,0.5767254618566365,0.49850518759732354,0.4718444188795393,0.22213223013955696,0.2803509985589898,0.6570756285278203,0.5363396364831727,0.8696238367024478,0.733633394609136,0.3446664836357196,0.40988741774017,0.2498114457642866,0.5579051599597253,0.6636730995460027,0.38366769546038637,0.31672193926732084,0.3909480732586893
