47,0.19107685962662724,0.16335323693047854,0.18952281303768503,0.20213711013433266,0.13032671130490403,0.42138837003674845,0.11892251188411951,0.1601406348634442,0.22253073206431717,0.12297944405988637,0.5175969756523977,0.11823412174813808,0.28217645847763617,0.1987115803011512,0.16936823947614943,0.1996961124383737,0.20809518251815928,0.12993131004793346,0.270055565669186,0.30955510838768563,0.2745546329488223,0.10511878878490899,0.12246294404126601,0.1387874118237561,0.19377864227397823,0.5548712315829052,0.20653059111305128,0.12928272844476518,0.14707709589465934,0.11390050766560245,0.6692452065099097,0.30682384670189866,0.17589427191862328,0.13976877439088975,0.2575666756058572,0.32813958520545794,0.3125379685745886,0.2536541417996738,0.0851872853520853,0.19907915484320415,0.2940841239889106,0.10325654733236311,0.44706655046371535,0.2770942105393456,0.8681279932323323,0.467842447403515,0.35817721040021033,0.45695989799734904,0.5656217255065764,0.3900700875259834,0.18322109218853433,0.13724867668593765,0.06402593070719154,0.0626491062591954,0.0665282267116939,0.10949025782330646,0.1496398054961794,0.16602889673512022,0.10678523355498937,0.10455775078548901,0.11192087216987501,0.1043153479925919,0.08954267039518371,0.09231387125781454,0.07861049951353738,0.1136891166930929,0.0705433654745502,0.08089938330085322,0.0913074061507756,0.07374978305734214,0.09675948382421728,0.10528236304528782,0.14273541975240345,0.07963023432009897,0.13120237333594564,0.17036330804613675,0.06331557487527073,0.10418184343387871,0.06610101367521293,0.1131372039301286,0.1037113977899613,0.06768304441415407,0.14384604598228712,0.07915815625190403,0.15207803368967543,0.06911706844653676,0.14364538017905526,0.10062973255190721,0.1017072459462125,0.13434750502730397,0.04510117802401703,0.10217908702826062,0.10018929724135905,0.11309125317189794,0.23325023842173342,0.07575559175675206,0.10326303966990114,0.18722137079779744,0.0797299710011653,0.15368217080923363,0.4480696834807095,0.4460102021533112,0.23437306320595952,0.4415148819544762,0.35152334235952565,0.41479211934522253,0.6743874967832837,0.6678443817966946,0.31468522783256914,0.49441909838746834,0.3644383166346289,0.42870741876406315,0.4131491208993626,0.326952436717719,0.40070571647362474,0.39854602813222173,0.31521477266171083,0.38041594817074453,0.5536711209677994,0.3291658525529598,0.5664212416412633,0.4203512066820264,0.21803346869506657,0.8665976317239109,0.599447071652966,0.7185707648367804,0.5420442448107002,0.3033078329330525,0.3526957635253376,0.3288054576922915,0.4724418231403432,0.4275876135682969,0.6277706340249432,0.43709057075395463,0.4266642728804185,0.4618896940731946,0.6355074251904625,0.4066278839898836,0.329183336470636,0.44793807959396836,0.38490233053924894,0.3893949889107743,0.2853401067795617,0.6026594010409738,0.5232109337629569,0.37171798263903655,0.2972452197044996,0.479798770412335,0.33392402821450917,0.5044255621587568,0.12868204103531478,0.0889638185352476,0.10138947857635916,0.12265514378768272,0.14936456576424362,0.060185649148114306,0.13421660574686678,0.0659785667152657,0.06470365797689981,0.09299206400442162,0.10696060606453306,0.09938445161203546,0.12111536697618885,0.1446484676280616,0.10477956969206059,0.09810080396183318,0.10321231054054336,0.14770453410915896,0.12479289393112991,0.086965759918328,0.1455067925842135,0.11591231771863342,0.19133142277766557,0.1360772692896809,0.15678434322402712,0.10231575027993778,0.1566473722466427,0.21370163119750119,0.20261860391867337,0.08678564223249408,0.10473339515770153,0.13194154791203894,0.19299522151702764,0.2661625587663221,0.09200386125474147,0.06472515406607282,0.1426749790150239,0.14658961489429045,0.09132133763674888,0.45056610609807324,0.5629176542846499,0.5315978392620437,0.2873637884786574,0.27546279138897256,0.32296333145206435,0.5620186803958449,0.8681279932323323,0.2830278671130628,0.6402372892790049,0.6127870331309107,0.06804976879493341,0.16108378138995205,0.15206407477663408,0.08260119099313279,0.08639346468815634,0.09278352541203938,0.11703212640742355,0.11735665504541626,0.1295528542356037,0.19907352260328415,0.07096263699443772,0.09855143192538407,0.08141326147269068,0.1204684349506101,0.09254486765712422,0.13648483646495124,0.0892007386227599,0.16271459543165312,0.1144259083251623,0.1894260798770917,0.12575163712522897,0.12021797408923185,0.0786164494297451,0.10222116567868855,0.11615354534723787,0.13578312135701198,0.10030249369990718,0.14909326043493776,0.11455973013472465,0.06741471545749578,0.09679700220158738,0.12864859441761922,0.08036162287924165,0.13451072239913942,0.10582077151534308,0.09567592921569945,0.11205342476305757,0.12534666816279905,0.18541851508359575,0.11575448837581082,0.09375171332254739,0.15455395118783333,0.08784225544875512,0.10590474571760233,0.13086562368502774,0.07976200686342338,0.14076101415211706,0.14194898254210642,0.08788911161779289,0.12964753243687333,0.13746716331810294,0.1397489294669747,0.17937350402540253,0.10089517168815099,0.11476498308899596,0.09877894986828295,0.1467750728741466,0.09335770506850583,0.16913998968904154,0.10576135866425418,0.06605660221385057,0.09390982361555533,0.060259872362334876,0.1782000000219367,0.08625009733955347,0.10628707712095287,0.14769206365501353,0.05431859628078117,0.0747904869011563,0.1795800072235807,0.11470236014951296,0.06307646236845132,0.05400599276058582,0.0975955908067716,0.12655213950784905,0.09293589705136862,0.24412411073277007,0.08328820026722539,0.10188961561042387,0.057883359168333204,0.10529011284848255,0.08527306114381117,0.14016908598487532,0.17555490142781216,0.2847774278439851,0.08627956532394476,0.08177043959053176,0.10460614093011222,0.0711560428144804,0.10749581974210543,0.09499369482154796,0.13025833292559996,0.11509638077576978,0.08316392899334246,0.10176295409656733,0.09698058203200388,0.15343557893402493,0.13732154958287246,0.0986125597697568,0.07271155565362997,0.2194861406827172,0.2484351682196152,0.18719761873991814,0.27276921083312866,0.1016416031587195,0.11379171540152211,0.20142666852322777,0.255942977465751,0.12290821367465044,0.17627290719519062,0.1381974272284503,0.235360798324305,0.17109948095160377,0.17915228316536091,0.07183088000838755,0.2381782976897604,0.18812485290540704,0.17035055015953648,0.25705849635278466,0.24351043591973986,0.2811013559707948,0.2018982700184816,0.1674750032310509,0.10687899646635879,0.18272720238453466,0.152111059757986,0.11198466423151221,0.32296333145206435,0.25239851793386525,0.36050477238825973,0.2222886716001149,0.27546279138897256,0.3096835938213155,0.13371312797454016,0.570132639211119,0.6078279674225062,0.3206188551522213,0.38792982763485695,0.7677056010110733,0.3236976725307993,0.2614645820131044,0.5673055400820711,0.16334027265821194,0.6402372892790049,0.6559808341204199,0.26348501812613845,0.3666068942066396,0.24607513075609522,0.2873637884786574,0.5620186803958449,0.09550138768055227,0.09372832511980156,0.17680032519379985,0.13788758400032675,0.13041196306641012,0.1089818527470664,0.12188766499147541,0.10820005190143467,0.19164999486304746,0.2797034399509686,0.17974912942197763,0.11685098372825642,0.1187983559814404,0.15593279924662296,0.16354569381818718,0.13513161491741488,0.19848190479285688,0.16493490937798438,0.30091729921823995,0.09385928259699838,0.2393803223770813,0.09418731742261421,0.18051340426078977,0.06699882895941245,0.13985422391552105,0.24615198269872018,0.37154047508955323,0.19829266881445873,0.17234440528374673,0.26046277650030847,0.09311190347834397,0.14650627970316166,0.15060695229591603,0.22580880152564542,0.11405630799036903,0.20241685889170058,0.40243654971008924,0.11700496515498904,0.10967563662794255,0.5446684648673543,0.38824380788574175,0.2852644277273162,0.13182889215562077,0.12832921856905044,0.17951006060578067,0.21131840435292482,0.08884971203098391,0.14583137110818756,0.07567817424140333,0.3170710989251182,0.28726466429339104,0.36664859830568397,0.2173315012490109,0.3035815591808222,0.22236514729314927,0.21864184363174033,0.2971921385113605,0.1826849986903366,0.265669899783182,0.27401339818260295,0.18651493651599615,0.30905887852602787,0.3256578627391372,0.17631550668322116,0.13009171341713577,0.27696532550065855,0.26509904611537816,0.31687933053548,0.24520481608488975,0.29201317527072146,0.334001719337933,0.28501485452276,0.25875286744279513,0.1559841728401331,0.20836188911106168,0.1513320001116386,0.1722313785269245,0.24767032958806146,0.29838926893552065,0.22138635307352927,0.20887880916443147,0.20607704230449375,0.25998749005815525,0.3872023753011484,0.3920086801482757,0.23391601800281847,0.21774524651314753,0.24774421253556766,0.2058666981310946,0.3018644934084104,0.325931639077752,0.21955782769260312,0.4068466780991705,0.18884069785509228,0.31703534913349996,0.20014076766371758,0.2657205131610021,0.35247109678407607,0.22045245303208716,0.27655558615872344,0.46122349550631436,0.3732814105157831,0.32554116679446465,0.4516490225957348,0.4033424000237451,0.5287243232329828,0.46151987190960886,0.479208529300147,0.44485151816321244,0.2996095520151518,0.6206663570818948,0.4628500971785514,0.5445196558322316,0.7600980377200085,0.5852237280914261,0.5379787161415474,0.441737017657599,0.552052351052674,0.702069840457175,0.49066313865580324,0.470027313379612,0.43094007901739484,0.3934111779294136,0.33659825306616276,0.3123424945429122,0.36797070798071696,0.34565278848630354,0.5084349418565275,0.3114331962109317,0.6205957169723857,0.2600401328459159,0.8021067193916789,0.42449969867885573,0.5756793044670121,0.5,0.46907203069031045,0.22465216633530372,0.2830278671130628,0.6559808341204199,0.5335483840281507,0.8681279932323323,0.7315083876251753,0.3436642051115112,0.40579342970985444,0.25239851793386525,0.5560855350432019,0.664233401384526,0.3790670246436918,0.3163883588073302,0.38792982763485695
48,0.17980653097199462,0.14947383344932097,0.17411581615012262,0.1828616263748699,0.12315061835543728,0.38481567165048536,0.10773270433855764,0.1567280459452326,0.19501144908825552,0.11821914276061773,0.47281641643457983,0.11248940672723684,0.26066454092858327,0.1948968818314939,0.1611140871765533,0.17409202706942883,0.1843932185002788,0.12035006039265006,0.2550233007040684,0.28358942444798374,0.24030470293512418,0.10172557642649138,0.11913141625331036,0.12275248260948912,0.1863858576302555,0.512039802976012,0.1975279881677502,0.12117483564666354,0.13665593051361336,0.10621770713024226,0.5912400824422785,0.26508626932616564,0.1652730242186644,0.1297523633124904,0.2414245124440766,0.3013817321719159,0.2906732986036079,0.23191166608326075,0.08106119379463939,0.18656081586154705,0.26154197655684064,0.10109450983260304,0.38921253667578404,0.2651815115080014,0.8748578916027537,0.4753575448277424,0.3613291353170238,0.465611432782301,0.5687934255777625,0.3898215578785893,0.18675625429625453,0.14002644240935014,0.06503537466825016,0.06414252109589802,0.06747651331923854,0.11166437849861865,0.1520013668150514,0.1699066858815359,0.10933483834446933,0.1068069468001791,0.11448602388633067,0.1064212217605569,0.09141628340501118,0.09356792358675836,0.0800446981924402,0.11622486099516316,0.07160984735226616,0.08242615896987227,0.09263707443704217,0.07476724599480822,0.09797789010121472,0.1073766237041881,0.1460007125608198,0.0810435062178928,0.13161553826341288,0.17234721797871755,0.06456878937721955,0.10555735659010557,0.06676790106462072,0.11529455975084946,0.10507744468576186,0.06879347953665449,0.1448921226183607,0.08001015868776429,0.15502477360598876,0.0706699966548684,0.1446747967356542,0.10249817304332287,0.10247005663993591,0.13624738563535221,0.04606091857901584,0.10417472411006135,0.10231644672373497,0.11540373614596477,0.23583794268919,0.07725572169803574,0.10563161619674799,0.190379576556296,0.0804131681555681,0.15703217845770168,0.4565223586678705,0.4547101352869264,0.2392461461325298,0.44902147983972207,0.3589461547643622,0.4228795394220056,0.6829831624456508,0.6770199146363812,0.3212170442242098,0.5031843269522723,0.3715772994561972,0.43663149031602777,0.4207068994517954,0.3336114352189756,0.4071647942327783,0.4065066880791951,0.32190654891415904,0.38792861463603034,0.5633981721422627,0.33621442227008835,0.575886936330846,0.42853994320749556,0.2230465685747105,0.8732762649953008,0.6085880875980709,0.7280178222647731,0.5512941947856324,0.3099683270945659,0.35949751597764934,0.3359202819866165,0.48084857977347717,0.43443428365493986,0.6375617018156032,0.44566103447793315,0.4346400067249635,0.4706625066269847,0.6440785032860828,0.4139152169377688,0.335998444937185,0.4560116586150449,0.3925143289627855,0.39720775789393103,0.2914014200482965,0.6115403769558274,0.5324558104588908,0.37914952514628664,0.3037948445119578,0.48769564380233266,0.34111788861880454,0.5136784493263759,0.12967695098754561,0.08780741537052095,0.10174028787938894,0.12139437132420228,0.1501920268112027,0.06085933009356892,0.1349571672713159,0.06432579683323536,0.06527179983337683,0.09124464772940843,0.10727141111158622,0.10073647149556553,0.12025703919004938,0.14139781556630948,0.10511331466982421,0.09938243722853957,0.10373725524779565,0.143579273557367,0.1244877828364368,0.08786898884597083,0.1468286101448394,0.11216124104230873,0.19115647472291675,0.1324444626697946,0.1530069627049001,0.10237890912166214,0.1543610899797676,0.21557068118194433,0.20077973931907778,0.08708112160706771,0.10510829380292286,0.13411039766882582,0.19123487900517344,0.2637885256854481,0.09147465454707693,0.0643437941352164,0.14430616101933458,0.14473250418417505,0.08887080052616947,0.4569407545637537,0.5639810734177111,0.5153805699687467,0.2715698416689125,0.25085359168555765,0.27419985311233475,0.5666284609133778,0.8748578916027537,0.2736692167158665,0.63900702956136,0.6202996334229762,0.06697961485074044,0.1573456326358681,0.15206339120179424,0.08343230838646354,0.08725708677150512,0.08972111789068893,0.1151925717281802,0.11821479572658533,0.12428606143254906,0.1929887301410761,0.07180752527235368,0.0971202296638336,0.08058114443850883,0.11864919693738185,0.09182407204230669,0.13677711846458573,0.08569597135173068,0.15821324853439234,0.1129390588914031,0.18901735406461595,0.12623774637367724,0.11887900294438014,0.07726549136105676,0.10000652128413035,0.11030102498600725,0.13386197607128858,0.09956600069737409,0.14402093252216497,0.11491962694350388,0.06639726760901021,0.09552856626357098,0.1272385947975493,0.08007782675235964,0.13220572584055812,0.10506136914079567,0.09595341458546813,0.11116100320482036,0.12309789609513422,0.18007451437438915,0.11494420141468953,0.09130235377595786,0.15054341142668926,0.08636683559822711,0.1042384402794696,0.1314524876225759,0.07741689352681191,0.13619327006882664,0.14149125831661735,0.0850697493364857,0.12845143226940026,0.14029898925738127,0.1423186525241028,0.18223561872101313,0.10266632953383736,0.11700442534916622,0.10089179945242421,0.14993059623101823,0.0955560728393251,0.17245311037157962,0.10819662399073804,0.06749784357039845,0.09500021617882959,0.061486224095015585,0.18167530600083348,0.08789243686453474,0.10857422332118571,0.1508402946016325,0.05552647166413405,0.07640486915488787,0.1810991499816179,0.1173490375596895,0.06444841054016714,0.055260594712838396,0.0996416121880439,0.12822420197201856,0.09463623179518021,0.24962154027699357,0.08502311838787346,0.10431390869255519,0.05881641619071554,0.10763682712181011,0.08681044416481254,0.14322501777423235,0.17973791139908946,0.2892311413095371,0.0879825251647326,0.08331133272618751,0.10641271638446714,0.07247225283787317,0.10995978818606911,0.09701766173410487,0.13316108612846922,0.11731152265553879,0.08434658023097918,0.10343892914422614,0.0984708972835654,0.1556705352969392,0.14052801017387828,0.10028726876269067,0.07436251373011826,0.22366972252949613,0.2537105365882052,0.19140874443452804,0.2773163297763215,0.10383483790365722,0.11631289948517776,0.20511087704129405,0.26126816924865903,0.12560150831737427,0.18031713452087084,0.14089890019854945,0.23949190867208425,0.17493346135365317,0.18274078833050833,0.07352612290251415,0.2432482593508234,0.1925858614846081,0.17371139173995764,0.2620627826229339,0.24860266333973413,0.28645216587090916,0.20601746355072337,0.17119495549305175,0.10890314494780629,0.18676591195790737,0.1552752208689514,0.11442784179900733,0.27419985311233475,0.2372177784326247,0.3178417067410404,0.21292742808953835,0.25085359168555765,0.2828775093453394,0.12456188781488053,0.5792184574951189,0.603715950967323,0.3166145647532601,0.38901634446003575,0.7723134671286866,0.3308656216302506,0.23257166713391741,0.566818080669226,0.15382779857688866,0.63900702956136,0.665530284078246,0.26802491883768464,0.36173602601609733,0.22465117582833993,0.2715698416689125,0.5666284609133778,0.09389777911883468,0.09204939246958987,0.16744476628768157,0.12563009857281238,0.1226509559944372,0.10503188967182597,0.11828999742471713,0.09834632797441656,0.1824605634927109,0.26256245127274846,0.15368504055259158,0.11362572872108312,0.11011087967636557,0.14383391744804241,0.14766346556677612,0.12804761228997041,0.1855797029350189,0.15622949028715205,0.27997428806472635,0.09181927405618873,0.21031987515488115,0.08614208880294183,0.17373204851892965,0.06501586539787352,0.13530679438790827,0.22290174485115466,0.32805915244008366,0.190256415350333,0.15844356767060075,0.22526864006422476,0.09041504928570343,0.13719895749092081,0.14740974835542042,0.17293330756430503,0.10698184039697023,0.18075012073364272,0.3336605478015865,0.10978437276573405,0.10341582395638038,0.46557285409451943,0.3517354785695994,0.2610040459230497,0.12311047036096756,0.12187032825231647,0.17522517294138495,0.19742354647980864,0.08089403280600471,0.1266096413522363,0.07102389160847711,0.2831864197868995,0.2928088637485541,0.3739980346624412,0.22105520781144272,0.3100808777992964,0.226496301168856,0.22277720578347515,0.3022010906032324,0.18683786589821982,0.271153898612262,0.2793658435341233,0.19051233167936876,0.3158135340078644,0.33237692687965503,0.17948442374320894,0.1330112811408819,0.28255661001056254,0.2704545372544548,0.32333654767056186,0.25046835074492957,0.2980343594686016,0.3403532309198394,0.2912144697175585,0.2646133889325105,0.15899828508437652,0.21289369719747075,0.15471129912222537,0.17560873800129995,0.252706549089062,0.30459136004439624,0.22602984369626833,0.21330928494675372,0.20991563336525865,0.2651838575642246,0.39336869557376186,0.3990683628530125,0.23781910514642646,0.22235049045603017,0.2527271677878026,0.2106336207006807,0.3082884704140122,0.3317347966449592,0.22298310013504663,0.41449480261016813,0.19220043089011407,0.3236026937201478,0.2042269446220547,0.26985295513491325,0.359813192983526,0.2249156853398937,0.2826921859828404,0.4702728377415428,0.38106687807888273,0.33233516399678753,0.46040739293632904,0.4108060751261383,0.5380349055386713,0.4706221815191245,0.48833759341321337,0.45317512815890737,0.30612909326713766,0.6303951141993566,0.4713208048338159,0.5540898269386392,0.7688431134859941,0.5951343037655068,0.544957050114318,0.4500232288826489,0.5607808055264687,0.711309331024235,0.5,0.47887463266882024,0.43964461157596724,0.40151508452990226,0.342596862472082,0.31921883789755046,0.3752464624222174,0.35276877770050963,0.5176484402770594,0.31772292609510655,0.6305376255410295,0.2658972598443574,0.8099065933625411,0.4326539857464392,0.585426464734409,0.5090564779263931,0.477428841261502,0.20829436325831996,0.2736692167158665,0.665530284078246,0.5421805976207432,0.8748578916027537,0.7272326730006147,0.3375247698382351,0.3970581521183023,0.2372177784326247,0.5647571626675921,0.6706201721133186,0.38248614457844354,0.3111372552530606,0.38901634446003575
49,0.1875038578178544,0.15716639059560056,0.182899307266156,0.19052469596393906,0.1279225444501204,0.4014861335061922,0.11244171285281646,0.16154338429200443,0.20523276957268577,0.12333874873396089,0.49124197620709686,0.11734440073356389,0.2710501465007257,0.19786194856003714,0.16746462765046477,0.18128107325807485,0.19283104166143483,0.1259635034289769,0.26640909405105506,0.295725110004327,0.2524468489757493,0.10559206653320663,0.12354749025074863,0.12947807927581623,0.19399540996358355,0.5300146284611091,0.20414974984979373,0.12670458043027832,0.14314422176206643,0.11095058354957366,0.6143055618350176,0.27688848859926607,0.1701381132826033,0.1346257977645331,0.2523384675696946,0.31482836009223125,0.30193045357620274,0.24361335797091632,0.08329270901585983,0.19306270391886515,0.27359031628339936,0.1049515177919853,0.4050592964024845,0.27439828018965673,0.8809724835830041,0.48121984642478033,0.3673719457180221,0.4728858732673654,0.5786162162712367,0.3943232149474444,0.18382322466868173,0.1425306561538091,0.065940873279139,0.0653774542945903,0.06980298750752534,0.1114003873683942,0.15342110965158773,0.17476983981764171,0.10902975036198459,0.10778458914599154,0.11610102277070611,0.10966132252873861,0.09027707581009237,0.09414296909284792,0.07956023673128465,0.11713701566098422,0.07180870797372696,0.08184628509851133,0.09444370172481531,0.07701852497172923,0.0982822900602568,0.11022501098292514,0.14608805752443488,0.0804221856799231,0.13377638975346506,0.1758331212093026,0.0662660159987829,0.10440604602499837,0.06752742172689119,0.11522347238956732,0.1071541440934285,0.06803600136475962,0.14825248942054292,0.08112461869919241,0.1505733577863363,0.07292959129741305,0.14330997645864063,0.1050572425641475,0.1021040233793219,0.13609476598173398,0.04682569886724197,0.10457670290980481,0.10313146872588375,0.11862377700565385,0.24425037431571428,0.07859802751107825,0.1056064098692513,0.19716190683318113,0.0826768636526859,0.15964333307191791,0.4607427716656326,0.4617807974961591,0.24284891339381853,0.45953711852180823,0.3684405127053628,0.4294364437603828,0.6951264323735247,0.6815759550789423,0.3281541253851631,0.5,0.3763647343062766,0.4405420952561555,0.43156984219749495,0.33954838832278234,0.4080196118101973,0.41648750795041534,0.3199985808911858,0.3886040853105178,0.5703456410938456,0.33958834136415095,0.5834487950311491,0.43159352015119845,0.2216701019405758,0.8812895693187572,0.6135601273486484,0.7428731606765562,0.5628283710959439,0.31603192490379706,0.3657715085615364,0.3316427420531767,0.48520448625243395,0.44166206744876213,0.6497838555286102,0.4403666727065214,0.44604655244937974,0.4748182552878608,0.6462367133633706,0.4241568056590369,0.3378611127131552,0.4596024150346679,0.3947790891090236,0.40306363994892824,0.290368063574477,0.6218357970629902,0.5344414662345605,0.3897154665389969,0.313035832055349,0.49048242348202875,0.34663411531915833,0.5269700042992256,0.13158855720262264,0.09050060640307944,0.10161157034675439,0.12553310899348025,0.15240158565776118,0.06185495352477266,0.13654805981043205,0.06630954402463063,0.0666033569172837,0.09316576905755758,0.10820354762530981,0.10288814753205833,0.12193947072615718,0.14707846173867456,0.10731595946018946,0.10040181034226847,0.10601404902379208,0.1467369614502425,0.12642710556061887,0.09079075431022421,0.14889094771922884,0.11797155071550103,0.19234120943358868,0.13409521149830428,0.15543201838856158,0.10534045740180853,0.15992506944390195,0.21510819732758257,0.2013088409607301,0.08927731813649109,0.10703803955189695,0.13751709764155373,0.19647387063970145,0.2686885931519065,0.09524862883355922,0.06620945958661695,0.14537667147880107,0.14811165324706488,0.09218042586073494,0.4624694956526707,0.5745423261014211,0.5317856058996261,0.2794190949926547,0.2615255698493407,0.28548789647603123,0.5678174427555878,0.8809724835830041,0.2807033154664035,0.6441738012805102,0.6182038584119123,0.06815394369432504,0.1603420714237901,0.1567279662005372,0.08280936060523891,0.08727296159617204,0.09158006817668574,0.11924653345009684,0.11549355060691269,0.1283095908943177,0.1983101915872144,0.07358269113627347,0.09983259337662231,0.08405326352963327,0.12295000016931268,0.09234183357919823,0.13904779402947998,0.08794067094443181,0.15950260780171366,0.11537690248432886,0.1924469105120138,0.12667617325057468,0.11877848567954241,0.07783277262929489,0.10326939163582494,0.11297513990447128,0.13753050301478376,0.10236699028964158,0.14792894170664406,0.11826419641811814,0.06750038952421045,0.09869930472890964,0.13006276606776035,0.08060781939461181,0.13556800434891259,0.1071105595779055,0.09739837179585598,0.11233060435791453,0.12717223477560236,0.184498370597187,0.11852475560514464,0.09326716114513167,0.15596537253241605,0.08879177491026535,0.10795100447602402,0.1316735633034375,0.0791598732284563,0.14092040898424585,0.1432621799369631,0.08685016426983228,0.12997921647311517,0.13900059854597124,0.1382791909995138,0.17284195765759924,0.1029584314560551,0.11652182790187171,0.1007849530631304,0.15166822331566143,0.09633455752525322,0.17009334840005097,0.10977481983991577,0.06752371978606564,0.09513717533228738,0.060757604764065776,0.18161901280077208,0.08652831511440673,0.10754035105036464,0.14754334026732685,0.05696216652673114,0.0759438471792383,0.17801153702958694,0.11346334038140049,0.06267142073327214,0.05646418274906828,0.09760489690319984,0.12879200642959354,0.09537258942939708,0.25447876031853356,0.085377640591078,0.10155605783481825,0.06002376829945644,0.10782587537117105,0.08542889716323065,0.13923154332920273,0.17761098713816503,0.2897079337439916,0.08839166469943582,0.08064033865526676,0.10564487925929411,0.07221941662798004,0.11176168958144539,0.09724795098785366,0.13143227003789548,0.1199782507234598,0.08232363619658334,0.10473700290549992,0.09933417955563117,0.1478910020112847,0.14207639657375815,0.10016470151010781,0.07440963255911981,0.22680306880251333,0.258243863069345,0.18789953722145813,0.2844303647241254,0.10243648684875228,0.11696918098022602,0.20734425742522655,0.265415086252517,0.12692352186993716,0.18069837533552502,0.1403409972141364,0.238920333063393,0.17894625592235747,0.18133928189569515,0.07105864969486686,0.24597015027326719,0.19100008047171346,0.17246355347192543,0.26804665525122295,0.2518484492710982,0.2867801508314751,0.20857589800737153,0.1716060208741459,0.10902726193224332,0.18379299197289123,0.15667141963556075,0.11552218902572386,0.28548789647603123,0.2436142868166905,0.3330697553568347,0.22033413036370142,0.2615255698493407,0.2934111693645809,0.13018073510952555,0.5893851973795123,0.6138335642794843,0.32339954179797625,0.39529959458994024,0.7784356373821606,0.34010972127232797,0.24428566291884557,0.579048060116162,0.15955970568713684,0.6441738012805102,0.6773887584865399,0.2670217848452483,0.36869655623513087,0.23548782836614568,0.2794190949926547,0.5678174427555878,0.09814095914942311,0.09568898546809512,0.17459690741043354,0.1313173417728799,0.1275346827261602,0.10836494398093677,0.12288113172993331,0.10272992925384627,0.18996699215675916,0.2741079415766112,0.16126405371991692,0.11702148961521497,0.11520008748021293,0.1515972954646858,0.15541969567070713,0.13179044800256345,0.19451884116405205,0.16306210979704672,0.2896675330310875,0.0965350118350854,0.2211854352171616,0.09052772774947881,0.1788182744159662,0.06767536471620583,0.1389538624043808,0.23048218284234623,0.34261410786413715,0.19612723048783653,0.16677940481553455,0.2358520573891162,0.09512314805114896,0.1443464800008638,0.15112204367755588,0.18152713516844687,0.11201234179141684,0.18970795474886692,0.3485399961577569,0.11381229229298406,0.10870237949215189,0.48465969393769315,0.36884234556687623,0.2747310713185891,0.1286562682418919,0.12749342121546525,0.18184202462595778,0.2038057279538128,0.08423598062325932,0.13323859505367353,0.0744456855844613,0.2971475573941935,0.2987376929691521,0.36849181200111736,0.22301216865454399,0.30981388521882813,0.22542822659692308,0.2245083134539687,0.29752363374765634,0.18518799227875782,0.2639845068029463,0.2821470227045816,0.18895266811925393,0.31259152557686254,0.33149385782093554,0.16201110866054858,0.12745175053765345,0.28522775635841324,0.2669183196709405,0.3199010126458188,0.24775273282332433,0.29435725510737576,0.33806101877437666,0.2909644177252647,0.26437019911716964,0.15709392604419137,0.21159351646001623,0.152226008855727,0.17171969930724662,0.2497622005222604,0.2987643345932215,0.21928794620632963,0.21415326097813936,0.20567042979224714,0.26034889287624763,0.38497725092281965,0.395282148774997,0.2391354556565951,0.2189271599638305,0.25239495447147897,0.20978336682386178,0.3124997605887234,0.3337221627198106,0.22237871841285362,0.40971923480961536,0.1886684603126495,0.32937367207245205,0.19903735178298132,0.2649644824422319,0.35893650361674045,0.2222305477915676,0.27078420099080647,0.4832021491402404,0.38975801741236693,0.33451513004641653,0.46357671295587266,0.4135740508911593,0.5519613747899352,0.47613758639321213,0.49912287034759195,0.4586967685370661,0.30622273046735327,0.6384037736824812,0.47589268166979437,0.5623341915367983,0.7806947625375467,0.6038615172130595,0.5511332368685383,0.45351082791670505,0.5655927803516261,0.7203992400716981,0.5087960957979429,0.4824700193010346,0.44599288640927737,0.40875279803874376,0.34767147307771873,0.3259690939178562,0.3769563675898575,0.36060689404488633,0.5247058965897271,0.3177608591278642,0.6364340618117647,0.2631839984256532,0.8198921958643698,0.4377898084285621,0.5985862322390261,0.5136025614346755,0.485752828064953,0.21559114067118468,0.2807033154664035,0.6773887584865399,0.5504387726652139,0.8809724835830041,0.7364993999918137,0.34326625455413207,0.3946674801636536,0.2436142868166905,0.5709761202828947,0.6773750023738749,0.3871116615441077,0.3190064908394047,0.39529959458994024
