50,0.20330803716401114,0.17088196740780404,0.19845187594732216,0.2067145058326454,0.1385253685374117,0.42959845303002686,0.1223959286251759,0.1753701252760851,0.22276874630998078,0.1342346468006027,0.5231948698069535,0.1279122806133558,0.2924700306828335,0.21395627749126533,0.18167872947473818,0.19668033215773884,0.20903753384348067,0.13714238958009317,0.28744610959168204,0.31849240903428366,0.2730759846404418,0.1147581223913684,0.13429887271679453,0.1410353961186156,0.21053960485019252,0.5633117330334839,0.22074242262119037,0.1376534153085872,0.15571462108647915,0.12081066855266054,0.6483397548068085,0.2990477466986986,0.18429909891113816,0.14572648863357973,0.2727393979213746,0.339437548774017,0.32572518083897395,0.26362734392882714,0.09068676265706432,0.20946279781274713,0.2956729391196846,0.11398962293129311,0.4337271875954005,0.29585932142480853,0.8792913711372068,0.48879181131672966,0.3755847118576785,0.47595992694057265,0.5939521798195189,0.4077441016835617,0.19848003074302112,0.1537674018938051,0.07164398167838404,0.07041012254587353,0.0757449951574447,0.11978905416786434,0.16634913182268574,0.18892298204121194,0.11766821097670732,0.11688354149013891,0.12505897503622798,0.11909359541554132,0.09724193803247128,0.10177277315371902,0.08591554897647824,0.12685827307039177,0.07770921266487796,0.08822262698662475,0.10226945451634362,0.08371467905966246,0.10647557740768643,0.11965968620465361,0.1544513749991836,0.08690724783603831,0.14432296206340123,0.1881907623623219,0.07168057991029464,0.11266281869088657,0.07324099103122139,0.12458172146766233,0.1161818084798335,0.07354906141836615,0.159414001531076,0.08800212898176563,0.16089107320314422,0.07929478980746507,0.15464157930877065,0.11341554848366031,0.11070793332131001,0.14619817547070368,0.0509445515309036,0.11202914682094256,0.1109497140129071,0.127437007963624,0.2633152422303445,0.0852260366734584,0.11424647153654666,0.2108569832139232,0.08955027271049498,0.1727154143590115,0.46532218415586624,0.45046148161435307,0.24396985287996165,0.46381043023946866,0.37396209608269737,0.4340347005797298,0.7009855184743443,0.679743265410734,0.33838497498001174,0.49248935860010745,0.3827206004082302,0.43857891885542577,0.4373108386303616,0.34500660982287856,0.4087835801985992,0.4252412962863621,0.3303465448757493,0.4034788116113076,0.5679703174043818,0.3481533255504853,0.5666308156430089,0.42984921989090397,0.22802699244834235,0.8706751281721313,0.6155846203908135,0.725619094980309,0.5575362428774843,0.32602052151558814,0.3735555580634502,0.33606538147036713,0.49602808933246245,0.44498596567415294,0.6538441267192795,0.4397084434113432,0.44888850926992263,0.48113860620178595,0.6518372209488321,0.43715029224424806,0.3448522097603427,0.4583099352727139,0.39683864198118757,0.407193867564988,0.28519887181124415,0.6156450956162983,0.530007997123014,0.3884013407384045,0.3228536577480071,0.49836873392448533,0.34907145727038336,0.5244434847364997,0.1421461147069233,0.09848749664585521,0.11009834100216986,0.1354049002636062,0.16487854444452021,0.06695018732728286,0.14736446629271582,0.07226664770432545,0.07212709584573695,0.10114546311740935,0.11709980547637744,0.11101761183645575,0.13228383420028456,0.15926435104318415,0.11637220926834801,0.10847605145760308,0.11495214139051957,0.158613273621397,0.1358188653814706,0.09811730711627786,0.16127928507785372,0.12841546567003115,0.20699373736944737,0.14492648063370528,0.1669856609469742,0.1139823862139957,0.17283587725052296,0.23002629719789636,0.21709025868082588,0.0971590070479742,0.11598963934720175,0.14874507553546457,0.2121616017561092,0.28930741124409365,0.10367757851279558,0.07192124883713591,0.15575818913237038,0.1605111630538809,0.09979196455424422,0.47285320566284184,0.6024531133936257,0.5638859809725264,0.2977959929599554,0.2815384568906316,0.30814178249124535,0.5707225854141941,0.8792913711372068,0.2995959303938137,0.6683385584807044,0.6238013876486078,0.07378129908095843,0.1741573874177449,0.16864874948846442,0.08970890416857513,0.09498751265997163,0.09928546534058147,0.1294199755783294,0.12433363522974727,0.13910016985240992,0.21423498366650273,0.07967939345042219,0.1080195925787032,0.09152518555368816,0.13364925628409285,0.10025428574245798,0.15000645468683582,0.09576022230523462,0.1728427966256798,0.12500330614782273,0.20671815015694173,0.13736458593906198,0.12864405450896121,0.08466339344958396,0.11229716804088119,0.1226285219806954,0.14889306195254415,0.11091985168964225,0.16050292171500935,0.12815558375974745,0.07345936593194802,0.10728029094250191,0.14067151527478794,0.0876526632843706,0.14668164223002356,0.11632401369500922,0.10571355603794985,0.12187305683160732,0.1379370765961565,0.1972710307805393,0.128298810865621,0.1012721734653006,0.1692935513855749,0.09659294618853165,0.11747740018568398,0.14289975450065218,0.08589570461459417,0.15190842304745533,0.15440737317566666,0.09418851999500044,0.14101806601465516,0.14875543537329894,0.14695946115372982,0.1844684682947514,0.11103155489394712,0.1241980733880641,0.10906948594219223,0.1624077923070152,0.10338402778599498,0.18074108414692014,0.1185549940288354,0.07271614139712568,0.10324301720396101,0.06600024356038992,0.19502544304344527,0.0930582132822585,0.11439125786135473,0.1588831723514178,0.06163902284795009,0.08211204663268357,0.1918132596157548,0.12203686840594252,0.06734452976564786,0.06120153867077016,0.10516782257508972,0.13963979172356789,0.10360563386280042,0.27376162088523104,0.0921080482597354,0.10893377007007954,0.0646029951343341,0.1163102344152146,0.09205696270098751,0.1502666328825477,0.18862664068872248,0.3080904178830851,0.09565445079827317,0.08707658683294817,0.11415989341335009,0.07796433814748738,0.12104343286933372,0.10519939782579513,0.14010344768074867,0.12976333507103133,0.08864689083172428,0.11328404023735628,0.10715980037265382,0.15800041463996195,0.15333650378996166,0.10869556494567145,0.08019649845521215,0.23599730364176874,0.26417231819349163,0.19508471458081733,0.29763127927825384,0.10829457284516375,0.12533807714884326,0.2118791686575745,0.278461738668914,0.13310562407111193,0.18847308322377654,0.15007669271558555,0.24738796828709153,0.18998654804702875,0.19213355175089208,0.07611454072405843,0.24946713779139107,0.20202042369616147,0.1825961505844449,0.2839251494945445,0.2652834091798185,0.29952843704109,0.22185354427790616,0.17824205349231037,0.11718717793727884,0.19496934621475848,0.16496981332104965,0.12441556962760891,0.30814178249124535,0.26141929831279453,0.358136802287117,0.23740820357080183,0.2815384568906316,0.31436371351965287,0.14112818807567984,0.5980994847490595,0.6400065685761528,0.3419186313643824,0.4141128671087847,0.7890374464549318,0.34606858004612784,0.26416439601566066,0.5959303817414978,0.1727971500394918,0.6683385584807044,0.6599057625452487,0.2722533926115698,0.3854659477975484,0.2547628299520437,0.2977959929599554,0.5707225854141941,0.10678775598584056,0.10345427093778237,0.18937808613336737,0.1429760550135224,0.13834866276574276,0.1173784589884519,0.13356804461499583,0.11179596856044738,0.2057665133452138,0.29539511871944313,0.1750268250685595,0.12639494807003104,0.12500452503181458,0.16484047065870333,0.1688523169896996,0.14276362256372999,0.21063588827504853,0.17663239858467406,0.311727190393845,0.10496025281196986,0.23983377413404705,0.09863004475839587,0.19277672308539284,0.07353084035877411,0.1495755551242154,0.24889923193572527,0.36858982771237714,0.21163934817900787,0.1813867115319372,0.25519549672600594,0.10361063567310969,0.15684566075409445,0.16229326791833476,0.19700763378643416,0.12198050045203035,0.2058346260306526,0.3746828532651584,0.12356396683953597,0.11832349920409257,0.5167917332871839,0.395746607105836,0.29685347209108737,0.13995646299157705,0.1386952442999091,0.19617560845529647,0.22083376553175116,0.09164011117630688,0.1448436696525599,0.08093841022352999,0.32045949756878656,0.30770958312354435,0.3829238897021984,0.23423011998043886,0.3135991996443943,0.2353134249543476,0.2316328998195738,0.3142068375558287,0.19455429788326506,0.2749913941173222,0.29053025485367034,0.19843252752071683,0.31319651528669645,0.3356869278960736,0.1705349347835845,0.13545195036650004,0.2926296199015471,0.27872390345196263,0.326573696453785,0.2576172574859582,0.3057232937620823,0.3482534014288269,0.29729810864895,0.27625150981934643,0.1644895689785587,0.22128834779036333,0.1603031777864814,0.1818837894655817,0.2591914707011477,0.30647956566393453,0.2290964596530528,0.2199254421971072,0.2154529713339005,0.26672033310875576,0.3926635379388277,0.39752016656641354,0.2514479519085041,0.22663107398028748,0.26103225682051,0.21794450417400357,0.32770835754944505,0.3479403456868265,0.23557040740998436,0.41932291352651685,0.19892011420542477,0.3425175364909365,0.2098056993932742,0.276018591155043,0.36737099366702086,0.2324706202780149,0.2768857650809272,0.47125092283672787,0.39148640075990937,0.3393156213128041,0.4687540131586765,0.4111437082626861,0.5404367439246731,0.45774814802415453,0.5,0.46869989278822877,0.30444625810869375,0.6198923268076728,0.43392963879426893,0.5434105685102895,0.7621716514656615,0.5734931140826005,0.5553107338677552,0.4496211261800035,0.5632177665342011,0.6993782429127993,0.5058281485698276,0.4739393991136832,0.4270813912096957,0.3957843886792789,0.3547682894551768,0.3299540041487642,0.36712278059149195,0.35795550286160904,0.49569247881887235,0.3246320586135053,0.631020102582389,0.2637779867687612,0.8169441286787967,0.44139066423784745,0.5870789791832074,0.49127784082005355,0.4841595245762901,0.23170512213403616,0.2995959303938137,0.6599057625452487,0.5527053103386949,0.8792913711372068,0.7511880641076507,0.3623784719997106,0.4138376833851002,0.26141929831279453,0.5658685710713237,0.6835227008904685,0.40405146927944713,0.3381729006605334,0.4141128671087847
51,0.22153220333326307,0.18671264050198055,0.21651992840206957,0.2252619928127768,0.15144954931064025,0.46162488547253844,0.13404482782352622,0.19154422236311697,0.24274724921188695,0.14699025984275127,0.5581814375263827,0.14009074210382455,0.3167106139108231,0.23284004285590643,0.1982597512518809,0.2144941859427696,0.2277317458133743,0.15017070583408598,0.3115382897711584,0.34460375294449164,0.2965580050893578,0.12554030336644217,0.14701634397435814,0.1544258650085789,0.22955290295072828,0.599231627399855,0.23990088507677765,0.15059346488337388,0.17031050226621702,0.13235479652295223,0.684350019898393,0.3241045522517415,0.2008695652749075,0.15941543938767444,0.29611051856566406,0.3671898284846917,0.3526053653897486,0.2864691843498881,0.09952291150314507,0.22817970265148246,0.3207035716202138,0.12482273032494018,0.46539496568773586,0.3207920277865396,0.8876641867578707,0.48697568373332156,0.3948788201779593,0.4648440715144381,0.619872693199593,0.42725456374552584,0.21525949533304578,0.1658178462519253,0.0783261337473471,0.07653748286812789,0.08284803667587004,0.12961269976679124,0.18118914544333442,0.20513629159124513,0.12755065385883047,0.12750087764311924,0.13538261097382276,0.12989008707372052,0.10603210678012276,0.11097390149877007,0.09368787759049113,0.13853283626993362,0.08487255054981291,0.09577418708307395,0.11152426289509154,0.09148539539730349,0.11610967532993799,0.1307203421213292,0.16615947875637116,0.09448159731056738,0.15690856156708388,0.20274238396595956,0.07808051183026377,0.12274400950753783,0.08011024035647474,0.13486860946168377,0.12662518656122834,0.08045557452368735,0.17250851878590134,0.09602612451579418,0.1734394596682457,0.0866477641399579,0.16842483328753943,0.12355780399284388,0.12078629753128967,0.15709405972971247,0.055659230346094546,0.12127745539666757,0.12021083518674924,0.13801135299662315,0.2826685480434169,0.09303422968859432,0.12420974972010901,0.22568016122271128,0.09796357883790696,0.18678766986146877,0.4659923361087488,0.4509711932795627,0.2544931357693787,0.47569057928658565,0.3664277510238041,0.44052673606696946,0.6832399239380176,0.6758737593354205,0.34720498062974425,0.5,0.3987414136579278,0.44909479098614824,0.4423529433805655,0.35126409609409814,0.4159855846764282,0.4261617446763424,0.34479014562618726,0.41051002891109334,0.5757090865908088,0.3450452396255699,0.5484792943143109,0.432785248297303,0.23851829795933188,0.8761878969280982,0.6095218653231854,0.6846980993703558,0.5511725807776556,0.336116969448757,0.3787067875129492,0.34330632063862465,0.4958635353691663,0.4535413952616252,0.6587201103483723,0.4475718012673531,0.4274439933964098,0.4859492490736219,0.6485310743774191,0.44509730505496947,0.3529607385045245,0.4595414166166861,0.4130709946149007,0.4044158319390506,0.29638084129453257,0.6077862320420179,0.5341966199733171,0.38210392126169157,0.3350708368911426,0.5095539792106485,0.34320639766046257,0.47311259519101345,0.1546465722080479,0.10792350806473727,0.1203439912832559,0.14766125102008,0.1796742371275567,0.07327070545333736,0.1603733659182457,0.07932439632955046,0.07881448020312565,0.11064977453755886,0.12801420340746705,0.12131542811271123,0.1443021374097957,0.17377875437708545,0.12722467986402775,0.1184915509463631,0.1253043977988515,0.1727468491814308,0.14757965305969734,0.10691095206448431,0.1757003075191077,0.14052771046738743,0.22458036821003924,0.15827920389904349,0.18197648191476523,0.12447420371283446,0.18805020820516283,0.2478716295169876,0.23532851217996065,0.10629721737047704,0.12640387804969067,0.16151192866429398,0.22970971568413523,0.31345449043809837,0.11353670881344524,0.07879368694837663,0.16830726586500655,0.17504475170008238,0.10898852927866376,0.47886300741924137,0.626877337501758,0.5994152052780213,0.32088361498111584,0.3050166823320629,0.33387389073222384,0.5897020018117698,0.8876641867578707,0.32377846392449716,0.6923382057460526,0.6379515042426562,0.08087457865496694,0.19005985924141366,0.1835009767456891,0.09809462116469936,0.1040568182401197,0.10872589563984192,0.1414819089198518,0.1360156920105583,0.15204606776137874,0.23279281158277432,0.08704224151410123,0.11816339907859497,0.10037334493493155,0.14624230292179907,0.10977988288299112,0.16305453069921505,0.1050377264536334,0.18870891612255947,0.13656471453649577,0.22449056275326307,0.1500934222444631,0.14059373371050177,0.0928971878741095,0.12306808754475063,0.1341593817065999,0.16252913855295703,0.12123387252465467,0.17506301543654346,0.1401215344650134,0.08052167583060099,0.11744861617282476,0.15344675558741883,0.09599165713623259,0.16034660258438638,0.12702689715321736,0.1157049252044895,0.13338462644086813,0.15060966226200345,0.21408963111678037,0.1399265805507478,0.11099613391777585,0.18483946278736108,0.10580648902675671,0.12867845243552456,0.1559755218510802,0.09410967330924425,0.1656974116002291,0.16845319697218153,0.10323835639370338,0.1538234432369071,0.16088543221366247,0.1587019393477861,0.19829201152292775,0.12065433586325502,0.13429473091009259,0.11842853399688869,0.17354241469638076,0.11224586957023652,0.19476759376162978,0.12907939416576286,0.07915143913551048,0.11266329640129835,0.07225394906572791,0.21059963148248362,0.10116580644902717,0.12324738994774886,0.172446740698595,0.06726450125262873,0.08974004495346732,0.20836174424664522,0.1324585032347143,0.07359561668629278,0.06682703781319987,0.11485272180796191,0.1520596427835429,0.11314429156569616,0.29517298684052884,0.10045580063360471,0.11831834336500435,0.07060055018029421,0.126546806194078,0.10043837024091817,0.16360056009719437,0.20322616369003232,0.3290128569449876,0.10437487359355335,0.09500047736590556,0.12446455901174236,0.08502813545195498,0.13203583362954419,0.11467256917412649,0.15131144510871797,0.1411427856792491,0.09667646115052952,0.12251694915388833,0.11719541167906478,0.17137246446907095,0.16666529112987494,0.1187835063721211,0.08737401151295154,0.24608670456077142,0.27859384870726656,0.20927002004560946,0.3078699048940523,0.11628850862968954,0.1344691545412079,0.22382300953809298,0.2940470668644186,0.14103123780611349,0.1991734507988452,0.1605034166646152,0.26300296033919424,0.2008224125472562,0.20658356286018353,0.08234862789621489,0.2591452009230859,0.2142070752498102,0.19450968509333777,0.29451709705403173,0.2792603291287178,0.31759249648246,0.2373895713762466,0.1873398974794389,0.12668296266596535,0.20587076135314653,0.17719791114577987,0.13371151742767617,0.33387389073222384,0.28360045124340494,0.38614282405563227,0.2579671415426602,0.3050166823320629,0.339575907210627,0.15427496537239227,0.5966401223185024,0.668070976778696,0.36403315704791117,0.4384918115557278,0.805588430370134,0.3369471479128505,0.2868914242849948,0.6165819980297165,0.18842417704496905,0.6923382057460526,0.6395999872018339,0.2867086069755249,0.410393251267962,0.2769192915077151,0.32088361498111584,0.5897020018117698,0.11697889479015344,0.11312230513293642,0.20637087482815086,0.15647705915799226,0.15124503662872757,0.1284392073994972,0.1460168272391279,0.12252555431923418,0.22424965975863675,0.3203502960184389,0.19093692651729943,0.13772304476373876,0.1365959756318348,0.18006587307260002,0.18445886206600381,0.156012779090548,0.22952774618708127,0.19262778301312178,0.3367136060462168,0.11499226918746264,0.2611038989450736,0.10818548429534691,0.20952282788272036,0.08068251817244332,0.16318723617009123,0.27038579162085163,0.39768460204093026,0.22968188630246922,0.19813935885226075,0.2773697404532196,0.11357775608481258,0.1713737730628968,0.17670277733472362,0.2148792595282718,0.13362836471291073,0.22438592383889489,0.40414849388259944,0.13521106663345184,0.12956218200489278,0.5518352655491559,0.4263913838365446,0.3218732916953573,0.15320056362904644,0.15175982653058906,0.2133451523212746,0.24059254473535863,0.10052677897361506,0.15844946205658028,0.08878243511812767,0.3468550844846261,0.321557588792699,0.39897418776224425,0.24907235402287853,0.3262114307942424,0.24903050905135726,0.2434617111663515,0.3283741355783011,0.20607625043151556,0.28527689772531284,0.30428950935746013,0.21168211426897288,0.3198526948175857,0.3461857766343578,0.18363839137183302,0.14599711450744046,0.3024651178320158,0.2966906701441522,0.3389137593180407,0.27176411224830166,0.3218051573226455,0.36566777549548524,0.30594031415580547,0.28700888826856086,0.17711265304296275,0.2338895616429535,0.17077411573010415,0.1958201394360929,0.27300114900490535,0.31052950163581705,0.24318262623947073,0.22890362029765732,0.22915584704475855,0.27675023569461643,0.41000648928792993,0.4108754857688244,0.26718701688825097,0.23942950523873474,0.2739111305158257,0.2299475489262589,0.3398529564893362,0.3602080350035045,0.25264907249210866,0.4288996110015909,0.2107907096179681,0.3428925145988744,0.22308372521881492,0.2934729090561653,0.3772984922668531,0.2457919110885456,0.2874397826087397,0.45767318475180097,0.3871560945266326,0.354841493846228,0.46954169216652986,0.4239773104279867,0.5324333919521316,0.4566550125981178,0.4755853798122277,0.47721348548958575,0.30755598723059274,0.6069489201530403,0.44103626874939283,0.5459394499408774,0.7627139700061649,0.5816964218668561,0.5649024971837207,0.45546891946759815,0.5707165127869755,0.6943606345401463,0.4951141447238768,0.4812712942279235,0.43684232338286144,0.38906717180578143,0.3622803081005034,0.3324883242649146,0.37439910043018154,0.36048723809294914,0.49274107844730863,0.3263679686130365,0.6326053743788584,0.270826960842094,0.8074804433918141,0.4474619786947377,0.5641916353933636,0.502530378224145,0.4788128162288521,0.25169233344915887,0.32377846392449716,0.6395999872018339,0.5447968252267678,0.8876641867578707,0.7704202856163822,0.3875357992292383,0.43804635908904044,0.28360045124340494,0.5690488105323619,0.6983651646318725,0.42570939952711984,0.36267353778429934,0.4384918115557278
52,0.21403077620054833,0.18017656659013292,0.19624328769642296,0.21586059403888502,0.1460527342600778,0.4473449594055823,0.12894442365577308,0.18286843274895792,0.2325298467232585,0.13112183955518764,0.5467576166773935,0.13355955325964264,0.31091640450553526,0.2238318835664409,0.18797611153214366,0.20202938010235627,0.21373696358755634,0.14168202448753608,0.3025545478015732,0.3264610685980053,0.28213089710966754,0.1195284548465303,0.14038056428647983,0.1467927310894247,0.2238565483653988,0.5851254044692601,0.22891359064900063,0.14245789883686555,0.16486178362442971,0.1244144011430216,0.6772654854511284,0.310279360652423,0.1884037408891217,0.1460757924893219,0.28427883776642426,0.35784613206141924,0.33733574666309907,0.27305857032187475,0.09329630731098404,0.21907254255869146,0.2980036208315193,0.12016606477206271,0.45220211758433104,0.3132267190297451,0.886272969002446,0.4845886353001404,0.3870736462746418,0.46598837832506046,0.6060942964137821,0.409861397353973,0.21451994202472902,0.16544499988590633,0.07593595451177826,0.07607712628509289,0.08160823579117193,0.12856416195595344,0.17813765884942656,0.20429899276800667,0.12727796192044927,0.12667704674124902,0.13473290155632767,0.12962117691008435,0.10510449914928122,0.10971951545659775,0.09265621087796427,0.1372360203436772,0.0837025329058515,0.09389027940947003,0.10773520440774564,0.08979278844096761,0.11381517805601427,0.12946574489365947,0.16603678591124627,0.0922822328442362,0.1540026921548816,0.1992044662014344,0.0771289830213624,0.11996839351686794,0.07827592851850185,0.1339722854166524,0.12300921458555103,0.07894621362734555,0.16758965641818668,0.09491300978414707,0.17187642390280466,0.08567783692376274,0.1656916892211734,0.12224571508811444,0.116730816173093,0.15371675901082416,0.055092514545704296,0.11996910555813844,0.11831109878409596,0.13741121182925342,0.28032112628733963,0.09172496604757108,0.12363009803128555,0.22462819729921701,0.0962056493103548,0.18656013866130505,0.4656359289037536,0.4516910720623435,0.2530264068666158,0.473558693249966,0.3673316165340821,0.4415878528215609,0.684094999891794,0.6754853532646647,0.3465641556148453,0.5,0.39780197907683434,0.4486555693288726,0.4414883520943673,0.35001388225798424,0.4135990521049615,0.4252896261307566,0.344709654258865,0.411220592069231,0.5766181300550736,0.3452199202345686,0.54951748852006,0.4319613319151593,0.23817720210488036,0.8750556127425687,0.6103922214503382,0.6868060395590204,0.5524450211405789,0.3366396341616459,0.3786340525097719,0.34321978062534886,0.4951756529424406,0.4501621699299104,0.6598699059206712,0.4489464863380348,0.42814578304461304,0.4854736794377723,0.6483339007255466,0.44443918464512744,0.3528442046944922,0.4569511056942771,0.41019056849896085,0.40400325877821663,0.2955472181067955,0.6070856420301196,0.5342654086478307,0.38229250747646837,0.33603941591415654,0.5075943748818579,0.3437576378164897,0.47493773630035785,0.15006807108066533,0.10226175170511054,0.11474027659084785,0.140774912448269,0.16756031631480384,0.0690435430280294,0.15748381769374487,0.07453763389728585,0.07694144637756162,0.10475915492800625,0.12221260957004065,0.11907405362300683,0.13947069276822754,0.1628642814376805,0.12124181954228275,0.11153201973915827,0.12144165598602175,0.16300138542631792,0.14223944140986888,0.10420199948535969,0.17225132648977004,0.13538211496308028,0.2077733865594319,0.14901907458694574,0.15213448351292136,0.12012461130079743,0.17606584927272562,0.24129870866787673,0.22417516310004315,0.10259033485100921,0.12200391585467352,0.15644010772122685,0.21976213582328408,0.2946297722151542,0.110926447664495,0.07499616294360345,0.16371769546610526,0.16646770326025195,0.10351130333350522,0.47428015575882143,0.6152960692023838,0.5825543166482154,0.30471818334500167,0.2882484180026481,0.3193009430162046,0.5795860621074529,0.886272969002446,0.30321574687091246,0.6852889305530115,0.6346126002196839,0.07683292914994932,0.18317494302895732,0.180159047166499,0.09593706379660427,0.10200959592373848,0.10361884928350773,0.13759026749344083,0.13001436187781967,0.1445143084325058,0.22594943106309995,0.08491630796999927,0.11367527738607908,0.0976812849563119,0.1416603236277716,0.1057256374095269,0.15915355270059794,0.0986378256852809,0.18206729758482798,0.1316813607665196,0.22262815294120109,0.1440573173883678,0.1360882786411438,0.08917116309984552,0.11724014218010392,0.1266452267351682,0.15848655636273679,0.11663094926911532,0.16595120928196483,0.1339688133552035,0.07731554867673229,0.11443671882306816,0.14514893697970133,0.09134604382462697,0.15392949698479808,0.12313735927921476,0.11286913621918349,0.12587625991104168,0.1466492328553034,0.20534231232809275,0.1347469969755154,0.1071269013309053,0.18051303107297167,0.10163300080674786,0.12012575913383794,0.1520482807237481,0.088347499026874,0.15957425216867616,0.1597587498273464,0.09667233076649218,0.1506471278622623,0.15747406598170277,0.1546777805923184,0.19448025570305194,0.11662620451076955,0.1317735449246633,0.11643381545589293,0.17068750714972525,0.11073900202140918,0.1932648010475272,0.12818582286587654,0.07795739262705526,0.10894641178305564,0.07120894016295676,0.20727986000638587,0.09928754289914632,0.12267738177695253,0.1676047317706354,0.06630039909796237,0.08840250577545106,0.20405628403698672,0.13127249774286565,0.07209628438173155,0.06583413622874446,0.11288036147408698,0.1478445037452204,0.11128939677861338,0.29360704499706125,0.09886255968547797,0.11710559402295861,0.06867302869441394,0.12548628805091,0.09684546293993634,0.16124994125712877,0.20297545141936268,0.32464150851196993,0.10273551004585224,0.0935841637961331,0.12080443000410113,0.08360929943654138,0.13091270444597825,0.11305686113574043,0.14937521204346604,0.13858959095468815,0.09400573849712734,0.12085933798643023,0.11465202004260633,0.1633800603491039,0.16446622261944877,0.11536138901132964,0.08603637850564105,0.24354180434659156,0.2775951278025962,0.2045667218836429,0.3051650506471457,0.11543018578381581,0.13339620402501384,0.22031823752003754,0.2908989279318396,0.1405161309883316,0.19839815968907948,0.15841897916781722,0.26076268477005693,0.20008669918849487,0.2037181617287227,0.0816596895131011,0.25681732471899144,0.21230180619027994,0.19193673880953865,0.2928378869663768,0.27684919307746325,0.31119079033052177,0.23524815740700722,0.18594380337216732,0.12530783627747033,0.2033744600434595,0.17390479300892903,0.13277355261295076,0.3193009430162046,0.26539667559601554,0.3700104651287158,0.25165907954789857,0.2882484180026481,0.3196668780210459,0.14526570948182038,0.5949951164861367,0.6633123163032757,0.34740913288203756,0.4259130607134003,0.7956253475459685,0.33806796802588845,0.278136076696753,0.602840470439605,0.1796709355637739,0.6852889305530115,0.6403320989823487,0.28043638936801185,0.39525784341622205,0.26561196375075125,0.30471818334500167,0.5795860621074529,0.1128590162084756,0.1065301105876798,0.19861975974618828,0.14958097357070332,0.14262287804045148,0.12197566416240202,0.14101981536011066,0.11491032859676686,0.21025771348034084,0.28321208896932437,0.17910493856345422,0.12920102737084438,0.13165903488936082,0.17401855911462216,0.17705878355045424,0.14811994920861604,0.22130037546187054,0.18607805033277725,0.3271681883181129,0.10972948176153896,0.25172398967548026,0.1015942676000815,0.197390683504847,0.07549937385228711,0.15197016708920896,0.2519838545203247,0.38226290797366425,0.22251793054687252,0.18881241162944662,0.26467938710057204,0.10970896188893364,0.16504492566006657,0.16029655183193292,0.20374768507184404,0.12620347369862983,0.21541200415449047,0.38880103771248,0.125693606657302,0.12509265208635345,0.5380122698783902,0.40822210455977337,0.3117021000448609,0.14706048993240073,0.1418480096829733,0.20207265373318561,0.22866703885173378,0.09392155980452832,0.15055769554745368,0.08436235340884579,0.329735784142863,0.3168113587269785,0.3961024782778594,0.24494722842223715,0.3239892375821086,0.24594796070926928,0.238786836786671,0.32706695510544226,0.20542574722845186,0.28352667022079403,0.3011903457796491,0.20878746996411124,0.3194346901758557,0.3449417605551247,0.17925855540241709,0.14466584568476626,0.3001652739934839,0.2923658257006898,0.33716239352596244,0.2685034896261096,0.31926490773051364,0.36336663326681506,0.30540208656234913,0.2863944503984387,0.1715312049675899,0.23092716800285107,0.16832852500086493,0.19129580294176074,0.2704488668558215,0.30870783531173474,0.240030263435709,0.22845521560803606,0.2257379567500134,0.27546717776608554,0.40007479084367137,0.4095570022460169,0.2632372012968094,0.23715504168392865,0.2719703000967606,0.22939241392107834,0.3389593015132176,0.3586836135336202,0.2483912132764764,0.4234258979271369,0.20728325463423292,0.34298010485101826,0.220018510393444,0.28897993636124164,0.37601869659472786,0.24338057290262238,0.2880145538055332,0.45962302698813606,0.3876952486910522,0.3533016646367899,0.46823714051691956,0.42059853573405925,0.5329316053787796,0.45820446880517496,0.4766218111398829,0.4751579761010065,0.30754359626797145,0.6076374252791747,0.43955748024362273,0.5469910248592105,0.7616576312276402,0.5832768581626775,0.5566735075380413,0.4530784597362756,0.567705182237144,0.692849603580552,0.4971475622814985,0.4803332646583941,0.43803372516333505,0.38879263618380466,0.35686229849020046,0.33226219115659106,0.3737450970273929,0.35996706088477537,0.49227144938365164,0.3255662198857392,0.6332869428346608,0.2704611105445327,0.8068002664584677,0.4467257601735444,0.5663273536929683,0.5026905674767809,0.47974838927217345,0.23361445526501434,0.30321574687091246,0.6403320989823487,0.542789137194406,0.886272969002446,0.7602622404011857,0.3647654115693659,0.41817270165942977,0.26539667559601554,0.5672497191350648,0.689067881713408,0.41367932947047903,0.3524960979478652,0.4259130607134003
