53,0.19723723242901947,0.17033572054929935,0.18495318602797772,0.19532984131287745,0.13686775439798593,0.4241891343101132,0.11937976805343387,0.16638410334751452,0.21336488132294762,0.12111476256722231,0.5149255209858988,0.1264381159921517,0.2923302628766625,0.210780801004828,0.15128061088791256,0.18312357374123778,0.19814044128762398,0.130773710606646,0.2795915033660933,0.30075593703513126,0.26572339771273934,0.11415285525216334,0.12607435276278567,0.1326903043593619,0.2096845620119394,0.5450313221836097,0.21266749640571658,0.13144800948100543,0.14736565359478893,0.11566597498649966,0.6570104175856384,0.2869226464005309,0.17624754591120584,0.13441410393896192,0.257824611323729,0.326960597175608,0.3007774876911562,0.25319279367902536,0.08878295452514917,0.2056378403908906,0.2616240413874986,0.11233817221067166,0.42804613166068817,0.27990024248957157,0.8855951957887674,0.4843413654225158,0.3826025509553713,0.46617909211535,0.592400530208846,0.403954181573861,0.21133713335434556,0.16480576528118507,0.0756293562038558,0.0760201443094185,0.0807711732208155,0.1278534816734318,0.17619250646463003,0.20433485618439973,0.12634477654044196,0.12622523888636739,0.13433565898262578,0.1283555999428242,0.10471224267376555,0.10832195057148986,0.09177795561263724,0.13590413340300322,0.08237559081509194,0.09353725144437386,0.1064469491127481,0.08880827170770866,0.11170872490663097,0.12866732382043577,0.16603659495067313,0.09175406293716015,0.151402220612738,0.1969401037783367,0.07658587830286612,0.11873363066223097,0.07691695534027143,0.13216966948837805,0.121193578666558,0.07801917171606931,0.1647018564082301,0.09334895958407063,0.1710750623245466,0.08499002070633876,0.1631826631296065,0.12083448156248666,0.11399544574235454,0.15210521333685867,0.05482430278487016,0.11881930742613578,0.11773225790035691,0.1366625381184018,0.27644746205886006,0.09050145414233846,0.12280674219310717,0.22441763945396342,0.09433175031989427,0.18577161525610852,0.46568281483581697,0.4517382383879792,0.2529609046123942,0.4712418277377055,0.36791439123536274,0.44172396073179876,0.6838745600352768,0.6751575173979094,0.34589775220426466,0.5,0.39707084605821685,0.44717218276373794,0.44111075802045585,0.34961409304206725,0.4134459223583602,0.42580148101715554,0.3445320336270986,0.41150897841312495,0.576905655682098,0.34558339321726517,0.5501251728180061,0.43181445420778997,0.2380416938425558,0.8744964592033824,0.6100880423228059,0.6876165965432803,0.5529799339240404,0.3367126664678438,0.3781864035364475,0.3435395619395165,0.49460040458784027,0.448841961315646,0.6600031981296799,0.4491756682174648,0.4287355270746285,0.4857939164240167,0.6468640238697689,0.443883558578114,0.3523643259450445,0.4571684988044923,0.40995000995958575,0.40430168942135847,0.29535770100457037,0.6064853940706886,0.533925922279884,0.3827254777934409,0.3363298241098619,0.5063202471877412,0.3443604754208135,0.47561490524549943,0.14664853987558724,0.0991470745490104,0.11091315720924266,0.13456730926996685,0.16338214029545417,0.06782273855004017,0.15139324699404388,0.07057193700999032,0.07550529445732901,0.10007594740652626,0.11869096322583395,0.11633865043294978,0.13562120331985084,0.15100842210458498,0.11847364110149972,0.10871398401676069,0.11754646473562069,0.15682164195583936,0.1376910624856137,0.10222326050919572,0.16939413831627348,0.1306024250136295,0.2028345981166505,0.14409884261233974,0.14558986077438263,0.11664012474763696,0.16682518433153537,0.2375854090144931,0.2170576367072945,0.09905237282962209,0.11899538449181779,0.15343199288387044,0.20673837862692646,0.29054756837785267,0.10711245572808858,0.073562241407788,0.1611926439859177,0.15864247993907732,0.10044813190263069,0.471250927484684,0.6094216305984541,0.5524443129501995,0.2917651305155483,0.27382269037009455,0.3049905123992658,0.5743725690385393,0.8855951957887674,0.2773135240085619,0.6737746340663615,0.630711871063274,0.07402563087637992,0.1741479670429965,0.17680058333772974,0.09397332211649412,0.10002626199449638,0.1000105218220082,0.1313183620184304,0.12545773290474083,0.13725614269540687,0.22193345016407684,0.0839693082980224,0.10649514089989787,0.09100722671764883,0.13563042054980035,0.10414438521139657,0.15726088180492004,0.09223745762027946,0.17345930300372792,0.1264134666326412,0.2185854242364459,0.13730274674936016,0.13012094631971904,0.08239450251976355,0.10955184471447454,0.12096987029054862,0.1512911946264368,0.11170809797807468,0.1599490467715997,0.13234601143046787,0.07491665088819321,0.11148878649615312,0.13850913012459698,0.08916536741340686,0.14678178257232355,0.11911955273084862,0.11052106070755785,0.11654007751314865,0.13926620078364138,0.20124639293623459,0.1317737267947583,0.10309728151736075,0.17247975091889822,0.0991996954071589,0.11253174504856867,0.1459137467843481,0.08591659874597768,0.1561026922639821,0.15630811661028254,0.09023945755761609,0.14722339133902274,0.15660853045566236,0.15215686264167205,0.19322207555207382,0.11505171489668142,0.13066985535422093,0.11578606018204796,0.16926946449404479,0.11047988445798473,0.19148149082297106,0.12790794534290328,0.07745938248634987,0.10599661476237221,0.06974841854437164,0.20630481334284956,0.09869031551090401,0.1223684351921901,0.16405382629371656,0.06593736088753421,0.08784331747755114,0.20142192757273458,0.1308554541795236,0.07150586124215585,0.06551179201728274,0.11218611960149638,0.14541644381074736,0.10965981624977417,0.29292901937040494,0.09776269272581484,0.11681045161530068,0.06761179155296171,0.12484887545611367,0.09480994298573975,0.1596140606879216,0.20190395845946885,0.3214224316839276,0.10138342972147485,0.09285216892072812,0.11915704761513457,0.08185476719126339,0.13033749358735003,0.1127362986933641,0.14839838718954923,0.13796487517658274,0.09131993127656779,0.12007108919232123,0.1122377057776468,0.16189828241011706,0.16410060361663958,0.11249054438671047,0.08554474013026281,0.24342096907494026,0.2766297317528158,0.20420920220889172,0.30396603660509514,0.11485510268905874,0.13304925962567138,0.22006917351514266,0.29030896895353386,0.140484564310017,0.1978994956972734,0.15708262764301928,0.25890062336035335,0.19959489805536135,0.20191087916432193,0.08132246331757886,0.25646647534164246,0.2123134566111925,0.19112016436641976,0.29197247541620686,0.27541439094602294,0.30906470620493065,0.2343765392942816,0.18585701753224804,0.12429903955625943,0.20264386309425853,0.1720884745338057,0.13218928417119213,0.3049905123992658,0.24758723194668386,0.3553018381528107,0.2374206582893006,0.27382269037009455,0.3073071090027706,0.13507432841888,0.5931553407119321,0.6509498545562716,0.3414399898428556,0.4096010657420982,0.7926556605537018,0.33852336124698634,0.2602054591152626,0.5913623438429576,0.16681825154371688,0.6737746340663615,0.6410375008622663,0.2794817354970075,0.3876403463171554,0.25288860331151886,0.2917651305155483,0.5743725690385393,0.10704619273698524,0.10325686160173042,0.18989840712704087,0.13870062765075264,0.13392580822105982,0.11583625821289512,0.13480269857904126,0.10695663864090932,0.19993981484984047,0.27265727492041947,0.1688106916133968,0.12294600170503334,0.12631717389809993,0.16393574191565696,0.16793093684129456,0.14124263763065747,0.2105279387630623,0.175715010734386,0.3114693381409377,0.1047553468546043,0.23361191905545908,0.09559418270459108,0.18764730980675037,0.07173966801654752,0.14641657988096402,0.2428388299358477,0.3669751299817231,0.21196636332140673,0.17212078676369635,0.2459342573936707,0.10562681878359859,0.1589099352176846,0.15019019670001,0.18953238243836146,0.12066102484112173,0.20263696394944408,0.36471502306111336,0.1165298410797504,0.12250721557540278,0.5226752545670152,0.38629504156630656,0.28853773980172925,0.1389545278573442,0.1313156170926607,0.19370755683492635,0.2178513024865969,0.08952492461186368,0.14203567941523276,0.08145651136856513,0.3123823795219909,0.31555786805970176,0.3944183758117904,0.240818377589467,0.3234404477249868,0.24449047480945274,0.23660427441615928,0.3256099893050184,0.20463568397144394,0.28291966845667704,0.2992603809404407,0.20827765711257462,0.31960986859440954,0.3438476862913392,0.1774718756275333,0.14385026674317447,0.29962065411031946,0.2884754552033867,0.3366503681922618,0.26812854969949396,0.31846340198603407,0.3615105620059845,0.3049757961407048,0.2862647166597294,0.16999428332622113,0.2294500946707213,0.16767387736197947,0.18883949515844534,0.2689711157958813,0.30878844337300704,0.23883264730164155,0.22738144262400883,0.22312166492039087,0.2747070692323901,0.39752286172771445,0.40841450294343074,0.26246824464832563,0.2364279843889976,0.2709220392115038,0.22923571145582755,0.3383929890022891,0.3572996991763001,0.24506869841260248,0.42067583011856924,0.2058006828745258,0.3425949151535732,0.21864827753300597,0.28623249437412457,0.3755797775064047,0.24175028578726787,0.2877989738518433,0.4604899899937719,0.3884142081028641,0.35382622788903795,0.4685972030133849,0.41939035157435456,0.533530453223505,0.45902322439587817,0.4773365134100721,0.4747191882550069,0.3075254250045584,0.608257065974399,0.43965166415186385,0.5477821777033445,0.7619587951972978,0.5840294555865906,0.5523053474059729,0.4529549740414647,0.56528801228409,0.6925888358588042,0.4977072431383637,0.4801848995761707,0.43881587292856394,0.38944651995662305,0.35601013617801924,0.3323822512929071,0.3739263228235883,0.35981896064330066,0.4927295627617354,0.325352010974441,0.6338669751127697,0.27023823129286106,0.8069047217289218,0.445927785148577,0.5668831753006309,0.5028371214803591,0.4801847503894834,0.2143050527040674,0.2773135240085619,0.6410375008622663,0.541577446052548,0.8855951957887674,0.7508276521206729,0.3539133564221053,0.41124929447831815,0.24758723194668386,0.5670744551642741,0.6847380512472168,0.4026972810192434,0.34272875939968317,0.4096010657420982
54,0.18603757929727716,0.16367909159640592,0.17844023291762867,0.18570363627085262,0.13176211034409313,0.41183163949468715,0.11620748321046237,0.1582746261551473,0.20685055105686212,0.11415421563842276,0.5022859934264121,0.12180712953585926,0.28025558703491016,0.20332784401939452,0.14476930012910016,0.17727636883263553,0.19139946477064285,0.12618724750144772,0.2673837899354382,0.2897204973402424,0.25575139402557723,0.10786242658355405,0.11950566390266504,0.12440622030732629,0.20078505522617385,0.5338283295379926,0.2053389093062158,0.12468214706152236,0.1422124359583814,0.10864105566118165,0.6411411374850469,0.2808720125925227,0.17032840713449815,0.12542793730476465,0.24451064656686017,0.31556733291576355,0.28138686130261015,0.23325530964180174,0.08654789587047718,0.1958875887632633,0.24694577308353505,0.1069665459824436,0.41011646262449775,0.2722304539569119,0.8837922331326542,0.4817477088622578,0.3698509691773474,0.4656971447997732,0.5786626875616132,0.3903277219208414,0.21028988129589532,0.1625056850747736,0.07309185338279456,0.075103861726175,0.07781486368345014,0.12590236409093358,0.17547713402591625,0.20054319844640167,0.1248912140967866,0.12553301186665367,0.13322104603274287,0.1268776023069872,0.10262661335831891,0.106879091635258,0.09005835282528252,0.1334516008116824,0.0804684412091683,0.09133403219514802,0.10322742000459906,0.08632089526810349,0.1090758029998975,0.12632076587827812,0.16541036456959646,0.0901000657319111,0.14662677071515096,0.19247724054546367,0.07555328122726512,0.11641890474157046,0.07342546250089987,0.12990158671510466,0.11815851704057556,0.07671337199144124,0.16062887095662393,0.0914385612085904,0.16941229850082407,0.08378579311782708,0.15764557130731316,0.11497752957247243,0.11107106834485214,0.14897455407289173,0.05364459313141012,0.11750514764460318,0.11543901629429953,0.13473011449420613,0.26892706420382184,0.089091073163719,0.12110169002937043,0.22377050219638783,0.09145616732573614,0.18416947793125515,0.46458644392365855,0.4513994954885475,0.25038644745899075,0.4641253071449396,0.3679244280423797,0.4405843130365076,0.6815952081700185,0.6732098885626034,0.3430688893250321,0.5,0.394055523330485,0.4451292277623289,0.4342055116213669,0.34662058016690833,0.4105430823776832,0.4241863343205593,0.343175171735816,0.41179940727769104,0.5764289227940155,0.3452954504405895,0.5499693820695564,0.4302388863188531,0.23633079388791878,0.8724097801063506,0.6090825147876051,0.6883351395890722,0.5509448754480489,0.3353426028136176,0.3768979989216549,0.3430054334521069,0.4934196028942265,0.44573632863512924,0.6586638567985992,0.44850657102893954,0.4276864654192991,0.48350711841632443,0.6457664688181479,0.4388206396266727,0.352473832928602,0.4566269189263287,0.40433088798093186,0.40324010300105584,0.2941619696852189,0.6059393826381506,0.5333017044105883,0.3809967083944842,0.335170865421754,0.5026182518592508,0.344272417883263,0.476496476726039,0.1412570987386803,0.09563871092689702,0.10728842181198772,0.12967874459848105,0.1583615224773408,0.06470506693986433,0.1492165705084162,0.0682506929192832,0.07415064130659965,0.09549971908122512,0.11289693770105358,0.1138748074236906,0.13056836415343887,0.14441721044157563,0.11318001922665677,0.10289146109068592,0.11293853475955373,0.15147522996014695,0.1323895596570298,0.09725013496855262,0.16229463127875465,0.1256348402795031,0.19489950253245047,0.14116991186168593,0.13835112630509716,0.11302945954162291,0.15416929163329995,0.23108331270388283,0.20797847117959534,0.09613251077749407,0.11357882975760725,0.14874534565191921,0.19744191089590601,0.28651251593352167,0.10035540497589213,0.07131791726242387,0.15723883602624178,0.15022760334143892,0.09622139733786528,0.467672018102409,0.5891194805507176,0.5417250696183353,0.27173439516431064,0.25502009064615727,0.2830930854510859,0.5669424848587139,0.8837922331326542,0.26450744628114875,0.6599525601348659,0.6236588931030899,0.06997481535233419,0.1637112112074437,0.16479220601620548,0.0917948820220642,0.09681460756191762,0.09492586018669402,0.1263587865378374,0.12172717364739649,0.12831965816073965,0.21272272267769554,0.08162101464256843,0.10168610374840514,0.08618888943585368,0.12718851725031144,0.09859316976293486,0.15164393259140563,0.08797694108550924,0.1656331347778326,0.1229692039343121,0.2084101954665547,0.13262633954413128,0.1248245056105749,0.0776644501485404,0.103185099848359,0.11380869772197677,0.14459570121519627,0.10280407245831058,0.14948354576791967,0.12324911669581118,0.07195317986727945,0.10668361797763892,0.13179707278352748,0.08612048871699951,0.14057680430768094,0.11380833444241223,0.10664020810266261,0.11301801097549624,0.13545632505867022,0.19607753785456727,0.1235435610300919,0.09478514548403394,0.16352794478400434,0.09202824383719233,0.10351360205781412,0.14219167148746326,0.08220416280426379,0.14790271304951497,0.15084730032409155,0.08629792725576046,0.1428539583597387,0.15491765590938178,0.15037483682981134,0.1915870317141345,0.1105407407754957,0.12899240056451355,0.1144277377828099,0.1674099881895159,0.1093628535875012,0.1896457826819179,0.12640420617673087,0.0766363245077819,0.10471539283716691,0.0690059911780696,0.20434292032740264,0.0976473204063939,0.1208574799761214,0.16294994570554722,0.0648537820364441,0.08639123016542427,0.19942216838659588,0.1297168812735371,0.07022689496746559,0.06474195322830001,0.11077964216568514,0.141588261702571,0.10724937791683853,0.29295997838923193,0.09638291265357468,0.11666131723095774,0.06556207574400064,0.12252210243387396,0.093452481003783,0.1580958956396067,0.20103336813558637,0.31831576710781406,0.10016092002367927,0.09156104883137173,0.11829460776342815,0.07979703769201829,0.12797419446502012,0.11151452152622654,0.14774830907835046,0.1358790808425745,0.08964261682767116,0.11845360567130725,0.10981642432855354,0.15982212705377863,0.1623868614440377,0.11022759766789159,0.08422411070243885,0.24047655154042225,0.27064241189122984,0.20142701854827405,0.3010552288505105,0.11388777213464463,0.13122192424033807,0.21740334099946368,0.2858046097769156,0.13846189233909323,0.19639107345990214,0.15538237324692006,0.2565435281365942,0.19766996176579277,0.19749042304707398,0.08050417577040381,0.2539648599442341,0.2100078802647618,0.18811302070043012,0.28870326666029444,0.27112939258567725,0.3044254674662119,0.23168983069502336,0.1839563366711927,0.12190335967560717,0.2011997080150586,0.1676856074025338,0.13012130632059304,0.2830930854510859,0.23375115629512322,0.3312232009222271,0.22817997360395825,0.25502009064615727,0.27184820145113375,0.1207942348981842,0.5887323289958881,0.6348390120380296,0.3264196046158415,0.39263321964973497,0.7857332642724447,0.33874871001853735,0.24022753473230962,0.5765324475092357,0.15560990793085994,0.6599525601348659,0.6413252053395563,0.27583086413810465,0.3655285030318035,0.23658687498962272,0.27173439516431064,0.5669424848587139,0.09893495039521649,0.09723933767629822,0.17686158446734046,0.12909057702674187,0.12334819250767026,0.1084903589809374,0.12182678602609909,0.09927080916950137,0.1870539905360572,0.24837845528230673,0.1588197029365116,0.11611009861931043,0.11853469902327396,0.1508401228160472,0.16054056342304635,0.12958825186133982,0.20350988722381858,0.16364447611970767,0.2936773243372751,0.09683639502032393,0.2162174599931963,0.08843468002792587,0.17561154192806716,0.06628712782778379,0.13695604519812765,0.22943869127665828,0.33270987177647837,0.20063708386421786,0.15694056852510385,0.22702142886904386,0.10086652824649689,0.14749709743743733,0.14208173210068775,0.1798174664514509,0.11311371759403832,0.18319694392473207,0.34086225626303746,0.10797382332843408,0.11517670512222633,0.5084747836533292,0.3673076675842478,0.27201575937297673,0.12938310444406087,0.12231058745723478,0.16356903667925937,0.19761615851009107,0.08355018477376297,0.13410830139728058,0.0740683249095545,0.2828215414758667,0.31011924542590774,0.39239822475054953,0.23689474386748754,0.32217583689433793,0.24214004238208597,0.23506109193248703,0.3249499836381248,0.2036947367124442,0.2811841447105101,0.29613317526803173,0.207342723384783,0.3201490944039581,0.34268835797054653,0.1756931891285951,0.14307762929321755,0.2986329506314038,0.28456417982870863,0.3342550634432032,0.2665788846028002,0.317292918837882,0.3561274063585572,0.30518886961537717,0.28517264025027433,0.1669577256097612,0.2271682295301768,0.1664052276323773,0.18637342221672193,0.26695038728141496,0.30852554131271215,0.23530190628030356,0.22594003689325914,0.22197839927182283,0.27384467987757066,0.392813147441862,0.4066508582389671,0.25826215763879856,0.23506201495838308,0.26780627160837533,0.2281080992063237,0.3362751540554637,0.3555813706747124,0.24139125573010778,0.4196385087373985,0.20502813948728038,0.3420613492693514,0.21670422835388514,0.282210385622504,0.373685530677174,0.23886493131150133,0.28832044447713345,0.4611876799851524,0.38876933686295867,0.3526593147198823,0.4692019069111477,0.4143904469198114,0.5312585477826648,0.4599607552046434,0.47807669000017616,0.47150474049064217,0.3076426520522646,0.6085584464818181,0.43923260781814555,0.548064615991072,0.7615261420743842,0.5848791936687832,0.5471075855442118,0.45200555433529843,0.5632365908397855,0.6926311089688792,0.49860437705535376,0.47847257093331585,0.4392069869151253,0.39002060900993174,0.35321722504833475,0.33176466341398225,0.3730786679713577,0.358082217576034,0.4934410953780295,0.32507338346917025,0.6340403409737483,0.27035448093038994,0.804525374632012,0.4443721057883584,0.5678967996441502,0.5020991175275749,0.48006317698334433,0.20299286141938266,0.26450744628114875,0.6413252053395563,0.5392330329114632,0.8837922331326542,0.7396758398427703,0.3290179323982514,0.3967628578696444,0.23375115629512322,0.565895972136931,0.6769701244029183,0.3940158635221179,0.3309075704519989,0.39263321964973497
55,0.1804956446706285,0.16126231019704362,0.17818129537858174,0.18341600112818013,0.1293817894780479,0.4094456876890825,0.11451339405142025,0.15675468106271317,0.20629256838477772,0.11278661623724229,0.499272666160557,0.12116284246952147,0.2715190464077084,0.2015533078212396,0.14428148369515348,0.17702741462970806,0.1896755972436237,0.12326007583175325,0.2600659819009621,0.29092661045999046,0.25440702268160653,0.10447077611315891,0.11558159453621031,0.12150418310744415,0.19390147826497028,0.5334428159095135,0.20428166479861398,0.1225409966709512,0.1406831040733133,0.10670950177538341,0.6358125987842875,0.2818804260999702,0.16906564769590504,0.12325034951949132,0.2436365033923681,0.3118190191852719,0.27832629836244605,0.22939781766826461,0.08524908334094139,0.1936772028598347,0.24737992799688657,0.10288544031151026,0.4093613190582499,0.26969611352232636,0.8849306222499972,0.4847617965019748,0.36308320004208416,0.46959701017048117,0.5751401003309151,0.3874307155669746,0.20796168703820905,0.15973002550074167,0.07076670500916671,0.07388510008277904,0.07408555107911952,0.12257529156160762,0.17486308025470476,0.19239691377940338,0.12314830589510062,0.12444202234800561,0.13135143563436624,0.12167897296884667,0.09730310175289214,0.10419030010821018,0.08695445841154614,0.12882536908417763,0.07779874871976467,0.0900958986648992,0.10201926472573097,0.08428118216013814,0.10665934442944469,0.12324353087004036,0.16379424464941927,0.08936493440505022,0.1406643600660279,0.18808123301297175,0.07349484629678948,0.11224239643178457,0.07064599878264988,0.1271537471472438,0.11559876472533037,0.0741381151448357,0.15864030832824072,0.08810871389505182,0.16812369107451441,0.08255362679833433,0.15094734060178117,0.10711820145355944,0.10916167219631845,0.14840853077669725,0.05205407884642199,0.11671718670824749,0.11309656920648115,0.1310011915925352,0.2640742683320777,0.08718069850940346,0.11829351996024406,0.22299981227663312,0.08679721818419728,0.1834730591011694,0.46816100105772895,0.45443238203509906,0.24980001740943258,0.4612561576677373,0.37079293011224,0.44038350063487797,0.6849277276086322,0.6765978715225869,0.3412944124966253,0.5030592355163017,0.39388364186628766,0.44503486079431365,0.4356052938836694,0.3486338448956744,0.4108281170629198,0.42738176681401807,0.34210608064735337,0.4160080770522213,0.5794362188626176,0.3486625149801925,0.5547724659130684,0.4332384418995231,0.23654528694414012,0.8751894579606849,0.6118395436824787,0.6940563879485759,0.5531868373248503,0.33731530885224714,0.37781953759421494,0.3456706051717524,0.4957393255977316,0.44562984453573595,0.6599743557897886,0.4495268099296854,0.4309231439860477,0.4851655886845002,0.6499276216360047,0.43539123298148363,0.35496793513827885,0.46014315163441066,0.4060209719728579,0.40650194375472704,0.29373739039246205,0.610710556380076,0.5368943204238796,0.3824316304962041,0.3347238364881665,0.5,0.3465826964357934,0.481580802418891,0.13718027529647647,0.09425697657735788,0.10554610238817785,0.1280317966287572,0.1578444572431027,0.06316141121518093,0.14791110853395484,0.06747608554458262,0.0726885734818904,0.09367638490574237,0.10859723180782066,0.10974947986062689,0.12620584316330286,0.14222290015031758,0.10960540040918021,0.1016221481014481,0.11037085329496177,0.14816043352833308,0.1293778903157633,0.09403563366747747,0.1585623573070526,0.1235972975664984,0.19375734695876623,0.1391692032056877,0.13780693301974223,0.10950024672118519,0.149789834651617,0.22733955993893407,0.20479846706186722,0.09506667081166909,0.11198437531623817,0.14705737467730184,0.1956051894264954,0.2842718294831792,0.09646387568019121,0.0686532511265131,0.15391054124017567,0.14782126247625216,0.09391514083690045,0.4688501572138679,0.5811339526552959,0.5345370358890853,0.2618404099857433,0.24927598072838442,0.27411770816751035,0.5630152423992607,0.8849306222499972,0.26237292117292865,0.6569421800567072,0.6266830674556091,0.0668567443956245,0.15888832930967378,0.14014986263363227,0.08822547067600683,0.09303021741704331,0.09242823279217582,0.12203586577842307,0.11929657336669475,0.12230018628986128,0.20213216427956915,0.07754427125941499,0.09822224873869101,0.08162263038860118,0.11915737643694713,0.09295654351515403,0.14534044608802366,0.08565418380729595,0.16041729499623303,0.11969158788160084,0.19574767543943417,0.12707145959295352,0.12112660412936893,0.07510247514203872,0.0981187832003867,0.1091438328215032,0.1392698113956803,0.09984032071297211,0.14748688206212335,0.11338992028842187,0.07003330067923363,0.10080444809009215,0.12899277319232927,0.08442513276759445,0.13401549943138813,0.10932804307483479,0.09902278443866852,0.11163009484218445,0.1304976917700995,0.18874302874317161,0.11760029977098252,0.08553760773584107,0.15948139675536654,0.085656679535841,0.09816324770531559,0.13814953159285526,0.07963283429210588,0.13956825903660675,0.1445382471143074,0.08352895116865378,0.13960778401664953,0.15365311639472834,0.15109434349298312,0.1914772378248346,0.1086006731006276,0.12742231741596177,0.11324613746549017,0.1673006145772481,0.10833742497125398,0.18726965380471006,0.12257515066528168,0.07552179940550119,0.10437015334692279,0.0683748138345679,0.20440376564403617,0.09619914412137898,0.11854161480027614,0.1642818817918017,0.0641969519033131,0.08515066114732317,0.1987531171304473,0.12705881421108378,0.06895429130914965,0.06411997548154347,0.1091669019133944,0.14053182768933592,0.1053598571942247,0.29518078785119495,0.09430055559689854,0.1169917267493722,0.06389450297566468,0.11956464021712276,0.09276840924996155,0.15603444657519971,0.1996884576474134,0.31959450130953293,0.09883954921281723,0.08973994431517707,0.11886516102031985,0.07803690924341178,0.12463027544004734,0.11012886655176479,0.14820963971695678,0.13464468919152806,0.08840812041936175,0.11773977739128971,0.10579675640115849,0.15929959504367697,0.16253519802913308,0.10910808913444525,0.08278696055185775,0.2382373279313621,0.2676984183015977,0.20108676709414153,0.30278267497033096,0.11254823667648706,0.1291566977380264,0.2161165175579003,0.2838588833680441,0.137037019918818,0.19655374583075869,0.1549956617212398,0.2537284652461471,0.19652518310859812,0.19167769657808453,0.07959960750837436,0.2534466578694372,0.21106854014221377,0.1877268588815515,0.288949262920556,0.268611001332383,0.301943593812546,0.2278713701894992,0.18224142988821945,0.11561694641754172,0.20242081190867978,0.16564110608847893,0.12712133670840453,0.27411770816751035,0.2302913520255646,0.3245719448163792,0.22055522580921794,0.24927598072838442,0.2618528705124331,0.11685774069331822,0.5924744888131279,0.611873412863774,0.31907817619611145,0.38813071158828205,0.7838442742498196,0.3428668974942518,0.23440650064500845,0.5772350474683725,0.15128877132949148,0.6569421800567072,0.6475490812597974,0.2757727829579405,0.34998926833216315,0.2294325602524815,0.2618404099857433,0.5630152423992607,0.09561937308856217,0.09357294104475233,0.16887614270789575,0.12568309760293805,0.11821344059579553,0.10310294308488621,0.11313174469425769,0.09744059845025577,0.18327378826919827,0.24036575803504612,0.1574025275182218,0.11393115766942141,0.11371182518465772,0.14615101158935295,0.15616459911029357,0.12410251262212413,0.1982508604429576,0.158703390571305,0.28872626832290793,0.09385723653852995,0.210326545285065,0.0847453114926654,0.1716543796353297,0.06479985971467006,0.13244359293993146,0.2232480750724407,0.32100703107951456,0.19340472110482954,0.15296357955889983,0.22354083623360077,0.09547925060783957,0.13714708588642666,0.14134288741536194,0.17803364694936064,0.10986614989035848,0.17616980623334988,0.3385245726189777,0.10586257575479685,0.10958059566607303,0.5040734664479516,0.3614013260682237,0.2682940494749516,0.1224548802243619,0.11986630965992429,0.1559610005862343,0.18514038318495096,0.0798400193106813,0.13058531205926183,0.0699562496711581,0.2772292561060966,0.309021557942342,0.3941433580607657,0.23506507357238204,0.3240806391540896,0.2406418867579474,0.23592104569523786,0.32488659850920365,0.20421035868775084,0.2826677212401929,0.2951954970409667,0.2070471893966669,0.3224901943011387,0.3441623743256037,0.17526686412026338,0.14250846432117392,0.29981862503890855,0.28332271016820243,0.33410107694893143,0.2660831893473712,0.31702178171042705,0.35224296556989987,0.30768803709445036,0.28688934210195316,0.1658052033866677,0.2274179111263247,0.16699965548820084,0.1856613623176422,0.26726871603214397,0.3106784086714439,0.23407099564896494,0.22432390552761228,0.2223634588255372,0.2744647969803867,0.39431198935893375,0.40571104624645704,0.2559689914628501,0.23528069943454277,0.2677518950474562,0.22668598184013078,0.3378967811632948,0.35431524882055376,0.24029341352351086,0.42413679305375196,0.20547225146584047,0.34456649591550714,0.21544736633656836,0.2798257727078257,0.3770751669579523,0.23850048466417184,0.2908496952389441,0.466216254297132,0.39334192845216154,0.3520879532095639,0.474714812116685,0.4152032084063447,0.5354606917805206,0.46536526768572883,0.4835991819427138,0.4749527898211582,0.3106345821828439,0.6136599054583025,0.44205961973201446,0.5529430919722207,0.7673311506240401,0.5882703427250304,0.5482020765668316,0.45539228185979397,0.5679059852953412,0.6984749150053192,0.5039086940757651,0.4817386716035291,0.44241125673665416,0.39468236426318326,0.35436097473171946,0.3348189781184391,0.37546461434644607,0.35995305592899085,0.49868478795637894,0.328557348871516,0.6398081409145053,0.2728532587858197,0.809209956929478,0.4478218442751112,0.5733755621761556,0.5053714144168803,0.4843579099399832,0.2029908028823525,0.26237292117292865,0.6475490812597974,0.5434408948707636,0.8849306222499972,0.7388530005103009,0.32219725928716947,0.3937218238027329,0.2302913520255646,0.5689773144362249,0.6782789969476095,0.3934201087352851,0.3224545610913241,0.38813071158828205
