56,0.183446106077517,0.1645280957488222,0.18168254872357004,0.18611087709924556,0.13160724985186967,0.41641376393160034,0.11653787931464021,0.15900359694945287,0.21033601513541378,0.11464099990683463,0.5054937814369421,0.12301857186631271,0.2752753091741983,0.2035229881261852,0.14666169502391746,0.18015937905061308,0.1928516269049011,0.12529153913278113,0.2647067773916645,0.29648829480670835,0.2592252339540265,0.10574586708470335,0.11755766849568694,0.1241197198734989,0.19660258124054708,0.5403585355207258,0.20720315110277598,0.1246812021518584,0.1434150389397384,0.10870472216142013,0.6449815029645191,0.28710625456718486,0.1716648159900982,0.12548843912693997,0.24807052953637132,0.31751013429587605,0.28298493834355243,0.23389601257392179,0.08616304332821734,0.19543899538679455,0.25204917067415367,0.10447314163891308,0.41647894083833703,0.2740834483514831,0.8867757537241169,0.48434665709877067,0.3641672308964764,0.4638598224499426,0.5806972877687235,0.38300313913224104,0.2033300927528291,0.15362588345558625,0.06727946452934697,0.07111548898513032,0.07289574045780811,0.11817224755689792,0.17481756463276943,0.1861306594108988,0.11759763450617,0.11899781919155006,0.1301073957969846,0.12093295754425137,0.09056650464072125,0.10162445643843965,0.08439260590995501,0.1272203282518658,0.07558338710165102,0.0846894317999789,0.10120872978677586,0.08375070149573549,0.10530356805717167,0.11931543185501059,0.15638126134080355,0.08755312663175407,0.140750914294695,0.18635332987014153,0.07117731940225025,0.10893651271957894,0.06906456517562554,0.12380918855052703,0.11432185430044461,0.07294160327612009,0.15727355043893,0.08625353354343335,0.16024527390099086,0.08183607659370906,0.14514131502129046,0.10513289753238486,0.10565596325032522,0.14478527098176464,0.04973647369999956,0.11496252769668724,0.1103757700656014,0.12862877214161406,0.2630668018201793,0.08575045012153437,0.11366950320245739,0.2232092641852127,0.08578009193215952,0.18155552489446436,0.4670679078154649,0.45431622750888123,0.24562748211246865,0.4571927059284232,0.3708970060107126,0.4355421945046095,0.6887931951381644,0.6774706735836318,0.3373629846489842,0.5,0.38342760211392835,0.442800840443331,0.4350956354421651,0.3463856951831511,0.40579057205064095,0.42476214105460686,0.3291334419125709,0.40227048259856946,0.5787083362039432,0.3433219340465058,0.556974818973585,0.433263915585969,0.23005023936634528,0.8770260646351522,0.6122106185274188,0.6985817293107681,0.5533918954177871,0.3327915208511846,0.3723582994157518,0.3356363279173382,0.48987361244359773,0.4453713528984903,0.655769919889186,0.4392366752940239,0.43083471898912873,0.4788256304354309,0.6482987516742933,0.43547806990732185,0.3459309299143162,0.4600298915777207,0.4051459869409251,0.40344124778835166,0.2861242246960233,0.6165605543328019,0.5323716265194726,0.3772874182538416,0.3306962708985063,0.4982001673104677,0.34243647963421797,0.4841404144332202,0.13566218681645448,0.09454908225513192,0.10419446307059976,0.1291017292047082,0.15815342877445382,0.06185787041322677,0.1483720345966335,0.06841745213138117,0.07224503713662211,0.09381584323252845,0.10718047603895242,0.10962433922988324,0.12596467248256582,0.14417258257225263,0.10844938717058406,0.10040906911993663,0.10893939672636777,0.14955774420165813,0.12840835056590572,0.09449158145491832,0.15873882880301626,0.12589517070897538,0.1898218771279162,0.14008138504340883,0.1390451530196284,0.10998329046602562,0.15076989484500147,0.22370960589759892,0.2039509556968665,0.09550986134209227,0.11105827592508677,0.14732043594205746,0.1967043848857587,0.2872188891892188,0.09778617834002445,0.06831362253078843,0.15214730884604055,0.14964854644694314,0.09435356429962538,0.4668189448201553,0.5816549680773642,0.5409891363290634,0.2641826668549446,0.2531622214616064,0.2780651424552819,0.5620893401731797,0.8867757537241169,0.26409543573277383,0.6560859441191962,0.6233634727989875,0.0663083154151416,0.15828168970677403,0.1396032002981621,0.08445044765334886,0.08746722456887934,0.09316490657292176,0.1231207294319896,0.11749167548566541,0.12289502860284485,0.2009187476298574,0.07615602970263535,0.0989076367215993,0.08202559344138871,0.11993612184179836,0.09172462158750994,0.14259213514174962,0.0857616337654955,0.16173488452285656,0.12038922471922042,0.1934852563528301,0.12477921264080916,0.11915562829323967,0.07475273641687652,0.09858607979136935,0.10907378770687726,0.1396360531830284,0.09967539677462689,0.14767715401359183,0.10987218714137326,0.06875300288382258,0.10091569910980047,0.12815236033183408,0.08286854170530222,0.13547605992145662,0.10703150985778664,0.09769448566780603,0.11251472362281578,0.13091423151260007,0.1879078053399631,0.11632677734173746,0.08527323998871283,0.1615196831379605,0.08537351321845021,0.09896285034443808,0.13670002135841108,0.07978493568834577,0.1387627780503634,0.14302684054203085,0.08367160942564966,0.13764045021403448,0.14765308451847337,0.14870897753132128,0.18289173926584812,0.10549435070170277,0.12389983693133377,0.10861702717123112,0.164593247082515,0.10692169942072216,0.18576211070524784,0.11863987254902031,0.07405096140093959,0.10359688469033923,0.06487670797695544,0.19161917669712103,0.09209966682554949,0.1142537897936422,0.1586143169273767,0.062216473003463446,0.08260655915106785,0.19197257022447323,0.11644909341554444,0.06387638027510811,0.0625644122476694,0.10400004336202384,0.13380244809138142,0.10287669083256823,0.291949385913029,0.092063509226612,0.11211578600253624,0.06209256638036842,0.11591420828063992,0.08932402832055164,0.14715420545404478,0.19669040988915132,0.31439566334011615,0.09703339696053825,0.08504851841250827,0.11789659032300781,0.07629556540830051,0.12274339216548324,0.10555946654863879,0.13953904620274082,0.1326725583832703,0.0858639608505194,0.1131940121780507,0.10362062192283106,0.15555362427807484,0.15366385172245967,0.10573620125097805,0.08140986788780114,0.23358748813994357,0.26355998917694057,0.19495601286636244,0.30235161191690674,0.10798073757138704,0.12270780545777638,0.2112165197187087,0.2808762108997458,0.1332700895099913,0.18908100790181848,0.14933548688260367,0.2500823543223961,0.1905412409935,0.18790208020070864,0.06792061881276201,0.24912668767207913,0.19806951467176825,0.18428131945929782,0.2881758874372834,0.26303113026552927,0.2960786987064058,0.2238975824853413,0.17756484249710403,0.10645709045806218,0.1975489657830124,0.16203127871643386,0.11985048200079806,0.2780651424552819,0.23259939757367498,0.3300353597022013,0.22414111347931698,0.2531622214616064,0.26494209728275164,0.11895521204010828,0.5931028470074213,0.6118638596745725,0.31929112348967637,0.3889964861881907,0.7873055567251859,0.3430467911647793,0.23865787575056308,0.5772074965247129,0.15353614920017145,0.6560859441191962,0.648414629718781,0.26895126200378994,0.3507804445560194,0.2333699878891512,0.2641826668549446,0.5620893401731797,0.09705617008484513,0.09455922169067121,0.17047237954599093,0.127335175100606,0.11981955659068177,0.1039425026072387,0.1142622139505689,0.09902975288407101,0.18624769799182384,0.24378631715403087,0.16055803667934854,0.1143824672291609,0.1149517375375575,0.14903594754477834,0.1592250766564971,0.12438695568418934,0.20067543779782038,0.16081135191568907,0.2917885094660594,0.09559592478504975,0.2144997170853311,0.0861787049997943,0.1732873681728977,0.0658632651151847,0.1335497268473449,0.22592411288800407,0.32579399009063037,0.19433352458201547,0.15597099013326987,0.2278040655179826,0.09711182533092466,0.13922674843914518,0.14209420643774673,0.18160527438212137,0.11179772389960185,0.17924244792541388,0.3445480194456163,0.10680212586168725,0.1113379632427477,0.511719225885453,0.3680189419164567,0.27363775556627257,0.12393530157081112,0.12186231033339501,0.15743636827499974,0.1850277172089343,0.08083200270285729,0.13305473525111333,0.07073851035481138,0.28265799559508065,0.3072892114894834,0.3860233310528579,0.23229480463592744,0.3210807507946075,0.2363331612265701,0.23212926985199833,0.3121487042432137,0.19592615891791765,0.26931733371296585,0.2937409734174904,0.1982569648141721,0.3130127997685622,0.3387979503264964,0.1679436977134584,0.13429584357088664,0.29671573589306854,0.27962518705961614,0.32896307850058215,0.26164303916186815,0.30891814598948697,0.35013987800757473,0.30313689710900893,0.2765910916809877,0.16370587226648725,0.22243597731309173,0.16108725315222483,0.18078018654867767,0.2637348547672568,0.3004995145655166,0.22618041892642016,0.2159033572656397,0.2141437991598626,0.26729169079629833,0.3895371339415731,0.4017490825902422,0.2502082190383139,0.22278320981830335,0.2603185887187843,0.21897843897175895,0.33428994568679615,0.3486648253498401,0.23614551783082105,0.41720024258891386,0.19973245468810874,0.3410763694287342,0.2087328302347019,0.2746645017292575,0.3713544232313085,0.23446013884778083,0.2822013766099386,0.4681620177491741,0.3948155500783098,0.33909320843409607,0.4674578002407499,0.4130788390868477,0.5369314145521695,0.46556106335271075,0.48627355370033787,0.47318304383988974,0.307232013977337,0.616424600652977,0.4436722255561806,0.5523918104125245,0.7725921229312169,0.5856342042316245,0.5505026335619407,0.45513836976285926,0.5699013768567707,0.7032043974432399,0.5051630533247439,0.48221032975556255,0.4369307177190249,0.3939864869629103,0.3540048668714745,0.32798717090765805,0.37192259073917855,0.3603983868549041,0.4958994837316356,0.3231006340443907,0.6396604252157165,0.2672200967626849,0.8122671702889428,0.4423057301058829,0.5750512041650189,0.5042993340372443,0.48299117150709503,0.20593342814444704,0.26409543573277383,0.648414629718781,0.5414718024768446,0.8867757537241169,0.7420753743836022,0.32230515332213294,0.3919068461115567,0.23259939757367498,0.5697820121403684,0.6804862922344612,0.3891270114407751,0.3228357223592372,0.3889964861881907
57,0.19949665865134014,0.1792482603477611,0.1977169004102488,0.20244091171304557,0.14351461829242895,0.4466536977263952,0.12727952956868638,0.17318416236842338,0.2285974456626818,0.12518657798231214,0.5387585192643398,0.13430075427618438,0.2978097069468837,0.22097631477305624,0.15983368784400453,0.19605190617304757,0.20961712193608706,0.13679730286568492,0.28657453434186797,0.32032397164860926,0.28085865382522046,0.11543008094266383,0.12832868546063714,0.1355199540950207,0.2138402698140779,0.5744990895409139,0.22493570896239112,0.13600781069223145,0.15641026921072665,0.11874819070769216,0.6796109594108428,0.3105726769946038,0.18680967905655155,0.13681465548382254,0.2688191576611445,0.34285658758591997,0.30615464233892364,0.2537282124662771,0.09424893531436485,0.21242120020829636,0.2731472479869883,0.11404669284104652,0.44638330696639184,0.2966886400320853,0.8955231378589654,0.4880530597458693,0.37925289223849556,0.453872410486596,0.6065657324395108,0.39862097669656793,0.22076265089969715,0.16574691204633618,0.07333769991899808,0.07689209897046168,0.07946113195448212,0.12816882380754746,0.19026863159363627,0.20135433471231567,0.1275730500453215,0.12974351585699828,0.1410030942746714,0.13186559191703662,0.0986055300467501,0.11065262269600418,0.0918893731454965,0.1385274878226792,0.08234473372149309,0.09169312522108308,0.11001048776676425,0.09127289053748167,0.11475437144085421,0.129819720052886,0.1690877872380252,0.0950678009767113,0.15290318147387605,0.20151981819971954,0.07757671701000257,0.11851376797640767,0.07516227264983988,0.13451023626738412,0.1245214455926541,0.07968423190775753,0.1699989150345792,0.09408302263272827,0.17296731277984556,0.08930581659358994,0.1573249197812061,0.11411111191422885,0.1149855155099847,0.1564712775092394,0.05431196045476461,0.1247459649950261,0.11987415116698741,0.13941655194073388,0.28321889899984776,0.09358069378962575,0.12357939487634195,0.24106148872116284,0.09348029201969232,0.1969671082342217,0.4785471985582772,0.4502590741675032,0.2507448227990605,0.45140521547209866,0.38410836061705755,0.4460347295486342,0.6870125962093304,0.6830597864459762,0.352868762551681,0.5122488013469912,0.39004689212725285,0.45751104609724247,0.41984795202963654,0.35295031902478147,0.41199344785158865,0.42761209653646404,0.3419244280445446,0.4177753176065463,0.5884968904034975,0.35092887117059846,0.5540764072007474,0.43846532183433895,0.23971783767910426,0.8710066336047191,0.6275548918071189,0.6787244831460031,0.5435847868285342,0.34346105433084484,0.38604750482871386,0.33984683381465797,0.5055135433066678,0.4638685568294134,0.6534171169996826,0.4440301962820383,0.42819435064335754,0.48691701925604813,0.6558582085151998,0.4525449507306972,0.3632850395488365,0.4695824052209506,0.4098491019621423,0.40412840349947254,0.2956643107951874,0.62970424504341,0.5412018588155102,0.37069511123083876,0.34395599790009024,0.5186026638845167,0.34816271348025896,0.4846588802980244,0.1472607026189955,0.10325348434478321,0.11358840636437018,0.14051148886878995,0.17188272740755928,0.06740234786727206,0.16147700231820505,0.07482917278115575,0.07891378461669984,0.10228983461466845,0.11685108982083459,0.11948087118827133,0.1372080337955297,0.15685389360638202,0.11817105417687301,0.10892972342813856,0.11861447586278684,0.1626741145631898,0.1393254096562615,0.1026465709356823,0.17231056023529978,0.1373580594155117,0.20460323928348112,0.15267774943205425,0.15103273805413897,0.11987859076236806,0.1635788245761287,0.24126057417974467,0.22090683220210672,0.10433649225109065,0.12065691520123922,0.15994536706050466,0.21317926207840032,0.3104676951882638,0.10671281418342149,0.07463508869741542,0.16490944141853092,0.16281812765862314,0.10283358166835221,0.48311931722489654,0.6093801276889395,0.5749108579666534,0.28435312766229204,0.27379622246699287,0.3008426068877539,0.5794364255920239,0.8955231378589654,0.2844710115034841,0.6824885678515413,0.6357517153825913,0.07232701901792071,0.17222019129070354,0.1515428486704814,0.0921789512861454,0.09548335171536382,0.1016791338433155,0.1342536175816199,0.12794211300711378,0.13403131207430885,0.21782327458997375,0.08308233090197048,0.10785582721322673,0.08964326313232995,0.13072613952389867,0.10003933879659965,0.15438927747859066,0.09376237537071508,0.1760677111825728,0.1313014427503807,0.20911480017601636,0.1359919421079977,0.129784968560124,0.08169456882457027,0.10765628002761352,0.119026824424047,0.15201323476098516,0.10838479064226725,0.16038757576948615,0.11958421969909527,0.07508511968036113,0.11015119524638683,0.13943444936640925,0.09049010515678291,0.1476903795523532,0.1166386597864747,0.10660880359951386,0.12278368181067623,0.14271331622538652,0.20357584320221755,0.12642717156598482,0.09312287391155749,0.17581427475623146,0.0931644028861931,0.10805655418833426,0.1489444032210112,0.08708573716465129,0.1504253551398843,0.15537990728655482,0.09138876817068631,0.14993943447482716,0.15940462548272938,0.16052296644263886,0.1973937473261288,0.11419967755627491,0.13384492101216872,0.11800602842632502,0.17711663291116064,0.11574218544315573,0.20101526722100405,0.12903972960762866,0.08054486930561944,0.11303429126079412,0.07087031152361478,0.20658344395102024,0.10014425378781877,0.12322008738435997,0.17178038431588527,0.06773590398291096,0.08978509802015677,0.20805447371674213,0.12615471112310472,0.06927358393629257,0.06822317418072799,0.11306083012629775,0.1452135820994942,0.11211580927932407,0.3150108138968224,0.10021887205812596,0.12202317720518474,0.06755224687409933,0.12598067881318087,0.09733549751410231,0.15986283989267935,0.21280830387388605,0.33607759238565493,0.1057394554544463,0.09268676087608962,0.1284478917705193,0.08311432982569467,0.1333936582381422,0.1149734750970205,0.15100418085540135,0.14405615062892474,0.09353529662830051,0.12293504463652538,0.112573670253865,0.1682629849294176,0.16606500182533823,0.11525921649027593,0.08851182616292319,0.24232684705567442,0.2708065547447408,0.20364995852126733,0.31795400162010934,0.11648768387342878,0.13227223026080936,0.22075135579855043,0.29734709205680643,0.13908741894950216,0.1988958985584196,0.159611786492722,0.266820297201673,0.20080637372988341,0.20149481628534638,0.07340332437045394,0.25887237170594823,0.20575915312654514,0.19754860187696233,0.3053977385763509,0.2781833739088324,0.3135488084610022,0.23959100976673475,0.1889913792637523,0.11520335192651665,0.2094595843642424,0.17154617661437244,0.128971870288334,0.3008426068877539,0.25158804730144946,0.3550958430212289,0.24297701551455964,0.27379622246699287,0.28508500166546935,0.12958138124567098,0.5926038318914832,0.6416760187551385,0.34033305867765773,0.40970543606220056,0.806893617523801,0.35113337603200223,0.25859655617054345,0.5965783281932229,0.16701775544842212,0.6824885678515413,0.6234221889712273,0.2788593151639228,0.3706226173349798,0.25312895688298587,0.28435312766229204,0.5794364255920239,0.10593392482874586,0.10301063913931985,0.1852907623768637,0.13893484168045767,0.13062500678392808,0.1133073603585435,0.12455178718807391,0.1080959454611613,0.20230213097768168,0.26401939522301454,0.17475051277527742,0.1240849193065614,0.1251822015135473,0.16238977039672864,0.17344615557637377,0.13528933666075338,0.21806222961260435,0.17487014972682347,0.31457946544649207,0.10426308911525017,0.2330532804028348,0.09419759012841955,0.1879914641310958,0.07193046687528515,0.14507290575547793,0.24478535498463494,0.3513768826069361,0.2106731846301252,0.16999198569666796,0.24703703456751036,0.10613099538067428,0.15167957721479297,0.15388557766140776,0.19756916749156206,0.12207864902573207,0.1949274243393011,0.3711380017977607,0.11637516236215062,0.12149769410159628,0.5452054394436817,0.395942696853261,0.29614685588762657,0.1352706426948822,0.13295560868869938,0.17032075457556062,0.2011360611219951,0.0883604521560275,0.1450976922686824,0.07721026625779714,0.305572095654982,0.321721436100153,0.4018856237478976,0.2482319966604838,0.33464381512541186,0.25222991070110334,0.24576095504096696,0.3343593127850767,0.20997998893780434,0.28196474896309454,0.30870329022854004,0.21261332990689696,0.3285646279240587,0.34864349359986313,0.1808942758727451,0.14489310081832618,0.3141341377935344,0.29692498433730474,0.3379416351040604,0.27707962391192964,0.3263000258060499,0.3671791110352425,0.3177611530776001,0.2898441263827042,0.1759923903560956,0.23657122636254957,0.17213580221414293,0.19457905731725056,0.28021339776330556,0.3149618932023983,0.23938866704503559,0.22752683176447586,0.22990498494724498,0.2824242797616163,0.4037346812181938,0.41734678808793435,0.26399130071586585,0.23503953862210436,0.2741057910335354,0.23223691959262527,0.3507425730128001,0.369940882051601,0.25285291730837156,0.43297364244201275,0.21455143920366948,0.35682425715579,0.2239564294137283,0.29312049465393764,0.37978795908147833,0.24973687814138934,0.30046316420534747,0.44862117597429696,0.4008777360423501,0.34626547555004783,0.47390000964162604,0.42043219111133634,0.4805515122052152,0.4554759410222877,0.4894187617936976,0.4803518322776762,0.3181112270669746,0.6117899070278008,0.44909535974103076,0.5393727604519656,0.7501387274455276,0.5867532052696711,0.5666546859103025,0.4685054936326578,0.5789317572684276,0.7076336787403599,0.5,0.4831049021944943,0.43369908119836553,0.3894167112949579,0.3671359598517766,0.3290361233116924,0.36578087987206265,0.36605027305215554,0.4922690646500839,0.33362351115291133,0.6345273530538973,0.2787102850865695,0.7817708002029882,0.4436953961200931,0.5757663807454807,0.49862338076847956,0.48444993418974935,0.2230048267868232,0.2844710115034841,0.6234221889712273,0.5382608270580471,0.8955231378589654,0.7628973620354983,0.3411927254690703,0.4131995235081398,0.25158804730144946,0.5859655116423541,0.6865423400331431,0.40967245244611705,0.3448976304069671,0.40970543606220056
58,0.17872287019192779,0.16635845638263191,0.17995296902777747,0.18502006916574643,0.1338686400863457,0.4115769363851677,0.1162652027300205,0.15684205763896208,0.20493514485959674,0.11801541292377049,0.4784474450277837,0.12912618899949735,0.27608548720556736,0.2067486985214847,0.14858430509259646,0.18305225917398316,0.19465804497121586,0.1267501889791669,0.26699972809100225,0.29605844977303586,0.255103325721977,0.11078352450383655,0.12062361065202454,0.12390392650953141,0.20283580457013883,0.5082240756801726,0.2152011216450922,0.12393069483622332,0.14102354842586506,0.1110301905331047,0.6472962125747382,0.2877916837537827,0.17578483588625982,0.12756925363314509,0.2172805424422911,0.3130156930099385,0.27903846285481804,0.22574306463221616,0.08848086760151352,0.19674183437481452,0.2415572231902383,0.10853945499311946,0.42133849303342985,0.27377058710738433,0.8966775520185135,0.48964610830430877,0.3775239398239806,0.45576695660489397,0.5950945101563874,0.39607297047052414,0.22022776867784388,0.16643885398938896,0.07353976355516623,0.07728604810599149,0.07961603402897044,0.1285281464079906,0.19031127854568308,0.20234775572841945,0.12802033619123332,0.13016645408185,0.14168895185284602,0.13216570411182327,0.09898334657660235,0.11071259240640352,0.0918556140661545,0.13894242647054889,0.08234697254015921,0.09198643136881124,0.10997640837302924,0.09116494170100553,0.11422405701670912,0.13029334999544362,0.16996607606447067,0.09536439249969797,0.15218379250175817,0.20070243939286658,0.07783627147732852,0.11842900973186132,0.07486743758181158,0.13446180106846828,0.12465740944046033,0.07983388294087834,0.16930753401771637,0.09403635017959144,0.17325806240471853,0.08963939929114673,0.15676265358730468,0.11363213911768455,0.11442283461586644,0.15692671096641675,0.05446929509498477,0.12509101049987914,0.12015621375505936,0.13995212985578553,0.28307895672045635,0.09359480740342652,0.12398049045157744,0.2419432890094414,0.09349702064139698,0.197749991693843,0.4801693094774995,0.45202108625477544,0.25159697963415906,0.4518297658645435,0.3859996156698866,0.44799475164097413,0.6885821262166046,0.6850270460829408,0.3543069086904197,0.5135894961034688,0.3914478857041104,0.45902808055114086,0.42118417723525003,0.3542366884547701,0.4131778387681815,0.4296286696516315,0.3431868500947105,0.4194710054876274,0.5904899190748889,0.35259947166844796,0.5562910003165059,0.44001936984108125,0.24069794312828052,0.8723848133879408,0.6291635983373719,0.6810213107557641,0.545552663990504,0.34497774854759145,0.3876733015199261,0.3414382929295027,0.5072171039290547,0.4647179351237434,0.6556210648351715,0.44586292131716554,0.4301687577741401,0.4890300315096825,0.6569819196173369,0.45436782217881466,0.36466683322779936,0.4714828486625473,0.41147205690615607,0.4058493254374096,0.2967204182676011,0.6312973577478138,0.5431956937117929,0.37248411340148513,0.3456060780876826,0.5195940294488897,0.3498477676043833,0.48681418874955584,0.14580826263903968,0.1011186048584477,0.11191669149213856,0.13684330493812324,0.16774210991093363,0.06717304754671838,0.15949894566009648,0.07286626135605034,0.07831550377565655,0.09994898792268192,0.11529273945982577,0.11873353954134247,0.1356979155112753,0.15346886139223692,0.11629318785628806,0.10868068407083131,0.11781160445631877,0.1591306822380888,0.13818084002914566,0.10233213138722652,0.1714489447750992,0.13309346599290495,0.20220354864274592,0.14987326268689805,0.1472902848168247,0.11769551644307608,0.15909801113601285,0.23932822239555263,0.21731309224854412,0.10339590268432353,0.11919291678489907,0.16001428150930308,0.2053648600648923,0.30685916217886644,0.10524493453312567,0.07444047748111438,0.1643115597548741,0.157690350692554,0.10112089232419652,0.48358088179529635,0.6067818907966466,0.5136194471107065,0.27483483736042935,0.2516031579184561,0.2760899863404346,0.5780010575211194,0.8966775520185135,0.26662330990972616,0.6752718265140978,0.6334088700524909,0.07106999192517904,0.1653357637202093,0.1501871810136779,0.09138171517394789,0.09489083815173815,0.09718713269611412,0.1301687974133846,0.12479654808096574,0.12873410476741554,0.21534640337731936,0.08271285070293333,0.1051479430111597,0.0875693097358754,0.12673756403881264,0.09893792407128865,0.15346589647245823,0.09034340086029224,0.1681541228567084,0.12715622433975982,0.20632741745890149,0.1336988254242103,0.12508858472396267,0.07753047557508608,0.10454269316288467,0.11664836111354249,0.14888359538216245,0.10416535674206107,0.1559366519450165,0.11895555102032784,0.07356644340045315,0.10889256024618232,0.13389926251171191,0.08931673878062307,0.14268299022223974,0.1152321787295334,0.10567086816359583,0.11752206562257372,0.1391817392847705,0.20030881774225295,0.12390195241529955,0.09060722307651137,0.16528502503388853,0.09217953548762037,0.10489461874515227,0.14701763970801418,0.08542866308790642,0.14804375366030154,0.15348295487156882,0.0861585915559534,0.14686166408517198,0.15929299799299557,0.1595770543141487,0.19760244474717548,0.11424266498383995,0.13414145951955592,0.11837253548682403,0.17752515579292516,0.11626267567504067,0.20089230566986394,0.12952753274188722,0.08083325942062969,0.11254046415700614,0.07073625797098793,0.20741132327216405,0.10015305278960374,0.12361808939198404,0.17186049079783694,0.06788147737114181,0.09003178159168612,0.206377425840798,0.12659152337888413,0.06937054100953333,0.06848140748439069,0.113189290446425,0.14427148528125644,0.11222741526181668,0.31629550896001524,0.10024847415346894,0.12253333322443505,0.06718797644827124,0.12637856076559162,0.09700216789099203,0.16015155748517584,0.2136210563236154,0.33544770273937974,0.10588495457858449,0.0925603444154548,0.12841153841354958,0.08289165035909962,0.13378687106834286,0.11544138256426817,0.15150402549819342,0.14443760963912977,0.09241816674482661,0.12308153672676658,0.11237496913602263,0.1680711578517513,0.1669159725260092,0.11454334046089731,0.08871839420840799,0.2433297934050087,0.2718011257989412,0.20449401295709768,0.31883564574162826,0.11684775374481948,0.13286601488563832,0.2214894122727321,0.2984286853371537,0.13973433782584777,0.19987630094036357,0.16000794909611693,0.26768218065531924,0.20157121950606416,0.20182127951563378,0.07366738266731876,0.2597366059496846,0.20677856046206877,0.1980854970142577,0.3066830751185108,0.27910095566466053,0.31432536563993285,0.24023900443681212,0.18977736023163538,0.11534562479376054,0.2100757936817308,0.17173870070688502,0.12931922722095823,0.2760899863404346,0.23315072836231465,0.33182000940479106,0.2250192873048794,0.2516031579184561,0.26765618356743637,0.12142074766889488,0.5936984045537209,0.6311330768494661,0.3361618396116537,0.39967874586079577,0.8050186442190361,0.3526998118393311,0.24557419669319736,0.5910672920612813,0.1579319370630331,0.6752718265140978,0.625657506917281,0.27859459803763775,0.36516112382894683,0.23088484732685832,0.27483483736042935,0.5780010575211194,0.10016308873353785,0.1008396325853621,0.1798925650482951,0.1261448392618545,0.12386285770593553,0.10854857235805415,0.12128735510219335,0.1008763006650013,0.18663407158931533,0.25126556505322695,0.167192524653889,0.12184382158200369,0.12142007708078884,0.15446641969032704,0.16561359972311662,0.12922879392411635,0.2081305242302225,0.1643859131636256,0.30019906883381775,0.1013132576091379,0.2123286599866704,0.08941905591106647,0.18176860694037456,0.06894804980599134,0.13881344009494645,0.23430834023804814,0.34247145401582646,0.2009670999508082,0.15638378048937218,0.22817333698113207,0.10236772077983436,0.1456195645020112,0.14697087623887906,0.18466380875280775,0.11435991470666473,0.1883342121789352,0.34398243210097845,0.10950082124932004,0.11694783268292785,0.5144834851730683,0.37080088814434364,0.2659920994495457,0.1268017114493445,0.12409108053174656,0.164808548192243,0.19016779624730773,0.08473078627681296,0.13606792234839216,0.07481962928287533,0.28242362141366073,0.3215505224188008,0.4031737151265995,0.24774139993852795,0.33592054733684706,0.2521769681605186,0.24608480761601736,0.3347845733998749,0.2106891457915422,0.28289991328223274,0.3093361589365362,0.21287700494335293,0.33000887450226646,0.349973721179655,0.18085486782706706,0.14537111743360542,0.3150609490963513,0.2970099071080562,0.3390434659022038,0.277730149210873,0.32712375594413,0.3675740161136787,0.31916483584161315,0.2910990243775866,0.17576214308059668,0.23692217563715712,0.17257265532474364,0.19401385842360752,0.2802599547249809,0.31632051137668704,0.23970829181926823,0.22825869397444154,0.2296382696146575,0.283399926180827,0.4041046665639685,0.41793133965616347,0.26408303652520737,0.23534633183133147,0.2749607848208945,0.23332221328664393,0.3520834297718691,0.37002079185185544,0.2522212629049154,0.4337386931525694,0.21519459221126613,0.35832014229695797,0.22367212924952617,0.29176536541568043,0.3811272946886567,0.2498354421465525,0.3016342855759846,0.4508572235898465,0.4027110794159483,0.3479616046966201,0.47569642807080204,0.42118018518862643,0.48259039038764906,0.4576594465640158,0.4915822190711373,0.48208508427687824,0.3192444651381914,0.6140059614536886,0.4508269950080749,0.5416601147288351,0.7518784633494767,0.5890260996885626,0.5662445844025297,0.46959287114934134,0.580089668493478,0.7093626480317929,0.5021668274782662,0.4847364852223477,0.43579421225726134,0.391326955286907,0.3682918181617745,0.33059576907288035,0.3670155828797026,0.3675785075015474,0.4942717422842331,0.33505372408234746,0.6368532984330744,0.27986014155570915,0.7834941070098362,0.44479042783521217,0.5777379831370337,0.5,0.4861396174946565,0.20955077101480812,0.26662330990972616,0.625657506917281,0.5390607692250422,0.8966775520185135,0.7551326328332302,0.32981734239928207,0.4074124727317606,0.23315072836231465,0.5874300359860067,0.68556690208318,0.40307177906805736,0.33662659969119313,0.39967874586079577
