59,0.17639589486539808,0.16372459614800405,0.17829983970649355,0.18302844919064698,0.13177983733357013,0.40990601034687535,0.11447347062240876,0.15587665879270574,0.2029521321478679,0.11570285386379431,0.47663983521402364,0.1221161830457268,0.2711603649406661,0.20308411620720312,0.14721710839504054,0.179432992802677,0.19133867435623753,0.12549162873085762,0.2641052769856733,0.2919603408398914,0.2524640532978605,0.10622597810466705,0.11934006214727855,0.12299721729866142,0.19949197266606578,0.5069359763620171,0.2111662953267187,0.1221798628646612,0.13957173635163034,0.10905906040665259,0.6447448952821999,0.2826321039220695,0.17365239809161326,0.12651643643031907,0.21627145169468076,0.3089362205054025,0.2768366966088279,0.22382621181430773,0.08686942319395652,0.1928685343655996,0.23942536189233132,0.10609274216496667,0.41216887464192,0.2723404049563575,0.8963173324412592,0.4840140043216715,0.37181553663188627,0.4554036472979378,0.5909404667758915,0.39347014955752146,0.21154771339791378,0.157084284852141,0.06780556084248868,0.07006696756683706,0.07261447176579927,0.1224577704961839,0.17563246466502502,0.18684189608364932,0.12181769998121539,0.11734448970314426,0.1339661406004783,0.1198210532765367,0.09540879210745856,0.10359798349438587,0.08568400813814447,0.12968030191453017,0.07677594742061666,0.08768208896052487,0.10284049725185085,0.07663284259913494,0.10650639734301148,0.11760815002029879,0.16549812316556767,0.08715539268365569,0.1436754767289702,0.19357894373556217,0.07254994802805403,0.1102697013294659,0.06940250508942658,0.12748705583491604,0.11408048230854717,0.07453625959564747,0.16090491343977276,0.08766498790082689,0.16600133063322153,0.08099030276919017,0.14846683226774804,0.10809888343784935,0.1086107129494176,0.15008473911518927,0.05053570080057279,0.11880693006693077,0.1150030105796529,0.12973363502613955,0.2589191476119205,0.08768621887628181,0.11729016496461397,0.2255119093350081,0.08543650740109499,0.17484020659838695,0.4789554013951215,0.45159443783945397,0.24804259481521773,0.44930820597536925,0.3843997871287571,0.446336888078647,0.6863347903304149,0.6842214276218792,0.35188802314634704,0.5128953887573954,0.3880782090259549,0.4565603557095945,0.4190191645645849,0.3519289471469005,0.40986852366611815,0.42728275202749555,0.3400503680686018,0.4157781557856689,0.5904085499338708,0.3501227933949327,0.5555894002803857,0.4390502998908674,0.23761033959021938,0.8721968750425769,0.6273556916763778,0.6812845762399287,0.5444361929449282,0.34335459233595134,0.38435378559735633,0.33928474114180074,0.5050700261160385,0.46225388286547264,0.6554413831233401,0.44523326566352106,0.4283874097882898,0.4873298002106399,0.6553571659062816,0.4497260982159629,0.3631004437546842,0.46875023077828415,0.4073516940234089,0.4035224913618016,0.29521668140664237,0.6278705473816382,0.5420587748808479,0.3714853132582797,0.3430579524017937,0.5162951555584697,0.34884474953874756,0.4864288350135385,0.13836694769814017,0.09438293428316291,0.10668484793699184,0.13177504729969114,0.1587527973104822,0.06384509805613248,0.15330441953558582,0.06968650722286662,0.07188789334065315,0.09600123507318836,0.11157157445073018,0.11348955493586133,0.12821512704303095,0.15043334329130165,0.11108838913869712,0.10351248817055425,0.11226448342819917,0.15352783012326277,0.13390518864255907,0.0957303039658498,0.1604599671396746,0.12303571162774507,0.19558259558113844,0.1435294235265413,0.14464105359879287,0.11130926606939184,0.15587191115491905,0.22980612170003734,0.2098558042858919,0.09602796941985559,0.11165613337625846,0.1500699667094486,0.19889760761782782,0.29157750013817263,0.09924794374192059,0.06984373461493687,0.1575655393030021,0.15010884426194004,0.09661682606982724,0.4789671542701921,0.5997998784995973,0.5123410805786357,0.27203031406081013,0.2487956275576405,0.2730457901452399,0.5760782995547513,0.8963173324412592,0.2645378435064524,0.6680423078902193,0.63295993493403,0.06896598973920898,0.15656280360213304,0.14525434428115236,0.08758159656901476,0.0892103301284819,0.09340070667594358,0.12255149575290047,0.12168877766158703,0.12676142270649027,0.20714098073157938,0.07854676166623609,0.1026484278952422,0.08521055124603827,0.11937030676071858,0.09464019824015013,0.1430731197256745,0.08853452654439509,0.1643018821897163,0.12150916800481248,0.19616567898118298,0.12915052755877088,0.12084641751127945,0.07615880377758133,0.10261463475663135,0.11358133967620454,0.14367809124194708,0.10060888315485839,0.14725817297633126,0.11503867754870711,0.06978155925287577,0.10241365572168915,0.12960468754489984,0.08423818956431917,0.13961992563342762,0.10938498546148501,0.10099771510898403,0.11519678436354086,0.13520669942826236,0.19589244670586525,0.11817162245917912,0.08843967492791738,0.159539764852637,0.08804968875016306,0.10311757265839805,0.14190994854309025,0.0808523669173773,0.14186461454446764,0.1462925274792113,0.08511119112353616,0.13897374867326728,0.15070712476562076,0.15323025667396528,0.1912939211684126,0.10830689921735603,0.12877422154255413,0.11033561463990094,0.1703362300229574,0.10804182577108257,0.19119416314585724,0.11697168045950179,0.07572825101398128,0.10554981210738013,0.06636796474260187,0.19849694136655593,0.09498436636700225,0.11663217112339752,0.16668829811355068,0.06273276720050724,0.08420980121304922,0.1935722380923004,0.1218553975995258,0.06614088092075421,0.06287989164528196,0.10628598065112016,0.1330117700677832,0.10313235290073341,0.2902762162100969,0.09488403104921905,0.11628278771054157,0.0636498958925984,0.1183161780519063,0.09352961747499444,0.15298052696555153,0.20638237866122677,0.3226969863953961,0.09624845550293826,0.0876323403255529,0.1206765067043658,0.0786754804270049,0.12348673647950059,0.10800690006450264,0.14429979917348923,0.13178222325194044,0.08962618727324134,0.11376013710149835,0.10515212920621064,0.1609915207500886,0.1560720561609673,0.10843761885498915,0.08186523087814956,0.23709250753981626,0.2687300050673065,0.19954156423776848,0.3075827463038411,0.11232975216813712,0.12825639910195785,0.21749562083568508,0.28969787913662615,0.1334480059819153,0.19699054949977501,0.1523350206670191,0.2585414113268888,0.1927736632751953,0.19646041275361947,0.07194824141915179,0.2566642663135543,0.20171213059068283,0.19136433014094478,0.2950590388125316,0.2715164663034213,0.30916861493562064,0.22980842700569015,0.1869043448280331,0.1114752715464129,0.2019548805247664,0.16732843467525838,0.12264860695278967,0.2730457901452399,0.23160395290887437,0.3263304274125798,0.22235661383903038,0.2487956275576405,0.2651085643320932,0.12006514900452314,0.5915535802340312,0.6267587371939894,0.3273985275554503,0.3955976264045282,0.8012328716263816,0.35144311496094494,0.2407047991554191,0.5868544709372083,0.1560009188711916,0.6680423078902193,0.6260495942115916,0.27607946334843436,0.3604186486620613,0.2294628153774152,0.27203031406081013,0.5760782995547513,0.09773534434537401,0.09698290634867601,0.1741111040027704,0.12398205962066755,0.12135416708898217,0.10595230834519853,0.11682682768986874,0.09951956682048291,0.18194313371385107,0.24918100023250067,0.1634405064108011,0.11801412736848793,0.11609565497363616,0.1516902278370167,0.1628679268103721,0.12628747426385223,0.2046693590193539,0.1603293832304019,0.29282077972686393,0.09724401247320058,0.2106208351145762,0.08789542173444498,0.17838299445284844,0.0666524002953649,0.136627966334659,0.2305910774905947,0.33363498892499854,0.19721447305715223,0.15447343461821605,0.22513240440090831,0.09761159400760977,0.14167885165413707,0.14463575749803803,0.18293247149619463,0.1124659812315032,0.1825695779789438,0.3415300029710273,0.10731024011688195,0.11091827030052548,0.5087218627199346,0.3689639492113216,0.2634984760473358,0.1253169286009126,0.12184641538575769,0.16093682747885996,0.1876927217555856,0.08348720202224813,0.13428422217109492,0.07190615399152689,0.2801492400868646,0.31680611607608034,0.40043870215456145,0.2424969251877961,0.3332852266918328,0.24521393211769127,0.24129732360921463,0.3286529204955895,0.20661748147765835,0.27908472952330254,0.29910733213776153,0.20840147560877054,0.32885571820628023,0.34624436134892955,0.1776475036416585,0.14133320853958642,0.30982165719221166,0.2921869045645784,0.33496486291473904,0.271678150559692,0.3231516128153835,0.3623151953606547,0.3142083605627448,0.2872849969109854,0.1716650747448425,0.23238031791137215,0.16745392973416784,0.18840172763481688,0.27463780520226344,0.31359766438125103,0.2369754872006261,0.2249836861940655,0.22598702451104447,0.2786436000136354,0.3998956721410466,0.4144133581726239,0.2558370996362396,0.23246186474243835,0.2698093049549525,0.2297160143622119,0.344638231590489,0.36436334153906624,0.24116029518795057,0.4312578915991787,0.20887771858494775,0.35181222017167235,0.21924396660882683,0.28757350497710765,0.3787487888561343,0.24400692749101105,0.29774345614190556,0.45120307247683034,0.4019140257176461,0.34441701130814395,0.4739699748369609,0.41915100050775445,0.48222822270199117,0.4580672481204553,0.49048040462472675,0.4772673712284109,0.3185906419968829,0.613628182252361,0.4504078872747824,0.540682872622178,0.7520024833879984,0.588953809197472,0.5628349087606723,0.4685357869225901,0.5790442462450025,0.709588452842414,0.5025656102382995,0.4841990294893186,0.4352726557165487,0.39073251602998516,0.36307858989728103,0.32857646268838303,0.366007877711932,0.36528495564795205,0.4949014722612025,0.33168835372148986,0.6373428252797335,0.27884002035422695,0.7836415900468026,0.44358224509121025,0.5778847880674811,0.5,0.48548947232369266,0.20717851949904464,0.2645378435064524,0.6260495942115916,0.538197880256408,0.8963173324412592,0.7506314740117119,0.32643297178340946,0.40177897693043363,0.23160395290887437,0.5865649497769561,0.6829971167861157,0.39754929980293885,0.328984468221754,0.3955976264045282
60,0.16971565751684792,0.15819603462015552,0.17560523879817047,0.17604662248636194,0.12643403925745578,0.399845102574648,0.10993513454614812,0.15155019043022955,0.19207450591691133,0.1141394980319832,0.448228496247268,0.12048524923722725,0.26527739036469944,0.19554839377492828,0.1428970622030591,0.17091576162382993,0.18413371199314565,0.12022286909283286,0.260392095232966,0.2848665300954236,0.24639585972558165,0.10605522880140905,0.11744390893698009,0.11569118557587421,0.19379628428916718,0.4670531300147055,0.20808179482870104,0.11636520812165108,0.1347382565076629,0.10529625962563272,0.6137018223781558,0.2648333301604141,0.16992193312145343,0.12223941196516863,0.20691113758566215,0.24227249584562638,0.25842078510852196,0.2180594835310491,0.08404822749349983,0.1884645239040995,0.22536613944410955,0.1036846031736165,0.39560000714453314,0.25846717432649013,0.9025662817193998,0.4931143242345396,0.37831823818508903,0.4645056648605652,0.5973534259348248,0.4005622074431634,0.21388702257285896,0.16039354507584636,0.06937952292463145,0.07179792217357361,0.07394122872349951,0.125096569827285,0.17872879553216892,0.1912231088477665,0.12458190605441555,0.11987187866934557,0.1371067981816193,0.12192101826653812,0.0976314785321335,0.1052446085350035,0.08712908743325809,0.13224297192258994,0.0779370514635449,0.08971905794944335,0.10468811488860652,0.07789250059513675,0.10818631417547053,0.12015159655841356,0.16934639785630767,0.08907950229114503,0.14477322393093706,0.19687747277585732,0.07419641313512249,0.11184710680178023,0.07035109226268244,0.13000895068027385,0.11607847714700215,0.0759142011519468,0.16314215148133437,0.08885849335773621,0.1691845832513219,0.08278711658737214,0.15007559528054792,0.1099118294080429,0.1097929999391567,0.15348158550234692,0.051746223811791725,0.12120806926349359,0.11771284269025917,0.13257921119650184,0.26323309261539274,0.08915185631218925,0.11990388465965451,0.23057918862069549,0.08676876784396914,0.17857556710323508,0.48816493500116254,0.460594568441945,0.2536633604490922,0.4577486746147347,0.39264201074038874,0.45517522874192684,0.6960605800701429,0.6940716307695267,0.3594792304783694,0.5221217372486464,0.3958670210484293,0.46533266579125465,0.4274804728884106,0.3594867946048238,0.41811683712013303,0.4360891057165496,0.34721562117586524,0.4242667056677376,0.600408354478784,0.3578415336029398,0.565525988366538,0.44783975201354087,0.2431078867388179,0.879199796006026,0.6372786508899304,0.6913003906596344,0.5541981415803403,0.3507916907015082,0.3923762181388357,0.3468164566899722,0.5145426824078905,0.47089037458118,0.6654851786241374,0.4541723902070074,0.43720099294723724,0.4967877131820485,0.6650556320044956,0.4585570605266647,0.3708218844416109,0.4778499586724477,0.4156858739731968,0.4120017433141482,0.30181092133234855,0.6375627452056981,0.5517912222725405,0.3795671272819441,0.3505077649734848,0.5255613788353977,0.3565798355353089,0.49590546767993493,0.14015569965254715,0.09236888360886542,0.10766284322413189,0.13142093460615478,0.15918989930572103,0.06500091378755501,0.15313051824686408,0.06950372971672125,0.0729009994780141,0.09597592288885926,0.11265910058700446,0.11455713455965699,0.1289930912710956,0.14926941382985537,0.11130384326093923,0.10517446204551695,0.11393370675989978,0.1543672279128927,0.13562585538832161,0.09741422776137532,0.1618505155758304,0.12080534191442949,0.19879360179898842,0.14366098107847425,0.14593693469133284,0.1112077803943986,0.1579441152462877,0.23297636962864732,0.21140598183879644,0.09624412377051994,0.11292756327207198,0.15307922216327718,0.2007731128628205,0.2926165279919577,0.09857909458700687,0.07103419997935256,0.16063845485797368,0.14898442545695545,0.09746796543054825,0.48790007008082437,0.6084477785722402,0.5045035939786797,0.2735956000022629,0.24614458828454455,0.2592909720120816,0.5845702049542472,0.9025662817193998,0.2633365063395624,0.6728241299650342,0.64229035141365,0.0690669976496322,0.1521808126367079,0.14668907656057173,0.08859968466220003,0.08996384565527116,0.09269834684702205,0.1205621196236345,0.12090022695444136,0.12630316102769268,0.2052488273075791,0.08004168830918545,0.10161465178991658,0.08460146333618701,0.11609322074940565,0.09475759117323879,0.14491445100330613,0.08757851033789377,0.1568712409992793,0.11989932293999228,0.19519431331124149,0.1299911534356305,0.11859100113991317,0.07399855252568444,0.09931117434922165,0.1139817963799441,0.14062695636549727,0.10109592935123701,0.14666344845273804,0.11658600938534869,0.06992319115375523,0.10099702377314101,0.1296544235000524,0.08485889952099013,0.13730809161131097,0.1106267615383677,0.10149310041446624,0.11299980775505147,0.13335015322731147,0.19709524552698166,0.11839807904078636,0.08775408146947528,0.15611310385529764,0.0887658298271572,0.1025650502177281,0.14124765590452826,0.0808152597862245,0.14081411118559828,0.14647432892878476,0.08394998102125806,0.13985349261438618,0.15387997040001977,0.15587641898405447,0.1952635772558302,0.11069603320650445,0.13161495334046114,0.11288445533750135,0.17423769728169036,0.11065217609636901,0.19469702708037184,0.1198202547961329,0.07740034495933779,0.10699372022523135,0.06745910521617349,0.2030606136802926,0.09699085680115493,0.11929021603775536,0.17024290447472223,0.06415304548949174,0.08583496773283283,0.19545921568734792,0.12470280356359142,0.06757169760565263,0.0643110309728423,0.10817222332597154,0.13523143677505278,0.10511328315112156,0.29657972444894587,0.09669492318249684,0.11911566478622726,0.06467375614160042,0.12104715959117052,0.09549661885664806,0.1562819047400783,0.21103254022630635,0.3275879486664419,0.09796191186909287,0.0892277819150058,0.12261844773268393,0.08019337129677395,0.1261996288993813,0.11051103225442105,0.14768448630499664,0.1344007225829571,0.09110796727259296,0.11620355017416195,0.1058153078062255,0.16417959919958935,0.15971408159189682,0.10972464300158224,0.08369477605169828,0.2425689930351349,0.27474776901981046,0.20427202300813352,0.3140328779753301,0.11495362917565499,0.13133943967250694,0.2224640342327634,0.2960581907574513,0.13665329612582067,0.20165734778208277,0.1556812312384308,0.26382822995530697,0.19727379171678516,0.2005828932769469,0.0737590168274127,0.26254898373015123,0.2066378521122273,0.19574938878417958,0.3015750895203888,0.2777334125571853,0.31562823398908446,0.2347037934301206,0.19143226015921322,0.11410307038703627,0.2066592367766168,0.170907979040265,0.12550344819621717,0.2592909720120816,0.22890555356883546,0.32152433403948366,0.21487426731421122,0.24614458828454455,0.26245342021350293,0.11728775998217134,0.6013408630440227,0.630626057171566,0.3327444233084226,0.4006861972448109,0.8087372651787399,0.359228406186306,0.2326610729923294,0.5938323954847808,0.15476253007758178,0.6728241299650342,0.6361881823720944,0.28193816187556386,0.3653029122866708,0.22675161186347592,0.2735956000022629,0.5845702049542472,0.097677256063883,0.09729619880256057,0.17435541910198815,0.11958192476555496,0.120923349893588,0.10342322536509951,0.11654637528590395,0.09579571257857278,0.1744629805844906,0.24564351877664148,0.16075578197510154,0.11864257511792142,0.11475750454198286,0.14843619806274577,0.15902944084748893,0.12287461646744025,0.19943072326935596,0.1549374014034477,0.28385963811782644,0.09631871681745185,0.19628337890707814,0.08590010551962435,0.1801497701528878,0.06542615607907865,0.13713350233568022,0.23094101948730172,0.3240285853554151,0.19563540126161327,0.14834304449258906,0.21204146447869532,0.09645500197362922,0.13979354480867145,0.14558973412524234,0.17532773319802497,0.1103099026121912,0.1736868095179317,0.3207149664253983,0.10425137058798217,0.10874273097943887,0.46681496786671295,0.35938722737002327,0.2518427774539058,0.12334083001032259,0.1192560368825174,0.161673169846431,0.18448268792500866,0.08228856664886874,0.12958913085541346,0.07152718758111742,0.2725000715183411,0.3235647121621903,0.4085259835895412,0.2471248443358407,0.34050583969339365,0.2501199757478628,0.2465810845032793,0.3352509732467306,0.21140091919459725,0.2853380088038616,0.30552509832297803,0.21321514787805518,0.33624012245626966,0.35364170351766777,0.18136368322802832,0.14449567285639353,0.316662481477311,0.2980238037163032,0.3421045579473848,0.2775924180210868,0.3298681031064681,0.36941282368227735,0.3211856566364345,0.2938655514918729,0.17520996131220312,0.23755046477519237,0.17142944790840997,0.19231605428005072,0.280441919449397,0.32069802035417305,0.2422695210820215,0.23014040502622446,0.23075394589814835,0.28485849160416965,0.4078388836871848,0.42225334171383744,0.26118549658613344,0.23768533147600646,0.27588315714479383,0.23513970502618176,0.35195487335154374,0.3714849330303408,0.2452167196093088,0.4398539966723426,0.2134939408646389,0.3594179402929253,0.22409504015671244,0.29233311098789905,0.38678746607717485,0.24932372268206038,0.30432176283017176,0.4603392429827823,0.41043733956648987,0.351992112951485,0.4832593927735902,0.4275342298085869,0.49162568272266216,0.46727988793571984,0.5,0.48643494748470706,0.3256878229729373,0.6237509840492153,0.45934068635270253,0.5505076311344996,0.7613517712351283,0.5989844701564941,0.572024387909259,0.4776942614609021,0.5884967898446692,0.7193348970230433,0.5121547479246036,0.4935219405688841,0.4441879937105271,0.3991144635417614,0.37075310818198715,0.33598038278613773,0.3737874519434444,0.3731382893855828,0.5044243872208036,0.3390162057095063,0.6474823067552445,0.28521293616358323,0.792575723474833,0.4522920021162149,0.5878697380926754,0.509467293694364,0.4947422159599054,0.20473471389610343,0.2633365063395624,0.6361881823720944,0.547868352391587,0.9025662817193998,0.7555684075059207,0.3300507614423551,0.40759646058306964,0.22890555356883546,0.596426161419182,0.6920926461364503,0.40377199629285976,0.3302469239049538,0.4006861972448109
61,0.15747319667458237,0.14541478076245362,0.1637973027427987,0.16662524342736384,0.1185701392321209,0.37127883620755564,0.10179765258879103,0.14521039562145155,0.17955287260623964,0.10578412040254803,0.43224952447358456,0.11169572831307228,0.23955541326986585,0.1877093399778874,0.13684015386368353,0.16116627688547713,0.1728543971602844,0.11182474518937424,0.2386532845870747,0.2676490701069739,0.226566149468861,0.09436483796913275,0.11093307344848491,0.10803099887095713,0.18083779045375237,0.4496726395062888,0.19579337653620987,0.10888183141946006,0.12784276471250666,0.0965431556405758,0.5920983335365145,0.24587352885399427,0.16021658181225218,0.11610850590228772,0.1962823950598812,0.23343338768785538,0.24981801683600335,0.20194963848171366,0.07833884742446051,0.17857259859313657,0.21419720211264393,0.0977323429982393,0.37256525078943425,0.24392452414116095,0.9042042820264069,0.49495135266279544,0.37423360529045735,0.46857517219412337,0.5893388492860911,0.3979055898812597,0.20993641367818372,0.1600797783703195,0.06780005470323591,0.07162796465460686,0.07199406161626953,0.12352890714383113,0.17171283190969744,0.19061370890912666,0.12397610898380207,0.11708212654239147,0.13636188962000162,0.1196735540965913,0.09648997741813004,0.10362514026185399,0.08476222284862689,0.13026296959476802,0.07587311367259453,0.0891562184803667,0.10289114768819785,0.07476057551766624,0.10375914062111613,0.11863935442644202,0.16925681786202207,0.08754002473052935,0.14056625720466132,0.19065002185290958,0.07258952916924188,0.10875360075801344,0.0687433352355129,0.12779900882896378,0.11255712350670988,0.07330526333343901,0.15944991532440445,0.08670187045461131,0.16834004780557266,0.08082060317902129,0.14608481242813975,0.10698003694749292,0.10797003797082105,0.15142542828479721,0.05078571729836834,0.11995617176402684,0.11547429279540733,0.13056735173389256,0.25640493228503913,0.08671618326314467,0.11883433219517481,0.22620705471098845,0.08441433517637686,0.17631852878019172,0.49130094607929775,0.4646020883567932,0.25453479451322514,0.46012486445072764,0.39537042207990836,0.4584882118893213,0.6982615576734756,0.6974491480247369,0.36091607487291255,0.5257500582992721,0.3984875538384881,0.46710051073738357,0.430281514775645,0.3615021776322104,0.41932737283084875,0.4389854929747372,0.3494508456943054,0.4270350127793522,0.6044969503339996,0.360483936695125,0.5694168954049418,0.4511755110606569,0.24450380037638764,0.8819532207488167,0.639602200356551,0.6959239453760097,0.5578446792225491,0.35341578962497433,0.39386849397241575,0.3496402486929445,0.5166551200322915,0.47073501885196,0.6696646879304482,0.45790663255404496,0.4404028245524141,0.4998346065444239,0.6673856426139229,0.4593996928335674,0.3728295012826224,0.4806032732460075,0.41763656927183057,0.4145162267525312,0.30357451074908626,0.6396611221518966,0.5553293337195786,0.38253025851119016,0.3527547161947464,0.5255204450180485,0.359435949119854,0.5,0.1336805760056663,0.08772369898392707,0.10211488943587665,0.12426953254338513,0.15184829034990932,0.06292074158283867,0.14794159403127294,0.06539490980415819,0.06885190082592052,0.09108062055359378,0.1061274241939868,0.10950896045542635,0.12280295582283718,0.14475669905172184,0.10569385056860803,0.1030464886969813,0.10900798949992307,0.14320580374658642,0.13103008115937043,0.09381130310299501,0.1565736829220924,0.1113055427728753,0.19319540145572922,0.1333167367762561,0.13978003263814764,0.10497769987586214,0.14977146207231185,0.22468854938216487,0.20090972484339453,0.09083926747545268,0.10834785399102131,0.14730081657973504,0.18966665570095553,0.2710184343138813,0.09456952171218136,0.06736299617462904,0.15419308386607955,0.13861004509534447,0.09108060260239992,0.4867827330822735,0.5964623182087688,0.47387104125074175,0.2603115428621755,0.22875961771368147,0.2440685152756218,0.5832273476300152,0.9042042820264069,0.25316690981096557,0.6641153361511538,0.643701301839626,0.06691854523935248,0.14360419755765075,0.14065481004619185,0.0849715791624559,0.08747848787179946,0.08575226975858241,0.11188317827936223,0.1172380692538848,0.11982144932674987,0.19611015398689313,0.07678732598007543,0.09686656046667796,0.0811639983401673,0.10890242812309936,0.09125995107909446,0.1390464255238898,0.0833884630852858,0.1486304933992596,0.11189122312067479,0.1892134841999089,0.12452898789884759,0.11413383367189212,0.07146188222463834,0.0957283661420344,0.10621003761971848,0.1344076228493758,0.09673780308590663,0.1407452933711255,0.11345351534944548,0.06650605115544761,0.09666965377735126,0.12244567521428451,0.08084723381616399,0.12872727361101977,0.10471991064738961,0.09753806732048387,0.1078355402582527,0.12786482377427633,0.18790206399867104,0.11302665039215976,0.084116130125511,0.14330247784223638,0.08409077295625544,0.09766519860310519,0.13579473476375403,0.0759385163507218,0.13626956072316998,0.1394134019572234,0.07960704228778614,0.12927297558069972,0.151193870614848,0.1539809586492049,0.19303811716194186,0.10805278293532194,0.12983769424531033,0.11138478306741062,0.1729292402411835,0.10995720035552559,0.1900307870042356,0.11677885314138381,0.07650658218515949,0.10290982622937672,0.06607855296555865,0.20223380874977293,0.09493181628423619,0.11789933398783281,0.16938462606278948,0.06310550857096664,0.08542117573375674,0.18965018009484957,0.12389764401719039,0.06693482750648116,0.06357652233725963,0.10658020115782063,0.13288820051438577,0.10183599594646198,0.2928455293909882,0.0947509108933654,0.11777089452839395,0.06315147673325128,0.11877993355421235,0.09310808582701235,0.15349955890386935,0.20985838392969136,0.3233787722244801,0.09534534021061725,0.08733286706159882,0.11942446014727226,0.07791829149912055,0.12345094293439252,0.10881729601266188,0.14678149658776418,0.13217042478715724,0.08868655678220705,0.11331740387999778,0.10467298440762285,0.1613289723415786,0.1596411604250011,0.10671811156862099,0.08205276833788089,0.24273089393763791,0.2758139886096299,0.20462916047245072,0.31223937860206274,0.11409278782230536,0.13112621370651711,0.2220512407933649,0.2949486462542241,0.13697758945529515,0.20281738491799672,0.15563396753712544,0.2633248312255265,0.19750619195717367,0.199598673091257,0.07379918177593658,0.2630638431874691,0.20786679362148575,0.19335894483807547,0.29998024216847496,0.27700948530799974,0.31475944885442997,0.23279456940696042,0.1912796458456234,0.11216185386757849,0.20644012597563888,0.1706311905192186,0.12504019651851472,0.2440685152756218,0.2185204736552565,0.30580881609954447,0.2045814867880198,0.22875961771368147,0.2501966379201015,0.11258186208104248,0.6040700509947212,0.619993640426207,0.3203176325833431,0.3943325646119554,0.8025685148998534,0.3617530616607979,0.22048880728929499,0.5901921800364047,0.14655469898681217,0.6641153361511538,0.6408974724478849,0.28165853993212797,0.3564608201067405,0.21250506831532556,0.2603115428621755,0.5832273476300152,0.09155194633525776,0.09258812847940356,0.16275305176748966,0.11318647470476406,0.1118751727729631,0.09831215614722266,0.11057159730231181,0.0917688433248639,0.16472079109742088,0.23456139453810154,0.14997756245600302,0.1156875714492317,0.10862978257379197,0.13910294630798392,0.14908119353067095,0.11787594888984132,0.18854430822371648,0.1446154990980535,0.2720735396008156,0.09119398995492123,0.18512524030893074,0.08026072885042657,0.16862279595214502,0.062024925264995145,0.13030907624315768,0.21407727734211912,0.3060696567759117,0.18556588731541201,0.13978989864286306,0.20343966648594247,0.08730870899001753,0.12850507247663812,0.14016782193709376,0.16509399503606792,0.10257707298383201,0.1645746669347249,0.3069019368223055,0.09978591176751572,0.10031932305602898,0.4502211374607513,0.3438048629466144,0.23883042968928503,0.11351752314252661,0.11042561714705923,0.15393149367284886,0.1743131638287646,0.0781809169318306,0.12194710161462097,0.06700778087315684,0.26078551168819775,0.3213763169987487,0.41078299352365555,0.2443580859758161,0.3422012775683875,0.24771421819642203,0.2458361688745324,0.33327731482391687,0.21094125767055028,0.28681960929985406,0.3040550566745399,0.2111552497268845,0.3380988276613467,0.3555531986824657,0.18021452119539072,0.14444821597017266,0.314946298850166,0.2973592526455717,0.34363226389737767,0.27751121728819683,0.32993354115312723,0.3688700613882221,0.3225253213410755,0.295186329366516,0.17268266510537822,0.2370716312715081,0.17048153186505355,0.1890751767856529,0.2790671234104909,0.3222431692518388,0.24225966816139965,0.23087781724633538,0.22875511642282698,0.28480985175487694,0.40722821434256806,0.4233296419991014,0.25851242605405733,0.238009838589594,0.2751283494130631,0.23562918438351588,0.3526293702722766,0.3695153531936023,0.24195215420681193,0.4415821884434592,0.21254171883126804,0.36058801575996524,0.22167116083355698,0.28954353176463865,0.3889127991698238,0.24703060144523492,0.30587467222186915,0.465022192091454,0.41373333116172406,0.3541609987375173,0.48678509694845085,0.4288970410689039,0.49595910719188796,0.471993035779927,0.5037614198918636,0.48861085130051496,0.3283744927277211,0.6278110253073128,0.4625192522475875,0.555077159765226,0.7652408449273002,0.6037989728587361,0.5709402514433146,0.4792512317370182,0.5914482303808763,0.7228294792485253,0.5169275767412019,0.497101371219306,0.44835074642299844,0.40270699635495755,0.37066062745387784,0.33858736862261285,0.3767893407492193,0.3752003669897399,0.5087261690013423,0.3408679306310035,0.6523582172843041,0.28758836257092657,0.7964080654802752,0.4556658434009748,0.5921526307409167,0.5132723416609091,0.4983888812494157,0.19612568014403686,0.25316690981096557,0.6408974724478849,0.5503443939209722,0.9042042820264069,0.748516475703989,0.3226418159177359,0.3994946142536525,0.2185204736552565,0.5981319122404447,0.6916022075342401,0.39859017842692224,0.316002038767192,0.3943325646119554
