65,0.12564921282175567,0.11074343577672252,0.13851710988859434,0.12410219287091073,0.09387662155383658,0.32278699838698055,0.07990381490221576,0.109308147432161,0.14207687480463727,0.08910680744214328,0.3461841557403038,0.08721982190522215,0.1951677074080932,0.13606494223235832,0.11087191249800721,0.12825848122290373,0.14189531500013075,0.08958789687908342,0.1972775231024405,0.21466420590750435,0.1845459305133722,0.07934258964156948,0.09135967067047168,0.087985834731937,0.12406788982530104,0.3559150468127984,0.14421907288175884,0.08655672923931457,0.10347014133875287,0.07471943117291235,0.5138760585241519,0.1849917202912864,0.12072964956894616,0.09693550305737353,0.15426792796783195,0.1832630183804843,0.19451396917445085,0.16617795540363756,0.061728969649182286,0.12426524523862459,0.17783196783206856,0.07985884644548658,0.2997398495123549,0.19335461227280415,0.902259066721609,0.48980951376272974,0.35880348261030326,0.46815465605124373,0.5525534178282451,0.3801821734420977,0.18276857137851943,0.15257638751438118,0.06383995022843825,0.0701410565266174,0.06760655384766145,0.1174646654965722,0.1519213668788253,0.1863420670294459,0.11830351779779491,0.1106612081971331,0.1309406381849353,0.11017019323556032,0.0920040131723332,0.09436575234371936,0.07902999443200265,0.12195646147361572,0.06997284731088083,0.08450208015617333,0.0925005910813842,0.06983108221047651,0.09222041205191078,0.11208974586367648,0.16561432193314884,0.08293496839305214,0.12299410036553282,0.17201034004233118,0.06879603456154715,0.10164639358138472,0.06199334838638915,0.11689186119238015,0.10475598157638555,0.06774822914015766,0.14439474175704503,0.07766081913745626,0.15864593275846517,0.07648753929470775,0.13228857634565483,0.09887749451479999,0.0948355621587218,0.14190334708288044,0.04719361816776657,0.11188167761140955,0.10873187795799177,0.125782327478974,0.2372539213591428,0.07977846480481643,0.11260445906416372,0.2178904536978491,0.07814545962421593,0.16736898662189814,0.48643386695206225,0.46359289649540447,0.25202821320696756,0.4540721201407911,0.394449361487323,0.45681703082743463,0.6952963384582271,0.6947967193501341,0.3567006641189544,0.5198684145646241,0.39546006504960196,0.46346911984445194,0.42766027334931767,0.3586063682119881,0.41530864655858435,0.4381604932866422,0.34482149970280906,0.423484096072984,0.6040978955880199,0.35870988795801495,0.5691195102934583,0.44780401716738505,0.2410469426843429,0.8813042093962655,0.6367609383454768,0.6966972625033814,0.5563458830192783,0.3516904517807119,0.389188995457175,0.34881475891305336,0.511479330425169,0.46112981204590475,0.6694052016474004,0.45666521279354044,0.4392004489734066,0.4988472272019686,0.6594203482245503,0.45387410265438277,0.36996434509639164,0.4762571570392983,0.41474711503778516,0.41281980081661984,0.3013149477540342,0.6337552054806933,0.5526879500059314,0.3826991649675553,0.3513048271080548,0.5145760137109998,0.35931868723759863,0.5,0.11937657758856879,0.0719682006461736,0.08941105513853909,0.10569882263641284,0.12826522091540005,0.05719793403102691,0.12060635692267097,0.05498098008819563,0.061471870444254395,0.0762494026073316,0.09203962455963244,0.0971300190328539,0.10415995693338109,0.12249624660454472,0.09082554625803807,0.09477015780339038,0.09541062285441715,0.12282154782551225,0.11525040116888219,0.08665665484329099,0.1353195539767892,0.09268968234896746,0.17335506683557578,0.11373317557097751,0.12362785198230275,0.09113705650745252,0.13177796169811118,0.20493020524542183,0.17135888420784406,0.07556216285138251,0.09324550005345789,0.13699732252614327,0.15880145979799665,0.23662947530161715,0.07812153914266895,0.06126148514448726,0.14075327972459728,0.1144748887770668,0.07837584471200065,0.4759504295018542,0.5604590195856544,0.40686260236899974,0.23073254653211928,0.19826444554351652,0.19641354337675654,0.5677317596010194,0.902259066721609,0.22303081315884954,0.6199967758511216,0.6319551513611967,0.05757270102169598,0.11644064550031774,0.1287141130818218,0.07572465459929856,0.07664259322059819,0.0715668826098026,0.09450572871799345,0.10161719963730231,0.09562713448572768,0.16977330987396688,0.07002446592093292,0.08165278629889172,0.06713252849399143,0.0941886043799286,0.07670430231319714,0.12761289959754674,0.06643147222608414,0.11537215967139502,0.09255483793956687,0.16801858617840748,0.10826416528610561,0.09315817236579305,0.05706964509306278,0.07822783169107694,0.08937079428906258,0.11073655274455385,0.08230488033888761,0.11807422118324873,0.10264180232811349,0.0558406822037788,0.08221172328713577,0.10471708553954606,0.06882382599593995,0.10543840026147633,0.09136565849752765,0.08419706703611596,0.08768722131946505,0.10596436479784888,0.17184964975466566,0.09871826750840518,0.07183733289497174,0.116950341096418,0.0730507196493857,0.08211416671149896,0.11280419547538167,0.06598461948909884,0.1237253392234392,0.12634849275604232,0.0668342492097006,0.10940934661279167,0.1450359239812562,0.14068798912684743,0.18138177519290732,0.10192001537875905,0.12338797542622626,0.10603659727074322,0.164459878547209,0.10664644440124349,0.1772245101223986,0.11351125847711963,0.07266792475834671,0.08950136340600523,0.059808697521551824,0.19410112875183383,0.08878301863057325,0.11397347250815759,0.1566950807461176,0.059555264611778735,0.07955465266934436,0.16881096927010153,0.1194103870179849,0.0639226390682609,0.060354821552036864,0.10073200031266338,0.1178111941044665,0.09397135967738857,0.2837131405555968,0.08791221819818618,0.11363133080856902,0.05859736147092087,0.11322016046509231,0.08621898117514182,0.14559365548572545,0.20247521333302032,0.29946738266875406,0.08932061716436834,0.08005602960661451,0.10751046686575083,0.07174489975818954,0.11749955923757571,0.10271791319997303,0.1420702104702134,0.12410923599673573,0.07880568332245896,0.10558394338671917,0.09737952559577179,0.1500147200284626,0.1554407624190809,0.09397485277165785,0.07862476333250468,0.23911070921363808,0.2720576184785084,0.2015246529388378,0.30007587953221015,0.11035724968744842,0.1272591361319182,0.21762875644060564,0.2891729163139475,0.1345490497420665,0.20062962723211497,0.14765802183127075,0.2545426053619346,0.1932782176766219,0.19003710704583776,0.07159407313882549,0.25917040486211007,0.20586676414667826,0.1848132479642154,0.29276326239834516,0.27120094485809765,0.3058938494822956,0.22501838799444762,0.188045160557329,0.10775411286147873,0.2002631271577675,0.1643239140329985,0.1203916153098179,0.19641354337675654,0.18584378295574489,0.2652593541443886,0.16640860460162843,0.19826444554351652,0.21786704985197725,0.09274650325601264,0.5994706571929915,0.5771980012163973,0.29854780438367834,0.3676655663455133,0.7849704538280939,0.36160365059784694,0.1803648299227545,0.5645605586017357,0.12012406940750797,0.6199967758511216,0.6417691933758536,0.2742380126034262,0.33750856654613437,0.16870641395082342,0.23073254653211928,0.5677317596010194,0.07689483537846686,0.08108051421422013,0.13787196011328662,0.09028749155866433,0.09664897624237512,0.08243786722240598,0.09446003538183079,0.07297938285318972,0.13706572905467795,0.20738943713156743,0.12088652482913265,0.10021288619362234,0.09361904864314852,0.11104278883248875,0.1192868522804782,0.09862985939611424,0.15426313654472845,0.11788082132269495,0.21984349262353176,0.0794639754007731,0.14958370644987762,0.06676457537762615,0.1425162109948973,0.052260614994280696,0.11261768449214016,0.18416473191242644,0.25956060134855985,0.15106604417805647,0.110694348356139,0.16366070387827492,0.0755586184578434,0.11123429040405475,0.1222961280774344,0.1333862288872253,0.07972464321443418,0.13950375195762377,0.2401800062426126,0.08265217754771648,0.08454839577160234,0.3669928988700596,0.305201492488117,0.19653862551529333,0.09157516074778771,0.08898581855537957,0.13639554334808424,0.14684959657097163,0.06383469652334095,0.10028367884900236,0.05974532588777259,0.21603461191738305,0.3148859568767882,0.4037124671146175,0.23147452508776867,0.3378879084792318,0.23908508083295943,0.2383859132392443,0.31950050758562476,0.20561224765115305,0.28109944032362744,0.29821901161478914,0.205759585733288,0.3366490437173443,0.3519274775004223,0.16965888357802805,0.13913385858629423,0.3099857692603435,0.2867841281628042,0.3382980315232632,0.2695806835995528,0.3222303624208339,0.3580577576516244,0.320452499705528,0.2921238527116409,0.1642059290854343,0.2296725436768282,0.16532729878063235,0.1786535662251998,0.2677125806744515,0.3191333034977334,0.2336789381377865,0.22594065535400898,0.21710184370530694,0.27989132693503005,0.39999252498395876,0.416976087045953,0.24972036546030207,0.23095616236339345,0.26771292389207013,0.23348633566275978,0.34657241773257286,0.3554059863607266,0.2273575364385052,0.4343436871312407,0.20365329620752926,0.3570455401349014,0.21138609348394444,0.27060414852555414,0.3846937568587038,0.23746556308355238,0.30017783752871174,0.46646317019326433,0.4142580356370483,0.35371977860798454,0.4856828972444349,0.4235803867552005,0.4964723542592444,0.4733162603439337,0.504020455670741,0.48539386955702657,0.32657947443730384,0.6284406963508202,0.46094556994890734,0.5562927597986873,0.7646098266031921,0.604600467537564,0.5591511498818107,0.4764245597065039,0.5843207722395359,0.7200181550948002,0.5173459846606318,0.49569380827369147,0.44928106786023736,0.4035272096959167,0.3647838118649146,0.33841944085132714,0.37515829974594284,0.37351102991244023,0.5089287628923653,0.3376588197601845,0.6533632921215644,0.2851377317436097,0.7951740789960724,0.45153429576216997,0.5919829271407239,0.5124918136303853,0.49673134870563806,0.16190928311851704,0.22303081315884954,0.6417691933758536,0.545274413679099,0.902259066721609,0.7173735378073285,0.2937306609036614,0.3617891121624155,0.18584378295574489,0.5942523208797676,0.679049459939977,0.37688467283045823,0.2870775745560171,0.3676655663455133
66,0.12077873153802243,0.1020923116048883,0.13176213742087584,0.11658431674093195,0.09011688583166888,0.30900792922217013,0.07400236645032687,0.10687205291611546,0.13322042702200088,0.08638227726790537,0.3249595634929542,0.08265818257803847,0.1853084958463097,0.13183606262516867,0.10668323287512993,0.11655147990461645,0.1311254261802982,0.08600222285101788,0.18905760376762182,0.20096736232485135,0.16715507235310123,0.07664421449815673,0.08976651733084562,0.08434857847404231,0.12111815567847495,0.34037860018494703,0.135670781505408,0.0823399361868693,0.09935010149478285,0.07098963790573787,0.48167286819316335,0.1491282571921907,0.11528327202702726,0.09385870803551233,0.1473683259914722,0.17146010943759837,0.18562101010160748,0.1602787610206835,0.05899492575801524,0.11827062978814074,0.16596259061587304,0.07800384243536695,0.26461971820022046,0.18665813089738437,0.9029112657472955,0.4898850057785237,0.35812019449142274,0.46921789148916393,0.5499181899784228,0.3790461120441446,0.18165914914853842,0.15244769847383588,0.06374167718067003,0.07023409869431674,0.06740960569223997,0.11718376055647184,0.14947670776521016,0.18679417467137738,0.11845144331202084,0.11008343325460146,0.13101212045077093,0.10978931842390338,0.09215807774592288,0.09364853459274647,0.07866213581122694,0.12198503467358413,0.06962944592470799,0.08450083158318389,0.09187457489179718,0.06922265309397124,0.09146351332513991,0.11206385814701247,0.16572684197458276,0.0825881253892844,0.12140064824898034,0.1702229329230026,0.06858651702724394,0.10101441208211703,0.061774614887451396,0.11664521365339431,0.10379819187293338,0.06746545191489195,0.1426202336126926,0.07697045522729229,0.15799264960166814,0.07632009879683843,0.13131362625572884,0.09882328981223643,0.09403964174648938,0.1412989662714973,0.0471983085400669,0.11136991961672893,0.10869380613671509,0.12536755545954792,0.23460842743577237,0.07938643996815198,0.11262492063337382,0.21686384121937174,0.07773677943979518,0.166932052101043,0.48713063294151127,0.4646833634900046,0.25241525007054877,0.45478571472186646,0.39524422113537017,0.45777398512885614,0.6958347043158809,0.6958228444169616,0.3573579567602553,0.5206203932238637,0.39611620725045726,0.46414326367315784,0.42845711567448097,0.3592138950823093,0.4156377047955877,0.4390887742161712,0.3454931950885638,0.4237671176975608,0.6053566810019513,0.3594569850984388,0.5702259115395143,0.4486687611106245,0.24158007005809712,0.8820221811506664,0.6373858544359023,0.6979121449357037,0.5574102573410079,0.35246911426757377,0.38961251491667204,0.3496989422164859,0.5120420158619018,0.4608837445566689,0.6706680897637671,0.45775320827239796,0.4400311308720166,0.5,0.6594269080770552,0.4545016474252004,0.3704067634636643,0.4768097171302541,0.4155997251311946,0.41365522283086553,0.3019790166391041,0.6336413950754664,0.5537676370950886,0.38364962425892923,0.3520691678076998,0.5150291482603394,0.3602513076177445,0.5010914278554399,0.11787338120164925,0.06968651470579545,0.08807879047408151,0.10253005033856244,0.12529130110028786,0.05689906095204178,0.11768318135539413,0.05369499283089574,0.06029425283685541,0.07465967353316316,0.09098266771184449,0.09637003319943005,0.10233891107737669,0.11927264186830921,0.08924935477046736,0.0942732133278803,0.09435981573812136,0.11948617776614279,0.11403934723896436,0.08620469964948219,0.13394047732503422,0.08725802207218014,0.17190252356379787,0.10805512020696906,0.12117782003878808,0.08906276869153362,0.1299832414177825,0.20225821013177092,0.16744492163644753,0.07330471673114713,0.09187814215849799,0.13632115250311694,0.1554920527999748,0.2268516058473362,0.07684890512729203,0.060670176582523605,0.13951966686089656,0.11137485928019619,0.07601557028624106,0.47563153806772374,0.5568966169413107,0.395083960046015,0.22602898209538524,0.1915475398095875,0.18817886680796603,0.5670463140548642,0.9029112657472955,0.2182873145117964,0.6128590567804575,0.6317977556752395,0.05701926998836071,0.11325550608406265,0.12826535257192728,0.07501812339871039,0.07641382774923056,0.06955371851649983,0.09127559249732886,0.10098957309879142,0.0937935279721821,0.1648406436332669,0.06973939399582552,0.08031757333866363,0.06634223076148926,0.09237112219372345,0.0759657417873455,0.1267034254053021,0.0645674994808434,0.11197840463417608,0.0895975563846163,0.1665298403307176,0.10740879087043265,0.09140583103684319,0.05630797716061964,0.07692639756263431,0.08712653949811644,0.10829940286123463,0.08152122156025488,0.11591143839130802,0.10225370536735645,0.0549019829486278,0.08010303456829349,0.10225346094999721,0.06772759235742543,0.10300491291907454,0.09000424160654741,0.08341628579692362,0.0858016274436818,0.10264202829933333,0.16672528914065932,0.09748754817515726,0.07138364427848587,0.114403941982677,0.07237858718060075,0.0812600807600774,0.11108194731015131,0.06422613916747422,0.12207263198174234,0.1247123293902882,0.06535701571906338,0.10708517753867819,0.14464634354712336,0.1398313942379178,0.18059466861753004,0.10177128263898982,0.12321409198202471,0.10580648377824886,0.16431390921848454,0.10672487259099916,0.17645875531996835,0.11360370919220208,0.07261612878248169,0.0880232956918402,0.0594915529962442,0.19372029452372286,0.08837845740516836,0.11397576929263342,0.15642244173283226,0.059434787476390416,0.07954080055472201,0.16582463344670417,0.11955055906290035,0.06394175608042607,0.060323878713716916,0.10044080939434674,0.11698883419480222,0.09336241829748759,0.2830170411436772,0.08777865080443437,0.11363742780455621,0.058304685248023014,0.1133671882177556,0.08590786990684385,0.14542845478819366,0.20266240013296288,0.29549959409939075,0.08887007782337575,0.07969384672255941,0.10601971809360244,0.071639303179442,0.11754510570842036,0.10262774928857288,0.14196035558034836,0.12330688688520863,0.07846302673615979,0.10463671500533511,0.09723918628753936,0.14928823384555923,0.15559932657514464,0.09320591115328702,0.07862188625103472,0.23935216100987566,0.2726697189324703,0.20199407150996995,0.2986986874366655,0.11036145777015216,0.12738393327002318,0.21764398371501048,0.28936137371816095,0.13474429962488843,0.2010265552895032,0.1474413595451438,0.254270409947147,0.19337593607723924,0.19023664643205018,0.07172227920949581,0.259686858551739,0.20643670460152708,0.1846171087323598,0.29256161386055735,0.27173490766652897,0.3060381780770016,0.22516191014277986,0.18840620552080156,0.10783229688207274,0.20034053288545461,0.1645573607956794,0.1204628354350964,0.18817886680796603,0.18009456615572006,0.2535005338040073,0.16206631145942096,0.1915475398095875,0.213471970392761,0.09065004728068182,0.600221571233454,0.5713888007629675,0.2953349469920431,0.3663639606460317,0.7832080561529113,0.36251256663351006,0.1718277367058969,0.5593367936225333,0.117113651061584,0.6128590567804575,0.6429751833209184,0.2743575763218591,0.3358200485467058,0.16411032769732803,0.22602898209538524,0.5670463140548642,0.07590973050925232,0.07987680819085996,0.13553628058720413,0.08722307692955367,0.09497087388246905,0.08066163174124064,0.0933528861040388,0.07047881012900103,0.1332768873383764,0.20426087953827554,0.11139253203933108,0.09860225853992355,0.09000916011507665,0.1061459450513117,0.1138181158854299,0.0970278170103488,0.14735145681298156,0.11337891658754218,0.21230361241766849,0.07803307195327436,0.14378031995636031,0.06465080984238825,0.13956571228911274,0.05126631906047496,0.11121056149386555,0.17960328171107365,0.24962497069966105,0.1472184532076164,0.10771005202803319,0.1537774437599866,0.07359139332130005,0.10855437144422275,0.12035235412821177,0.12237737134847071,0.07691084320474073,0.1351883179473503,0.22355034761647952,0.08004485793707272,0.08177182450838338,0.34462289986628214,0.2956723124942695,0.1895658169716704,0.08948831817767622,0.08600762501108072,0.1351589723143718,0.14487477348016264,0.062254324027550934,0.09519431785446208,0.058745356686162986,0.21013665352911803,0.3149484280549283,0.4043359581748549,0.23101584285874888,0.33850954262564215,0.23861545423015296,0.23822970976342406,0.31808957447697717,0.20572942970589814,0.2815295272243967,0.2984210375595663,0.20570296118311504,0.3374557565433758,0.35260002076560015,0.16942613954853247,0.13909798931493011,0.31004010160213313,0.28698996686783285,0.3389172858939353,0.2696954926761216,0.3225286207858994,0.3584259339238235,0.32095659326055714,0.2927138962416477,0.16391797665121088,0.22973805821892934,0.16543645365102777,0.1782725630886446,0.2675899236347782,0.3196566013410638,0.2339578667150337,0.22620728017449587,0.21622031477687853,0.27996641928337074,0.40011283093772787,0.41730900951030325,0.24916130931373426,0.23114356036832773,0.26788317114066085,0.23404929390852025,0.3468804789860678,0.35495740036655454,0.2263683723631802,0.43471832201101357,0.20311034081880874,0.35735476881230865,0.21129193597789198,0.2699629710825564,0.38549853499159925,0.23731488391348443,0.30055519858347834,0.4676730126841966,0.4152831451571868,0.3545701426589407,0.4866974788932873,0.42426881832312524,0.4976655553554481,0.4745516192492196,0.5050724067992884,0.486122052455393,0.3272873444557792,0.6296462033574016,0.4618722027956118,0.557532985216642,0.7655037718218094,0.6059335087136672,0.5590099614510311,0.4772211877223319,0.5847071972694218,0.7207928539307948,0.5185971088016402,0.4967748934891216,0.4504586181874347,0.40456428521529253,0.36498206609695527,0.33929528603456127,0.3759512806862815,0.3743031258515507,0.5100881984088126,0.3379330210031336,0.6546932337316154,0.2857045043434049,0.7959584679159672,0.4523011084955063,0.5931592889138787,0.5136752739893677,0.49750763642421225,0.15521350285035718,0.2182873145117964,0.6429751833209184,0.5459956778979781,0.9029112657472955,0.7083846498339887,0.29152513155890947,0.35774817737049014,0.18009456615572006,0.5946947869745786,0.6790203779817905,0.3745379547280564,0.2823013481152846,0.3663639606460317
67,0.07056213284156221,0.057086312091970126,0.07350099940069976,0.06709728093273393,0.05376791825304916,0.17770335587459862,0.04328411464187942,0.05953295137020209,0.07331046952362019,0.04918926934345269,0.187642032489705,0.04837453155698057,0.10894838384503869,0.07894142469976562,0.06152010335517921,0.06890325212206994,0.07833745340490939,0.0474902169420055,0.10854617964380642,0.11685194884193872,0.09398612223290892,0.048730061690130944,0.050893070045526345,0.0463488616841754,0.06658358774768702,0.19470952350571624,0.08613091674577222,0.048519722793176956,0.055520609456137016,0.041273436794646234,0.29091507968048325,0.0874319573393052,0.06937449679922203,0.054961186348940094,0.08298442015496332,0.09510923241124902,0.10475874691089526,0.08934074448972573,0.03478859978575399,0.06880854220882304,0.09396329218386745,0.04648059199008503,0.164909256135074,0.1043037581291616,0.7853757046959393,0.6790447617895075,0.31288568258215965,0.5108163084401868,0.4005496577069424,0.3389069900137033,0.11591859565403162,0.1465082137131033,0.05658253802432345,0.07699805914991753,0.051907480493691094,0.11207315435725551,0.1002567244901662,0.12285297805289974,0.0908591228282033,0.07950168358824194,0.1095603748350692,0.07535460820220052,0.06578277366542995,0.07378724020549021,0.06502225681251761,0.0823278401419949,0.05772691828709631,0.08375645515945107,0.07507048021643647,0.06088304238932318,0.06560034073726206,0.0760839716679601,0.14495859259248856,0.09779184428187304,0.09662502793555316,0.1384460498030362,0.05749680161477899,0.08887232925238231,0.05092419322533792,0.09556315408912408,0.09066909274468704,0.05339626376894324,0.12712009937244184,0.060532974007809104,0.16853586777404916,0.05533350804690529,0.09865211399615448,0.06623324950925424,0.07317834583321203,0.1353015604033997,0.03848407266154885,0.1069560957655512,0.08544642130994273,0.10835604584962932,0.20421244082885648,0.05835591263381934,0.08560152302174617,0.17416201219004324,0.059681821899346565,0.13360077810213877,0.5002779612985859,0.4259396602728711,0.308267321684789,0.4229417331177341,0.4606849546139382,0.46113215640510585,0.7144324339203418,0.6699019551477663,0.32491563338768614,0.4809276115720965,0.4284051129235985,0.4217456899125064,0.4833269655757094,0.4013380284152721,0.5238408430171988,0.5104531799672118,0.35180440570783855,0.5006086187375419,0.48994000044805974,0.47299734978886876,0.5916919771685426,0.4672978216545103,0.2615070143823708,0.8237341811455315,0.6037950088565331,0.7147403020609411,0.5764824421060641,0.3463385968774706,0.39533374992986403,0.42621162091477993,0.5101641211129802,0.4285135033344628,0.549518491047587,0.4270450486134172,0.5925052820699883,0.45875411176096825,0.6612039827624359,0.45447992043769847,0.3472430408158138,0.5669001635896769,0.42531915911338003,0.4863919797454225,0.2874924304988642,0.6529782485379028,0.5,0.4592837471994322,0.32472146733962126,0.44398422929849035,0.408265442388267,0.5540289028826433,0.08776395046704533,0.04676034132541995,0.05926303200699912,0.067694093921573,0.08548266803845173,0.046179743350848845,0.0797172356289817,0.034332498832229996,0.04805051780946412,0.0527397049129712,0.05982508042568124,0.0612381828856704,0.07663269932092753,0.07665792157216011,0.06467797284343413,0.07465948393883404,0.06577324070930113,0.08148850976864352,0.08759904692748477,0.06937581149666261,0.09307113454927496,0.0541782323568909,0.12504403867297065,0.07406207548532551,0.08478841438704376,0.06300449138494912,0.08578198794300396,0.1633429184414411,0.12084028118715984,0.05197978249693358,0.07878677071453954,0.10211559293663375,0.103675453247984,0.1411085859005602,0.05132485356267591,0.04314771578862919,0.11440148085042279,0.07461319125066312,0.05850025672244308,0.4534288942664314,0.4358303940369924,0.2326133399580551,0.15755983560356623,0.11539234515813201,0.10844007790207044,0.5022279340716576,0.7853757046959393,0.13656033971504666,0.499743239556002,0.5569639683890162,0.04068768055878591,0.07205538406643763,0.08413930593319274,0.05148372745392227,0.04914129591004279,0.046378180035013816,0.05857884721793305,0.06295868417293848,0.05551981487029056,0.11965998224346319,0.047385538296890295,0.0512556715840512,0.03890650839492649,0.05825859075218798,0.053219949554858204,0.1014525093638291,0.03871795197844641,0.06839891319786962,0.05970103733151699,0.1155412242566175,0.0672064888527264,0.06059791922637037,0.03522254331840746,0.04584754946396308,0.05414543415844142,0.06957416403086025,0.05383799835493264,0.08139200808450098,0.06510748405220468,0.0380431044241486,0.05484602599363542,0.0691527497854697,0.048964897516725725,0.06050482267160384,0.061281209611870224,0.053393173579783015,0.05329682570100802,0.06636541102071303,0.12077037199020646,0.06847463905752071,0.043254252332045606,0.06678590234380266,0.0487367975240377,0.047525344908523226,0.07339231071196883,0.04726738271365416,0.08840694336274046,0.08674786967371917,0.040711764889308166,0.06992628274892143,0.12978271534529884,0.11956168862565819,0.17546292909743144,0.08850468911840403,0.10524031694176428,0.09631975171200435,0.14904826588631181,0.10048616068136673,0.13939062365713373,0.0799129952833223,0.06578334194831936,0.0650666180884304,0.04384350464599973,0.16052192608639548,0.07635639705207975,0.11556439686879583,0.11146969542086071,0.04853558060103247,0.06316242140683637,0.12068896540033647,0.10171505905046796,0.05510226445436861,0.05125465767384585,0.0789224704589182,0.0903337740854292,0.06822345822552323,0.1911201878581782,0.06386901382095012,0.0847215788226694,0.04728190228860707,0.07786097252820146,0.058483580599711704,0.1010856864736761,0.14103827716927675,0.2524146299595953,0.07368554669705718,0.06442961775778278,0.08413407144587004,0.05044314906738623,0.08006559066622265,0.07958634593578517,0.11727859088010106,0.10545855419201777,0.05662594676336863,0.1035946205157553,0.06824239344652638,0.1371005360633636,0.12274657550643109,0.06362959394764278,0.06403318647383938,0.3199025882040656,0.23029225727856006,0.19194300815860055,0.38435566175731517,0.1055374840710609,0.1347938647030663,0.25918616430834984,0.28959714489632105,0.217565025292229,0.22058406603123337,0.17796260489110682,0.25897394398860507,0.22332084399158358,0.1596185026446314,0.07008048062254446,0.2598652622903064,0.2273327145052041,0.1810316145494273,0.3534350799195656,0.23032666628227616,0.28275448472713594,0.18845399811166608,0.18775277970492676,0.08703744324707896,0.2314150664654162,0.14530506356854944,0.12182433687172833,0.10844007790207044,0.11214646905377201,0.1622166553958957,0.09691861973490246,0.11539234515813201,0.14158410536413946,0.0559008687730862,0.5903790096926148,0.4180849163827961,0.2449739927477662,0.27583132111468067,0.6706611507783775,0.3348647522066115,0.10123064909231361,0.5111673591328587,0.07206383755141388,0.499743239556002,0.6756003006821387,0.2608891997041345,0.2589817213955161,0.09222851634687979,0.15755983560356623,0.5022279340716576,0.045154882403835694,0.05452144624407684,0.08203395674405733,0.05048680038125508,0.05685333787147029,0.051596038901118635,0.0583691622809287,0.04249056483835123,0.08011741155555663,0.11750510603438358,0.07217352440871594,0.07818386276685763,0.06716939924337484,0.06246511838422264,0.0653440284261938,0.06312733756435773,0.08494444270554702,0.07009884742256223,0.13859964349884468,0.049281672301024315,0.0790335924284773,0.037864523495273805,0.09149840652810204,0.03370964992743508,0.07044719196821747,0.10826438532502236,0.14889137150057563,0.09513945130955737,0.059278409762867024,0.09214011188422899,0.04301159278954336,0.06501994713327042,0.08296345975432617,0.07207699916530741,0.04416092032982166,0.08042900131815223,0.13020072088886636,0.05240484653747446,0.049963646879831125,0.20016750931052252,0.16915371970947124,0.10611252644228475,0.04985460518013285,0.05046223891754098,0.09073204066609764,0.0828345939427827,0.037986706371820556,0.05542735424365275,0.03861429886992118,0.12127840610427787,0.27803107398371796,0.379205114314779,0.1928736382704388,0.3104412192904945,0.23836075712544136,0.23126217829831508,0.3010068918880717,0.1752176639321763,0.33448106233576935,0.29676119834367476,0.17445205011311082,0.2952888903812103,0.3625673188122337,0.15000985206278383,0.13153725192558985,0.28960259500274166,0.22776340461668754,0.35998713796616866,0.2657222364458718,0.28237648188191267,0.3060042202972407,0.3286278906319595,0.30152270555823346,0.13471055308406232,0.21385796091963316,0.16457894563652242,0.14260820178924993,0.22802312145755987,0.367499785498003,0.2048944760506699,0.22599043458244905,0.18498667755518672,0.31429368769472465,0.39141424400583724,0.3844667865353595,0.2471614969472392,0.2103041826134845,0.26447212133670417,0.20681083072666184,0.36434942644746215,0.3014458577554393,0.20470187185240385,0.4069323011838273,0.2236824822403577,0.3951265876522566,0.17922904464877354,0.22888714246581487,0.3606325605458476,0.21027988000142028,0.27363953220318515,0.5019905205816096,0.4112896768429801,0.3737404060749846,0.4828708470141566,0.38824853503959,0.5451261015830128,0.470330669812149,0.5336429658539281,0.5547903429972172,0.33261733842987407,0.6178036841982996,0.4215278470609909,0.6119747923456273,0.7204583408128103,0.5070899118394324,0.5008570498654066,0.4157383788563698,0.5430258520557636,0.635829353690966,0.4769215872578527,0.455447011341397,0.41878905744572936,0.4651904761757897,0.39974733841562515,0.350934938158869,0.42234081529256406,0.3794691545729888,0.464982237385715,0.43042285460876006,0.5872222751989137,0.28909139788312344,0.8141402867093407,0.45990385886213303,0.5336670616810533,0.42444742980896133,0.5305587637389974,0.09763324785661665,0.13656033971504666,0.6756003006821387,0.524763940201938,0.7853757046959393,0.6349756560695252,0.2227022476128948,0.3337177453485589,0.11214646905377201,0.5470210717840054,0.6059980524587225,0.3053473190790168,0.20358889510827294,0.27583132111468067
