71,0.05478900355821015,0.04594264462942599,0.05876950536232339,0.054654317010010445,0.04653755195616105,0.1462505195589987,0.034290652397987675,0.05184101543253816,0.056118786756511496,0.04114817765778911,0.15133191033945093,0.03739067369462079,0.07443560480615363,0.069954775615086,0.05270601928495067,0.055303217399288895,0.05718931696772378,0.03804979335165015,0.08496124138841243,0.09850028875896766,0.07147888096768695,0.041235391660086385,0.04341826168405527,0.037148533525104166,0.058810800102848115,0.15703991772043058,0.07356835093669511,0.03983489832814513,0.0446360724206889,0.03409404395616378,0.24371114921616954,0.06902373023773589,0.058119657058330554,0.04694522698076797,0.06646089001993194,0.07890789721782199,0.08849622871791663,0.07051447800003185,0.029165481471174592,0.057174652665308856,0.07422734683614896,0.040076311241739604,0.13379837085591095,0.08547645291527817,0.7942631394195714,0.6876545405057317,0.3092845678246834,0.5226076485645359,0.3871691254638302,0.33106063361587634,0.11366872746675749,0.14749144239773537,0.055862516838357634,0.07806107364767745,0.05132725678475025,0.11196239787994267,0.09612148673763532,0.12476482647458498,0.09171064260860307,0.07900867333739847,0.11055558621820505,0.07419316183289282,0.06604896866121279,0.0710230871357167,0.06378715581319716,0.082337645262887,0.05582666806986303,0.08400543554098094,0.0731173816868751,0.05796991255174255,0.062340758793999695,0.075498812690582,0.1480762564739172,0.09706606646273874,0.09220104777993088,0.1332504829951744,0.056940036494171675,0.08591649295468373,0.04929427192680702,0.0940617528978116,0.08817990584774271,0.052324203652195034,0.12251849334999543,0.0584623935893267,0.1693517401790734,0.05487310777691079,0.09571278503894831,0.06477836918395408,0.07010814838172852,0.13418636520674443,0.0382875579931522,0.10746883500389093,0.08577876121301153,0.10908693433698347,0.19872935484880616,0.05724950927436245,0.08593571216406637,0.17264953859480803,0.05755563974681788,0.13345305034823696,0.5101411179162652,0.43666521106927414,0.31411060719999173,0.42953003448863103,0.471747896046686,0.4712447167690351,0.7226852452394354,0.6807770607342688,0.3314804174547821,0.49004563171973836,0.4373259750013111,0.4297257324000321,0.49258162673375716,0.4096018571673288,0.5312357338255482,0.5219476404264872,0.35918994041764474,0.51014389923072,0.5017732569669451,0.48381738508971905,0.6043353715188562,0.47762531046867485,0.26796335981658137,0.8334410440114095,0.6131673518451695,0.7275857097063934,0.5881622594801956,0.35517835837541456,0.40293298508782593,0.4368644605766264,0.5184961310312988,0.4330233216502244,0.5614520282225965,0.43771929788819397,0.6041981958796558,0.4696927578360949,0.6688464689282247,0.46262403773128913,0.35429802414496925,0.5775716496973624,0.4348680857005969,0.49712139547517387,0.29412669680182946,0.6619816638749647,0.5112879962533061,0.4703938991855552,0.33311163148406986,0.4474113408612431,0.4186023525347041,0.5665521132408919,0.08192793163440237,0.04187372834606684,0.05397725522637886,0.06165686517881386,0.07887405364033484,0.04460095206338177,0.0740957691247921,0.02903463559812758,0.04410492315249115,0.047503635779236,0.055721661543688183,0.05855974056660418,0.06983694312091981,0.07014245699303112,0.06037497154106419,0.07316466377936193,0.0622003988256743,0.06994045861177267,0.08407284906341805,0.06690060222214456,0.08734057983047672,0.046155370686942976,0.11579004314724695,0.06456003546218936,0.07822562257867183,0.05771141626560139,0.07772010727870693,0.15722082624611677,0.11138812618106497,0.04802919098025438,0.07443917072002393,0.10008103586371131,0.09318954346305097,0.12476328883734167,0.047222884944906784,0.039429229889813344,0.11050164481565694,0.0659233685436148,0.052688560183338784,0.45338633869783196,0.42043777063551047,0.17831486765972893,0.1397599237747742,0.09144718264528884,0.08648131079753607,0.5,0.7942631394195714,0.11814481356155992,0.48021162345073565,0.5606633736752007,0.03786606245274471,0.06257701037953223,0.07886655680244781,0.04903179678141867,0.04713645911813846,0.04035613504356794,0.05206598023476916,0.05942841921619302,0.04997334578872947,0.10967701176346911,0.04547620572026534,0.04578933322184775,0.035896995179919955,0.05046321589937053,0.0496060967562818,0.09617581408029086,0.034173538768328515,0.06042877054059892,0.05239219606637879,0.10987575865952748,0.0626978788166499,0.054885831272866614,0.0315432898685416,0.041339371303194206,0.04763322841158024,0.06398554568860126,0.04908759373248295,0.07282244482664502,0.0629382160715255,0.03392260768235744,0.050300928941651835,0.06243304764194013,0.04563272342329783,0.054280785326280334,0.05587597201079886,0.05010535422131801,0.047642605144064154,0.0594267272515272,0.10852337950514668,0.06199582165977835,0.03902286456465098,0.05766530129035374,0.044274856662293804,0.04213090758611515,0.06758310534660938,0.04168244361157358,0.07953923052578382,0.0807193118885976,0.03425321856101349,0.059376504331851376,0.1283305179880666,0.1174214156284501,0.17247593086762514,0.08728907157098131,0.10554185095614754,0.09553102082711917,0.1489316842899181,0.10155779618983563,0.1383621850681347,0.07948563276580212,0.06574665045260797,0.0612851999782319,0.042637143400092725,0.1604157973142858,0.07480101570818398,0.11613539914339643,0.11017267338261283,0.048022707874654236,0.06272936793226114,0.1133173953268688,0.10271454777741862,0.055173134174726246,0.05120014151944907,0.07826543505219996,0.08641537453749493,0.066231655465669,0.19198852047761028,0.06355903927310502,0.08552257392794227,0.04598220259375829,0.07779086483231834,0.05720812866517655,0.10017546007390288,0.14323101911063696,0.24916848646235668,0.07267868086099494,0.06310598314236371,0.0814709740998737,0.04925923158502399,0.08009722238098904,0.07969227751330354,0.11891051117318341,0.10316883138729027,0.05407717439789661,0.10110462074583026,0.06669409140136573,0.1343987987820996,0.1244700393073922,0.06191069912561298,0.06355363094429112,0.3246973217915814,0.23519294295323856,0.19597066619351722,0.38560329728575493,0.10606723930877515,0.13707070836492152,0.26187552407725145,0.29306468982827605,0.22144434016661618,0.22611269870287476,0.17782708215515186,0.26207898422574516,0.2263902431234962,0.1602201506605293,0.07118191686318909,0.2653903069515807,0.23319482121178314,0.1825189042626607,0.3568964083778007,0.23239987746999147,0.2853154078272916,0.1905325353109727,0.19175206496153363,0.08616900000217764,0.23424026234828343,0.14692648073608572,0.12242066074450864,0.08648131079753607,0.0938240041708368,0.12835558267783576,0.083407918041562,0.09144718264528884,0.12053497419156767,0.04886003713619547,0.6002422235573225,0.38624140611586955,0.23025543408043614,0.2648820553593515,0.6652889095287807,0.3440114541948517,0.08486939645088964,0.5007864960093089,0.06203809068614918,0.48021162345073565,0.6884529387522671,0.2626364078650608,0.24231725611932076,0.07821128627567353,0.1397599237747742,0.5,0.03860502467638127,0.0500375024676063,0.07056587675184856,0.04181639994485142,0.04747674863915563,0.04536096809684942,0.051307008650756436,0.03561186992437604,0.06719473732729575,0.10364877766478753,0.059479200024933454,0.07162044673624535,0.05648565679762663,0.05319138156692771,0.055240811188122296,0.055600302708258775,0.07450592785862653,0.060140112468840434,0.12001407620782478,0.04477968302396451,0.06500993037168035,0.031180423874352825,0.08078704467268172,0.02997395729412522,0.06280628857855963,0.08807399615660949,0.1313335988563984,0.08210197623757087,0.0504861519424421,0.07685389767202844,0.03521255938332957,0.05351873459587253,0.0748161625323619,0.05696242776685945,0.03726535040279566,0.06815088664031743,0.10642273693380244,0.04445603271553589,0.0415666989118747,0.16336900665612164,0.14044833880637753,0.08631906495646702,0.04111663207831784,0.042555710007163294,0.08335452876978255,0.0692975087914458,0.032587378379384524,0.044444951745925776,0.03348236366965729,0.10113094452993732,0.2800568376657744,0.3865026223502931,0.19218694000140102,0.3170448705005351,0.2384908670257896,0.23282561272298985,0.3015615181258281,0.1780400880279569,0.3400289263062918,0.29958174919889047,0.1747868004557359,0.3024668543197828,0.3700650939308322,0.1501985875842209,0.13338979573275567,0.2932865753428985,0.22995764327367152,0.3664336646713141,0.26966058602993637,0.28563120239018314,0.30911341266419756,0.33560370015037166,0.3084116495556921,0.13473048818459166,0.2166913922578909,0.16642607121741526,0.1415495792422744,0.22966423219603094,0.3749748812798377,0.20751804019618691,0.22971019957228445,0.18405247162366567,0.31858147995139985,0.39472888638872805,0.3890140628576233,0.24538169380377006,0.213922212584161,0.2680648673867442,0.21134262174619678,0.37089825265180365,0.30217705092409286,0.2031544923935089,0.41370576126267533,0.2240046690313665,0.4023141772240706,0.17864793606089868,0.2268939121182062,0.3684089570067901,0.21122380546159003,0.2800525548545617,0.5152285401874663,0.42157494117967675,0.3821633739443995,0.4942285283695912,0.3950179880997,0.5578107721379177,0.4831157408146832,0.54620758188179,0.5653634050182452,0.3406547709006982,0.6305681915071183,0.43167448241843076,0.6252398455331265,0.7319380425444268,0.5198309558477641,0.5031590925685208,0.4234090671191074,0.5524655737726316,0.6472378512533903,0.4891625954196752,0.4659459923449114,0.43033203605731296,0.4771515549021985,0.4041756105667387,0.3601817235093403,0.431439724329749,0.38802863354763295,0.4766592587380336,0.43836584971800496,0.6005442566450702,0.2963371380108134,0.8244287081185337,0.46883204303788084,0.5458021937197433,0.43445677490452284,0.5407159551204725,0.08621524627951793,0.11814481356155992,0.6884529387522671,0.5334645544686254,0.7942631394195714,0.6127645671577635,0.2047602293292714,0.3154729155907591,0.0938240041708368,0.5546169235035527,0.6043506325651249,0.2964651895921053,0.18093235682651665,0.2648820553593515
72,0.035060013886159314,0.028658784462127773,0.03671643483096876,0.034968481501608695,0.029797831194358082,0.0926433413685448,0.0217568483536984,0.03288084300669303,0.03496110674077357,0.02576596616337279,0.09681968699871613,0.023369526796988338,0.047388008832954354,0.04531099762219626,0.033972259388013515,0.03506790479246835,0.03636825159010515,0.023818923100828004,0.05410466349909182,0.06247802800512725,0.04478475736634224,0.026609760492425694,0.02747155394658629,0.023119129162167074,0.0367632197144373,0.09952351826034134,0.04702214804070626,0.02538379922478262,0.028010749457655026,0.021359011040074205,0.15719005478284465,0.043281070954556466,0.03708317926634419,0.029731540581815263,0.042043053516627404,0.04928672448877458,0.05591368305883038,0.04418747254063804,0.01838698095775626,0.03668191336236548,0.046786126184902854,0.025746908995332496,0.08555516499924287,0.05381221914411782,0.6696898048524509,0.6213413094981783,0.24689087527697873,0.7088214833335651,0.289432748369581,0.29456106953856465,0.07833806664740861,0.11587589451478231,0.039235909882558984,0.0615634183861119,0.03677649308680253,0.08749215780456054,0.061536405428060825,0.08671509261459531,0.07152779165613188,0.05308495889336806,0.07860870837622769,0.0494363729545797,0.04819677473167849,0.05011471632298958,0.0482468597584913,0.05460641407060207,0.04009953744517114,0.06632663293451846,0.050611533747772386,0.03942480966918549,0.04285220803701195,0.05117242969113056,0.11516856412868104,0.0712842308886773,0.06314750732062602,0.09370647421450995,0.04061211863544445,0.06222221303828257,0.036534315061006906,0.07187512202251267,0.06057022731012629,0.035246466483722205,0.09048271530822816,0.0419965232888414,0.13434235346671808,0.03672020076041671,0.07146889709498727,0.04731998762745482,0.05296209965716814,0.10347552227540391,0.027502135867677024,0.0801426846167016,0.06182477154475241,0.08210109485503514,0.14407385806888073,0.040317997756852963,0.06484928378465749,0.1186967620869841,0.03946370979121505,0.0911368606300319,0.4665048362315104,0.5117258713183506,0.3093751241622842,0.45113630653548,0.4304264708920832,0.46059732322836366,0.6904348710160859,0.6087081776246785,0.30670946864831694,0.481845498052758,0.4679451375726028,0.41086751873472016,0.5153323359265485,0.4087398774807278,0.5224401757646607,0.47887497651608424,0.36139750178345986,0.5304378803237475,0.5378731517233313,0.4593241700303755,0.5804568211120504,0.46896862098653125,0.26972357520601087,0.7682672574850282,0.5908230972266751,0.7255086089029485,0.5655823658653724,0.38540882995725556,0.3737711073294745,0.4757764928471915,0.47507389593762217,0.368827357536314,0.5607674850605315,0.5341047133820007,0.5775889548498236,0.42666444009629223,0.6449534685646787,0.3944943023928884,0.3925723379696381,0.5,0.37274301612382954,0.5027161718655349,0.3196853576289316,0.5643408786266367,0.48261464707817425,0.5293738005622808,0.32513102881361733,0.35704753179298643,0.4368625654064766,0.5740149728557673,0.056739789378442596,0.026947281747742302,0.036472094516076914,0.04096264936352312,0.0518573245540247,0.030625729142238267,0.049062220111365185,0.01857931787199696,0.029317343208767888,0.032096450965540924,0.03665125921346679,0.03871022220512399,0.0463476276331255,0.0466341567638997,0.03997988094310523,0.052167362061710576,0.04354423350004777,0.04586918714679711,0.05966460668245388,0.04721321726495076,0.057680736327386795,0.029090132750631437,0.08204854693316443,0.041226942736284244,0.05221515202514104,0.038330243281822995,0.05336932205508216,0.11555742338895358,0.07635070251462084,0.031126572662619867,0.0514321476600772,0.06846570102756933,0.0640203029920271,0.07935944762704594,0.03034558461448189,0.02599371720021204,0.076863931464907,0.04276582972616794,0.035130954184085295,0.38549117030092184,0.3193927358313743,0.11427612773501661,0.09835645153319539,0.05988991581360037,0.054977134411130946,0.43038387729809224,0.6696898048524509,0.08157526672929882,0.38828102312319257,0.5540982788211093,0.026491602829764482,0.04182055382731231,0.05479558451037558,0.036009200116544404,0.0329080705111332,0.026386664491867662,0.03429563774177602,0.039823928871573266,0.032933811608218955,0.07417030120562884,0.03219954822422044,0.030472056802164582,0.023634639190464046,0.03268452835571056,0.032883738360791614,0.06854588457333688,0.022193504192103086,0.038831295764908846,0.03429229173925097,0.07909140248572011,0.04266710125168138,0.03811199109695096,0.021259356608845925,0.026721450317042206,0.03132069738656196,0.042674063375493065,0.03467602495408373,0.049808325862082614,0.043764462515479496,0.023580083331850132,0.03314231844186355,0.04409935877217319,0.031208254334240793,0.03476730296238695,0.03979505750908574,0.033938691517493735,0.030782505857483877,0.03986694266091351,0.07689105355658288,0.04287339586804406,0.026188712163644046,0.03707477131153669,0.029359752282251295,0.0271310103944018,0.044992809312430215,0.027851315588063086,0.05628970162387048,0.054510772438321586,0.022855869642738114,0.03904877726159639,0.0973369415078732,0.08811121845283831,0.12751034905836822,0.06429083567182159,0.08214587656438732,0.07028885722736478,0.1126383601274481,0.0721694615731503,0.0989882114857551,0.05405228874640278,0.04759903251778885,0.04110617513846626,0.029951074853379556,0.12247661760072459,0.0547530877490785,0.09138729020684722,0.07782837832143785,0.034230616382061374,0.04414860705460122,0.07778348758611353,0.0817270498194369,0.045697544546366875,0.035326974086379526,0.055507081325673946,0.06249167668630362,0.045574487367846084,0.12773291842052137,0.04613451539982394,0.06024409902203909,0.034272372208830726,0.053552468297048295,0.04184613796472281,0.06919461853445175,0.10130030910414967,0.1885140086596031,0.050519434674844765,0.045995296984429834,0.053680633324571625,0.03690175980014199,0.05475480326496973,0.05371528380144386,0.10140632531723881,0.06916162872160436,0.0394700189853302,0.07418771004451419,0.04745465892875145,0.09404032888912428,0.08875165327081913,0.04323581374178742,0.04539360408024962,0.29597385367952034,0.22431216480708493,0.16537656780384713,0.29856418103762616,0.09187321652279279,0.11822908365011098,0.21643462088643484,0.2215324343532895,0.19885356052724623,0.2435670566800343,0.1532405004357078,0.21010240625258847,0.20867986946043238,0.12168850414793875,0.07604683148323665,0.2503844473387177,0.2257088651064364,0.1408678665952896,0.2819068578368157,0.1847571324235342,0.22703811613942648,0.156252501054564,0.17647830768815487,0.07510427935735553,0.2097007299215593,0.12962182408152678,0.1158650684795004,0.054977134411130946,0.06210761837892975,0.08354628032448475,0.05419190818305575,0.05988991581360037,0.08045306429115928,0.03153714925807605,0.6082516377844399,0.30518895112666766,0.1710888703624227,0.21204577687360815,0.5338735886655395,0.3733303250190775,0.053868023241888774,0.43434128821539164,0.04105089735407841,0.38828102312319257,0.6704024181021744,0.24713172399786154,0.1903815100273838,0.049590634800995126,0.09835645153319539,0.43038387729809224,0.02471272739638919,0.03324333245085309,0.04605174122909528,0.026839011115738276,0.03073363067171131,0.030200235193196368,0.03401898876193665,0.02278770472559266,0.04303479695410506,0.06591461887906924,0.03784586732990536,0.051059875161557855,0.037301314638502614,0.03365356611052628,0.03466387145536842,0.03833539605546954,0.04758068489289968,0.03917413825518079,0.08030055558534721,0.028859569871530377,0.040536598288754,0.019804834043763986,0.053884292658469835,0.019407053086172632,0.042108306442454446,0.05697289576874365,0.08397069363438125,0.05590617011407617,0.0316013990453643,0.04890946083260461,0.02209062901951453,0.03412243677642113,0.05161268118983331,0.03600040121614401,0.02343082675001673,0.04323680227544435,0.06730975394270888,0.029416472790997128,0.0264288601156889,0.10357440958947206,0.08872986619653245,0.054328426323211554,0.025866525210666236,0.02694073207800518,0.05697653406441372,0.04453191711149029,0.020965802662784472,0.028156258817280344,0.02218020026016354,0.06385689665032512,0.2341899921647781,0.37625586113044185,0.16083863967110523,0.27644112919311914,0.19882917260123933,0.1960310949211439,0.2658030769370393,0.15547190321563542,0.32631378296711966,0.25186612777719475,0.1392555805784863,0.2848286772379375,0.3717450066201501,0.12448596168518422,0.12305392522085434,0.2427572073355283,0.20712413947260333,0.33522431265995956,0.2179398149277757,0.24018630850767897,0.25783100056428654,0.33096223616053866,0.2812287759964892,0.10297497338809758,0.19168822410244668,0.135281986439437,0.11051593944673466,0.19054237815729913,0.35630772511321074,0.19260036274811487,0.23314449154161032,0.1540273858556772,0.2833995805697199,0.35632304352277566,0.38433990823173303,0.20504981277129064,0.22402080006110958,0.21916370162638432,0.19945578444224277,0.31242768785950725,0.2662667479041674,0.16289566489206864,0.3970281998353369,0.17836159399389007,0.3956419495491077,0.1450442469794484,0.1830321884724886,0.3350717297142355,0.17099064384777019,0.26667953257361665,0.589495597676766,0.4024676787094338,0.3401427953851458,0.5252188283358248,0.3530168094690149,0.5921996966904348,0.5323977644140507,0.5298619797572481,0.5039908114942182,0.42253451697007005,0.6047728652000447,0.391681799491606,0.6214239509133648,0.6551622465790703,0.4923257580246364,0.4269817079037951,0.39055448457919717,0.5230367292542302,0.561187261501273,0.5461500005829293,0.4737781048539481,0.41381575971304285,0.49317225215778315,0.3375107333924384,0.4052208261027215,0.4927812290976863,0.3620466313255757,0.5096708742928976,0.4385569921096937,0.5920212843136952,0.3382570008068264,0.8171555284140757,0.48785440704542016,0.57065878125831,0.42951746243262867,0.5690114190973972,0.05687929089833865,0.08157526672929882,0.6704024181021744,0.5703634860883401,0.6696898048524509,0.5010579803790696,0.15627125230470518,0.24095295949095485,0.06210761837892975,0.4798626216006542,0.5003869956339495,0.257691337154101,0.12867888185157617,0.21204577687360815
73,0.03377577683306032,0.027986853953330115,0.035101738093152535,0.03347421999292943,0.028614893445416678,0.08609185843769007,0.020745848725573723,0.0317806646604788,0.03207836275891396,0.02521322924202818,0.08347689482955412,0.02302052788842801,0.04575788161890482,0.044049730741786974,0.032970813038657676,0.03364084604501516,0.03515751801611722,0.022460945940761423,0.05286515075094966,0.06034803588253845,0.043180072417236204,0.026210556944699093,0.02702155166744591,0.02217222589722856,0.03529268853119749,0.07682753796622122,0.04648206426861745,0.024512584037921115,0.026951011950136827,0.02086965441748867,0.1525137526350855,0.041964460659720815,0.03595914923678667,0.02894690770556274,0.03955154631176061,0.046204599081638875,0.05379367311541472,0.04257837087722227,0.017524751538747774,0.03538259170010327,0.0444532093832134,0.02539062736915476,0.08426186190326157,0.05080713102251977,0.6704339227155569,0.6220443474791715,0.2469221997806782,0.7095423683995981,0.2889429980310778,0.2938765499911916,0.07796102442688069,0.11600288805850345,0.03922514957218681,0.06165711490806114,0.03673923186539074,0.08752986206863655,0.06151305873279589,0.08684476486073545,0.0715899051455855,0.05307545556803284,0.07873945641650115,0.04946063899198583,0.04815645448623207,0.0500640564043392,0.048170786563929924,0.05465889199857077,0.04002529240857078,0.0663084839068182,0.050612443672421126,0.03939845184684354,0.04273283279062878,0.05120259336417954,0.11529252399856027,0.07133456097211321,0.06305400046758791,0.09358434703085594,0.040631805338463556,0.062045302751085996,0.036411593893406646,0.07180392796486479,0.06054717364746276,0.03521231832931493,0.09027683403717424,0.04189840059064176,0.13436226279491392,0.03676191976716736,0.07118464512475797,0.047237398786979745,0.05261739385181741,0.10352111937165664,0.027504121369692824,0.0801858756904602,0.061869638789062376,0.08220550690871165,0.14413392792492674,0.040236456523465525,0.06490277855787219,0.11880698532268286,0.03942697737920464,0.09125096842813218,0.4671691856979129,0.5124389854805982,0.3097366723629621,0.45163532858779754,0.43110882081379653,0.4612631384753417,0.6911369641580882,0.6094495169945078,0.30718785482393074,0.4823786504857388,0.4684772114323913,0.41140956952777163,0.5160000597941767,0.4092884272626246,0.5229213964949496,0.47959549742845475,0.36186116986174577,0.5310342722301992,0.5385992505384556,0.46001816037252663,0.5812365714258032,0.46963658397347263,0.27011936157381033,0.7689547175195908,0.5915105463687019,0.726277007729617,0.566335091338287,0.38596244355235854,0.3743068721749985,0.476451104524094,0.4757377904363228,0.3692202073261276,0.5615338712792198,0.5348115384145146,0.578358243981161,0.4273353570975573,0.6455898532516817,0.3950880554152152,0.39296097628529303,0.5006979853621487,0.3733160043407968,0.5034258414555883,0.3200409932910454,0.5650516800115939,0.48328405490808146,0.5301064332866394,0.3256573692318897,0.35751645988706815,0.43752629912350605,0.5748024355033436,0.05659305618275434,0.026590893117798386,0.03613074893483448,0.04050530854247303,0.051490529853727485,0.03056182685651443,0.04877646333496366,0.018367019014914887,0.029225626842147023,0.03172272339362148,0.03641327122284832,0.03858718747855194,0.04612961239961544,0.04632096962671206,0.03971573540062179,0.052120705407272094,0.04337419831484168,0.045465625891008554,0.059374432583774284,0.04717911934054608,0.05762115878902041,0.028859254629725828,0.08160478239030333,0.0408464194403384,0.05169095454438177,0.03808088318112213,0.05306499906215301,0.11517414146999749,0.07583522494939665,0.0310047814226877,0.05125898616099134,0.0684815971285957,0.06338800046067916,0.07893413491987111,0.030267455489746076,0.025893635433860474,0.07680850954661111,0.04244305037448537,0.03486836149967831,0.38587556138877044,0.3194944803035987,0.1066192291344179,0.09715020503849425,0.057531710748076614,0.050559443389223135,0.43035481359004246,0.6704339227155569,0.07920633993217252,0.38698367170834636,0.5540757705132323,0.026140347247261775,0.04077682173252373,0.05456036801633468,0.03562196443486787,0.03238109825618851,0.025851474903580862,0.03383594951992208,0.03892687698003505,0.03200956732296312,0.07338926875470797,0.03205795830339753,0.0300492154191081,0.023336185461380388,0.032334370514390254,0.03261426958261737,0.06822003983275238,0.021648410902012416,0.03795476018919486,0.033726011662686406,0.07831852307870169,0.04217425340954151,0.037115185212514,0.020536147647791103,0.02627590569108773,0.030744274226514823,0.042096525210073454,0.03413889448766805,0.04888638883652496,0.043482552202118274,0.023120213900588937,0.03289779564497419,0.043220653479807525,0.030815331222253883,0.03420056408141692,0.039426065209861694,0.03370242314875105,0.030239145019167912,0.03930266894927903,0.07595050880889209,0.04237185389056308,0.025503303488012108,0.03576154960365918,0.029155601450430613,0.026792370113649322,0.04461169293415357,0.02752367125266353,0.05527314275482176,0.05402426220066758,0.022028423051899004,0.03828486383696883,0.0972931353589973,0.08792525117533778,0.12738322225740617,0.06428558161328823,0.08217472757228095,0.07035400460760555,0.11277408122533372,0.07228924074258913,0.09895954275948682,0.05411268213130349,0.047638467805377394,0.04096315381224891,0.029877423077487197,0.12257577039704837,0.05470106568885613,0.0914399560882121,0.07783242860034856,0.03424126215800727,0.044163102363356854,0.07715675882173689,0.08177116157911246,0.04564664023066245,0.03535515286298485,0.05546143028800943,0.06227873373596049,0.045577164558040284,0.12793449932538348,0.04608755340087345,0.06026971892772359,0.03412971960588629,0.05357238443793089,0.041688649719159865,0.06921644195364862,0.1014536700184624,0.18842930586129092,0.050488167020591335,0.04586783199499023,0.053628471760512775,0.03678813437612849,0.05481217401154426,0.053747149997263044,0.10138280635074848,0.06922671206820541,0.03914352867138915,0.07415053012078043,0.04728672962341085,0.0939863690392092,0.08887435776092112,0.04302176577863881,0.04541715332869711,0.29638340866664625,0.22463322423829102,0.16561909549032028,0.2989570677201562,0.09190316246679353,0.11837065668934321,0.21666302920269787,0.22188804958361497,0.19915299825095178,0.24391800416267173,0.15338528933807893,0.21032068144414717,0.20900536857300533,0.12179886315806399,0.07605282684014958,0.2506729945988624,0.22607314276297474,0.14100227063849635,0.2823474636329685,0.18503235162361165,0.22730173169102508,0.1563462492692249,0.1766905430270055,0.07504146914239662,0.20995870848410003,0.1296843760215246,0.11595201632521213,0.050559443389223135,0.060264917656352446,0.08194768973845223,0.05284172963464118,0.057531710748076614,0.0786537490314978,0.03101147733707499,0.6089417746937009,0.3038240537174286,0.170574628734668,0.21106668648173732,0.5340342867955165,0.3739239974102333,0.05303595721263055,0.43338056396333113,0.040200204153844066,0.38698367170834636,0.6711758614105672,0.2469803384661241,0.1894399744824362,0.04727347067338872,0.09715020503849425,0.43035481359004246,0.024363102679831106,0.03297666751696038,0.045372015192165494,0.02525611981411402,0.029924539394664107,0.02958201177001729,0.033667716491157185,0.02217049132910176,0.04180437045321128,0.06379273890075443,0.03736896527194744,0.05070918460202711,0.03686594507624874,0.033213116903588746,0.034041106723487036,0.03680561472934041,0.04586287184811977,0.03817035777972799,0.07818341614995405,0.02866724715027058,0.038352516203494336,0.019314292659636134,0.053358510433390016,0.01914175106792093,0.04132729647332245,0.055464149921274575,0.08214726007041351,0.05469898631701575,0.0303317267041614,0.047778375101366066,0.021789992174203854,0.033553966555455284,0.050801345550695265,0.03460976609184396,0.02292349487458767,0.04225842699717641,0.06470075824731558,0.028666777590441783,0.025922916882261005,0.09566193796171019,0.08600395809372463,0.05201770750043877,0.024829685920150224,0.026386413101270434,0.05651630813847808,0.04213498070172239,0.020326890017839494,0.027190215601103906,0.021704929565133146,0.06236894270176707,0.23440051286921593,0.3767518424724703,0.16070117306973153,0.2768562204739632,0.19875541025674803,0.1961139200967028,0.26563309555190995,0.15560131813140265,0.326622017908044,0.2521587812828844,0.13928704021613103,0.28524815497531897,0.3722419306643221,0.12432047329411111,0.1231162008835388,0.24302159836151938,0.2072133521344799,0.3356870422824131,0.2182329862350988,0.24040254148799967,0.25810225270896603,0.33142696292012175,0.2816848008219247,0.1029241155087639,0.19186683530570292,0.13538586988685086,0.11040831722867672,0.1906423373816506,0.3568156932311186,0.19276114330807348,0.23340496442570913,0.1538813909735972,0.28370561673734074,0.35654445207081853,0.3845829080641143,0.20511844221598885,0.2240403390342437,0.21944782101494165,0.19974423968287347,0.31290800556817233,0.2662158189522713,0.16261245518384804,0.3973997715218892,0.17845480793074764,0.3961956683896476,0.14500662791029428,0.18247607140359978,0.33556802204936664,0.17110514643127173,0.2669733846365371,0.5903019630891659,0.4030905739591454,0.34066880064867966,0.5258601550593127,0.3534567888716086,0.5929852032167253,0.533173257073823,0.5306361233555603,0.5046861104480769,0.42298782474390106,0.6055606049276818,0.3922603220970081,0.6222014202842879,0.6559149466364524,0.4930516944761475,0.42730784178441117,0.391040169911409,0.5236107456281257,0.5619268767840268,0.5469206386751765,0.47445330976285105,0.41448287783789395,0.4938982719747328,0.3379609573097767,0.40585443920812136,0.49334364952683885,0.3626076043653267,0.5103618761208788,0.4391289466971826,0.5928075361690045,0.33872169046747636,0.8178052830636156,0.4884447867819126,0.5713892446262177,0.43008075106013255,0.5696417179369692,0.0553505565367568,0.07920633993217252,0.6711758614105672,0.5709419150874905,0.6704339227155569,0.5,0.15501840625721164,0.2399640511636476,0.060264917656352446,0.4804600787799418,0.5007219281487401,0.2567827142486191,0.12742836561675785,0.21106668648173732
