74,0.032742162282057286,0.024225723143891265,0.03366241670018444,0.032082910522370445,0.02780896334185623,0.08374161662704638,0.01975470775863264,0.030580092154855354,0.03102198122566535,0.024741258977197034,0.08089226098806557,0.022042146422109554,0.043894564451064766,0.04297994446094522,0.03238777381852587,0.032499388056302814,0.03393728317622957,0.021690151105140387,0.04925175784569691,0.057271205839035444,0.03937980020213072,0.025425593198033836,0.026372013020575125,0.0213021365824686,0.03439806774051768,0.07508934539386425,0.04482872968415508,0.02350587156066064,0.025946851127922832,0.0198445384002216,0.1352620541233568,0.03920168829507542,0.034960107931377715,0.027961862524177428,0.038168079807259,0.0446071222520108,0.05151731443803054,0.040581655718190834,0.017094016169805215,0.033815994700833185,0.04291673410832164,0.024419745205688126,0.07848479962609356,0.049176416298417513,0.6756560815522907,0.6270714385550117,0.2480444325989274,0.7148993802016967,0.2877595445002995,0.2959872873078604,0.07820562444177914,0.11713099510601066,0.039554873991512474,0.06233094347846602,0.036893795685032704,0.08818715171526059,0.06141196471872301,0.08780458549956172,0.07234774806705135,0.05349363393088424,0.07942047211644143,0.04963641890249715,0.04864888762546404,0.049977582638803475,0.04833568218926576,0.05510761989672208,0.040245103069605936,0.06706049217927146,0.05060484226919848,0.03948239407570209,0.04258473328480561,0.05158446366517899,0.11659841350733513,0.07188483490465558,0.06254724798031552,0.09312382578483569,0.04094005686501301,0.06240376667205205,0.036560169125278597,0.07232853657257432,0.06076041758936357,0.035412039979867305,0.09005171089076591,0.04190666743306615,0.13559608375140808,0.03703906148864966,0.07123209176343381,0.04731332558424972,0.05272736828986335,0.10430116705434533,0.027755945637909063,0.0807318605479389,0.06230327289458104,0.08266148311018384,0.14450548723541878,0.04037834371514892,0.06537417833197978,0.11916193583519108,0.03954907402748953,0.09207542084666442,0.47168483263098215,0.5175433928939344,0.31309252202119053,0.4560647951069514,0.4357550514578864,0.4661322400504663,0.6961466411973884,0.6148658166443401,0.3105510349061331,0.48696471208214687,0.47325576548924164,0.415695240080152,0.5209295676502483,0.4136583234913631,0.5276903534743944,0.4845859772792014,0.3659089636421291,0.5360531848291077,0.5439147579337416,0.4649033371098169,0.5865214062740605,0.4744171377769628,0.27333092253253555,0.7739248206761973,0.5965438141930403,0.731609507745238,0.5715068275815846,0.39037536567649245,0.37822268244581114,0.4815154640833932,0.4803549729704433,0.3723721041511453,0.5668542278905355,0.5400555489892601,0.5835962401103482,0.43206339358464085,0.6503052582487259,0.39913535553164914,0.3972269046972603,0.5055632843881351,0.3774098375341264,0.5083928527050235,0.32374397075019046,0.5696774336508044,0.488330065956035,0.5354008550188532,0.3294156187467172,0.36069479018517525,0.44237462080171375,0.5802215898148647,0.05626145695201201,0.026301085307114058,0.03586621862972461,0.039565443136434175,0.05109803806465396,0.030690937836878596,0.04808436520933024,0.018082057477554203,0.02896202084552857,0.03139156922168984,0.036166996069224355,0.038143130394034386,0.045783003339885386,0.04525164092425482,0.0395507137656439,0.0522883036762638,0.04321392146357539,0.0445869165353735,0.0594895865444498,0.047028152018759206,0.05717183766999234,0.027203076388490066,0.08151707960323529,0.03992843857064576,0.051285280215317974,0.037565628806353724,0.052119054240533313,0.11518117730423971,0.07521288468716913,0.03061542803689976,0.051272541459030374,0.06885868125000383,0.0629430302256152,0.07631156291549535,0.029720577002418258,0.025789787662574337,0.0769908818111118,0.04170763936495747,0.034280277208801,0.38917674978486727,0.31753266643579925,0.10361553870289608,0.09531704030306865,0.055564198669515896,0.04943602309748263,0.43380536982563556,0.6756560815522907,0.07847754931993789,0.386984704815734,0.5583489645777236,0.02597394630794403,0.04031504136913,0.05429710947872235,0.0355779687278468,0.032643697081685685,0.02529228217857049,0.032804608748849384,0.0390364265934624,0.031133218158959308,0.07264369534786197,0.03194894968470441,0.029557667681579525,0.022982634919934797,0.03182613928806188,0.03237742144943501,0.06854191124313869,0.02102886328061704,0.03707515713932763,0.03317642705054358,0.0778979527249487,0.042303549600578916,0.03688053761853527,0.020439770847264227,0.025861923900511674,0.029992305193985547,0.041339690221130265,0.033747260867947104,0.04861986501400506,0.04326990621516014,0.02290571465164315,0.0321015618481898,0.04266731939940749,0.03069334042395966,0.033053304925245386,0.03900502420863672,0.03323262404625549,0.030119576625942446,0.038478306181989996,0.07472518905817715,0.04215753423243174,0.025304197032253284,0.03505049277266126,0.028740104245328912,0.02646259128657802,0.04455892753397572,0.026902411919126012,0.05477242537398608,0.05403429371666191,0.021680018836282455,0.037861519103186025,0.09821960445445033,0.08852580967400059,0.12856246664179238,0.0648588458362147,0.08290156353510147,0.07088283871663192,0.11384284821922197,0.07298406305715721,0.09947366196014895,0.05455955808297419,0.04805723234555326,0.0409512448594509,0.030103418456508768,0.1233811446499723,0.05496418726712737,0.09242122330546165,0.07858720308683431,0.03439291864666849,0.04452467967096685,0.07731062062267213,0.08272695004690933,0.0460801922027847,0.03570310659877507,0.055808370294699206,0.06268611182537986,0.04563480119437946,0.1289497489898509,0.04639071706983322,0.060905005870040885,0.034231280133266484,0.054144228086638324,0.04197218435768979,0.06982409175050008,0.10244326331832176,0.18885936885748678,0.05089497706073898,0.04605600735571802,0.05382569334741949,0.03698937083763176,0.05517422298298302,0.054253557624250326,0.10247108086363965,0.06949937784653237,0.03934974848695161,0.07464725175460907,0.04769949952373731,0.0947594719552195,0.08996139332919428,0.04323469898268173,0.045779154746803385,0.2996220834362503,0.22718036327800117,0.16766546128685578,0.30130353163167245,0.09283632202332759,0.11978364709192157,0.2189070261947652,0.22419472818616915,0.20145762682958834,0.24694897946043892,0.15494985848952647,0.21225436763754058,0.2111648072843456,0.12306269807758585,0.07701226273691208,0.2536486523718128,0.22896729198595345,0.14231175472535829,0.28520941267647826,0.18716972740348226,0.22968729405969657,0.15803411335504203,0.17882228411867063,0.07586674620105882,0.2123536674698422,0.13114907502979967,0.11722588676053913,0.04943602309748263,0.058434930748594405,0.07996397717046688,0.05141841962130167,0.055564198669515896,0.07776951536697929,0.030396557022350335,0.614125996038802,0.30074764596264725,0.1702247064904261,0.21267056098101278,0.5359537377489922,0.37827436328643016,0.050996550476263836,0.43532914285010593,0.038925148911394536,0.386984704815734,0.6767178626961703,0.24964808671771122,0.18900370027291002,0.04508980768513626,0.09531704030306865,0.43380536982563556,0.023782733468668105,0.03250886515314677,0.04464695712921096,0.024733897350984302,0.029599737669240067,0.02907345184813992,0.03289291821740348,0.021377277393398675,0.04095156590238025,0.0629422511848845,0.035314636481894146,0.050502292487658806,0.03606924981437387,0.03141616888565668,0.03254295861966794,0.03647821694842346,0.04393173566086184,0.03706996343788793,0.0770806044227127,0.027955119165846032,0.03680889107044827,0.018496719035015707,0.05184716433699654,0.018846593934739975,0.040560341120275956,0.054038808085761114,0.08050728638799365,0.05382812260560366,0.029569331686861267,0.045722495912038696,0.021088461538694148,0.032768962121788925,0.050545676305361775,0.03298250157631066,0.02170675654672216,0.04162137194093085,0.06131519564608057,0.028249596139266475,0.024769438503374985,0.09245887577832157,0.08221838341584786,0.05018361110492198,0.02396523016777774,0.025708631351288203,0.055991093267719005,0.0416864861339441,0.0197595995667027,0.02573139840436467,0.02138153826674072,0.06078646936670018,0.23670141925900323,0.38085541843838977,0.16209244785280008,0.28001836092571064,0.20080555697572822,0.19834147150741666,0.26812892455582527,0.15738078187687987,0.3303900137143747,0.2547095497840881,0.14072281175745682,0.28876224512663706,0.3763960889710155,0.12552319377702226,0.124408217960575,0.24563311774882712,0.20915757943459068,0.33939167120009583,0.2205656712763332,0.2431298792987947,0.2605647278066151,0.33527610414214104,0.28507743477477876,0.10375784895007722,0.19388434657094877,0.13699627335317477,0.11123457070688669,0.19219615805337353,0.36079244169821045,0.19467838062341736,0.23598698048214584,0.15515162063784926,0.2868839962416817,0.36015309186007693,0.3884970174152924,0.206300497632262,0.22653507803370787,0.221713950896542,0.20218190962752436,0.3163043946345582,0.2686035438598119,0.1637047206926986,0.40172080861724924,0.18027937714721232,0.4002963866864112,0.1463442659060179,0.18402965522604298,0.3394028333498804,0.17277698031391653,0.2700377165899158,0.5958716195364221,0.4077065723411748,0.3446885308062384,0.5311927697430814,0.35720940707219584,0.5984735334343585,0.538602694683457,0.5358946763332133,0.5097478818790426,0.427629600477314,0.6110526534509505,0.39655081876747267,0.6277896148428586,0.6612669982870697,0.4982952062677366,0.4312123784687425,0.3951233955753777,0.5285048996111004,0.5669456290061361,0.5523593226000242,0.4793425405920805,0.41923801644070413,0.49911260737700347,0.34144559384102613,0.4104534907566493,0.49830392829675885,0.36670596171899916,0.515623630262641,0.443579144817969,0.598386573723294,0.3426120994840025,0.8223115773169746,0.4933601271514716,0.5768498599456224,0.4348155412710749,0.5749520524208884,0.05407384004768412,0.07847754931993789,0.6767178626961703,0.5759762405230104,0.6756560815522907,0.5,0.15471425726990284,0.2398128081391614,0.058434930748594405,0.4848751319094201,0.5048516765253448,0.25825500970853443,0.12638378281192897,0.21267056098101278
75,0.03019795828642613,0.02238790925126377,0.030960642488717327,0.029752086948909184,0.025847736832111723,0.07740447584227983,0.01832696910798659,0.02840651549139761,0.028460314400923448,0.023116835877367237,0.07427809930661222,0.021066772862925687,0.04104846986038624,0.04031652681905806,0.03025981796078514,0.030390589415600133,0.03123769258523712,0.019838656747937167,0.04574879810164323,0.05338810185117693,0.036358207897514205,0.0240529295689893,0.02480635227857464,0.019464719236877315,0.032574882774338176,0.06940741280170026,0.042150376774449994,0.021362551428158794,0.024268293266738405,0.01838055404702832,0.12442867023410042,0.03634054686838628,0.03260188830032573,0.025857690666004185,0.03477896041880024,0.04057688358830136,0.048138558305082735,0.03740329600239678,0.015929264636464824,0.031909976920470706,0.03926155234849871,0.02285013558252713,0.07374622773829087,0.04535535192520901,0.6754025510139965,0.6266703358900323,0.24443562785876694,0.7156234403911119,0.27920456021318996,0.29160050395082204,0.0768067787054062,0.11649224728602836,0.03922513706085928,0.06217690083274907,0.0363995437542155,0.08754097465462918,0.06055802094115348,0.08764298989302277,0.07195450069278742,0.05315358906257395,0.07911534304754497,0.0491368385910016,0.04835897155845126,0.04928382501021478,0.04767183113123841,0.054660695801501014,0.03965196501259627,0.06671950928930914,0.049854960357839984,0.03888540438735977,0.04172970343470461,0.05122541149045412,0.11628348344894068,0.07137154574077176,0.06109743886746377,0.09100099880442436,0.040586278633123696,0.06132342126613721,0.03592849412296639,0.07154978684725077,0.05980570603977153,0.03497527795494493,0.08781256168583162,0.0412269883081422,0.13455902868948322,0.03674528261321608,0.06998101613945207,0.04640484408389145,0.051611023011755464,0.10362134896478803,0.02757855757870653,0.08001432377750772,0.06177520679660442,0.0821239922710908,0.1425931318359972,0.03968136654450405,0.06494440253535982,0.11839850540148311,0.03896577095145848,0.0917297257578169,0.4715250452393983,0.5179157234984801,0.31223110657791053,0.45439831317681234,0.4362974405627241,0.46632698073729184,0.6959221562576723,0.6151053735712728,0.3101078301867155,0.4862644835096017,0.4726192210822353,0.4151026479455756,0.5206540491902043,0.41331352410307576,0.5269058594435907,0.48513244319895155,0.36543643831806494,0.5362808853480936,0.5444290538613565,0.46540488000622293,0.5873090124757274,0.4744842428130269,0.2730827993690276,0.7740398714013208,0.5966269845698664,0.7325086698309129,0.571752527808899,0.3904409565857919,0.3777829781079385,0.48212373596137237,0.48022101038398546,0.3702494014880381,0.5673219756849383,0.5406969568074902,0.5841962351900625,0.4327012805242719,0.649467282355387,0.39885470418715774,0.39690342563951453,0.5055416477898873,0.377255911213215,0.5087204313198141,0.3232955933314733,0.5689962231497167,0.48861584004323766,0.5361042450114231,0.3293658665822333,0.35928736953494866,0.44300524564925925,0.5811267592034219,0.054714646732523575,0.02498958942419205,0.03471829735127352,0.03748272195022717,0.049074302774703815,0.03004579459355461,0.04642210010795911,0.01733079528398751,0.028229850990605376,0.03006849539103873,0.03487012867637329,0.03688016375029346,0.044375818155261815,0.04275396669846332,0.03796360106908536,0.051320234023520594,0.04211110461030976,0.04265625907664794,0.05795090033979022,0.04612222289770607,0.05605304547222223,0.025682440479405932,0.0792132239942438,0.03839107128382291,0.0489167078075039,0.035959352663030075,0.04988375160380598,0.11255867104139561,0.07273085194656415,0.029605347064259102,0.04999816987342365,0.06786898757859727,0.06055456366496281,0.07318395274581901,0.02872973179209859,0.025191239213169236,0.07562274196897012,0.039809942084164995,0.032934582176843086,0.38720037426411424,0.31228574269139386,0.09519626449879759,0.0904614311098686,0.0514759532725515,0.04607523142057679,0.42939429308566945,0.6754025510139965,0.07346411016523935,0.37817554990336133,0.5561262709338018,0.025007828370670504,0.03846608755410408,0.05268359304386461,0.034688864645485706,0.03198203265138,0.024137659162519864,0.031112245788961213,0.03750832744356092,0.029523900838506312,0.06955878035456042,0.03126387957324139,0.027989923202598854,0.02192941623302569,0.03015250539712877,0.031375108189626966,0.0670353734046818,0.01992861819134173,0.0349318022051921,0.03149198107420337,0.07563979652063302,0.04105891491831737,0.0352606935290396,0.019422872557247506,0.02426242899614306,0.02881281473830377,0.03920069491115785,0.03243714715727031,0.046750993388680495,0.04208617937076209,0.022056897229562056,0.030838933197743,0.04053871003083953,0.029767374534999114,0.031279985363592666,0.03788533890421519,0.032241448109304294,0.028508311468208647,0.0365331352252678,0.07166625557493789,0.04040573356537891,0.024318297852249815,0.03311970758789928,0.027782445061878436,0.025037104598720328,0.04296973063768772,0.025772608889986115,0.05226387059667914,0.05201358856303573,0.02027930047161064,0.036637907176436224,0.09713482222785241,0.08724451338340644,0.1274112300043565,0.06416019230517378,0.0821409964273041,0.07036005287527625,0.11296296770975456,0.07270357423491358,0.09826067217086798,0.05432942902154314,0.047650292759102486,0.040037039083713255,0.029658189625350828,0.12282681998853473,0.05428342008832854,0.09196448959258297,0.07777788097335481,0.03402272334780776,0.04415433374263811,0.07571374426059896,0.0823107882884514,0.045640879271205526,0.03543131278749223,0.055072961119233765,0.06178589406440016,0.04507400184420496,0.128462453819989,0.04569902272100246,0.06067389639022858,0.03351279186093725,0.05384408669174068,0.04136268953874778,0.06919541743229163,0.10209978016550958,0.1860894968605058,0.050270767037801756,0.045412346096966316,0.052880169889570006,0.03643786110887515,0.05474679227534718,0.053910774880546075,0.10200167937853355,0.06872301208682718,0.038516671801530844,0.07390979782373375,0.04681837563573643,0.09360420754636967,0.08974252312221787,0.04230862743409214,0.045374598785510534,0.29914036996669335,0.2267323364668986,0.1673235949549874,0.29961475307663,0.09230925212551266,0.11938230878651734,0.21784371375553235,0.2233782371158921,0.20112521055533172,0.24681416921473065,0.15409853178030597,0.21113384166369498,0.21059336928191164,0.12209009636132684,0.07677162089640388,0.2529447427211621,0.2290793512935393,0.1415501702870443,0.2845967666004783,0.1867842629850125,0.22815427994719895,0.15702916908734155,0.17854477941581914,0.07529208816114497,0.21186903716275607,0.129945628168465,0.11667001370632779,0.04607523142057679,0.054165889036650094,0.07475991405683935,0.04793393339707941,0.0514759532725515,0.07266094667466139,0.02853502986796652,0.613582191012519,0.2911957925319134,0.16572322425962083,0.20727099012056316,0.5290719195409417,0.3788255662446106,0.04788604983471523,0.4268910942782588,0.03670784771362179,0.37817554990336133,0.6776647241190448,0.24764717721874185,0.1835253983117181,0.04194685419678623,0.0904614311098686,0.42939429308566945,0.022575692099685907,0.031044821968867375,0.042516860271841206,0.0232584316395672,0.02808638420124765,0.027368938601989745,0.031495213291333424,0.01984362798620698,0.03775163883639776,0.05824515653577056,0.0331816584781478,0.048778801039289554,0.03433367642139962,0.029427547873851045,0.03043666425002478,0.034334401390771374,0.04055611585326879,0.03445927811676475,0.07255113282138814,0.026446263148340754,0.03409560087145169,0.017142973350684154,0.04945096626977852,0.017794804653113006,0.03836927706917814,0.051151107393094364,0.07639334695573319,0.05098982792655815,0.027621237936401144,0.04262599752054508,0.019831183404341757,0.03056910520416123,0.04795634298380225,0.030685723399701326,0.02029067760413439,0.03921364619101608,0.056652234723988504,0.026353463067514182,0.02332235295519547,0.08635157132716476,0.07594021498171,0.04590499114375357,0.022407116564068352,0.023823131973397693,0.05352498147788076,0.039410011281876156,0.018616243748358796,0.02374678367028582,0.02035793177420342,0.05664071542250215,0.23508230709473932,0.3802639862054257,0.15977898566788107,0.27947577641935195,0.1989284535054927,0.19696745261349713,0.2664819756727287,0.15681898539895656,0.3299693002816395,0.25347184439664594,0.13972564480390925,0.28893602843548283,0.37600732659865344,0.1244833285858834,0.12376068493942527,0.2447057673323868,0.2073599198178554,0.3387644000220372,0.21961391481421977,0.2418368778914003,0.2591162024812407,0.33521311678356214,0.2850567815503463,0.10242571297371028,0.19275848846719557,0.1363790002098083,0.10974480105936724,0.19068329084553615,0.3609158511821514,0.19361522843314405,0.2352969281522036,0.15350863140015303,0.286350815571514,0.3585510123808727,0.38712991439357103,0.2043948267079373,0.2254700028819503,0.22094087811177832,0.20192055016451116,0.31569324901192697,0.26652724630927227,0.16129028538995127,0.40091119127529884,0.17909612440449252,0.4001509155683156,0.14504725958876596,0.1810318660529865,0.33918801983438907,0.17173417409678038,0.26986353357169324,0.5970681231842152,0.40843456128908673,0.3449076618582486,0.5316369202517461,0.3562256177733728,0.5992358131497408,0.5397726148286907,0.5368411094134349,0.5098014198749403,0.4277330849111063,0.6119466981122833,0.39643954331341313,0.6287407832545879,0.6614846089865287,0.4990706034030967,0.42840599893242937,0.3945999735326666,0.5274042596198758,0.5668037497327074,0.5533321403623199,0.4795589568156,0.42003442063825214,0.5,0.34048414392512705,0.41094311768434355,0.49820540946201164,0.36664227944513716,0.5162138635640512,0.4435999590144132,0.5994313119787351,0.3425639938316508,0.8226340692980977,0.49289309909638745,0.5774362618678848,0.4350070842203353,0.5751853717175989,0.05083902840063603,0.07346411016523935,0.6776647241190448,0.5752811120183147,0.6754025510139965,0.48824579259354695,0.14866466298477465,0.2343866602986855,0.054165889036650094,0.48422486237520845,0.5012262553843684,0.2526040286427921,0.12038883266896405,0.20727099012056316
