76,0.02936414989079683,0.02088663695243198,0.030055865237518242,0.028980658364279765,0.02488356987748508,0.07398474726854687,0.017641494990843665,0.028037754477642673,0.02729926859304954,0.02287768006360802,0.07090025362646768,0.02068288089623438,0.03999030147972471,0.03974341404662152,0.029789160151911576,0.02947956610054614,0.030415600207810534,0.019302933623849272,0.04393649783159426,0.05119262007561376,0.03444184020732588,0.023648630316035035,0.02442065092739698,0.018576882167538056,0.03194273936802172,0.06766409171350896,0.0413324976083872,0.020697638499265647,0.023468693476455194,0.017838402562884825,0.09731584431514173,0.03474587755198022,0.03195658181187433,0.02528217819529932,0.03381746949541442,0.03879538172784569,0.046981208753269055,0.03586196132493369,0.01567712665856924,0.031196061052749413,0.03831430740587238,0.02234639210396272,0.06981180462792957,0.04438979497996054,0.6753303618604086,0.626472876251944,0.24337719659696933,0.7155979912192171,0.2771877114018825,0.29084398578245696,0.07664329394489644,0.11633651285650293,0.0391699002709579,0.06213169257226936,0.03622136347638871,0.08741712123139689,0.06036980843747908,0.08759104046464095,0.07191490081222207,0.053092691787650526,0.07902926926424014,0.048954202855712614,0.04830277877371014,0.04909944550199408,0.0475533013597883,0.05459673944636034,0.03954514900991135,0.06665925701269482,0.049672223585774944,0.03874289337587733,0.04157201680608347,0.051124046340010776,0.11620400774464301,0.07128355989758828,0.060509312900940526,0.09051856729136198,0.040510058582658215,0.06119109990149585,0.03576599440613948,0.0714089262014822,0.059648039133512576,0.03489814118162837,0.08728208221344325,0.04103782773728648,0.13442714592604998,0.03669707904494435,0.06970963406478792,0.046240447733488454,0.051428635925184985,0.10347046412357053,0.02754310519369574,0.0798399467414882,0.061680906702507476,0.0819304451901326,0.14191651873534894,0.039572864773075866,0.06487317157112615,0.11787965336276895,0.038770768022081126,0.09162792872981884,0.4714448141990456,0.517861069374365,0.31203093038871443,0.45409300185328494,0.43624605765067537,0.4662608698767401,0.6957249488877884,0.6150554212723107,0.30999132645055816,0.4861432376222845,0.4724843428606875,0.41497318188268506,0.5204779367614543,0.4132189315667383,0.5266470316795668,0.4851018162617714,0.3653644375490692,0.536218293274574,0.5444176548214109,0.4653858258764132,0.587269422599089,0.47441175174146566,0.2730213489867067,0.773980386849691,0.5965039611445645,0.7324725140577448,0.5716507710372071,0.3904084217608501,0.37762987287627425,0.48211802674894,0.4801364299011266,0.3698365532800225,0.567298743871766,0.5406776234356945,0.5840972969828356,0.43269015698731306,0.6492906811579489,0.39859992115362586,0.3968406642920378,0.5054075213943621,0.37717863444265254,0.5086551028858896,0.32322106070103174,0.5687062541050163,0.4885838627624438,0.5360494190454037,0.32927450333736974,0.35905281836901004,0.44299217526033197,0.5811007342994711,0.05450938582811393,0.024727090764572135,0.034607029777385945,0.036954269318626554,0.048840628114544704,0.02996449142871027,0.04605767873095701,0.01716619026111843,0.028085046374546785,0.02977544041186775,0.03473209963716517,0.03664562634216961,0.044056495053718114,0.04201336671577871,0.03776316419980441,0.051201757543729576,0.04190863295530678,0.04217666150952393,0.0575812093437309,0.04576299985079868,0.05576791848678608,0.02470079115541346,0.07897720262273467,0.03802163489892241,0.04856174725508711,0.035603310441810754,0.04940482751940534,0.11220237967031299,0.07237281108537386,0.029411733439138832,0.049751174502371875,0.06772897684255452,0.06007162058226123,0.07262860615064948,0.028248304252201706,0.02500672759925804,0.07542293048335591,0.03935078142877635,0.03244574909433151,0.3869076684423254,0.31094579259764754,0.09352103631621922,0.08858334901370046,0.049599719383580765,0.04444890433074444,0.4286880215611101,0.6753303618604086,0.07270556127728633,0.37642587154861995,0.555844289255199,0.024731351253967637,0.038108594086086356,0.05215082854309727,0.034562399316993675,0.031903275815424514,0.023766357841174535,0.030510824064149178,0.037364201989717793,0.02892900983473312,0.068730538751403,0.03106385822809865,0.027624481095344766,0.02158627370368693,0.02976131055741227,0.03111188069089843,0.06670623254559316,0.019672682099641348,0.034476155879267334,0.031077490972110322,0.07463590921699159,0.0408842328891188,0.03502183969328343,0.019277209815324325,0.02394054423933001,0.028439745290724905,0.0386079759836514,0.032058978026445084,0.04618378174699722,0.041804291314829545,0.02188926850400863,0.030315543768358322,0.04016156115257019,0.02956664567957401,0.030818822483361985,0.037619132352913254,0.031924494620255706,0.028337977408601778,0.0358853755613141,0.07069624892620308,0.040067990018610056,0.023954956180530562,0.03247624386269954,0.027487023223573215,0.024828786027934258,0.04279144288484349,0.025434312124575364,0.051211830602245545,0.051727737317216915,0.020083434256366384,0.03636988958080212,0.09707336655733967,0.08712586427183577,0.1273346011739992,0.06409969671477589,0.08203009419724139,0.0703080058637664,0.1128858984411727,0.07265508388111952,0.09807613079603861,0.05428533443291084,0.04759462316459939,0.03992126689833875,0.029629285179956555,0.12273797994115132,0.05421076328772512,0.09188928737335034,0.07774693795142107,0.033969030585233706,0.044094433830617286,0.075539258308702,0.08228190555285231,0.045606685642611944,0.03539363871051093,0.05502246049902226,0.06167731683697664,0.04500514243976661,0.12841096194345414,0.04560993716411221,0.06065064710397172,0.033406785798065,0.05379917832909986,0.041319217167852584,0.06916936044948718,0.10206042000275417,0.18575963196248346,0.050192092399106936,0.04534398391665995,0.05280563370442071,0.03635759144730988,0.05467117211826311,0.053864134423095456,0.10194327783659574,0.06862702167351697,0.038431900116900786,0.07379177554978456,0.0466805974567881,0.09350100206043355,0.08971844016637587,0.042230097763744756,0.04533166621539386,0.2989149269912843,0.22658600091432712,0.16727837060085748,0.2991321350173505,0.0922252635820241,0.11932160670350034,0.21763381173916718,0.22326812921371875,0.2009811108857823,0.24676477553066511,0.1539545609315095,0.21073628193263438,0.21046571663442926,0.12196510278016692,0.07675385888295927,0.2528236062235035,0.22907070951696407,0.1414162961107408,0.2843934088741026,0.18669451799592995,0.2280030959433179,0.1568186826833382,0.17844279869570345,0.0752268975532735,0.2117926665540807,0.1298129883334983,0.11657242686085334,0.04444890433074444,0.05323010752757562,0.07127269877830633,0.04635872518946227,0.049599719383580765,0.07116867139579475,0.027757195863844286,0.6134594971635561,0.2882132980091202,0.16459487154305452,0.20648849841501093,0.5278366167063415,0.37881789872944616,0.04516617959082703,0.42522310712996925,0.03568513365800119,0.37642587154861995,0.6776639814521646,0.24745663620439196,0.18209459359975555,0.03983161561098891,0.08858334901370046,0.4286880215611101,0.022179969429325985,0.030488803706805623,0.04169078079913591,0.02258366019791347,0.02761381213078129,0.026850636283908602,0.03090072404275912,0.019207027624776885,0.036840929594125105,0.057016980007724594,0.031449891230452276,0.0481634095244341,0.03321719063726669,0.02780334846659127,0.028677843756752863,0.033706315348007165,0.03875133833953881,0.03330478228829281,0.07052431419612015,0.025664866124974206,0.032153505567073415,0.016574462082138086,0.04861399986920312,0.01744997934293724,0.03776428131223675,0.05016372121747703,0.07340520257199967,0.05007904880417202,0.026695139143274815,0.040423006788041116,0.019256980558255976,0.029480627279433902,0.04759036553305751,0.02882090711433194,0.019584904533720526,0.037592696963285044,0.05292122329681703,0.02597728318238479,0.02223265361743032,0.0803061179300173,0.07092364464507783,0.04309013562645936,0.021840099318103823,0.023294202570188882,0.05284090861628976,0.03887314385904028,0.018033398643442444,0.022173798520783272,0.019777290881578535,0.05385966960916255,0.23490583730803083,0.38021958583109594,0.1594483668319554,0.2794152041107847,0.1987367745143226,0.19679236496986507,0.2662538103066643,0.1567740515564282,0.3299154117663542,0.25321620480937335,0.13966078927269365,0.2889238853104277,0.37592446268902946,0.12439799070895619,0.12370358094824963,0.24459009223221528,0.2071824429447522,0.3386719255726034,0.21951472934620597,0.24176694705189605,0.25893091188262174,0.3351626036055283,0.28504163602023813,0.10229575679120617,0.1926610873713186,0.13633275051039373,0.10964181426337338,0.19052159452104378,0.3608800072007208,0.19352141195036532,0.23515988957792722,0.15336370249010411,0.28624986218782833,0.35841753400950715,0.38695050300981393,0.20410755773077638,0.22534397715378585,0.22082015876236438,0.20188454553159518,0.3156197022987802,0.2661540726729028,0.16090549316184266,0.4008707298259262,0.17895295075321738,0.4000427536550596,0.14494762440191966,0.18068140939694444,0.3391663366192217,0.17161067343393044,0.2698099098605944,0.597074102145593,0.40842812684191243,0.3448804328249023,0.5316339264460828,0.35609553161628893,0.5992044629383739,0.539787687777247,0.5368339168945021,0.5097492775599675,0.4276840667989873,0.6119306278271472,0.39632872666422525,0.6287389514885737,0.661437305297846,0.4990668891104403,0.42796938834215204,0.39451823045493717,0.527253284061668,0.5667390512602846,0.5533394145422328,0.4795135074276613,0.4200356643262998,0.5,0.3402737991275445,0.41093428238226204,0.49811077845727736,0.36655779085001294,0.5161994337667508,0.44352822798804303,0.5994490059418023,0.34253138233358515,0.8225748720179943,0.4928310402483056,0.5774079789330937,0.4349667358984911,0.575090681895687,0.04961854170658497,0.07270556127728633,0.6776639814521646,0.5751375396039544,0.6753303618604086,0.48531102876571075,0.14755983532940253,0.23291619817502351,0.05323010752757562,0.4840965562534246,0.500814479796543,0.25199838907377137,0.11905577303116743,0.20648849841501093
77,0.028446125507461062,0.02034376586440323,0.02762202576390782,0.028004548936444773,0.024331625496055387,0.07170534192675015,0.017170979902549455,0.026899471185855672,0.026107975102693026,0.01978965088185658,0.06943791925104947,0.01980508343128462,0.0389595664198058,0.03885404566072759,0.028497299975250967,0.02835216993480083,0.028780468664997838,0.01827254458697991,0.042702445309053094,0.04949640830382951,0.03277359124759316,0.022715728427983417,0.0229485076938013,0.017510058480014523,0.030990595724389336,0.06568901518279191,0.040146830114623944,0.019890439591512377,0.022571129500051912,0.017001074113995984,0.09611977896778579,0.03375325417474351,0.03097055558545847,0.023640066623762168,0.03253232981420506,0.03763192071520993,0.045299537128252965,0.033589720155359326,0.014975566694477749,0.03024245973455475,0.03599157306709,0.021611200696517896,0.06850289757149486,0.0433020440732258,0.6752608225036452,0.6268892985824398,0.2419466306538779,0.7166108664017276,0.2739903542844675,0.28775851621899484,0.07641886691556399,0.1162801918782479,0.03866249476652939,0.06201731749892969,0.035984958374458254,0.08719489500284228,0.0598003822650538,0.08733323217961231,0.07180890970084786,0.052812345408579264,0.0789314525579411,0.048774432295829895,0.04814292998181813,0.04884926778442322,0.04724315605433438,0.054158161514204384,0.039127746247495376,0.06632851346144453,0.04899236373770477,0.038220665405772514,0.04101671664525908,0.05079758853573335,0.11634118339147059,0.07076013550997029,0.059962708966425304,0.08980814089925704,0.040146598754842056,0.06047008811444354,0.035363793813832034,0.07122405534593912,0.05897537693328336,0.034550790613968485,0.08661105505035083,0.04076295165955102,0.13419772273805886,0.036352996483958844,0.0689507264010748,0.04581983149634328,0.05083690637299143,0.102849076954031,0.02733324001176285,0.07969585690381464,0.061278144305466964,0.08170057738142178,0.1411757655372352,0.039281633133168126,0.0647321730975765,0.11781029596674542,0.038343789799238026,0.09144337111051293,0.47205518232821164,0.5187712873297521,0.3122484002427093,0.45401703267896454,0.4371032223917325,0.4670109429317776,0.6964669335558529,0.6156425901605282,0.31014329248610717,0.48684486238108393,0.4730368312350153,0.4152475798079137,0.5209457808717555,0.41352836628835277,0.5270265829496019,0.4857374882594335,0.36584886343472,0.5370465668925835,0.5452394173747823,0.46605747265701547,0.5882857318944416,0.47496264171435987,0.2733533550479762,0.774631102078068,0.597318985959983,0.7336003123954637,0.5726330458331665,0.390977333373958,0.37805646845775864,0.48287198777314944,0.4804306298669232,0.36975410896505645,0.5681489156249349,0.5416154228228465,0.5850843246727386,0.43321609035877595,0.6499315793073005,0.39899455556330765,0.39733460906218154,0.5060053224401216,0.3773271085572055,0.509416669894932,0.32348189853217846,0.5692816092684404,0.4892997195391324,0.5368555130992727,0.32986425202304637,0.35870789668023095,0.44376189046798054,0.5821790029171123,0.05312249071955133,0.02380933206462499,0.03325742143329691,0.03595929574662138,0.04687994840789045,0.028878262473588823,0.04553377314951068,0.016205171340789915,0.027488395244769315,0.02898078246193403,0.033446774450431094,0.03609360156250452,0.04319684320253314,0.04064808402446041,0.036616765787964245,0.049873362179013725,0.040967978972881625,0.04069880933785064,0.05665276146588483,0.04528213014737914,0.054918727992996685,0.024018519379287673,0.07588024545413763,0.03661352675227336,0.045647223833460426,0.034814283091395115,0.04753625000869044,0.1106244151822805,0.07063247302543485,0.028753132342719256,0.048744821986360876,0.06666676297442642,0.0581803379594944,0.06905616776199475,0.027723082700836787,0.024324400907083654,0.07407462850892088,0.037940291709091745,0.03155775779577763,0.38612142505560476,0.3080901013522881,0.08843713588407742,0.08676354704889988,0.04785213744449346,0.04281946377003354,0.42708314362015953,0.6752608225036452,0.06913406626039964,0.37432501241054483,0.5558956221667549,0.02417996958372881,0.036999319823719956,0.051284670397514165,0.03412593071351988,0.03135280355781733,0.022992121256224185,0.02982794322832527,0.036127125500261204,0.028069733350916892,0.06776386665544287,0.030672840184020722,0.02693283685332537,0.02104675097983688,0.02852792297411333,0.03051483950989642,0.06560362860079216,0.018856257668972032,0.033652391939705484,0.030249719513777196,0.07423211452995448,0.03928622164496465,0.034172543198157435,0.018688636979208417,0.023025270581047863,0.027459207999361968,0.03800756875096867,0.031316732682694526,0.045226925543854435,0.04084266163112771,0.0213386134029796,0.029853311379404834,0.038923888502772175,0.028988661222582035,0.029852584699758822,0.036861422891657725,0.0313021110072228,0.027072287553139396,0.035412218820215835,0.06925260749695217,0.03882996021038654,0.023399534024932778,0.03177739114362044,0.026871114618924552,0.023222500928077094,0.04199653178769491,0.024663484097413257,0.05041323773090134,0.049602213973883535,0.01913475477277271,0.03572348528271385,0.09563890633450545,0.08609402080119366,0.1263929725684967,0.06269145387142705,0.08141674081260597,0.0697474890181472,0.11207709282247824,0.07224338007986753,0.09764878561451762,0.05381604296349418,0.047252139375319024,0.03907802321531495,0.02913571698291395,0.12235504171158851,0.053659742840524105,0.0915776463846858,0.07630049825057517,0.033691242446331815,0.04376130220665575,0.07404218379225513,0.08193798434297828,0.045168853224576755,0.03512041484694095,0.05440443559393937,0.06046393656381066,0.0443249341986649,0.12765652645819126,0.045216420576217664,0.0603146829485558,0.03284314740821026,0.053331994159346086,0.040244827462905475,0.06811766886476456,0.10186262677748015,0.1848858430620477,0.04964776690218864,0.045005474683671554,0.05191851085221266,0.03595420466954935,0.05431768212588017,0.05350403482987909,0.1017270937253274,0.06767107066395861,0.03782708461788764,0.07321421583808507,0.04587315009216042,0.09163977156300651,0.08926653013524533,0.04133507673951875,0.0448243928810137,0.2987325419062389,0.22655749796984614,0.16668136463199112,0.2988490194819934,0.09195889936091295,0.11914995766900127,0.21704294644158728,0.2225714393831113,0.20102232287122168,0.24686243684095233,0.1532757254414705,0.21060054677747286,0.21029259282087842,0.1213097747839541,0.07657188984852858,0.2527133487618851,0.22902233534486238,0.1410291313157308,0.28418558840195784,0.1861810761122139,0.2269200653171245,0.1564469327859911,0.17848692360759733,0.07460634015471213,0.21137043353662122,0.129127383485919,0.11628273207274897,0.04281946377003354,0.05111941791008523,0.06907758933626384,0.0455291615323562,0.04785213744449346,0.06832133993329714,0.026559501247743977,0.6139273691976039,0.2866549364718891,0.16139461818109035,0.20329013474524338,0.525409397701683,0.3795230721921299,0.04340482010165836,0.42290806132253955,0.03490124254216309,0.37432501241054483,0.6786309693300214,0.24633422526372306,0.17945037028798438,0.03867315913367675,0.08676354704889988,0.42708314362015953,0.021468907297735096,0.02950585417379692,0.040097707758201984,0.021833760348335285,0.025880433774509104,0.025827146851253868,0.030160980388032277,0.018450091845056638,0.03506521120705708,0.052093791637987,0.03041470014621983,0.046986649215252085,0.03241328641245789,0.027058072741753314,0.027626247212065524,0.032751642646264734,0.03784326246780301,0.03242528183425997,0.06946336930856367,0.024905849109651657,0.030917353042125728,0.01567936939227932,0.047009361823159734,0.01668029390864656,0.03640899522889218,0.04762466630244333,0.07148072082663548,0.0489948562878213,0.02531015855544938,0.03920989951675924,0.01844295667185214,0.028368337112844366,0.0450141613466114,0.027913727862562188,0.01873851283852923,0.03634546357110213,0.05140610559153669,0.024767109110770957,0.021634849549034385,0.07780321804363777,0.06693925472092355,0.04153524189286373,0.02073398401084925,0.02187974522790448,0.05110091504421088,0.03680335269975488,0.017285401002100298,0.021438265259055567,0.01907478441116972,0.05147092702257172,0.23348402199805518,0.37993984389974633,0.15875234540799477,0.2794037678535637,0.1979479775811681,0.19588195510711215,0.266276410556027,0.15657473715786174,0.3300233188219548,0.2528242381987452,0.1387992920465404,0.2891670426548779,0.3761486483062293,0.12364700012379237,0.12348050481031547,0.24413296367583204,0.20663116170695794,0.33860916396088603,0.21872024952225244,0.2411188746946571,0.25841421248386265,0.33534839553626805,0.2849297595528608,0.10104719808188545,0.19224521166978303,0.1357685985603534,0.1084293498383514,0.1900758431544891,0.3610654743308257,0.19291475404478498,0.23520512492311973,0.15248538978269588,0.28611221060794567,0.35694604741043034,0.3868141346680919,0.20326857122348552,0.225145886132314,0.22059162367118745,0.2019585669732903,0.31566387374592775,0.26588587439182476,0.1603913730094071,0.4000260057075403,0.17837957859675746,0.40057279091583475,0.1442846487999454,0.1799985953201948,0.3392612412737077,0.17095369453167597,0.27029793036369576,0.598241754973339,0.409113999132534,0.3449898895535237,0.5322594729559533,0.35566495496153316,0.6001495077371961,0.5408877280052746,0.5377419480379018,0.5096837004642094,0.42838673527479953,0.6128100993255536,0.39679675126001424,0.6298055801295311,0.6620622270734373,0.5,0.4266441440043124,0.39473990659498737,0.5273040289469488,0.5671509442230392,0.5544122376459499,0.4800028929698842,0.42088478184667566,0.5008263577542952,0.3395230717598082,0.41132975484850953,0.4987342251322091,0.3668674955011597,0.5170128779280572,0.44400421583513716,0.6004048189479254,0.34295606957576863,0.8233227982449428,0.4931950728620196,0.5784634775947315,0.4355503717151289,0.5759547507667165,0.047706609740606476,0.06913406626039964,0.6786309693300214,0.5755730267905845,0.6752608225036452,0.4828282634564217,0.14360276876839195,0.23027349849689693,0.05111941791008523,0.4842469907954944,0.498277163411444,0.2494432822700886,0.11667570635130842,0.20329013474524338
78,0.027769977556269088,0.019967868024945323,0.026470335083693786,0.027567310614104334,0.02317502813281147,0.054917858863297475,0.016561587820321466,0.026573358292981575,0.024849661805288914,0.01945959852583068,0.06655307983999004,0.01953895693396157,0.03760443277623948,0.038412536547078435,0.027974781712312047,0.027581378827892244,0.028237093109688804,0.017567548498703234,0.041889653966222906,0.048353105362218485,0.03164679650597224,0.02219339576940127,0.022607656383166974,0.01685254975509487,0.030274255491776536,0.062361849717700646,0.039593050581125944,0.019397439871458366,0.021894213130537854,0.016552620614010194,0.09281882612241521,0.0329660631987978,0.030145847258468472,0.022968186164734505,0.03150935867272142,0.03680619709398081,0.044834139778609505,0.032447433140577076,0.014387250522398531,0.029944345943811457,0.035333761893256876,0.02133055110711879,0.06742095839161055,0.040543140001345734,0.6749068698285622,0.6267437654112314,0.24065712766458447,0.7166501003435941,0.27259810594324574,0.28644829851839226,0.07628310023774176,0.11623521285543248,0.03858136212665786,0.06200348929757571,0.03586406618977067,0.08709810476651203,0.05955354010566871,0.08733242495405391,0.07177927639712156,0.0526716687527744,0.07890410380392332,0.04872007186656713,0.04801543034332678,0.048731581382837064,0.047120777198381036,0.05412071730172885,0.03897372625400808,0.06618946166236184,0.0489366188064051,0.03811479419882946,0.04085189749777929,0.05073990194400635,0.11616826956636839,0.07070241709051284,0.059741940414116956,0.08946110375143157,0.040036859504543165,0.06031236029054898,0.03524339600387327,0.07110738665402971,0.05886593262196482,0.034373583696476584,0.08637620788166589,0.040653276486560364,0.1340159172496358,0.03630181760064388,0.06876157224373614,0.045660918126800176,0.050748886833655193,0.1026685095960248,0.027299218058436492,0.07956161493864844,0.06117686815527279,0.08160721087064304,0.1410225941919957,0.03920615550694817,0.06470976269727358,0.11733193489825555,0.03813345391096923,0.09139253522996205,0.4720621954855039,0.5187965575292642,0.31189807845310424,0.4537557252745562,0.4370760077428283,0.466982662105498,0.696301584794895,0.6154768113536873,0.310092768228418,0.48681538511389244,0.4729245233197932,0.41500091303836495,0.5208490562320929,0.41342560556440044,0.5265930333901914,0.48573673112234617,0.36579824358502655,0.5370238420154623,0.5452944323958369,0.46607159304671864,0.588289127014006,0.4749784440002174,0.27328327331065716,0.7744993445066635,0.5969578133362109,0.7336008281240283,0.5725743395907246,0.3909761884377062,0.3778426166692298,0.48288426096525816,0.48029952138075105,0.3691226634038004,0.5681619967362046,0.541646058223504,0.585052689428129,0.4331495271206408,0.649753637767644,0.3988391816736291,0.39718017470525047,0.5058033931791824,0.37723573906551655,0.5093703454766914,0.32324912897520486,0.5690543660739835,0.4891090202269691,0.5367467100058405,0.32984493884906263,0.3584008314140077,0.44371973480845983,0.5822126172165798,0.052906434694236615,0.02358944168961996,0.03306942984957262,0.03540764378408101,0.04660323056592297,0.028752334692813353,0.04524459710819795,0.016050434675975667,0.027272574493948376,0.02863050253187127,0.03309521117499048,0.03585307184024278,0.04294692979988979,0.040494992008031305,0.036337502975082314,0.049796211449652183,0.04078025339954672,0.04007540058098247,0.05591388101456596,0.045092503916041915,0.054776437714155746,0.023768296756249807,0.07562543809597566,0.03579362015698884,0.04510427124473704,0.034438032966466414,0.0471815625780605,0.11014045926138627,0.07016186226265941,0.028612016521618933,0.04849287809725222,0.06650178292847675,0.05757386574279233,0.06861006121695346,0.027597888051439146,0.02400349968957094,0.07361707652388794,0.03754117154714598,0.03102810590459959,0.3854151859727717,0.30744840642957094,0.08462389070034215,0.08488832628973753,0.04595646627089234,0.04143543651440118,0.4255523713898498,0.6749068698285622,0.06750970817023172,0.3727171204100336,0.5550212676802571,0.023918274716517196,0.036736146470682796,0.05090074190283611,0.03383697309175293,0.031181496984241885,0.022285838174281536,0.029524163504978773,0.03562140025690086,0.02763731565253147,0.06719300484336344,0.030421904702434777,0.026541131049147237,0.020840517131360703,0.02830465326298126,0.030293187256892562,0.0650179873036476,0.018670981833399547,0.0331805484959834,0.029802660131560965,0.07343754598042407,0.03900238104253628,0.03385231703953229,0.018480116803872848,0.022831547817232845,0.026911044126730288,0.03764477582897496,0.030948393818253317,0.04474062948366042,0.04070329038385201,0.0211324879832836,0.02968510724501694,0.03848294294667298,0.02872684498199385,0.02932265903120379,0.03659686651169236,0.031190430789344914,0.02661029076080157,0.03499018149462629,0.06798913753550895,0.03849307980699346,0.022947767843914058,0.030725489336493994,0.02667908505356409,0.023063213691274065,0.041744164113139304,0.024377419803130573,0.049799804284257565,0.049110221233441,0.01878663512411216,0.034900675398176095,0.09549849520178166,0.08585064183915903,0.12612178113637362,0.06259664919868069,0.08123471840321694,0.06972024543587785,0.11201354755208093,0.07223375599939152,0.09734271093746372,0.05373363238020146,0.04720700107861042,0.03895955574979637,0.029067259017018565,0.12231160859662882,0.053531097489430746,0.09142062021335029,0.07625147527213705,0.03364406925075303,0.04373183160342231,0.07370397884573254,0.08189214492509012,0.04511970200211224,0.03508105920271121,0.054346616297814565,0.06035908181871619,0.044276460312263066,0.12762578521898793,0.04512753916685697,0.06025211612560055,0.032701345134741655,0.053180259297036736,0.040070033715746356,0.06803888143034831,0.10179624876155013,0.1845917559304624,0.04955398825115698,0.04489231156265572,0.05177603297031552,0.035773528880513106,0.054261655004550824,0.05341859697762463,0.10158418452871565,0.06763395570720199,0.037500277363068046,0.07302644411748571,0.04575142710352664,0.09137577544578401,0.08924754760647513,0.041235795084253346,0.044780100110002774,0.2984705867958434,0.22635199388256122,0.16657296919546105,0.2983935253345599,0.09178582432551152,0.1190928573071669,0.21656072723508746,0.22239952895207615,0.20092235215628873,0.246780981700365,0.1532379552283203,0.2102931583210489,0.21027739207392282,0.12114862890980982,0.07651386997669984,0.252441930067264,0.22904033706660087,0.14073052657724772,0.28405063761319493,0.18591528678523994,0.22668106450677727,0.15629327615867195,0.1781795924820616,0.07436389216631278,0.21129038511785891,0.12897373648548416,0.11622734763659692,0.04143543651440118,0.05002113928118035,0.06779453799580604,0.044194027949575165,0.04595646627089234,0.0665337873794456,0.02596272539832678,0.6138015121616347,0.28507979401552885,0.15997702514104273,0.20075799826500096,0.5242406708761085,0.3794861586017284,0.04254668095931158,0.4212624061449517,0.034245773038371174,0.3727171204100336,0.6785180997423547,0.24559012425666915,0.17807811032950227,0.03744711467238426,0.08488832628973753,0.4255523713898498,0.021018996029174675,0.029079814877665866,0.039514585688289916,0.021284697585664647,0.024870422150702676,0.025413976344151767,0.029937203172985205,0.018078419256186473,0.034513249442717164,0.05087764633999825,0.0299393104948793,0.046563288435172545,0.031744717208615936,0.026701178194568964,0.026816131823825584,0.032343278055756985,0.03683345073732858,0.031587722315957856,0.06804520543173986,0.0246288813699459,0.029275307768589443,0.015401319866544805,0.046317416265429734,0.016331684479086506,0.03549745500173629,0.04643073577362378,0.06963052549425408,0.0480188677393899,0.024720760401450104,0.03860761661756129,0.017837947981912072,0.02750949110781098,0.04438919744770242,0.026948602581148062,0.01834974015528079,0.035307698230310325,0.05011020982460257,0.024313071379923334,0.021188128072607504,0.07503961751914556,0.06222718934145366,0.040233111842316815,0.019885597890434648,0.021399323174251972,0.05054535733813381,0.035868984911113566,0.016948233603386487,0.020752341841376976,0.018473981970315356,0.05000683512463089,0.23300780951666278,0.3799807402374129,0.15814721790272834,0.2792926774147473,0.19745158843733202,0.1950980636967311,0.26576467976517126,0.15643016677109922,0.32985946247043785,0.2524213314346663,0.1384413083981001,0.2889404280939223,0.37603244571411376,0.12338729988437314,0.12344414097834189,0.2436904265303529,0.2064962967566547,0.3385305216149276,0.2186407737676781,0.2409581459888661,0.25826906883962975,0.3352163442491811,0.284922165996742,0.10072761343019832,0.19206051421358838,0.13552684703220275,0.10821111022706564,0.18986814219936743,0.3609635337352085,0.19283997263407082,0.23499354587511978,0.15206486419141274,0.2856972146549288,0.3564383792208099,0.3865031104915153,0.20300038480651494,0.22484657044804846,0.22020882535852626,0.20189714348490984,0.315640200853304,0.2654808027362944,0.15999131994431182,0.3998625043953352,0.17813851248537627,0.40049615612736944,0.1439837314631982,0.17926929614210085,0.3391991362314084,0.17050121250955008,0.27018152241963156,0.5983426393971167,0.40903433279398915,0.34487954999613313,0.5321965726794871,0.35534875347996964,0.6001846281266081,0.5409764690714665,0.5377837449798547,0.5096673311297882,0.4282571936178804,0.6127553566875373,0.3965058572731609,0.6297873961484406,0.6620003001848775,0.5,0.4255022567119431,0.3943127540383786,0.5271710267523545,0.567065845483647,0.5544989987440241,0.48000182415112047,0.42086840583303053,0.5008272506273782,0.3391930535144051,0.4113371057133559,0.49862197381993945,0.3667013364533116,0.5168588899068315,0.44392088068334645,0.6004725691229723,0.3429354809006161,0.8233328146082547,0.49315608232869945,0.5783014761014755,0.4352179681896885,0.5756490734033288,0.046313629319504446,0.06750970817023172,0.6785180997423547,0.5753004097136227,0.6749068698285622,0.480102927613265,0.14248962553792321,0.2284439722185041,0.05002113928118035,0.48390170451456793,0.49740403298267544,0.24796254231827586,0.11470527704029043,0.20075799826500096
