79,0.033442408046559624,0.022950407721803567,0.028830839039025724,0.029343873119744623,0.03341038674862218,0.05688154261538958,0.02030062191745463,0.030771300098883847,0.024218863565116933,0.02285757654673959,0.05990720774837388,0.023963924769490164,0.042173942179553614,0.04524336792449435,0.03409049732641112,0.030626263652718033,0.031081232485630328,0.019382599923651544,0.0481603196357574,0.0527842698918678,0.03268604037571721,0.03171874255094165,0.03156959301325857,0.019780669448502763,0.03072331471381262,0.05324557912267691,0.04808763887527112,0.02544907256875939,0.0271738320134447,0.021959084468706536,0.08552025060707114,0.03204463769804633,0.03722385466041567,0.035651736459399896,0.034513160995989,0.03478290100570103,0.04569349749703444,0.03648025632197682,0.018219892777105784,0.03281308953108597,0.0347458925426406,0.03463457866057462,0.07183722025018802,0.0435644589995986,0.6864298173656824,0.6199337256698849,0.3830508974206531,0.6808639765965853,0.36278051104327647,0.3490806523608234,0.07498300019677684,0.12893818220339615,0.04994275082276178,0.08241997122782208,0.05332811017993788,0.10551529802213988,0.062391321181654025,0.0957057773941753,0.0840874800680197,0.05652514588510804,0.10146104618669682,0.06015000434247031,0.06474049235544244,0.0723720292228538,0.0638851343561947,0.06590233048961958,0.05881994534688617,0.08943298610075112,0.06899785844156425,0.0529189224473362,0.05534270066721947,0.062340961984664434,0.12595446454675807,0.08459112586279038,0.08892694494105358,0.11388999445491466,0.057390740152333586,0.07130357734646398,0.05897625773803605,0.088188162740505,0.06835374134369154,0.04906020709327208,0.10943412468629787,0.05531030118645075,0.14869711100469285,0.04673455553102368,0.08499533040832774,0.07535301054883248,0.06180862242916507,0.12647711186135446,0.037571510625194815,0.10254635217710195,0.07951929589753748,0.10399674875850928,0.15133588794075048,0.047200269381309945,0.07656400006178476,0.1413608696097538,0.06776679549005638,0.09692057386585506,0.47024265678871113,0.5356191957305392,0.3620103121002539,0.522907122625032,0.4268981420064948,0.46157920353760795,0.680026315327364,0.6111575113348311,0.3312475729058373,0.4783525386546319,0.4746927057744328,0.4385220688977226,0.553109576164935,0.42467663858862226,0.5331790254524758,0.4755064686684549,0.3700413380630675,0.4933668855944743,0.5173176172365936,0.4488327558847661,0.5839401908179754,0.4874714435891898,0.29740522219430454,0.7642809838959416,0.6027974586990485,0.7047245720972322,0.5807689344867024,0.37059054700015426,0.39032924825227977,0.468159744503047,0.4849230150008821,0.40622508427064685,0.5668384648108211,0.5310407746861048,0.5782307182267777,0.4552526335644417,0.6356332525234332,0.43113914526270614,0.3768959942958855,0.5230234035999912,0.4179526968132492,0.5087130970735382,0.34582542477572453,0.5836861745064084,0.5,0.5376943779432923,0.32458800777266394,0.4092116339923674,0.433642154377071,0.5618376092027972,0.07194095238225462,0.029202752815914446,0.04271397402033761,0.05333080289796577,0.05619546451894797,0.04618175705325833,0.059770567838312805,0.02489982880610886,0.04254968849679808,0.04403443082683467,0.0455710584885598,0.052237235403197135,0.05698744252478327,0.052170303996216694,0.046953405188460806,0.07035292562572071,0.05401859776146156,0.0578094612568999,0.08950671925218001,0.08372707474056817,0.07676504066934398,0.031008165102130336,0.09232310594590742,0.048208143194162445,0.06416325031788406,0.05206816651732671,0.07194621273328139,0.12621950270704707,0.08304822125773359,0.03481585100770379,0.06808378498768264,0.08160448784932106,0.07564481025228598,0.06798987032052528,0.04539945240380128,0.04289346052524645,0.10114912484036376,0.05229656965904561,0.051203378758664764,0.4398840570643786,0.33720023617736716,0.07930797952575419,0.12442645150101572,0.058938252036132566,0.04160484169112533,0.48927872437484976,0.6864298173656824,0.0888893830421289,0.38814826840060423,0.575759775205682,0.0472024261549675,0.04168873627321723,0.08516050793491692,0.04463777081211395,0.036171903441407194,0.0394836443443386,0.0387991344767572,0.04952179264389667,0.03787273924699508,0.07420677143319676,0.050785884645678125,0.04533678659841345,0.03202088773971323,0.038750629379565305,0.0459045596137555,0.08894083521169072,0.024075634952329228,0.04010696212956211,0.03970125426615667,0.10834542975227712,0.04887992314460832,0.04434598821604652,0.02706657053911521,0.03041739922078912,0.03891751419324019,0.04863087168681379,0.058855037935882315,0.06003134372460628,0.053333668684479196,0.030821496621278643,0.04108653333732104,0.05053337869542318,0.03799958247354329,0.042352616761117456,0.04968786375328871,0.04272314240014574,0.03550995594158424,0.04672156623111945,0.08939919998412582,0.05518765761889188,0.0414596858670262,0.038530705251188735,0.042009909705594595,0.0309670319837968,0.04836611716061823,0.03947031468040396,0.07547489658702111,0.06274032666161966,0.027965540335560646,0.04485999123955786,0.10656540377050161,0.11517756114422173,0.13578474138166663,0.08138752929253301,0.10715963971927234,0.07821829006973857,0.13336134796202403,0.0923352237265539,0.11993204397388102,0.06970526420987166,0.06409843956861672,0.04527432393488373,0.036221261877923294,0.13160059872991725,0.06923767068348885,0.11697111159006646,0.08381248191915269,0.04912054326095672,0.0634617714716792,0.07846822596664216,0.08936506375146513,0.06079874878445657,0.047582355792760045,0.062248355537171784,0.07118268935019945,0.05228365410538449,0.1185190815993481,0.057859776540101215,0.06509093095010776,0.0559132967713718,0.07246167906003098,0.05264816851275833,0.07386192718081874,0.12205624472008036,0.19264987413008472,0.058210122721704005,0.05654397127294164,0.05722526868499911,0.05784951676939443,0.06867148397848222,0.06083260344855612,0.11128130056015195,0.0760410925149888,0.060039758644686914,0.08339992263451212,0.06790559527963169,0.11186691367659563,0.09402688844966656,0.04654223485806408,0.061387981236428635,0.35298015498774793,0.3241981797174396,0.21833252607104636,0.3369721731128196,0.12178127870164168,0.13143372054016644,0.2739698524411841,0.2639645306816981,0.2535127097617358,0.26032202008915917,0.180163922445308,0.26510145943280006,0.2416873917561544,0.17460252763076956,0.08899937742189068,0.28942808469502745,0.23601759000263056,0.17331248510517838,0.301905134316398,0.2698728316369787,0.26194288054353887,0.17477966820794988,0.21943971953063224,0.09856283419939227,0.23527733399086725,0.17717366737549478,0.13864285910036422,0.04160484169112533,0.0655574346485821,0.08089762942445933,0.06188189590869653,0.058938252036132566,0.09249526841608047,0.04932837797687639,0.6155244812804352,0.3193224511427505,0.20968692221159368,0.28793901451396,0.5351608898857361,0.36882973629292104,0.05305198907281117,0.44832974695290906,0.052811798543720534,0.38814826840060423,0.6573128137667827,0.2870897487764854,0.260189137812747,0.042105965305731075,0.12442645150101572,0.48927872437484976,0.04002990614348134,0.05608876906847682,0.049601371049951326,0.026169609792113357,0.04032366683927102,0.04214087091627439,0.047754888864707246,0.028757674939418276,0.04212352801125396,0.056339305752882374,0.03903670661290104,0.08760300219205697,0.05620757560157197,0.03459082896959953,0.03470190791536654,0.04409090133812399,0.04017648072732993,0.04356510922236123,0.08119074385279013,0.04391652365592713,0.03169930296170931,0.02222157633079691,0.07052648660790573,0.03585439733377682,0.0650300042701698,0.056614388494218626,0.07228351171092373,0.06752446733734041,0.027414403474082527,0.04717158829561485,0.028104162336983984,0.038322562813349226,0.06973676629345404,0.03129882038125331,0.025591269296562746,0.04548228496883455,0.05243499979351374,0.037176565153303254,0.03151939329081821,0.06736902790586374,0.0705989262407033,0.043100921370441525,0.025489143752789767,0.027684105524991898,0.0846963893629652,0.04112089991391232,0.026567118546477864,0.02852848426422716,0.038852716370537776,0.06047316036478212,0.2868362003330286,0.3682879338562821,0.20040585513653464,0.3099578541655035,0.21932767883075288,0.25069504719004865,0.25554763350245324,0.16574680802867114,0.33985792102176426,0.32312685547781717,0.15579888569331057,0.29712444260376125,0.39825034893375966,0.14729662982552227,0.13139172617897243,0.2596328917478775,0.2381039120754651,0.3729186728728848,0.2430455746929303,0.24818500027145418,0.3085473406868491,0.3368740486381495,0.28221268828517476,0.13710376267785618,0.2233271234582327,0.16207031688712237,0.12933121750608267,0.22209137000773072,0.36184151335410697,0.2199537766263977,0.2841826133504316,0.17263217826297084,0.3115944524099662,0.38816441667212953,0.4059780542509427,0.23944382852113877,0.2462335770616526,0.2716682480164757,0.21403693764918363,0.3163813146633261,0.2743333128598171,0.18695467568133672,0.39177508689861495,0.19219078455204808,0.39598628439339667,0.17099744951817875,0.20669219251211557,0.3521295152112598,0.2201468367437568,0.26852760061260084,0.5708877048965115,0.40546650883738933,0.35793853573253676,0.4935913618480193,0.41284124597752525,0.6091816190723124,0.5272222941976965,0.520898822112506,0.4968303992782097,0.42277449636038467,0.60867761767088,0.44523445210978474,0.6103219852944868,0.6477033102646997,0.49953069122260385,0.48910978337433997,0.4181514237980861,0.5209847269997261,0.5602989980230086,0.5345738518861429,0.49732000925664155,0.43319812406119274,0.4863708041481062,0.3859487987381144,0.4077166312127031,0.5088718157854817,0.405448208904695,0.5069561048244828,0.4347368027665022,0.5741638528058985,0.3432624724624552,0.7933827654587984,0.4947247402361834,0.5560327967864729,0.48609329979055715,0.5609949072783939,0.06780034433755011,0.0888893830421289,0.6573128137667827,0.578275853637139,0.6864298173656824,0.5051559020695456,0.2031824873801069,0.2948061238295455,0.0655574346485821,0.48875712461273635,0.5529936605657553,0.29705417586412275,0.1542526895281876,0.28793901451396
80,0.032236255951657466,0.02212793343101349,0.028232218825093747,0.02788400398838975,0.03276339602532563,0.0561617551984529,0.01968323755883772,0.029199970983968204,0.023715813559161192,0.022242873613103065,0.057832578507403753,0.023329814525086534,0.04123926445028592,0.043703591005909814,0.0324916741087663,0.029433527042350804,0.03028396969807512,0.018950642622718394,0.04665333749010914,0.05134200813787404,0.031744753883731325,0.031215193427371557,0.0304904642235152,0.019105320508719936,0.029812067059686198,0.051163629039814196,0.0469122804570451,0.024678153555549365,0.02611251449659946,0.021216296655253486,0.08328917685815707,0.03095218191279503,0.03619405554062971,0.034054562146621614,0.032981894049279536,0.03283199780509305,0.03796315099852399,0.03531496164606651,0.017840602014127738,0.03148360767363789,0.03250050233976998,0.03360605585543541,0.06843775284699172,0.04231253668187618,0.6861825394836857,0.6196879488070425,0.3813107245370726,0.6808827747672825,0.3595296362470455,0.3470395118064089,0.07454764613454179,0.12861911511058577,0.04974782018519974,0.08229758053817116,0.05308477668958622,0.10490922490537202,0.06213701091704238,0.09553677291887441,0.08383392676685353,0.056416452530062666,0.10127011143999554,0.05982374302010807,0.06458161136959695,0.07168137980839573,0.06348988603010297,0.06553588808057398,0.05848478877094199,0.08912888008586317,0.0683922474861639,0.05262991221452917,0.05495109967942147,0.06222085229566354,0.125857678958479,0.08422498171330783,0.08779556765268426,0.11320317129471302,0.0572747531158353,0.07080385314172488,0.05845093830203918,0.08766865969573245,0.067703414851086,0.048811019754782414,0.10859752731450556,0.054800757669211,0.1479281348287116,0.04662118433433515,0.08421082890814136,0.07478036925984788,0.060857506308485076,0.1259341740423091,0.037482256055401786,0.10212958830025909,0.07935341663255846,0.10372503999740934,0.15049669111592145,0.046940663911826164,0.0761930723151415,0.14133266690838187,0.06724190831722943,0.0966948045303353,0.4698324365242418,0.5354934421954256,0.36177715804767374,0.5222385671890656,0.4269701186985798,0.46153070418172004,0.6799570266228222,0.6110986680168851,0.3309583929444212,0.4779918030552681,0.47424492935122686,0.4382145597679744,0.5527013328558907,0.4243364806493195,0.5329326233790921,0.47557073495321556,0.36970220878127624,0.49331443271935793,0.517292930607474,0.4488939126552143,0.5840136431074767,0.48705985849443145,0.29717589332932426,0.7639673600856083,0.6023732045226147,0.7049336494040819,0.5807693262488611,0.3705171136782688,0.39029934664404153,0.46815799358349675,0.4846961926872716,0.4057288544002333,0.5668622809695729,0.5308650840614586,0.5783040788741015,0.4552469355662485,0.6352231144955374,0.4308066754826211,0.3767337814970585,0.5229742135814768,0.417617644305205,0.5087585040146652,0.34567886135187287,0.5834139650296464,0.5,0.5378281211582459,0.32462016422922946,0.4086454895496625,0.4337664868372738,0.5620209900540548,0.07114531233035937,0.028851407382573413,0.04205067299479692,0.052583839343904315,0.05539922768772476,0.04586944705629892,0.058986601448442366,0.02450122570844737,0.04225064760138342,0.04333273945153704,0.044953057887944126,0.051945463319399976,0.056097539194325585,0.05074992321078642,0.04631292801657538,0.06930917037687456,0.05358106520928707,0.057064149784681106,0.0888419978560282,0.08304068092914074,0.0756208456380616,0.03046213773035844,0.09160943593550108,0.04730738997210149,0.0629414455499131,0.05133404153668164,0.07030017068507022,0.12511364651574242,0.0813722203010282,0.03427138218009507,0.06743537692486645,0.081181867204704,0.07447895679211947,0.06742347692003281,0.04431081827591232,0.042661883773545295,0.10063550698097923,0.05126785873327011,0.05069434853622301,0.439306390408862,0.3345190120905114,0.07783614709181708,0.12179762478624678,0.05757988493126265,0.039912060128590054,0.48774379112298594,0.6861825394836857,0.08723306680481957,0.38465773761362987,0.5725446215233612,0.046300841920141056,0.040202113597053835,0.08412806871168887,0.044170901565550036,0.03595003308612199,0.03870444068983725,0.03809243843195842,0.048976793542727215,0.03663430053940964,0.07304916227613434,0.05055286089143618,0.04443800069647563,0.03138922183129722,0.0379341506084403,0.045187428455290224,0.0886281287647519,0.023164422563840215,0.03852679619114441,0.03911629188987065,0.10713877220679269,0.04827732823149389,0.04316355936583427,0.025907258765066277,0.02946869568253374,0.03787082730592728,0.04774737215910618,0.05760288586317641,0.058927100077168504,0.05262449528335844,0.030423022233231012,0.04002290737873326,0.049512775936427444,0.03757658932957453,0.04090382902137257,0.04895927376052289,0.0421625145997534,0.03467495374133467,0.04546138780146203,0.0883456987146346,0.05452584069712896,0.040235041040553865,0.03796007177594718,0.04129363588881474,0.029939607407862168,0.04753689510025927,0.03875025008049893,0.07453801977248053,0.062285068981393854,0.027079376906435026,0.04444881948723578,0.10628279285949715,0.11446118599677646,0.13526433368766777,0.08097521512198591,0.10698494847132478,0.0779020206890354,0.13305215088615552,0.09215358600246304,0.11950722704447425,0.06961980481203345,0.06395847449508929,0.04496644543698858,0.036036435424092295,0.13105348923659932,0.06897152340319646,0.11680595110979464,0.08354085627074026,0.04897746633027511,0.06316212919758579,0.07809456048155339,0.0892065751089024,0.06055490547684805,0.04748864105865591,0.06195036421278943,0.07059989795642552,0.051900699327186994,0.11846600339494795,0.05771030332210958,0.06504879845868017,0.05544097817494942,0.07236904519927023,0.05238108211795012,0.07359852335089234,0.12169290196377958,0.19163253083883747,0.05801951395945104,0.05615012591327184,0.05698467864853596,0.05756089704892675,0.06853768325346288,0.06074422546259817,0.11109655312034872,0.07570836932351677,0.05955172333798098,0.08317810186973085,0.06753974337664248,0.1114496741476636,0.09390548061554349,0.046174226534457796,0.06121207763192127,0.352740443376545,0.3236845170956002,0.21817145381611047,0.33668410430758,0.12158476628315051,0.13118851552626776,0.27374620927555693,0.2634423977607925,0.25330084731304725,0.2601336226012575,0.17961803831846512,0.2644807568156994,0.24128832270880174,0.1738118899761708,0.08881967539865676,0.28936600207988106,0.23594581342273047,0.1730163965560827,0.3016136050682351,0.2695148330017024,0.26131006457056927,0.17465644589343665,0.21928569071323933,0.0983574931145117,0.23494042528851844,0.17676186921492876,0.13822251953697662,0.039912060128590054,0.06331683023105039,0.07875303014672463,0.060337982818560176,0.05757988493126265,0.09017849093826746,0.0468310358129691,0.6150489215263053,0.31373886594826916,0.20817777154122274,0.2856379673797733,0.5342006355263331,0.368956902611583,0.05169950828630254,0.44504756501191545,0.05076468837910586,0.38465773761362987,0.65749011591019,0.286770183080569,0.2565835479455887,0.04097638761379874,0.12179762478624678,0.48774379112298594,0.03898479782001596,0.05535771311339133,0.04908513132677794,0.02488766047705948,0.03955301484556639,0.04103261844975847,0.04597073993230394,0.027644747735363406,0.04116324891832046,0.05511460071775476,0.03788054663437623,0.08581010781434673,0.05495264107953257,0.03329731902711508,0.03410228162280937,0.0430372200990472,0.03958640029187399,0.04266025429814846,0.07959043168665303,0.04312942315673296,0.030001245628553108,0.02157538894832678,0.06936802107160045,0.035090863317594034,0.06393287918201884,0.05579004927826714,0.06962065211358937,0.06609451198268634,0.02611307284403097,0.04364315893994919,0.02774647101142791,0.0378664150585617,0.06865588546699908,0.030180706805955526,0.0248298365280909,0.044127217068212876,0.05013101987964996,0.035759073359743265,0.031041770223240395,0.06550575495685329,0.06882261285436364,0.041987616280092066,0.0249234081195282,0.027085807977456855,0.08236146650534293,0.03983318088739518,0.025783490184197788,0.027758019984279625,0.03823749825641509,0.05801139348230466,0.28628128774830763,0.3676324917692395,0.19982009463822015,0.3097298382235567,0.21887293956200526,0.25050165270435765,0.2550942054119334,0.16557480339571307,0.3394059724402352,0.32275364726159206,0.15567539515822137,0.2972058681882904,0.3981224236427937,0.14652377522764604,0.13093610195670657,0.25959993055095565,0.23706081849367955,0.37260541263931635,0.2427058925704889,0.2480103179512987,0.3074923686658879,0.3368973606983775,0.2821526430736143,0.13657734292920232,0.22269614856004594,0.16194102919790043,0.12887029128104333,0.22161234570459987,0.36173190266634314,0.2192169595827409,0.2837808643119595,0.17217472968343506,0.31136868382460436,0.3873128411356085,0.40538628527891796,0.23876079586841303,0.24602614320182237,0.27139646877897317,0.21395715409431415,0.3160887939035205,0.2741014340696465,0.18618244238699777,0.39149575470048026,0.19191805789536565,0.3958563985387915,0.17050769469391336,0.2059867108235457,0.3519971951315133,0.219619578223042,0.26840573151484304,0.5710772900362076,0.40558979545433593,0.3579871120797653,0.49375607782642994,0.41237263776741606,0.6093066084017782,0.5273511400992539,0.5210496554334119,0.4967197801249409,0.4225835991509296,0.6088283613259591,0.4452445836558493,0.6104629316273542,0.647737237388941,0.4997039464659623,0.4884775350431496,0.41801772541031135,0.520581672515486,0.56028005975024,0.5346709418909685,0.4970720357024826,0.43334929661240085,0.4865479941712594,0.38571695037620024,0.40782151448036286,0.5087608710822331,0.4054334223852756,0.507123201361573,0.43461015125251734,0.574244771267979,0.343004865282856,0.7932573205858314,0.49431610550432303,0.5562283681970768,0.4861027910045971,0.5610377241646425,0.06619818413185075,0.08723306680481957,0.65749011591019,0.5781524071939035,0.6861825394836857,0.5018788819283663,0.19981129472719572,0.2922293110562316,0.06331683023105039,0.48847127765745635,0.552175021756919,0.29494759864143216,0.1532364641924976,0.2856379673797733
81,0.030319378882381787,0.020768226775365717,0.026568785691624797,0.0261677199395004,0.030689901170946277,0.05222494395428545,0.017632471528558513,0.02812853918850955,0.022069072606702878,0.02152231617209166,0.05301781174403297,0.022381051264196206,0.03860855152007814,0.04199473335879489,0.03104067684704026,0.02718013553210119,0.028449683899963607,0.017730384060131388,0.04415371583615757,0.04885366664540114,0.02969480183499451,0.029862313755346426,0.029187828099840107,0.018153164704346247,0.028079489620818188,0.04740380806375544,0.04511900746343844,0.023387617111155445,0.02406065415519565,0.02028798343334659,0.0779265126543256,0.0285728552152954,0.034364581856500265,0.03273385961338826,0.03102105689447121,0.031020879382221533,0.03625007518351697,0.033835054476258675,0.016570301381897856,0.030066822306891505,0.030764750699992627,0.03224615649922524,0.06461449721618617,0.039865833025530484,0.6860883613399331,0.6190857244691359,0.37831810434574886,0.6810651717281542,0.35412391505631646,0.34421688894530833,0.07328414274026485,0.12818033420031505,0.04937421707213996,0.08210854112442445,0.05256715392982758,0.10416293002819277,0.060632988482696715,0.09545349070735532,0.0835449507773276,0.05593399439486535,0.10100098810840874,0.059105962931711775,0.06421381382900104,0.07061343683789623,0.06275987238287106,0.06513747693647831,0.05791200385147055,0.0887920949759119,0.06791816746369261,0.051947795398833096,0.05399247991598022,0.061853444668301116,0.12549192831850398,0.08367214134796852,0.08607692333122241,0.11160229069070693,0.056909755647211235,0.06965154750526226,0.05768895602177959,0.08669039121640931,0.06676868650485179,0.0480909801727486,0.1070322723653806,0.053920398811209136,0.14666067412780637,0.04643220323047503,0.08306472312582946,0.07416366365911375,0.059905143227506286,0.12526285740149945,0.03727415350470897,0.1013132808894095,0.07887053578960246,0.1030834944694412,0.14900059664294496,0.04647011933932954,0.07580473143346955,0.13991135509155017,0.06606228010023307,0.09628897051530172,0.46970075106991394,0.5355852525838893,0.36114570237228794,0.5214818529098215,0.4271081073491546,0.4615337456553925,0.6796410959168646,0.6110588855677965,0.3307168975409279,0.47739154424464914,0.47378950720818735,0.43758352932950595,0.5527316571468346,0.42420589377470963,0.5316675270744743,0.47586722772296497,0.36929948616675023,0.4930137063443336,0.5175019788229709,0.44899093301913195,0.5841896757781482,0.48704904517664915,0.2969633419805945,0.76396302954856,0.6016362287093713,0.7052806928685719,0.5808417302265746,0.37065275531699293,0.38993587445183686,0.4682193748217832,0.48429365847975714,0.4043322297873895,0.5671653416980011,0.5308858722992772,0.5784312864579668,0.45547373007421854,0.634319566446112,0.4304986541330623,0.37623396892017624,0.5227723946828332,0.41766506513181256,0.5087844102805759,0.34507221305595814,0.5828643900655893,0.5000260676389545,0.5379774406932014,0.3246796129716055,0.4074922329618894,0.4338846500674336,0.5623056139585896,0.07007105980761663,0.028073446826023085,0.041222402191075425,0.051049508719047565,0.05428457570762668,0.045454898828386825,0.057481049174443855,0.0237464720407361,0.0411484649681253,0.04209353256814041,0.044045882377686696,0.0509429629254039,0.05449146448945574,0.04945313164919796,0.04538834538307679,0.06889173328887932,0.05283231108740716,0.05507429285623122,0.08721685244406618,0.08210688294338875,0.07498378702386843,0.029132086115582934,0.09044289590941235,0.04479178188355637,0.06140429541276404,0.04974390416959007,0.06871605492669164,0.12308171177730698,0.07955571112483428,0.033553365493067644,0.06639344428977534,0.08064159039411811,0.07242485201578786,0.06533017627994353,0.043490033157357666,0.041778790472085325,0.09913772627770312,0.049896295537604995,0.04918253651343574,0.43745842045122896,0.3316389680265851,0.07294405107650481,0.1169778531543667,0.0546173070686381,0.03728184503445975,0.48438001145801457,0.6860883613399331,0.08450253857960743,0.37904362611659637,0.5705608943488756,0.04503595180663822,0.038900675119496575,0.08243058153305671,0.04307440958128972,0.035373517247587416,0.03693317261319051,0.03627876932390628,0.04783172976724104,0.03503699423375062,0.07076539211642308,0.04963530192383914,0.043196500361399104,0.03047371598461235,0.03678289657033995,0.04423082733003125,0.08714941128240017,0.022107872795515404,0.03665948005508579,0.03726467297095892,0.10445276942859416,0.04703258417438694,0.04160348054116281,0.024947144166003632,0.02860712354890005,0.03657739720958242,0.04623061230626779,0.05629573526005094,0.057203230277352524,0.05196796909778034,0.029563617871337988,0.038832736261938616,0.047757290073973224,0.036553772348264735,0.03923905931555094,0.047774296774447556,0.041243337420842185,0.03334162332778556,0.04308131989123398,0.08458933408817215,0.053513921576533896,0.038796991144763204,0.03616195278859591,0.04036866330085853,0.02934676135111558,0.04638559562753053,0.03736154715556217,0.07223656877261508,0.060840596782574474,0.02586854832473684,0.04305454412115073,0.10545944870969892,0.11341241238030941,0.13409933210722702,0.08058766607748591,0.1063127405712243,0.07744828596814746,0.13255859305911832,0.09188963449432275,0.11799832224554074,0.06924928358491578,0.06361530176946562,0.04419806697797657,0.035639872571688325,0.13059810566211727,0.06824596904293156,0.11627073545430933,0.08317814365497478,0.04874761777145309,0.0629365497542782,0.07661411963200404,0.08882071363174582,0.06021337087469125,0.04731462387592833,0.06147891840845965,0.06975118396234714,0.051512303378161706,0.1181295509969571,0.05716541727092128,0.06476359611835836,0.05482416670782897,0.07209345645856247,0.05174762342703032,0.0730963463131522,0.12132228928587108,0.19021243727247394,0.057442980611638994,0.05540229658427842,0.056354590844665764,0.056952102365408375,0.06828576073835724,0.060413136649564825,0.11039738646738984,0.07534550120201,0.05833740371817564,0.08248807668471891,0.06679884424368787,0.11012058659272761,0.09387200990430888,0.04563237419053612,0.0609158596833862,0.3521461023981798,0.3236051813211658,0.21801863949344158,0.3356131948060841,0.1209105080991486,0.13079728538680946,0.2730435711902317,0.2629883108861809,0.25295289429619106,0.2600413535044246,0.17889823866547405,0.2623864209571404,0.24088965685669217,0.17293811707567475,0.088522127533462,0.2888871626658073,0.23601790643544607,0.17234497680186622,0.30115447190055833,0.2689413095940909,0.2604344533638524,0.17388842017813821,0.2188151082126274,0.09754193834660574,0.2344826743572337,0.1762038249631288,0.13764076252015112,0.03728184503445975,0.06035512789696884,0.07510882814491149,0.05610112001254275,0.0546173070686381,0.08735106236059709,0.04536779246841616,0.6147482568736291,0.30454169960315114,0.20334078669384958,0.28120040339315133,0.5301237630994846,0.36917509528404235,0.0498256673992733,0.4405370380633301,0.04855242585413655,0.37904362611659637,0.6578188555931095,0.28566589508585505,0.2518316849851475,0.0385495582877583,0.1169778531543667,0.48438001145801457,0.03777956718794495,0.05384231332032985,0.04730988332918107,0.023260590340533738,0.03800047351032565,0.039595108078351204,0.044564503994776294,0.026547470060398926,0.03937744104683638,0.053530817484937154,0.036068555499412236,0.08387515198788931,0.05247432242113981,0.03208707257965193,0.03234392720351731,0.04161894702290836,0.036764979150764265,0.040966319239453375,0.07629398875483606,0.04202130144869021,0.028317263823345873,0.020702424903554673,0.06711289847775492,0.034160573975144604,0.06167339229505697,0.05333503825192232,0.06679344227687845,0.06362779912857253,0.025020507726448704,0.041480488130758775,0.0264937459148068,0.0362594079496561,0.06691545832364831,0.02817545843773661,0.02382397438499695,0.042627242440020696,0.047997404423228085,0.034446908001907306,0.02981016641136658,0.06083055882945332,0.06555760294425039,0.039963816369748995,0.023743648499772396,0.02606684809129456,0.0809477188945561,0.03829468060768937,0.02460515244634065,0.026254180094749224,0.036981692862548265,0.055943063967331064,0.2853614768754732,0.36739989921529725,0.19815315007798884,0.30952697402989593,0.2170923537535956,0.24929370724259048,0.2519948623536239,0.16518054034708785,0.33876372795276255,0.3211078284795994,0.15475631728275796,0.29695012896595074,0.3977121027891457,0.1452887809969683,0.1303192827613734,0.2586401411697792,0.23594895979816466,0.37216431161817687,0.24203588249441366,0.24742016623994123,0.30656394950107224,0.336552752866054,0.2821025631415728,0.13578284096934945,0.22190962037392326,0.1614351473906236,0.12773967284292398,0.22047275886423834,0.36114753353888407,0.2186235361508868,0.2828401911446152,0.1706726952022326,0.3102824789465095,0.3859152850591566,0.40394571649490574,0.23755184487212433,0.24515669137652762,0.2706734717945909,0.2136996785283145,0.31587180927060454,0.27232334163331207,0.1838913948999935,0.39087896272956724,0.19039108504442648,0.395429262800444,0.16914895481211845,0.20382465564489527,0.3519991765687783,0.21867771236054956,0.26765283029744846,0.5716291729156595,0.405814392054186,0.35801806523832413,0.49381494661822933,0.4118663509281675,0.6097290094153576,0.5278375868185328,0.5214039526505255,0.4967364641770078,0.4222489283011228,0.6090530036902866,0.4450453716467788,0.6107920571739978,0.6480410033513198,0.5,0.4864760334960281,0.4174097565935757,0.5202945177883569,0.5603268994404491,0.5351099228194038,0.4971190515809031,0.43370615593947803,0.48685261286055104,0.38502346366336404,0.4079975306115786,0.5085035638190938,0.40541159267607496,0.5073102099418803,0.4342857870327347,0.5747039039698724,0.34279171778435147,0.7934566701856943,0.494130813116458,0.55640802680192,0.4859412805013539,0.5609289934359236,0.06397478486266239,0.08450253857960743,0.6578188555931095,0.577679311693553,0.6860883613399331,0.4935749850273148,0.19597659628284958,0.28644501339649975,0.06035512789696884,0.4877991672960371,0.5507489805160044,0.2904442956320521,0.14915094872043488,0.28120040339315133
