82,0.02918338744719917,0.020069323006585815,0.02512798251384385,0.024703607675533146,0.030063650558441513,0.050892441783322084,0.016979350632007617,0.026919340262654967,0.02096766214421575,0.020451237624403595,0.05064535362867362,0.021729548241522068,0.03750851152106538,0.040941152315597695,0.029333812454952146,0.025537884596455895,0.026657990821456035,0.017018542655108937,0.042761587128707146,0.04665228033181634,0.02796202161210115,0.02916087785688526,0.028234280394472733,0.017251403491808537,0.02754396848409968,0.04481586887097022,0.04413847783897962,0.022382370263874685,0.022989028264252864,0.019613392859006873,0.07567338420552694,0.027140374665648448,0.033494126198802654,0.031246710940820766,0.029175518334536243,0.02936523688546555,0.03381465656794802,0.032119502942357214,0.01614280909056154,0.02902245880585308,0.026449205544004983,0.031456013909303415,0.06124666497872011,0.03865034605777351,0.6859148412850169,0.6186292288311361,0.3767800906341888,0.680982647322397,0.3507633297959528,0.3415767610018843,0.07303875283690897,0.1279722485543605,0.049208388982489915,0.08200449086105654,0.05235847613662259,0.10394464839866058,0.060452267668173576,0.0953894908471824,0.08340940697253119,0.05585387936889563,0.10092046372163999,0.05901125051256584,0.06415567858723237,0.07033766996252022,0.06249221706672303,0.06500328747284867,0.057678320056935184,0.08864279591563884,0.06757293935902497,0.05159518347597947,0.053617897324406916,0.06170825834283722,0.12545192689621754,0.08332916583797423,0.08557302413651269,0.1111585791903944,0.05682001653115809,0.06916389758320718,0.05728909213418587,0.08645849855379395,0.06628870516812058,0.047946743684251114,0.10616264421624699,0.05367657290046912,0.14625556574349252,0.046341426830324384,0.08238914547152576,0.07382928499305397,0.05927649675027069,0.12487050196301464,0.0372255888294003,0.10111046670237367,0.07873582874144758,0.1028828035141508,0.1482082445949291,0.046304236228815965,0.07565280719140477,0.1398007283347108,0.06571173461550672,0.09617510732760526,0.46952351446001095,0.5355046198479636,0.3607721770256406,0.520755097764273,0.4271634417207564,0.4614814101846766,0.6792581156241395,0.6109351412748317,0.3305577675985736,0.477131843909093,0.4733399424089696,0.437244371871945,0.5522443962791082,0.423865385425069,0.531156648049534,0.47584162244439765,0.369119257742234,0.492774067682892,0.5174559944525667,0.44895216097293933,0.5842096278896344,0.48689709683791227,0.29681519551148705,0.7636868465551044,0.6014186737367755,0.7053778303091365,0.5808043434288485,0.3705177253878885,0.38977572377265346,0.4681536939410409,0.48408695139541547,0.40385749613535094,0.5671215299070606,0.5308437107954365,0.578443265437949,0.4554970749916252,0.6337178242641969,0.43040581404466227,0.37600808346051284,0.5226965763478086,0.41737194790127374,0.5086876803025936,0.3448378272855872,0.5825675063432698,0.5,0.5379827581135308,0.32463717711166273,0.40718768510087844,0.43392197470243343,0.5623978304299071,0.06927214826682049,0.027528743951715007,0.04047162164907181,0.05012494366337927,0.05325908014537584,0.045133580938060414,0.057044825045656444,0.023154780895946248,0.04085675079284323,0.04126314319408009,0.043501156109781225,0.050599923257710455,0.05386800840603012,0.047905012382017054,0.0448473129256195,0.06805768265079437,0.052299449483009575,0.05405963623319798,0.08659574297525274,0.08161136089755483,0.0744891255477127,0.028445030586202735,0.08849032733822015,0.044091096162772736,0.059460129566700215,0.04913435456175341,0.06691026327408145,0.12187934595628747,0.07810116552679425,0.03315619018719773,0.0657685959308768,0.08019040711632919,0.0710198980446547,0.06415650895970304,0.04304800280923815,0.04147639793206903,0.09865510817369605,0.04878453949383443,0.04858954661313475,0.4365540278425505,0.3289884767169162,0.07065608942535717,0.1141463765743006,0.052050868785579185,0.03541582890519712,0.4828254839633396,0.6859148412850169,0.08069115792613513,0.3746252905692562,0.5689795542888024,0.044430159461206986,0.03752995619416155,0.08182547419201447,0.04270655942424062,0.035101334403434215,0.036192117812692715,0.03543834306352356,0.047166364455486054,0.034318699361075566,0.06968643214664028,0.049405449526768286,0.04246279253185936,0.029970422104807937,0.03577689478436874,0.04384660840476995,0.08650882378308034,0.02138696971762455,0.03567171698741778,0.036697174234412766,0.10356161566099809,0.046438414015051444,0.04067325748881734,0.02427825909922332,0.02787352560649603,0.03584139078678206,0.04542053865466167,0.0552599496102576,0.05554862198050148,0.051442617283481096,0.029034424002288284,0.03833284973536277,0.046440157559530904,0.03611245431244192,0.03854583352194396,0.04704735346302358,0.04090174233643451,0.03252281661162526,0.0423847376979547,0.0831640124155536,0.05274429040984496,0.038205553572634665,0.0352508393417329,0.03983523354418261,0.028555071218698824,0.04585076845970604,0.036553774228240576,0.0708930651468106,0.059905333744625366,0.025058322578268788,0.042642789264278114,0.10491735690178206,0.11277260990113103,0.1336070189325329,0.08013913523050686,0.10602487491737866,0.07716190434182868,0.13221017504694932,0.09175370890515877,0.11768612931756317,0.06915933338862335,0.06347172164511006,0.04385381196040217,0.035455354751414814,0.13024286991471612,0.06800329897044266,0.11611582967431422,0.08273504203172155,0.04862284026789787,0.06279778287125382,0.07592432643754143,0.08867828408511647,0.059948249489877314,0.04724864252136596,0.061145383633959605,0.06912163401793703,0.05118911333519738,0.11795736532080903,0.056964871840105014,0.06469945398606769,0.05449429784144977,0.07200749576577803,0.05138182379060385,0.07279510191603777,0.12123812390946453,0.18904810391767402,0.057219763943686774,0.0551728992071574,0.05603152310026216,0.05666841621176821,0.06815452026026025,0.06033736976024928,0.11014527403513485,0.0750635826873014,0.05797394477567619,0.08221882642371914,0.06635107567230969,0.10950261725734378,0.09374636061944297,0.045261091281194266,0.06072769463351235,0.35187547031713096,0.3233786711390251,0.2177378616064718,0.33510473559526455,0.12069882431551127,0.13062941176167575,0.27270526153000396,0.2626380867324771,0.25275178835701717,0.2598355634009849,0.17840765946692594,0.26199280355004273,0.24055365219749825,0.17260957201882898,0.08838483280650034,0.2886991835424235,0.2358565850455535,0.17208040302691352,0.3008445435472069,0.2687324194113607,0.2598482971142658,0.1736229359161804,0.2187465008852182,0.097303561814999,0.2341081458782629,0.17563690940204102,0.13735832914052004,0.03541582890519712,0.05736393177767296,0.07184677809316675,0.054708998762751926,0.052050868785579185,0.08422182025481317,0.0440318273221767,0.6141183396378427,0.3006343986064587,0.20048790935813854,0.2778765333506582,0.527985229584251,0.36918567491423926,0.048061817807858564,0.4356570171817348,0.047190677984465856,0.3746252905692562,0.657837438338045,0.28484391093310557,0.24810376144556523,0.03742719699351249,0.1141463765743006,0.4828254839633396,0.03706513901290287,0.05304049935184718,0.04600058980759225,0.0222192118264265,0.03690979053171917,0.03864941605629879,0.04348853626683724,0.02539910105545684,0.037376613103955236,0.05123327207120665,0.034623322992674455,0.0824026423028108,0.05134808208097985,0.031248791973672807,0.03164965406231712,0.04031529313150539,0.03571396741181432,0.039865867467883453,0.07399897062070415,0.04103439542500065,0.02706658234061854,0.01990364771617703,0.06562237208031207,0.0333279511941339,0.060217315069849175,0.05132502203679645,0.06439427332009562,0.06249166174333187,0.023852821750670272,0.039120110925817575,0.02605258230409868,0.035423654479802114,0.06478841521568057,0.026679549606861253,0.023228567189977345,0.04122070173495984,0.04566752562861531,0.03277623991167122,0.029243161992306588,0.058682976832321265,0.06327389663245941,0.038155800420693886,0.023140892365847376,0.025092882699861763,0.07884022181312023,0.03689332498082032,0.024026206004154504,0.025323555730333513,0.036144972188051905,0.053926287850208365,0.28467367119281684,0.36688815386238094,0.1974412039509701,0.30926901607343693,0.21647626975312706,0.2488458924480761,0.2515207972611455,0.16498550949066104,0.33843014662238735,0.3204847962904219,0.1544259065869934,0.2969406338929713,0.3974075309373053,0.14475068757016385,0.12998441488555434,0.25833700027378437,0.23501614905741097,0.3718212452323355,0.24173954726633395,0.24706207119332946,0.30603437857102067,0.33633946784156543,0.2819395421519464,0.13528593617846407,0.22142339160143576,0.16119493832731413,0.1270649505602004,0.21997028139784813,0.36098988134776655,0.21809452502036908,0.28260772963513925,0.1701372934890646,0.31000847679153154,0.38436891699318565,0.4032736729082145,0.2366291175958648,0.24482729882399434,0.2703925430111428,0.2135500261295491,0.3155586373711493,0.27194371873744194,0.1829067882511547,0.39014559950171324,0.1899537179397074,0.3951892685321199,0.168755043553651,0.20318586241620473,0.3517209295239262,0.21828359537486808,0.2675587273626122,0.5717548751969171,0.40582837407446903,0.3579379852741019,0.4936840117657213,0.4113809230864246,0.6097043145075725,0.5279529487302825,0.521453507757034,0.4964227338546411,0.42211696551290856,0.6090769134677001,0.4449690527128981,0.6108317022970412,0.6477784133860962,0.5001063916248669,0.48542899556932384,0.4170904929242959,0.5196476745333889,0.5600906867138702,0.5351849599646497,0.49690072255910434,0.43379819485307103,0.4868963337618507,0.3846006104153564,0.4078909957829643,0.508225343513089,0.40528627128703043,0.507315439679255,0.4339706739836321,0.5747482983953311,0.3426125957916468,0.7931239770608675,0.4937362663763357,0.5564674723108862,0.48583487287305716,0.5607876686232762,0.06167577577392702,0.08069115792613513,0.657837438338045,0.5772193268344603,0.6859148412850169,0.4876802047846026,0.19117690703147583,0.2833833379957371,0.05736393177767296,0.48746490393748687,0.5490661382239325,0.2868682616953272,0.14658561817919158,0.2778765333506582
83,0.0277552323144864,0.019204358757075157,0.023247221560328213,0.023412773873393578,0.028722380453140017,0.04738423839788264,0.016017918371331263,0.025657769366888128,0.019242390602758563,0.019301320792116772,0.04738260186630172,0.021023368085480887,0.035756218103991766,0.039476097035679114,0.02807021443517832,0.024312896581246357,0.02496582513835055,0.015218453741221771,0.0409862497572977,0.0452322985039898,0.026345239591048064,0.028025629211356873,0.0268388063143854,0.016000359238588557,0.026171992619408946,0.04129148490151424,0.042786088176703374,0.021149307817734053,0.021855554426760904,0.018693730825729782,0.0725163657309641,0.0260942586643792,0.03173606993593914,0.0298373699900909,0.02780374777458261,0.027816589704592,0.03281083397216489,0.030366745197582312,0.015019724859053007,0.027892901202513087,0.025167117291644003,0.03017558509433249,0.05992739138595038,0.03626181096804193,0.6856967366701952,0.6185511338206655,0.37466207111417615,0.6811912720031759,0.3473475969348624,0.3383855366621268,0.0721086823345155,0.12748719933050445,0.048718528657801574,0.08184293983242552,0.05179074015463814,0.103482437632472,0.059656389887370875,0.0951400978457484,0.08310365224541982,0.055494092562919595,0.1006293582042278,0.058614246362753364,0.06362856520629068,0.06964279324917133,0.06188228943258056,0.06464336938165505,0.05700970277415851,0.08815846094163637,0.06703520745231739,0.05113203850438952,0.052768106592751995,0.061202394030303475,0.1251256577548152,0.08293917886456714,0.08445697225319926,0.10997603146796386,0.0563201553619751,0.06817765840516898,0.056542267218743225,0.08587074177637621,0.06563583372808268,0.04738789650034847,0.10488538513173307,0.05301495096718689,0.14557716104597895,0.04603799018484567,0.08127587695804817,0.07287432402222682,0.05833364147925524,0.12421361578307077,0.0369742728084439,0.1006687386182673,0.07815785086834226,0.10246517831324842,0.14736462515262583,0.04582117377785844,0.0753215608149892,0.1390265786392445,0.06487228481024454,0.09598393018461271,0.46959926086557124,0.5356491101439219,0.36035007498980653,0.5200281053693783,0.4273416314599623,0.46145763722288624,0.6792773087814752,0.6109484846290372,0.3302955604626764,0.47694676217494314,0.473103333711142,0.43693509264545904,0.5522642923145158,0.42381724742972837,0.5306758109390273,0.47599524082428435,0.3688228823588454,0.4927987309494526,0.5176153639926793,0.4490792149957512,0.5845101611894512,0.4870164561673297,0.29667948756394225,0.7638277626376252,0.6014402687307094,0.7057155377393547,0.5809702708855263,0.37053279157114405,0.38940267752656343,0.46829703474268114,0.4838825102078147,0.40287135063171553,0.5671417904158277,0.5309997861747311,0.5786591663355911,0.4556063111799401,0.6335256022332367,0.43029514166045213,0.37573640587019386,0.5225923624605899,0.4174152273055143,0.508775593555491,0.34441341168801787,0.5826153090315052,0.5,0.5380940237070629,0.3245645619159072,0.4064991912517345,0.4340096574370067,0.5626965128112815,0.06807018923784935,0.026503779485664847,0.03950620795816151,0.0486611527338735,0.0519943217336537,0.044368901413990414,0.05604728717294194,0.022353271665156993,0.040175656020234984,0.039895602731548574,0.0421935387874407,0.04933594445062972,0.052653038533197916,0.046433326985907075,0.04367469489069853,0.06742089257500128,0.05118768559338438,0.05206163223790661,0.0847805901002,0.08083419718319684,0.0737754418381813,0.027680323702816145,0.08636828195164925,0.04280175937229869,0.05750199548287782,0.04784398667795198,0.0650654289737681,0.12028150914516211,0.07638760775161546,0.032554102955826836,0.06489427266821834,0.07946062907190754,0.06925368391934295,0.061940795313793595,0.042426396853059045,0.04012428526194911,0.0973533994073349,0.04755162662397161,0.047311587047146,0.4353863636812808,0.3260104520385664,0.06499867311185792,0.1104458052311339,0.04934216682797432,0.033282900367282875,0.4800970388486435,0.6856967366701952,0.07714796188787676,0.3712106232909107,0.5685137749946096,0.04308437994927916,0.03637374794073611,0.07977619453100215,0.04155957628593998,0.03411628555550206,0.03502046463075481,0.034375029919878175,0.045489052044253575,0.032847085490020245,0.06742816761099613,0.048124438295466976,0.04096495152837787,0.028750199366515794,0.034497266852468234,0.04264054420429075,0.0845264370837876,0.02040509330698448,0.034313294302989905,0.035413629805238545,0.10180926359832787,0.044734127885497244,0.039406711310043585,0.02343394820663036,0.02645179798644015,0.03443211439780269,0.043956346487662445,0.05403555309658947,0.05400287859216091,0.050012767467463415,0.027996088036975064,0.03744725244977398,0.04490836439099011,0.03507450534392431,0.037116254980778085,0.045750736848681695,0.0397842678822794,0.031066742746994724,0.04078151857847423,0.08009396955660542,0.05113103636414995,0.03661423149770626,0.0337929615828928,0.03866407552369411,0.027148950645572878,0.04444586528157124,0.03537623847585292,0.06848695274532368,0.057595629415477356,0.023738388831483492,0.04142017723973612,0.10405231891770683,0.11201823485023743,0.13265276299358264,0.07954195942145481,0.10506462392597626,0.07670647089545479,0.13158054531609598,0.09155021385284867,0.11695654802537159,0.06880420273479804,0.06302442320050827,0.04310786427577673,0.03497803872912297,0.12984278974943464,0.06729231822498782,0.115700984352063,0.08203509103135354,0.048316972196912,0.0624462483786099,0.0746480784876219,0.08816276055473715,0.05948632687787059,0.04698187929013009,0.06060706345447797,0.06833473285436065,0.05074173780889413,0.11761208354423613,0.05622036917793338,0.0644321883464698,0.053869140197295495,0.07149957514050642,0.0504736929637869,0.07209124316578486,0.12102421132495755,0.18800416891112182,0.056747152303230686,0.054593478142080154,0.05541731148417817,0.05589159716229353,0.06771154268053525,0.05992174466131239,0.10969360024639607,0.07465197273041069,0.05687123611241851,0.08160000106554155,0.06517555903222239,0.10821016057112598,0.09351661126178545,0.04450509990501805,0.060366178293353334,0.35128560051797986,0.3230986612137682,0.21726382795088228,0.3345599500243782,0.12009309915873434,0.13018878656531074,0.2718641991052183,0.26221415463698816,0.2525087539962352,0.2595926005743172,0.17781741313812316,0.26125585545245233,0.24027743126242862,0.17168345206492475,0.08798744752466248,0.28813968128829004,0.23578933793844414,0.17152987638451767,0.3005853721689078,0.26816784940660454,0.25875295417255195,0.17267855749958216,0.21831768719057432,0.09606449324938149,0.2337615460452449,0.17466048905744147,0.13676653259681482,0.033282900367282875,0.054963561059087396,0.06930268419254271,0.05222985850558359,0.04934216682797432,0.0810580373944102,0.04259911897556212,0.6140612539146619,0.29529299747239135,0.1968083516732685,0.27363831492420476,0.5250365450677746,0.3693682711045849,0.04630973161572893,0.43316592838362666,0.04555503743274736,0.3712106232909107,0.6581298105995208,0.28313110059468727,0.24423833141597695,0.035280585712287205,0.1104458052311339,0.4800970388486435,0.03595667812142067,0.05133080569996207,0.043449923394174195,0.0212071639688598,0.034998973451105586,0.037002513743141785,0.042221940570744354,0.024185384634085594,0.03547222764464897,0.04748285467887581,0.03357984997636321,0.08048583841195411,0.049898209234120694,0.030298925438434376,0.029876379839319456,0.038701448929134186,0.03333046732538558,0.03830899326186288,0.07122754888846905,0.039921357667930146,0.025394394506680684,0.01878491624486478,0.06357733186461645,0.032226498435967144,0.05743974266639462,0.048097580754753566,0.061762384568733286,0.060098589434185334,0.02259227745582859,0.03793994990974647,0.024681145407090987,0.03308292214084052,0.0627658705820544,0.025342754342133067,0.022082077821853896,0.03941490018492377,0.04397995694370915,0.031330370197305,0.02803560366664659,0.055333523123518025,0.059540541643386735,0.03590122338300794,0.021486239521575023,0.023682796295449338,0.07716359686618568,0.03442482988891005,0.022852192083351208,0.02387719156546486,0.034762799285593116,0.051612652843197715,0.28384372370680844,0.3666128711973845,0.19580405165768133,0.3089564665968917,0.21533839020589296,0.24747878802541856,0.25020221460526704,0.16460515649174867,0.3380727416591647,0.3197581839862804,0.15336117510318936,0.29666507479226245,0.3970911338120455,0.14376004890293315,0.12950846642695368,0.25760997350934,0.23408141426545503,0.3714504471876561,0.2411562497658114,0.24605975439988614,0.3054780418599994,0.33608718205093235,0.2818235226266752,0.1342707086935513,0.2208132214344699,0.1606331721232256,0.12603326879864296,0.2192364658360083,0.360748800451813,0.21742431717863175,0.28207494446689674,0.16892566234881556,0.3095144953845519,0.3832777420563749,0.4024938447350993,0.2355816640830909,0.24388409286301327,0.2698885254467991,0.21320795304580753,0.3154133922605228,0.27058955501155413,0.18171715513612985,0.38964501106465677,0.18889055702610524,0.39509593250377495,0.16774134295826093,0.20145024597696926,0.35161945008458684,0.21758470558375254,0.2674177958566466,0.5721485253915517,0.4060259404362956,0.35771878325038564,0.4936493362709585,0.41099757952620497,0.6099896344401401,0.52834154158565,0.5217663045189285,0.49650702621307463,0.42210807489350344,0.6093404592649405,0.4448364756701709,0.6111485743795759,0.6480067277992927,0.5003096700336491,0.483866681437359,0.41673703498947334,0.5194219383467545,0.5601511253589233,0.5355197421338953,0.4970086175546853,0.43402164021475875,0.4871478675541241,0.3839830958147501,0.4079679459891016,0.5081405832470272,0.4052359501994205,0.5073504891645938,0.4339349929528926,0.5750857916217993,0.34254278604006627,0.793320964539818,0.49367018796238704,0.5566461075136382,0.48578290345370423,0.5607663895721089,0.05979044917201015,0.07714796188787676,0.6581298105995208,0.5769361212357418,0.6856967366701952,0.4839785838004057,0.18714526202523107,0.27972085397649105,0.054963561059087396,0.48720926673266085,0.5475544272705349,0.28367961296157906,0.14203884347884543,0.27363831492420476
84,0.026339695849599498,0.018112841052136064,0.022473849479633712,0.022561977428403712,0.02746536253399856,0.04616467742291264,0.015351412320306679,0.02399974211952205,0.018641424757819602,0.018494718747091077,0.046402549024208484,0.020121096923707005,0.03422803646246653,0.037470758868149434,0.02672909130086032,0.023562536463665018,0.02409374821050303,0.01452391638235695,0.03842506792735967,0.043505959569731245,0.02546883690364854,0.02682793454764998,0.02478054130103069,0.015185585810791657,0.024978577153865422,0.040315856219577006,0.04084787948814361,0.020089057614725236,0.020678882779785357,0.017712065718432757,0.06959085683464983,0.02534147001877962,0.030382446495466175,0.02821099093260815,0.026650381852540206,0.026445346766450495,0.03126485338067342,0.02902030379032572,0.014420463409209994,0.026877199969520316,0.024322961931917075,0.027798225059058157,0.05777532875318858,0.03417610323340747,0.6842299070769602,0.6183904102197311,0.3677112363957229,0.6821224090011171,0.33473692124717147,0.3356055544533314,0.07007077790829574,0.1262511160436307,0.048228090320420525,0.08118724399884447,0.05079342191609515,0.10203677676420875,0.058156473174511114,0.09418357228036411,0.08174501105227872,0.05496659759852418,0.0988857300491428,0.05685513843154766,0.06278427037545031,0.06757979315274687,0.06036888074411273,0.06266648069928293,0.05556966142308006,0.08760512068597759,0.06547141580186377,0.049978687981012904,0.0510263105269434,0.06017219518189132,0.12467357777330845,0.08192437777089667,0.081249218619585,0.1072296778440266,0.05551161259355952,0.06670895709220215,0.05505115981077002,0.08401508912002964,0.06429776125107667,0.04619276755131019,0.10239349066243553,0.051612520250721716,0.1441186132591894,0.04515972760714626,0.07923120209942935,0.07028914057380187,0.05691127491495451,0.12307891444408192,0.036498000616299375,0.09911218631044738,0.07695175584888891,0.10103427923998243,0.14491722950365404,0.04468170380964609,0.07380830515319403,0.13776448051567547,0.06294430094560077,0.09497650061495011,0.4691578676715442,0.5353914315452379,0.35951268941489034,0.5175990935350494,0.42798840385507253,0.46144899238762127,0.6791838720858518,0.6110459620098175,0.3291642872304519,0.475971903549395,0.4725936388343269,0.4355661007732594,0.552082646728157,0.4236449455024709,0.530374975561696,0.4767243249400128,0.3677789112300981,0.4935316891008459,0.5178336074855917,0.44966055686187856,0.5852042223046984,0.48663165976098977,0.2959217627592513,0.7639880197376873,0.601140534682354,0.7069168153631913,0.5811152390426149,0.37084165670748026,0.38884868429468766,0.4688237957486233,0.4833515961899185,0.40078129632127646,0.5669936394639405,0.5310817391702474,0.5794950059416657,0.45591554982771054,0.6324416157296373,0.42927169604712123,0.3757645434287089,0.5225061256622883,0.4166641899540836,0.509071261284531,0.343830893586342,0.5815333237959064,0.5,0.5390972746031142,0.3245018400746448,0.40297100425701804,0.43479719480369916,0.5637395612035181,0.0656493083869949,0.02563351689747595,0.0381260991448934,0.04672962896706667,0.050322543419915156,0.0433891961469991,0.05345960805366079,0.021229810029918306,0.03889048797421368,0.03835468815824328,0.0405983446792435,0.04660287014506137,0.05062428701687405,0.04410105552099375,0.04224573604449866,0.06574685151014248,0.04972661367653575,0.049782059415282576,0.08264817399366631,0.07814993121140734,0.07084700722038462,0.02636188872798706,0.08434581531343455,0.0412744686803731,0.05581108529246759,0.04570670211855021,0.062291879742313094,0.11781200173356177,0.07408771909842282,0.0314123763204357,0.06329081479023335,0.07767561917993815,0.06701479722648629,0.05954809117527582,0.040085829217627156,0.03893594451525473,0.09514727031927506,0.04522055357483268,0.04594012863140762,0.43264355099963436,0.3198734287947995,0.062167937453534106,0.10668567663838124,0.047717600334699184,0.03247660389881235,0.47547522316886615,0.6842299070769602,0.07447040925217696,0.36522576443814925,0.5668097155334004,0.04139210520859604,0.03503096360001545,0.07612662543269366,0.0404007610224596,0.03343683279433707,0.03363971214139816,0.03267618052121912,0.04370887134219126,0.031567027071892406,0.06566178979822823,0.046736405100177625,0.038585511954343676,0.027136367981121068,0.032440493861020214,0.04106027251998923,0.08275320052836233,0.019517807438265256,0.03240874236838531,0.033858949513263625,0.09834090017637398,0.04308856674773365,0.03795024691490201,0.022333080837527608,0.02489799635114265,0.03326349352970248,0.04190163033667271,0.05192331037398257,0.0525994631044866,0.048719583518239906,0.027121692225549277,0.03582379839847971,0.043484773862419224,0.03417925132411925,0.03470557921270445,0.04434154412824143,0.03793855944010083,0.029489275883248123,0.03890036367344263,0.07813012791474261,0.04964172907364761,0.03495388701869517,0.03232336560631821,0.036994850815182945,0.02558229182019478,0.04254668619438884,0.03402189493499741,0.06641789670426068,0.05579924188967045,0.022625528954048568,0.040290892026358494,0.10273783116732016,0.1099253876942814,0.1313563613735822,0.07830808178489224,0.10348871433946583,0.07559424604243015,0.12972627919795265,0.0902131236599718,0.11421458339617085,0.06774791095975763,0.06181513631391278,0.04189819661463001,0.034152868154707194,0.1288203756845243,0.06606689655727205,0.11461182691694516,0.08055873614245157,0.047506942268076724,0.061090215842077744,0.07332974727973862,0.08718690982612831,0.058497764761985205,0.04632308901276516,0.05938418626417408,0.06729062478298597,0.04946879486401967,0.11650266192640335,0.054778708680462196,0.06391306902040506,0.05263844381458427,0.07043923460138601,0.04949461918528664,0.07057907440804989,0.11883592888000272,0.18537577254683824,0.05562260111386763,0.05344034676296727,0.05429818011732446,0.054331087682759405,0.06604456512414514,0.05929084166174936,0.10903462885688164,0.07344508895168433,0.055167480676964864,0.08087064728601079,0.06304112641315307,0.10639522653604361,0.09306912165526782,0.0434210459236648,0.0590740793293848,0.3503886193405725,0.32117275151550373,0.21591106323532805,0.33287841487290815,0.11884521068060017,0.12952129716417182,0.2707345739848771,0.2603253088043186,0.25154986703627735,0.25931047928283313,0.17599012868500252,0.2584136515400407,0.23868616308332202,0.16807131112203177,0.08755697866715251,0.28734948982551034,0.23568558228936232,0.170121956711065,0.29940376769726273,0.26584906388417207,0.2561422896908577,0.17088244610586234,0.2177286878789666,0.0948619922177737,0.23254137745122316,0.17225534103815254,0.13549846284332545,0.03247660389881235,0.05266766914970655,0.06729299040991454,0.04902119127340032,0.047717600334699184,0.07864440956184027,0.04058664195551864,0.6134502240106064,0.2856648205267005,0.19293528376335234,0.26753994432915207,0.5186145779342759,0.3700668713785167,0.04449269121172961,0.4299383084041164,0.04324371457875098,0.36522576443814925,0.6595079726420636,0.28180924316990874,0.23759007939894916,0.03391561073159455,0.10668567663838124,0.47547522316886615,0.033799677925014815,0.04923177677980772,0.04182217979232028,0.02051536985719349,0.03368668678924336,0.03520279401184834,0.03991703747056463,0.02302577074571366,0.03382109774048436,0.04596759532473915,0.03241482106424165,0.07797626236453636,0.04821632026323697,0.028883823546290377,0.028517035759548115,0.03739715233414331,0.032156956742580234,0.036745971407885825,0.06904223492727724,0.03769410597310052,0.02433033106553073,0.01787685163850461,0.06093343597670853,0.03064587642716321,0.05490962246629649,0.0464234475166847,0.060248643090319964,0.05784003930902881,0.02164066790037522,0.03639740067852504,0.0232801813274206,0.031633111600082975,0.06076094320299552,0.024593306599279496,0.020935627021025693,0.038032187370393045,0.042578578397513334,0.03013697106082136,0.026886314107361198,0.05400877842492835,0.05704007149752299,0.03436568340387114,0.020506699176837784,0.02257234693307819,0.0743224614762904,0.033274144231237535,0.021961630005838617,0.022916353740894846,0.033633659989912634,0.04958268477648886,0.28186701586848284,0.3651770729635586,0.19266974166565498,0.3076695823261658,0.21347842399484962,0.24585191394643535,0.2491182365259914,0.16380731444307972,0.3376105198620959,0.31660470535092466,0.15224551083147808,0.29672388885508294,0.39595108927331013,0.1418594482406531,0.1282506509744299,0.2567457857536841,0.2300292823300928,0.3696329983356531,0.23922181903884676,0.24432507957231941,0.3012606698156587,0.3357785521246872,0.28158054354959094,0.1321190151679562,0.21884865009133725,0.15964596969614564,0.12366186298501114,0.21642526964649622,0.36077958845298663,0.21518552963038873,0.28043814093226027,0.1670776692458653,0.3086223243438798,0.38137813484979466,0.4004906864840473,0.23302631800897788,0.2428222323203647,0.2682777207655781,0.21233496049775757,0.3143100320202443,0.2686487311880321,0.17865923249422322,0.3891010945124159,0.18744643081308587,0.39478929535512275,0.16544799465665083,0.19857291751962114,0.3510282845860462,0.21528329163484838,0.26683942864002363,0.5735267980585922,0.40698760932085887,0.3579366069315113,0.4946246183304346,0.40940161569150324,0.6108852702715202,0.5295796448685335,0.5227767832118985,0.496624149930595,0.4224067478412844,0.6102262438543402,0.4445046716388208,0.6123343811352238,0.6486321336029701,0.5009900023899059,0.4805653839392583,0.41611133685688795,0.5185978964298024,0.5600222891563931,0.5363818946795872,0.49668667670100775,0.43483617390792195,0.4882863366650204,0.38268606557081475,0.4085127811510223,0.5081776028448368,0.40494175200845384,0.5083313570936068,0.4341035781559762,0.5761801684447749,0.3423204840054892,0.7940519950507761,0.4932863240508577,0.5575780746495427,0.48564778821759247,0.5616130278582725,0.057931372439946616,0.07447040925217696,0.6595079726420636,0.5766156784434222,0.6842299070769602,0.47793423125525747,0.18205920475331616,0.2748802919553005,0.05266766914970655,0.4866813986684365,0.5435778633145253,0.2792941302004882,0.13723760768983118,0.26753994432915207
