85,0.02564666413766381,0.017760778231219354,0.02178958178630508,0.02164327698987556,0.026610257765250944,0.044494253227897906,0.014803445912955349,0.02365934583074225,0.017895513082824555,0.018284572136545107,0.037605137548629264,0.019949194124496916,0.033383712794392784,0.03677171311394645,0.0262326205713459,0.02275692099765425,0.023380507965338526,0.014076905970530462,0.03780477309326946,0.04264841940400976,0.024492543898802732,0.026510127861841815,0.024559472879620126,0.014889097026055564,0.024531614562476656,0.03666310474360357,0.04043391180394407,0.019572373419832867,0.02016124541107489,0.0174715534819605,0.06716438540915959,0.02456439590996473,0.029845811269327394,0.02785156672051481,0.02558777396241141,0.025522971539417405,0.030563110916098757,0.02819349177492214,0.014082376074107339,0.025949692652594947,0.023674104575724386,0.027535330565901406,0.0569567342558136,0.03356830526207011,0.684258196850421,0.6182293472309922,0.3669568443431126,0.6820074657774712,0.33337286163356006,0.33311563173767755,0.06971161816493199,0.12607671371432072,0.04812392374240282,0.08114256583528567,0.050614739089784644,0.10185741331865872,0.05804863495668289,0.09414899066947824,0.08168735563426333,0.05483506020592399,0.09887748860880075,0.05674616748510675,0.06265989898640623,0.06741942847309157,0.060171129659671085,0.06264328814270981,0.055410393265412194,0.08742541450163022,0.06532266778682094,0.049850377525321066,0.05083759815171218,0.060097162845256014,0.12449923680953123,0.08184613256848705,0.0808946676192186,0.10674690572368495,0.05540261522656986,0.0664302813206038,0.054783892378825305,0.08381870752479703,0.06414325806720489,0.04612087586402358,0.10188902060579308,0.05138562621677889,0.14378324342628535,0.04513676312087167,0.07883314229199267,0.07004686131656801,0.05649087379916373,0.12287414401821595,0.03643470840516638,0.09896801343953632,0.07682615192103326,0.10087577718022911,0.144462369920355,0.04451976036882688,0.0737227276869723,0.13753144955719743,0.06280894742069165,0.09489237759744285,0.46907066676347775,0.5353621422999173,0.35912648531122415,0.5171410300090795,0.4279774443685701,0.4613579273238575,0.6790265621408922,0.6110328371890489,0.3290216249810446,0.47562995907595484,0.4722296750502638,0.4353925372644929,0.5518272028066284,0.42342666032905263,0.5298173605481612,0.476752621176055,0.3676097425692869,0.4929883689815995,0.5177948466378195,0.4496490330941907,0.5852594886836391,0.486557144056069,0.2957968663594097,0.7639870447142352,0.600945125963775,0.7069424065685298,0.5811006918448751,0.37067530276720884,0.3886887220767413,0.46881771604382816,0.4832288159681275,0.40027541206855444,0.5670330933953536,0.5310591215663922,0.5794733444993522,0.455971528046204,0.6322601085596855,0.42920513190806175,0.37530470907955504,0.5224650907858308,0.41666608837697594,0.5090468264628656,0.34352311722657936,0.5814311988268781,0.5,0.5389843817502192,0.32435547399910303,0.40280840944243146,0.43475501474444933,0.563765049781664,0.06542618235147113,0.025282286704332746,0.03790726489412921,0.046128063460894375,0.04994729137093834,0.043227445930196784,0.05316170132682285,0.021135068186150074,0.03868986999544677,0.038053849143035334,0.040405773377999,0.04646825199983318,0.050375412372371975,0.043700543647924195,0.04197230147806519,0.06561401185887616,0.04943716944516763,0.04947546226960753,0.08215589356585096,0.0779534201317661,0.07073330042974224,0.026069670005127055,0.08392487685472727,0.040963686002474686,0.05537281275511752,0.04536538809079327,0.061894908891530265,0.11704941721638562,0.07368204809480361,0.031249869542060993,0.06299837448351953,0.07760484278624757,0.0662039927536131,0.059319940736974885,0.03994474548282423,0.038772188620998405,0.09490186730884465,0.04491186832376315,0.04550824580613588,0.4323400529334668,0.31901517859699824,0.05979002493117569,0.1050277922166517,0.045611658267824984,0.03026165139219883,0.474470250719896,0.684258196850421,0.07274320975643334,0.3621705428580573,0.565646576640227,0.04094627572541987,0.034419668177513074,0.07562216696991553,0.03999347084980398,0.033076546805901774,0.03315094495815951,0.03218269293206044,0.043210013319783025,0.03061660985914516,0.06491179369460642,0.04637359490407744,0.038275506311434726,0.026854740836549595,0.03216894054026076,0.04078612504668033,0.08223303337791166,0.019184801503943305,0.032036670395490296,0.03331007869990399,0.09716173377723092,0.04263264609641215,0.037221737760762874,0.02199125130268631,0.024614873536963233,0.03284168413991129,0.04137610098235989,0.05115309876371843,0.051795915536555825,0.04815433083663068,0.02677496251614342,0.035440995954074794,0.04239945352761254,0.03377907956327886,0.034428157216643274,0.043878127511779,0.037579344196761344,0.029250889674223957,0.03819759778894316,0.07627341073131166,0.048785213227424684,0.03426830716960039,0.03174369670628474,0.036815100807058854,0.025410001508885727,0.042307601763494906,0.033695073830918076,0.06483694618205715,0.055327649277436164,0.022225550057512033,0.039735747598927396,0.10249936409303251,0.10955656239169431,0.13113183736683165,0.07820390469999072,0.10333501770844677,0.0755148853850458,0.12964666181274465,0.09020309989802133,0.11401839301844297,0.06770283082868267,0.06176329372885381,0.041742052962774,0.03406052978857477,0.12870617169801402,0.06590007513550955,0.11446713392780405,0.0804893948174159,0.04742352362777236,0.061025835397734096,0.07275300435121812,0.08711428494378404,0.05839096833148816,0.046274092221907814,0.05927609802208045,0.0668531998406745,0.049404221750643074,0.11646743129141113,0.05465009896473516,0.06385239840733492,0.05228577313856331,0.07036781300163142,0.04929195902571859,0.07053509604247332,0.11881633905492606,0.18487278963526765,0.05551896961353797,0.05324957188662793,0.0542091305321627,0.05413659168917895,0.06601532623631057,0.05923556968637855,0.10880541393978516,0.07336022133951348,0.05487397378351633,0.08056823945285041,0.06279755630322781,0.10621323396435811,0.09304019742601999,0.04319801032242776,0.059020713896409394,0.35014955464074426,0.3210393190618891,0.21589297868408963,0.33258536995014243,0.118599676871317,0.12937780872185822,0.2704010869741206,0.260253057602034,0.2514071793353858,0.259146386632076,0.175727320004466,0.25805475655984766,0.23854993528653345,0.1679624245939626,0.08738691098569784,0.28709230002174435,0.23567847067059733,0.1699930626764241,0.2993080921544128,0.26579458876576467,0.2559406472135939,0.17063248673179654,0.2175005315427615,0.09460551885635171,0.23241081342102599,0.17201401581575815,0.13520259217606145,0.03026165139219883,0.05150342174454592,0.0655721658913655,0.04809982113148936,0.045611658267824984,0.07711515550701176,0.039983844770303034,0.6132677785714313,0.2820598323590717,0.1915104368546866,0.2658572667346396,0.5178448654719408,0.3700387276126694,0.04346234340002875,0.4253633837978965,0.04264943889131012,0.3621705428580573,0.6595094319177102,0.28089589028271444,0.23610804767932758,0.03272301180225812,0.1050277922166517,0.474470250719896,0.03354574554264034,0.04871171908045435,0.04121282843589891,0.019560133637722354,0.03301093309835523,0.03454111893725509,0.03952250418092351,0.02260891040812618,0.03309142700172829,0.04489348144549621,0.03191981005234035,0.07715729876234112,0.04724055083618606,0.028439688478728242,0.02802598715996829,0.03624103024658254,0.03078715953588229,0.03572794129165291,0.06708305491149757,0.037452852458251806,0.023522787853101246,0.017556790592581417,0.06032594031757699,0.030349441426028356,0.05416240481221657,0.045795166564326584,0.0587740805007928,0.05658715425634464,0.021129395926874905,0.03559171454443266,0.02300935375151858,0.031099954154265586,0.06002542741093431,0.02384951220471898,0.02062811793955721,0.03719907414091461,0.0411317935582427,0.029595069546057395,0.02630616706786315,0.05037350716013178,0.055468833874526724,0.03313159822163725,0.020025064410692073,0.02222091267859161,0.07368514136455806,0.0322555333266763,0.0213814292898733,0.02209955316707768,0.032923451635128775,0.04855321432649984,0.2814328773273751,0.3650965304435284,0.1920427933565354,0.30759615381529404,0.21284731748688002,0.24538085148347388,0.24794118928785702,0.16362040842071046,0.33732214388521653,0.31637951562638933,0.15193005546145466,0.29664549324798906,0.395838701942936,0.14156737999696067,0.1280627843109583,0.2564722189056051,0.22975105924151873,0.36954824222116733,0.23905121073153113,0.24414716534657777,0.30112111459772417,0.33562322591195803,0.28152038719902317,0.13181543941308482,0.21861150598729917,0.15953026847306895,0.1234117682869913,0.2161609375181981,0.3606500958449681,0.21494248722503273,0.28009892472973263,0.16644449975013342,0.30835114098756056,0.3810723105100383,0.39987911485434136,0.23263793932597443,0.24217077299902934,0.2681648051988472,0.212267662266849,0.3142569224416263,0.26741674082053457,0.17812033090061685,0.3888221360654919,0.18715181575438777,0.3946073921404547,0.16517349817259663,0.19752952879944485,0.35101888683722426,0.21506383927606298,0.26659020673454725,0.5736026777176756,0.40695741993814327,0.35789544587075894,0.49444168623415663,0.4091846624109652,0.6109285305834234,0.529653470911235,0.5228303889775445,0.49655902950216513,0.4219438455725254,0.6102594161161882,0.4444098444996796,0.6123635884587058,0.6486497002773819,0.5009815906037988,0.4800237305309545,0.4159253201062909,0.5182904464911373,0.5600201140970908,0.5364386473644248,0.49663023912379334,0.4348721095202943,0.48830922078016525,0.3824714841970476,0.4084711207983437,0.5078769337463296,0.4048669373016409,0.5082140488020848,0.4339327246424741,0.5762547198895153,0.3421162798387024,0.7940252777573953,0.49301364753402477,0.5574447563236518,0.48557126944331463,0.5610208917745845,0.05665157373363994,0.07274320975643334,0.6595094319177102,0.5763031463706558,0.684258196850421,0.47400676314069823,0.18001680891708505,0.2733163593753649,0.05150342174454592,0.4864685490342229,0.5432046045570393,0.2771219106995161,0.13582369941830785,0.2658572667346396
86,0.02487284314721283,0.01732317422156815,0.021414358650708842,0.021152600709524405,0.025563614638803633,0.04139111622856384,0.014350132933979354,0.022626283032163408,0.017362417795234508,0.01799915032433963,0.03686449937115144,0.01961932060594329,0.03184197353226381,0.03570338147725172,0.02518497083551896,0.02226077176801111,0.022979418163355025,0.01356551013036511,0.03654877668813594,0.04162666967300277,0.024065224158230536,0.025964050304476682,0.02373892027396851,0.014372352892300766,0.02369510191127122,0.03496008672628881,0.03932497323220774,0.018978328098512853,0.019474724454822456,0.016898544018756012,0.06586537245860724,0.024039756266441725,0.028777902815756984,0.026807370115677465,0.024762516066253792,0.024546462088602117,0.029860408422398788,0.027560738898457893,0.013595390913208494,0.025598513771724063,0.023156957824233437,0.02672273514234802,0.05593702579323323,0.0287477183774546,0.6839459559925715,0.6186805818276311,0.3653719720888866,0.6826335830553362,0.33062790737738146,0.3324350594907397,0.06876465462276837,0.12600312746029596,0.04810567470058302,0.08120954699778549,0.05046645449917975,0.10163811396750877,0.057646871725417936,0.09425889182570046,0.08138779764149118,0.05472028335804402,0.09875140394759785,0.05659311794744859,0.06238124680623425,0.06693036873615144,0.05982606709763172,0.06240758231834731,0.05492566497258,0.08736128269577126,0.06524450240972601,0.049727617612005726,0.050338774077390847,0.06003536494036121,0.1242690139006899,0.08178653514768197,0.08036652393066357,0.10602340186387849,0.055290124196146206,0.06610429320050693,0.0545454530607008,0.08335534640821651,0.06393169414421618,0.04563873070277735,0.10140530462235497,0.05107045592981918,0.14346234723661644,0.04502418886650794,0.07838910136207689,0.06952331701524939,0.0562487510107641,0.12262806358748446,0.03640729653416841,0.09859566244054152,0.07669633320208213,0.10080054305375641,0.14435386576191078,0.04425943698235746,0.07356255839918435,0.13735692636088737,0.062400877891623074,0.09482376944889381,0.46938314185188523,0.5358120989929396,0.3591863060663322,0.5172258528729887,0.4284843983671782,0.4616567600593221,0.6792920846767183,0.6112053677636256,0.3291537165916296,0.47570464106932175,0.4724541205225129,0.4350515141576663,0.552281931207951,0.42369179072618024,0.530057668945185,0.47733982536438846,0.3676963467665404,0.49347841484311117,0.5183440751511323,0.4501769591014526,0.5857910787014043,0.4870047608585887,0.29588535254752957,0.7642237582425594,0.6009519848420638,0.7075933179362094,0.5815010274587761,0.3710331527769033,0.3886161457053956,0.4693323724500844,0.4834263920342343,0.39970143232107247,0.5673810529819753,0.5314604393658608,0.5800889178944367,0.45637951094993934,0.6319056918330579,0.42940271275793707,0.3753381922369958,0.5228451696796589,0.41683342976271354,0.5095458346472913,0.3435091330909037,0.5814821605302809,0.5,0.5396422767411291,0.3246786212586743,0.40213138780984614,0.4353125398451043,0.5644263313997891,0.06483238201309272,0.025024009012953097,0.037340176625132226,0.04525739160854991,0.04961112387369371,0.043056560819488277,0.051789475149993214,0.020773748421494487,0.03828831612874051,0.03739717299572931,0.039559824651679065,0.04539675678922295,0.04981279842665831,0.04328646067260988,0.04154286267995355,0.0653910057314695,0.049017925116148775,0.04850979316250836,0.08111199200576336,0.07753230157717306,0.07016143519603812,0.02584298181322553,0.08351639986420278,0.04010892061531568,0.0548532291602859,0.04471798672157756,0.061243141921137445,0.11632261483654749,0.07273322966733353,0.030873142795322828,0.06264446030512794,0.07722971778638543,0.06549231312531012,0.05875902128939814,0.039557165421119755,0.03841852315857541,0.09421004195151006,0.04416775897243008,0.045035275741995506,0.4314080133783703,0.3181639641923756,0.057427492914585154,0.10317528094245376,0.04474277681358696,0.02981671025207533,0.4729130377671661,0.6839459559925715,0.07077416499261369,0.35926542792248906,0.564318248258198,0.04039825849193701,0.03398639280843441,0.07491053334450548,0.039426403402260335,0.03280878092487405,0.032434843044623074,0.03168920854191548,0.04207076688934208,0.030144518343886983,0.06425160622651072,0.04609415296615016,0.036832682358036606,0.026336865429084422,0.03171450245858509,0.0403775342659044,0.08177919348159823,0.018841504489838345,0.030844680442747796,0.0326803231127496,0.09578100916533128,0.04222825413693254,0.036523057883989685,0.02132885005074303,0.02403862141809643,0.032158703729712856,0.04034453549650763,0.050507104174681405,0.05135328260327743,0.04803582559890485,0.026418943922355886,0.03509698230441971,0.04192367077926118,0.03349515174773987,0.03323456172541517,0.04342740433154213,0.03732100380460113,0.028201489183123152,0.03743606459554827,0.07551437422210505,0.0484208812505591,0.033607858247013844,0.030639328220112505,0.03637460242662194,0.024970232320308816,0.04130264865367517,0.03330670049920548,0.06425572175239525,0.054846195085164084,0.02152302320750843,0.038690799341478344,0.10235868773175938,0.10891568531131401,0.13040829922804953,0.07802489137877688,0.10303657742227867,0.07546119719940558,0.12947493584560488,0.09023491574948717,0.11303477177370513,0.06762651427498179,0.06160984085209331,0.04139159296355854,0.033764081451261196,0.12862037122684034,0.06562843767324233,0.11424710701227625,0.08011136831419863,0.04732120273925644,0.06090173285197131,0.07226864143495881,0.08699666466439282,0.05821675684500294,0.04621863902653034,0.059020433067655254,0.0667855816277011,0.04918342154984501,0.11644444415655797,0.05437847532996709,0.06373826152227358,0.05202755149455296,0.07009265753623561,0.04896015993665681,0.07008340818085235,0.1182541257469768,0.18405628030239862,0.0552878345614638,0.052886825132908655,0.053723693818995555,0.053506435648898565,0.06585461049981878,0.059120676555924456,0.10865343346573841,0.07330710892914072,0.05392505236011613,0.08042521997592722,0.06247266477262414,0.10587990829616922,0.09307789624230278,0.04294450840319364,0.05886795605898498,0.3504727426151607,0.3208021918786299,0.21592445445263908,0.3323360591776022,0.11827923745923552,0.12940485781371758,0.27030104906375485,0.2601695947891328,0.2515860202113829,0.2592674743036576,0.1757771195971738,0.25767197253372587,0.23876535944406452,0.16739936077812556,0.08731141485873439,0.2871649888204122,0.2359839000841495,0.1695787729579944,0.29938458762234677,0.2655488610234009,0.25557896927171875,0.1706106505859326,0.21753687236591335,0.09433892176571501,0.23252315622005426,0.1717004847586473,0.1352663647480089,0.02981671025207533,0.04990441395783429,0.06515022083208344,0.04636727576538402,0.04474277681358696,0.07591542794339945,0.0392298462010392,0.6135446042643051,0.2789975869813808,0.19071662737754458,0.2632300746989361,0.5166346459502765,0.37048338178509677,0.042924961710646525,0.424198385446359,0.0415494368108662,0.35926542792248906,0.6601542120965149,0.2805746981286579,0.2343521880414584,0.03215340714330406,0.10317528094245376,0.4729130377671661,0.03265213400642275,0.048272069806023055,0.04073177697684116,0.019275512526649385,0.03234284273073962,0.03396173914029954,0.039037557226649255,0.022079666128456132,0.03264056035513918,0.04447691250022634,0.03156105100523121,0.07662642776480022,0.04674735643416794,0.0280716650065449,0.027564764954511767,0.03575029079082448,0.030232775745508533,0.034943255644897975,0.0657901237873052,0.03702732280016463,0.022799568920727875,0.017248361658594114,0.05931554726491295,0.029797947592544838,0.0530861512498253,0.04502814071175021,0.05810120664934282,0.05544166116365923,0.020758561967149092,0.03511032338056941,0.022525703967346544,0.03061952750356456,0.05919061377786372,0.023341514304756283,0.020271290068083925,0.03657518885593103,0.040198151949581984,0.028979300830902388,0.026056174385580277,0.04974255943882,0.05404608951522161,0.03249676947663982,0.019358020283963606,0.021767689629716203,0.07291098675328334,0.03161438920273263,0.021083125055397223,0.02168938068860715,0.03254823782564986,0.04788207675123812,0.2812751092113337,0.3652831197198906,0.190869372709206,0.3074184969736793,0.21235190692891837,0.2448636041840737,0.2474098347601421,0.1632445692265182,0.3372962294922144,0.31597573310156746,0.1516112609766812,0.2967251207671089,0.395822629924808,0.1407726959855704,0.1278940960171543,0.2562564280038738,0.22900217902170839,0.3695765072687718,0.2391751833070933,0.2437841926341927,0.30051172164491846,0.3357668507812298,0.281773628197569,0.13129151649983406,0.2182590899742467,0.15923750734310194,0.12274860482673744,0.2154983920950062,0.36097376584597607,0.21471100050641,0.27982562551121093,0.1655943524197141,0.3080498042052121,0.3805658514119302,0.3995801312123298,0.23234436275727188,0.2420662125426345,0.2674820659790098,0.2121856993698359,0.3143244999276793,0.26711497811006923,0.17722194769170319,0.3888126406754756,0.18677537616395612,0.3948401697656072,0.1644847322660865,0.19613661261529147,0.3509040756341869,0.21424607333638257,0.2663247078266652,0.5743601278054582,0.4075018182682656,0.35829199938044853,0.4950286090036199,0.4089965488458359,0.6116172954808576,0.5303661464988136,0.5235140759303731,0.49707959827441195,0.4222500996599303,0.6108919458590782,0.4445431165447079,0.6130105387380347,0.6491107416060278,0.5015693582496912,0.4792372586776018,0.4158124318522739,0.5182999557182293,0.560193237668082,0.5370359233984379,0.4970642968426968,0.43539900857466984,0.4889732984927234,0.3825937467029835,0.40900058553767715,0.5082896127910235,0.40508435341974913,0.5087140491419659,0.4341886034871655,0.5768900792294289,0.3423139654598305,0.7945627324893682,0.4932947679233004,0.5578824649624422,0.48565496483077886,0.5614547362540133,0.05538251902278479,0.07077416499261369,0.6601542120965149,0.5764748050296262,0.6839459559925715,0.47132359520068834,0.17878676208246325,0.271658332338212,0.04990441395783429,0.48640311520125745,0.5421252848637024,0.27550759058604724,0.133272963930541,0.2632300746989361
87,0.024021351194198126,0.016802292451496892,0.02032184680616722,0.020509455770169716,0.024363484266276547,0.03892062889870518,0.013573471480730404,0.021885112260168427,0.016548641562906696,0.017249979740078802,0.03545672425542945,0.01890208887339917,0.030741284087596576,0.03437722034790425,0.02458030887980389,0.021366714402273113,0.02210591315051902,0.012773505334510826,0.035792620971143885,0.04067193401204339,0.02326537506611215,0.02507750878882753,0.022932038938910715,0.013871162050278496,0.022566206896897034,0.03300961101368183,0.03801893071768636,0.01825140258006097,0.01865533735228786,0.01621027853494561,0.06451436945196132,0.023114070883585747,0.02742880755436561,0.025679564056214077,0.02390011889459953,0.023565430284905542,0.02915208274136194,0.026829946365600543,0.01223201479221725,0.024817197027724003,0.022540066061736086,0.02592766027836424,0.05488904758864799,0.027414659680906284,0.6837746986480842,0.6184190442490853,0.3630594059327832,0.6832044667538885,0.3280794211804601,0.3298221032343841,0.06757502407125349,0.12550159817997453,0.0473064064555202,0.08093508361426771,0.04996945835235922,0.10081970170109444,0.05572372091034061,0.0940778327708166,0.08102987006731999,0.05379220406873697,0.09839193868827945,0.056032226084707815,0.06149440228350156,0.06580742425362918,0.05902479206630051,0.061777241621668644,0.05405443815500943,0.0864805321708656,0.06461205792447267,0.04907169481609619,0.04940177592161166,0.059463873007116086,0.12349690028254179,0.08107146148454814,0.07895383518525467,0.10433289394639267,0.054674321318227914,0.06466426325114538,0.05369505010458597,0.08253249043720001,0.06305686708462421,0.04449010213600879,0.10010146708546452,0.05031321833333735,0.1416083214337147,0.044723479756438644,0.07710098920556485,0.06887316507855756,0.055323578468220114,0.12190444164798897,0.036022833502493024,0.09772574581613636,0.07595789744608572,0.10034450115127957,0.14369299410170167,0.04373758278926432,0.07317034273046386,0.1360896170921886,0.06124369893932846,0.0944268390930394,0.46944919452567446,0.5362720423055044,0.35844457060855806,0.5168897714962881,0.4288175426382368,0.4618078853087628,0.6796486139092907,0.6112655939488711,0.32914018045483684,0.4752661263505601,0.4721451522545347,0.4348387247829958,0.5526441637804766,0.4237661029147126,0.5290121532687685,0.4777255570681116,0.36706966902205773,0.4933887911049146,0.5188500270368526,0.45032425071194593,0.5863023235923014,0.48722014661762914,0.2955836325635922,0.7644782005891283,0.6009915489251068,0.708250380329454,0.5818296496216511,0.37129682689003574,0.3883831637141757,0.46939347143987,0.48321374463969047,0.398574407349349,0.5679018854235539,0.5317408083923933,0.5805110682348815,0.4566160700137456,0.6316670860988073,0.4294468069270514,0.37508086600813095,0.5224684865500989,0.4168453778829072,0.509778334744803,0.3427907219072953,0.5815540145770526,0.5,0.5400138971818051,0.3248725876129024,0.4009297952970112,0.4354890895167608,0.5650492286146435,0.06366544308992872,0.023967998841920135,0.03635746191335598,0.04408828705114742,0.04810641138505323,0.04211420257624765,0.050492701226746206,0.020074228574555875,0.0370865265515502,0.03621420668923203,0.03807513025109954,0.04430351489408513,0.04828433009537736,0.04261219123570592,0.03994954209598922,0.06478266663186372,0.04831549050613837,0.04687406651026993,0.07920792176697178,0.07687027176373384,0.06932605169370665,0.02520258193417424,0.08179891708371556,0.03738276666683904,0.05299610497231044,0.043316627628158355,0.060286189785365485,0.11434322164310595,0.07103646485028225,0.03018436411914649,0.061340196003683234,0.07668345937335785,0.06430904081728439,0.05606438853237339,0.03890811257082005,0.03718770317911768,0.09228298300840287,0.043044372529326136,0.043598738561848926,0.4300709528599014,0.3167060033678346,0.05447279882195355,0.10068086187734893,0.04351757171519943,0.028465417248711655,0.4696520043538005,0.6837746986480842,0.06882917837286284,0.3564523256381995,0.5632288233460627,0.038979630861493586,0.03305430039063828,0.07356223602963452,0.03822918138439679,0.03180528535518479,0.030824398410697174,0.03082465953854918,0.03983557878683974,0.029149262552042643,0.06206946874940089,0.045109840938178936,0.035803360891786484,0.025737986733000984,0.030753860093100993,0.038715673701351094,0.07976509612941796,0.018008561982785554,0.029243872393267423,0.03120486588886162,0.0937399746373423,0.04083023577373657,0.03506334477221984,0.020368738599381486,0.023155197622154233,0.031061484811963247,0.039255620100242083,0.049499053993700914,0.050046129539653594,0.04711994666102548,0.025510345772067344,0.034175970165640224,0.040695918680600074,0.03222568064295228,0.03191986953727344,0.04256548158783513,0.03641618086534559,0.026668663714504826,0.03616993723004258,0.07275436675334257,0.047245443878410565,0.03233045380139565,0.029567071341668694,0.03540443648572145,0.024350971188664694,0.03994079505135528,0.032037070191355044,0.062349861039789345,0.05264649789823106,0.020397058664919143,0.037046852041680345,0.10089345453570753,0.10736558878635127,0.1279270800913187,0.07734301000022337,0.10199473277711102,0.07484127565503285,0.12884276885625856,0.08979359344566695,0.11151019998618772,0.0670015530246737,0.0610236803101869,0.04047413819394452,0.03300304853114733,0.1279546737718732,0.06433810778729554,0.11333383146065745,0.07922496213894481,0.04689843931170257,0.06029945017727767,0.06977763637615486,0.08604391282566015,0.057485559430788036,0.04577491102717335,0.05798732325162281,0.06563446236729076,0.04872528275788546,0.11589150033053719,0.05362185126209451,0.06303734960193563,0.051134539452515004,0.06940951513804183,0.04800827657628137,0.06892147622901412,0.11776062123651632,0.18255002588663793,0.05449338559203176,0.05164968842427908,0.052411758652224916,0.05284672557995329,0.06541713682309713,0.05816163497499205,0.10785318694518597,0.07260494123148753,0.05220389332199715,0.0794480256888137,0.06131872391494142,0.10273996832103482,0.09274005236610394,0.04211556914480907,0.05839396480479164,0.34973469222533515,0.3207435271649135,0.2151744821312993,0.33132895544312213,0.11742140386537958,0.12886085501126254,0.2686571257053385,0.25941953684856645,0.25107675398274065,0.2591370790331803,0.17498318491109655,0.25595495718448213,0.23853365044995078,0.16600932951045333,0.08664316169404129,0.28644431171388884,0.23587555773484858,0.16854979957274596,0.2991664843539532,0.2648200541330603,0.2541511000714234,0.16980506277236584,0.21683220669742997,0.09317591552166993,0.23197437695204115,0.17091560818641327,0.13472050336193708,0.028465417248711655,0.04791417561960842,0.06371526226401247,0.04452093786164002,0.04351757171519943,0.07352048839243297,0.03820401429500786,0.6138161169531231,0.27599689741931055,0.18758336240761098,0.26001066525332983,0.5136143008809728,0.3709279145787028,0.04204381095598575,0.4219485088970525,0.04053821609814401,0.3564523256381995,0.6606071866952088,0.27841726788680565,0.23157283375787008,0.03103570590462168,0.10068086187734893,0.4696520043538005,0.0317550163701088,0.04696011426307112,0.039708504678018564,0.01848100590173507,0.03123925724647325,0.03278611656381336,0.03836425601212956,0.021261868056123845,0.03144402055223472,0.042558265035835374,0.030821812459068676,0.07512598412089122,0.045252989541560984,0.02756973162177212,0.026548220427297875,0.03462981291979861,0.028815058554998774,0.03392039319423912,0.06406366966111554,0.036377201103531376,0.021919060554008607,0.016690474043295933,0.057843257964357964,0.028895827484595626,0.051085516978617185,0.04325318176657267,0.056642667071998054,0.05383862352476809,0.020225714248891857,0.034254305735442525,0.02161101946881583,0.029527416348194335,0.0574270302140063,0.02255111644182972,0.01948002361676593,0.03564956644669659,0.039071766093084825,0.027898750897108138,0.025229457681499978,0.046754721601965255,0.051812771407328984,0.03180238404252311,0.018364034691441655,0.020978734679274802,0.07188238422712845,0.030023886817020395,0.020114079116341,0.020945215602414136,0.031578869167540824,0.04669560374588766,0.2803167292032688,0.36510983226853144,0.1893790608963667,0.307049787962535,0.21034512001774153,0.2430115149078178,0.24495581088475993,0.16267883216881862,0.33621155895417343,0.3148887361485201,0.14974735637600856,0.2960584742690058,0.3955105779907885,0.13863046507712262,0.1271386656630904,0.2551883207998701,0.22825739444266102,0.36894118204448145,0.23797047295472884,0.24248925979379898,0.2997068694747076,0.33556258786514503,0.2815794934903981,0.1298819169432398,0.21740342543307478,0.15803760129788236,0.12124941964593505,0.2143680496545569,0.36024104425001646,0.21391931868151248,0.2790258577353647,0.16362762549912158,0.3066975393014941,0.3790317636776426,0.39856024636271115,0.23096161308661844,0.24066485039485241,0.26629033011622083,0.21186991663643961,0.3141814209976811,0.26571598238629357,0.17525620010454968,0.38814426625419085,0.18482054522640223,0.3949400550186004,0.16259874055535495,0.19313015926853172,0.3507837824610368,0.21298326216303987,0.2656349754141033,0.575151804600393,0.40785587260100387,0.3577821296872762,0.495056107818742,0.40838847224802566,0.6122581194343162,0.5310431268163699,0.5241424213690595,0.4972039331745369,0.4221906641193668,0.6113667807893011,0.44429074182565687,0.6134708061907942,0.6495706520976373,0.5018460055545395,0.4777366847640805,0.41531755195418407,0.5183150856361416,0.5604349416499828,0.5377177526464147,0.4973696908655164,0.435693256364174,0.48939459961038234,0.3818750814126577,0.4093308011875032,0.5081182203444842,0.4052197107035872,0.5088751592670127,0.4341062428470852,0.577508285825767,0.3422039080784821,0.7950695261721823,0.4932259307670558,0.5583119255758024,0.4854219452232631,0.5615368431598653,0.05385531665097576,0.06882917837286284,0.6606071866952088,0.5764364276687259,0.6837746986480842,0.4672763248186117,0.17567941585581226,0.2658680296719319,0.04791417561960842,0.4859009090631904,0.540517854301511,0.27255368046064277,0.1299725613589121,0.26001066525332983
