88,0.02284505039839968,0.016109478862583404,0.01925349533803289,0.019729617638536978,0.02343680788178326,0.036713146180334943,0.013057959941295105,0.021067575064193322,0.015397414646516006,0.01633200489825215,0.034293675749204056,0.018331159914667605,0.029511000545472954,0.03355936627126188,0.02344677213596702,0.020575603182521607,0.021077017911732998,0.011995641389197398,0.03394195808475742,0.03887851936690234,0.022135540951614074,0.024243843300869927,0.021738132741067617,0.012500725528834522,0.021558985850148926,0.031453366133538885,0.036832663749640226,0.017378386958085135,0.01779441637857182,0.0153851515289537,0.06049989091447672,0.022303808568030936,0.026409774951447584,0.02420242684091778,0.022774740546320782,0.022216024139335544,0.02796637906227606,0.025014548385848823,0.01180569927691999,0.02411247060555821,0.021338545197031378,0.02491911068794639,0.05290736804259277,0.02611594972555986,0.6834189658762151,0.6183037723219016,0.3606590524847395,0.6833882220288169,0.32442021250453856,0.32750251351395765,0.06730184190008359,0.12527126846286074,0.04707882821309217,0.0808606060349395,0.049584697800379884,0.10054198890420551,0.055446878779543574,0.09393992486294034,0.08089860111126379,0.05367037038561984,0.09818976687645287,0.05577425568443073,0.06127937762199642,0.06542159770908618,0.0587108584658117,0.061479975979213286,0.05360253538332982,0.086218340833351,0.06419164773439834,0.048736643027633475,0.04900431444083653,0.059219529979564034,0.1234370961463831,0.0808254279869739,0.07811738502176035,0.10357401314605574,0.054388842998922216,0.06424661444425628,0.05319607458392317,0.08218624141958908,0.06267599141276536,0.044183195587942814,0.09927247438403197,0.04991441426107657,0.14136972309326856,0.04450349181238278,0.07632712862748015,0.06825883663938892,0.054861831953867624,0.1214799325429371,0.035881157075806636,0.09743053998599382,0.07572218529681884,0.10007301342345987,0.1428483826686593,0.043480756831247636,0.07302980008050097,0.13579090611212907,0.0605312596117058,0.09431075521945387,0.46952238752911046,0.5363883757232133,0.35824493103043864,0.5161103104098174,0.42897511793182774,0.46183713584648434,0.6795529008476697,0.6112325526900761,0.328963085755387,0.4752935287385712,0.4720048068006719,0.43457647935466515,0.5525333023711169,0.4236906961105189,0.5287684591178181,0.47781913137646004,0.3669768056281808,0.4935650451428002,0.5189952202457189,0.45047927432586354,0.5865011403391691,0.48725224200396056,0.29555640255347637,0.7644254894771614,0.6010145961744713,0.7084997832886613,0.5819263776813628,0.3713379451220372,0.38821216578751283,0.4695473850817651,0.48314963278920087,0.39797642722825355,0.5679669399497931,0.5318762452655673,0.5806594438488009,0.4566622374164847,0.6314919211189953,0.42906095338045447,0.37505406358393545,0.5224330016670649,0.4167486744682056,0.5098726499388817,0.3426726984389107,0.5814455406978261,0.5,0.5401150157823049,0.3248954876404355,0.40040305659221764,0.4356458359964416,0.5652862957348821,0.06277823891330991,0.023472686592190373,0.035810235567320325,0.043146607558622874,0.04744657622600812,0.04161018908657388,0.04987146063715264,0.01936410906890995,0.03674160137972404,0.03529483867869454,0.03733945748689271,0.0436487695981197,0.047512719839623796,0.04130844562984726,0.03918450484917724,0.06413720205472473,0.04763455062701549,0.04555336608646687,0.0778387270215386,0.07600742308999786,0.06846351178374976,0.024531513344380973,0.08069943905175847,0.036662063559648295,0.051630363718759065,0.042506522442980144,0.05856274321548416,0.11346558360810044,0.06981896115735697,0.029797692840083267,0.06053078119760347,0.07595410477625342,0.06295949364408282,0.055010012926890006,0.03798764360750706,0.03649288167312137,0.09145341927358586,0.042016647524315553,0.04252584922459246,0.4292343994775215,0.31434575536170517,0.05145718212531358,0.09752304941210854,0.0416722239621341,0.02702382768263334,0.4673035350642559,0.6834189658762151,0.0662623328391001,0.3537272533669522,0.5626849274240818,0.038052362986446986,0.03223087542129477,0.07188517450584986,0.03782565158158668,0.031422565425610394,0.030025067537211236,0.03012608243851389,0.03913163911606632,0.02825205249066476,0.06062764681684396,0.04464565668094711,0.034615878076922124,0.024771639116314303,0.02965762899091262,0.03800533352236002,0.07865908173352387,0.01745977443752833,0.02843440152780108,0.030533164437592353,0.09244216581167086,0.03993486613813835,0.034397336004262535,0.019753805657574564,0.022205625570054344,0.03005098559474284,0.03834102417460783,0.04847252943216396,0.04902489298143475,0.046402566251552035,0.024993528458778558,0.03354661790959501,0.03991837926738129,0.03178052598580983,0.030752750406842888,0.04186536911651506,0.03580811151701113,0.025852421726060726,0.03538067107994114,0.07142142481286184,0.04630509431256802,0.031332956823596825,0.028592864330322043,0.034497744951126674,0.023167888454386776,0.039232277444009145,0.031310730031077316,0.06097319615892838,0.0514473244107041,0.019596703797266968,0.03649956934785503,0.10056006638057391,0.10694334822770246,0.12755866205950317,0.07682604244093727,0.10153911112812486,0.0746806588910337,0.12850231875755458,0.08964507885458528,0.11109652013908189,0.06684638848550561,0.06081599875178978,0.040101453675930654,0.0328074287215433,0.1277649054940233,0.0640816855936076,0.11308948918827366,0.07893248776636008,0.046749871326202896,0.06007780717927269,0.06926646577654183,0.08586128997456266,0.05727232717154418,0.04563947865311335,0.05778563627930544,0.06526291506013604,0.048440492386544576,0.11581701532828981,0.05331569592675156,0.06296798134142767,0.05071534550182144,0.06915792931912701,0.04767692357266551,0.06865230951263546,0.11763505994481238,0.18195647858222885,0.0542062012173129,0.05145022514780129,0.05214437320569032,0.052482965223987876,0.06513946929893244,0.05800161884897148,0.10772642359291917,0.07235197305237873,0.051698078753345866,0.07917998734167764,0.06060620061596589,0.10222304712550256,0.09262159904399758,0.041735135758659725,0.05820158809810827,0.34930576414121906,0.32028409524086376,0.21486058174919576,0.33087115281112855,0.1172083831337325,0.1286931016485685,0.26814433007941674,0.2591150651355708,0.2508999943497551,0.2590306158555754,0.17463521677406457,0.2555107459854289,0.23832894544000294,0.1652904936868379,0.08654891719014535,0.28613416012801496,0.2358786373498455,0.16817839735324402,0.29887202723215034,0.2643448668929993,0.25351978441275225,0.1692698658154579,0.21663564429592053,0.09265466310792836,0.23177403601794488,0.170271560051386,0.1344725271338001,0.02702382768263334,0.046204815263618304,0.0602385911622888,0.0427622939518989,0.0416722239621341,0.06966176433287397,0.036118832910951415,0.6136793885396908,0.2724553832763461,0.18516320822263654,0.25594672822052444,0.5111891587660775,0.3710866350317089,0.039596575630072905,0.41961524025830366,0.03878811457784326,0.3537272533669522,0.6608383001323945,0.27767790893423805,0.22747861995711005,0.029162743905607136,0.09752304941210854,0.4673035350642559,0.030501767038095928,0.04565766888478073,0.03805977297058116,0.01766012142502449,0.029656605570428374,0.031480709030629384,0.037215732688566705,0.020173385246666675,0.030081570761246068,0.039613930789478835,0.029505302501724895,0.07344897600811973,0.04387892216231537,0.0260872323349971,0.024813302340086052,0.03335970530917021,0.027681423985159714,0.032517408497442446,0.06206278904970819,0.03489135491551276,0.020231463302981756,0.015645421282173944,0.05616218303123677,0.027749975899580615,0.049400368462778954,0.04099056163665893,0.05385938605842977,0.05200910044756257,0.01868211690029442,0.03249083072235448,0.02063509641422212,0.02770338669321437,0.055774571660972994,0.021162106946089554,0.018437001273374665,0.03355012719408179,0.03684431470690952,0.026745154967167672,0.02428729114068351,0.04435931636722368,0.04779868170440016,0.029445334165432824,0.017248110154067686,0.0198243002212265,0.06953676983654278,0.02845608515978182,0.01917271296689671,0.01975070143050539,0.030227649048171212,0.04330667876970884,0.2796652679007956,0.36488255524740576,0.18840490949031619,0.30694632250338627,0.20979119743222896,0.2423218206791744,0.24467862283610642,0.1625437530606756,0.3361302194554937,0.3144054475698389,0.14949566187273888,0.29608484110302524,0.3953402199317475,0.1382261474635753,0.12699357608346817,0.25493962339718845,0.22770384314624714,0.36869517030535126,0.2377004974630269,0.24208966243977226,0.29902984517687503,0.33554716792008743,0.28159681942903936,0.12926439244472576,0.2171158631494159,0.15778285221863753,0.12074037341244459,0.2140056642991176,0.3602780746228158,0.21360098988157206,0.27875107205544114,0.1631757078854228,0.30647929700456555,0.3783565453203229,0.39815859869264414,0.2303166954264827,0.24036811983309447,0.2659522427642398,0.21179391179746476,0.3140745601360504,0.26523017174459784,0.17452314014442782,0.38792793989955543,0.18447979802603753,0.39495297427970355,0.1621770063630712,0.1922609936575279,0.3507482159274591,0.21247849397250962,0.2657071960901102,0.57544098576227,0.4080365509617958,0.3577573458771499,0.49522303251523525,0.40800400047509344,0.6124150433805797,0.5313327366302616,0.5243815690730047,0.4971747950396679,0.4222851838492737,0.6115694795967526,0.4442304560140643,0.6137164845029439,0.6496250787165416,0.502058673793303,0.4763941502110721,0.41523625249563423,0.5180197209162061,0.5604423655277897,0.537965282432186,0.49743469069617585,0.4358973857840267,0.48960510259898493,0.38140251179664997,0.4094541879448952,0.5081154474325129,0.4051461652901506,0.5090373741576182,0.43415652831504925,0.5777572350857056,0.34226796340637555,0.7951537955512493,0.4931922861464899,0.5585083942908873,0.48540811539521844,0.5616502296621102,0.05169617388352643,0.0662623328391001,0.6608383001323945,0.5762155846453294,0.6834189658762151,0.4640326468562045,0.17225542189991028,0.26291129753440745,0.046204815263618304,0.4857513846353585,0.5386370773336081,0.2706963630158504,0.12678890985749747,0.25594672822052444
89,0.022359070778690593,0.01540753722093946,0.018935854628658544,0.019085018783825403,0.022983041410196692,0.03614793575996811,0.012689454286590518,0.020744270308940327,0.01505639457890906,0.016132555566351625,0.033779106979311746,0.017669174390626652,0.028715939621607012,0.032857452751298366,0.022983070124791394,0.019643270792225165,0.02045169280728576,0.011857878112397802,0.03303685410107693,0.03696265898189577,0.021342815752332878,0.023730592793934635,0.021504112832664846,0.012227750374656843,0.02122753329130911,0.031070645886809967,0.03575510051723252,0.01698417949905584,0.017437581290279835,0.014986156472084455,0.057516864810640334,0.020730646017786625,0.02575034875935245,0.02372724090785483,0.022241749941519062,0.021537438804517528,0.026922027967810735,0.024482496827314737,0.011664974248094095,0.02346094881342875,0.020545031536779335,0.024472953728452596,0.04524801796601463,0.025699529725800696,0.6833381198343015,0.6168630250185405,0.35829113661322565,0.6834283495798372,0.32096267490240393,0.3261141759712174,0.06696880088567003,0.12476327739697146,0.046905883707088813,0.08069922842874067,0.04929030053390193,0.10008813609149703,0.054943956759253454,0.0938677420061318,0.08076165303789273,0.05349150667194946,0.09785724678720809,0.05546927455919304,0.061252784466786836,0.0647332524814509,0.058366498571555625,0.06131810315699915,0.053333543750772816,0.08597013456783209,0.06358760472291325,0.04816144099115516,0.048544258895894754,0.05905084222278345,0.12332931983361506,0.08016791725565264,0.076838336508943,0.10278261998909688,0.05423726971646725,0.06386447457755706,0.052820096544319406,0.08176461784863953,0.06206971654049842,0.04397760585077837,0.09810343615478512,0.04939263058348575,0.14055314064721602,0.044299758368638975,0.0756815679569719,0.0679349669980498,0.05438777755169355,0.12049128542025189,0.035807769737482675,0.09679589204557326,0.07555545659259988,0.09953403229865132,0.14076739421398943,0.0433071357049879,0.07285556630613776,0.1349274524682076,0.05999554439522492,0.09374310220825166,0.469089644907267,0.5363854015424454,0.3578852624306118,0.515578137565109,0.4288727362542759,0.4618259902493922,0.6782885506486118,0.6110690701904506,0.32880440803179656,0.47503048692668204,0.4717928595321671,0.4342231241234634,0.5520002007652676,0.4233277623870705,0.5280903772606945,0.47775668277543504,0.366864385396267,0.49326656447959893,0.5191937618749871,0.45040070930056453,0.586255209594039,0.4870293244453926,0.29542226204113486,0.7642266926968624,0.6001086095375306,0.7086386330598984,0.5816725368378484,0.37131976678299294,0.38778839790775055,0.4696355945560977,0.4828103148112106,0.39699315520505885,0.5681251576223865,0.5319198733438636,0.5802501898089676,0.4567136019702571,0.6300906258840043,0.4283680903722167,0.3749404245877439,0.5219326972863468,0.4164097691353039,0.5097208737399229,0.34264930867915044,0.5795747691287034,0.5,0.540255541105547,0.3249230315026199,0.39977769925032225,0.4357834276956132,0.5653099830852928,0.061997149781174654,0.023122787106985232,0.03541045101761675,0.042317093702691544,0.04672023983392448,0.04144605023372927,0.04904227355996138,0.018991821264446984,0.036334597355029974,0.03469175173159056,0.03704867533518952,0.043348289796157013,0.046747504697552844,0.04054661729798581,0.038825199850449965,0.0636413875046572,0.047186103498832566,0.04464531140828576,0.07711679146268724,0.07523251524737551,0.06714439727921528,0.02348234163653562,0.08012293446881247,0.03591375423804033,0.05100373052907259,0.04183180191616098,0.05770636186037392,0.11221559469782905,0.0681834507564778,0.02921748939803659,0.05971214833432259,0.07529513204627669,0.06185127979881133,0.053815189878052117,0.03709357682379599,0.036228203400342385,0.09072471236804458,0.041066323952865025,0.04179695315663523,0.4276382779677508,0.3097867902101915,0.051062229384953306,0.09571223914423765,0.04081485754411407,0.026417644942573593,0.46595111910759257,0.6833381198343015,0.06559763465730784,0.34722276920987527,0.5609875720203605,0.03773969931504839,0.03153623585624088,0.0714201206748557,0.03759190320011041,0.03133242859720076,0.029413533929614544,0.029457689044356195,0.03901063049002318,0.02790201551770677,0.05927016098689253,0.04445192273547083,0.03419380605259181,0.024526994945151426,0.029228553885695563,0.037630198662832126,0.078068045914918,0.01722743445108621,0.027811271367951917,0.030109802838567012,0.09124671549865293,0.039786739344921385,0.03395273617374339,0.01958213191965852,0.022002519939565812,0.02951481934107536,0.03768915132746464,0.04792768642804324,0.04788818962431041,0.04621962848633532,0.024682321212920466,0.03288120152557694,0.03945350711119322,0.031490221789843065,0.03017654601678399,0.041338956724338516,0.03558762802925963,0.025576279536027258,0.03475130996188913,0.07053379887955424,0.045876660265990465,0.031114317302920136,0.028007885413198208,0.03408231379392823,0.022967000162079754,0.03884897830484457,0.03070512083621535,0.060386018270024766,0.05110385476243329,0.019426198618330837,0.03607611188096915,0.10027666077206854,0.10625264970274684,0.12693006866293177,0.07653432362016521,0.1012422585526771,0.07439774419084044,0.12801872576587625,0.08942428180647177,0.11039943275952102,0.06675365037701364,0.06064444032126559,0.03974226171822792,0.03269579982831461,0.12726696394950354,0.06381324037248048,0.11280432311073685,0.07877069233053391,0.04659165298160273,0.059913033471329924,0.06866459164235772,0.08581322955417225,0.057193766755608944,0.045557724496764984,0.05759748028382283,0.06480412518837786,0.048043161498696585,0.11553889564106379,0.05318038441562112,0.06292247290373931,0.0505045162627904,0.06907021288562376,0.04752794433072971,0.06851722626793144,0.11740948698605502,0.17962038560361182,0.053988371035434746,0.05121521059728973,0.05172353292928078,0.05228428248043637,0.06496845174563903,0.057884865209844594,0.1075149856486487,0.0718433496150459,0.0514998201453829,0.07865929217856027,0.060438550929393764,0.1017881448849487,0.09252344111535615,0.041528629783291304,0.058046912817556584,0.3486713235290555,0.32001102924919067,0.21476568337088864,0.328774908138571,0.11699191571809908,0.1284735151012103,0.26774817713968513,0.2584995937673725,0.25036188027999307,0.25893859944652775,0.17403138927136053,0.25465414432690525,0.23770928983800466,0.16492035426569918,0.08653476472818655,0.28603483067958313,0.235897051012113,0.16742747932095292,0.2977000652069226,0.26402838352801616,0.25320105593537956,0.16897029738616276,0.21651230827836898,0.09255209695354161,0.23119171464808197,0.17001977525986134,0.13419145870840066,0.026417644942573593,0.04550354899111819,0.05786998198421622,0.04179382337367776,0.04081485754411407,0.06831107854744844,0.03521670482774697,0.6129702405059343,0.26787191451972814,0.18257828021551759,0.25409848720190353,0.5083486223133373,0.3711315215368213,0.038198271624236946,0.4157353475484492,0.03782746059244435,0.34722276920987527,0.6609694037288965,0.27733728839585636,0.22488764425347674,0.028648320709636077,0.09571223914423765,0.46595111910759257,0.030034346806628864,0.04503776811995852,0.0374558096191524,0.017336152955553463,0.029279881671978703,0.031043910946765396,0.036461249149136954,0.019688577035985366,0.02950941153834974,0.03933227574722897,0.02774517337016602,0.0722435569904939,0.042771702302141335,0.025110450602060963,0.024148259839174235,0.032973537277659726,0.02725758975702719,0.031785669689367246,0.05993412109323237,0.03410278534321365,0.019717452926189982,0.01535514366708457,0.055255980700379737,0.027213402495179895,0.048815336808754495,0.04020275146887209,0.05151367775693938,0.05099477984426026,0.01825658439033584,0.030603489347296176,0.020330748206753624,0.027301207793872795,0.05523727639972176,0.020082009122162958,0.018013539987612903,0.03256745202296574,0.0352464249227733,0.02615632141729829,0.023653989126193764,0.04320110443727321,0.04712324107485788,0.028632919785946287,0.017076928021204196,0.019507209440056683,0.06837177868155409,0.02825783060842113,0.018939807298704703,0.019271686818119305,0.029809007756120387,0.041941796797291486,0.2790126425973759,0.3646239837192973,0.18777783449194463,0.306785368303949,0.20914103837311693,0.24195071825537762,0.24377115378224656,0.1623435886735457,0.33582860423642225,0.3136748030453047,0.14936823001113064,0.29622236845709893,0.39519216481044694,0.1378347324320256,0.12674503624578515,0.2545783829705095,0.22722463955772376,0.3683521753053657,0.23731638841111302,0.24190344401613595,0.2981356545259426,0.33544458304232416,0.28158067272887766,0.12888824492647988,0.21664524726130607,0.15756911620298608,0.12037313361328339,0.21327186537961473,0.3600699930235872,0.21330972638062684,0.2784211329618802,0.1628039853301193,0.3060413394348058,0.37739843143849516,0.39749326371772853,0.22907063031009123,0.24021640666697286,0.26541596275943347,0.2117800535708858,0.3134315961180034,0.26470902110265104,0.17340218942783403,0.38763739960344856,0.18392864530784647,0.39421581622117075,0.161817762954667,0.19173504175843825,0.35055854904784056,0.21173906747386306,0.26549763244042524,0.5756914118521312,0.40809487871958205,0.35785762057191894,0.4953837838000512,0.40768169603989546,0.6124941733336258,0.5316242115345002,0.5243224398032875,0.4969179897836079,0.4222842547171377,0.6116899635699439,0.4442088161889147,0.6139064806906275,0.6492967865097954,0.5023892642614818,0.4751637781893838,0.41503187369484884,0.5174132521118895,0.5600902383369409,0.5381798753331475,0.49744904941453816,0.4361707839303657,0.48980969514519246,0.3807441019727267,0.4096055533674343,0.5080317642728746,0.40500488595486583,0.5093005667677255,0.4335427112566119,0.5780380520008581,0.3422109016371271,0.7944851877948025,0.4930332315407523,0.5586902103425526,0.4855314199653822,0.5614704163013231,0.050414205605546214,0.06559763465730784,0.6609694037288965,0.5758479116004712,0.6833381198343015,0.45645065233942717,0.1706088434609021,0.25940935130032394,0.04550354899111819,0.48520930803870654,0.5373674811564351,0.2688765859015534,0.12517295652394989,0.25409848720190353
90,0.021513574946313674,0.014938113316544488,0.01777368585248229,0.01838412834497083,0.022144754840601966,0.03395889913128636,0.012131106198129848,0.02026681508883066,0.01342711674479935,0.015577520493376351,0.03187304241290578,0.01705585854965641,0.027661768096970185,0.03208711083499427,0.022226055219474516,0.018749171091675065,0.01936746924728261,0.011171017595967836,0.032010867779658,0.035127455135608554,0.02033962292348246,0.023097769218422326,0.021043350623147217,0.011526730790073714,0.020460331184187663,0.028654175747599875,0.03489600184843378,0.016328605785213557,0.016761490995132022,0.014527180448577814,0.054874858294111206,0.019865707450904768,0.024725292871903837,0.023132140303639193,0.021220731059349296,0.02062226626501429,0.02636660229658394,0.0233625625676942,0.011205335117801307,0.02265148979504139,0.019632630487998237,0.023958471918819058,0.04394883410969708,0.02480930936410697,0.683340153163881,0.6167180772196896,0.357073972904727,0.6835120517219226,0.3188136460191048,0.3240824487505778,0.06660607570832577,0.124551598012836,0.04668256106389601,0.08062927890928573,0.04899011598431546,0.09991315122188171,0.05459975606676537,0.09377853772423972,0.0806608091372516,0.05331046516450921,0.09775019854470157,0.05527519467240005,0.0610990318432596,0.06439376454150325,0.05813860289150752,0.061207545631894233,0.05301577981092098,0.08565457450172664,0.0632740089865671,0.04782296888386117,0.048177820138595506,0.05880712081277206,0.1232728186433476,0.07995878521186084,0.0763409639017083,0.10222424545933073,0.053991516070895806,0.06351252055391121,0.052383340679705515,0.08140406839654246,0.061791654142160146,0.04379165710791,0.09723385954909203,0.04903918746123537,0.14030924822464896,0.04414142310193292,0.07518895158098593,0.06759220200858174,0.05382700183384137,0.12008661721972846,0.03565637782917619,0.0965549785531925,0.07537761133878995,0.09938684076374404,0.1400193532908225,0.04307703171469057,0.07276878916889595,0.13428358065050283,0.05952854299673227,0.09360882874987553,0.46915755651503244,0.5364738981222437,0.35770517060744034,0.5151220167433015,0.4289774547451496,0.46189323174748975,0.6782192139615928,0.6111018674342051,0.32876811579532816,0.47501591426510614,0.47170768613479064,0.4341542698787868,0.5519877464049248,0.4232862135939134,0.5278145709767832,0.47782900993737787,0.3667930495830396,0.49327091391338473,0.5193208157973073,0.4504729692404644,0.5863937197202269,0.48709510656280064,0.2954061800091411,0.7642899483606643,0.6001333960590518,0.7087826587392316,0.5817667552756409,0.37135491487299255,0.38764065711194107,0.46971596504529267,0.4827796744540801,0.39660453016372577,0.5682328610294443,0.5320398998664337,0.5803240369095672,0.4567876175786032,0.6299375570140465,0.42827212382348767,0.37481518846937456,0.5218703563152657,0.4164502985455367,0.5097533353744471,0.34254945043263985,0.5795091467281759,0.5,0.5403079191854695,0.32496806048045845,0.39956319525101613,0.4358511231505363,0.5654328894209937,0.06145053446182536,0.022555118823817333,0.0349683393161867,0.041458423401873,0.04599793450191214,0.04111002804716524,0.048487190013297266,0.018389364739137548,0.035992676288124636,0.03385617963025489,0.03667561108239048,0.042957557739618735,0.046168584490945075,0.03984463841080588,0.03831308285833068,0.06334804931973992,0.046627560188854056,0.04359015801190369,0.07601158511157946,0.07473385436133029,0.06671905249525001,0.02287178520930344,0.07895432296950267,0.035367819248846244,0.05003662204154968,0.0411982341286411,0.056796881242594965,0.11151664139145179,0.06728538508540982,0.028917887831961808,0.05898167295177714,0.0748327897075527,0.06034630709617672,0.05293709240879729,0.03669104333243456,0.035579058251291595,0.09015285757311231,0.04040949920484149,0.0408403691539978,0.4268225970671323,0.30859070317627535,0.04835185793123453,0.09398647961343232,0.03920626263459592,0.02511190335377811,0.46462708006486464,0.683340153163881,0.06359307891761323,0.34488941420778185,0.5606466051901312,0.03706865542170357,0.03078520728507894,0.07077061841987109,0.03719112966721072,0.030783346770632436,0.028736547958650993,0.02889725023621026,0.03842082766957733,0.027263878582769352,0.058165905842094356,0.04394440275544498,0.03350148259645558,0.023938692855111077,0.028665114350308274,0.037155846783793245,0.07685681952523493,0.01684373071098122,0.027367347581469526,0.02945279955470903,0.09027100245552788,0.039100736983171624,0.0333183735758541,0.019189202234310865,0.02157115960694822,0.02886339770013069,0.03706723480329721,0.04704568505650819,0.04639833264697735,0.04579944155870874,0.02400267854270366,0.03249942538382622,0.03867340908023953,0.030910831499618596,0.02964625349754124,0.04070037489868117,0.035221294557234106,0.024997134503683238,0.034055965828222234,0.06943795507958606,0.0450257529755419,0.030526977291048807,0.026971913392652036,0.03357239834944237,0.022487632013035164,0.0383354173052729,0.030099764822561825,0.05903782801892943,0.050220000011625965,0.018881908254111957,0.03529986681095321,0.09990741967814154,0.10572133732558597,0.12647663981349266,0.07622638591906838,0.10085202497687107,0.07425253949788779,0.12768445523041405,0.08934604924007261,0.11008908310616439,0.06663387534127507,0.060483081887195866,0.03930208135762392,0.032485791516664086,0.12705738476622408,0.06354365399448159,0.11260016270571449,0.0784429892557521,0.04643623356056337,0.059750251939524435,0.06780622157547134,0.08566512948967098,0.057028567861935886,0.04541600737307261,0.05745235850331776,0.06419254099892024,0.04787427905999864,0.11541442907642041,0.052900818933833915,0.06280721086931373,0.05014391985957256,0.06886447524938288,0.04716047901666809,0.06835440661869197,0.11737550895295079,0.1789723594197018,0.05373214470687393,0.051015178178091425,0.05143689296376541,0.051954777372267835,0.06481291493593877,0.05771896982327951,0.10724439045226908,0.07165914725997025,0.050908998162951025,0.07824977429029312,0.05985368109580613,0.1012956423774991,0.09241094856699439,0.04113593617507305,0.057912010942418046,0.3482860124013596,0.31988788814702984,0.2145803027591704,0.3282439221921565,0.11676922626207986,0.12832634023676626,0.26736443575795443,0.25839552688709044,0.2502137542858984,0.25887726164101643,0.1736221717051859,0.2543428626441505,0.23752926889333636,0.16459893567946537,0.08640950196768515,0.2857124140123798,0.235853112013928,0.16711744952128638,0.29749459558779534,0.26366811272808344,0.2529007127736559,0.16837784513363263,0.21632967050223928,0.0920611171878084,0.23087384067648475,0.16956512720718353,0.13389934806276627,0.02511190335377811,0.04450337512978242,0.05473898462891735,0.040600831530205994,0.03920626263459592,0.0662100581652667,0.03431373098148238,0.6128812148715823,0.2659146430050965,0.1804898167386868,0.25077549695547097,0.5068736199812236,0.3711808583273889,0.03682208011933075,0.4135262590959563,0.03676929058295342,0.34488941420778185,0.661082486973936,0.2764262886038752,0.2227383950194437,0.027137369126232547,0.09398647961343232,0.46462708006486464,0.02925246247392732,0.04407480109211381,0.03600719782383521,0.01653288615158721,0.028178985475242446,0.03026504490418236,0.0358626119300518,0.018981088825870795,0.02834846851126893,0.037691427430262436,0.0268644551092595,0.07079371735962903,0.041692599854692314,0.02436949389399412,0.02290387819010642,0.03191027905904453,0.02603615716979446,0.03073290855187305,0.05759590989606678,0.03330448219940074,0.018758237541760092,0.014771838620452171,0.054205056335449364,0.026476129154937578,0.04757059099370797,0.03826870529263304,0.049737519392864415,0.04936560323352446,0.01729376249794634,0.029671108761463283,0.01959560490960277,0.02605609142037868,0.053780212096223745,0.019022501319282736,0.01734868458256056,0.031227836046720414,0.03386052970765041,0.025298751773031536,0.022732757713636476,0.04025261876053976,0.04497782605092926,0.026447771871137227,0.016410702778690167,0.01876372255917491,0.06740455533962086,0.027262398086379425,0.018319823187208595,0.018353479784469884,0.02875714446933131,0.039941980981151315,0.278567227450369,0.3645215043543607,0.18686499989228267,0.3067332461048158,0.20852317213991578,0.24095055065857074,0.24312467673382587,0.16219259609500125,0.3356043506955324,0.313233528720157,0.1490243288437797,0.2961565857366055,0.3950304842496324,0.13749122637368671,0.1266156270148744,0.2542242745468082,0.22690369431263357,0.36820801115132795,0.23710744944603745,0.24155153465006673,0.2978798949536485,0.3353269282415847,0.28158267358128364,0.12848698619825605,0.21640001837200296,0.15722140540803498,0.11992138458155,0.21290239655678134,0.359991624535001,0.2131462850917767,0.27817477922070344,0.162271169534683,0.3057896297734455,0.37686401204672126,0.3971634538817662,0.22850936060388272,0.23973166265115642,0.26517717677537134,0.2117322303169289,0.3133576323434598,0.2639240518356565,0.17249362510249366,0.3872226828552314,0.18340423361525893,0.3940955333343339,0.16136576825247861,0.1908608121385692,0.3505152981507411,0.2113406967067758,0.26546062529646364,0.5758827978633603,0.40815859988231207,0.35783739257554326,0.4952964244454703,0.4075274230707078,0.612610334082059,0.5318112254334625,0.5244651601453821,0.4969287476875086,0.4222530775101394,0.6118274560312313,0.4442077299824817,0.614057482118392,0.6493483525026222,0.5025291489575185,0.47407905495386105,0.4149091580320595,0.5172464980597605,0.560130741367564,0.5383396916346401,0.497542443623055,0.43631071950485023,0.4899082255466092,0.3803151517196941,0.4096528800535052,0.5079705057482093,0.40497863565491454,0.509354568823822,0.4334648734478076,0.5782082307615354,0.3422234356205889,0.7945678273517582,0.49297405776851966,0.5587522987219593,0.4854948021220694,0.5614435427834255,0.048574207247683465,0.06359307891761323,0.661082486973936,0.575497265918129,0.683340153163881,0.4538388978020752,0.16834499253119406,0.2566157002815421,0.04450337512978242,0.48514871580043817,0.5362214669612158,0.26664785122666945,0.12243026793839262,0.25077549695547097
