91,0.020956398214667105,0.014069216709088561,0.016623639476430974,0.017702733917193902,0.021699378780803302,0.032658789818143075,0.011688994729462499,0.01982249057904195,0.012898612278015698,0.01504830226617948,0.0303614164682654,0.016487549909013022,0.026623391311007327,0.03160325599668101,0.021752859735233887,0.017984401633642233,0.018351707016704633,0.010769618142957849,0.03079994191719071,0.033903733299519234,0.017912479907670753,0.022433899269479585,0.020625425631149663,0.011128975254275697,0.02020232428383173,0.02779530972140465,0.03413645286613687,0.015807703543166296,0.016195468174790784,0.01406504494117966,0.051991306060999776,0.018768234388348848,0.024222988548474378,0.022421908166142868,0.020438268871445398,0.020144700649246006,0.025690088068130668,0.021976974559301476,0.010926962180285882,0.021757573884174652,0.018725515662874614,0.023482714283584394,0.042204183854172794,0.02434516987488977,0.6832000205399313,0.6163374496875331,0.35535879446748264,0.6834770392040606,0.316367440240496,0.3213870345300357,0.066463651913379,0.12435943150925222,0.04649670603879208,0.08050600727443169,0.04877385614842811,0.09966560920308964,0.05434820668219109,0.09368493811501788,0.08059830593080086,0.05310784035120264,0.09764804850020714,0.055158029325040325,0.061009768465577485,0.06407426896711532,0.05783404619527788,0.06114807389217525,0.05275793613317825,0.08547544472027147,0.06289173654347313,0.04749587543925793,0.047819948724230565,0.058641989485679336,0.12315304390745074,0.07972108286131174,0.07580290650195842,0.10147515941391205,0.05373968037353527,0.06321551094426758,0.052119766490534736,0.08127077397520721,0.06153702220111035,0.04366932465479578,0.09656039086991075,0.048795583863407765,0.14001077886932678,0.044024033080119485,0.07456893149900667,0.06724098929899547,0.0535175885453516,0.11961283168144932,0.03558081391247736,0.09638244197013313,0.07515791791934667,0.09897045127402071,0.13926099387442448,0.04293132664188859,0.07264252991624642,0.13361957799570412,0.05924827761383433,0.0934670838959949,0.4689654857719837,0.5364453835313931,0.357257105462346,0.5147005700339414,0.4289046953699738,0.46184419632962503,0.6778464348284953,0.6110688584196584,0.32856321010652856,0.4748325137652264,0.4715534722000543,0.4339360203707384,0.5515894262829267,0.42305783740249203,0.5272824116123239,0.4777238526415297,0.3667146886744672,0.49283988931045375,0.5193357593063666,0.45039288841370717,0.5863679251829554,0.4869936236343242,0.29531865014037273,0.7642705784160887,0.5997840996631338,0.708830781495482,0.581701444880278,0.37129407450867724,0.38733456637224184,0.4697175835675875,0.48235223717704445,0.39585470521797506,0.5681882775202035,0.5320351648153453,0.5802038157322575,0.45676474986693805,0.629474658481939,0.4281253324187395,0.3745561965973102,0.521665661763312,0.4163368583809314,0.5095814551558547,0.34237291857082985,0.5791302028253003,0.5,0.5401691101473616,0.32483811052909994,0.3991203389565853,0.43581441598837956,0.5654288789293561,0.060694611195824866,0.022181605816548933,0.034457480244840855,0.040571230098589095,0.045263997558634195,0.04078150210835041,0.04812607131537172,0.018076985232838183,0.0355200262578782,0.033380615415027126,0.03625873274165037,0.04264501683470079,0.04578260169556503,0.03918188452719862,0.03791979817053859,0.06295282230168042,0.046089913991285814,0.04264862133506808,0.07545108707762549,0.07423940177143129,0.06620691421545821,0.022152672750243685,0.07763388086610468,0.03453911049882796,0.04904189528577896,0.04066049631247859,0.05557533366260026,0.11037456727407602,0.06642147207603322,0.0286308112146908,0.05851031029028375,0.07456240950482806,0.05930070711356361,0.05146905859656414,0.03639468662787404,0.03507380267293969,0.0895093927295526,0.039698768337402934,0.039946799151465595,0.4258374126805633,0.3043124557928245,0.04623250409146573,0.09177576538002863,0.03692973550218537,0.024197200515023276,0.46338297360652714,0.6832000205399313,0.06148366355183399,0.34170826957285727,0.559710275696753,0.036679921934522186,0.030229886214123147,0.07011238361292327,0.03681977063653519,0.03064330379472091,0.027992941380781455,0.028293992460325157,0.038118849734674165,0.026653746541801637,0.05743280834408093,0.043443081019002405,0.033096797071448636,0.023648147967796684,0.028140842345581785,0.03681626677352012,0.0761398005602264,0.016445227686220365,0.02701982227937727,0.028982154689729422,0.08948275155621499,0.0387181497810517,0.032899557389296286,0.01902271274702627,0.021294676045315097,0.028054039322477076,0.036659114136925686,0.04621640960212625,0.04573000986034648,0.04514295877466945,0.02359881365702654,0.03204033591644306,0.0377371947201216,0.03054865836425913,0.0291553778827619,0.03991410222992353,0.03475180755274798,0.024747362139724505,0.03357160214419841,0.06675567106235769,0.044200608207866754,0.030130190048875294,0.026475742850768147,0.03318238808284968,0.022165896653954853,0.03811014810305868,0.029372573953230785,0.0579420351626877,0.04949406014902946,0.018486526032585382,0.034634440513495846,0.09942491134845721,0.10521972663077228,0.126118063975036,0.07593503254039347,0.10051365043710792,0.07399537059336925,0.12743034623650185,0.0892310168682301,0.10980988178272322,0.06639258660758929,0.060360099880573004,0.03902827492038119,0.03235761050345198,0.12659771029966693,0.06316940450310038,0.11237714663433207,0.07823303007234605,0.04621954546768059,0.059622030102750134,0.06696998924981934,0.0855633431661027,0.05686169166566002,0.04533202484404564,0.05722488101959433,0.06371699954405363,0.04757551740574517,0.11507290540668946,0.052748390524714917,0.06269045463690981,0.04975393403378503,0.0687271534768723,0.04680606678275989,0.06815225108598777,0.11728256223328559,0.17776484837727402,0.053584877332346625,0.05079341355693212,0.0512000535511844,0.05170897425901122,0.06464406103439313,0.057615542322851265,0.10702981116793919,0.07129543499114166,0.0506590703379427,0.07771391005135397,0.05964835463886231,0.10083009880104132,0.09229828313632149,0.04090910853659724,0.05774206642036228,0.3476955511188775,0.3195657408426794,0.214389934515958,0.3273325251720949,0.1164457648525512,0.12820331613141667,0.2665387339624987,0.2580024033564634,0.24994776624860948,0.2587276069758,0.173218980491055,0.25401530786456883,0.23709554306508462,0.16443021360275178,0.08628541175732796,0.28552898008939875,0.23581028661887915,0.1667828031903661,0.2970945986483249,0.2634071904167926,0.2525155453139155,0.16813986264511294,0.21612809739688543,0.09173408523486215,0.23054669954461082,0.16933891384239252,0.1335959060767391,0.024197200515023276,0.042897287396996164,0.05252059665465303,0.03991258628666183,0.03692973550218537,0.06458208709389068,0.0335916355995064,0.6126567158345432,0.262143866357349,0.1776315055128338,0.24930700519154692,0.5048690923038355,0.3711078437311913,0.0350720759288039,0.41032198067892545,0.036016968051855947,0.34170826957285727,0.6610550564067029,0.27550015258617233,0.22013161868379194,0.026182132668424618,0.09177576538002863,0.46338297360652714,0.028757982305503194,0.04329383507537332,0.035076403802318024,0.016047472689834752,0.02731679503199025,0.029595326769517483,0.035294522818318796,0.018375812036196315,0.027616290984606717,0.03649828012463785,0.02573885940059939,0.06976286361268291,0.040427108954850244,0.023649648258391776,0.022118550137635085,0.03139397025539992,0.025180939457175144,0.02984585308576171,0.05653899449468014,0.03276501333961712,0.018047617322731413,0.014221022802991201,0.05271843185033731,0.026001739604456398,0.04642147795903906,0.03663983826197592,0.04850790794901294,0.04833761879746479,0.01685051986272501,0.028661086934803737,0.01901850114932746,0.025258213454562473,0.052727836912488835,0.018114195535161026,0.01670810195526884,0.030512367052576428,0.03232700649123932,0.024685089779883707,0.02184211041788031,0.03862917850702208,0.04221275490004761,0.02552225575750966,0.01579783077297836,0.0181985377715157,0.06635664250762319,0.026469841553610318,0.017822455965672224,0.017389903683788677,0.02786523437544497,0.03880586364564187,0.27759725565219207,0.36440528635047176,0.18636826283277808,0.3065371471936442,0.20806569408578957,0.24039215529038582,0.24259595632340913,0.16196916531573358,0.3354569572607613,0.31281676361302246,0.14837447339276166,0.2960328715757091,0.3949031305980153,0.13715621335539807,0.12642301764177466,0.25371112760508296,0.22660449299391838,0.36802739332683576,0.2367449817206435,0.2412762150961585,0.2976183238914428,0.3350743886034173,0.2814167360683152,0.12793555485817043,0.2160771708538074,0.15699783950917812,0.11946881233359896,0.21246826356638038,0.3597271193768439,0.21275914717231836,0.2778809165623024,0.16148647081193768,0.30540592277773926,0.37614778812461225,0.39667839655578596,0.22716366865590432,0.23926981199730724,0.2648265379648813,0.2116281174084299,0.31318718331865325,0.2632197864927296,0.17206078938433234,0.3869213914355756,0.1830702183883336,0.3937999203215653,0.1609946294833704,0.1904199681936144,0.3503963907097404,0.210829345080635,0.26536072668639854,0.5759585140932122,0.40804560267037304,0.35761456334050123,0.495223492823443,0.4071462394290173,0.6125994087380668,0.5318963909715964,0.5243488948436812,0.4967729000558405,0.4221340881471307,0.6117590087459459,0.44403599447055253,0.6141153694326779,0.6491521465483734,0.5026001927875232,0.47323566800476424,0.4144815533565951,0.51694713903592,0.5598651209963985,0.5384112122742006,0.4974163798969634,0.43634356390047946,0.4898954775562344,0.3796816676044892,0.4095177702094466,0.507711430624506,0.40479946425072244,0.5092746555462868,0.4330724666652809,0.578289665641826,0.3420741863548551,0.7944277782941258,0.4927777534668788,0.5587385853137866,0.4854095261141259,0.5610350014018237,0.04686309473355221,0.06148366355183399,0.6610550564067029,0.5750929809162016,0.6832000205399313,0.44920405710727196,0.16552356198063378,0.25378993300113906,0.042897287396996164,0.48453952206096984,0.5350858443598565,0.2644584412043407,0.11992390377855833,0.24930700519154692
92,0.020248725959696956,0.013659245414199606,0.01608098570616423,0.01705659161239159,0.020886707443576458,0.03149408878645921,0.011289259310887867,0.019120267861013396,0.012391865185103601,0.014655739442947624,0.029611282213010237,0.015950558704901474,0.025752756437057545,0.03001657104175781,0.02108266894549593,0.017318232903090647,0.01774095407729548,0.01035400523127561,0.029952750753104218,0.03267213120034729,0.017530938838609122,0.021824398677418366,0.02013729493547689,0.010785849046617058,0.01952656866312774,0.026889702816146777,0.03255897039431532,0.015258187560788783,0.01581465666210835,0.013517237818124195,0.05080795256103676,0.01809775265081104,0.0221011798038534,0.02177438039852897,0.019797987606322898,0.01956553403433514,0.024937320152783715,0.021421379850803612,0.010474154320362583,0.021029731303781385,0.01830404445529188,0.022806218667686173,0.04082710307480175,0.023282845957433684,0.6826622488025085,0.6160689211253874,0.35240079952511816,0.6844511574363563,0.3109256943754335,0.31740173656513526,0.06505254660255855,0.12373204086552603,0.046046345237775066,0.0805105008252075,0.04843747506741791,0.0990201493815056,0.053010128295174486,0.09357247720566575,0.08020685427076701,0.05282271491344581,0.0970320199822361,0.05467050420510189,0.060553595901923774,0.06313441321374436,0.057385949853500096,0.060799112616466644,0.05219182427076752,0.08445549685757492,0.062018266481998596,0.04712995792325425,0.0469600754642725,0.058434016137829725,0.1228412978809319,0.07911911629262247,0.07425956339704687,0.099888009686121,0.05335611836390375,0.062436640139640454,0.05150910317271673,0.08006759815165743,0.060684516688039314,0.043061259395552165,0.09492675268009543,0.04801460185951745,0.13889063480142116,0.043651210334558765,0.07412279210411321,0.06653374335683004,0.05234892401257629,0.11797242242834904,0.035296539202253174,0.09549962420094094,0.0745034733355816,0.09888539411419761,0.13831871255007055,0.04237164853488462,0.07231776867631134,0.13247686645849321,0.05873723750923188,0.092994652982621,0.4688618707609661,0.5371220813063892,0.3572638369337877,0.5144512288481351,0.4293630558431557,0.4623491463330398,0.6781360789679562,0.6108824424834337,0.32838891533704095,0.47452988086353376,0.47204771096258535,0.43405515400598005,0.5521480871701063,0.42313869990600084,0.5271172642498873,0.4783056368317694,0.3665819439659479,0.4935121532832464,0.5202895516361059,0.45089403700901975,0.5872566813093801,0.4872047502569462,0.2953360331212669,0.7648357210276505,0.5997753519639675,0.7099403167249901,0.5823941971995054,0.37181449957187374,0.387106160826166,0.47049314981358137,0.48213471214423687,0.39364943988702006,0.5689517078783992,0.5329634214969312,0.5807261353580448,0.45707095576548895,0.6291674138510214,0.4276376619769887,0.37456679418344807,0.5206748222918565,0.4166475038611529,0.5101596414118174,0.3425152658342133,0.5785076938508275,0.5,0.5411860277148819,0.32548572327008285,0.39730960141406535,0.4363411771385044,0.5662463100474509,0.05976074852574631,0.021525847671270526,0.03373125855302006,0.03942460206838372,0.04388093042408592,0.04020202707090803,0.04647903214127036,0.01750500189377724,0.03495738083185029,0.03225501470343606,0.03542991321489308,0.041974041843750864,0.04434905428021263,0.0382596538707175,0.03705858707305931,0.062366246358193766,0.04523453925200671,0.04091689122012465,0.07352330880661906,0.07336439499816338,0.06492458220818265,0.021676495323436296,0.07641749777006279,0.033531462263242884,0.04744853224007306,0.03956917969884688,0.05439769556923657,0.10886801686825709,0.06412069925681163,0.027761832862012392,0.057489795724116055,0.0732924811224075,0.057309932099238625,0.05006418890077324,0.03564083338862156,0.034178359141430414,0.08797512880216718,0.03847900879882604,0.039015560238975566,0.42297034672569556,0.299565500810584,0.04482990155552169,0.08939491628174745,0.035941283199426244,0.023502296589140825,0.4593048777751424,0.6826622488025085,0.060281750835010195,0.3367361252720975,0.5583035606239075,0.03584735704108444,0.029569033073175044,0.06926766537248763,0.03616657490461317,0.030168905179204564,0.027261395576243075,0.027863364410099067,0.03736287762329904,0.025879442849370937,0.055901785691958805,0.042640487769639024,0.03206521634755033,0.023213037817418014,0.02779036044264893,0.03578541655131562,0.07505199998851475,0.016068482156511688,0.026102406894642383,0.02810664501544602,0.08865701756711053,0.0380572601371677,0.032156929769512455,0.018581753706462978,0.02076796686485305,0.027232799715520173,0.03577344169411556,0.045414787280729674,0.04434255835558687,0.04468438307476841,0.023008116992956906,0.031427686065356175,0.03703018568319194,0.02975546262897233,0.0282599692050316,0.0392024867773858,0.034298953961838685,0.023699610810601013,0.03239364852170279,0.06573462268471864,0.043262741790117354,0.02943898998471195,0.02577492040420093,0.0324283025736225,0.021436562441878415,0.03663151608370807,0.028696924202212037,0.057139504704914135,0.04876959098360789,0.017961069805745966,0.03357723620909181,0.09892248748583432,0.10372674874749244,0.12399860502959903,0.07536187584324638,0.09976825009595891,0.07351042533002339,0.12599935412736718,0.08907125757218537,0.10877019332553872,0.06630074699749344,0.05984172929815923,0.03801778243973897,0.032017215029572776,0.12615895094703256,0.062482196570627035,0.11205530124832086,0.07735964033667586,0.04593713289165635,0.05914024588267841,0.06619658213483193,0.08528133775504354,0.05671132667240841,0.0449409973224808,0.05697467015500102,0.0630554199788228,0.04722716564428697,0.11489283887100743,0.05225515398216429,0.062456857133466714,0.04934497772928437,0.06821295381635772,0.046184030423449096,0.06778406412917826,0.11688107840942508,0.17614134648940227,0.05322078380430273,0.050179487705170556,0.05017809646085902,0.050992933162480436,0.0643811268412352,0.05711135953731017,0.10672286584152413,0.07078475974311249,0.04940525010033414,0.07694904263071001,0.059173037972581555,0.09937914769926282,0.09214091401868318,0.04031844097732873,0.057417778550644005,0.3470209936855655,0.3195435064762232,0.21413643247112046,0.3258310313944799,0.11594686205957017,0.12762158259925704,0.26585859151683333,0.2571807291120247,0.249893117806122,0.2588388121131887,0.1724256885279598,0.2532463146472167,0.2371198205418099,0.16277205292453856,0.08609813195427596,0.2849880563444106,0.23601566265638885,0.1654399406353062,0.29622314636915903,0.2620873778455729,0.2511197369825169,0.16741886214923574,0.21529945986793841,0.09113699240873185,0.22966764455176492,0.16846691367455047,0.13306089861181236,0.023502296589140825,0.041993474429756206,0.051153884790337334,0.038602576265637234,0.035941283199426244,0.06289901242849338,0.03237249168029832,0.6126256285980552,0.25803595472860585,0.17450732914772393,0.24441925607738257,0.5005594731883871,0.37177896862556414,0.034487998083688964,0.40708625639523344,0.03470954831898532,0.3367361252720975,0.6620608711408905,0.2738678067563879,0.21697991940885142,0.02543085850777993,0.08939491628174745,0.4593048777751424,0.02791855222200801,0.04216458272377066,0.03428064086878524,0.015706274436941614,0.026551683152236327,0.028859786420784683,0.03443695583582118,0.01779202458047735,0.026882016612036597,0.03569344170204336,0.024931971192915126,0.06766550578112107,0.039659609174010124,0.023017927241262726,0.02136551259946473,0.030746242026041815,0.024706343796243035,0.02915292590319074,0.05423409635072418,0.03216487268188062,0.017504785823477365,0.013883287600992777,0.05142671659138853,0.025178122556829274,0.04494448123592232,0.03551977839338305,0.04698463452756407,0.04642034900171266,0.016358823224348007,0.027904484377499816,0.018489661319779138,0.024645646815499633,0.05153450757900735,0.01747903980915566,0.016100030193033854,0.029532846496499676,0.03141324540605628,0.02390606719101962,0.021270703135237268,0.037589676005496786,0.041438181489230175,0.02464099906194439,0.015435734454286587,0.01765106943668504,0.0652088798392062,0.02598853495897413,0.017329695246081522,0.016894778122435117,0.027419601029533225,0.03694599090091444,0.27665212952114815,0.3640389287091783,0.18413186980165652,0.30593243195419706,0.20657584401453055,0.23833072805826772,0.24026382843945737,0.16157204777660494,0.33415359295907765,0.312071755401103,0.14769005630395093,0.2960047989634077,0.39486359026640583,0.13551210489018806,0.12604054220949967,0.25298098153204207,0.22549260179555464,0.3675532834382105,0.23587789518812918,0.2400934731556641,0.29643624624528575,0.3352830359277219,0.28170214678849004,0.12661947735203272,0.21486471298698784,0.15607470236744692,0.11855867949478716,0.2110598609656532,0.35920910806589557,0.21197422051578296,0.2774049961718452,0.16021463616013853,0.3048001835917946,0.37450666088057893,0.39598128842790403,0.2262162913772181,0.23862651666902124,0.26409985422864035,0.21160135347560205,0.31281757775058705,0.26141924682330764,0.1705960384234606,0.3859102133069373,0.18110687385436275,0.39360929088614993,0.15915413239079035,0.18762942107445624,0.35015233357045217,0.2093249275062331,0.26514417129207146,0.5772961858316953,0.40860827078076634,0.3581218115776732,0.49570855802178326,0.40681872264412067,0.6137349197733031,0.5331729247710213,0.5253255782467355,0.49741909682948326,0.422206617339128,0.6128227780340543,0.44422868059881915,0.6152907289558562,0.6498835408142023,0.5037010513089597,0.46946431072885053,0.41387603528519,0.516534595694033,0.5600054071989121,0.5394165665436161,0.4980957298403432,0.4373916370160672,0.49088282578223785,0.3781427920344752,0.41044045752859604,0.5082742560270346,0.4050165948445995,0.510006206207819,0.43315832212876515,0.5793412582540818,0.342185935824707,0.7950637636790896,0.49297362071420825,0.5595731485479544,0.4859444155130025,0.561439925715024,0.04562682970271337,0.060281750835010195,0.6620608711408905,0.574795853718923,0.6826622488025085,0.44438968838291326,0.16255627311307408,0.247975709415712,0.041993474429756206,0.484114112231499,0.5322303426016706,0.2613156129012053,0.11778351742200976,0.24441925607738257
93,0.019624826086442893,0.013176754172917748,0.015616548713908718,0.015652156437348408,0.020399794495350343,0.030994435323867475,0.01085850530640442,0.018345058473010933,0.01198864996417981,0.014291464696996381,0.027896311631470994,0.015581594127440312,0.02492651449677341,0.028987225454803922,0.020260595181764707,0.016395565537808188,0.01696354838107683,0.009991224821966793,0.029224083459936545,0.03180065810090549,0.01685045588013756,0.02137308289789286,0.019647458218381764,0.010480863622472802,0.01881900405348802,0.025777843634296693,0.031769806252134214,0.014750415598271394,0.015297079052458806,0.013176593784545387,0.04942322338923044,0.017334608177426825,0.02138547235016086,0.02127662055785129,0.019018922620269496,0.018892110737695256,0.023685518961246488,0.02073023370532112,0.010234266041477258,0.01989613576270266,0.017381723440525354,0.02231950230226154,0.03919671530415836,0.022720579404527985,0.6847147768150517,0.6175922578702093,0.35195769389352183,0.6864311518978283,0.30854152514038,0.31504393307929635,0.06438512343510883,0.12352591783871325,0.045860326305559806,0.0807664568879346,0.048251450399929285,0.0989883184969147,0.0527751979353458,0.09387476830384689,0.08025126985812703,0.052859326898888725,0.09733738530809488,0.0545761273971318,0.06064122076161216,0.06279872910650586,0.05723196922486484,0.060880112229741434,0.05211008528909289,0.08443549669501038,0.061678438398693025,0.04697971075714402,0.04643159433822097,0.058355665718976435,0.12320807021505342,0.07900133230300466,0.07342141018851922,0.09940148944503502,0.05339929218368833,0.06202986071849037,0.05108481244278418,0.07980555873900175,0.0602494682033472,0.0430202095214699,0.0941945410563434,0.04753685318919354,0.13843359847727066,0.043714330589594064,0.07345863220660709,0.0661571655285016,0.05154235729722889,0.11735615406826838,0.03526930585293997,0.09545482536643002,0.07436426637323723,0.09884876440604018,0.1374245352581488,0.042286702548998356,0.07227758512444238,0.13271381346062372,0.058518252437297025,0.09306517446688867,0.4703577902231766,0.5391584357181849,0.3584993006278375,0.5152646425261531,0.4312817362363375,0.4640237560835091,0.6797185351678388,0.6127456291783338,0.32931280287061937,0.4757675810083083,0.4734721758164181,0.43531492211014067,0.5536947573256648,0.424509903777453,0.5283610347890609,0.4803765757657772,0.36788444412274,0.49492992416041637,0.5223439123895499,0.45267118282422536,0.5894780566255334,0.48897963510721043,0.29642853742407926,0.7668037074756346,0.6014098269429562,0.7123252214900027,0.5844467125088295,0.37323050029416815,0.3881973675550825,0.47250760914292644,0.48351829054237316,0.39410976315128365,0.5710315816323215,0.5349013371280148,0.5827780578301285,0.45907497558684973,0.6303637111660902,0.42915050660838305,0.3757781705780471,0.5226366214161358,0.41837295428073384,0.512180334820779,0.3436229684718689,0.5803585250393959,0.5019983693900321,0.5432832353224948,0.32686149754552907,0.398113644576934,0.4382569675089739,0.5684965034653382,0.059107613495755884,0.021040242725657188,0.033174836558691245,0.03861324228158147,0.04317795919658585,0.03996710954846816,0.04588034479685532,0.017260418773190178,0.03467592986166779,0.03165803699459713,0.03487994464666644,0.04168017646573141,0.04358542673355492,0.03712973280511078,0.03667026441561472,0.061995963656512165,0.044425379326916925,0.040289415807674867,0.07275117987874735,0.0731962704974155,0.06457334968257877,0.02123205899953373,0.07531543854003775,0.033102591793092606,0.046675853046427074,0.039089908303554854,0.05320803176361477,0.1075316783626643,0.06266802489743784,0.027281902513335954,0.0569548274073437,0.07315332899520333,0.0558364571231007,0.04938718349415172,0.0352344259411107,0.03395949417827604,0.08739075847105737,0.037832300440388655,0.03856442853381914,0.42315632557340166,0.29515908607737085,0.043875801573223905,0.08710355910025736,0.034794394705817355,0.022285214701374345,0.45907182050977846,0.6847147768150517,0.05891290973136376,0.33038194532538157,0.5582337650779174,0.03532861109408236,0.028688921041038706,0.06852849704832076,0.035675724939568165,0.02977505958835802,0.02678413048693673,0.02718768012086714,0.03701119880213266,0.02478128788061218,0.054548466663055906,0.042295436231256756,0.031603115127536774,0.02266535895634736,0.02734759373781992,0.03530050947863961,0.07451060788893349,0.015439882748695455,0.025300219355877895,0.027607852416269396,0.08762858806698604,0.03751767296912489,0.031194892408333508,0.018132939263690417,0.02019401171230406,0.026517923898620288,0.03476276465462891,0.044676533241099436,0.04312006722587558,0.04395076067690007,0.02251226419852803,0.03081758482306718,0.03603076516296455,0.02931683571365673,0.02775386155711157,0.038329837427424684,0.033849086976989295,0.023255596745370033,0.031444265329135246,0.06451742746097666,0.0423957440727869,0.02884475743031445,0.025191277339216,0.03195946870075206,0.02091271059626998,0.036011624646843265,0.028231374813551535,0.056335221256400114,0.04824945657356461,0.01758886337158061,0.03315722981723346,0.09882864004721115,0.10341942301684004,0.12361543208523329,0.0751879266325961,0.09968210543766276,0.07334608672804,0.1258902262989019,0.08937368655027456,0.10866138173498896,0.06650015704646295,0.05986763809120588,0.03768474699521318,0.03184677513450007,0.12621796189057266,0.062330385527558874,0.11230071067688674,0.07714664522884251,0.04593914122862308,0.05921709182080548,0.06557171091869585,0.08546857931436425,0.056734478222505436,0.04504962494603293,0.056864009605582244,0.0621662940862483,0.04695533953040343,0.11517923365400096,0.05212165521059697,0.06265498868080688,0.049193112986378074,0.06831008963594809,0.04578327130037352,0.06769758872040665,0.11724528704200143,0.17535268223591283,0.05322783485474758,0.04993984205676194,0.04997633440428495,0.0507135661674627,0.06454155893774027,0.057145768000859354,0.10680803646138126,0.07065151598534991,0.04911166714462367,0.07666171928679888,0.05900906869562961,0.09908443736761008,0.09247760142854089,0.03994260249749759,0.057499040147769964,0.3481739192722395,0.3207523663813696,0.21510235148468126,0.32644985966434004,0.1160306934695523,0.12756785093872247,0.2667206501742838,0.25788905448544164,0.25074829010434996,0.2597347512309638,0.17233243678207022,0.2533992705954974,0.23776831954471567,0.16288856478850766,0.08615867830463719,0.28594731671555385,0.2370723160712006,0.16562746978373566,0.29708353034926105,0.26295055921590027,0.2514996100032184,0.1677426285476915,0.21609640419078913,0.09099538394056195,0.23038366072251626,0.16848574397515304,0.13301592805844742,0.022285214701374345,0.040760343459137593,0.04989624670626902,0.037518201583472965,0.034794394705817355,0.06128087916178304,0.03147845002352845,0.6139916552002534,0.2505305310508169,0.17147318086527485,0.24205756507580556,0.49979094928754153,0.37357610903733685,0.03331244910627629,0.40292990531772044,0.03385717282169498,0.33038194532538157,0.6643780692347327,0.27405245387471455,0.21481906390936711,0.024592491193094923,0.08710355910025736,0.45907182050977846,0.027582547120869272,0.041498093846419004,0.032945611136243946,0.015160468653366843,0.02589979598425951,0.02821937016281606,0.03340335899054814,0.017233537443247293,0.026126659922020457,0.03494617006019807,0.02409318015410722,0.06639380649441284,0.03889793769254957,0.02237872307081945,0.0208131619689631,0.0299303336170752,0.02373633078709947,0.028406746126525273,0.05195376468132051,0.03175675926753607,0.016910603494834198,0.013479393974929588,0.050256277805942884,0.02478582434298393,0.043975641015248534,0.034604880986329634,0.0447787523756622,0.045106562907600734,0.015736985094103595,0.026805089482305644,0.018267847442515528,0.02416490237112323,0.05063824715354526,0.016730476484522194,0.01571927482831148,0.02867515290439926,0.030246889397412935,0.023071216758386415,0.020884240158773104,0.03633566343154415,0.04079528171805591,0.0237538442098576,0.015020048847803391,0.01717620297111988,0.06387966803630163,0.025236687473281894,0.016885045927421793,0.01640812443376205,0.027055529169805692,0.035794577269240735,0.2770512341060992,0.36496829939052955,0.18379257689870088,0.30705587593297046,0.2065071655387969,0.23881586358633733,0.23909541706685644,0.16185394365114703,0.33487061202290813,0.3128746810065096,0.14791593848901696,0.2974056391473844,0.39630514253921334,0.13524785015932939,0.12598075808281084,0.25354855904950857,0.22545746523398724,0.36873740109950015,0.23643730207875147,0.24068576498316707,0.2969288678588373,0.33665737770209914,0.28274654969552326,0.12662340708296704,0.2151024387601035,0.15654069771408718,0.11834435416988298,0.21107863934990112,0.3602481868278039,0.2119266871028994,0.27789460094839535,0.15999177477911886,0.30568648869503157,0.374794473285082,0.39651861103236496,0.22630928455745636,0.23905615789314416,0.264758290398597,0.21239405074378948,0.31378681672984676,0.26115260522364603,0.17027020244095636,0.3866248490229003,0.18086511083144496,0.3947954474131731,0.15918138031276197,0.18722882462408053,0.3514276185368814,0.2096692484938173,0.2659475449948906,0.5797749736866744,0.41056930116862034,0.3598323072985067,0.4976286967439971,0.4079767576151532,0.6160818710912834,0.5356314427615079,0.5275900280593203,0.4991988845001305,0.4238337685772081,0.615193563674046,0.4460768407055704,0.6177549604759189,0.6521918556324204,0.506034069253274,0.46992172787547937,0.4153618584457943,0.5177478981986346,0.561901204769631,0.5417570786138486,0.5,0.43958926470623694,0.49316620659960764,0.3792819781433501,0.41222194151979075,0.5101438573748178,0.40669228064447227,0.5121497196012964,0.434537479778072,0.5817676885212679,0.3434090580474617,0.7966213061930895,0.494454210829015,0.5618211877878344,0.4879816273084181,0.5631870568273699,0.04460750567206384,0.05891290973136376,0.6643780692347327,0.5763086067201835,0.6847147768150517,0.4393018947549693,0.15966839875901295,0.24555520794165553,0.040760343459137593,0.485536087757966,0.5330378830704319,0.2587865526518127,0.11640264725382432,0.24205756507580556
