94,0.018991116724835666,0.012902709747215413,0.015289238007210604,0.015325633011346373,0.01994510017137152,0.030539662418451408,0.010613419371909183,0.017510442082329436,0.011803182261671319,0.013693785400040959,0.027660203963238983,0.015282425061974081,0.024319283523957402,0.028359140285801665,0.01941530928793056,0.016124913059798796,0.01665171162912704,0.009703622963850966,0.028227158643039596,0.03126768147001613,0.016573003033546585,0.020885831689054335,0.017627876186034563,0.010102013217219374,0.018260218698660124,0.025436399505220475,0.03100607415590173,0.014397911841351307,0.014465453102322834,0.012763243378181022,0.04876025618225133,0.017155608348986662,0.020997553732024166,0.02035480459678196,0.018503053428212346,0.018484503038528666,0.02299158665171641,0.01998579211678919,0.009990474894954304,0.019532252529831484,0.016966611983426305,0.021361651915112634,0.038802910118096445,0.02197092022599567,0.6837839689500478,0.6181712588289224,0.34910318224753345,0.6874008955502018,0.3028154775420908,0.31349222380938835,0.06390922973046265,0.12343342490016174,0.045715941845039465,0.08074984632817106,0.04804937230091,0.09869499259444092,0.052270991323955296,0.09381801526464517,0.07989457156529911,0.052807358444201924,0.09704006609075655,0.05409639487153417,0.060286914338301134,0.06242824843448491,0.056828184936666526,0.059884096406896625,0.05156468552405957,0.08441584041434735,0.06129802885541358,0.04669782660759714,0.045783089147919176,0.058023828752717166,0.12336959175849649,0.07874587096113628,0.07244256764180845,0.09867248824796215,0.053208253431276886,0.061519192047467364,0.05049451605435262,0.07924527126608527,0.0598682878595721,0.04246699114098207,0.0937792943649044,0.04721632806821996,0.13825809718226334,0.04355885414809979,0.07256264227281572,0.06552332623798174,0.051178053648863076,0.11710878836978034,0.035099929292660925,0.09520579935340268,0.07387511581511641,0.09857906075756384,0.13683844985480897,0.042037295841193534,0.07181685085130896,0.13279332407946642,0.057819775053338573,0.09291398924830718,0.47082813888982666,0.5398081129181383,0.35885346166783916,0.5147249400638756,0.4321989784064315,0.46448147758436287,0.6802698850780515,0.6128711229636683,0.32915657165414325,0.4761066559357291,0.4739007830869907,0.43494020875305006,0.5541608961729194,0.4249868414584499,0.5286896900206381,0.4813057166995274,0.3681040345943495,0.4958552517439906,0.5228744410480868,0.4534081169295229,0.5903988508002471,0.48927949083329125,0.29658156332307883,0.7672801559858569,0.6019396097264751,0.7134355684921239,0.5852683063971179,0.3738930543428187,0.388571102865223,0.47316384671568046,0.48356089879473174,0.3940016693597578,0.5715761612062588,0.535333174550999,0.5838365131400225,0.45961491315405034,0.6304835976078158,0.42930005783126557,0.37637768704794716,0.523383543423934,0.4184458479663338,0.512929471809616,0.34374057602765007,0.5808689628531708,0.5025356033716284,0.5441612213912295,0.3273925764676483,0.39645743683857837,0.43910393330902975,0.5695684707008702,0.05821281595092154,0.02079360743913916,0.032590442667566055,0.03817316792693548,0.04272685053846503,0.039411693745125986,0.04523851437421089,0.016698575501838397,0.034233502722825326,0.03111648327983252,0.03404992387733563,0.04080435347291411,0.042721331477978075,0.03614540063832272,0.03618011686472833,0.06125447413774554,0.04380539546347495,0.039395362597015704,0.07184342227066798,0.0723349197307307,0.06377811817869383,0.020965039538275554,0.07418831625329658,0.03244820832353723,0.0457618451688524,0.03857334991992134,0.05179000238074638,0.10668017741359714,0.06193151341416925,0.026949424638879838,0.056293578946972844,0.07260062310566684,0.05479043520695459,0.04866766785870591,0.03437060870658004,0.033495581669976016,0.08633309093334451,0.03671460877506838,0.03813232619251172,0.42239512173095517,0.2927509949191096,0.04232937452196828,0.08519892976400978,0.03415566359973543,0.021908549754736883,0.45640812670891173,0.6837839689500478,0.05720060370120705,0.32846952554931574,0.557692083813524,0.03456337252907993,0.028195609950282696,0.0668573580926426,0.035334142234885624,0.029447395455681202,0.026202107118013962,0.026617159476865382,0.03584298811366882,0.024209160245444172,0.05423207068284808,0.04192072701838845,0.030736830867624132,0.021977879580913018,0.02632627537443588,0.03471623524299183,0.07384460166808016,0.014948272735102908,0.024487440874372268,0.027010302387523333,0.08665170566007574,0.03601338743858207,0.030610952885772758,0.017385122087408278,0.019391758722459906,0.026050760676903373,0.03414288017347911,0.04377092390451254,0.04271733353084872,0.04350162196191398,0.022254168581907874,0.030434340554331918,0.035466589611518606,0.029006821350386347,0.027000268571508945,0.037828115094744263,0.032985856179772344,0.02234391773515243,0.030990413701767583,0.06391313314923008,0.04194098191319462,0.02790092698060931,0.024681623364899097,0.031271854410874766,0.02001555202557581,0.03527548170461481,0.027814299704619794,0.05578086242217073,0.047350771099706535,0.01700627056724513,0.03280776597072621,0.09836219023302895,0.10276703127705067,0.12320853065578474,0.07442166572120523,0.09911635229047822,0.07302982046416706,0.12543985341900366,0.08895596854463361,0.10779399999934425,0.0660591389303602,0.05948639615776152,0.037218199645165706,0.03146543856977779,0.12621153237968785,0.062016086241223345,0.11200694788474042,0.07623226190230714,0.04584489515202583,0.058836082791434596,0.06511446711324098,0.08504670691899485,0.05631086016975684,0.0449367341305027,0.05648531680515956,0.061748855058194496,0.04649036110241733,0.11502862998572594,0.05161644255458897,0.06250257204469334,0.04886467810322637,0.06780345767201668,0.04526973622842967,0.06676215025441001,0.11662123276379932,0.175182967327989,0.0527665331768572,0.0496278990218324,0.04964978859188385,0.05003499573436354,0.06405402964268192,0.05698128983482065,0.10681934043781405,0.0704369330315342,0.04825793327223604,0.07657199993022423,0.05796722533973386,0.09779614063083153,0.09253310148963079,0.03952379948845308,0.05703878697952436,0.34839577171974234,0.320467822903829,0.21469612747036448,0.32654976345633013,0.11567881049610496,0.12752935073279914,0.2666752846017567,0.257524502839686,0.2508742220766984,0.25992533269935514,0.1716981002106165,0.25231343451558597,0.23779408919369072,0.16111893605626848,0.0860339127378571,0.28596731043010837,0.23730479753119782,0.16537230107798695,0.2970514598884699,0.26201046840329045,0.25013767637461015,0.16735548613335116,0.2162177476629843,0.09034209424529482,0.23029232824516088,0.16753916577448102,0.13280615990465983,0.021908549754736883,0.039304758006747376,0.04928394088285892,0.036181858256897015,0.03415566359973543,0.05998695180726488,0.030510760237136725,0.6142527640777046,0.24706480359427552,0.1696419062371738,0.23793032629303668,0.4968689664755921,0.3744303564058753,0.0323949098692512,0.40198437309132884,0.03292209190607387,0.32846952554931574,0.6654848829456501,0.27378708797536744,0.21196873557970664,0.024035791871378165,0.08519892976400978,0.45640812670891173,0.0266748106543524,0.04078054206095605,0.032009486441875956,0.01479999958178102,0.024958667707110638,0.027437419597606594,0.03243292868456893,0.01675203451885121,0.02539107367216431,0.034074681955186814,0.02366347649347389,0.06539266609249228,0.03826003644173659,0.021912178511104274,0.020322370541327794,0.02932670404081139,0.023390848952151932,0.027889046239461646,0.05138115250342412,0.031017564639279294,0.016469862979155203,0.013094681898958349,0.04853588120329577,0.024170076845371646,0.0428366946120764,0.03373602013986188,0.04434818284768194,0.044398383464362645,0.015287936908609523,0.026224993335710822,0.01781748387676929,0.02360779995804696,0.04931117597957957,0.016452840762467336,0.015320805458593267,0.028163998400419388,0.029680522923722474,0.022606485452238534,0.02067213958811598,0.03586983581901115,0.0394754565924057,0.02331615774071316,0.014441393899762955,0.016541530513417002,0.06239152362466471,0.024330679972947467,0.016378308259106356,0.016098262692965326,0.026610288702983875,0.03495180985516455,0.2765764867205769,0.36440897426284635,0.1828013390510479,0.30700125385706967,0.20604796398673386,0.23840132852001927,0.23911886105330893,0.1618151939805469,0.3350445065466311,0.31172128525012177,0.1475860585548341,0.29765204428192493,0.39607256800087065,0.1341970321153415,0.1256921692412214,0.2534985290028394,0.22379802790060244,0.36820001477679476,0.23596071463714618,0.24026979723541286,0.29537640406306176,0.33689913685788064,0.28274724192727607,0.12585101135104104,0.214755829024748,0.1563388070322551,0.11720653050076468,0.21048692109209777,0.360614589169141,0.21081848569463602,0.27762190712070145,0.15926065676577605,0.3054818279244623,0.3738307914364194,0.3960712047129554,0.22604002446740035,0.2390069563715358,0.2643375680230591,0.21230994090354705,0.31398198854048476,0.26080414801125074,0.16958606715124402,0.38642413496609496,0.18041496265474544,0.39543368486519637,0.1583996725887885,0.1862011597104427,0.3515725295797195,0.20900138789532552,0.26621551059225956,0.580979986595243,0.41150532365562364,0.36035978374629873,0.4985845879778489,0.4072009014467658,0.6170586099983669,0.5366984060420107,0.5286300679246498,0.4993340842306726,0.4245437726244471,0.6159198824528935,0.44641739188456464,0.6188665914122775,0.6531148653838703,0.5067400519726435,0.46838840254214076,0.41564251735811886,0.5177260721308383,0.5623541500331602,0.5426997899134034,0.5,0.4404548767736375,0.49418079616795985,0.3791078441089323,0.41278876732653846,0.5107317350218359,0.4070372507499893,0.5130254527877476,0.43520466505844957,0.582643546527992,0.34382013418732704,0.7974579330591426,0.49477965729606155,0.5628358384022614,0.4882024091554844,0.5641659248830194,0.04377342695242992,0.05720060370120705,0.6654848829456501,0.5766771966822273,0.6837839689500478,0.43704215952921965,0.1562620346854151,0.2427980055723331,0.039304758006747376,0.4857760382142463,0.530298990090585,0.25712599645993695,0.11468467674672178,0.23793032629303668
95,0.025866766430705734,0.01708665447316482,0.01932092261881424,0.018812175144658716,0.0283581321030264,0.03150121067946976,0.014164792215675015,0.026638388892715748,0.0131108875651752,0.01742599741249251,0.028200144390717496,0.017549076087291615,0.02774887205554033,0.03942173989868225,0.027986068291656285,0.019103823067665227,0.020086109045938105,0.011594043450938618,0.04060736141538934,0.0456466431458632,0.01866192059603866,0.02684103817680894,0.0273408877492467,0.012689591729193261,0.020475104788817422,0.024560496669965293,0.038567067713661696,0.020901875218600097,0.019787041955967477,0.016391438133930625,0.05021791102617168,0.018792602819928228,0.028264602815161077,0.028073182172418387,0.02690645364496025,0.019648172368655903,0.026570261915414894,0.025134574390961895,0.011911645769630552,0.023302225345693706,0.01978858667613237,0.034686624550224976,0.044667469248721337,0.025859851011181822,0.674107609388577,0.596029044920857,0.39477968067524216,0.6594736401859442,0.4862343398215846,0.32680607887046675,0.07040704130378095,0.11831002037111049,0.044347915307553,0.08066449584982893,0.04951802720878529,0.0989651960998198,0.053473671799492584,0.09172532872890138,0.08470483938254514,0.05027988096581848,0.10157621130332006,0.05878736638563287,0.058868240825608265,0.06620589383075404,0.06106867263234528,0.06440448875861338,0.05347480694487072,0.082052650310663,0.06959398314966392,0.04996395809088228,0.053537205920476394,0.05730168689610782,0.1152802598172269,0.08007084140257847,0.08216310189412868,0.10778839731222001,0.053919236908674506,0.06332450762466069,0.056102606899607554,0.08799241847681782,0.06130312030007745,0.04422616580135763,0.10421713985269343,0.0507511188302705,0.13486847041714434,0.04607074400458977,0.07326708001794735,0.07770691850526301,0.05683932824993532,0.11778862293907444,0.03689740154707821,0.10100835970377275,0.08038826358122275,0.0994862710805956,0.13819698756562038,0.047590001262113324,0.0757732598250388,0.13274988787162956,0.06029592209672263,0.09177089992702925,0.4698985903872964,0.5573409924109347,0.3518103561110927,0.534842851622842,0.4097144353857295,0.4412882780194832,0.6665006001603181,0.5943669123785855,0.3319642519849778,0.4857011644997875,0.45308694805794103,0.43831216622041014,0.5420349925528654,0.41890832392635335,0.5078840064681973,0.45331565887456193,0.356099006849508,0.4619637676248183,0.529865085556573,0.4302608512774295,0.5761533466635311,0.500532349397869,0.2953601184040586,0.7467003787715618,0.5898061351555949,0.6876857983224065,0.567371469132496,0.3578508525786127,0.3736072942700678,0.4503163114121459,0.4683742256658737,0.40439449908910396,0.5542253139194908,0.5172507398178697,0.5542944578469207,0.43973951607175643,0.6206727812725004,0.4190427503922547,0.3628329458408467,0.5054395472687216,0.41373459442896665,0.49625598998548726,0.3438728242586401,0.5989106949316039,0.4901286991478113,0.5132227209510425,0.31124514785568735,0.41552195737665565,0.41839185775979826,0.5528401847067793,0.06686446406589752,0.02329886107939383,0.03907028033007076,0.05225670656835768,0.05375300635080027,0.043338056426725835,0.05844779996847327,0.024094262523324694,0.040189199795154784,0.03771281893477374,0.03744199991894859,0.05194524700050096,0.04751227773677169,0.05221051235629637,0.039004084955642004,0.06895249431740469,0.05012651145635838,0.0489825380633776,0.07994442364151066,0.0879233383008674,0.07019685015849308,0.027521114181374706,0.08174408958966461,0.035190365905623744,0.05929597713581847,0.0487977492243048,0.0696890481006679,0.11404300713248361,0.0685691554670047,0.031051624579311654,0.0627550310175009,0.08191205397303791,0.07677752854580955,0.052062112010095585,0.04261778053052534,0.035512287435640166,0.09494997347406797,0.04789142040950589,0.04352598319471812,0.4388127646481371,0.3073060757904704,0.04979284559542896,0.10103520220947682,0.042991442084930886,0.022330659124580987,0.47640255579096746,0.674107609388577,0.07477420892553566,0.3452264365938289,0.5654460585489799,0.04121640792906012,0.030887279684199687,0.07592371932515796,0.03820169939494733,0.02968174101104404,0.03241854692028945,0.0347942128789116,0.04316319529703405,0.030865648608696006,0.05319500369839503,0.04873652069879997,0.04136948762702408,0.028527445414675334,0.030606151563633333,0.0365521510548944,0.07544595862559667,0.017883619805852735,0.028602205836792627,0.03466054397757112,0.0909674294972358,0.04163048393950264,0.036182240052664905,0.022078101844223208,0.023020879666029614,0.02810560861611211,0.04007192485521671,0.058375342595081814,0.047639612694951095,0.044700066754446044,0.025438963555732275,0.03316267565516051,0.04453043857222461,0.03135593331832798,0.036113243018436214,0.04111089367098353,0.03793228057106823,0.029802731283207096,0.03717890493215914,0.06705913853197487,0.0470960686112476,0.03177372329290373,0.03069937378299903,0.033937934084548815,0.025787626640715988,0.03863722125413038,0.032340354154483664,0.05870694453464664,0.05070344318329678,0.022770752280832696,0.03387311339019705,0.10350027268242468,0.12796339230182951,0.12066686832278739,0.07947364288385794,0.10653469233804114,0.07453233626495159,0.14272357711591965,0.09726500993367349,0.12458174108371467,0.06706804486725304,0.0659234475104662,0.04373435900095768,0.03427681525666759,0.12076031504193818,0.06590169905910748,0.11260475866633635,0.08605546436318723,0.050102450701267065,0.06295923736592413,0.0658024070614377,0.08377829983360208,0.05982736258227184,0.047486737685912384,0.057805599324778245,0.0650151391040994,0.04875071078429993,0.11250055626034794,0.06086414618636671,0.06441306705656635,0.05703666807924834,0.06991729622691145,0.05407298993476428,0.06718071854202867,0.13057585968339513,0.1786458825876266,0.05608764759225149,0.052355437683659134,0.052837897691422886,0.061777880903269855,0.06827611280967227,0.055249519787782475,0.10896247720385022,0.07099245999023096,0.06116507264124893,0.07486018160555075,0.06561831864063106,0.10245104757412404,0.08685024914888329,0.04456306101187091,0.0664832265956612,0.33590417248533355,0.3263738672567005,0.2183625306709932,0.3212198118886671,0.12094413664684733,0.12418440538356423,0.2578596400724613,0.25501077713421794,0.24246415101111418,0.2481488629535733,0.17826423852590545,0.25790451840491446,0.24006510180760288,0.17720212092611531,0.08391965389063749,0.2963856771571288,0.22846786694770183,0.1687902809358811,0.28859528621172725,0.27280995390685214,0.2535368817791249,0.17716961518620822,0.21556017811644534,0.090956344002602,0.23960192862310692,0.19032746467931483,0.13467803106501952,0.022330659124580987,0.04895688944402099,0.055987920976116934,0.05395865806238731,0.042991442084930886,0.0673085308370368,0.04247671005207643,0.6224578407941043,0.27481330681271054,0.19018485369479532,0.2992246635453817,0.5354787847416072,0.37668238077938243,0.03602689863518549,0.4175138775549896,0.04615668320411126,0.3452264365938289,0.6320879627673621,0.2815891409050778,0.24712315405150465,0.029698279477226586,0.10103520220947682,0.47640255579096746,0.03865373257287952,0.0546726965675276,0.03654700058949023,0.01704529033750357,0.031629138240456656,0.035703197350002935,0.04116880667294742,0.021308668878135983,0.03417179151157801,0.036710220699689544,0.02924460903241155,0.07946280979628795,0.04163118598461801,0.027544418416483363,0.024695714822592474,0.03465965130171211,0.02591160417296845,0.033983064471105884,0.057049585788410795,0.045141551857640794,0.017489496865982224,0.01677162615871397,0.06272520097295542,0.0355675001746627,0.05852682895220851,0.03794333041154896,0.04280248955782495,0.054066359979106804,0.01855187926094748,0.031068515509439232,0.0222461491141851,0.026408854771144186,0.06994927221570013,0.018450517296376034,0.01999025306795643,0.029354030616774218,0.0310895297736139,0.027621735451083262,0.024419687752211372,0.03395170928600133,0.04180053270244799,0.031008338542920955,0.016119710455758218,0.02139161752282137,0.07598165652858824,0.024409714672912863,0.019754735143288737,0.019465347714102688,0.0302845678111332,0.042173240642059184,0.30551992609698564,0.3721371489653512,0.21003874784847343,0.3184977259951224,0.21722135964727163,0.25304701691949694,0.23148522664011195,0.16411166168544888,0.32312213583582383,0.3423866171045111,0.1504168337119568,0.29208942127229987,0.40023829101170805,0.143245334801283,0.1290769558467315,0.2607482632353849,0.2707643398595443,0.37629228646546997,0.25425147675134374,0.2453697975232506,0.33748596304956613,0.33269289989693296,0.27372508523728256,0.14786091472029783,0.23548074472897218,0.1621207875035947,0.13915939598558213,0.2498056129323194,0.3483769812002575,0.22937692902402262,0.2842507276518875,0.16985544299088184,0.2985004129444311,0.38381550029023503,0.4127945448610769,0.2304093203895643,0.24405519299440814,0.2624377880627582,0.2123668952905884,0.31158085005681213,0.2772593050690234,0.18599708816505267,0.40203441701541287,0.18222549252648623,0.38803422179951474,0.1782743839782791,0.20413370260565544,0.3550470706271609,0.22633661387359694,0.26843071714401723,0.5495669803950614,0.39764220838850284,0.33490587553165296,0.479813872000176,0.4271826023610674,0.5984787056719851,0.5152966530321321,0.5139729426979839,0.4839598733834577,0.42580919232878867,0.5993752707033553,0.4575342460716907,0.5858582002129626,0.6455309636287405,0.49356486117749043,0.5156300748055583,0.4345768481709764,0.5360983660239143,0.5806843168824904,0.5336653087547201,0.517282150944453,0.4154101457953914,0.47394967192603066,0.3877802740365218,0.4010304724308529,0.5025342169481166,0.4115334989419652,0.4947458387764009,0.41774048155112153,0.5608906667982598,0.3479998233827115,0.7732743435160624,0.49497526335632713,0.5501324853944858,0.5,0.5361732909216075,0.057543485952404216,0.07477420892553566,0.6320879627673621,0.5862146166905047,0.674107609388577,0.4600326611052049,0.18987792638645307,0.2551680398577071,0.04895688944402099,0.4814449477461924,0.5579091808132739,0.2999958855651631,0.12983931528484172,0.2992246635453817
96,0.024753870547183254,0.01626987364676946,0.018905400217778312,0.01839454316959277,0.027674838860327844,0.030840259661636504,0.013742793427445554,0.025921001894241624,0.012784421167663873,0.017077865679985926,0.027660852901169264,0.0172266346931107,0.026300995067733868,0.03876083280357523,0.02715468429703427,0.01879073015282806,0.019590415753148904,0.011307796599232867,0.036463421867281576,0.04372744375662141,0.018006971931314175,0.025965989467056416,0.026430590308417545,0.012236485780473094,0.020028944127872927,0.02406969136703041,0.037430716613022996,0.02027960719711175,0.01923596594917898,0.015868241992803345,0.04818888005500155,0.01829513846965869,0.027632794168052977,0.027317988999405407,0.026096822860579794,0.019263007202880322,0.025844376708644257,0.024197761487853464,0.011732543203936241,0.022785658253432595,0.019312945072842536,0.03349600951184539,0.04338126648619811,0.025005823451978437,0.6734009730142325,0.59575180414696,0.391832362542639,0.659586728117894,0.4781893676531521,0.3246517057504156,0.06973484728297397,0.11810913663665101,0.04425895807695035,0.08055820063529073,0.04920868456119476,0.09827492689016248,0.05316441897453206,0.09153917270700995,0.0843773906159998,0.05014327213086922,0.10113437303297601,0.058309991548446405,0.05861655029635582,0.06571891237501093,0.0604654137052103,0.06401612360192777,0.05297548370819272,0.08196741534288865,0.06918689413131762,0.049599253146496824,0.05298378746698151,0.05719317704287674,0.11516173268759111,0.07977370995079691,0.0813173969120824,0.10596213264208032,0.053603683062571905,0.06285850098967982,0.05579589664340012,0.0872220665824116,0.060818283934116035,0.04389880727315376,0.10296326833709302,0.05028137244977582,0.13470273715778192,0.04581919361080633,0.07256286791124089,0.07690461660095127,0.05636623122102291,0.11733207509187238,0.03675544053547941,0.10054931550833102,0.08005594804717553,0.09897777843456823,0.13670025380201944,0.04689064795331854,0.07529503057453546,0.13213935522058307,0.05990175105930662,0.0915181611471394,0.4694108544044354,0.5572017089171503,0.3514353542901769,0.5342345931033015,0.4096374520368741,0.44122091950205145,0.6656265803585447,0.5943613109969936,0.3310434202867526,0.48525553488150497,0.4529011589255728,0.4374165516204658,0.5417653039610958,0.4184478674856257,0.507390615541816,0.4532940689130506,0.355867759209634,0.46196267604089913,0.5296742325133661,0.43041426663737614,0.5761065552860734,0.5001429213085624,0.2952505914322223,0.7465475199819723,0.5891009747741931,0.687932729578659,0.5673100066357208,0.3577832018414294,0.3731746382841069,0.4504639085877731,0.46777659544273154,0.40285759434912216,0.5541357732535195,0.5172169387637173,0.5543183088117127,0.43972870895874794,0.6194393097947044,0.4177184981626445,0.3620703409759549,0.5053932536032121,0.4134576068527367,0.49603991608613707,0.34363950770888374,0.5976578061553917,0.4901270269851219,0.5133553150450858,0.3110582277795152,0.41373907624927087,0.41856225320959073,0.5529699634781801,0.06577880923119106,0.0231330189537432,0.03839620060110194,0.05129746630009646,0.053308171564953155,0.04307317289399748,0.05740581037427139,0.023572003099519123,0.0396844307398746,0.037168270835769124,0.03696120700701122,0.05105968515646975,0.04690956235286303,0.05092544811933197,0.03855421067344922,0.06839689685330186,0.0494693696950963,0.04769323280516724,0.07925587057158523,0.08634002206511382,0.06931699124582025,0.02687892197575248,0.08100501709849328,0.03461831924182035,0.058506167791714137,0.04796210655474353,0.06759842420785567,0.11284648515245466,0.06754120673290676,0.03062415600464763,0.06222684217696017,0.08087225549582999,0.07528859137346167,0.051139722668569476,0.0419021040759483,0.03514377517192291,0.09410750196455742,0.04694638923322847,0.04266426091717279,0.43702416374115016,0.302552100405059,0.04695458345081838,0.09807643342127215,0.041438323503828034,0.021927522730164517,0.4737769737904445,0.6734009730142325,0.07278439623287225,0.3414775390615338,0.5634068592042851,0.040704085564390535,0.030331326327535657,0.07436478075334951,0.03775852751448505,0.029553986025470214,0.03189593770725119,0.033871601193981804,0.042816590580580405,0.030166758794621162,0.05252793432935299,0.04823272738604023,0.0401383851714191,0.027948360808989325,0.029940903163183763,0.03626311474450805,0.07498444762891077,0.017541414859936655,0.02814854890894858,0.03392115180129662,0.09002593769590861,0.04108472855293077,0.03576665633053311,0.021719219608609897,0.022626799107073103,0.02742260307869282,0.03940201146482325,0.05730876789100681,0.047276997574538404,0.04428714050156679,0.025112188386900214,0.03260938085359533,0.04367978163342623,0.031078064331791166,0.03496708968802975,0.04036260945128489,0.037180367000304027,0.029421128048170653,0.036452497700560915,0.06579133429882233,0.04653087061477157,0.03127916250859997,0.030040173970997452,0.03330109492797251,0.025130704045635888,0.0381163169004517,0.03176809346641907,0.05785338313326027,0.05021514267621008,0.02202902660421935,0.03326121000189586,0.10307074726752474,0.12734899637230768,0.12027132718431188,0.07892823825870898,0.10614908901630016,0.07421022483272333,0.1421724119529586,0.09695015348520897,0.12354905562783491,0.06672028860380763,0.06566792380945974,0.04318681672214608,0.03411861083713308,0.12018483762641474,0.06551113909046125,0.11223888482962241,0.08578424244702576,0.04984796980782902,0.06276817205050489,0.06542223724111162,0.08352073548058303,0.059550415315756555,0.04734551676495413,0.05755772138858428,0.06486235220145087,0.048285954037422085,0.11219338957082625,0.06048623375585238,0.06418388076536108,0.05645952989673875,0.06973082221826654,0.05376057742035445,0.06686817578692328,0.12996447378869858,0.17750752814598958,0.05565912552414132,0.05204542929271205,0.052574514769861413,0.06124682366402101,0.06784242056678824,0.055151777985950945,0.10869975999458392,0.07067250029998573,0.060575532429988366,0.07453305348176353,0.06533282007672192,0.10222406735299672,0.08680202474719734,0.04423223203536064,0.06601676637071685,0.335504203635163,0.3255489491957039,0.21819288261105874,0.3203098521250126,0.12050965651402512,0.12405756136021606,0.2572998280331007,0.2544852775000931,0.242350514521246,0.24805390047454834,0.17783087232044725,0.25735017681845684,0.23944484965497637,0.17654917235349044,0.08381267765866118,0.29602341774500607,0.22850914546791656,0.16825058460118014,0.2875115230467924,0.2721396167229009,0.25272837428047623,0.1764839846597468,0.21518670637243087,0.09047726192900485,0.2391243925562465,0.1898826979732846,0.13431263752824407,0.021927522730164517,0.04741014148651368,0.0543218392976178,0.05268483977689331,0.041438323503828034,0.0659561684904022,0.04165706562349736,0.6219801865691581,0.2685316140468875,0.18812973825577428,0.29698454876236413,0.5305087945802054,0.37654570923678354,0.03524251147307511,0.41433536419317196,0.04422622172327206,0.3414775390615338,0.6325097228755023,0.28107908433062867,0.24146738548322622,0.028572509091563614,0.09807643342127215,0.4737769737904445,0.037406083129941425,0.05392379441404871,0.035948491591092036,0.01668451168672802,0.030938004085885096,0.03494276951758091,0.040136490583584705,0.02090866357803134,0.03358463557771485,0.0361301238315076,0.028371269704552615,0.07868407906211872,0.04087617911332031,0.026356874976551814,0.024107067505748425,0.03398733891819816,0.02541946569643816,0.03309161636857083,0.056356893090051985,0.04408720341115091,0.017103687042858584,0.016196111528700596,0.060787661728828546,0.03506150899380389,0.057519882556034574,0.0368946454368676,0.04230146098646326,0.052761413773082966,0.018098238957249935,0.03035777831954567,0.02160656916674819,0.02573974877723184,0.06879586066041266,0.017951750031583003,0.01941155903714964,0.028928803740066678,0.030231443524396218,0.02724788589569138,0.023844048432205223,0.033559777159834936,0.04072216460704181,0.03009160909145192,0.015650911077935703,0.020888751623769353,0.0745167112489512,0.02395297878353142,0.019265988551065427,0.01883978024689481,0.029668962982855263,0.041327577234710144,0.30416660212582514,0.3713348263616888,0.208539543958282,0.3181117218379471,0.21637047157438793,0.2525259423049141,0.23081892417369332,0.16362956896017034,0.3230528060177743,0.3412242387678841,0.1499152710028674,0.29195355911228804,0.3998086138734963,0.1426908333326643,0.12868956874664805,0.26005083107493887,0.2689700943736363,0.3758741432580126,0.253830196112771,0.24471450989825727,0.3355921092923181,0.33236372482508236,0.27363575795400763,0.14690740994928952,0.234753344002117,0.16181077355074325,0.13802323795236238,0.24853256289757542,0.34830174208310194,0.22851438682566083,0.2836489265190004,0.16868862236425886,0.29797253453165506,0.3828970625869098,0.4118221669588641,0.22877397374257147,0.24365860339170553,0.26190182945914997,0.21191997749760172,0.31102168894897975,0.275769373420491,0.1847179112827142,0.40158985696904237,0.18180078075820716,0.38735355511584957,0.17711399988110987,0.20282606085753718,0.35482909016749975,0.22531778598274332,0.2682665820444442,0.5499641074804031,0.3977619283732243,0.33495008844759055,0.48010780931349284,0.4264372626976144,0.5987444479181738,0.5156664549137789,0.5140842690942683,0.48379933251883545,0.4255446339538229,0.59953103783787,0.4573624900695096,0.5862384551011213,0.6453624380428327,0.4939097361868031,0.5138921834147883,0.43374573436572794,0.5353202308156804,0.5801972634618103,0.5338498814797128,0.5169483042500727,0.4157236592422032,0.4741635485371848,0.3867742114368582,0.40108874634978886,0.5023519184574676,0.4111591216233742,0.4949952153175923,0.4173436204857064,0.5611823312815674,0.34776924336327353,0.773422566481747,0.494722284022745,0.5503040814467799,0.5,0.5363248052362617,0.056211530753556005,0.07278439623287225,0.6325097228755023,0.5852883372859786,0.6734009730142325,0.45541683362506047,0.18709763593622286,0.2526892054663298,0.04741014148651368,0.48021929655468987,0.555348305297815,0.2976547593198676,0.12694480898538762,0.29698454876236413
