97,0.025730594258319917,0.0156848746370174,0.021288114208233178,0.020384799869248682,0.02827579538319669,0.03014356974397181,0.01428592523784833,0.025602560493934945,0.013140964221920126,0.019371802446570774,0.02963656193867248,0.017486853515706002,0.02757243756905392,0.03859969618676906,0.028991880943303516,0.020487232342307315,0.02358160752434224,0.012316529936476361,0.03588756620347522,0.042964729188394446,0.019208673427817735,0.027362159945138798,0.02651538053176372,0.012641863339016068,0.018716347637712127,0.02294330531482014,0.03859639653904978,0.021638416843355435,0.019414222110292534,0.016504384820382745,0.04367689634185257,0.01791814263158431,0.03041693568673076,0.030519604597537442,0.026480207275442313,0.01785309081562081,0.025872951869958194,0.025938125508780274,0.012880728440673783,0.026040781749080644,0.020034869874421712,0.03304358307545974,0.041180540948448696,0.023573255101648205,0.6510724169443459,0.5859419957005013,0.40248450515879075,0.6500473740272543,0.46122222864708085,0.5001743446240249,0.06410880947950504,0.11860560765551886,0.05258669950545947,0.08143886143723955,0.05107243912800985,0.1000595616526565,0.04847036169316066,0.08929783403364888,0.08057540768124072,0.047947396623553185,0.0949032188151604,0.05407042594238043,0.06523407781819612,0.06586140684175701,0.060530633353367946,0.058651887873100494,0.05693293658442489,0.1015059012241164,0.07402251926076842,0.04933756188264782,0.05290062534324225,0.05542434540863528,0.11356080063956098,0.08090805227670406,0.08069176565550518,0.11069154440221618,0.058794151086639324,0.06663238842179331,0.061110949155644745,0.08563491912296517,0.062107105392648077,0.04303117384800803,0.11018430293454273,0.051826279479571746,0.13151268637044766,0.043584966927536106,0.07475023947068926,0.07748390268202188,0.06703882166612907,0.1334063325947238,0.040056362139469726,0.09623359934291664,0.08160252781383437,0.09479528562585438,0.13357547612474285,0.04749197639992597,0.07307217262180832,0.12707557280189685,0.059457547959156365,0.08488930429152908,0.4607050958734231,0.5354238935962428,0.36442005230336594,0.5416584332732965,0.39682715311763317,0.43382936341547174,0.6426716620561757,0.5815571841127379,0.3397642827537516,0.472799681334358,0.4484550195110081,0.4229628747058698,0.564823934360734,0.432678900489875,0.5206917838827583,0.45901317816297793,0.3445283737594079,0.4613149768195737,0.5005107421292021,0.4210678374741521,0.5468654881733259,0.494053573833782,0.28615530729441874,0.7237966924535508,0.566070066997905,0.656992955083163,0.5405454832798182,0.3512729010311787,0.3705018757085675,0.43526532648148397,0.473227515227137,0.4106510630347123,0.5363901022111577,0.49118339262892363,0.5508971328195599,0.43731750799882785,0.5948141202304296,0.41120051127759927,0.3695963566321915,0.4990918006037073,0.40191267397644426,0.48410320497665515,0.3467049487744309,0.5683146395707779,0.47010305905261807,0.5433666329117273,0.30026052661908,0.41026043583463756,0.42115799588921643,0.5343843732539835,0.06842208411837714,0.02516194100461311,0.04291851802536906,0.05415138232605676,0.054809120339796236,0.05600338671629035,0.05527805475156111,0.025078205859252245,0.04108989854346978,0.04126507892025533,0.03950617788775879,0.04783379447550651,0.04865364529928995,0.05501009134988022,0.04112821214041518,0.07663815120800566,0.05568206138730547,0.0523287310373276,0.0881591863076816,0.08860844434244874,0.06721351247382812,0.025732277065515063,0.10795385889072262,0.036078136226125546,0.07571085464096994,0.048072581828627614,0.07888289800936565,0.11747869854434378,0.07122437400835391,0.030536190063344515,0.06548620228064894,0.07949994014410022,0.08305056512840092,0.048122683815116085,0.0403149160546582,0.04353107406884649,0.09713668160020594,0.04719133438824119,0.05061038831890741,0.4540653076669131,0.32437929582734026,0.046653845589218035,0.11876015459202371,0.053872382670579366,0.026158608062055833,0.5047367217684403,0.6510724169443459,0.09547774810210807,0.3473705961799173,0.577279238132653,0.05101104092915709,0.032603766785966215,0.07942011698487306,0.04100193139527686,0.034031263223141206,0.03451616271312974,0.03299212490717218,0.04659929943177665,0.0370451158087971,0.055454073208471844,0.05504550182005552,0.04322978028306124,0.028725619520685086,0.030190322941436865,0.0403253352516838,0.08258922525252321,0.020602457298610655,0.027116537098012317,0.035222317148826066,0.08820866992173904,0.0463313393585435,0.039579503364401525,0.024521124216301593,0.024680672519818647,0.03499195535930688,0.03938986841280301,0.06785881270025129,0.05574500722282372,0.06012209031674365,0.031227808461830486,0.03394030248760049,0.05253343583922376,0.036075750827447184,0.03384364064831513,0.04818321231293754,0.04052339538994154,0.029863061540655877,0.03811831112640551,0.08543686112597693,0.06297413944298258,0.03904091221312511,0.028865132041467234,0.037603792794374646,0.029522403725425028,0.0383919498538674,0.037075084537537495,0.0794289073128851,0.055619921241215065,0.028689844009968324,0.037929541436131586,0.10796266116199948,0.1318631093999929,0.1305229036044463,0.09060210524731627,0.10818614190896192,0.07704772205002008,0.14432482151456671,0.09238676772828192,0.11383476698933037,0.06493648263638352,0.06603674259890624,0.04467285082314154,0.03463964996566704,0.1300303681647379,0.06979984752548618,0.11296222153871427,0.08907149954297877,0.052904084136029095,0.06519802492582161,0.0680389845600925,0.08386520495670668,0.06520977300979236,0.049570640787574116,0.05700137251368542,0.07393515448023247,0.04747168263724244,0.10119950881711126,0.05895453618495061,0.06363232502922189,0.06817662223523169,0.0700468420445256,0.06078367890919256,0.06417284704966497,0.11782767918982184,0.17162813441924984,0.0540542774203695,0.05351110109616264,0.05111727047476755,0.06427968693436925,0.06279950368151543,0.0548018611963752,0.10871386533729399,0.07198498819799237,0.06675771661846885,0.08303666156697465,0.06862652402606839,0.10776486223900739,0.08892499777832041,0.04533091477524087,0.06645787459199393,0.3664675185817897,0.3385347809912008,0.22317895284712208,0.32105881950149706,0.1295105221370375,0.13075378534873927,0.30095830135547197,0.255175852956798,0.2478138320704506,0.2602799156405591,0.19592150318932122,0.24944136621804647,0.2401476332763378,0.1759774208054773,0.10114583518746423,0.3073757521122259,0.23568942924326453,0.1666819722991194,0.2880229045353935,0.28168359370670826,0.26710922513254276,0.17211190446541125,0.23144649485202184,0.10787352407445006,0.24237459385741333,0.19970620587422883,0.14852857863446012,0.026158608062055833,0.05830266261885786,0.06581757176314795,0.05017274312686815,0.053872382670579366,0.08770024881854277,0.04907203318746023,0.6041264178331511,0.2726804348031481,0.21870621125506917,0.317701787647774,0.5128676976049269,0.3623438340114198,0.03807885620313067,0.48358190645981924,0.048326779006131804,0.3473705961799173,0.6385217417045568,0.34070174164579015,0.2856771716241172,0.030168291058106256,0.11876015459202371,0.5047367217684403,0.03858096359825214,0.06117629124087731,0.04061865303098766,0.019932566750534342,0.040492246170017565,0.04134002356558519,0.04424249227241006,0.02517772226974213,0.035283667047988576,0.046043158226412806,0.03186349834444091,0.10672450032887126,0.05205156210872186,0.02741494914292264,0.024828414858851677,0.04588725873903243,0.026125286839041584,0.03574147547422646,0.061374650310442425,0.0434245306215032,0.017193753644150767,0.019759414580434398,0.07079540222668612,0.038255330020243394,0.06896749331433727,0.04531636726447319,0.04410597608360245,0.062254890259584306,0.018597185966131025,0.03209832953213909,0.022171359824028736,0.028784765596022943,0.09170230806343516,0.02090428695036184,0.020665857433024626,0.0330967354234083,0.03297632011592422,0.0350292844751825,0.0264190333473433,0.03286377264023743,0.04300182872551139,0.030142051115127022,0.01778538416640052,0.022700978737940414,0.08673545131388283,0.032303101570025916,0.028119936075954532,0.023451417466643032,0.04172015013716934,0.045647296629082956,0.32281029797557914,0.36694537454390497,0.21455830307162882,0.3184657599438968,0.2200907192366518,0.28022038188038545,0.23031404301330882,0.16400431660678005,0.3468861102534947,0.3309298528700896,0.16347264078676738,0.29937482795878234,0.3929155936092177,0.1522614661395295,0.12903149485490284,0.26206690648914077,0.26154506062740146,0.3705219102807411,0.2501783463952234,0.24622158616967926,0.3211112144153243,0.32871073207588886,0.27328472203144827,0.15757125301149344,0.2350382641608869,0.1668649638367461,0.1389864587119658,0.24061751087261452,0.36439678190470215,0.24093820128663623,0.2921046038937235,0.18560946183484694,0.304054680194373,0.4038440256550173,0.4093355451649281,0.24322275324332643,0.25824159495787247,0.25989921474048405,0.20948973901352286,0.2965599999079497,0.2840423408402585,0.17919487242674514,0.4164397697112717,0.19196577283627236,0.3794893934328376,0.1808222222197673,0.2115716874544098,0.3489857028085461,0.22417900668413093,0.25046339564143527,0.5333234707421792,0.41738375160627306,0.36354060752773354,0.47706763701190746,0.43590512362681477,0.591516362107781,0.5,0.49380763380601,0.4750334129822761,0.437005380542019,0.5806262502634254,0.4523017438446735,0.5652953657863833,0.629655004132665,0.47409723414501725,0.5238165331755951,0.4345616058268613,0.5291948577817422,0.5593386891307538,0.5137513241372915,0.5111255275903002,0.40832807680653105,0.480745229639316,0.4227059118464739,0.4098583125898222,0.5145499217624507,0.41373059579208316,0.5201622583540358,0.4269871360967127,0.5500611159599265,0.35169572168628727,0.754073807002872,0.5045468097904048,0.5259225183829336,0.4916537319855453,0.5604405811846155,0.06881148526172343,0.09547774810210807,0.6385217417045568,0.5907022028618665,0.6510724169443459,0.4677514879221881,0.2538333742766473,0.3059947168429582,0.05830266261885786,0.48548159160899806,0.5845628512730277,0.3261571067280301,0.13972994190510168,0.317701787647774
98,0.02483520352746804,0.015154632834542325,0.020192472069687883,0.019798868535532366,0.027588780177328354,0.0289881434315572,0.01396645414475417,0.024850123844126548,0.012644474154941743,0.01852267248170525,0.028612251234797048,0.017051757825155334,0.02656828409618084,0.037930252498695305,0.028237503560540445,0.01998216312451484,0.0227955859378719,0.011912565603112824,0.03456784769803678,0.04143528357875381,0.018105997660414985,0.026602765807499762,0.025560879171432238,0.012038602442400848,0.018397746909328716,0.022237657517278464,0.037876447012055725,0.020954461349948716,0.018670256433719556,0.015912122435902454,0.041879613104431446,0.017536854613939168,0.02979088690296594,0.02935029929945132,0.02524461701181857,0.01740235619638819,0.02516260175563334,0.023607120023664163,0.012641588951621818,0.02518341330156093,0.019245493157493354,0.03224723513268957,0.040249053048868166,0.02305516976456423,0.6517560006544332,0.5867238852997484,0.40059555058984053,0.651129170423498,0.4571038253398445,0.49696627947508365,0.0641233812277443,0.11874092145914228,0.05250056127786784,0.0815530208774281,0.05094222863001574,0.10011141057685702,0.048456925547010754,0.08936578121999339,0.08068352038887194,0.04797285203123758,0.09504603073180273,0.05406470873204461,0.0652169526814329,0.06582991824200135,0.0603946278698092,0.058681687136926564,0.05671305364118773,0.10149120525685917,0.0737222802253169,0.049125884626589955,0.052593800329867046,0.0553948900802006,0.11381189834765815,0.08091256688178194,0.08026957753273545,0.1102060426349214,0.058709469292048344,0.06650166809494518,0.06074930606154283,0.0856211451762453,0.06204326771470725,0.042994945148305486,0.10984981329719934,0.05172955377873467,0.13169762777788052,0.04357197080658526,0.07436262043174557,0.07695376906084284,0.06681557291299911,0.13326327924622938,0.04000987798039657,0.09635045938867226,0.08148164674995095,0.09480929239523128,0.13319628047403875,0.047410526119744945,0.07311033052450622,0.12709807139942753,0.05933112624378534,0.08495303705479695,0.46152320309262895,0.5364447642718977,0.36484351807859283,0.5419745119359325,0.39772532962997686,0.4347061619487237,0.6433089585079825,0.5824587217597665,0.34024848581882117,0.4736498875329336,0.44928955313625796,0.42362577183683325,0.5652008106286549,0.43328712071279507,0.5212756937008152,0.45992103673269014,0.345264322144077,0.4621793926341605,0.5014964185937072,0.4219636202034909,0.5479506336864274,0.494880826747789,0.286721455128484,0.7247959334911602,0.5669005459366082,0.6581481853483535,0.5415389432262395,0.3519988356196331,0.3711469143345596,0.43622916599405737,0.4738975665180194,0.4109022904394023,0.5373773833258794,0.4922057978654055,0.5519141919304157,0.4381933462313742,0.595615879829478,0.4118274744568555,0.3703295294424249,0.5,0.40252557217983886,0.4849891693474686,0.34733193492735204,0.5690640208296971,0.47107288872123676,0.5442837007843098,0.3008858034003843,0.4104395925040004,0.4220583545963589,0.5354710700001124,0.06778885424513936,0.024805473977492998,0.042396463284884445,0.05330784243458253,0.054127046664069534,0.05546226577068436,0.05502736326030899,0.02457586589649896,0.04079165985829192,0.04071884286328109,0.039065689310191276,0.04758052315642647,0.048287846611089646,0.054205270384866,0.04077098651707489,0.07617911294858182,0.05506916814539353,0.051370100143235065,0.0875162286602661,0.08789192506668109,0.06664941797472779,0.025216901689445348,0.10643185582056769,0.035708960995985306,0.07433262678527608,0.047636770498194814,0.07709453789334875,0.11676880137109136,0.07058601941830944,0.030316894613002243,0.06494392874291033,0.07925256442444129,0.08123303367094137,0.047581630318201396,0.03981540858785415,0.0430420069314742,0.09667646313152789,0.046046697230179845,0.04984841011927377,0.45407783887229736,0.321202572746789,0.04441619801599617,0.11612676007118317,0.050683600918569716,0.025032909905754797,0.5040759918751209,0.6517560006544332,0.09207163644997718,0.345191031310224,0.577266791828948,0.05038262585336628,0.031988165246198075,0.07834719380368327,0.040791872565929865,0.03382078134009703,0.033642760781871894,0.03249157495511901,0.045990762220002424,0.036132969466774245,0.05513931129149596,0.054528176754600755,0.042574125128657214,0.02830183045448076,0.02950724871181265,0.039912663132674386,0.08183535351304394,0.020239205284955153,0.026772139356738278,0.03470534240557677,0.08749021921980715,0.04566527599716985,0.03911123882263101,0.02416511191300541,0.024278890112923057,0.03426316308493582,0.03899704083811817,0.06595800873455238,0.054821627984901644,0.059340605854189765,0.030807592320404975,0.0336408401594932,0.0515118817890976,0.03574651881147606,0.033362724055502335,0.04753226198652438,0.03999684598312914,0.029487832010360315,0.03782956893375944,0.08426377688886233,0.06157418751143162,0.03810482869650478,0.028106101526716998,0.03708848968156264,0.02874220679599948,0.03819356378314742,0.036513125562404936,0.07818624275619868,0.05492522999339844,0.02808216034712785,0.037286513843121205,0.10779836707927537,0.13148338486877587,0.1305521780561858,0.09020532081536758,0.10810776997133786,0.07705442936660167,0.14434917755558685,0.09249776976212754,0.11381277396798928,0.06484893496278665,0.06604280121293904,0.04447813439719095,0.03458855165288799,0.13017739244217874,0.06969727383080115,0.11297047329177312,0.08900598007927685,0.052824571059714165,0.06513816946187745,0.06767289105673391,0.0839759029738153,0.0651652754212576,0.0495718707417141,0.056978632626391246,0.07355709837218538,0.04733781160425565,0.1013220229446925,0.058880699749349064,0.06369750296677612,0.06775613140107994,0.06988633375675257,0.06049872222221886,0.06417265857172427,0.11802893562184191,0.1715136385961712,0.05401480656372726,0.0534578946348373,0.0510726555553247,0.06389693653351691,0.06272452345267132,0.05484684895340319,0.10889254099097756,0.0718908245618749,0.06642026696504277,0.08286906151550477,0.0683521248483765,0.10753512151664169,0.08906037090123742,0.04515029020718897,0.06632289839945016,0.3667262205019507,0.33861757670273196,0.22341672098100995,0.32114464929795616,0.1294911540889797,0.1309661295896486,0.3009187013344047,0.25533658683467686,0.24812064275118229,0.26075393640270017,0.195924402209806,0.24976029712282966,0.2404363450938799,0.1759810799065632,0.10127995947054647,0.30773786969813155,0.2361792689233183,0.16672414385126444,0.28824329488981826,0.2817576484481604,0.26717527467065316,0.17215814974722643,0.2317212316979278,0.10767072885083862,0.24257869922607433,0.19957497630486898,0.14853550038808894,0.025032909905754797,0.05641337993696005,0.06315936301286762,0.049159995735609696,0.050683600918569716,0.08426420810140389,0.04716793029064115,0.6048388602132473,0.2703017881998644,0.21605496989656647,0.31439717704532666,0.511596254599664,0.3631030307814095,0.035986523856969876,0.48148798978139384,0.047117243403271836,0.345191031310224,0.6396138986641803,0.34019699152661287,0.2822202232417672,0.02890217204353962,0.11612676007118317,0.5040759918751209,0.0373443179767734,0.059912500999630525,0.039241031945331684,0.019244079722418372,0.0382850060493054,0.040201793906232686,0.04314978668262304,0.02428086973399879,0.03393614637193554,0.04387542397041411,0.030833344398601747,0.10506340800061964,0.05075181741712764,0.02647315288060792,0.02401407002654743,0.04467203716421886,0.02566211043127975,0.03455861941041227,0.06006369867391803,0.04242453768675203,0.01633152760086043,0.01896923027826125,0.06860117142821298,0.03706203571908795,0.06692220546026306,0.043493733534061496,0.04299420173689261,0.06082785746099906,0.01774863974609231,0.031027292643234783,0.02144091837436546,0.027727004340606043,0.08938222239542293,0.020165014631147726,0.019858695527311676,0.03183695107061646,0.03137442849308347,0.03416609078906918,0.025455327021600027,0.031608570528501634,0.04004615386622712,0.028513037484469095,0.016955775795920225,0.021746493928678223,0.0839797403054936,0.030856845148553247,0.027163096610311688,0.02239964499858138,0.04003405089946277,0.04292155426643862,0.32218400141416115,0.3675897007675748,0.21425935741058777,0.318970088002275,0.22009578580804023,0.2801678024596078,0.2306577781202579,0.16422357572925594,0.3474814730971656,0.3310866372472834,0.16338827681258472,0.3000007927599313,0.3935975347481868,0.1522380007583518,0.12924572307582605,0.2622678990981784,0.26161318696226965,0.371043377451318,0.2503931242417837,0.24649709418200283,0.32126301423515946,0.32929778534441023,0.27376738845775317,0.1570824881493752,0.235244528619723,0.16699781121518942,0.13874446439089128,0.2406899175274665,0.36510288300044236,0.24090301727663177,0.292524261777833,0.18544501924621426,0.3044641439586855,0.4038807227529073,0.40967937496049067,0.2428581203810215,0.25844894573339416,0.26017869158792384,0.20989468663844046,0.2970997315843763,0.28389238965809727,0.17918396791600089,0.4169593276717771,0.19219787454532733,0.3801866050931699,0.18079153727366304,0.2112884261618091,0.34958941967913926,0.2240483004585736,0.251061600671302,0.5344881374912779,0.4181762962891139,0.3642144724106412,0.4780210930785015,0.43607941877156997,0.5925324352537029,0.5011314478367579,0.494802982697348,0.4757081043753367,0.43783313990086004,0.5816233499833329,0.4530875244229359,0.5664528468717931,0.630532029433432,0.47514503283507026,0.5233796351537288,0.4350825240704218,0.5297684633993331,0.5601804248292301,0.5148520276412614,0.5118808246881341,0.40928849708802784,0.48176943851352483,0.422766644422928,0.41063023786922126,0.5153243141079331,0.4143218080837502,0.5211505467599709,0.42774154388256325,0.5511833487933777,0.3524314836393204,0.7549945042406522,0.5053047186036086,0.5269430760045581,0.4924482613685115,0.5611942297049164,0.06640520757826152,0.09207163644997718,0.6396138986641803,0.5912803105477821,0.6517560006544332,0.4651455049796809,0.2481655993951758,0.30329492564227933,0.05641337993696005,0.48603211559899795,0.5833301546248558,0.3245583115611561,0.13734802981606853,0.31439717704532666
