99,0.024343949964067635,0.014667706107135747,0.019594608699018856,0.019389469310120755,0.026715610155985003,0.02834731461380513,0.013643400095908254,0.02435100567511861,0.012206013220708578,0.018152730054385557,0.028042203593614312,0.016568103746492868,0.026055597359714855,0.03710412931477103,0.027453548627648483,0.01935345616970119,0.02228322904045399,0.011730823978843619,0.033366473095167604,0.03694304447334462,0.01761288317466725,0.026032754341509534,0.025185414063786826,0.011734464408429068,0.01802768004157984,0.02166505059410484,0.03693140132202222,0.020445503404501908,0.018243301306993365,0.015530209933276806,0.040373503516729525,0.016896971138978034,0.0290443513224532,0.028621927322676433,0.024505010527422932,0.017009790622171228,0.024648539313463225,0.022923819360949338,0.012463289038167402,0.024535827551049993,0.018669296426233384,0.03166407089268519,0.03841257126260844,0.022585603720518876,0.6519014783847483,0.5863763711277117,0.3983357150291249,0.6514116266156654,0.4497841492140803,0.4946509851394504,0.06373478600789995,0.11865519885545672,0.05240181496040841,0.08147338841485674,0.05067371677377408,0.09991490022393368,0.04820374336811539,0.0893247033384853,0.08057751686251846,0.04785808917763479,0.09487908611223028,0.053869203683913236,0.06515420612184164,0.0655071170734951,0.06013587514479879,0.05854346349788464,0.05642889026102982,0.10126825181736487,0.07304555242074395,0.0487286274914045,0.052134932721136895,0.05525180786794237,0.11383676895090133,0.08052606033705434,0.07966858885107064,0.10940992570938846,0.05854298418852577,0.0662688016847861,0.06031888321865364,0.08519008400681283,0.061764566218266426,0.04282892752739553,0.1086142710792749,0.051391112435654196,0.13158394417920272,0.04340100928837243,0.07390440658030539,0.07665159534563859,0.06619294474919246,0.13247028565035013,0.039873486830710125,0.09584437487968367,0.08127364316687025,0.09459686020931546,0.1322286710677123,0.047052044758860156,0.0729997878715779,0.12631900615243208,0.05903410658075392,0.08463539755948946,0.46151979960200673,0.5365953405091186,0.3647024969652587,0.5416964022462385,0.3979853991712504,0.4350209316122904,0.6429024725482593,0.5826306544652178,0.34022799922939306,0.47355575880164524,0.4493869419825193,0.4234411330314747,0.5651373607347967,0.43304157889398065,0.5210124739064781,0.46013885533297916,0.34544013214523883,0.4622972253705041,0.5017432849137798,0.4222141281419288,0.5480128012222457,0.494778867610815,0.2867571892394739,0.7248996471707403,0.5669215948352773,0.6584821673608221,0.5417988950666175,0.3521330965402242,0.37106382417717576,0.436495822571617,0.47403137889307,0.41029361510214235,0.5378114250623721,0.49253314542640303,0.5521010559728883,0.43845576316982926,0.5951032443287375,0.41149212938744417,0.37017816374496193,0.5,0.4022787911765763,0.48505014629675014,0.34734981298792034,0.5677351654358933,0.47119031646755993,0.544621214292672,0.30109157237538986,0.410056181433439,0.4223998248595817,0.5357361184412598,0.06721141827573363,0.024464307823721443,0.04177241241187768,0.05197414017275992,0.05329643499711867,0.05510892764391895,0.05404409046170133,0.023811101334633045,0.04038942491398312,0.04005492576455816,0.03883393459849205,0.0471579327562518,0.04788730642154737,0.05305682584673499,0.04050365094325825,0.07545486828653147,0.05444361881562376,0.050426933287233355,0.08658246168780692,0.08674729034544515,0.06587517219643346,0.024443699146320164,0.10520908907500381,0.03525740574147784,0.07281312316900723,0.04708651704278444,0.07597550064442482,0.11589665394660209,0.06969070461179872,0.029907373197685327,0.06410605960861315,0.07840284081166382,0.07925064314955499,0.04676143421714474,0.039207741281581665,0.042714880793725096,0.09611300153769964,0.04514185966877948,0.048899572790225276,0.45287294877419093,0.31963833380416873,0.04347939275303225,0.11452462171438116,0.04942872361791739,0.024601610740776603,0.5028790198025533,0.6519014783847483,0.08995705884895788,0.34177583239122544,0.5760328868977123,0.04981109878672729,0.03150322844288922,0.07801199872160203,0.04058463051099981,0.033638162262464744,0.03299143467865184,0.031826750317741626,0.04554065939261076,0.03550491067322803,0.054779598986108624,0.05421620593201015,0.041817983885287235,0.027935815850585688,0.02921743449875558,0.03968228858029499,0.08134446713387267,0.019956716297842014,0.026486448095986992,0.03412280367542464,0.08676222034695757,0.04532470536127953,0.03864695336302204,0.023875474364083327,0.02407891401144191,0.033731404929201014,0.03847731899118112,0.064651789064055,0.0537144186060694,0.059118673566192825,0.03034456306774913,0.03333514273515603,0.050716496371874475,0.03536176139623515,0.032790373204756196,0.0470612216601638,0.03968348856672843,0.029163373441870033,0.037494792161373525,0.08364690545050113,0.06100886848836862,0.03781576973011036,0.027380165698539183,0.03677775676820905,0.0284539547454965,0.03798169940514662,0.03594659418322255,0.07738500452690267,0.05453115403049591,0.02768281476893697,0.03681277425914642,0.10750043492371586,0.1299087629391289,0.13016158221816188,0.08968601638857787,0.10771067517803357,0.07693241374446891,0.1438375470269765,0.09226129307480702,0.1130831169860218,0.0647433671128097,0.06583826076348531,0.04384048987283484,0.034450564133200245,0.12976504663830646,0.0694638497351927,0.11270377294975675,0.0885226828802691,0.052576602451426036,0.06489470368265049,0.06695859874384336,0.08395507220950493,0.06497487661742085,0.04942139178451188,0.05684249954938181,0.07306960978014176,0.04709289908437997,0.10106581850784291,0.0585923123824027,0.06343274850358371,0.0671690039483337,0.06971060085199321,0.060073120878766706,0.06410909688618949,0.11784990957610542,0.1702434864348411,0.053665289458705745,0.05328497743933858,0.05065928145482501,0.06340503186833435,0.06254754574110266,0.054750441037285325,0.10841812772609616,0.07161894361277887,0.06583641715752575,0.08251500299847225,0.06795915662508722,0.10714178883879844,0.08896929260018793,0.0447570985339919,0.06601876398502327,0.3665119887168735,0.33824564069827157,0.22319402674655886,0.3198510181165738,0.12920588837187563,0.13094457619816224,0.30059455656333556,0.2552636710062586,0.24798859478363722,0.2607871422662106,0.19531163842286803,0.24916847837546907,0.24019221557957648,0.17573355759851472,0.10128494997990733,0.30730639041146046,0.23618608649546102,0.16605300390405575,0.28762659620804176,0.2814192899870195,0.2669864617728561,0.17150761138916626,0.2315761336401727,0.10758977106116474,0.24181984212756014,0.19899929880831124,0.14842057170211287,0.024601610740776603,0.055401184836191275,0.06162208635850075,0.04832217930451721,0.04942872361791739,0.08297890347925108,0.04623832503451386,0.6045252482630822,0.2690920473278152,0.2140367609011672,0.311703403264205,0.5086624739064391,0.36302437165068546,0.0350956940896574,0.47738735084271766,0.04588070468059935,0.34177583239122544,0.6399875768703052,0.3394551336812869,0.27937223884545237,0.02807252035946617,0.11452462171438116,0.5028790198025533,0.036577892721206595,0.058916596860050574,0.03866992687299653,0.018866379451557558,0.037568406550104516,0.039583392446175036,0.042611634999423886,0.023786525835531758,0.033186942352758764,0.043263703532659625,0.02963007253695682,0.10350732094162107,0.050086048480642686,0.025737049109295862,0.023413465728363447,0.04373844986950026,0.025214077037934657,0.03375088364281631,0.05883921405854098,0.04131695222854259,0.016043967671341974,0.01856507923845019,0.06711121860045643,0.03613846056895442,0.06586088855621897,0.04253297284572266,0.04237468395059851,0.05980928194896029,0.017261782158083605,0.03022495018884941,0.02113407249748378,0.027441691585923578,0.08710751996327559,0.019503675057382708,0.019405546329354095,0.03128326271552795,0.030282525196548282,0.03365663015767084,0.02489900905758835,0.03083061034244361,0.03924867344925442,0.027438755095900325,0.01673333796580556,0.021335609322181037,0.08277068210418548,0.030613501162639167,0.026636975788019268,0.021840413308787054,0.039275087087355276,0.04184945861820899,0.32127426134396464,0.3672684458248794,0.21299367743933684,0.31885107663387924,0.21935988380815097,0.279194761108979,0.23031266341874546,0.1639220407573052,0.34739520182890027,0.33003919159867035,0.16321965587934817,0.3001303577719481,0.3933298744544651,0.15169908601085846,0.12906342764117718,0.26166253112557636,0.2605723492568143,0.37086430025544237,0.25010523160415987,0.24629039433745337,0.32023457638327135,0.3290821070927007,0.2738808177534403,0.15613757249632376,0.23478218009715512,0.1665633149124005,0.1378327962809196,0.23942137858482937,0.36515804128898977,0.24053725647828705,0.2923011668375939,0.18468430025108384,0.3041499722692841,0.402852561133476,0.4091386864519434,0.24194609271957923,0.258035222111365,0.2598001634912571,0.2099140431287292,0.2968596961878823,0.2828084692565582,0.177499318826412,0.4158967729329841,0.1916733203437907,0.37977703564596965,0.18025109400775108,0.21017280465988175,0.34941611351826196,0.22320407015881227,0.25086231160113837,0.5349548339038803,0.4182778714506731,0.36450477667220627,0.47809174664693255,0.4355905914072874,0.5928200244111796,0.5015547907778741,0.4950008749251704,0.4754844703441806,0.43771343295375187,0.581918235407244,0.4529879232535956,0.5668692205328985,0.6300862996840819,0.4755874278571939,0.5215817443174304,0.43481018030867125,0.5285752302478404,0.5596993459559274,0.515204671766546,0.5119129611541762,0.4097055479147703,0.4819623381930208,0.421803995523803,0.4108012891755968,0.5152773851054077,0.414150564776789,0.5214573411217813,0.4273103309266256,0.5515915689758304,0.3524206651663281,0.7551143784659036,0.5052621948306533,0.5272023276342788,0.4925322559078855,0.5613942586878296,0.06289040005483082,0.08995705884895788,0.6399875768703052,0.5905016814781084,0.6519014783847483,0.4609950095435472,0.24562514547758862,0.30009022675232155,0.055401184836191275,0.48578995104191414,0.5813251954594014,0.3221597542563306,0.1355170077283313,0.311703403264205
100,0.023839860485863618,0.014308707587209257,0.018953737981051155,0.01902206612566837,0.02606752146648217,0.02750726125748637,0.013383275238488257,0.02347415160128341,0.011992231463744618,0.017374364111320983,0.0277009803549495,0.0162337009485638,0.02550935396324694,0.03643344762004941,0.026660075703453856,0.018922123423864012,0.021746129008251236,0.011436617503244206,0.0325764127146726,0.03599153504977293,0.01715628459079177,0.02555055604886325,0.024156003016608918,0.011282262605540327,0.01768651781635877,0.02122053184029027,0.036076096319836215,0.01985823428802358,0.01766847748823741,0.014967664408000902,0.0396141329973283,0.01659635974884066,0.02842227805602282,0.02621787047875901,0.023833941908228518,0.01649472170319566,0.023705849564774395,0.02213069211219887,0.012097624360201564,0.02414814387995845,0.018047991334022573,0.030764255848356292,0.03768231261322863,0.021773661800627675,0.6514819365854343,0.5871717486295404,0.39471346927649187,0.6529805989791354,0.44480742251848004,0.4908666400703049,0.0637598113465867,0.11887444486275212,0.05230504004381997,0.08157692846029063,0.050583347269801626,0.09981655460911165,0.04816568685176381,0.08952186370506476,0.08067075461507212,0.04790733136737024,0.09496938913496733,0.05390086132920058,0.06501920780669923,0.06516529595875764,0.05994636392293118,0.05835325544676584,0.056050256864488945,0.1012075303925637,0.07266253451697591,0.04858552435994756,0.05185867191467841,0.055264790446481915,0.1140257350934325,0.08039969888081355,0.07906340895011232,0.10869793946214401,0.05847680119006882,0.065933364253565,0.059986449747961856,0.085221001958669,0.06155902165974181,0.04253984679515366,0.1081213637828321,0.051236032912596374,0.13155448106906564,0.04340649415532516,0.07331384847100497,0.07627230404927188,0.06589568379082722,0.13226513303941456,0.039891120279826,0.0957653852794631,0.08124104119000242,0.09462086021726057,0.13234527320538925,0.04697073976060062,0.07304196459577739,0.1265636234868358,0.05858611406663983,0.08481150090603862,0.4621486650699901,0.5377813468735353,0.3648426996571401,0.5417687985641426,0.3992312860249688,0.4359665247722644,0.6439546473621109,0.5833738234740069,0.3407080624079962,0.47406797631963027,0.45001113611490107,0.42361472858769234,0.5656510834125773,0.4335375180772405,0.5214399495749658,0.46129337364716894,0.3461522733246559,0.4635825019865115,0.5030704176064107,0.42343033099206573,0.5492289611540322,0.49542601086640936,0.287328162062912,0.7251540542669799,0.5678764971389161,0.6601777248029528,0.5429246188100418,0.35311156260205134,0.3717591304792748,0.43767220619783753,0.4747664312509313,0.4100358032762025,0.5390311911801136,0.4936525108619719,0.5534740853761458,0.4393850532552561,0.5956346186833299,0.41207422221207124,0.37100529807734806,0.5009004988870425,0.4020382653042598,0.48627102075655715,0.34765104914884903,0.5682104040213798,0.47214569240128956,0.5459841784882125,0.3019990892516111,0.40921064314493205,0.4237259282517868,0.5373738432383345,0.06637624196124958,0.02414248868157287,0.04093714294727624,0.051032123583645284,0.05269937911999345,0.05433486318331071,0.053424652664125216,0.023176675213052222,0.03994939098449579,0.039447275410649296,0.03790997769950377,0.04660621346191085,0.04738413006601472,0.052000462744721254,0.03991407181434503,0.07432448413198234,0.054057642634810055,0.04944169939510934,0.08567263497458855,0.08612547497287137,0.06509769880398819,0.02414704329916828,0.10359469726599668,0.03417508899808441,0.0703921185841635,0.046506617512635406,0.07443739726442289,0.11509166837761231,0.06881143367252529,0.029643163812727802,0.06358985683169005,0.0781646733760627,0.07859463766351815,0.04590521309382822,0.038589409242828054,0.042230525388359696,0.09534876979909446,0.04432264428986632,0.04807361458794901,0.45220075631805534,0.318126904026537,0.0422888008452581,0.11166123037858766,0.048190498528868586,0.0240243431163486,0.5,0.6514819365854343,0.08650781620622094,0.33970742955705635,0.5741957122432311,0.04867032409664873,0.03110975951292083,0.07690941149297192,0.04033988376704667,0.03351079038588267,0.03209613050306592,0.03142511480228927,0.04431541194924171,0.03469195903128397,0.05424392762029295,0.054032611125414354,0.04063309198598919,0.027513374308750005,0.028558293688468295,0.03904889264942013,0.08094228027108974,0.019366677987562086,0.02575696566022989,0.03362784652498829,0.08595513873645932,0.04484509274289705,0.03793965590493609,0.023115009865611102,0.023336943532430987,0.032783016357629036,0.03790217986358957,0.06349386160628911,0.053218447398341584,0.05844277750910032,0.02997468992843133,0.03287861366521405,0.05000735255548694,0.03511515372837337,0.031641020197381686,0.046666176635146384,0.03923681447072069,0.028429511364933324,0.03713861620947112,0.08218483520922037,0.06018945665119235,0.03687653528827517,0.02701832003272664,0.036139352109443634,0.027585253847648317,0.037634172597227344,0.035157901666257985,0.07603316333461996,0.05362622688933816,0.026529471861276743,0.03639806628071607,0.10721192852566264,0.1289809724029335,0.12954918769105694,0.08904025487921308,0.1075432907917735,0.07690972157391207,0.14382712485262295,0.09216612205951225,0.11275844574559624,0.06469222727723722,0.06573316896540393,0.04360114256065739,0.03429992284104977,0.12957188184794433,0.06918190724991136,0.11257405971331447,0.08809987683776854,0.05245397031586296,0.06461025479504978,0.06644361009308741,0.08399317356604175,0.06461397113587264,0.04940502479874731,0.05646041492423792,0.07287802837838808,0.046886487005425304,0.10129258866691881,0.05851118719402992,0.06343000679078248,0.06640304151027121,0.06962086254585764,0.059669803023771895,0.06380495223773375,0.11775104441561945,0.1698180086721951,0.053540728316641695,0.05304855590593671,0.0503033225327667,0.06311663271731371,0.06253924241596298,0.05472115841560632,0.10856796850293127,0.07129812746967068,0.06519737040267337,0.08250552068753902,0.06739419788519763,0.10629302091901782,0.08903603660843273,0.044568395939745376,0.06578747930315754,0.3669800221068865,0.33769480493803405,0.22293242886507691,0.31984806655994513,0.12910385897187782,0.1312030533281383,0.29965772451165174,0.25493500762368937,0.2482484307226177,0.2612858638722019,0.19531061659634985,0.24885549174541954,0.24060131340666358,0.17505523350065288,0.10137333271350268,0.3076934676019081,0.23679146460174205,0.1659327810920962,0.2880602923599075,0.28142577031638927,0.26631785631467164,0.17185339334463023,0.23199678450971706,0.10753767120506619,0.24224795846941427,0.1985976411910768,0.14873234109883637,0.0240243431163486,0.05236011229088233,0.06058760128102747,0.04731999307777712,0.048190498528868586,0.0795572724291087,0.04414785937424448,0.6055139528139639,0.2670862979648957,0.21200647372163517,0.30895185320609075,0.506695968455255,0.36428162784714135,0.03413275625577816,0.4743901941360522,0.044748700506770045,0.33970742955705635,0.6413532792255742,0.3386446530917332,0.27385129685931764,0.027492978270014068,0.11166123037858766,0.5,0.03556897088400146,0.05780473267077446,0.03820429565950778,0.01847337743925792,0.036394540238767425,0.03841342920770052,0.04185640653399403,0.02279960006321169,0.032421115384006605,0.04140331721727741,0.028872257112035116,0.1018833661546974,0.04897501779355662,0.02519928247256009,0.02290290251619076,0.04266456689921738,0.024828863275184188,0.03304647296598173,0.05820858730472023,0.040482974345818046,0.015511085996734009,0.017856534432125204,0.06537392927033459,0.034960894208017956,0.06382274569684743,0.04135294270800982,0.04171681082370071,0.05890115694966369,0.016851548235316982,0.029242170182352756,0.020715486352841705,0.026980452459984483,0.08414787183972505,0.01891539542137366,0.01885515594994247,0.030576887580227807,0.029053037135506332,0.032485822964356426,0.024517474894401148,0.030105104405518723,0.03683782138806224,0.02699676499171111,0.01611437842247543,0.02078485978824729,0.08052478584978862,0.029520234093542763,0.02559072650076677,0.02118710016096781,0.03821197342830407,0.04059394517908377,0.32050395387635877,0.36761751140547394,0.21260292925279312,0.31892477497557703,0.21914697834579155,0.2790021179697114,0.2308333024925211,0.16403349815753487,0.3478638647784894,0.3299676561996414,0.1630462055776568,0.3008628907954619,0.3939050535918761,0.150834318464236,0.12907340080346907,0.26189427307005375,0.2601300146288108,0.37098197750762807,0.2501538311571021,0.2462881074818679,0.3192479712052715,0.32989550902680587,0.274492480415077,0.15494174480930445,0.23476885864706365,0.16653600470129137,0.13711330188121795,0.23909249347790762,0.36596011296973385,0.2400241284953647,0.2924509442980544,0.18408275012595843,0.3042343950459334,0.40162746350621903,0.40905103876657156,0.24114020412521353,0.25834118408742857,0.2594251785697236,0.21029428301772235,0.2974047696911032,0.2832444057346314,0.17712784839020568,0.4162514550596048,0.19164877615607134,0.380855286428071,0.1799622509752361,0.20933348563961807,0.3497343574174737,0.22273362958461407,0.25153204341390945,0.5366018909543382,0.41946287945133365,0.3649723246075798,0.479573923831354,0.4346355574518076,0.5941203382325544,0.5030168520253497,0.4965069600798384,0.47618325614382107,0.43875035239399296,0.5832504184426082,0.4531293042952462,0.5682815201206086,0.6304341934921027,0.4769078447739016,0.5208405110617574,0.4352290483174406,0.5286913628992396,0.5599416079982558,0.5166872101646216,0.5124684539255006,0.4107855371585144,0.48331708068420487,0.4217131547697581,0.41193036932411264,0.5159025516364351,0.41473495367404234,0.522661076362261,0.42808224817003526,0.5529244118259924,0.35307808320652356,0.7561588640118712,0.5057951344713049,0.5287715910899551,0.4929418223743246,0.5625942806332944,0.06031992103276984,0.08650781620622094,0.6413532792255742,0.5913993056541744,0.6514819365854343,0.45707039355731915,0.2399543488619118,0.29588310619196345,0.05236011229088233,0.4855593134937297,0.577936486042564,0.3204364364072225,0.13310756846718308,0.30895185320609075
