HTTP.WithoutAlignment.0,0.7335379464285714,0.7452566964285714,0.7600446428571428,0.7689732142857142,0.7279575892857142,0.6986607142857143,0.6459263392857143,0.6506696428571429,0.59375,0.6375558035714285,0.6439732142857142,0.6238839285714286,0.6303013392857143,0.6431361607142857,0.6484375,0.6180245535714286,0.6185825892857142,0.6224888392857142,0.6358816964285714,0.6467633928571429,0.6372767857142857,0.6238839285714285,0.630859375,0.6517857142857143,0.6568080357142857,0.6478794642857143,0.6509486607142857,0.6548549107142857,0.6579241071428571,0.6702008928571429,0.6724330357142857,0.6551339285714286,0.6755022321428572,0.6749441964285714,0.6824776785714285,0.6847098214285714,0.7064732142857143,0.7117745535714286,0.7053571428571428,0.7087053571428571,0.7061941964285715,0.7142857142857144,0.7156808035714286,0.7273995535714286,0.7313058035714286,0.7301897321428571,0.7366071428571428,0.7525111607142856,0.7388392857142857,0.7427455357142857,0.7318638392857143,0.7321428571428571,0.7262834821428571,0.7357700892857142,0.7170758928571429,0.7176339285714285,0.7151227678571429,0.7140066964285714,0.7179129464285715,0.7265625
Wilt_50_clusters.SmartInitialGuess.2,0.617687914801667,0.6391418428769873,0.610279364099398,0.5413644080876678,0.5787930236147554,0.5858928847044296,0.45037814477542826,0.5102639296187683,0.5536348201883006,0.5809538509029171,0.5551782682512734,0.5314863404846426,0.5838864022225653,0.5107269640376602,0.5389720635900602,0.5786386788084581,0.5449915110356537,0.6299583269022997,0.6274888100015436,0.6072696403766012,0.5784071615990122,0.652878530637444,0.4790862787467202,0.5873591603642538,0.6107423985182898,0.5777126099706744,0.46828214230591136,0.4875752430930699,0.5280135823429541,0.6133662602253435,0.6749498379379534,0.6133662602253435,0.6343571538817719,0.6156814323198024,0.5959252971137521,0.5849668158666461,0.5897515048618612,0.595307917888563,0.6912332150023152,0.6559654267633895,0.649328600092607,0.5892884704429696,0.6301898441117456,0.6431548078407162,0.7164685908319185,0.6817410094150331,0.7187837629263775,0.7263466584349437,0.7542058959716005,0.7654730668313012
Wilt_50_clusters.AlbaMethod.2,0.6155270875135052,0.639604877295879,0.6369810155888254,0.6479394968359315,0.7545917579873437,0.7596851365951536,0.7613829294644235,0.759376446982559,0.7033492822966506,0.7053557647785151,0.7013427998147862,0.6894582497298967,0.7391572773576169,0.7416267942583733,0.7343725883624016,0.7295878993671864,0.7487266553480476,0.7569069300818028,0.7626176879148017,0.7397746565828061,0.7423985182898596,0.7525852755054793,0.7606112054329373,0.7626176879148017,0.7683284457478006,0.7757369964500694,0.7711066522611514,0.7740392035807995,0.7652415496218552,0.7649328600092606,0.7694088593918815,0.7573699645006946,0.7635437567525852,0.7683284457478006,0.7724957555178269,0.782991202346041,0.7882389257601481,0.7965735453002006,0.7848433400216083,0.7924062355301744,0.7799043062200958,0.7666306528785306,0.7737305139682049,0.7786695477697174,0.7728044451304213,0.7691001697792869,0.7715696866800432,0.7655502392344498,0.7689458249729897,0.7715696866800431
Wilt_50_clusters.BasicActiveLearning.2,0.6155270875135052,0.6312702577558265,0.6479394968359314,0.6399135669084736,0.6746411483253588,0.6720172866183052,0.6622935638215773,0.7093687297422442,0.7118382466430004,0.7204815557956475,0.7456397592221021,0.7565982404692082,0.7501157586047229,0.742089828677265,0.7511961722488038,0.7400833461954005,0.6993363173329217,0.6843648711220868,0.6706281833616298,0.6777280444513041,0.6817410094150331,0.6897669393424911,0.7087513505170551,0.6950146627565983,0.6855996295724649,0.6953233523691927,0.723105417502701,0.7244945207593765,0.7272727272727273,0.7312856922364563,0.7536656891495601,0.7160055564130267,0.7210989350208364,0.6700108041364409,0.6664608735916036,0.6709368729742244,0.7133816947059731,0.7149251427689458,0.7206359006019447,0.727735761691619,0.7288161753356999,0.7545917579873438,0.7720327210989351,0.7592221021762618,0.7663219632659362,0.7502701034110203,0.7556721716314245,0.746720172866183,0.7490353449606421,0.7453310696095077
Wilt_50_clusters.RandomSampling.2,0.6155270875135052,0.6230899830220713,0.6428461182281215,0.6744868035190615,0.6893039049235993,0.6598240469208211,0.7453310696095077,0.7371507948757524,0.7508874826362093,0.7476462417039668,0.7422441734835622,0.7343725883624016,0.7376138292946443,0.7377681741009414,0.7405463806142922,0.7457941040283994,0.7508874826362093,0.7524309306991819,0.7516592066676957,0.7425528630961568,0.7521222410865874,0.7538200339558574,0.7592221021762617,0.7573699645006946,0.75875906775737,0.7562895508566136,0.7595307917888563,0.7629263775273962,0.762772032721099,0.763389411946288,0.7655502392344498,0.7667849976848279,0.7686371353603951,0.7683284457478006,0.7738848587745022,0.7873128569223645,0.7808303750578793,0.7826825127334465,0.7882389257601481,0.7936409939805527,0.7925605803364717,0.7936409939805525,0.7961105108813088,0.7967278901064979,0.7937953387868498,0.793332304367958,0.8234295415959253,0.827288161753357,0.8243556104337089,0.8257447136903844
Wilt_50_clusters.WithAlignment.2,0.5462262694860318,0.5323352369192778,0.5261614446673869,0.5148942738076864,0.5494675104182745,0.5845809538509028,0.48989041518752896,0.5098008951998766,0.5349590986263313,0.5811081957092143,0.6262540515511653,0.5684519215928384,0.6294181200802592,0.552091372125328,0.5335699953696558,0.5318722025003858,0.4718320728507485,0.48387096774193544,0.5801821268714308,0.5121160672943356,0.5893656428461181,0.5811081957092145,0.60564901991048,0.5562586818953541,0.6829757678654113,0.6298811544991512,0.6419972217934866,0.6635283222719555,0.6824355610433709,0.6076555023923446,0.6141379842568297,0.6334310850439883,0.6462417039666616,0.7170859700571075,0.6684673560734681,0.6031795030097237,0.69377990430622,0.6541132890878222,0.5397437876215465,0.6673869424293872,0.6705510109584812,0.6788856304985338,0.5882080567988888,0.6727890106497916,0.735761691619077,0.7490353449606421,0.7169316252508103,0.6388331532643927,0.690229973761383,0.6894582497298966
Wilt_6c_60ipc.WithoutAlignment.2,0.5823266806722689,0.5678834033613445,0.5740546218487395,0.5736607142857143,0.5883665966386555,0.5898109243697479,0.5953256302521008,0.6108193277310925,0.5933560924369747,0.6735819327731093,0.6766018907563025,0.6747636554621849,0.6720063025210083,0.6814600840336135,0.7014180672268908,0.7058823529411764,0.7089023109243697,0.7018119747899159,0.7096901260504203,0.7124474789915967,0.7258403361344538,0.726890756302521,0.6968224789915967,0.6726628151260503,0.6752888655462185,0.6745010504201681,0.6830357142857143,0.6822478991596639,0.6850052521008404,0.6977415966386554,0.686843487394958,0.6931460084033614,0.6940651260504201,0.738970588235294,0.755514705882353,0.7563025210084034,0.7593224789915967,0.7624737394957983,0.7682510504201681,0.7582720588235294,0.7670693277310925,0.7354254201680672,0.7342436974789917,0.7377888655462185,0.743172268907563,0.7503939075630252,0.7503939075630253,0.7488182773109243,0.7482930672268908,0.7349002100840336
Wilt_6c_60ipc.SmartInitialGuess.2,0.5999212184873949,0.5733324579831933,0.5900735294117647,0.5365021008403361,0.5495010504201681,0.6058298319327731,0.6504726890756303,0.6892069327731093,0.618172268907563,0.6571691176470589,0.689141281512605,0.6783088235294118,0.6995798319327731,0.6839548319327731,0.7837447478991597,0.7754726890756303,0.7959558823529412,0.727547268907563,0.7892594537815125,0.6970850840336135,0.7647058823529411,0.798844537815126,0.7994353991596639,0.7519695378151261,0.7517069327731092,0.7502626050420168,0.7366071428571429,0.7468487394957983,0.7795430672268908,0.7488182773109243,0.745141806722689,0.7397584033613445,0.7774422268907564,0.7182247899159664,0.7941176470588236,0.5823266806722689,0.7536764705882353,0.788734243697479,0.7557773109243697,0.8126313025210083,0.7591911764705882,0.7780987394957983,0.8306853991596639,0.7784269957983193,0.7459952731092436,0.7621454831932772,0.7362788865546218,0.5642069327731092,0.5336134453781513,0.6968224789915967
Wilt_6c_60ipc.AlbaMethod.2,0.5823266806722689,0.5678834033613445,0.5740546218487395,0.5736607142857143,0.5883665966386555,0.5898109243697479,0.5953256302521008,0.6108193277310925,0.5933560924369747,0.6735819327731093,0.6766018907563025,0.6747636554621849,0.6720063025210083,0.6814600840336135,0.7014180672268908,0.7058823529411764,0.7089023109243697,0.7018119747899159,0.7096901260504203,0.7124474789915967,0.7258403361344538,0.726890756302521,0.6968224789915967,0.6726628151260503,0.6752888655462185,0.6745010504201681,0.6788340336134453,0.6805409663865547,0.6804096638655462,0.733061974789916,0.7347689075630252,0.6998424369747899,0.7103466386554622,0.7052258403361344,0.7095588235294117,0.7238707983193278,0.724264705882353,0.7240021008403361,0.7292542016806722,0.7345063025210083,0.7300420168067228,0.7278098739495799,0.7342436974789917,0.7362132352941178,0.7393644957983194,0.7381827731092436,0.7243960084033614,0.7301733193277312,0.7056197478991598,0.7074579831932774
Wilt_6c_60ipc.BasicActiveLearning.2,0.5823266806722689,0.5991334033613445,0.6075367647058824,0.6264443277310924,0.6327468487394958,0.61265756302521,0.6190913865546219,0.6323529411764706,0.6460084033613446,0.6265756302521008,0.7061449579831932,0.726234243697479,0.7023371848739496,0.7048319327731093,0.69655987394958,0.707326680672269,0.7070640756302521,0.7077205882352942,0.7433035714285714,0.7464548319327732,0.7291228991596639,0.7346376050420169,0.7257090336134453,0.727547268907563,0.7295168067226891,0.7297794117647058,0.7406775210084033,0.7465861344537814,0.7371323529411765,0.7427783613445379,0.732405462184874,0.7182247899159664,0.7173056722689075,0.7222951680672269,0.7243960084033614,0.7162552521008403,0.7019432773109244,0.7048319327731092,0.7100840336134453,0.7138918067226891,0.7229516806722689,0.7253151260504201,0.7524947478991596,0.7925420168067226,0.7876838235294117,0.7821691176470589,0.796875,0.8021271008403361,0.8002888655462185,0.7998949579831933
Wilt_6c_60ipc.RandomSampling.2,0.5823266806722689,0.538734243697479,0.5307247899159664,0.5451680672268908,0.5417542016806723,0.5437237394957983,0.5446428571428572,0.5497636554621849,0.5493697478991597,0.5526523109243697,0.657825630252101,0.6548056722689076,0.6622899159663865,0.6621586134453782,0.6662289915966386,0.6613707983193278,0.6587447478991597,0.6579569327731093,0.6558560924369747,0.6603203781512604,0.6618960084033613,0.6555934873949579,0.6532300420168068,0.6540178571428571,0.6517857142857143,0.6590073529411764,0.6651785714285714,0.6675420168067226,0.6783088235294117,0.6792279411764706,0.6794905462184874,0.6750262605042017,0.6821165966386555,0.6839548319327732,0.680015756302521,0.6798844537815126,0.6817226890756303,0.6819852941176471,0.6829044117647058,0.6752888655462185,0.6817226890756303,0.6796218487394959,0.6785714285714286,0.6766018907563025,0.6783088235294117,0.6827731092436975,0.755514705882353,0.7591911764705883,0.7605042016806723,0.7645745798319328
Wilt_6c_60ipc.WithAlignment.2,0.5383403361344539,0.6120010504201681,0.689469537815126,0.6611081932773109,0.6437762605042017,0.6951811974789917,0.7169117647058824,0.7611607142857143,0.7740283613445378,0.6687237394957983,0.7242647058823528,0.756827731092437,0.7548581932773109,0.7614889705882353,0.7606355042016807,0.7908350840336135,0.788734243697479,0.7222951680672269,0.7079831932773109,0.8035714285714285,0.7702862394957983,0.7772452731092437,0.5078781512605042,0.7559086134453782,0.7853203781512604,0.7752100840336134,0.7587972689075629,0.7795430672268907,0.7606355042016807,0.7478991596638654,0.6894695378151261,0.7650997899159664,0.7393644957983193,0.7557116596638656,0.7736344537815126,0.6613707983193278,0.8247111344537814,0.8240546218487396,0.8042279411764706,0.8081670168067228,0.7714023109243697,0.7660189075630253,0.8127626050420168,0.7762605042016806,0.766281512605042,0.7559086134453782,0.8012736344537815,0.8048188025210083,0.7832195378151261,0.8009453781512605
Wilt_30c_10ipc_30b.WithoutAlignment.2,0.8181818181818181,0.8139306736429037,0.8203073904512752,0.8234139960758665,0.8492478744277305,0.8495748855461086,0.8225964682799215,0.8217789404839764,0.8082079790712884,0.8253760627861347,0.8113145846958797,0.7944735120994114,0.8044473512099412,0.8199803793328974,0.8229234793982996,0.82946370176586,0.868868541530412,0.867396991497711,0.8896337475474166,0.8889797253106606,0.8871811641595815,0.8906147809025508,0.8781883584041856,0.8868541530412033,0.8839110529758012,0.8829300196206671,0.895029431000654,0.8917593198168737,0.8791693917593199,0.881621975147155,0.8879986919555265,0.8824395029431,0.8863636363636364,0.8911052975801177,0.8912688031393067,0.8893067364290386,0.8829300196206671,0.8845650752125572,0.8850555918901243,0.8920863309352518,0.8862001308044474,0.8891432308698495,0.894375408763898,0.8965009810333551,0.8951929365598431,0.8991170699803793,0.9005886200130804,0.9014061478090255,0.9045127534336168,0.906965336821452
AAA.WithoutAlignment.2,0.5643274853801169,0.6096491228070176,0.6023391812865497,0.5350877192982456,0.5467836257309941,0.5482456140350878,0.5614035087719298,0.5453216374269005,0.5526315789473684,0.5687134502923976,0.5380116959064328,0.543859649122807,0.5292397660818714,0.5204678362573099,0.5307017543859649,0.5248538011695907,0.5307017543859649,0.5277777777777778,0.5292397660818714,0.5233918128654971,0.5307017543859649,0.5350877192982456,0.5350877192982456,0.5365497076023391,0.5277777777777778,0.5248538011695906,0.5277777777777777,0.5248538011695906,0.5248538011695907,0.5277777777777778,0.5277777777777777,0.5263157894736842,0.5277777777777777,0.533625730994152,0.5394736842105263,0.5394736842105263,0.5307017543859649,0.5336257309941521,0.5292397660818713,0.5350877192982456,0.533625730994152,0.5497076023391814,0.6330409356725146,0.6374269005847952,0.631578947368421,0.8932748538011696,0.902046783625731,0.9166666666666666,0.9210526315789473,0.9269005847953217,0.932748538011696,0.9415204678362572,0.9371345029239766,0.935672514619883,0.9342105263157895,0.9342105263157895,0.9327485380116959,0.9385964912280702,0.935672514619883,0.9356725146198831
AAA.AlbaMethod.2,0.5643274853801169,0.6096491228070176,0.6023391812865497,0.5350877192982456,0.5467836257309941,0.5482456140350878,0.5614035087719298,0.5453216374269005,0.5526315789473684,0.5687134502923976,0.5380116959064328,0.543859649122807,0.5292397660818714,0.5204678362573099,0.5307017543859649,0.5248538011695907,0.5307017543859649,0.5277777777777778,0.5292397660818714,0.5233918128654971,0.5307017543859649,0.5350877192982456,0.5350877192982456,0.5365497076023391,0.5277777777777778,0.5248538011695906,0.5277777777777777,0.5248538011695906,0.5248538011695907,0.5277777777777778,0.5277777777777777,0.5204678362573099,0.5380116959064328,0.6359649122807018,0.631578947368421,0.6301169590643274,0.6301169590643274,0.6403508771929824,0.6432748538011696,0.6491228070175439,0.9064327485380117,0.8859649122807017,0.8859649122807017,0.8698830409356726,0.8669590643274854,0.8669590643274854,0.8654970760233919,0.8625730994152048,0.8625730994152047,0.8567251461988303,0.8581871345029239,0.8581871345029239,0.8581871345029239,0.8567251461988303,0.8596491228070176,0.8596491228070176,0.8640350877192982,0.858187134502924,0.8625730994152047,0.8611111111111112
AAA.BasicActiveLearning.2,0.5643274853801169,0.5833333333333333,0.6301169590643275,0.6418128654970761,0.6476608187134503,0.6038011695906432,0.5994152046783625,0.5409356725146199,0.5423976608187134,0.5277777777777778,0.5233918128654971,0.5321637426900585,0.5248538011695907,0.5175438596491229,0.5073099415204678,0.5116959064327485,0.5146198830409356,0.5248538011695907,0.4956140350877193,0.48830409356725146,0.4956140350877193,0.48976608187134507,0.5,0.5029239766081871,0.5014619883040936,0.4956140350877193,0.49122807017543857,0.48391812865497075,0.47953216374269003,0.48245614035087714,0.48391812865497075,0.48684210526315785,0.48391812865497075,0.48391812865497075,0.48245614035087725,0.48684210526315785,0.49122807017543857,0.4941520467836257,0.49122807017543857,0.4926900584795322,0.4926900584795322,0.4970760233918129,0.5,0.4985380116959064,0.5014619883040936,0.5014619883040936,0.5029239766081871,0.5,0.49707602339181284,0.4956140350877193,0.4941520467836257,0.4956140350877193,0.4956140350877193,0.5,0.5,0.49853801169590645,0.5423976608187134,0.5409356725146199,0.5409356725146198,0.5423976608187134
AAA.RandomSampling.2,0.5643274853801169,0.5336257309941521,0.5146198830409356,0.5438596491228069,0.5365497076023392,0.543859649122807,0.5423976608187134,0.5394736842105263,0.5336257309941521,0.5409356725146199,0.5160818713450293,0.543859649122807,0.5497076023391813,0.5555555555555556,0.564327485380117,0.5672514619883041,0.5804093567251462,0.5760233918128655,0.5833333333333333,0.5921052631578948,0.6505847953216374,0.6622807017543859,0.6432748538011696,0.6461988304093567,0.631578947368421,0.6052631578947368,0.6096491228070176,0.611111111111111,0.8187134502923976,0.8245614035087719,0.7982456140350876,0.7909356725146199,0.7865497076023391,0.7821637426900585,0.7807017543859649,0.7880116959064327,0.7967836257309941,0.8070175438596491,0.8026315789473685,0.8070175438596492,0.8070175438596492,0.8114035087719298,0.814327485380117,0.8187134502923976,0.8114035087719298,0.8099415204678362,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.814327485380117,0.8157894736842105,0.8172514619883041,0.8157894736842105,0.8172514619883041,0.8114035087719298,0.8099415204678363,0.8128654970760234,0.8114035087719298,0.8114035087719298,0.8947368421052632
Yeast.AlbaMethod.2,0.40821256038647347,0.3997584541062802,0.39553140096618356,0.3991545893719807,0.40700483091787437,0.4064009661835749,0.40942028985507245,0.4064009661835749,0.40398550724637683,0.40519323671497587
Yeast.SmartInitialGuess.2,0.6570048309178744,0.5507246376811594,0.23913043478260868,0.41666666666666663,0.6745169082125604,0.3623188405797101,0.8007246376811594,0.5972222222222222,0.38285024154589375,0.29830917874396135
Yeast.WithoutAlignment.2,0.40821256038647347,0.3997584541062802,0.39553140096618356,0.3991545893719807,0.40700483091787437,0.4064009661835749,0.40942028985507245,0.4064009661835749,0.40398550724637683,0.40519323671497587
Yeast.BasicActiveLearning.2,0.40821256038647347,0.40398550724637683,0.40519323671497587,0.40096618357487923,0.40458937198067635,0.410024154589372,0.4094202898550725,0.4070048309178744,0.40458937198067635,0.4057971014492754
Yeast.RandomSampling.2,0.40821256038647347,0.40760869565217384,0.4094202898550725,0.40458937198067635,0.40458937198067635,0.4045893719806763,0.40157004830917875,0.40821256038647336,0.41062801932367154,0.4100241545893719
Yeast.AlbaMethod.3,0.44924326319675156,0.4603174603174603,0.46733111849390924,0.46917681801402733,0.4658545588778147,0.4724990771502399,0.48246585455887786,0.47840531561461797,0.5079365079365079,0.5075673680324844
Yeast.RandomSampling.3,0.44924326319675156,0.45588778146917674,0.45810262089331855,0.45256552233296415,0.45145810262089325,0.4481358434846807,0.4510889627168697,0.48652639350313764,0.48246585455887775,0.48062015503875966
Yeast2.RandomSampling.2,0.3660714285714286,0.39968487394957986,0.3807773109243697,0.3928571428571429,0.39968487394957986,0.3954831932773109,0.3960084033613446,0.3975840336134454,0.3949579831932773,0.39495798319327735
Yeast2.RandomSampling.3,0.44924326319675156,0.45588778146917674,0.45810262089331855,0.45256552233296415,0.45145810262089325,0.4481358434846807,0.4510889627168697,0.48652639350313764,0.48246585455887775,0.48062015503875966
