Original,0.36,0.48,0.68,1.0,0.8400000000000001,0.8400000000000001,0.8,0.8,0.8,0.72,0.8,0.7600000000000001,0.7600000000000001,0.8,0.8,0.8400000000000001,0.8,0.6799999999999999,0.6799999999999999,0.72,0.8,0.8,0.7600000000000001,0.8400000000000001,0.76,0.8400000000000001,0.7200000000000001,0.8400000000000001,0.6799999999999999,0.8,0.8,1.0,0.84,0.9600000000000001,1.0,0.8400000000000001,0.88,0.8800000000000001,0.8400000000000001,0.76,0.88,0.7200000000000001,1.0,1.0,0.8400000000000001,1.0,0.9600000000000001,0.88,0.92,0.92
Without alignment,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
No restart,0.0,0.39999999999999997,0.6000000000000001,0.48,0.44,0.6,0.52,0.52,0.4800000000000001,0.56,0.72,0.6000000000000001,0.64,0.8,0.64,0.7200000000000001,0.6,0.6799999999999999,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.92,0.8,0.8800000000000001,0.8800000000000001,0.92,0.8400000000000001,0.8400000000000001,0.8800000000000001,0.92,0.9600000000000001,0.9600000000000001,0.8800000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,1.0,0.9600000000000001,0.9600000000000001
No restart 2,0.0,0.36,0.8,0.88,0.84,0.8400000000000001,0.76,0.6,0.76,0.76,0.72,0.6,0.64,0.8,0.72,0.7600000000000001,0.6800000000000002,0.56,0.56,0.64,0.72,0.8,0.68,0.8,0.76,0.8400000000000001,0.8800000000000001,0.64,0.6,0.56,0.6,0.48,0.64,0.6799999999999999,0.5599999999999999,0.76,0.8400000000000001,0.72,0.64,0.6799999999999999,0.8400000000000001,0.72,0.76,0.84,0.6799999999999999,0.8800000000000001,0.8,0.9600000000000001,0.88,0.8800000000000001
Restart 50 epochs,0.0,0.39999999999999997,0.6000000000000001,0.48,0.44,0.6,0.52,0.52,0.4800000000000001,0.56,0.72,0.6000000000000001,0.64,0.8,0.64,0.7200000000000001,0.6,0.6799999999999999,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.92,0.8,0.8800000000000001,0.8800000000000001,0.92,0.8400000000000001,0.8400000000000001,0.8800000000000001,0.92,0.9600000000000001,0.9600000000000001,0.8800000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,1.0,0.9600000000000001,0.9600000000000001
Original ww,0.92,0.88,0.9600000000000001,0.88,0.88,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.92,0.92,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
M old reward,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
M new reward,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smart initial guess,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smart initial guess 2,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001
Without alignment 2,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method 2,0.92,0.88,0.9600000000000001,0.88,0.88,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.92,0.92,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALBA method Long,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Without alignment Long,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 Without alignment,0.1904761904761905
ds_3 With restart (50 epochs),0.7142857142857143,0.7142857142857144,0.6666666666666667,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.9523809523809524,0.8571428571428572,0.7142857142857143,0.9047619047619049,0.8571428571428572,0.9047619047619049,0.8571428571428572,0.6190476190476191,0.761904761904762,0.8571428571428571,0.8571428571428571
ds_3 With restart (200 epochs),0.9523809523809524,0.9523809523809524,0.9047619047619048,0.8095238095238095,0.6190476190476191,0.7619047619047619,0.8571428571428571,0.9047619047619048,1.0,1.0,1.0,0.9523809523809524,0.761904761904762,0.9523809523809524,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095,0.9523809523809524,0.9047619047619049,1.0,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857144,0.8571428571428572,1.0,1.0,0.9047619047619048,0.9523809523809524
"ds_3 With restart (50 epochs, only alignment)",0.7142857142857143,0.7142857142857144,0.6666666666666667,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.9523809523809524,0.8571428571428572,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.8571428571428572,0.9523809523809524,0.8095238095238095,0.6190476190476191,0.9523809523809524,0.8571428571428572
ds_4 Without alignment,1.0
ds_4 With restart (50 epochs),0.5714285714285715,0.8095238095238095,0.6190476190476191,0.6666666666666667,0.9047619047619048,0.6666666666666667,0.6190476190476191,1.0,1.0,1.0,0.7619047619047619,0.8095238095238095,0.761904761904762,0.6190476190476191,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619049,0.9523809523809524,0.6190476190476191,0.9523809523809524,1.0,0.9523809523809524,1.0,1.0,0.8571428571428571,1.0,1.0
xxxxxxxxxxxxx),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,1.0,1.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
