Original,0.36,0.48,0.68,1.0,0.8400000000000001,0.8400000000000001,0.8,0.8,0.8,0.72,0.8,0.7600000000000001,0.7600000000000001,0.8,0.8,0.8400000000000001,0.8,0.6799999999999999,0.6799999999999999,0.72,0.8,0.8,0.7600000000000001,0.8400000000000001,0.76,0.8400000000000001,0.7200000000000001,0.8400000000000001,0.6799999999999999,0.8,0.8,1.0,0.84,0.9600000000000001,1.0,0.8400000000000001,0.88,0.8800000000000001,0.8400000000000001,0.76,0.88,0.7200000000000001,1.0,1.0,0.8400000000000001,1.0,0.9600000000000001,0.88,0.92,0.92
ds_3 Without alignment Long,0.1904761904761905,0.2380952380952381,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.33333333333333337,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.5238095238095238,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.5238095238095238,0.4761904761904762,0.4285714285714286,0.4285714285714286,0.4761904761904762,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.4285714285714286,0.4761904761904762,0.38095238095238093,0.4761904761904762,0.4761904761904762,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666667,0.7142857142857144,0.7142857142857144,0.7142857142857144,0.761904761904762,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5238095238095238,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762
ds_3 With Restart (50 epochs) Only Probs Long,0.7142857142857143,0.7142857142857144,0.6666666666666667,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.9523809523809524,0.8571428571428572,0.6666666666666667,0.9523809523809524,0.8571428571428571,0.9047619047619049,1.0,0.8095238095238095,0.7142857142857144,0.8095238095238095,0.9047619047619048,1.0,0.9523809523809524,1.0,0.9523809523809524,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 With Restart (50 epochs) Only Algin Long,0.7142857142857143,0.7142857142857144,0.6666666666666667,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.9523809523809524,0.8571428571428572,0.6666666666666667,0.9523809523809524,0.8571428571428571,0.9047619047619049,1.0,0.8095238095238095,0.7142857142857144,0.8095238095238095,0.9047619047619048,1.0,0.9523809523809524,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_4 With Restart (50 epochs) Only Algin Long,0.5714285714285715,0.8095238095238095,0.6190476190476191,0.6666666666666667,0.9047619047619048,0.6666666666666667,0.6190476190476191,1.0,1.0,1.0,0.7619047619047619,0.8095238095238095,0.761904761904762,0.6190476190476191,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619049,0.9523809523809524,0.6666666666666667,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,1.0,0.9047619047619049,0.9047619047619048,0.9047619047619049,0.9523809523809524,0.8095238095238095,0.7619047619047619,0.9047619047619049,0.9523809523809524,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.5238095238095238,1.0,0.9523809523809524,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.9047619047619049,1.0,0.9523809523809524,0.9047619047619049,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.8571428571428571,0.8571428571428571
ds_4 With Restart (50 epochs) Only Probs Long,0.5714285714285715,0.8095238095238095,0.6190476190476191,0.6666666666666667,0.9047619047619048,0.6666666666666667,0.6190476190476191,1.0,1.0,1.0,0.7619047619047619,0.8095238095238095,0.761904761904762,0.6190476190476191,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619049,0.9523809523809524,0.6666666666666667,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,1.0,0.9047619047619049,0.9047619047619048,0.9047619047619049,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.9523809523809524,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619049,0.6190476190476191,0.8571428571428571,0.9523809523809524,0.9523809523809524,0.9523809523809524,1.0,1.0,0.9523809523809524,1.0,1.0,0.9523809523809524,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,1.0,1.0
ds_4 With Restart (50 epochs) Smart guess,0.6666666666666667,1.0,0.9523809523809524,1.0,1.0,0.9523809523809524,0.9047619047619049,0.9523809523809524,1.0,1.0,1.0,0.9523809523809524,0.9047619047619048,0.9047619047619048,0.9523809523809524,1.0,1.0,0.9047619047619049,0.9047619047619048,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.9523809523809524,0.9047619047619049,0.9523809523809524,1.0,0.8571428571428572,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.6666666666666667,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9523809523809524,1.0,1.0,0.8095238095238095,0.9523809523809524,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.9047619047619049,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.8095238095238095,0.8095238095238095,0.9047619047619049
xxx,0.9047619047619049
ds_4 With alignment,0.19047619047619047
ds_4 NormProbs,0.19047619047619047,0.23809523809523814,0.6666666666666667,0.5714285714285714,1.0,0.9047619047619049,0.4285714285714286,0.6190476190476191,0.7619047619047619,0.9047619047619049,0.6190476190476191,0.5714285714285714,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.6666666666666667,0.9047619047619049,0.9523809523809524,0.8571428571428571,1.0,0.8571428571428572,0.7142857142857143,0.42857142857142855,0.4761904761904762,0.4285714285714286,0.5238095238095238,0.6666666666666667,0.7619047619047619,0.9523809523809524,0.6666666666666667,0.5238095238095238,0.7142857142857143,0.9523809523809524,0.8095238095238095,0.7142857142857144,0.7619047619047619,0.19047619047619047,0.7142857142857143,0.4761904761904762,0.6666666666666667,0.8571428571428572,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8095238095238095,0.9047619047619048,0.761904761904762,0.9523809523809524,1.0,0.9047619047619049,0.9523809523809524,0.9523809523809524,0.8571428571428572,0.5238095238095238,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.9047619047619049
ds_3 NormProbs,0.23809523809523814,0.5714285714285714,0.7619047619047619,0.42857142857142855,0.5238095238095238,0.09523809523809525,0.4285714285714286,0.4285714285714286,0.6190476190476191,0.761904761904762,0.4285714285714286,0.380952380952381,0.7142857142857143,0.5714285714285714,0.9047619047619048,0.5714285714285714,0.7142857142857143,0.9523809523809524,0.6666666666666667,0.761904761904762,0.7142857142857143,0.7142857142857144,0.8095238095238095,0.761904761904762,0.9523809523809524,0.7142857142857144,0.523809523809524,0.7619047619047619
ds_3 without restart,0.7142857142857144,0.38095238095238093,0.4285714285714286,0.6190476190476191,0.9047619047619049,0.8571428571428571,0.7142857142857143,0.6666666666666667,0.5714285714285714,0.9047619047619049,0.7142857142857143,0.7142857142857143,0.5238095238095238,0.7142857142857143,0.761904761904762,0.6666666666666667,0.7142857142857143,0.6666666666666667,0.7142857142857144,0.7142857142857144,0.5238095238095238,0.6666666666666667,0.5714285714285715,0.5238095238095238,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.761904761904762,0.7142857142857143,0.761904761904762,0.7619047619047619,0.8571428571428572,0.9047619047619048,0.7142857142857143,0.8571428571428572,0.5238095238095238,0.7142857142857143,0.5714285714285715,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.6666666666666667,0.7619047619047619,0.7142857142857143,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.9047619047619049,0.9523809523809524,1.0,0.8571428571428572,0.14285714285714285,0.7619047619047619,0.5714285714285714,0.6666666666666667,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.9047619047619049,0.9047619047619049,1.0
ds_3 without probs,0.5,0.7142857142857144,0.8571428571428571,0.6190476190476191,0.7142857142857143,0.4285714285714286,0.380952380952381,0.380952380952381,0.8571428571428572,0.9523809523809524,0.8095238095238095,0.5714285714285714,0.6666666666666667,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.6666666666666667,1.0,0.8095238095238095
ds_3 No labels,0.5714285714285715,0.6666666666666667,0.6190476190476191,0.7142857142857143,0.6666666666666667,0.8095238095238095,0.6666666666666667,0.8095238095238095,0.9047619047619049,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.6190476190476191,0.6190476190476191,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.761904761904762,0.6190476190476191,0.523809523809524,0.4761904761904762,0.761904761904762,0.9047619047619048,0.8095238095238095,0.5238095238095238,0.6190476190476191,0.7619047619047619,0.8571428571428572,0.7142857142857144,0.9047619047619049,0.8571428571428572,0.7142857142857144,0.7619047619047619,0.9047619047619048,0.7142857142857143,0.8095238095238095,0.6190476190476191,0.8571428571428572,0.7142857142857144,0.8095238095238095,0.9047619047619049,0.8571428571428572,0.9047619047619048,0.9523809523809524,0.8571428571428572,0.761904761904762,0.761904761904762,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.7142857142857143
ds_3 normprobs zero weights,0.1904761904761905,0.5714285714285714,0.4761904761904762,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7142857142857144,0.7142857142857144,0.4761904761904762,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,1.0,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.5238095238095238,0.9047619047619048,0.9047619047619049,0.9523809523809524,1.0,0.7619047619047619,0.8095238095238095,0.9523809523809524,0.9523809523809524,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0,0.8095238095238095,0.8095238095238095,0.8571428571428572,1.0,1.0,1.0,0.7142857142857144,0.9523809523809524,0.9523809523809524,1.0,0.9523809523809524,1.0,0.8571428571428572,0.9047619047619049,0.9047619047619049,0.8571428571428572,0.8571428571428572,0.9047619047619049,0.8571428571428572,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9523809523809524
ds_3 normprobs zero weights threshold,0.1904761904761905,0.23809523809523814,0.7142857142857143,0.5714285714285714,0.6666666666666667,0.6666666666666667,0.5714285714285715,0.523809523809524,0.7142857142857144,0.761904761904762,0.8095238095238095,1.0,0.9047619047619049,1.0,1.0,0.7142857142857143,0.8571428571428572,0.7619047619047619,0.9523809523809524,0.9523809523809524,0.8095238095238095,1.0,1.0,0.9523809523809524,0.9047619047619049,1.0,0.9523809523809524,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,1.0,0.9523809523809524,0.9047619047619048,1.0,0.9523809523809524,1.0,1.0,0.9523809523809524,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 normprobs zero weights threshold smartguess,0.5714285714285715,0.4761904761904762,0.6190476190476191,0.5714285714285714,0.7619047619047619,0.6666666666666667,0.6190476190476191,0.2857142857142857,0.4285714285714286,0.6666666666666667,0.5714285714285714,0.9523809523809524,1.0,0.6666666666666667,0.761904761904762,0.7142857142857144,0.8095238095238095,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8571428571428572,0.9047619047619049,0.8095238095238095,0.8571428571428572,0.9523809523809524,0.8571428571428572,0.8095238095238095,0.8571428571428572,0.8571428571428572,0.8571428571428571,0.9523809523809524,0.8571428571428572,0.8095238095238095,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8571428571428571,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.7619047619047619,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619049,0.9523809523809524,0.9047619047619049,0.8571428571428571,0.9047619047619048,0.9523809523809524,1.0,1.0,0.9523809523809524,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ds_3 normprobs threshold,0.19047619047619047
ds_4 normprobs threshold,0.33333333333333337
