auc_roc,0.48015197170182106,0.48316520372068655,0.48556705532992706,0.4735577972837242,0.48216079304773135,0.4691034542993145,0.4696274946504214,0.4673566531289576,0.468754094065243,0.4695401545919036,0.47242237652299224,0.4762216690685183,0.46128651906196777,0.4618542294423338,0.45543473514127253,0.4565264858727456,0.44753045984540807,0.45547840517053145,0.45709419625311154,0.4579675968382899,0.45722520634088826,0.4589283374819861,0.4630769902615835,0.4643870911393511,0.46320800034936027,0.46687628280710947,0.4683610638019127,0.46984584479671604,0.473688807371501,0.4745622079566793,0.462247259705664,0.46871042403598406,0.4707192453818944,0.4670072928948863,0.47320843704965276,0.4737324774007599,0.45831695707236125,0.45875365736495044,0.4518101227127822,0.45512904493646006,0.4563518057557099,0.45687584610681686,0.4553037250534958,0.458447967160138,0.4585353072186559,0.4596707279793878,0.4604567885060483,0.45840429713087905,0.46971483470893927,0.5002838551901829,0.49272894012838997,0.49368968077208614,0.4947377614743002,0.494301061181711,0.520372068649286,0.5205030787370627,0.5186252674789291,0.5189309576837416,0.513821564260448,0.5185379274204114,0.5152626752259923,0.5090615310712258,0.5049128782916285,0.5005022053364776,0.49783833355168344,0.49761998340538893,0.4989737543124154,0.49709594305428184,0.4969649329665051,0.49364601074282727,0.4962662124983624,0.4950434516791126,0.4940390410061575,0.4863967858858465,0.4868334861784358,0.4902397484606314,0.49355867068430936,0.4949124415913358,0.49325298047949695,0.4965719027031749,0.4932529804794969,0.491025808987292,0.4946504214157823,0.4974453032883532,0.4967902528494695,0.49010873837285474,0.4907201187824796,0.4916808594261759,0.4946940914450413,0.4989300842831565,0.4995414646927813,0.4988864142538975,0.4990610943709332,0.5042141578234858,0.5679287305122493,0.5916852264291016,0.5884973142932005,0.597973710642386,0.6004629023101445,0.6019040132756889
auc_pr,0.10116920869590078,0.10017888476355094,0.10122958221000358,0.09887136365866399,0.10004199585178083,0.10282671215974376,0.101691776562719,0.1016567735031797,0.10177779802884393,0.1020809254364785,0.10329330548355894,0.10479235139355163,0.10043132210641298,0.10070653026359959,0.09856603631165736,0.09925595211720281,0.10131353458646397,0.10973327045249004,0.11011137853194164,0.11034114809283657,0.10778229103409805,0.10657258542436301,0.10731434458950458,0.10794155144855763,0.10512512740198243,0.10648426465738581,0.1069789310135358,0.11154852767631503,0.1118447622308521,0.1099682524038656,0.10712567634923724,0.10831460899129439,0.10822514069771871,0.10704857657540753,0.10784011581444117,0.10703587824979063,0.10617260495134033,0.10664233840243563,0.10417475974103117,0.10444802736466988,0.10420801431876031,0.10504661468352207,0.1048122090343767,0.10561620929212345,0.10597995295080676,0.10683892673357948,0.11184425288091966,0.11187350653121426,0.12068742896018633,0.12880022475730166,0.12732333758686998,0.128914549279351,0.12863361361286918,0.12938090276511127,0.1337272093813884,0.13418654197342478,0.1336865434531428,0.13365819064625512,0.13270776519557875,0.1340015236541164,0.13278687436700432,0.1311891058710268,0.12988140568337084,0.1276379069812523,0.12606988474084957,0.12561679797706912,0.12586469718163967,0.1246178654151305,0.12480364987303032,0.12370033932870518,0.12425668065897466,0.12506544694041621,0.12447587535666159,0.1228172111316274,0.12301374379852711,0.12362494269531586,0.12392340636653076,0.12401988860292096,0.12344078470851513,0.12396421849463954,0.12381458917062853,0.12285803832798466,0.12340275211226293,0.12415566725257668,0.12429030129348911,0.1286285837208461,0.12869049702646462,0.1290905446865928,0.1288863108780762,0.12921310800243402,0.1293715173777107,0.1288268284665478,0.12895590995425352,0.1295868501286916,0.14653597364586002,0.15591327953727244,0.1547128653731585,0.15263285054408773,0.1505079436639976,0.15189996603169933
auc_roc_bag,0.64,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.76,0.64,0.6000000000000001,0.48000000000000004,0.44,0.48000000000000004,0.56,0.56,0.64,0.64,0.7200000000000002,0.7200000000000002,0.76,0.6800000000000002,0.68,0.64,0.7200000000000001,0.76,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7200000000000002,0.76,0.8,0.8400000000000001,0.76,0.76,0.7200000000000002,0.8,0.8,0.8,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.76,0.8400000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.76,0.72,0.72,0.6000000000000001,0.44,0.44
auc_pr_bag,0.7226984126984126,0.7543650793650793,0.7543650793650793,0.7543650793650793,0.8267857142857142,0.7400793650793651,0.7289682539682538,0.593968253968254,0.5801587301587301,0.6634920634920635,0.6884126984126984,0.6884126984126984,0.731111111111111,0.731111111111111,0.7911111111111111,0.7911111111111111,0.7329761904761904,0.7077777777777778,0.6905555555555556,0.6588888888888889,0.7188888888888889,0.8022222222222222,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.7911111111111111,0.8022222222222222,0.8163095238095237,0.8347619047619046,0.8022222222222222,0.8022222222222222,0.7911111111111111,0.8163095238095237,0.8163095238095237,0.8163095238095237,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.8347619047619046,0.7747619047619048,0.8347619047619046,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.7747619047619048,0.6914285714285714,0.6914285714285714,0.6334523809523809,0.557936507936508,0.557936507936508
Date,2024-05-17
Time,166.90220165252686
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,0.017816379252375225,0.031903143783263754,-0.047526326137042774,0.0286836495368632,-0.004821212979704281,-0.01714628951659858,-0.0401053913115299
Rewards bag 1,0.014244685476521468,0.04322384965962911,-0.015199145669351433,-0.009876881611248112,-0.0006779898776744231,-0.011009047680600514,-0.058101823323728596
Rewards bag 2,0.004938831617237738,0.045571362808938476,-0.01764224927082425,0.0037902079752224482,-0.0260839541026735,-0.032847572113097634,-0.03216798480063343
Rewards bag 3,0.04423808132443441,0.011167583615747989,-0.019566569158501856,0.0043894084650026866,-0.01922347265143054,-0.06296254561051784
Rewards bag 4,0.014109830828732961,0.03625987901537919,-0.02779298853658818,0.01330593110741074,-0.007492547329000621,0.008096272211488897,-0.024664317847269523,-0.048841062491483345,0.00143312366954651,0.0005296245918081643,0.004704441028803519,0.005488431160024065,-0.0030977887020499084,0.004132219850376151,0.003256580052188651,0.0041671456822974795,0.004426549116027356,0.010310774294651548,-0.0004973697142199862,0.005460951326314412,0.0018112709094977308,0.002670083625841868,0.0012299005160532062,9.268826118113971e-05,0.0064458468939405655,-0.009056627831457553,0.008082338501267605,0.004188749116219137,0.007706405751124024,0.00795420730307006,0.00426379082778916,0.011727717809352778,0.0007916591082146596,0.006246410844923944,-0.06734029040009026,-0.0006426009333243554,-0.0019218396957149109,0.0335721104198764,0.044788670384793394,0.0038888760126188915
Rewards bag 5,0.01772729900576875,0.030129025113947328,-0.022021130853208448,0.009769996082929722,-0.006113504096944666,-0.05888055241452961,-0.06857376451214092
Rewards bag 6,0.03112740506160261,0.035028398776575376,-0.01975309261448832,0.015745549128122316,-0.0023784441762428887,-0.033005615356364926,-0.04579445007932903
Rewards bag 7,0.01629966663646165,0.019422542223243022,-0.034750091047656584,0.012824752318112087,-0.003142800572588089,-0.08024209481544864
Rewards bag 8,0.029403097845134285,-0.003560596591679399,-0.018317409920855288,0.0002335850999060085,-0.022929998005761676,-0.09992654693403669
Rewards bag 9,0.025392781931163233,-0.02830728118233594,-0.0026820498028743422,-0.01989399882169285,0.012236484355214738,-0.08802479143942477
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
