auc_roc,0.3813932980599647,0.3835978835978836,0.39653145208700763,0.4032921810699589,0.404320987654321,0.4029982363315696,0.411522633744856,0.42430922986478536,0.4276895943562611,0.41872427983539096,0.4229864785420341,0.42357436801881243,0.43018812463256906,0.42225161669606115,0.42519106407995294,0.4278365667254556,0.4363609641387419,0.4456202233980012,0.45899470899470907,0.46046443268665493,0.44562022339800117,0.44194591416813644,0.4444444444444444,0.43371546149323925,0.4357730746619636,0.43900646678424454,0.4422398589065256,0.44282774838330397,0.44429747207524983,0.4469429747207525,0.4514991181657848,0.45208700764256315,0.4553203997648442,0.45679012345679015,0.4545855379188713,0.4572310405643739,0.45899470899470896,0.45429159318048207,0.4584068195179306,0.4587007642563198,0.4628159905937683,0.46369782480893595,0.4659024103468548,0.44282774838330397,0.4432686654908877,0.4476778365667255,0.44929453262786595,0.4844209288653733,0.47633744855967075,0.47795414462081126,0.4733980011757789,0.47295708406819514,0.47236919459141685,0.4736919459141682,0.47530864197530864,0.4763374485596708,0.4747207524985303,0.46884185773074666,0.45781893004115226,0.45546737213403876,0.46355085243974137,0.46487360376249265,0.4678130511463845,0.4700176366843033,0.4660493827160494,0.46575543797766017,0.46649029982363316,0.46722516166960615,0.4675191064079953,0.46913580246913583,0.4710464432686655,0.47178130511463845,0.4713403880070547,0.47045855379188717,0.4723691945914168,0.4663433274544385,0.4591416813639036,0.4492945326278659,0.45620223398001175,0.4488536155202822,0.4481187536743092,0.4487066431510876,0.455761316872428,0.4576719576719577,0.44062316284538505,0.44415049970605525,0.4438565549676661,0.4426807760141094,0.4481187536743092,0.44488536155202824,0.44650205761316875,0.45002939447383894,0.442092886537331,0.44253380364491474,0.43636096413874187,0.4381246325690771,0.4332745443856555,0.4347442680776014,0.43738977072310403,0.4307760141093474
auc_pr,0.020804302921071768,0.020881359952303467,0.021361662866588853,0.021599171139597882,0.021688272096407016,0.021870147615058858,0.022419660941502197,0.023009438090273206,0.02329732514406833,0.022630679490648915,0.022873724300975534,0.022911759074186668,0.023293255598348307,0.023183659076726322,0.02350224392551482,0.023798606189883074,0.024298298132440957,0.029507101148143568,0.030195325857331264,0.02969605225418947,0.02935771555194048,0.029102662969248873,0.02966669792697011,0.029489104121364886,0.029816194754891057,0.030019573991945284,0.03027063429509148,0.030333157150719908,0.03072766662366593,0.031309038323688365,0.03021865970145244,0.030335011848416228,0.03047055440429735,0.03017093822685124,0.030099585247299658,0.030387862174539353,0.03052829030939526,0.03056173481095506,0.03048577166583626,0.030138454149340244,0.030659710707099722,0.030455019297930194,0.03070180484064626,0.028221755318203787,0.02870975751053145,0.029140989365331063,0.0293446569659621,0.03906587701778617,0.03815743631100554,0.03850751782378605,0.03842261744562465,0.03700089038658865,0.03661409061242695,0.037186822999136226,0.035518723853682765,0.036336401518325026,0.03643899093517812,0.036303984374745996,0.0352129956264938,0.035102294199817974,0.035505224975912936,0.03560585341755988,0.035849802256576566,0.036043387479427196,0.03595273674832111,0.03621145279414428,0.03632823055812806,0.03648283104127187,0.03703013400879987,0.03720889077040698,0.03827437595761192,0.03838457838220494,0.037885467651582294,0.036561634674900256,0.0362367458621195,0.035703691961556955,0.035621875494116925,0.03334869732546581,0.034027546581018336,0.033177917129544474,0.033207251394041536,0.033085276501480826,0.03335773802176791,0.033888375893825824,0.03278945679497321,0.03296358274221657,0.032941861687824335,0.03305747170835198,0.03329040950150584,0.03229102288876369,0.03235644402801907,0.032508108850305334,0.03223502362517558,0.03221907964797905,0.03190666993763521,0.031934429604221375,0.03178742405504645,0.03167205846727056,0.03175508563562938,0.03171333492044827
auc_roc_bag,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.5555555555555556,0.6666666666666667,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666667,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666667,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
auc_pr_bag,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0625,0.0625,0.0625,0.0625,0.08333333333333333,0.08333333333333333,0.1,0.1,0.125,0.125,0.1,0.125,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,0.1,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.1,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
Date,2024-05-18
Time,168.029602766037
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,0.003539422462247921,0.05620369388106994,0.052932904845690354,-0.01197619479971479,-0.02555312674925836,-0.025296653360860955,-0.005587002288887533,-0.0024261482318138627
Rewards bag 1,0.02422083906346717,0.049803393863792955,0.04339789600467847,-0.009668105526616566,-0.020756587506987056,-0.002975897845103992,0.005760149650721136,-0.007339835299493003,-0.016053630141070308
Rewards bag 2,0.023210650657033205,0.07001890615942163,0.03979476481314925,-0.022819381563685792,-0.015987703144629384,-0.0167195456164283,0.01665699576489621,-0.02877832654753898
Rewards bag 3,0.030089443975089725,0.07951909071938279,0.029808691632517204,-0.0036542547244255985,-0.008504772299770424,-0.019997349050057456,0.012640884345075487,-0.02367568186068547
Rewards bag 4,0.03112711625525677,0.0719337160222665,0.015025010053586696,-0.010588895097563888,-0.021785205334604818,-0.010055420532130266,0.0009604061868457858,3.717688541793329e-06
Rewards bag 5,0.03200531499073267,0.07604906459027849,0.030585425107706565,-0.005089977823029113,-0.009070443380509885,-0.02615539136213496,0.01444417646766949,-0.018821148258162612
Rewards bag 6,0.05187023088137155,0.049332323679550205,0.03559804831806801,-0.013779195349225226,-0.012681841513205838,-0.012741949576704381,-0.002115875619245311,-0.0022911583211736586
Rewards bag 7,0.08931946963347259,0.04569380938216294,0.012560449078718783,-0.016313058902515776,-0.021951021473792576,-0.012957653546536108,-0.03460170127411066
Rewards bag 8,0.05565568537584298,0.03852347967216885,0.016444090177773485,-0.024528290526137586,0.004279389270453682,-0.016438923333589095,-0.0012912709085431961,-0.023236982083214563
Rewards bag 9,0.06945601208442065,0.045141714699709956,0.007908619584793941,-0.014529099088190889,-0.00883717045253296,0.004263436330682158,-0.0037009174654163424,-0.017241061835592597,0.008501886876290943,0.009744833559885646,0.00276022981723556,0.005131439011984429,0.005153039651215607,0.004655960581407825,0.007281408930400413,0.01085468089585151,-0.005622367789048344,0.007057177960418937,0.008559636818060712,0.007443029454582417,0.007855435034341274,-0.007753231463589638,0.006925550705321859,0.006915309104916112,0.0027336028759652464,0.0029581155372994106,0.005113428219333471
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
