auc_roc,0.5425520322545494,0.548254694707784,0.5526134176019759,0.5382296320511424,0.5642366786531547,0.5633649340743163,0.6011405324906468,0.6259126076059713,0.6320511423486253,0.647887835530856,0.6576949620427881,0.6505030692673713,0.6475609313137918,0.6552613417601976,0.6617267807199156,0.656641604010025,0.6571137989902291,0.6669935708837311,0.6649958228905597,0.659438451200465,0.6611456176673567,0.6665940212850968,0.665976535541753,0.6657949220878282,0.6646689186734952,0.6595474192728198,0.6611819403581418,0.6654316951799789,0.6616178126475609,0.6587119973847663,0.6616904580291308,0.665359049798409,0.6700446769096655,0.6659765355417528,0.6613635538120665,0.656641604010025,0.6546438560168537,0.7016090952017725,0.7033525843594493,0.7042243289382877,0.7005920598597943,0.6992481203007519,0.6986669572481929,0.6997929606625259,0.6978678580509244,0.6991028295376122,0.6995387018270314,0.700228832951945,0.7391667574733937,0.7398932112890922,0.7376048817696415,0.7390214667102539,0.7388035305655443,0.7410555373942102,0.7427990265518869,0.7418909592822636,0.7404380516508663,0.7321201554611165,0.7301224074679452,0.7260542661000327,0.7205332171007228,0.7168283026406597,0.7119610620754785,0.707856598016781,0.7052050415894809,0.7061494315498892,0.7023718717082561,0.7066216265300933,0.7021176128727615,0.6980131488140642,0.6967781773273763,0.6938360393737968,0.7855145109149685,0.7844974755729904,0.7827176637245287,0.7821001779811848,0.7788674585013258,0.7756347390214666,0.7740365406269297,0.7973920308016419,0.7941956340125677,0.7934691801968691,0.7919073044931169,0.7900548472630852,0.7875122589081398,0.7847880570992699,0.7830082452508083,0.7802477207511532,0.7777414550869929,0.7758163524753914,0.7734190548835858,0.7716755657259089,0.7686607823907594,0.7651374813846209,0.7644110275689223,0.7622316661218264,0.7600523046747304,0.756964875958011,0.7534778976426575,0.77109440267335,0.7692782681341034
auc_pr,0.15453656344717323,0.1819732065450435,0.18557469341496502,0.18383927474470346,0.19631414581706794,0.19465012627858974,0.1995209534666258,0.18609097717993967,0.18463602701862905,0.20519888133790676,0.1950909870424104,0.20412471127412532,0.203102490146014,0.21650489864229966,0.23183174926825537,0.22343676840809473,0.251934400119945,0.2499559567160054,0.24286771227101892,0.23812923671392738,0.23195745134318274,0.23897724178193105,0.2266849802541287,0.2288413492158018,0.24701963536863275,0.24174818670438258,0.23778241679534473,0.23303786455594655,0.2290971919863934,0.22889477638591363,0.2253635879703194,0.22766427554035384,0.22964418569121064,0.22849343763827568,0.22901316884685807,0.22781302253901992,0.2245303208146417,0.26674826058010814,0.2649324156089536,0.26824814571467104,0.2644524560053514,0.2678649254135973,0.26684739901925886,0.27110090046875673,0.2719830766573356,0.270890742613655,0.2681640545240063,0.26605604729222354,0.3236111477406298,0.325761445428598,0.32385108563779536,0.3251949444885415,0.3252722263504443,0.3313760722881416,0.33293602134820566,0.3306008515667019,0.3299735223806412,0.36856553663015096,0.36847745493779444,0.3681730128511326,0.3655387298291533,0.3633244103922512,0.36422501507541327,0.36303172641947123,0.35953703618459304,0.35859716860652036,0.35504690601515176,0.3599194581548527,0.35644940369993855,0.35372271594859794,0.35195711090352483,0.3483128462578957,0.4111711454832575,0.40870723153244565,0.40242974032886475,0.40118362024625714,0.39507040293502466,0.38810215700340944,0.38645253498299265,0.42453386217691597,0.4231739009650143,0.41921717899063654,0.4172977277896251,0.41587163335335847,0.41344129129154317,0.4096970702554024,0.41679221701260627,0.41454788861739716,0.41335071891431563,0.41240191270454635,0.40975924025663124,0.4081900450449819,0.4055699903019231,0.40308807260837104,0.40723924104330117,0.40411642893975724,0.4025483614657124,0.40075031374909265,0.3984644376785709,0.4160107027671989,0.41519667147455874
auc_roc_bag,0.56,0.28,0.52,0.64,0.64,0.6,0.56,0.4800000000000001,0.44000000000000006,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.44000000000000006,0.48,0.52,0.56,0.6,0.56,0.56,0.6000000000000001,0.64,0.64,0.64,0.6799999999999999,0.64,0.76,0.76,0.72,0.72,0.72,0.68,0.72,0.72,0.72,0.68,0.76,0.76,0.7200000000000001,0.68,0.68,0.68,0.68,0.68,0.76,0.76,0.76,0.76,0.7200000000000001,0.7200000000000001,0.76,0.76,0.76,0.8,0.76,0.76,0.8,0.8,0.88,0.8400000000000001,0.8,0.76,0.76,0.72,0.72,0.72,0.6799999999999999,0.6799999999999999,0.64,0.64,0.64,0.64,0.64,0.6799999999999999,0.6799999999999999,0.6,0.6,0.6,0.6,0.6,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.56,0.56
auc_pr_bag,0.6193650793650793,0.36924603174603177,0.5917460317460317,0.5351190476190476,0.5229761904761905,0.6393650793650794,0.6973015873015873,0.5749206349206348,0.5606349206349206,0.5606349206349206,0.5749206349206348,0.5565873015873015,0.5565873015873015,0.5676984126984127,0.5860317460317461,0.6193650793650793,0.6201190476190477,0.6001190476190477,0.6001190476190477,0.6334523809523809,0.6534523809523809,0.7167857142857144,0.6534523809523809,0.6851190476190476,0.7167857142857144,0.7747619047619048,0.7747619047619048,0.7563095238095239,0.7563095238095239,0.7563095238095239,0.6729761904761904,0.7563095238095239,0.7563095238095239,0.7563095238095239,0.7367857142857142,0.7747619047619048,0.7747619047619048,0.7046428571428571,0.6729761904761904,0.6729761904761904,0.6729761904761904,0.6729761904761904,0.6729761904761904,0.7329761904761904,0.7329761904761904,0.7329761904761904,0.7329761904761904,0.7046428571428571,0.7046428571428571,0.7329761904761904,0.7879761904761904,0.7879761904761904,0.8163095238095237,0.7329761904761904,0.7329761904761904,0.8163095238095237,0.8163095238095237,0.919642857142857,0.9055555555555554,0.8605555555555555,0.8022222222222222,0.8022222222222222,0.7738888888888888,0.7738888888888888,0.7738888888888888,0.7627777777777778,0.7627777777777778,0.5229761904761905,0.5229761904761905,0.5229761904761905,0.5229761904761905,0.5229761904761905,0.5414285714285714,0.5414285714285714,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4729761904761905,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4896428571428571,0.4729761904761905,0.4729761904761905
Date,2024-05-31
Time,74.72679042816162
seed,28
Number of anomalous bags,5
Number of anomalies,63
Rewards bag 0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rewards bag 1,0.3599999999999999,0.0,0.0,0.0,0.0,0.0
Rewards bag 2,0.07999999999999996,0.0,0.0,0.0,0.0,0.0
Rewards bag 3,0.11999999999999988,0.0,0.0,0.0,0.0,0.0
Rewards bag 4,0.0,0.0,0.0,0.0,0.0
Rewards bag 5,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bag 6,0.0,0.0,0.0,0.0,0.0
Rewards bag 7,0.0,0.0,0.0,0.0,0.0
Rewards bag 8,0.0,0.0,0.0,0.0,0.0
Rewards bag 9,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
