auc_roc,0.430646995967047,0.49905208369239257,0.49705284202543865,0.5041535969115163,0.5219399538106236,0.5061873082623832,0.5019130674571715,0.4625486884285271,0.4699769053117783,0.4623074006411361,0.4718727379269932,0.4506911171624556,0.4451932025783324,0.4668746337596084,0.4777498190341594,0.4836613698252387,0.47280341939264414,0.4798352349108958,0.5168729102754128,0.4747164868498156,0.4558960394333184,0.4662197097652615,0.46439281651787256,0.4801454620661129,0.5312984729930027,0.49167557133501083,0.6556823273930577,0.6303815794009169,0.5798662576264176,0.5301437385819172,0.5714728895936024,0.5451035814001587,0.5561338802523181,0.5820895522388059,0.5752990245079452,0.44776119402985076,0.46635758850091347,0.5321602150908274,0.4997070076867395,0.5960153045396575,0.593378373720313,0.5661128537451312,0.5513081245044983,0.5702664506566474,0.5283340801764849,0.5469994140153734,0.5767122815483782,0.5373134328358209,0.5839509151701079,0.584019854537934,0.6003929543966082,0.5502223294612388,0.5363655165282135,0.5651132329116542,0.5377960084106029,0.5778153114335941,0.5958084864361793,0.487883906104581,0.5443797180379856,0.5097204508634654,0.5216641963393196,0.5502740339871083,0.5220950673882321,0.5399331288132088,0.5066526489952088,0.5429664609975526,0.5903967460618387,0.534073282547999,0.6047016648857331,0.5969459860053083,0.5657509220640448,0.5568405087725345,0.5327289648753921,0.569180655613388,0.5347971459101721,0.4993278411636965,0.5444831270897246,0.6000827272413911,0.5258177932508358,0.568525731619041,0.5138223432491125,0.6752611078556409,0.6195236289683224,0.5935507221398779,0.5635965668194822,0.5992382199855227,0.6085277998000759,0.6394471062700355,0.6425666126641619,0.6502016476508911,0.6748647064906415,0.6257454069146186,0.651821722794802,0.6980455689221329,0.6291751404639618,0.6093550722139878,0.6471855503085037,0.676846713315639,0.6575781600082727,0.6547516459274068,0.6131812071283307
auc_pr,0.13003907240189955,0.16045565781036902,0.15897765200438968,0.17979434128402005,0.193167109266881,0.1965042208482574,0.15587225870477495,0.1538308180099972,0.15898386782826812,0.1562245695267469,0.1575595345553154,0.15144994299638398,0.15491727339637956,0.1569539742864503,0.15912482687903587,0.16245489282445585,0.159191193031597,0.15894793911284463,0.1690229643995752,0.16015810280362763,0.15522477617452746,0.14570373647827137,0.15399677497654746,0.1597066126757908,0.17138796348588684,0.15204679184507677,0.23867814520786912,0.22298619612207737,0.21962873679383774,0.21831072838951576,0.20799357020655676,0.20446207523596605,0.20648237850600829,0.20830415020712356,0.20828115244045828,0.16193556405527365,0.17433983708269835,0.21535029383000898,0.21958298320246566,0.274476671506402,0.26419488752910414,0.26324350583373224,0.2474867614124866,0.2632356394339001,0.2531767940580654,0.26091639071701295,0.26957129410728903,0.260193759262837,0.27054645235236957,0.27164457549703436,0.2905249104104036,0.2607935120665182,0.24200732456212573,0.2564343558654342,0.25915311447133643,0.2717363089158277,0.27151445066146407,0.2242485398682873,0.2462116697316342,0.24035657063382249,0.23436345882065032,0.2493892063951685,0.2429537821159788,0.24163096808154405,0.23671163950861365,0.2474209307575907,0.31225838497264435,0.26675880801175034,0.2642005181125036,0.2825950951350467,0.26795487656241224,0.2616148021215196,0.2494191349977064,0.2654913488221118,0.25036951303943306,0.23439648224478554,0.25274811967150934,0.31309632464807147,0.2508327552329468,0.25763364745587514,0.24716795049739954,0.37920308476715403,0.30419390315614736,0.3287328814398165,0.30834890127859366,0.3263067739380418,0.3462721414181261,0.3524390354970795,0.38583161042220293,0.3603803189405299,0.36732042320135483,0.35843960467041497,0.38168557134875947,0.41867615581763784,0.33056613914378424,0.3075251187968765,0.3521069022382586,0.4371747780703258,0.40218068034997373,0.42319709916506076,0.32554859536479963
auc_roc_bag,0.6666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.5,0.5,0.5,0.5,0.8958333333333334,0.5833333333333333,0.5,1.0,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.5,0.625,0.5,0.6666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666667,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.6666666666666667,0.6666666666666667,0.5833333333333333,0.5,0.5,0.5,0.5,0.5,0.7916666666666667,0.6666666666666667,0.5,0.47916666666666663,0.5,0.5,0.5,0.5,0.5833333333333333,0.5833333333333333,0.5,0.9166666666666667,0.5833333333333333,0.5,0.5,1.0,0.5833333333333333,0.8333333333333334,0.5,0.5833333333333333,0.75,0.5,0.9166666666666667,0.75,0.75,0.5,0.8333333333333334,1.0,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.9166666666666667,0.9166666666666667,1.0,0.5
auc_pr_bag,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7222222222222222,0.7,0.7,0.7,0.7,0.85,0.7222222222222222,0.7,1.0,0.7222222222222222,0.7,0.7,0.7,0.7,0.7,0.7,0.7222222222222222,0.7,0.6916666666666668,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7222222222222222,0.7,0.7,0.7,0.7,0.7,0.7222222222222222,0.75,0.75,0.7222222222222222,0.7,0.7,0.7,0.7,0.7,0.7124999999999999,0.75,0.7,0.6180555555555556,0.7,0.7,0.7,0.7,0.7222222222222222,0.7222222222222222,0.7,0.9,0.7222222222222222,0.7,0.7,1.0,0.7222222222222222,0.8333333333333333,0.7,0.7222222222222222,0.7857142857142857,0.7,0.9,0.7857142857142857,0.7857142857142857,0.7,0.8333333333333333,1.0,0.75,0.7222222222222222,0.75,0.9,0.9,1.0,0.7
Date,2024-05-31
Time,42349.33294391632
seed,4
Number of anomalous bags,4
Number of anomalies,67
Rewards bag 0,5.753619932156522e-06,5.737808688303117e-07,7.105574926946511e-07,1.6716852081685032e-06,1.2914337020138743e-05,3.84424027853598e-08,8.447256075860412e-08,7.589879685446496e-08,3.1779739123542e-07,1.4297591230034186e-05,4.821662063811239e-06,1.2979816382476421e-06,7.40775925850453e-06,3.644098875292631e-06,1.181384481380926e-06,6.943952180598704e-07,1.61180957465249e-07,3.174892384926148e-08
Rewards bag 1,6.201412989601626e-06,6.165912299110592e-07,5.907339260915443e-07,1.1324808440284503e-06,2.3153029680332633e-06
Rewards bag 2,2.796264506302026e-06,4.843085346720774e-07,1.1496704437307353e-06,1.8279935665585465e-06,7.476511363445046e-06,7.805125496694005e-07,5.157083687935314e-08
Rewards bag 3,2.389307747703482e-06,1.8876545704281215e-06,7.427448585504223e-07,5.202684886612252e-07,7.241991216559819e-08
Rewards bag 4,1.539353078328803e-06,1.1934698970846144e-06,2.427809808927203e-07,8.207337333227093e-06,3.9091859842395895e-07,1.3276506093561811e-05,5.247832185695296e-06,1.4122622802726912e-06,4.3392243046078114e-07,2.3597395579541252e-05,1.2418472328598954e-05,1.2146368695035526e-05,3.187517514202871e-06,1.992396721662517e-06,1.3666938719012994e-05,1.583209675161358e-05,2.455982636212591e-05,1.2618581707533383e-05,7.72367919664875e-06,2.105827389801072e-06,1.0903841723418727e-05,1.490514315921469e-05,9.519124833964656e-06,2.0306883153469637e-06,1.2336318559716693e-05,1.4966963695533972e-05,1.639937718637185e-05,1.708270759615425e-05,7.97268485799886e-06
Rewards bag 5,1.3021673953327438e-05,1.1131596503055772e-06,1.3546258968339571e-05,1.9050597815310504e-06,1.273905936183057e-07,3.682225461294569e-08,6.582892645888146e-08,2.1702014728816996e-10
Rewards bag 6,2.3566814125280985e-06,8.349770479632645e-07,4.6997539722108085e-06,7.794883821892966e-06,2.0743318803488079e-07,9.404919685691423e-09,2.55735432218901e-07,5.720975742078674e-08
Rewards bag 7,6.3601259362901236e-06,4.253743245980191e-07,4.83917558931224e-06,3.918181848272297e-06,5.2315009219694686e-08,4.1735767392276585e-07
Rewards bag 8,1.114696414296516e-06,2.575138300261689e-07,2.1684563013011406e-05,1.2721551869959459e-05,1.8182607703013094e-07,3.163228595840935e-08,3.875902021792641e-07,3.554044964325464e-07,2.520529191910803e-08
Rewards bag 9,6.227535363733956e-07,4.089630108509834e-07,8.3487366135879e-06,1.8110416951273932e-06,1.0334949663955289e-08
Prob contr bag 0,0.05753619932157156,0.0057378086883037496,0.007105574926947293,0.016716852081686873,0.12914337020140165,0.00038442402785364036,0.0008447256075861342,0.0007589879685447332,0.00317797391235455,0.1429759123003576,0.0482166206381177,0.012979816382477851,0.07407759258505346,0.03644098875293032,0.01181384481381056,0.006943952180599468,0.0016118095746526673,0.00031748923849264974
Align contr bag 0,1.7839380055692417e-307,0.0,0.0,9.539428833435665e-240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.0620141298960231,0.006165912299111271,0.005907339260916094,0.011324808440285751,0.023153029680335183
Align contr bag 1,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.02796264506302334,0.0048430853467213075,0.01149670443730862,0.018279935665587478,0.07476511363445869,0.0078051254966948645,0.0005157083687935881
Align contr bag 2,0.0,0.0,0.0,0.0,9.535382929256925e-275,0.0,1.0480211935565394e-197
Prob contr bag 3,0.023893077477037453,0.018876545704283293,0.007427448585505041,0.005202684886612825,0.0007241991216560617
Align contr bag 3,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.015393530783289726,0.011934698970847459,0.00242780980892747,0.08207337333227997,0.00390918598424002,0.13276506093563273,0.052478321856958735,0.014122622802728467,0.004339224304608289,0.2359739557954385,0.12418472328600322,0.12146368695036865,0.03187517514203222,0.019923967216627363,0.136669387190145,0.15832096751615324,0.24559826362128614,0.12618581707534773,0.07723679196649601,0.02105827389801304,0.10903841723419928,0.1490514315921633,0.09519124833965704,0.020306883153471875,0.12336318559718051,0.1496696369553562,0.16399377186373656,0.17082707596156133,0.07972684857999739
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.13021673953328872,0.011131596503057,0.13546258968341063,0.0190505978153126,0.0012739059361831972,0.00036822254612949745,0.0006582892645888871,2.1702014728819386e-06
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.02356681412528358,0.008349770479633565,0.04699753972211326,0.07794883821893825,0.0020743318803490363,9.40491968569246e-05,0.0025573543221892913,0.0005720975742079304
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.06360125936290824,0.004253743245980659,0.048391755893127726,0.03918181848272728,0.0005231500921970045,0.004173576739228118
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.011146964142966388,0.0025751383002619722,0.21684563013013794,0.1272155186996086,0.0018182607703015096,0.00031632285958412833,0.0038759020217930674,0.0035540449643258554,0.00025205291919110805
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.006227535363734642,0.0040896301085102844,0.08348736613588818,0.018110416951275927,0.00010334949663956427
Align contr bag 9,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
