auc_roc,0.6111904761904762,0.6607440476190476,0.6845535714285714,0.6826934523809524,0.7191071428571428,0.7215178571428572,0.8021726190476192,0.8126041666666668,0.7933035714285714,0.7702976190476191,0.7983928571428572,0.8096130952380952,0.8137053571428572,0.803095238095238,0.7884226190476191,0.8047023809523809,0.8072023809523808,0.6017261904761905,0.7786755952380953,0.7742857142857144,0.7655357142857143,0.7712202380952381,0.7655357142857143,0.791532738095238,0.828422619047619,0.8534077380952381,0.8133035714285713,0.6447916666666667,0.8262797619047618,0.8477380952380953,0.8286904761904762,0.8611011904761905,0.8638988095238095,0.6013988095238096,0.7850892857142857,0.7843154761904761,0.7913392857142857,0.7888690476190475,0.7838095238095238,0.77875,0.7195684523809525,0.7481994047619048,0.7358333333333333,0.7728571428571428,0.7604464285714286,0.7673809523809524,0.745654761904762,0.8410119047619047,0.8434077380952382,0.8416666666666667,0.8464285714285713,0.8511011904761905,0.8498511904761905,0.8511309523809525,0.8439583333333334,0.827232142857143,0.8413690476190476,0.8778273809523809,0.8636309523809523,0.854672619047619,0.7997619047619048,0.735297619047619,0.7791964285714287,0.7147619047619047,0.8435119047619047,0.8427678571428572,0.8318452380952381,0.5760714285714286,0.770327380952381,0.7932440476190477,0.9126190476190476,0.9266964285714285,0.818154761904762,0.8404761904761906,0.8369642857142858,0.8041964285714286,0.8291666666666667,0.8205952380952382,0.8471130952380952,0.8699404761904762,0.7168154761904761,0.847470238095238,0.7945238095238096,0.8648214285714286,0.8433035714285714,0.8715029761904762,0.905327380952381,0.8743898809523809,0.8866071428571429,0.8979910714285714,0.8368154761904761,0.9273958333333334,0.9164732142857143,0.9340922619047619,0.9298660714285714,0.9325446428571429,0.9200744047619047,0.939985119047619,0.9187946428571429,0.9236458333333334,0.924330357142857
auc_pr,0.25689819573442,0.27012964185289956,0.28350718331464064,0.2979283631506785,0.34306289066638895,0.3336516143720024,0.5866655351394457,0.5660226630837144,0.5294280024367282,0.4929828957636427,0.5260279581632765,0.5289566311917606,0.5245773737304437,0.5157353594926534,0.5177282086707724,0.5134464963964668,0.5260607805459642,0.41280592296645857,0.447055731143542,0.4486588713786935,0.44415276297882844,0.5870142543685279,0.5982021388433753,0.6133161641401752,0.6236820747775977,0.6633875450809719,0.6881023952224815,0.4977547891941803,0.5650605285054019,0.5763104096823283,0.5811397303273899,0.6005239736022903,0.6082130797711812,0.49476702605317935,0.5365196791215088,0.5339647512420448,0.5474657301799856,0.5475875533225825,0.5355148942342572,0.5385666698024475,0.4978941364935544,0.49640245525689913,0.48031886606924984,0.5032786011362285,0.4907925937941334,0.49590966982276286,0.5482808190494943,0.5985421905113174,0.5938282277376212,0.59103666508837,0.5919115039494383,0.5948321967995415,0.5908133957100532,0.5883645800216616,0.594545754501751,0.5660642883025027,0.5779554831695471,0.6309535230875661,0.6096976092801075,0.5925375232199672,0.6528223574367766,0.5955593633966902,0.6031825843956365,0.5763417598386089,0.6444562612620299,0.6465126360503124,0.6509153650624601,0.506683824582433,0.5345968226162111,0.6837390761532176,0.7808558861748109,0.7942892316822834,0.6724052999794311,0.6668333500244902,0.667917453500001,0.6725573461123363,0.7369695262188157,0.7240845967394225,0.7269708260896678,0.7291864234368644,0.6423871711510919,0.7239691228031138,0.6717196279942923,0.7511347248021947,0.7473739820324043,0.7622292605412747,0.8146119681622092,0.779767209199179,0.7898825354300788,0.7868795559206604,0.759821064115926,0.817178194913727,0.8169757232968105,0.834383177586227,0.8317031490123286,0.8314838267703107,0.8195060618253344,0.8457605194292158,0.8336524159461467,0.8215905286375763,0.8301333919702757
auc_roc_bag,0.4166666666666667,0.20833333333333331,0.41666666666666663,0.625,0.5,0.5,0.9166666666666666,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7916666666666667,0.7083333333333334,0.75,0.75,1.0,0.875,0.875,0.875,0.875,1.0,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.9583333333333334,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.9583333333333334,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,1.0,1.0,1.0,0.875,0.875,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
auc_pr_bag,0.5158399470899471,0.43624338624338627,0.510515873015873,0.8333333333333333,0.8,0.8,0.9436507936507936,0.9285714285714286,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8581349206349207,0.836309523809524,0.875,0.875,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.876984126984127,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9742063492063492,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9742063492063492,1.0,1.0,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.875,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
Date,2024-06-21
Time,58187.54932141304
seed,37
Number of anomalous bags,6
Number of anomalies,80
Rewards bXagX 0,1.0454511960130241e-05,1.1879388438910262e-06,1.158756921251613e-05,1.7832758575315938e-06,2.614937482762532e-06,7.041241929298347e-06,6.786105053331196e-06,5.648218761315985e-06,6.466394735324347e-06,1.7851360629085574e-06,2.6149753032907045e-06,4.399284704921781e-06,3.089612615072935e-06,6.942326188091893e-07
Rewards bXagX 1,1.8112865808826925e-05,3.970029113298371e-06,9.342944954198096e-06,7.140084668248283e-07,7.934430057542999e-07,1.917784130598697e-06,3.516878878379913e-07,1.2690930297022087e-07
Rewards bXagX 2,6.428386831508223e-06,4.074979186290878e-06,4.962126414661354e-06,1.385423359886514e-05,4.28741469684008e-07,8.866034027557928e-06,4.000705842628407e-06,3.4213428874362143e-06,3.221763817663053e-06,5.43419049091861e-06,8.295582822681627e-07,3.844768482655271e-06,1.2956484673625516e-06,1.7569904301167602e-07
Rewards bXagX 3,2.2263162964849535e-05,2.503858391724869e-06,2.398625285898689e-06,1.957449202640254e-06,1.1462168090972495e-07,9.808226047869454e-06,5.526865544117303e-07,8.438919131312815e-07,3.870557561988126e-08
Rewards bXagX 4,4.676785840070371e-06,4.34012993670223e-06,3.1132763232758576e-06,1.5166727657905335e-06,1.1494848091928682e-06,9.96914086646109e-07
Rewards bXagX 5,1.8622842845056774e-05,4.344629094174327e-06,4.8965556363335364e-06,1.446029997358286e-06,3.684783719629115e-05,2.5434354780173293e-06,1.5236331077099661e-06,1.2684469893890582e-06,2.46252307539835e-06,2.447802035440916e-06
Rewards bXagX 6,5.969282808922746e-06,1.5841134081890277e-05,1.652744095067584e-05,3.1720697774461852e-06,4.5948972380037695e-06,4.2481228991767104e-07,2.7858012021047343e-06,1.6175860587271174e-06
Rewards bXagX 7,3.284722765496625e-06,8.90679699235162e-06,6.073753633774792e-06,1.660083141934791e-06,4.317213394008001e-06,3.4429054480119924e-05,6.617538573023641e-06,3.170712747427473e-05,1.0591442711219823e-05,4.1349131610183135e-06,5.3816775732149655e-06,2.1839259114791187e-06,1.500466636408246e-06,5.646056089213377e-06,1.1761329686971623e-06,3.035042525722892e-07
Rewards bXagX 8,3.6728492706999927e-06,4.010610120905458e-06,4.423615100349449e-06,2.770601111861104e-06,4.680157032922313e-06,1.3971172293647725e-06,2.687389315541939e-06,1.047510203313549e-06
Rewards bXagX 9,1.565509638948874e-05,5.877401931268067e-06,2.3931108621709243e-06,8.156813859805808e-06,4.220607072434236e-07,4.754617125346082e-07,1.199646720399768e-06
Prob contr bag 0,0.10454511960131393,0.01187938843891157,0.11587569212517407,0.0178327585753179,0.0261493748276282,0.07041241929299122,0.06786105053331944,0.05648218761316607,0.0646639473532506,0.01785136062908754,0.026149753032909926,0.043992847049222655,0.030896126150732756,0.006942326188092658
Align contr bag 0,9.09799035811316e-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.1811286580882892,0.03970029113298808,0.09342944954199124,0.0071400846682490695,0.007934430057543873,0.019177841305989086,0.0035168788783803005,0.0012690930297023484
Align contr bag 1,4.895069669124984e-212,0.0,5.132238296496335e-137,3.366733727213927e-134,5.815010836679376e-133,6.2554523675442775e-133,2.6080571087996115e-134,3.912739330048677e-134
Prob contr bag 2,0.06428386831508931,0.04074979186291327,0.049621264146619,0.13854233598866666,0.004287414696840552,0.08866034027558904,0.040007058426288475,0.03421342887436591,0.032217638176634075,0.054341904909192086,0.008295582822682541,0.03844768482655695,0.012956484673626943,0.0017569904301169537
Align contr bag 2,7.419510722145693e-191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.22263162964851987,0.025038583917251448,0.023986252858989535,0.019574492026404697,0.0011462168090973757,0.09808226047870533,0.005526865544117912,0.008438919131313744,0.00038705575619885524
Align contr bag 3,8.743036857061535e-269,2.0777017199330768e-136,9.531041744060908e-139,4.853624580774749e-133,2.5814240739767776e-134,1.0395418876431994e-134,2.1152685844039943e-133,1.8268857199578095e-135,6.947116247979363e-136
Prob contr bag 4,0.04676785840070886,0.04340129936702707,0.031132763232762005,0.015166727657907006,0.011494848091929948,0.009969140866462188
Align contr bag 4,0.0,0.0,1.2358332733205921e-138,4.290939851636217e-133,1.6650140870509822e-134,0.0
Prob contr bag 5,0.18622842845058826,0.04344629094174805,0.048965556363340754,0.014460299973584452,0.3684783719629521,0.025434354780176093,0.01523633107710134,0.012684469893891978,0.02462523075398621,0.024478020354411857
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.05969282808923403,0.15841134081892022,0.1652744095067766,0.031720697774465345,0.04594897238004275,0.004248122899177178,0.027858012021050413,0.016175860587272956
Align contr bag 6,6.759005045964567e-220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.03284722765496987,0.08906796992352602,0.06073753633775461,0.01660083141934974,0.04317213394008477,0.34429054480123716,0.0661753857302437,0.3170712747427822,0.1059144271122099,0.04134913161018769,0.05381677573215558,0.02183925911479359,0.015004666364084112,0.056460560892139994,0.011761329686972919,0.003035042525723226
Align contr bag 7,0.0,0.0,0.0,0.0,2.4546900079737303e-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.03672849270700397,0.040106101209059004,0.04423615100349936,0.02770601111861409,0.04680157032922828,0.013971172293649263,0.02687389315542235,0.010475102033136643
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.15655096389490464,0.05877401931268714,0.02393110862171188,0.08156813859806707,0.004220607072434701,0.0047546171253466055,0.011996467203999002
Align contr bag 9,2.4340737867313583e-168,3.6113340916508895e-145,4.344763090325409e-138,0.0,5.170142315136172e-135,7.254438479099179e-133,1.9707096350949177e-132
Rewards bag 0,0
Rewards bag 1,0
Rewards bag 2,0
Rewards bag 3,0
Rewards bag 4,0
Rewards bag 5,0
Rewards bag 6,0
Rewards bag 7,0
Rewards bag 8,0
Rewards bag 9,0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
