auc_roc,0.6112842105263159,0.6051368421052631,0.5722105263157895,0.5900631578947368,0.6035368421052631,0.5864421052631579,0.5696842105263158,0.5766736842105264,0.5929263157894737,0.5784421052631579,0.5895578947368421,0.5897263157894737,0.599578947368421,0.5887157894736842,0.5910736842105263,0.5917473684210526,0.5885473684210526,0.5947789473684211,0.5866947368421053,0.5909894736842105,0.5879578947368422,0.5888,0.5912421052631579,0.5939368421052631,0.6016,0.6078315789473684,0.6096842105263157,0.6044631578947368,0.6140631578947368,0.6124631578947368,0.6189473684210527,0.6138947368421053,0.6093473684210526,0.6038736842105262,0.6570105263157895,0.6579368421052632,0.6607999999999999,0.6577684210526316,0.6632421052631579,0.6607157894736843,0.6552421052631578,0.6524631578947369,0.6589473684210526,0.658778947368421,0.6598736842105263,0.6576,0.6606315789473683,0.6632421052631579,0.6610526315789473,0.6553263157894736,0.6544,0.6531368421052632,0.6510315789473684,0.648421052631579,0.6485894736842106,0.6444631578947368,0.6496842105263158,0.6492631578947369,0.6449684210526315,0.6434526315789473,0.6453052631578947,0.6446315789473684,0.6398315789473685,0.6445473684210528,0.6396631578947368,0.635621052631579,0.635957894736842,0.6387368421052633,0.6384842105263158,0.6379789473684211,0.6387368421052632,0.6407578947368421,0.6415157894736842,0.6440421052631579,0.6433684210526316,0.6453052631578948,0.6460631578947369,0.6466526315789474,0.6470736842105264,0.6474105263157895,0.6445473684210525,0.6469052631578948,0.647157894736842,0.6490105263157895,0.6521263157894737,0.6525473684210527,0.655578947368421,0.655578947368421,0.6557473684210526,0.6570105263157894,0.655242105263158,0.6557473684210526,0.6554105263157894,0.6574315789473685,0.658357894736842,0.6594526315789474,0.6607157894736841,0.6600421052631579,0.6593684210526316,0.6617263157894736,0.6616421052631578
auc_pr,0.06012087607616644,0.060662861871058425,0.05538352351355582,0.05713522869608687,0.058956181906455324,0.05616721438610414,0.05366847333941913,0.05541929054995973,0.057821465658828564,0.05548554324379554,0.057006818062140675,0.05653030415477944,0.058092398512278015,0.05632652084226157,0.05686859584989443,0.05693797134988288,0.05636298460176824,0.057187058449090764,0.05601924503429839,0.05657660814867839,0.056203681087467185,0.05649747170071225,0.05716491430222366,0.05803312476866361,0.06630579536740876,0.06830221617440138,0.06911431929411363,0.06861738736296286,0.07001385571663842,0.06934799861216497,0.07010929084673448,0.06962167062318833,0.06848679338979387,0.06692702091305726,0.09041542873902574,0.09029354801795171,0.08996043551332145,0.0893732609288356,0.0939285189021619,0.09298361104777367,0.09216570351347599,0.09068298740430347,0.0947942992595759,0.09292284781687044,0.09626062101095532,0.09493039917059201,0.09805763034960369,0.1001492997455041,0.09970188031470371,0.09487376063411804,0.09491288381562538,0.0945770476458054,0.092286436892972,0.09185743466990542,0.09182317873845396,0.09086425377432189,0.09206577035597924,0.09150985531110613,0.0900705400552689,0.0899950955233538,0.09019940778077887,0.08989698341726039,0.08897094048061156,0.09057542814192523,0.08963404395178422,0.08851513575400641,0.08953343015216925,0.09059329233946897,0.08988878653481884,0.09002489613032588,0.09156486412675488,0.0916484156026625,0.09304093234635011,0.09461907799193882,0.09430156139180915,0.09515062453042124,0.09598772595036589,0.09596977556430991,0.09633765255793222,0.09547228301160168,0.09405735495432999,0.09605821370178513,0.09632517000277052,0.09704425400737347,0.09930893407815294,0.09892316110971888,0.09983665794280452,0.10097879703200291,0.10113458225732538,0.10056173645940204,0.10034305273392707,0.10137497459451716,0.1015269900100241,0.10298680186300087,0.1013315239474026,0.10194970815391258,0.10210068242627555,0.1017132241685254,0.10163691885589843,0.1030875398113659,0.10243635634365766
auc_roc_bag,0.4375,0.4375,0.375,0.3125,0.3125,0.3125,0.3125,0.4375,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.3125,0.375,0.3125,0.3125,0.3125,0.375,0.3125,0.375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5,0.5625,0.5625,0.5625,0.625,0.5625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
auc_pr_bag,0.1701388888888889,0.1701388888888889,0.14930555555555555,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.1701388888888889,0.1701388888888889,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14027777777777778,0.14930555555555555,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.1611111111111111,0.14027777777777778,0.14930555555555555,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.2232142857142857,0.18154761904761904,0.1964285714285714,0.1964285714285714,0.1964285714285714,0.23809523809523808,0.1964285714285714,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667
Date,2024-05-30
Time,71.98357558250427
seed,1
Number of anomalous bags,2
Number of anomalies,25
Rewards bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rewards bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rewards bag 2,0.0,0.0,0.0,0.0,0.0
Rewards bag 3,0.0,0.0,0.0,0.0,0.0
Rewards bag 4,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bag 5,0.0,0.0,0.0,0.0,0.0
Rewards bag 6,0.0,0.0,0.0,0.0,0.0
Rewards bag 7,0.0,0.0,0.0,0.0,0.0
Rewards bag 8,0.0,0.0,0.0,0.0,0.0
Rewards bag 9,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
