auc_roc,0.6112842105263159,0.5988210526315789,0.5971368421052632,0.5898947368421052,0.545936842105263,0.5458526315789474,0.567242105263158,0.5701894736842106,0.5692631578947369,0.5717894736842106,0.5536,0.5559578947368421,0.56,0.562778947368421,0.5528421052631578,0.5738105263157894,0.5895578947368421,0.6090947368421052,0.6066526315789473,0.6172631578947368,0.6198736842105264,0.6238315789473684,0.6247578947368421,0.6223157894736842,0.624,0.6217263157894737,0.6358736842105264,0.6370526315789474,0.6492631578947369,0.6533894736842105,0.6568421052631579,0.6557473684210526,0.6538105263157894,0.6588631578947368,0.6644210526315789,0.6624,0.6725052631578947,0.6778105263157896,0.666778947368421,0.6608,0.6672,0.6693894736842104,0.6773894736842105,0.6695578947368421,0.7005473684210527,0.7013894736842106,0.7024842105263158,0.7032421052631579,0.6910315789473684,0.6924631578947368,0.6900210526315791,0.6873263157894737,0.6894315789473684,0.6885052631578947,0.6990315789473686,0.6991999999999999,0.7040842105263159,0.7739789473684211,0.8064,0.8127157894736843,0.8110315789473684,0.8133894736842106,0.8163368421052632,0.8357894736842105,0.832421052631579,0.8336,0.845221052631579,0.859621052631579,0.8620631578947369,0.8682947368421052,0.8736842105263157,0.8776421052631579,0.8850526315789473,0.883957894736842,0.8853894736842105,0.8903578947368421,0.9047578947368422,0.9069473684210526,0.9105684210526317,0.918821052631579,0.9266526315789474,0.9335578947368421,0.9430736842105263,0.9448421052631579,0.946778947368421,0.948378947368421,0.9520842105263158,0.9514947368421053,0.9532631578947369,0.957978947368421,0.9595789473684211,0.9594105263157895,0.9603368421052632,0.9620210526315791,0.9603368421052632,0.9622736842105263,0.9618526315789473,0.9631157894736841,0.9643789473684211,0.9647157894736842,0.9629473684210528
auc_pr,0.06012087607616644,0.05827293436414342,0.05915748879018266,0.05874886837634349,0.06292235556844739,0.06329431368975655,0.06731241453591938,0.06965991228399854,0.07141470425376481,0.0708107008618304,0.06955114935606888,0.07078146202771511,0.07319072749610733,0.07343132295134543,0.08585131814601232,0.0901496330517147,0.09544962890105113,0.10113582864503365,0.0987375413403268,0.10282201319482814,0.1046475458024338,0.10777427224615091,0.10988752582529755,0.11239356026448627,0.11469432888494249,0.11239810506722198,0.11678020956340299,0.11910460926937926,0.12216660232093429,0.12321564498463454,0.123062878941401,0.12896024921693183,0.1284430355107099,0.1286116057401141,0.1307735248280882,0.13423329053107103,0.1373589694963454,0.13970330280194865,0.1373398029687876,0.13471883967855425,0.13111222137586154,0.12986074245855408,0.13321260593571388,0.12755163422116433,0.16507687154792283,0.1766154386503632,0.17417752062866668,0.17563739824597085,0.1735262764510357,0.17412539107925634,0.17037308021007913,0.20545310507284315,0.20709954769272781,0.22191250890155736,0.2659755660431068,0.2769019815856622,0.29034664052380144,0.33403669892570426,0.377162210280116,0.37958937264510745,0.3895047776018323,0.4239865280031603,0.4247752798552572,0.43809147430203793,0.46362396795677846,0.45009593824477756,0.4464825393396259,0.4809310112447237,0.5063802200759406,0.5252488486512402,0.5434529520967912,0.5237543724971085,0.5539466102208728,0.5593654432410748,0.5627520610203863,0.5704354472689597,0.5860121299973922,0.5874779170515916,0.6074514700865433,0.6112833875785484,0.6316833136042331,0.6656181827295063,0.6825244807735887,0.6972058467701668,0.7033103797886244,0.706303077617243,0.709383612042812,0.7063188919030718,0.7236178234667089,0.7348317243535,0.730510976666574,0.7265538467285562,0.7193649801166958,0.7189528850775762,0.7181580446612633,0.7193954130585779,0.7191327435806807,0.7314109121189373,0.7243382719285832,0.7190265835423006,0.7210814231940412
auc_roc_bag,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.5,0.5625,0.625,0.5625,0.625,0.625,0.625,0.625,0.625,0.6875,0.625,0.625,0.625,0.625,0.5625,0.625,0.625,0.625,0.5625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.5625,0.625,0.6875,0.75,0.625,0.5625,0.5625,0.5625,0.625,0.5625,0.71875,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.84375,0.84375,0.9375,0.9375,0.9375,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
auc_pr_bag,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.18154761904761904,0.1964285714285714,0.23809523809523808,0.1964285714285714,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.5982142857142857,0.6130952380952381,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2232142857142857,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2232142857142857,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2232142857142857,0.23809523809523808,0.2583333333333333,0.2875,0.23809523809523808,0.2232142857142857,0.2232142857142857,0.2232142857142857,0.23809523809523808,0.2232142857142857,0.5083333333333333,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5833333333333333,0.5833333333333333,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.7916666666666666,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666
Date,2024-05-30
Time,84.93915557861328
seed,1
Number of anomalous bags,2
Number of anomalies,25
Rewards bag 0,4.1537366392102625e-06,1.977123651080842e-06,1.4026275169884786e-06,1.2691246857494854e-06,9.776948991302082e-07,8.237785742083616e-07,4.3106387113395255e-07
Rewards bag 1,2.7635864372423585e-06,2.2819611735194785e-06,2.1217736889637503e-06,1.4260030019752426e-06,8.86290513928843e-07,8.425430348299543e-07,6.626456704229298e-07,1.3866692874656475e-06
Rewards bag 2,2.2161856221230364e-06,1.2104879720942111e-06,1.2979325329335402e-06,1.563308926123418e-06,6.042152393645422e-07,1.0967226934085215e-06,4.058954320296452e-07
Rewards bag 3,6.036465783538817e-06,7.3414752427219555e-06,2.2682891850233743e-06,1.2466481060202147e-06,4.438734974375082e-06,7.8136019853343e-06,7.389590033984621e-07,7.297243186452619e-06,2.1492879540029414e-06,2.4168875730558023e-06,1.7290917291847077e-06,4.511380259421281e-06,5.558425300073039e-06,5.290739541443972e-06,2.371823048411106e-06,2.7615283638969577e-06,8.442743114301457e-07,5.2748215634596605e-06,2.825542795665658e-06,2.4743769684413388e-06,2.9652824848032225e-06,1.8256797554019077e-06,1.4993467855100396e-06,1.5373154909581223e-06,1.4876650901366776e-06,2.274633776496366e-06,1.7469403714281326e-06,2.3301032926716578e-06,1.0768934698423363e-06,1.062994111391571e-06,1.8003972901722923e-06,5.905561090932048e-07,4.769566714932579e-07
Rewards bag 4,1.3132798505530079e-06,3.348974257416713e-06,1.6249830409415229e-06,9.390712872741402e-07,1.0455437319799433e-06,9.239316562320381e-07,6.497538651014191e-07
Rewards bag 5,3.885874707308596e-06,3.4117381672351054e-06,1.6012938850394973e-06,1.540011018937518e-06,1.333505839051217e-06,1.4128326817459384e-06,7.495519065249934e-07,8.942518586126719e-07,6.234006009390084e-07
Rewards bag 6,5.093526218794413e-06,2.5452272349978032e-06,1.086560027485134e-06,1.0549602236100118e-06,7.986818559689442e-07,1.049663644711926e-06,5.794099190879844e-07
Rewards bag 7,1.6755924054522086e-06,1.6699487165602996e-06,1.5709726002221405e-06,2.0552915419426475e-06,1.1546529684386612e-06,8.358247493770322e-07,9.0680554661515e-07,7.04742341326075e-07
Rewards bag 8,3.6827566882722717e-06,2.944507320928121e-06,1.217409472536039e-06,1.0587501172836043e-06,6.810787563950707e-07,8.453445505119805e-07,8.71018075849977e-07
Rewards bag 9,1.7513373547658472e-06,2.186726557589936e-06,1.712584520743515e-06,1.0604015549190417e-06,1.1073360602379126e-06,7.173907032423957e-07,7.301103198691509e-07
Prob contr bag 0,0.0415373663921072,0.0197712365108106,0.01402627516988633,0.01269124685749625,0.009776948991303158,0.008237785742084523,0.00431063871134
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.027635864372426627,0.0228196117351973,0.02121773688963984,0.014260030019753997,0.008862905139289405,0.008425430348300471,0.006626456704230028,0.013866692874658002
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.022161856221232804,0.012104879720943445,0.01297932532933683,0.0156330892612359,0.006042152393646087,0.010967226934086423,0.004058954320296899
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.06036465783539482,0.07341475242722764,0.022682891850236243,0.01246648106020352,0.04438734974375571,0.0781360198533516,0.007389590033985434,0.07297243186453423,0.021492879540031783,0.024168875730560684,0.017290917291848982,0.04511380259421778,0.05558425300073651,0.05290739541444554,0.02371823048411367,0.02761528363897262,0.008442743114302386,0.05274821563460241,0.028255427956659692,0.024743769684416113,0.02965282484803549,0.018256797554021088,0.014993467855102048,0.015373154909582916,0.014876650901368414,0.022746337764966165,0.01746940371428325,0.023301032926719145,0.01076893469842455,0.010629941113916882,0.018003972901724907,0.005905561090932698,0.004769566714933104
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.013132798505531524,0.03348974257417082,0.016249830409417017,0.009390712872742436,0.010455437319800585,0.009239316562321399,0.006497538651014907
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.03885874707309024,0.03411738167235481,0.016012938850396737,0.015400110189376875,0.013335058390513639,0.014128326817460941,0.00749551906525076,0.008942518586127704,0.006234006009390771
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.05093526218794974,0.025452272349980834,0.010865600274852536,0.01054960223610128,0.007986818559690322,0.010496636447120416,0.005794099190880482
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.016755924054523932,0.016699487165604834,0.015709726002223135,0.02055291541942874,0.011546529684387885,0.008358247493771242,0.009068055466152499,0.007047423413261526
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.03682756688272677,0.029445073209284453,0.01217409472536173,0.010587501172837209,0.006810787563951457,0.008453445505120736,0.008710180758500729
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.017513373547660402,0.021867265575901768,0.017125845207437037,0.010604015549191586,0.011073360602380346,0.007173907032424747,0.007301103198692313
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
