Wilt.Random Sampling,7.07542085647583
Wilt.Uncertainty Sampling,8.189822673797607
Wilt.Without Alignment,15.398251056671143
Wilt.With Alignment,1719.898044347763
Wilt.WithoutAlignment,726.9844236373901,715.2275128364563,681.4480473995209,793.5902986526489,739.8221473693848
Wilt.BasicActiveLearning,466.2989320755005,429.94801139831543,407.39340329170227,497.41388392448425,438.1718785762787
Wilt.RandomSampling,429.0373351573944,370.7682023048401,376.8873269557953,450.62466263771057,457.2628939151764
Wilt.WithAlignment,115961.62019181252
HTTP.WithoutAlignment,112.03432106971741,130.9090292453766
HTTP.WithAlignment,9140.587811470032,9056.448446273804,17557.296787023544
HTTP.SmartInitialGuess,13012.343749046326,13453.600620031357
HTTP.AlbaMethod,124.65692400932312,133.01021122932434
HTTP.BasicActiveLearning,86.69374442100525,101.25233268737793
HTTP.RandomSampling,79.02350497245789,91.2324333190918
Wilt_20_clusters.WithoutAlignment,163.43565964698792,96.08937120437622
Wilt_6_clusters.WithoutAlignment,252.75214195251465
Wilt_6_clusters.SmartInitialGuess,20311.153134584427
Wilt_6_clusters.AlbaMethod,82.97610902786255
Wilt_6_clusters.BasicActiveLearning,58.870121002197266
Wilt_6_clusters.RandomSampling,59.97616147994995
Wilt_6_clusters.WithAlignment,11376.306203126907
Wilt_50_clusters.WithoutAlignment,96.6441740989685,243.27951645851135
Wilt_50_clusters.SmartInitialGuess,11485.8879301548
Wilt_50_clusters.AlbaMethod,87.5398337841034
Wilt_50_clusters.BasicActiveLearning,66.82689714431763
Wilt_50_clusters.RandomSampling,61.52927327156067
Wilt_50_clusters.WithAlignment,10207.801404237747
Wilt_6c_60ipc.WithoutAlignment,88.81496071815491,102.69542384147644
Wilt_6c_60ipc.SmartInitialGuess,7063.597349882126
Wilt_6c_60ipc.AlbaMethod,104.5864155292511
Wilt_6c_60ipc.BasicActiveLearning,77.84796166419983
Wilt_6c_60ipc.RandomSampling,69.13917636871338
Wilt_6c_60ipc.WithAlignment,6506.692717075348
Wilt_30c_10ipc_30b.WithoutAlignment,175.65138864517212,238.2733018398285
Yeast.AlbaMethod,22.435163021087646,34.16128206253052,96.1252806186676,22.6267306804657,23.09393572807312,22.320324897766113,16.770858764648438,18.47939443588257,6.758739948272705,5.431438684463501,18.569145679473877,5.367430686950684,4.965257167816162,5.192654609680176,5.088398456573486
Yeast.SmartInitialGuess,2072.4808356761932,8899.234156131744,1061.6322014331818,926.0305755138397
Yeast.WithoutAlignment,14.500364065170288,2.841144561767578,15.222007274627686,1.498516321182251,1.5932998657226562,1.3585710525512695
Yeast.BasicActiveLearning,18.079288482666016,13.058642148971558,1.2319414615631104,1.354588508605957,1.0904912948608398
Yeast.RandomSampling,12.43440556526184,13.021232843399048,14.299802541732788,13.561136484146118,12.570163249969482,1.1727404594421387,1.2785933017730713,1.039093255996704
Yeast2.RandomSampling,14.692377805709839,12.348130702972412
36_sspeech.SmartInitialGuess,679.9150245189667
33_skin.SmartInitialGuess,72194.05870866776
33_skin.AlbaMethod,180.0679371356964
33_skin.WithoutAlignment,183.3478569984436
33_skin.BasicActiveLearning,97.0762951374054
33_skin.RandomSampling,92.06133198738098
36_sspeech.AlbaMethod,2.48547101020813
36_sspeech.WithoutAlignment,2.3727173805236816
36_sspeech.BasicActiveLearning,1.7783677577972412
36_sspeech.RandomSampling,1.6296100616455078
